station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2017-08-21 07:10:00 EDT,42.79591,-75.29929,1657,59.6,59.6,59.6,96.7,58.6,0.000,0.002,0.00,0.000,0.9,3.0,0.7,200,26,1.4,3.6,0.7,205,31,0.9,3.0,0.7,200,26,79,28.45,,0,0,0,64.9,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:15:00 EDT,42.79591,-75.29929,1657,59.6,59.6,59.6,96.2,58.5,0.000,0.002,0.00,0.000,1.0,2.5,0.8,201,32,1.4,3.2,0.8,210,33,1.0,2.5,0.8,201,32,115,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:20:00 EDT,42.79591,-75.29929,1657,59.8,59.6,59.8,95.8,58.6,0.000,0.002,0.00,0.000,0.6,2.0,0.6,233,49,0.9,2.5,0.6,289,58,0.6,2.0,0.6,233,49,124,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:25:00 EDT,42.79591,-75.29929,1657,59.8,59.7,59.8,95.2,58.5,0.000,0.002,0.00,0.000,0.8,2.3,0.8,296,29,1.4,3.3,0.9,290,41,0.8,2.3,0.8,296,29,139,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:30:00 EDT,42.79591,-75.29929,1657,60.0,59.9,60.0,95.0,58.6,0.000,0.002,0.00,0.000,1.0,3.7,0.9,232,33,1.4,3.3,0.9,240,37,1.0,3.7,0.9,232,33,151,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:35:00 EDT,42.79591,-75.29929,1657,60.3,60.1,60.3,94.6,58.7,0.000,0.002,0.00,0.000,0.7,2.2,0.6,243,42,1.1,3.4,0.9,258,42,0.7,2.2,0.6,243,42,156,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:40:00 EDT,42.79591,-75.29929,1657,60.8,60.3,60.8,93.1,58.8,0.000,0.002,0.00,0.000,0.7,2.3,0.6,18,29,1.1,2.9,0.8,13,32,0.7,2.3,0.6,18,29,175,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:45:00 EDT,42.79591,-75.29929,1657,60.9,60.6,60.9,92.3,58.7,0.000,0.002,0.00,0.000,1.0,2.4,0.7,132,37,1.5,2.8,0.7,137,42,1.0,2.4,0.7,132,37,190,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:50:00 EDT,42.79591,-75.29929,1657,60.9,60.6,60.9,91.5,58.4,0.000,0.002,0.00,0.000,0.5,2.3,0.6,279,32,1.1,3.3,0.8,291,34,0.5,2.3,0.6,279,32,208,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:55:00 EDT,42.79591,-75.29929,1657,61.0,60.9,61.0,92.4,58.8,0.000,0.002,0.00,0.000,1.9,4.6,1.0,159,34,2.3,5.8,1.1,157,33,1.9,4.6,1.0,159,34,198,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:00:00 EDT,42.79591,-75.29929,1657,61.1,60.9,61.1,93.1,59.1,0.000,0.002,0.00,0.000,2.4,4.7,1.1,167,24,3.1,5.6,1.0,168,27,2.4,4.7,1.1,167,24,175,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:05:00 EDT,42.79591,-75.29929,1657,61.3,61.0,61.3,93.1,59.3,0.000,0.002,0.00,0.000,2.2,5.1,1.1,169,35,2.6,5.8,1.3,169,31,2.2,5.1,1.1,169,35,166,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:10:00 EDT,42.79591,-75.29929,1657,61.1,61.0,61.1,92.7,59.0,0.000,0.002,0.00,0.000,2.3,4.5,1.0,170,21,2.7,5.7,1.3,171,21,2.3,4.5,1.0,170,21,166,28.46,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:15:00 EDT,42.79591,-75.29929,1657,61.5,61.3,61.5,93.0,59.4,0.000,0.002,0.00,0.000,2.0,4.4,1.4,160,23,2.5,6.0,1.4,164,23,2.0,4.4,1.4,160,23,230,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:20:00 EDT,42.79591,-75.29929,1657,61.9,61.7,61.9,92.3,59.6,0.000,0.002,0.00,0.000,1.4,3.1,0.9,151,28,2.0,4.4,0.8,158,35,1.4,3.1,0.9,151,28,262,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:25:00 EDT,42.79591,-75.29929,1657,62.5,62.2,62.5,91.2,59.9,0.000,0.002,0.00,0.000,1.2,2.1,0.5,134,29,1.6,2.9,0.6,133,31,1.2,2.1,0.5,134,29,301,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:30:00 EDT,42.79591,-75.29929,1657,63.0,62.6,63.0,90.1,60.0,0.000,0.002,0.00,0.000,1.4,3.3,0.8,162,33,1.8,4.5,0.9,165,30,1.4,3.3,0.8,162,33,325,28.45,,0,0,0,64.8,65.4,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:35:00 EDT,42.79591,-75.29929,1657,62.7,62.5,62.7,89.4,59.5,0.000,0.002,0.00,0.000,3.9,6.5,1.1,172,16,4.5,8.3,1.3,173,17,3.9,6.5,1.1,172,16,319,28.45,,0,0,0,64.8,65.4,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:40:00 EDT,42.79591,-75.29929,1657,63.0,62.8,63.0,90.0,60.0,0.000,0.002,0.00,0.000,3.8,5.8,1.1,170,16,4.3,6.4,1.2,171,16,3.8,5.8,1.1,170,16,348,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:45:00 EDT,42.79591,-75.29929,1657,63.1,63.0,63.1,89.6,60.0,0.000,0.002,0.00,0.000,3.6,5.8,1.2,170,13,4.0,6.4,1.2,171,13,3.6,5.8,1.2,170,13,267,28.45,,0,0,0,64.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:50:00 EDT,42.79591,-75.29929,1657,63.6,63.4,63.6,89.6,60.5,0.000,0.002,0.00,0.000,1.8,4.7,0.9,161,19,2.3,5.5,1.1,163,20,1.8,4.7,0.9,161,19,299,28.45,,0,0,0,64.8,65.4,64.2,0.46,0.39,0.41
BROO,2017-08-21 08:55:00 EDT,42.79591,-75.29929,1657,64.1,63.9,64.1,88.2,60.6,0.000,0.002,0.00,0.000,3.0,5.0,0.9,171,16,3.4,5.6,1.0,174,17,3.0,5.0,0.9,171,16,352,28.45,,0,0,0,64.8,65.4,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:00:00 EDT,42.79591,-75.29929,1657,64.4,64.1,64.4,87.7,60.7,0.000,0.002,0.00,0.000,2.5,4.3,1.0,180,28,3.0,5.2,1.1,178,30,2.5,4.3,1.0,180,28,391,28.45,,0,0,0,64.8,65.3,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:05:00 EDT,42.79591,-75.29929,1657,65.1,64.8,65.1,87.2,61.2,0.000,0.002,0.00,0.000,3.0,5.8,1.3,171,18,3.5,6.8,1.4,172,18,3.0,5.8,1.3,171,18,428,28.45,,0,0,0,64.8,65.2,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:10:00 EDT,42.79591,-75.29929,1657,65.6,65.2,65.6,86.1,61.4,0.000,0.002,0.00,0.000,3.3,6.7,1.3,176,19,3.9,8.0,1.5,177,20,3.3,6.7,1.3,176,19,451,28.45,,0,0,0,64.8,65.3,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:15:00 EDT,42.79591,-75.29929,1657,66.0,65.6,66.0,87.3,62.1,0.000,0.002,0.00,0.000,2.9,5.6,1.3,166,22,3.6,6.6,1.5,168,22,2.9,5.6,1.3,166,22,465,28.45,,0,0,0,64.8,65.2,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:20:00 EDT,42.79591,-75.29929,1657,66.2,65.8,66.2,85.2,61.6,0.000,0.002,0.00,0.000,3.0,6.6,1.4,171,18,3.4,7.4,1.5,171,19,3.0,6.6,1.4,171,18,431,28.45,,0,0,0,64.8,65.2,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:25:00 EDT,42.79591,-75.29929,1657,66.2,65.5,66.2,84.1,61.3,0.000,0.002,0.00,0.000,3.8,6.1,1.1,174,14,4.2,6.7,1.2,176,14,3.8,6.1,1.1,174,14,483,28.44,,0,0,0,64.7,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:30:00 EDT,42.79591,-75.29929,1657,66.5,66.0,66.5,83.9,61.5,0.000,0.002,0.00,0.000,3.4,5.8,1.1,185,29,4.0,6.9,1.2,189,31,3.4,5.8,1.1,185,29,472,28.45,,0,0,0,64.7,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:35:00 EDT,42.79591,-75.29929,1657,66.2,66.0,66.2,83.0,60.8,0.000,0.002,0.00,0.000,2.5,5.6,1.4,197,20,2.9,6.4,1.6,198,21,2.5,5.6,1.4,197,20,350,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:40:00 EDT,42.79591,-75.29929,1657,66.6,66.4,66.6,84.0,61.6,0.000,0.002,0.00,0.000,2.5,4.4,1.0,192,21,2.8,5.1,1.0,193,21,2.5,4.4,1.0,192,21,544,28.45,,0,0,0,64.7,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:45:00 EDT,42.79591,-75.29929,1657,67.7,67.2,67.7,83.3,62.5,0.000,0.002,0.00,0.000,3.0,6.0,1.3,179,19,3.4,7.0,1.4,180,19,3.0,6.0,1.3,179,19,586,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:50:00 EDT,42.79591,-75.29929,1657,68.7,68.0,68.7,80.6,62.5,0.000,0.002,0.00,0.000,4.3,7.2,1.3,176,17,4.8,7.8,1.5,178,16,4.3,7.2,1.3,176,17,653,28.45,,0,0,0,64.7,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 09:55:00 EDT,42.79591,-75.29929,1657,68.5,68.0,68.5,79.4,61.9,0.000,0.002,0.00,0.000,4.0,6.1,1.1,180,13,4.5,6.8,1.2,180,12,4.0,6.1,1.1,180,13,340,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:00:00 EDT,42.79591,-75.29929,1657,68.8,68.2,68.8,80.7,62.6,0.000,0.002,0.00,0.000,3.4,4.9,0.9,166,22,3.8,5.8,0.9,165,23,3.4,4.9,0.9,166,22,538,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:05:00 EDT,42.79591,-75.29929,1657,69.8,69.0,69.8,79.8,63.3,0.000,0.002,0.00,0.000,1.9,4.0,1.0,153,21,2.4,4.7,1.0,156,23,1.9,4.0,1.0,153,21,540,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:10:00 EDT,42.79591,-75.29929,1657,70.0,69.6,70.0,78.4,63.0,0.000,0.002,0.00,0.000,2.6,4.5,0.9,179,25,3.1,5.9,0.9,178,24,2.6,4.5,0.9,179,25,624,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:15:00 EDT,42.79591,-75.29929,1657,70.7,70.0,70.7,78.9,63.8,0.000,0.002,0.00,0.000,3.4,5.8,1.1,153,15,3.8,6.0,1.3,155,16,3.4,5.8,1.1,153,15,393,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:20:00 EDT,42.79591,-75.29929,1657,70.3,69.9,70.3,77.4,62.9,0.000,0.002,0.00,0.000,4.4,6.9,1.4,172,14,4.9,9.4,1.6,175,16,4.4,6.9,1.4,172,14,410,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:25:00 EDT,42.79591,-75.29929,1657,70.3,70.0,70.3,78.0,63.2,0.000,0.002,0.00,0.000,3.6,6.6,0.9,178,17,4.2,6.9,1.0,180,17,3.6,6.6,0.9,178,17,332,28.46,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:30:00 EDT,42.79591,-75.29929,1657,70.6,70.0,70.6,78.9,63.7,0.000,0.002,0.00,0.000,3.0,5.4,1.1,166,14,3.5,6.4,1.2,166,15,3.0,5.4,1.1,166,14,435,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:35:00 EDT,42.79591,-75.29929,1657,71.3,70.6,71.3,79.2,64.5,0.000,0.002,0.00,0.000,2.7,4.7,0.8,156,18,3.0,5.5,1.0,158,18,2.7,4.7,0.8,156,18,438,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:40:00 EDT,42.79591,-75.29929,1657,71.2,70.6,71.2,77.5,63.9,0.000,0.002,0.00,0.000,3.5,6.0,1.3,155,17,3.9,6.8,1.2,157,18,3.5,6.0,1.3,155,17,400,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:45:00 EDT,42.79591,-75.29929,1657,71.7,70.8,71.7,76.4,63.9,0.000,0.002,0.00,0.000,3.7,5.3,0.8,138,12,3.9,6.4,1.0,138,11,3.7,5.3,0.8,138,12,658,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:50:00 EDT,42.79591,-75.29929,1657,72.5,71.4,72.5,76.4,64.6,0.000,0.002,0.00,0.000,3.2,5.1,0.7,159,20,3.5,6.3,0.8,161,22,3.2,5.1,0.7,159,20,697,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 10:55:00 EDT,42.79591,-75.29929,1657,73.3,72.2,73.3,74.3,64.6,0.000,0.002,0.00,0.000,3.7,6.6,1.3,155,15,4.1,6.8,1.2,158,16,3.7,6.6,1.3,155,15,627,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:00:00 EDT,42.79591,-75.29929,1657,72.9,71.8,72.9,73.5,64.0,0.000,0.002,0.00,0.000,4.4,7.2,1.3,159,17,4.9,8.2,1.5,160,17,4.4,7.2,1.3,159,17,653,28.45,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:05:00 EDT,42.79591,-75.29929,1657,73.5,72.4,73.5,73.7,64.6,0.000,0.002,0.00,0.000,4.3,7.2,1.5,154,18,4.9,8.6,1.7,156,18,4.3,7.2,1.5,154,18,691,28.44,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:10:00 EDT,42.79591,-75.29929,1657,73.2,72.4,73.2,72.6,63.9,0.000,0.002,0.00,0.000,5.3,12.5,2.0,171,17,6.0,15.0,2.0,171,17,5.3,12.5,2.0,171,17,728,28.44,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:15:00 EDT,42.79591,-75.29929,1657,74.1,73.3,74.1,69.4,63.5,0.000,0.002,0.00,0.000,4.1,7.0,1.1,174,20,4.7,7.7,1.3,177,22,4.1,7.0,1.1,174,20,729,28.44,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:20:00 EDT,42.79591,-75.29929,1657,74.6,73.6,74.6,68.8,63.7,0.000,0.002,0.00,0.000,3.8,7.2,1.2,182,19,4.4,7.7,1.2,184,19,3.8,7.2,1.2,182,19,703,28.44,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:25:00 EDT,42.79591,-75.29929,1657,74.8,73.9,74.8,68.3,63.6,0.000,0.002,0.00,0.000,4.7,8.3,1.5,175,19,5.4,9.2,1.6,175,20,4.7,8.3,1.5,175,19,738,28.44,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:30:00 EDT,42.79591,-75.29929,1657,74.6,73.6,74.6,68.0,63.4,0.000,0.002,0.00,0.000,4.4,7.7,1.4,205,25,5.1,9.2,1.5,207,24,4.4,7.7,1.4,205,25,736,28.43,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:35:00 EDT,42.79591,-75.29929,1657,74.8,73.8,74.8,69.2,64.1,0.000,0.002,0.00,0.000,4.4,8.8,1.4,180,23,5.0,9.7,1.5,183,22,4.4,8.8,1.4,180,23,737,28.43,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:40:00 EDT,42.79591,-75.29929,1657,74.8,73.9,74.8,70.4,64.5,0.000,0.002,0.00,0.000,4.2,8.0,2.0,205,33,5.0,9.3,1.9,206,30,4.2,8.0,2.0,205,33,715,28.43,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:45:00 EDT,42.79591,-75.29929,1657,75.1,74.2,75.1,68.8,64.1,0.000,0.002,0.00,0.000,5.3,8.4,1.5,177,22,6.0,9.8,1.7,178,22,5.3,8.4,1.5,177,22,786,28.43,,0,0,0,64.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:50:00 EDT,42.79591,-75.29929,1657,75.6,74.4,75.6,69.1,64.8,0.000,0.002,0.00,0.000,5.2,10.4,2.3,164,23,5.8,11.8,2.3,167,22,5.2,10.4,2.3,164,23,771,28.42,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 11:55:00 EDT,42.79591,-75.29929,1657,76.2,75.1,76.2,67.2,64.5,0.000,0.002,0.00,0.000,5.5,10.6,2.4,173,25,6.3,11.5,2.4,176,24,5.5,10.6,2.4,173,25,799,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:00:00 EDT,42.79591,-75.29929,1657,75.8,74.8,75.8,65.1,63.2,0.000,0.002,0.00,0.000,7.4,13.3,2.3,171,18,8.1,15.3,2.7,174,14,7.4,13.3,2.3,171,18,817,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:05:00 EDT,42.79591,-75.29929,1657,75.7,74.7,75.7,64.4,62.8,0.000,0.002,0.00,0.000,8.8,15.3,2.7,170,16,10.0,19.2,3.2,173,17,8.8,15.3,2.7,170,16,860,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:10:00 EDT,42.79591,-75.29929,1657,75.3,74.6,75.3,64.7,62.6,0.000,0.002,0.00,0.000,6.7,14.2,2.5,167,19,7.7,15.5,2.7,170,17,6.7,14.2,2.5,167,19,408,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:15:00 EDT,42.79591,-75.29929,1657,74.4,74.0,74.4,65.8,62.2,0.000,0.002,0.00,0.000,5.4,10.3,1.8,202,28,6.0,12.5,2.1,204,29,5.4,10.3,1.8,202,28,421,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:20:00 EDT,42.79591,-75.29929,1657,74.4,74.0,74.4,65.5,62.1,0.000,0.002,0.00,0.000,5.0,8.4,1.4,211,27,5.8,10.5,1.6,213,24,5.0,8.4,1.4,211,27,389,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:25:00 EDT,42.79591,-75.29929,1657,74.2,73.9,74.2,66.0,62.1,0.000,0.002,0.00,0.000,4.2,9.2,1.7,203,23,5.1,13.0,2.2,206,24,4.2,9.2,1.7,203,23,401,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:30:00 EDT,42.79591,-75.29929,1657,74.2,73.8,74.2,65.9,62.1,0.000,0.002,0.00,0.000,4.5,8.7,2.1,197,27,5.5,11.7,2.4,201,26,4.5,8.7,2.1,197,27,390,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:35:00 EDT,42.79591,-75.29929,1657,74.4,73.9,74.4,66.7,62.6,0.000,0.002,0.00,0.000,3.7,7.7,1.9,202,22,4.3,8.1,1.7,206,21,3.7,7.7,1.9,202,22,517,28.43,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:40:00 EDT,42.79591,-75.29929,1657,74.9,74.3,74.9,67.4,63.4,0.000,0.002,0.00,0.000,4.7,8.2,2.0,235,22,5.5,9.8,2.0,238,22,4.7,8.2,2.0,235,22,592,28.42,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:45:00 EDT,42.79591,-75.29929,1657,74.7,74.3,74.7,63.5,61.5,0.000,0.002,0.00,0.000,7.0,12.6,2.3,232,23,7.7,14.5,2.6,236,23,7.0,12.6,2.3,232,23,385,28.42,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:50:00 EDT,42.79591,-75.29929,1657,74.7,74.3,74.7,63.2,61.3,0.000,0.002,0.00,0.000,5.2,10.5,2.2,219,34,5.9,11.4,2.3,223,35,5.2,10.5,2.2,219,34,513,28.42,,0,0,0,65.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 12:55:00 EDT,42.79591,-75.29929,1657,75.5,74.9,75.5,61.4,61.3,0.000,0.002,0.00,0.000,5.4,9.0,1.2,237,19,6.0,9.6,1.4,242,20,5.4,9.0,1.2,237,19,734,28.42,,0,0,0,65.2,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:00:00 EDT,42.79591,-75.29929,1657,76.1,75.4,76.1,59.9,61.2,0.000,0.002,0.00,0.000,5.3,11.0,2.4,235,16,5.9,12.3,2.5,238,15,5.3,11.0,2.4,235,16,731,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:05:00 EDT,42.79591,-75.29929,1657,75.9,75.3,75.9,58.9,60.5,0.000,0.002,0.00,0.000,7.0,12.1,2.0,243,15,7.7,13.9,2.2,248,16,7.0,12.1,2.0,243,15,627,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:10:00 EDT,42.79591,-75.29929,1657,75.8,75.2,75.8,64.2,62.9,0.000,0.002,0.00,0.000,4.1,9.9,2.4,220,31,4.5,11.5,2.6,222,33,4.1,9.9,2.4,220,31,665,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:15:00 EDT,42.79591,-75.29929,1657,76.0,75.1,76.0,63.1,62.6,0.000,0.002,0.00,0.000,4.9,8.5,1.7,174,23,5.6,8.9,1.6,176,23,4.9,8.5,1.7,174,23,741,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:20:00 EDT,42.79591,-75.29929,1657,76.2,75.4,76.2,62.9,62.6,0.000,0.002,0.00,0.000,3.1,5.4,1.6,173,32,3.8,6.4,1.3,181,40,3.1,5.4,1.6,173,32,764,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:25:00 EDT,42.79591,-75.29929,1657,76.6,75.8,76.6,63.2,63.2,0.000,0.002,0.00,0.000,4.0,7.1,1.3,175,25,4.6,7.8,1.3,176,25,4.0,7.1,1.3,175,25,605,28.42,,0,0,0,65.5,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:30:00 EDT,42.79591,-75.29929,1657,77.1,76.2,77.1,61.7,63.0,0.000,0.002,0.00,0.000,4.6,11.0,2.8,182,25,5.5,13.7,3.1,182,24,4.6,11.0,2.8,182,25,791,28.42,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:35:00 EDT,42.79591,-75.29929,1657,77.4,76.5,77.4,58.1,61.5,0.000,0.002,0.00,0.000,7.2,11.4,2.4,246,15,8.0,12.3,2.5,250,16,7.2,11.4,2.4,246,15,775,28.42,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:40:00 EDT,42.79591,-75.29929,1657,77.5,76.7,77.5,56.0,60.6,0.000,0.002,0.00,0.000,6.3,11.0,2.0,228,23,6.9,13.6,2.0,233,22,6.3,11.0,2.0,228,23,706,28.42,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:45:00 EDT,42.79591,-75.29929,1657,77.3,76.6,77.3,57.5,61.1,0.000,0.002,0.00,0.000,5.0,8.5,1.6,237,24,5.5,8.7,1.7,242,24,5.0,8.5,1.6,237,24,698,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:50:00 EDT,42.79591,-75.29929,1657,77.9,77.1,77.9,58.1,61.9,0.000,0.002,0.00,0.000,3.9,7.3,1.5,197,39,4.7,10.0,1.7,201,40,3.9,7.3,1.5,197,39,602,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 13:55:00 EDT,42.79591,-75.29929,1657,77.6,77.2,77.6,55.6,60.5,0.000,0.002,0.00,0.000,3.9,7.5,1.3,218,21,4.2,7.4,1.4,222,20,3.9,7.5,1.3,218,21,554,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:00:00 EDT,42.79591,-75.29929,1657,77.6,77.1,77.6,55.4,60.3,0.000,0.002,0.00,0.000,4.3,9.1,1.8,188,29,4.8,10.1,2.1,192,29,4.3,9.1,1.8,188,29,505,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:05:00 EDT,42.79591,-75.29929,1657,77.2,76.9,77.2,55.8,60.2,0.000,0.002,0.00,0.000,4.8,8.7,1.6,215,29,5.4,10.0,1.6,220,29,4.8,8.7,1.6,215,29,453,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
