station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2017-08-21 14:10:00 EDT,42.79591,-75.29929,1657,77.1,76.7,77.1,56.7,60.5,0.000,0.002,0.00,0.000,3.2,9.1,1.7,194,32,3.9,10.4,1.8,198,34,3.2,9.1,1.7,194,32,404,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:15:00 EDT,42.79591,-75.29929,1657,76.8,76.6,76.8,57.1,60.4,0.000,0.002,0.00,0.000,6.7,11.7,2.2,231,15,7.5,12.7,2.3,232,15,6.7,11.7,2.2,231,15,365,28.41,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:20:00 EDT,42.79591,-75.29929,1657,76.4,76.4,76.4,57.2,60.2,0.000,0.002,0.00,0.000,7.0,10.7,1.4,231,19,7.5,10.9,1.6,235,18,7.0,10.7,1.4,231,19,321,28.40,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:25:00 EDT,42.79591,-75.29929,1657,76.1,76.1,76.1,59.8,61.1,0.000,0.002,0.00,0.000,5.3,8.7,1.8,233,15,5.8,10.1,2.0,237,13,5.3,8.7,1.8,233,15,280,28.40,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:30:00 EDT,42.79591,-75.29929,1657,76.1,76.0,76.1,59.7,61.1,0.000,0.002,0.00,0.000,3.2,8.9,2.1,196,25,3.8,9.7,2.1,202,26,3.2,8.9,2.1,196,25,243,28.40,,0,0,0,65.8,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:35:00 EDT,42.79591,-75.29929,1657,75.9,75.8,75.9,59.1,60.5,0.000,0.002,0.00,0.000,3.6,7.5,1.4,213,23,4.2,7.3,1.4,216,23,3.6,7.5,1.4,213,23,218,28.40,,0,0,0,65.9,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:40:00 EDT,42.79591,-75.29929,1657,75.7,75.6,75.7,60.0,60.8,0.000,0.002,0.00,0.000,3.6,6.9,1.3,216,23,4.0,7.9,1.4,219,24,3.6,6.9,1.3,216,23,204,28.40,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:45:00 EDT,42.79591,-75.29929,1657,75.4,75.4,75.4,61.3,61.2,0.000,0.002,0.00,0.000,2.9,6.5,1.4,218,21,3.3,8.2,1.4,223,22,2.9,6.5,1.4,218,21,204,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:50:00 EDT,42.79591,-75.29929,1657,75.3,75.3,75.3,62.2,61.5,0.000,0.002,0.00,0.000,3.1,5.3,1.0,221,22,3.4,6.4,1.0,222,23,3.1,5.3,1.0,221,22,198,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 14:55:00 EDT,42.79591,-75.29929,1657,75.2,75.2,75.2,62.8,61.6,0.000,0.002,0.00,0.000,2.6,4.5,0.8,223,17,3.0,5.2,0.8,228,18,2.6,4.5,0.8,223,17,168,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:00:00 EDT,42.79591,-75.29929,1657,75.3,75.3,75.3,64.0,62.3,0.000,0.002,0.00,0.000,3.1,5.5,0.6,225,14,3.1,4.8,0.8,229,13,3.1,5.5,0.6,225,14,273,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:05:00 EDT,42.79591,-75.29929,1657,75.6,75.4,75.6,64.9,63.0,0.000,0.002,0.00,0.000,2.0,3.3,0.7,217,21,2.3,4.1,0.7,218,21,2.0,3.3,0.7,217,21,301,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 15:10:00 EDT,42.79591,-75.29929,1657,75.7,75.5,75.7,66.4,63.7,0.000,0.002,0.00,0.000,2.0,3.5,0.5,178,18,2.4,3.9,0.6,181,19,2.0,3.5,0.5,178,18,294,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:15:00 EDT,42.79591,-75.29929,1657,76.1,75.8,76.1,65.8,63.8,0.000,0.002,0.00,0.000,2.5,6.7,1.5,208,27,3.1,7.0,1.5,210,28,2.5,6.7,1.5,208,27,421,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:20:00 EDT,42.79591,-75.29929,1657,76.3,76.0,76.3,63.8,63.2,0.000,0.002,0.00,0.000,3.8,6.1,1.4,208,27,4.5,7.2,1.4,210,26,3.8,6.1,1.4,208,27,272,28.39,,0,0,0,66.0,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:25:00 EDT,42.79591,-75.29929,1657,76.2,75.9,76.2,64.6,63.4,0.000,0.002,0.00,0.000,4.9,8.8,1.4,209,22,5.2,8.5,1.4,212,26,4.9,8.8,1.4,209,22,442,28.39,,0,0,0,66.1,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:30:00 EDT,42.79591,-75.29929,1657,76.8,76.3,76.8,63.4,63.4,0.000,0.002,0.00,0.000,3.9,10.0,1.9,195,27,4.5,11.0,2.0,199,26,3.9,10.0,1.9,195,27,499,28.39,,0,0,0,66.3,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 15:35:00 EDT,42.79591,-75.29929,1657,77.2,76.5,77.2,62.5,63.4,0.000,0.002,0.00,0.000,3.7,8.1,1.6,184,22,4.3,9.2,1.8,185,20,3.7,8.1,1.6,184,22,512,28.39,,0,0,0,66.4,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:40:00 EDT,42.79591,-75.29929,1657,76.9,76.5,76.9,61.6,62.7,0.000,0.002,0.00,0.000,4.1,7.4,1.7,200,23,4.7,8.1,1.6,200,23,4.1,7.4,1.7,200,23,535,28.39,,0,0,0,66.4,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 15:45:00 EDT,42.79591,-75.29929,1657,77.1,76.5,77.1,63.0,63.6,0.000,0.002,0.00,0.000,4.9,8.4,1.2,234,12,5.7,9.3,1.5,238,12,4.9,8.4,1.2,234,12,550,28.39,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 15:50:00 EDT,42.79591,-75.29929,1657,77.5,76.9,77.5,62.3,63.6,0.000,0.002,0.00,0.000,4.5,10.0,2.4,193,27,5.3,11.9,2.7,195,26,4.5,10.0,2.4,193,27,562,28.39,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 15:55:00 EDT,42.79591,-75.29929,1657,77.5,76.9,77.5,60.4,62.7,0.000,0.002,0.00,0.000,4.4,10.8,2.4,200,23,5.1,12.6,2.4,202,22,4.4,10.8,2.4,200,23,565,28.39,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:00:00 EDT,42.79591,-75.29929,1657,77.8,77.3,77.8,61.5,63.6,0.000,0.002,0.00,0.000,3.5,6.1,1.3,206,29,4.4,9.5,1.4,206,28,3.5,6.1,1.3,206,29,554,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.39,0.41
BROO,2017-08-21 16:05:00 EDT,42.79591,-75.29929,1657,77.8,77.3,77.8,59.0,62.3,0.000,0.002,0.00,0.000,6.1,11.9,2.1,229,16,6.6,12.7,2.1,232,17,6.1,11.9,2.1,229,16,548,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:10:00 EDT,42.79591,-75.29929,1657,77.7,77.3,77.7,57.9,61.7,0.000,0.002,0.00,0.000,8.0,13.3,2.4,235,12,8.4,14.3,2.5,240,13,8.0,13.3,2.4,235,12,533,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:15:00 EDT,42.79591,-75.29929,1657,78.1,77.6,78.1,60.1,63.2,0.000,0.002,0.00,0.000,4.9,9.3,1.9,224,29,5.7,10.9,2.1,229,27,4.9,9.3,1.9,224,29,515,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:20:00 EDT,42.79591,-75.29929,1657,77.8,77.4,77.8,56.8,61.2,0.000,0.002,0.00,0.000,4.9,9.4,1.9,210,22,5.6,10.1,1.8,213,22,4.9,9.4,1.9,210,22,498,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:25:00 EDT,42.79591,-75.29929,1657,77.8,77.4,77.8,58.1,61.9,0.000,0.002,0.00,0.000,3.4,8.8,2.0,206,33,4.3,10.5,2.2,212,33,3.4,8.8,2.0,206,33,476,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:30:00 EDT,42.79591,-75.29929,1657,78.0,77.6,78.0,57.7,61.9,0.000,0.002,0.00,0.000,4.1,9.4,1.8,213,25,4.8,9.2,1.8,216,24,4.1,9.4,1.8,213,25,492,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:35:00 EDT,42.79591,-75.29929,1657,77.8,77.4,77.8,56.0,60.9,0.000,0.002,0.00,0.000,5.8,9.5,1.6,224,17,6.4,10.6,1.8,229,17,5.8,9.5,1.6,224,17,388,28.38,,0,0,0,66.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:40:00 EDT,42.79591,-75.29929,1657,77.2,77.0,77.2,58.6,61.5,0.000,0.002,0.00,0.000,3.6,7.3,1.2,223,21,3.9,7.3,1.2,226,22,3.6,7.3,1.2,223,21,335,28.38,,0,0,0,66.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:45:00 EDT,42.79591,-75.29929,1657,77.8,77.4,77.8,60.2,62.9,0.000,0.002,0.00,0.000,3.5,7.6,1.8,204,28,4.2,10.3,1.8,207,28,3.5,7.6,1.8,204,28,479,28.37,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:50:00 EDT,42.79591,-75.29929,1657,77.8,77.5,77.8,57.7,61.7,0.000,0.002,0.00,0.000,7.1,11.6,2.1,222,19,7.8,14.1,2.2,225,20,7.1,11.6,2.1,222,19,443,28.37,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 16:55:00 EDT,42.79591,-75.29929,1657,77.7,77.3,77.7,58.6,62.0,0.000,0.002,0.00,0.000,7.2,12.7,1.8,233,19,7.8,15.0,2.1,237,18,7.2,12.7,1.8,233,19,425,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:00:00 EDT,42.79591,-75.29929,1657,77.6,77.3,77.6,59.9,62.6,0.000,0.002,0.00,0.000,6.2,10.6,2.0,231,25,6.8,12.5,2.2,234,24,6.2,10.6,2.0,231,25,411,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:05:00 EDT,42.79591,-75.29929,1657,77.7,77.4,77.7,60.0,62.7,0.000,0.002,0.00,0.000,5.0,9.0,1.8,221,20,5.6,10.4,2.1,224,20,5.0,9.0,1.8,221,20,398,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:10:00 EDT,42.79591,-75.29929,1657,77.7,77.4,77.7,60.0,62.7,0.000,0.002,0.00,0.000,5.7,10.7,2.1,228,22,6.5,13.1,2.2,232,22,5.7,10.7,2.1,228,22,377,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:15:00 EDT,42.79591,-75.29929,1657,77.6,77.3,77.6,61.0,63.0,0.000,0.002,0.00,0.000,6.1,9.8,1.5,227,21,6.6,11.2,1.7,234,19,6.1,9.8,1.5,227,21,363,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:20:00 EDT,42.79591,-75.29929,1657,77.5,77.2,77.5,62.1,63.5,0.000,0.002,0.00,0.000,7.3,12.2,1.7,236,16,7.6,12.9,1.8,239,17,7.3,12.2,1.7,236,16,361,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:25:00 EDT,42.79591,-75.29929,1657,77.1,77.0,77.1,62.6,63.4,0.000,0.002,0.00,0.000,7.9,11.5,1.5,231,18,8.6,13.7,1.7,235,18,7.9,11.5,1.5,231,18,317,28.38,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:30:00 EDT,42.79591,-75.29929,1657,77.4,77.1,77.4,63.6,64.1,0.000,0.002,0.00,0.000,5.4,8.6,1.4,225,19,6.0,9.7,1.5,227,18,5.4,8.6,1.4,225,19,392,28.37,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:35:00 EDT,42.79591,-75.29929,1657,77.6,77.3,77.6,64.3,64.6,0.000,0.002,0.00,0.000,4.2,9.8,2.5,234,28,5.0,10.6,2.4,237,29,4.2,9.8,2.5,234,28,330,28.37,,0,0,0,66.7,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:40:00 EDT,42.79591,-75.29929,1657,77.6,77.3,77.6,63.8,64.4,0.000,0.002,0.00,0.000,4.3,7.4,1.7,216,24,5.2,9.8,1.6,220,25,4.3,7.4,1.7,216,24,319,28.37,,0,0,0,66.8,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:45:00 EDT,42.79591,-75.29929,1657,77.4,77.2,77.4,64.4,64.5,0.000,0.002,0.00,0.000,3.8,7.4,1.2,221,26,4.4,8.2,1.3,225,25,3.8,7.4,1.2,221,26,305,28.37,,0,0,0,66.9,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:50:00 EDT,42.79591,-75.29929,1657,77.3,77.1,77.3,65.2,64.7,0.000,0.002,0.00,0.000,3.4,8.0,1.6,214,24,3.9,7.6,1.6,216,26,3.4,8.0,1.6,214,24,280,28.37,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 17:55:00 EDT,42.79591,-75.29929,1657,77.2,77.0,77.2,65.8,64.9,0.000,0.002,0.00,0.000,4.3,7.9,1.7,222,24,4.9,9.5,1.6,226,25,4.3,7.9,1.7,222,24,261,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:00:00 EDT,42.79591,-75.29929,1657,77.1,76.9,77.1,66.6,65.1,0.000,0.002,0.00,0.000,3.8,7.7,1.9,229,19,4.2,8.6,2.0,234,19,3.8,7.7,1.9,229,19,246,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:05:00 EDT,42.79591,-75.29929,1657,77.0,76.9,77.0,66.8,65.2,0.000,0.002,0.00,0.000,4.0,7.7,1.5,217,23,4.4,9.4,1.6,220,21,4.0,7.7,1.5,217,23,234,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:10:00 EDT,42.79591,-75.29929,1657,77.0,76.8,77.0,66.9,65.1,0.000,0.002,0.00,0.000,3.9,7.5,1.0,227,20,4.3,8.8,1.4,230,21,3.9,7.5,1.0,227,20,217,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:15:00 EDT,42.79591,-75.29929,1657,76.9,76.9,76.9,66.9,65.1,0.000,0.002,0.00,0.000,5.1,10.4,1.6,224,21,5.8,12.8,1.8,229,20,5.1,10.4,1.6,224,21,202,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:20:00 EDT,42.79591,-75.29929,1657,76.8,76.8,76.8,66.9,65.0,0.000,0.002,0.00,0.000,4.9,8.8,1.6,216,24,5.5,10.0,1.7,219,21,4.9,8.8,1.6,216,24,187,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:25:00 EDT,42.79591,-75.29929,1657,76.7,76.7,76.7,67.7,65.2,0.000,0.002,0.00,0.000,5.0,8.1,1.4,233,17,5.4,8.9,1.6,239,18,5.0,8.1,1.4,233,17,173,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:30:00 EDT,42.79591,-75.29929,1657,76.7,76.7,76.7,68.0,65.3,0.000,0.002,0.00,0.000,4.8,8.1,1.6,235,12,5.2,8.7,1.7,239,14,4.8,8.1,1.6,235,12,162,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:35:00 EDT,42.79591,-75.29929,1657,76.5,76.6,76.5,68.9,65.5,0.000,0.002,0.00,0.000,4.1,7.2,1.1,237,12,4.6,8.2,1.2,241,13,4.1,7.2,1.1,237,12,148,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:40:00 EDT,42.79591,-75.29929,1657,76.4,76.5,76.4,69.3,65.6,0.000,0.002,0.00,0.000,3.9,6.7,1.4,232,16,4.3,7.7,1.4,234,15,3.9,6.7,1.4,232,16,137,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:45:00 EDT,42.79591,-75.29929,1657,76.4,76.5,76.4,69.2,65.6,0.000,0.002,0.00,0.000,3.9,7.5,1.4,225,19,4.4,9.1,1.5,230,21,3.9,7.5,1.4,225,19,127,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:50:00 EDT,42.79591,-75.29929,1657,76.3,76.3,76.3,69.4,65.5,0.000,0.002,0.00,0.000,4.1,7.7,1.1,229,18,4.4,8.9,1.2,233,19,4.1,7.7,1.1,229,18,118,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 18:55:00 EDT,42.79591,-75.29929,1657,76.0,76.2,76.0,70.2,65.6,0.000,0.002,0.00,0.000,3.1,5.0,1.0,226,23,3.5,6.1,1.2,230,23,3.1,5.0,1.0,226,23,103,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:00:00 EDT,42.79591,-75.29929,1657,75.9,76.1,75.9,70.3,65.5,0.000,0.002,0.00,0.000,3.9,6.1,0.8,236,13,4.5,8.2,1.1,240,13,3.9,6.1,0.8,236,13,90,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:05:00 EDT,42.79591,-75.29929,1657,75.8,76.1,75.8,70.6,65.6,0.000,0.002,0.00,0.000,5.4,7.5,0.9,238,11,5.8,8.1,1.1,241,10,5.4,7.5,0.9,238,11,77,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:10:00 EDT,42.79591,-75.29929,1657,75.6,75.8,75.6,71.0,65.6,0.000,0.002,0.00,0.000,4.4,6.1,0.8,236,14,4.9,6.9,0.8,241,13,4.4,6.1,0.8,236,14,61,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:15:00 EDT,42.79591,-75.29929,1657,75.4,75.7,75.4,71.6,65.6,0.000,0.002,0.00,0.000,4.0,7.1,1.0,230,17,4.5,7.4,1.1,234,17,4.0,7.1,1.0,230,17,50,28.36,,0,0,0,67.1,65.1,64.1,0.46,0.38,0.41
BROO,2017-08-21 19:20:00 EDT,42.79591,-75.29929,1657,75.3,75.5,75.3,72.0,65.6,0.000,0.002,0.00,0.000,3.5,6.0,0.9,232,15,3.8,7.1,1.1,235,13,3.5,6.0,0.9,232,15,34,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:25:00 EDT,42.79591,-75.29929,1657,74.9,75.3,74.9,72.9,65.6,0.000,0.002,0.00,0.000,3.3,5.9,0.9,229,18,3.7,6.5,1.1,233,17,3.3,5.9,0.9,229,18,29,28.36,,0,0,0,67.1,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:30:00 EDT,42.79591,-75.29929,1657,74.9,75.2,74.9,72.9,65.6,0.000,0.002,0.00,0.000,3.4,5.8,1.1,231,16,3.7,7.4,1.2,236,17,3.4,5.8,1.1,231,16,29,28.36,,0,0,0,67.2,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:35:00 EDT,42.79591,-75.29929,1657,74.6,75.0,74.6,73.6,65.6,0.000,0.002,0.00,0.000,3.3,5.2,0.8,235,15,3.5,6.5,1.0,237,15,3.3,5.2,0.8,235,15,22,28.36,,0,0,0,67.3,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:40:00 EDT,42.79591,-75.29929,1657,74.2,74.9,74.2,74.8,65.7,0.000,0.002,0.00,0.000,3.1,4.7,0.7,234,14,3.4,5.2,0.8,239,15,3.1,4.7,0.7,234,14,14,28.36,,0,0,0,67.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:45:00 EDT,42.79591,-75.29929,1657,74.1,74.6,74.1,75.7,65.9,0.000,0.002,0.00,0.000,2.4,4.2,0.8,240,16,2.6,5.0,0.9,243,17,2.4,4.2,0.8,240,16,10,28.36,,0,0,0,67.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:50:00 EDT,42.79591,-75.29929,1657,74.3,74.6,74.3,75.7,66.1,0.000,0.002,0.00,0.000,3.0,6.1,1.0,218,23,3.2,6.7,1.2,221,22,3.0,6.1,1.0,218,23,6,28.36,,0,0,0,67.4,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 19:55:00 EDT,42.79591,-75.29929,1657,74.1,74.5,74.1,75.6,65.9,0.000,0.002,0.00,0.000,4.2,6.4,1.2,230,21,4.4,6.7,1.2,233,23,4.2,6.4,1.2,230,21,3,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:00:00 EDT,42.79591,-75.29929,1657,73.6,74.1,73.6,76.9,65.9,0.000,0.002,0.00,0.000,3.7,6.3,0.9,230,19,4.2,6.5,1.1,233,20,3.7,6.3,0.9,230,19,1,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:05:00 EDT,42.79591,-75.29929,1657,73.4,73.9,73.4,77.2,65.8,0.000,0.002,0.00,0.000,2.3,5.6,1.0,221,20,2.6,5.4,0.9,226,22,2.3,5.6,1.0,221,20,1,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:10:00 EDT,42.79591,-75.29929,1657,73.2,73.5,73.2,77.9,65.9,0.000,0.002,0.00,0.000,1.3,2.5,0.5,205,21,1.7,3.3,0.5,207,21,1.3,2.5,0.5,205,21,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:15:00 EDT,42.79591,-75.29929,1657,72.6,73.0,72.6,79.5,66.0,0.000,0.002,0.00,0.000,1.5,4.8,1.0,180,22,2.1,6.3,1.1,184,21,1.5,4.8,1.0,180,22,0,28.36,,0,0,0,67.5,65.1,64.1,0.46,0.38,0.41
BROO,2017-08-21 20:20:00 EDT,42.79591,-75.29929,1657,72.2,72.5,72.2,80.8,66.0,0.000,0.002,0.00,0.000,2.0,4.5,0.9,224,26,2.5,5.1,1.0,228,29,2.0,4.5,0.9,224,26,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:25:00 EDT,42.79591,-75.29929,1657,71.6,71.9,71.6,82.4,66.0,0.000,0.002,0.00,0.000,3.1,5.8,1.3,197,24,3.5,6.6,1.3,198,24,3.1,5.8,1.3,197,24,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:30:00 EDT,42.79591,-75.29929,1657,70.9,71.3,70.9,85.0,66.1,0.000,0.002,0.00,0.000,3.5,5.6,1.1,230,18,3.9,6.8,1.2,234,17,3.5,5.6,1.1,230,18,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.41
BROO,2017-08-21 20:35:00 EDT,42.79591,-75.29929,1657,70.4,70.8,70.4,86.4,66.2,0.000,0.002,0.00,0.000,1.7,3.8,0.9,220,22,2.2,4.4,0.8,224,25,1.7,3.8,0.9,220,22,0,28.36,,0,0,0,67.5,65.1,64.1,0.46,0.38,0.41
BROO,2017-08-21 20:40:00 EDT,42.79591,-75.29929,1657,70.0,70.2,70.0,88.1,66.3,0.000,0.002,0.00,0.000,2.7,6.9,1.1,178,25,3.1,6.9,1.2,183,27,2.7,6.9,1.1,178,25,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.40
BROO,2017-08-21 20:45:00 EDT,42.79591,-75.29929,1657,69.9,70.0,69.9,88.9,66.4,0.000,0.002,0.00,0.000,4.0,8.8,2.0,240,20,4.6,10.5,1.9,243,23,4.0,8.8,2.0,240,20,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.40
BROO,2017-08-21 20:50:00 EDT,42.79591,-75.29929,1657,69.7,70.0,69.7,88.4,66.1,0.000,0.002,0.00,0.000,3.0,5.8,1.6,223,21,3.3,6.5,1.6,229,21,3.0,5.8,1.6,223,21,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.40
BROO,2017-08-21 20:55:00 EDT,42.79591,-75.29929,1657,69.4,70.0,69.4,88.4,65.8,0.000,0.002,0.00,0.000,2.9,4.6,0.8,233,16,3.1,4.9,0.8,235,17,2.9,4.6,0.8,233,16,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:00:00 EDT,42.79591,-75.29929,1657,69.3,69.8,69.3,88.9,65.9,0.000,0.002,0.00,0.000,1.2,2.9,0.9,216,22,1.6,3.7,0.9,213,25,1.2,2.9,0.9,216,22,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:05:00 EDT,42.79591,-75.29929,1657,69.1,69.5,69.1,89.2,65.8,0.000,0.002,0.00,0.000,1.9,4.5,1.0,178,18,2.4,4.9,1.0,183,20,1.9,4.5,1.0,178,18,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
