station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2017-08-21 21:10:00 EDT,42.79591,-75.29929,1657,68.8,69.0,68.8,90.0,65.8,0.000,0.002,0.00,0.000,2.1,3.7,0.7,214,25,2.4,5.1,0.8,216,26,2.1,3.7,0.7,214,25,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:15:00 EDT,42.79591,-75.29929,1657,68.3,68.5,68.3,90.1,65.3,0.000,0.002,0.00,0.000,1.1,2.0,0.3,241,27,1.4,2.4,0.3,243,30,1.1,2.0,0.3,241,27,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:20:00 EDT,42.79591,-75.29929,1657,68.0,68.4,68.0,90.3,65.1,0.000,0.002,0.00,0.000,1.7,2.9,0.6,171,14,2.1,3.5,0.7,174,16,1.7,2.9,0.6,171,14,0,28.36,,0,0,0,67.5,65.2,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:25:00 EDT,42.79591,-75.29929,1657,67.8,68.2,67.8,90.9,65.0,0.000,0.002,0.00,0.000,2.2,3.4,0.5,172,11,2.6,3.9,0.6,174,13,2.2,3.4,0.5,172,11,0,28.36,,0,0,0,67.5,65.2,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:30:00 EDT,42.79591,-75.29929,1657,67.9,68.3,67.9,90.4,65.0,0.000,0.002,0.00,0.000,2.1,3.7,0.8,179,14,2.6,4.7,0.9,182,14,2.1,3.7,0.8,179,14,0,28.36,,0,0,0,67.5,65.1,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:35:00 EDT,42.79591,-75.29929,1657,68.0,68.4,68.0,89.0,64.6,0.000,0.002,0.00,0.000,2.7,4.2,0.7,174,11,3.1,4.9,0.9,176,13,2.7,4.2,0.7,174,11,0,28.36,,0,0,0,67.5,65.2,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:40:00 EDT,42.79591,-75.29929,1657,67.4,67.9,67.4,89.6,64.2,0.000,0.002,0.00,0.000,2.2,3.5,0.6,170,13,2.7,4.5,0.7,172,14,2.2,3.5,0.6,170,13,0,28.36,,0,0,0,67.5,65.2,64.2,0.46,0.38,0.38
BROO,2017-08-21 21:45:00 EDT,42.79591,-75.29929,1657,67.1,67.5,67.1,89.6,63.9,0.000,0.002,0.00,0.000,2.0,2.9,0.4,161,16,2.3,3.5,0.5,164,17,2.0,2.9,0.4,161,16,0,28.36,,0,0,0,67.5,65.2,64.2,0.46,0.38,0.37
BROO,2017-08-21 21:50:00 EDT,42.79591,-75.29929,1657,66.8,67.2,66.8,88.4,63.3,0.000,0.002,0.00,0.000,2.5,4.9,1.0,149,19,3.0,6.4,1.2,151,19,2.5,4.9,1.0,149,19,0,28.36,,0,0,0,67.5,65.3,64.2,0.46,0.38,0.37
BROO,2017-08-21 21:55:00 EDT,42.79591,-75.29929,1657,67.0,67.2,67.0,86.7,62.9,0.000,0.002,0.00,0.000,2.3,4.5,0.7,175,15,2.6,4.9,0.8,178,14,2.3,4.5,0.7,175,15,0,28.36,,0,0,0,67.5,65.4,64.2,0.46,0.38,0.38
BROO,2017-08-21 22:00:00 EDT,42.79591,-75.29929,1657,66.6,66.9,66.6,87.1,62.6,0.000,0.002,0.00,0.000,1.5,3.9,0.9,190,27,2.0,5.4,1.0,187,28,1.5,3.9,0.9,190,27,0,28.37,,0,0,0,67.5,65.4,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:05:00 EDT,42.79591,-75.29929,1657,66.5,66.8,66.5,87.6,62.7,0.000,0.002,0.00,0.000,0.8,3.1,0.7,215,34,1.4,4.0,0.8,222,36,0.8,3.1,0.7,215,34,0,28.37,,0,0,0,67.5,65.4,64.2,0.46,0.38,0.38
BROO,2017-08-21 22:10:00 EDT,42.79591,-75.29929,1657,66.3,66.6,66.3,88.1,62.7,0.000,0.002,0.00,0.000,1.2,3.9,1.0,211,27,1.8,4.1,0.9,214,36,1.2,3.9,1.0,211,27,0,28.37,,0,0,0,67.5,65.4,64.2,0.46,0.38,0.38
BROO,2017-08-21 22:15:00 EDT,42.79591,-75.29929,1657,66.6,66.8,66.6,87.9,63.0,0.000,0.002,0.00,0.000,1.7,4.1,1.2,179,22,2.1,4.5,1.1,186,30,1.7,4.1,1.2,179,22,0,28.36,,0,0,0,67.5,65.4,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:20:00 EDT,42.79591,-75.29929,1657,66.5,66.7,66.5,87.6,62.7,0.000,0.002,0.00,0.000,1.5,3.1,0.8,185,30,1.9,4.0,1.0,189,32,1.5,3.1,0.8,185,30,0,28.36,,0,0,0,67.5,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:25:00 EDT,42.79591,-75.29929,1657,66.5,66.7,66.5,87.7,62.7,0.000,0.002,0.00,0.000,1.4,4.5,1.0,179,38,2.1,5.3,1.2,183,40,1.4,4.5,1.0,179,38,0,28.37,,0,0,0,67.5,65.5,64.2,0.46,0.38,0.38
BROO,2017-08-21 22:30:00 EDT,42.79591,-75.29929,1657,66.5,66.8,66.5,88.0,62.8,0.000,0.002,0.00,0.000,0.9,3.5,0.9,203,42,1.6,4.3,1.0,216,50,0.9,3.5,0.9,203,42,0,28.37,,0,0,0,67.5,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:35:00 EDT,42.79591,-75.29929,1657,66.5,66.6,66.5,88.3,62.9,0.000,0.002,0.00,0.000,1.4,3.3,0.7,246,27,1.9,4.6,0.7,250,28,1.4,3.3,0.7,246,27,0,28.36,,0,0,0,67.4,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:40:00 EDT,42.79591,-75.29929,1657,66.4,66.5,66.4,88.7,62.9,0.000,0.002,0.00,0.000,1.5,3.5,0.7,239,31,1.9,4.0,0.7,245,30,1.5,3.5,0.7,239,31,0,28.36,,0,0,0,67.4,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:45:00 EDT,42.79591,-75.29929,1657,66.2,66.3,66.2,89.2,63.0,0.000,0.002,0.00,0.000,1.1,4.1,1.0,208,29,1.5,4.6,1.1,206,32,1.1,4.1,1.0,208,29,0,28.37,,0,0,0,67.4,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:50:00 EDT,42.79591,-75.29929,1657,66.2,66.3,66.2,89.3,63.0,0.000,0.002,0.00,0.000,1.2,5.2,1.1,196,30,1.6,6.1,1.2,203,30,1.2,5.2,1.1,196,30,0,28.37,,0,0,0,67.3,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 22:55:00 EDT,42.79591,-75.29929,1657,66.0,66.1,66.0,89.6,62.8,0.000,0.002,0.00,0.000,1.8,4.7,1.2,193,23,2.2,5.7,1.4,194,26,1.8,4.7,1.2,193,23,0,28.36,,0,0,0,67.2,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:00:00 EDT,42.79591,-75.29929,1657,65.9,66.1,65.9,89.7,62.8,0.000,0.002,0.00,0.000,2.0,3.7,0.7,191,35,2.4,5.3,0.8,197,37,2.0,3.7,0.7,191,35,0,28.36,,0,0,0,67.2,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:05:00 EDT,42.79591,-75.29929,1657,65.9,66.0,65.9,89.6,62.8,0.000,0.002,0.00,0.000,1.1,2.9,0.8,223,31,1.4,3.2,0.8,237,41,1.1,2.9,0.8,223,31,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:10:00 EDT,42.79591,-75.29929,1657,66.0,66.1,66.0,89.7,62.9,0.000,0.002,0.00,0.000,1.3,4.7,1.3,201,22,1.7,4.9,1.4,211,29,1.3,4.7,1.3,201,22,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:15:00 EDT,42.79591,-75.29929,1657,66.0,66.2,66.0,89.3,62.7,0.000,0.002,0.00,0.000,1.2,3.0,0.9,210,24,1.8,4.2,0.9,219,28,1.2,3.0,0.9,210,24,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:20:00 EDT,42.79591,-75.29929,1657,65.7,66.0,65.7,89.8,62.7,0.000,0.002,0.00,0.000,0.9,3.4,0.8,248,29,1.3,3.7,0.8,253,30,0.9,3.4,0.8,248,29,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:25:00 EDT,42.79591,-75.29929,1657,65.8,65.9,65.8,89.7,62.7,0.000,0.002,0.00,0.000,2.3,4.0,0.9,195,24,2.5,4.7,0.9,197,25,2.3,4.0,0.9,195,24,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:30:00 EDT,42.79591,-75.29929,1657,65.5,65.8,65.5,90.0,62.5,0.000,0.002,0.00,0.000,1.4,3.7,0.8,187,24,1.9,4.8,0.9,188,30,1.4,3.7,0.8,187,24,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:35:00 EDT,42.79591,-75.29929,1657,65.5,65.8,65.5,90.3,62.6,0.000,0.002,0.00,0.000,0.7,3.1,0.7,175,29,1.1,4.2,0.9,187,38,0.7,3.1,0.7,175,29,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:40:00 EDT,42.79591,-75.29929,1657,65.7,65.8,65.7,90.2,62.8,0.000,0.002,0.00,0.000,1.4,3.8,0.8,234,32,1.7,4.1,0.8,238,36,1.4,3.8,0.8,234,32,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:45:00 EDT,42.79591,-75.29929,1657,65.6,65.7,65.6,90.4,62.7,0.000,0.002,0.00,0.000,1.4,2.8,0.7,238,26,1.7,3.4,0.8,242,30,1.4,2.8,0.7,238,26,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:50:00 EDT,42.79591,-75.29929,1657,65.6,65.8,65.6,90.7,62.8,0.000,0.002,0.00,0.000,1.4,4.5,1.0,174,23,1.8,5.6,1.1,182,26,1.4,4.5,1.0,174,23,0,28.36,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BROO,2017-08-21 23:55:00 EDT,42.79591,-75.29929,1657,65.4,65.8,65.4,91.1,62.7,0.000,0.002,0.00,0.000,0.5,3.0,0.8,202,28,1.0,4.0,0.9,187,54,0.5,3.0,0.8,202,28,0,28.35,,0,0,0,67.1,65.5,64.2,0.46,0.38,0.37
BSPA,2017-08-21 00:00:00 EDT,43.02280,-73.87498,395,60.5,61.4,60.5,96.8,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.6,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:05:00 EDT,43.02280,-73.87498,395,60.4,61.3,60.4,96.8,59.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.6,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:10:00 EDT,43.02280,-73.87498,395,60.2,61.3,60.2,96.8,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,69.6,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:15:00 EDT,43.02280,-73.87498,395,60.1,61.3,60.1,96.8,59.2,0.000,0.000,0.00,0.000,0.4,1.5,0.5,3,17,0.7,1.9,0.6,0,4,0.4,1.5,0.5,3,17,0,29.71,,0,0,0,69.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:20:00 EDT,43.02280,-73.87498,395,60.2,61.4,60.2,97.0,59.3,0.000,0.000,0.00,0.000,0.7,1.0,0.2,0,0,1.0,1.4,0.2,1,4,0.7,1.0,0.2,0,0,0,29.71,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:25:00 EDT,43.02280,-73.87498,395,60.0,61.3,60.0,97.0,59.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,14,4,0.3,1.3,0.4,7,9,0.1,0.9,0.2,14,4,0,29.71,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:30:00 EDT,43.02280,-73.87498,395,59.8,61.1,59.8,97.1,59.0,0.000,0.000,0.00,0.000,0.3,0.9,0.4,19,0,0.6,1.2,0.5,48,26,0.3,0.9,0.4,19,0,0,29.72,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:35:00 EDT,43.02280,-73.87498,395,59.6,60.8,59.6,97.1,58.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,44,0,0.5,1.1,0.4,61,15,0.1,0.7,0.2,44,0,0,29.72,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:40:00 EDT,43.02280,-73.87498,395,59.8,60.6,59.8,97.2,59.0,0.000,0.000,0.00,0.000,0.1,0.5,0.2,44,0,0.3,1.0,0.4,47,8,0.1,0.5,0.2,44,0,0,29.72,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:45:00 EDT,43.02280,-73.87498,395,59.7,60.7,59.7,97.1,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:50:00 EDT,43.02280,-73.87498,395,59.8,60.8,59.8,97.2,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,266,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.3,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 00:55:00 EDT,43.02280,-73.87498,395,59.5,60.8,59.5,97.3,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.2,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:00:00 EDT,43.02280,-73.87498,395,59.6,60.8,59.6,97.4,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.0,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:05:00 EDT,43.02280,-73.87498,395,59.6,60.7,59.6,97.5,58.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,200,12,0.4,1.2,0.5,194,10,0.1,0.6,0.2,200,12,0,29.72,,0,0,0,68.9,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:10:00 EDT,43.02280,-73.87498,395,59.3,60.6,59.3,97.4,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.9,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:15:00 EDT,43.02280,-73.87498,395,59.2,60.4,59.2,97.5,58.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,202,0,0.3,1.0,0.4,26,8,0.1,0.6,0.2,202,0,0,29.72,,0,0,0,68.9,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:20:00 EDT,43.02280,-73.87498,395,59.1,60.2,59.1,97.6,58.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,202,0,0.4,0.9,0.4,67,23,0.0,0.4,0.1,202,0,0,29.71,,0,0,0,68.9,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:25:00 EDT,43.02280,-73.87498,395,59.2,60.0,59.2,97.5,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,68.9,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:30:00 EDT,43.02280,-73.87498,395,59.2,60.0,59.2,97.6,58.6,0.000,0.000,0.00,0.000,0.7,1.3,0.5,203,0,1.1,1.6,0.5,18,6,0.7,1.3,0.5,203,0,0,29.71,,0,0,0,68.8,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:35:00 EDT,43.02280,-73.87498,395,59.1,59.9,59.1,97.7,58.5,0.000,0.000,0.00,0.000,0.7,1.4,0.4,202,0,0.9,1.6,0.4,36,7,0.7,1.4,0.4,202,0,0,29.71,,0,0,0,68.7,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:40:00 EDT,43.02280,-73.87498,395,59.0,59.7,59.0,97.7,58.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,202,0,0.7,1.7,0.6,157,24,0.2,0.8,0.3,202,0,0,29.71,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:45:00 EDT,43.02280,-73.87498,395,58.8,59.6,58.8,97.6,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,140,4,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:50:00 EDT,43.02280,-73.87498,395,58.8,59.5,58.8,97.6,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 01:55:00 EDT,43.02280,-73.87498,395,58.7,59.6,58.7,97.6,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:00:00 EDT,43.02280,-73.87498,395,58.7,59.7,58.7,97.8,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,339,26,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:05:00 EDT,43.02280,-73.87498,395,59.0,59.9,59.0,97.9,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,263,5,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:10:00 EDT,43.02280,-73.87498,395,58.9,60.2,58.9,97.9,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,239,5,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:15:00 EDT,43.02280,-73.87498,395,58.7,60.2,58.7,97.8,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.7,0.2,222,1,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:20:00 EDT,43.02280,-73.87498,395,58.4,60.0,58.4,97.8,57.8,0.000,0.000,0.00,0.000,0.3,0.8,0.3,202,0,0.6,1.2,0.5,192,6,0.3,0.8,0.3,202,0,0,29.72,,0,0,0,68.5,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:25:00 EDT,43.02280,-73.87498,395,57.7,60.1,57.7,97.6,57.1,0.000,0.000,0.00,0.000,1.2,1.5,0.1,202,0,1.5,1.7,0.1,207,5,1.2,1.5,0.1,202,0,0,29.72,,0,0,0,68.4,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:30:00 EDT,43.02280,-73.87498,395,57.8,60.1,57.8,97.7,57.2,0.000,0.000,0.00,0.000,1.2,1.5,0.1,203,0,1.5,1.8,0.1,209,4,1.2,1.5,0.1,203,0,0,29.71,,0,0,0,68.2,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:35:00 EDT,43.02280,-73.87498,395,57.7,60.2,57.7,97.7,57.1,0.000,0.000,0.00,0.000,1.1,1.5,0.3,213,9,1.3,1.7,0.3,217,7,1.1,1.5,0.3,213,9,0,29.71,,0,0,0,68.2,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:40:00 EDT,43.02280,-73.87498,395,57.8,60.0,57.8,97.8,57.2,0.000,0.000,0.00,0.000,0.4,1.3,0.4,209,8,1.0,1.6,0.4,191,15,0.4,1.3,0.4,209,8,0,29.72,,0,0,0,68.2,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:45:00 EDT,43.02280,-73.87498,395,58.3,59.4,58.3,98.1,57.7,0.000,0.000,0.00,0.000,0.2,0.6,0.2,158,0,0.8,1.2,0.3,166,24,0.2,0.6,0.2,158,0,0,29.72,,0,0,0,68.2,70.0,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:50:00 EDT,43.02280,-73.87498,395,58.3,59.8,58.3,98.0,57.8,0.000,0.000,0.00,0.000,0.3,0.9,0.3,161,6,1.1,1.7,0.4,193,16,0.3,0.9,0.3,161,6,0,29.71,,0,0,0,68.2,69.9,68.5,0.41,0.37,0.38
BSPA,2017-08-21 02:55:00 EDT,43.02280,-73.87498,395,58.2,59.6,58.2,97.9,57.6,0.000,0.000,0.00,0.000,0.8,1.2,0.2,190,0,1.2,1.6,0.2,190,4,0.8,1.2,0.2,190,0,0,29.71,,0,0,0,68.2,69.9,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:00:00 EDT,43.02280,-73.87498,395,58.1,59.7,58.1,97.9,57.5,0.000,0.000,0.00,0.000,1.1,1.6,0.2,194,8,1.4,2.0,0.2,195,10,1.1,1.6,0.2,194,8,0,29.71,,0,0,0,68.2,69.8,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:05:00 EDT,43.02280,-73.87498,395,57.9,59.8,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.3,1.5,0.5,203,6,0.5,1.8,0.6,201,13,0.3,1.5,0.5,203,6,0,29.72,,0,0,0,68.0,69.7,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:10:00 EDT,43.02280,-73.87498,395,58.0,59.6,58.0,98.0,57.4,0.000,0.000,0.00,0.000,0.1,1.0,0.3,237,3,0.4,1.5,0.5,209,23,0.1,1.0,0.3,237,3,0,29.72,,0,0,0,67.8,69.7,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:15:00 EDT,43.02280,-73.87498,395,57.8,59.6,57.8,97.9,57.2,0.000,0.000,0.00,0.000,0.0,0.8,0.1,218,0,0.2,1.7,0.4,206,8,0.0,0.8,0.1,218,0,0,29.72,,0,0,0,67.8,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:20:00 EDT,43.02280,-73.87498,395,58.0,59.9,58.0,98.0,57.5,0.000,0.000,0.00,0.000,0.2,0.8,0.2,218,0,0.5,1.1,0.4,228,14,0.2,0.8,0.2,218,0,0,29.72,,0,0,0,67.8,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:25:00 EDT,43.02280,-73.87498,395,58.3,60.2,58.3,98.0,57.7,0.000,0.000,0.00,0.000,1.3,2.2,0.5,230,15,1.6,2.6,0.3,231,19,1.3,2.2,0.5,230,15,0,29.72,,0,0,0,67.8,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:30:00 EDT,43.02280,-73.87498,395,58.9,60.5,58.9,98.2,58.4,0.000,0.000,0.00,0.000,1.8,3.3,0.6,230,15,1.9,3.6,0.6,231,16,1.8,3.3,0.6,230,15,0,29.72,,0,0,0,67.8,69.6,68.5,0.42,0.37,0.38
BSPA,2017-08-21 03:35:00 EDT,43.02280,-73.87498,395,59.3,60.6,59.3,98.2,58.7,0.000,0.000,0.00,0.000,1.5,2.3,0.4,232,10,1.7,2.7,0.4,231,10,1.5,2.3,0.4,232,10,0,29.73,,0,0,0,67.8,69.6,68.5,0.42,0.37,0.38
BSPA,2017-08-21 03:40:00 EDT,43.02280,-73.87498,395,59.3,60.9,59.3,98.1,58.8,0.000,0.000,0.00,0.000,0.7,1.9,0.3,217,12,1.0,1.8,0.3,216,18,0.7,1.9,0.3,217,12,0,29.73,,0,0,0,67.8,69.6,68.5,0.42,0.37,0.38
BSPA,2017-08-21 03:45:00 EDT,43.02280,-73.87498,395,59.1,60.6,59.1,98.0,58.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,208,0,0.8,1.5,0.5,187,12,0.3,1.1,0.4,208,0,0,29.72,,0,0,0,67.8,69.6,68.5,0.42,0.37,0.38
BSPA,2017-08-21 03:50:00 EDT,43.02280,-73.87498,395,58.8,60.2,58.8,97.7,58.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,208,0,0.8,1.5,0.5,201,7,0.4,1.1,0.4,208,0,0,29.73,,0,0,0,67.8,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 03:55:00 EDT,43.02280,-73.87498,395,58.5,59.9,58.5,97.7,57.8,0.000,0.000,0.00,0.000,0.7,0.9,0.2,209,3,1.1,1.4,0.1,205,18,0.7,0.9,0.2,209,3,0,29.73,,0,0,0,67.8,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:00:00 EDT,43.02280,-73.87498,395,57.9,59.9,57.9,97.6,57.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,146,12,0.6,1.6,0.5,159,28,0.2,0.9,0.3,146,12,0,29.73,,0,0,0,67.7,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 04:05:00 EDT,43.02280,-73.87498,395,58.0,59.7,58.0,97.6,57.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,140,0,0.2,1.3,0.4,247,21,0.0,0.6,0.1,140,0,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:10:00 EDT,43.02280,-73.87498,395,58.5,60.5,58.5,98.0,57.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,244,7,0.7,1.6,0.5,252,14,0.2,0.9,0.3,244,7,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:15:00 EDT,43.02280,-73.87498,395,58.5,60.3,58.5,98.0,58.0,0.000,0.000,0.00,0.000,0.9,1.5,0.3,199,16,1.2,1.9,0.3,198,16,0.9,1.5,0.3,199,16,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
