station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2017-08-21 04:20:00 EDT,43.02280,-73.87498,395,58.3,59.6,58.3,97.9,57.7,0.000,0.000,0.00,0.000,1.3,2.0,0.4,199,13,1.6,2.4,0.4,197,13,1.3,2.0,0.4,199,13,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:25:00 EDT,43.02280,-73.87498,395,57.8,59.4,57.8,97.7,57.2,0.000,0.000,0.00,0.000,2.0,2.6,0.4,157,19,2.2,2.9,0.4,151,19,2.0,2.6,0.4,157,19,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:30:00 EDT,43.02280,-73.87498,395,57.4,59.2,57.4,97.7,56.8,0.000,0.000,0.00,0.000,1.1,2.3,0.7,184,54,1.5,2.5,0.5,200,58,1.1,2.3,0.7,184,54,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:35:00 EDT,43.02280,-73.87498,395,58.1,59.3,58.1,98.2,57.6,0.000,0.000,0.00,0.000,0.1,0.9,0.2,211,28,0.2,1.1,0.4,119,13,0.1,0.9,0.2,211,28,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 04:40:00 EDT,43.02280,-73.87498,395,57.9,59.3,57.9,98.0,57.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,134,0,0.4,1.1,0.4,151,21,0.1,0.7,0.2,134,0,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:45:00 EDT,43.02280,-73.87498,395,58.2,59.0,58.2,98.0,57.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,134,0,0.8,1.2,0.4,176,16,0.0,0.1,0.0,134,0,0,29.73,,0,0,0,67.5,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:50:00 EDT,43.02280,-73.87498,395,57.9,58.7,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,134,0,0.7,1.5,0.5,173,14,0.1,0.9,0.2,134,0,0,29.73,,0,0,0,67.4,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 04:55:00 EDT,43.02280,-73.87498,395,57.6,59.0,57.6,97.8,57.0,0.000,0.000,0.00,0.000,0.6,1.9,0.5,159,24,1.5,2.3,0.4,174,12,0.6,1.9,0.5,159,24,0,29.73,,0,0,0,67.2,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:00:00 EDT,43.02280,-73.87498,395,57.4,59.1,57.4,97.8,56.8,0.000,0.000,0.00,0.000,1.2,1.8,0.3,191,2,1.5,2.2,0.2,191,7,1.2,1.8,0.3,191,2,0,29.73,,0,0,0,67.1,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:05:00 EDT,43.02280,-73.87498,395,57.6,59.2,57.6,97.9,57.0,0.000,0.000,0.00,0.000,0.4,0.9,0.3,208,5,0.6,1.3,0.5,215,13,0.4,0.9,0.3,208,5,0,29.73,,0,0,0,67.1,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:10:00 EDT,43.02280,-73.87498,395,57.9,59.4,57.9,98.1,57.4,0.000,0.000,0.00,0.000,0.1,1.0,0.2,198,0,0.4,1.6,0.5,217,15,0.1,1.0,0.2,198,0,0,29.73,,0,0,0,67.1,69.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:15:00 EDT,43.02280,-73.87498,395,57.9,59.4,57.9,98.1,57.4,0.000,0.000,0.00,0.000,1.0,1.5,0.3,209,17,1.3,1.9,0.3,207,18,1.0,1.5,0.3,209,17,0,29.73,,0,0,0,67.1,69.6,68.5,0.41,0.37,0.38
BSPA,2017-08-21 05:20:00 EDT,43.02280,-73.87498,395,57.9,59.1,57.9,98.1,57.4,0.000,0.000,0.00,0.000,0.9,1.7,0.3,207,19,1.2,2.0,0.3,203,16,0.9,1.7,0.3,207,19,0,29.74,,0,0,0,67.1,69.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:25:00 EDT,43.02280,-73.87498,395,57.9,59.3,57.9,98.2,57.4,0.000,0.000,0.00,0.000,0.6,1.5,0.5,176,11,1.1,2.2,0.5,175,18,0.6,1.5,0.5,176,11,0,29.73,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:30:00 EDT,43.02280,-73.87498,395,57.4,58.9,57.4,98.0,56.8,0.000,0.000,0.00,0.000,1.3,1.8,0.2,178,10,1.7,2.3,0.3,178,12,1.3,1.8,0.2,178,10,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.37,0.38
BSPA,2017-08-21 05:35:00 EDT,43.02280,-73.87498,395,57.3,58.8,57.3,98.0,56.7,0.000,0.000,0.00,0.000,1.3,1.9,0.3,179,10,1.6,2.2,0.3,176,14,1.3,1.9,0.3,179,10,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:40:00 EDT,43.02280,-73.87498,395,57.2,58.8,57.2,98.0,56.7,0.000,0.000,0.00,0.000,0.8,1.3,0.2,187,12,1.2,1.8,0.2,176,14,0.8,1.3,0.2,187,12,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:45:00 EDT,43.02280,-73.87498,395,57.5,58.6,57.5,98.2,57.0,0.000,0.000,0.00,0.000,1.4,2.1,0.4,174,6,1.8,2.8,0.4,172,9,1.4,2.1,0.4,174,6,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:50:00 EDT,43.02280,-73.87498,395,57.5,58.5,57.5,98.2,57.0,0.000,0.000,0.00,0.000,1.4,1.9,0.2,199,10,1.7,2.2,0.2,198,9,1.4,1.9,0.2,199,10,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 05:55:00 EDT,43.02280,-73.87498,395,57.8,58.8,57.8,98.3,57.3,0.000,0.000,0.00,0.000,1.9,2.9,0.4,206,3,2.2,3.3,0.4,205,6,1.9,2.9,0.4,206,3,0,29.74,,0,0,0,67.1,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:00:00 EDT,43.02280,-73.87498,395,57.6,59.5,57.6,98.3,57.2,0.000,0.000,0.00,0.000,2.0,3.6,0.5,207,12,2.2,4.2,0.6,207,13,2.0,3.6,0.5,207,12,1,29.74,,0,0,0,67.0,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:05:00 EDT,43.02280,-73.87498,395,58.2,59.7,58.2,98.3,57.7,0.000,0.000,0.00,0.000,1.0,2.0,0.6,222,15,1.4,2.2,0.4,225,17,1.0,2.0,0.6,222,15,2,29.74,,0,0,0,66.8,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:10:00 EDT,43.02280,-73.87498,395,58.7,59.8,58.7,98.3,58.2,0.000,0.000,0.00,0.000,1.4,2.0,0.3,239,8,1.6,2.5,0.3,238,10,1.4,2.0,0.3,239,8,3,29.74,,0,0,0,66.8,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:15:00 EDT,43.02280,-73.87498,395,59.0,60.0,59.0,98.3,58.5,0.000,0.000,0.00,0.000,1.4,2.3,0.5,217,11,1.6,2.6,0.5,214,12,1.4,2.3,0.5,217,11,5,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:20:00 EDT,43.02280,-73.87498,395,58.4,60.0,58.4,98.2,57.9,0.000,0.000,0.00,0.000,1.3,1.9,0.2,210,6,1.5,2.5,0.3,212,8,1.3,1.9,0.2,210,6,6,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:25:00 EDT,43.02280,-73.87498,395,57.7,59.8,57.7,98.0,57.1,0.000,0.000,0.00,0.000,1.1,1.5,0.2,210,4,1.3,1.8,0.2,209,5,1.1,1.5,0.2,210,4,9,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:30:00 EDT,43.02280,-73.87498,395,57.7,59.6,57.7,98.0,57.1,0.000,0.000,0.00,0.000,1.2,2.8,0.5,207,9,1.4,3.2,0.6,206,11,1.2,2.8,0.5,207,9,13,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:35:00 EDT,43.02280,-73.87498,395,57.5,59.4,57.5,98.1,57.0,0.000,0.000,0.00,0.000,1.1,1.5,0.2,180,6,1.5,1.9,0.2,182,7,1.1,1.5,0.2,180,6,21,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:40:00 EDT,43.02280,-73.87498,395,57.7,58.7,57.7,98.1,57.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,177,0,0.1,1.3,0.3,173,2,0.1,0.9,0.2,177,0,27,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:45:00 EDT,43.02280,-73.87498,395,57.7,58.9,57.7,98.0,57.2,0.000,0.000,0.00,0.000,0.5,1.3,0.5,189,9,1.1,1.8,0.4,189,10,0.5,1.3,0.5,189,9,32,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:50:00 EDT,43.02280,-73.87498,395,58.1,59.3,58.1,98.1,57.6,0.000,0.000,0.00,0.000,1.3,2.2,0.4,214,13,1.5,2.5,0.4,214,14,1.3,2.2,0.4,214,13,41,29.75,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 06:55:00 EDT,43.02280,-73.87498,395,58.4,59.7,58.4,98.1,57.9,0.000,0.000,0.00,0.000,1.2,2.0,0.3,228,18,1.7,3.0,0.5,231,15,1.2,2.0,0.3,228,18,54,29.75,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:00:00 EDT,43.02280,-73.87498,395,59.0,60.1,59.0,98.2,58.5,0.000,0.000,0.00,0.000,0.8,1.6,0.4,208,15,1.2,2.1,0.4,206,17,0.8,1.6,0.4,208,15,47,29.74,,0,0,0,66.7,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:05:00 EDT,43.02280,-73.87498,395,59.4,60.3,59.4,98.1,58.9,0.000,0.000,0.00,0.000,2.0,2.6,0.3,186,5,2.4,2.9,0.3,185,6,2.0,2.6,0.3,186,5,88,29.75,,0,0,0,66.6,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:10:00 EDT,43.02280,-73.87498,395,59.7,60.4,59.7,98.0,59.2,0.000,0.000,0.00,0.000,2.1,2.4,0.1,194,0,2.4,2.8,0.2,191,5,2.1,2.4,0.1,194,0,85,29.75,,0,0,0,66.6,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:15:00 EDT,43.02280,-73.87498,395,59.7,60.6,59.7,97.8,59.0,0.000,0.000,0.00,0.000,2.0,3.1,0.3,189,8,2.4,4.1,0.3,187,7,2.0,3.1,0.3,189,8,67,29.75,,0,0,0,66.4,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:20:00 EDT,43.02280,-73.87498,395,60.0,60.9,60.0,97.7,59.4,0.000,0.000,0.00,0.000,1.9,2.2,0.2,188,5,2.2,2.6,0.2,187,4,1.9,2.2,0.2,188,5,112,29.75,,0,0,0,66.4,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:25:00 EDT,43.02280,-73.87498,395,60.7,61.3,60.7,97.5,60.0,0.000,0.000,0.00,0.000,1.7,2.3,0.3,188,5,2.1,2.7,0.3,186,6,1.7,2.3,0.3,188,5,134,29.75,,0,0,0,66.4,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:30:00 EDT,43.02280,-73.87498,395,61.0,61.5,61.0,97.1,60.2,0.000,0.000,0.00,0.000,2.1,2.8,0.3,183,4,2.5,3.2,0.4,182,5,2.1,2.8,0.3,183,4,151,29.75,,0,0,0,66.4,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:35:00 EDT,43.02280,-73.87498,395,61.4,61.9,61.4,96.1,60.3,0.000,0.000,0.00,0.000,1.8,3.0,0.6,180,7,2.2,3.6,0.6,178,9,1.8,3.0,0.6,180,7,148,29.75,,0,0,0,66.4,69.3,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:40:00 EDT,43.02280,-73.87498,395,61.9,62.3,61.9,95.7,60.6,0.000,0.000,0.00,0.000,1.7,3.1,0.5,182,16,2.1,3.8,0.5,180,18,1.7,3.1,0.5,182,16,160,29.75,,0,0,0,66.4,69.2,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:45:00 EDT,43.02280,-73.87498,395,62.6,63.1,62.6,93.7,60.8,0.000,0.000,0.00,0.000,2.0,2.8,0.4,150,8,2.1,3.1,0.4,144,9,2.0,2.8,0.4,150,8,180,29.75,,0,0,0,66.5,69.2,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:50:00 EDT,43.02280,-73.87498,395,62.9,63.3,62.9,92.4,60.7,0.000,0.000,0.00,0.000,1.9,2.8,0.4,183,11,2.3,3.3,0.5,181,11,1.9,2.8,0.4,183,11,176,29.75,,0,0,0,66.5,69.2,68.5,0.41,0.36,0.38
BSPA,2017-08-21 07:55:00 EDT,43.02280,-73.87498,395,63.2,63.5,63.2,91.2,60.6,0.000,0.000,0.00,0.000,2.5,3.4,0.3,189,12,2.9,3.9,0.4,187,13,2.5,3.4,0.3,189,12,203,29.75,,0,0,0,66.6,69.1,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:00:00 EDT,43.02280,-73.87498,395,63.7,63.8,63.7,90.5,60.8,0.000,0.000,0.00,0.000,2.5,3.9,0.6,194,10,3.0,4.8,0.6,193,10,2.5,3.9,0.6,194,10,234,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:05:00 EDT,43.02280,-73.87498,395,63.7,63.9,63.7,89.2,60.5,0.000,0.000,0.00,0.000,3.4,4.9,0.5,190,11,4.0,5.7,0.6,187,9,3.4,4.9,0.5,190,11,238,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:10:00 EDT,43.02280,-73.87498,395,64.1,64.4,64.1,89.1,60.8,0.000,0.000,0.00,0.000,3.4,5.0,0.7,182,11,3.9,5.5,0.8,179,11,3.4,5.0,0.7,182,11,250,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:15:00 EDT,43.02280,-73.87498,395,64.7,64.6,64.7,88.2,61.1,0.000,0.000,0.00,0.000,4.9,6.7,0.7,187,10,5.5,7.4,0.9,183,9,4.9,6.7,0.7,187,10,245,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:20:00 EDT,43.02280,-73.87498,395,64.7,64.8,64.7,87.3,60.9,0.000,0.000,0.00,0.000,4.1,5.6,0.6,188,10,4.6,6.5,0.8,186,9,4.1,5.6,0.6,188,10,275,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:25:00 EDT,43.02280,-73.87498,395,65.1,65.1,65.1,86.7,61.0,0.000,0.000,0.00,0.000,4.7,7.3,1.1,180,7,5.2,8.0,1.2,177,7,4.7,7.3,1.1,180,7,280,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:30:00 EDT,43.02280,-73.87498,395,65.7,65.5,65.7,86.5,61.6,0.000,0.000,0.00,0.000,4.9,6.4,0.8,188,9,5.3,7.1,0.8,185,7,4.9,6.4,0.8,188,9,323,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:35:00 EDT,43.02280,-73.87498,395,65.9,65.7,65.9,85.0,61.2,0.000,0.000,0.00,0.000,5.2,6.9,0.9,184,9,5.8,8.2,1.0,181,9,5.2,6.9,0.9,184,9,337,29.75,,0,0,0,66.7,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:40:00 EDT,43.02280,-73.87498,395,66.3,66.2,66.3,84.8,61.6,0.000,0.000,0.00,0.000,4.2,7.0,1.1,182,14,4.7,7.8,1.2,180,14,4.2,7.0,1.1,182,14,350,29.74,,0,0,0,67.0,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:45:00 EDT,43.02280,-73.87498,395,66.9,66.7,66.9,83.6,61.7,0.000,0.000,0.00,0.000,4.4,7.1,1.1,178,15,4.9,8.1,1.2,175,14,4.4,7.1,1.1,178,15,367,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:50:00 EDT,43.02280,-73.87498,395,66.8,66.7,66.8,82.6,61.4,0.000,0.000,0.00,0.000,4.7,7.0,0.9,186,9,5.3,7.6,1.1,183,8,4.7,7.0,0.9,186,9,386,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 08:55:00 EDT,43.02280,-73.87498,395,67.1,66.9,67.1,82.5,61.6,0.000,0.000,0.00,0.000,4.6,6.8,1.2,187,11,5.2,7.6,1.3,184,10,4.6,6.8,1.2,187,11,300,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:00:00 EDT,43.02280,-73.87498,395,67.4,67.1,67.4,83.3,62.2,0.000,0.000,0.00,0.000,4.7,7.1,1.2,185,14,5.3,8.0,1.3,184,13,4.7,7.1,1.2,185,14,361,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:05:00 EDT,43.02280,-73.87498,395,67.6,67.3,67.6,83.2,62.3,0.000,0.000,0.00,0.000,3.9,6.0,1.0,177,13,4.6,7.3,1.1,175,11,3.9,6.0,1.0,177,13,366,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:10:00 EDT,43.02280,-73.87498,395,67.9,67.6,67.9,82.5,62.4,0.000,0.000,0.00,0.000,4.4,7.0,1.1,172,20,4.9,7.5,1.2,170,21,4.4,7.0,1.1,172,20,345,29.74,,0,0,0,67.1,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:15:00 EDT,43.02280,-73.87498,395,67.8,67.4,67.8,81.5,61.9,0.000,0.000,0.00,0.000,4.6,6.5,0.9,184,19,5.2,7.7,1.0,181,17,4.6,6.5,0.9,184,19,405,29.74,,0,0,0,67.3,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:20:00 EDT,43.02280,-73.87498,395,68.6,68.0,68.6,82.3,62.9,0.000,0.000,0.00,0.000,5.3,8.8,1.7,166,17,5.9,9.1,1.6,164,18,5.3,8.8,1.7,166,17,448,29.74,,0,0,0,67.5,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:25:00 EDT,43.02280,-73.87498,395,69.1,68.3,69.1,81.0,63.0,0.000,0.000,0.00,0.000,5.6,8.4,1.2,159,12,6.2,9.3,1.3,155,12,5.6,8.4,1.2,159,12,481,29.74,,0,0,0,67.5,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:30:00 EDT,43.02280,-73.87498,395,69.5,68.9,69.5,80.5,63.3,0.000,0.000,0.00,0.000,4.1,6.8,1.0,168,17,4.6,7.1,1.1,166,17,4.1,6.8,1.0,168,17,475,29.74,,0,0,0,67.5,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:35:00 EDT,43.02280,-73.87498,395,69.8,69.1,69.8,80.3,63.5,0.000,0.000,0.00,0.000,4.4,6.1,0.9,169,26,4.9,7.7,1.1,167,26,4.4,6.1,0.9,169,26,496,29.74,,0,0,0,67.5,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:40:00 EDT,43.02280,-73.87498,395,70.4,69.7,70.4,80.2,64.0,0.000,0.000,0.00,0.000,4.5,7.0,1.0,184,14,5.2,8.5,1.1,184,12,4.5,7.0,1.0,184,14,514,29.74,,0,0,0,67.6,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:45:00 EDT,43.02280,-73.87498,395,70.1,69.6,70.1,78.1,62.9,0.000,0.000,0.00,0.000,5.2,8.0,1.3,183,14,5.8,8.8,1.4,181,12,5.2,8.0,1.3,183,14,518,29.73,,0,0,0,67.8,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:50:00 EDT,43.02280,-73.87498,395,70.2,69.8,70.2,77.7,63.0,0.000,0.000,0.00,0.000,4.2,6.8,1.2,196,15,4.6,7.4,1.4,194,14,4.2,6.8,1.2,196,15,529,29.73,,0,0,0,67.8,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 09:55:00 EDT,43.02280,-73.87498,395,71.0,70.3,71.0,78.0,63.8,0.000,0.000,0.00,0.000,3.5,5.4,1.3,156,29,3.9,6.3,1.2,155,29,3.5,5.4,1.3,156,29,542,29.73,,0,0,0,67.8,68.9,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:00:00 EDT,43.02280,-73.87498,395,71.7,70.8,71.7,78.7,64.7,0.000,0.000,0.00,0.000,5.8,9.8,1.3,170,16,6.5,10.9,1.4,168,16,5.8,9.8,1.3,170,16,531,29.73,,0,0,0,67.8,68.8,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:05:00 EDT,43.02280,-73.87498,395,72.1,71.2,72.1,76.5,64.3,0.000,0.000,0.00,0.000,4.9,7.8,1.3,162,18,5.6,8.8,1.3,159,19,4.9,7.8,1.3,162,18,525,29.73,,0,0,0,67.8,68.8,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:10:00 EDT,43.02280,-73.87498,395,72.0,71.4,72.0,75.6,63.9,0.000,0.000,0.00,0.000,5.2,8.7,1.4,178,14,5.9,9.8,1.5,176,13,5.2,8.7,1.4,178,14,593,29.74,,0,0,0,67.9,68.7,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:15:00 EDT,43.02280,-73.87498,395,72.2,71.5,72.2,75.3,63.9,0.000,0.000,0.00,0.000,5.0,7.7,1.2,186,14,5.6,9.9,1.4,184,13,5.0,7.7,1.2,186,14,602,29.74,,0,0,0,68.2,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:20:00 EDT,43.02280,-73.87498,395,72.8,72.0,72.8,75.6,64.7,0.000,0.000,0.00,0.000,6.3,9.6,1.7,157,17,7.0,10.3,1.5,156,18,6.3,9.6,1.7,157,17,559,29.74,,0,0,0,68.2,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:25:00 EDT,43.02280,-73.87498,395,72.9,72.1,72.9,75.1,64.6,0.000,0.000,0.00,0.000,5.3,8.3,1.4,183,31,5.8,10.7,1.7,181,30,5.3,8.3,1.4,183,31,392,29.74,,0,0,0,68.2,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:30:00 EDT,43.02280,-73.87498,395,72.7,72.2,72.7,75.3,64.4,0.000,0.000,0.00,0.000,6.7,10.1,1.4,180,16,7.2,10.9,1.5,177,17,6.7,10.1,1.4,180,16,468,29.74,,0,0,0,68.2,68.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:35:00 EDT,43.02280,-73.87498,395,73.2,72.6,73.2,74.3,64.5,0.000,0.000,0.00,0.000,4.5,6.4,0.9,194,15,5.1,7.6,1.1,191,15,4.5,6.4,0.9,194,15,580,29.74,,0,0,0,68.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:40:00 EDT,43.02280,-73.87498,395,73.9,73.2,73.9,74.3,65.2,0.000,0.000,0.00,0.000,5.6,9.5,2.0,177,18,6.2,10.9,2.2,173,18,5.6,9.5,2.0,177,18,639,29.74,,0,0,0,68.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:45:00 EDT,43.02280,-73.87498,395,74.0,73.3,74.0,71.8,64.3,0.000,0.000,0.00,0.000,5.3,9.6,1.7,174,9,5.8,10.1,2.0,171,9,5.3,9.6,1.7,174,9,659,29.74,,0,0,0,68.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:50:00 EDT,43.02280,-73.87498,395,74.6,73.8,74.6,72.2,65.0,0.000,0.000,0.00,0.000,5.0,8.4,1.5,194,20,5.6,9.4,1.6,191,20,5.0,8.4,1.5,194,20,669,29.74,,0,0,0,68.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 10:55:00 EDT,43.02280,-73.87498,395,74.6,74.1,74.6,70.7,64.5,0.000,0.000,0.00,0.000,5.4,7.8,1.0,185,14,6.1,9.2,1.1,183,14,5.4,7.8,1.0,185,14,681,29.74,,0,0,0,68.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:00:00 EDT,43.02280,-73.87498,395,75.7,74.6,75.7,71.9,66.0,0.000,0.000,0.00,0.000,4.6,7.4,1.4,171,24,5.3,8.0,1.5,170,25,4.6,7.4,1.4,171,24,686,29.74,,0,0,0,68.8,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:05:00 EDT,43.02280,-73.87498,395,75.5,74.5,75.5,70.4,65.2,0.000,0.000,0.00,0.000,6.5,9.5,1.5,178,16,7.1,10.3,1.6,175,15,6.5,9.5,1.5,178,16,721,29.74,,0,0,0,68.9,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:10:00 EDT,43.02280,-73.87498,395,75.1,74.5,75.1,69.6,64.5,0.000,0.000,0.00,0.000,5.8,10.2,2.2,180,18,6.5,11.4,2.3,179,17,5.8,10.2,2.2,180,18,709,29.74,,0,0,0,68.9,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:15:00 EDT,43.02280,-73.87498,395,76.3,75.4,76.3,70.7,66.1,0.000,0.000,0.00,0.000,6.3,9.4,1.3,187,14,6.8,10.5,1.6,185,13,6.3,9.4,1.3,187,14,712,29.73,,0,0,0,68.9,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:20:00 EDT,43.02280,-73.87498,395,76.5,75.5,76.5,69.9,65.9,0.000,0.000,0.00,0.000,5.9,9.1,1.5,173,14,6.7,11.3,1.6,171,12,5.9,9.1,1.5,173,14,716,29.73,,0,0,0,69.3,68.5,68.5,0.41,0.36,0.38
