station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2017-08-21 11:25:00 EDT,43.02280,-73.87498,395,76.6,75.6,76.6,67.5,65.1,0.000,0.000,0.00,0.000,4.8,7.2,1.2,182,18,5.4,7.9,1.3,180,15,4.8,7.2,1.2,182,18,702,29.73,,0,0,0,69.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:30:00 EDT,43.02280,-73.87498,395,76.9,76.0,76.9,68.9,65.9,0.000,0.000,0.00,0.000,6.0,9.6,1.5,191,23,6.6,10.2,1.5,189,22,6.0,9.6,1.5,191,23,717,29.73,,0,0,0,69.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:35:00 EDT,43.02280,-73.87498,395,77.0,76.2,77.0,68.8,66.0,0.000,0.000,0.00,0.000,6.1,8.8,1.2,168,22,6.9,11.0,1.4,165,22,6.1,8.8,1.2,168,22,742,29.73,,0,0,0,69.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:40:00 EDT,43.02280,-73.87498,395,77.2,76.2,77.2,68.2,65.9,0.000,0.000,0.00,0.000,6.9,9.4,1.2,184,9,7.6,10.3,1.3,182,8,6.9,9.4,1.2,184,9,741,29.73,,0,0,0,69.5,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:45:00 EDT,43.02280,-73.87498,395,77.1,76.2,77.1,68.0,65.8,0.000,0.000,0.00,0.000,5.7,8.9,1.5,188,10,6.5,10.8,1.6,185,8,5.7,8.9,1.5,188,10,758,29.72,,0,0,0,69.6,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:50:00 EDT,43.02280,-73.87498,395,77.5,76.5,77.5,67.8,66.0,0.000,0.000,0.00,0.000,6.9,11.2,2.1,163,17,7.3,11.7,2.1,161,18,6.9,11.2,2.1,163,17,753,29.72,,0,0,0,69.6,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 11:55:00 EDT,43.02280,-73.87498,395,78.0,76.7,78.0,66.4,65.9,0.000,0.000,0.00,0.000,5.8,9.5,1.6,138,13,6.2,11.3,1.8,133,13,5.8,9.5,1.6,138,13,773,29.72,,0,0,0,69.6,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:00:00 EDT,43.02280,-73.87498,395,78.9,77.4,78.9,68.9,67.9,0.000,0.000,0.00,0.000,6.9,9.1,1.0,159,13,7.5,10.5,1.2,157,13,6.9,9.1,1.0,159,13,773,29.72,,0,0,0,69.8,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:05:00 EDT,43.02280,-73.87498,395,78.2,77.1,78.2,66.3,66.1,0.000,0.000,0.00,0.000,5.0,9.1,2.1,174,20,5.5,10.2,2.2,170,21,5.0,9.1,2.1,174,20,753,29.71,,0,0,0,70.0,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:10:00 EDT,43.02280,-73.87498,395,79.2,77.9,79.2,67.6,67.5,0.000,0.000,0.00,0.000,6.3,8.8,1.2,158,20,7.1,10.3,1.3,154,21,6.3,8.8,1.2,158,20,742,29.71,,0,0,0,70.0,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:15:00 EDT,43.02280,-73.87498,395,79.3,77.9,79.3,66.9,67.3,0.000,0.000,0.00,0.000,6.3,8.8,1.1,161,17,7.0,9.9,1.2,158,18,6.3,8.8,1.1,161,17,721,29.71,,0,0,0,70.0,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:20:00 EDT,43.02280,-73.87498,395,79.1,78.2,79.1,66.1,66.9,0.000,0.000,0.00,0.000,5.2,8.0,1.4,165,23,5.7,9.3,1.7,164,24,5.2,8.0,1.4,165,23,743,29.71,,0,0,0,70.1,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:25:00 EDT,43.02280,-73.87498,395,79.4,78.2,79.4,66.4,67.2,0.000,0.000,0.00,0.000,7.1,10.1,1.6,156,12,7.7,11.4,1.7,152,12,7.1,10.1,1.6,156,12,757,29.70,,0,0,0,70.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:30:00 EDT,43.02280,-73.87498,395,79.4,78.3,79.4,64.8,66.5,0.000,0.000,0.00,0.000,5.8,9.6,2.1,157,18,6.3,11.0,2.3,153,19,5.8,9.6,2.1,157,18,760,29.70,,0,0,0,70.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:35:00 EDT,43.02280,-73.87498,395,79.2,78.3,79.2,64.7,66.2,0.000,0.000,0.00,0.000,5.6,9.4,1.8,168,19,6.2,10.2,2.0,166,19,5.6,9.4,1.8,168,19,757,29.70,,0,0,0,70.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:40:00 EDT,43.02280,-73.87498,395,79.4,78.5,79.4,64.5,66.4,0.000,0.000,0.00,0.000,5.9,10.4,2.1,186,18,6.5,12.2,2.2,183,17,5.9,10.4,2.1,186,18,742,29.70,,0,0,0,70.6,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:45:00 EDT,43.02280,-73.87498,395,79.4,78.7,79.4,65.3,66.8,0.000,0.000,0.00,0.000,6.4,9.9,1.8,180,19,7.1,10.7,1.9,176,20,6.4,9.9,1.8,180,19,767,29.70,,0,0,0,70.7,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:50:00 EDT,43.02280,-73.87498,395,80.2,79.0,82.7,65.6,67.6,0.000,0.000,0.00,0.000,6.2,9.2,1.3,159,14,6.7,10.3,1.3,157,13,6.2,9.2,1.3,159,14,755,29.70,,0,0,0,70.7,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 12:55:00 EDT,43.02280,-73.87498,395,80.0,79.0,82.4,64.6,67.1,0.000,0.000,0.00,0.000,5.5,9.3,1.7,159,16,6.0,10.3,1.7,155,17,5.5,9.3,1.7,159,16,767,29.69,,0,0,0,70.7,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:00:00 EDT,43.02280,-73.87498,395,80.5,79.5,83.0,64.0,67.3,0.000,0.000,0.00,0.000,6.7,10.3,1.7,170,21,7.4,11.6,1.9,167,21,6.7,10.3,1.7,170,21,800,29.69,,0,0,0,70.8,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:05:00 EDT,43.02280,-73.87498,395,80.7,79.7,82.9,61.4,66.2,0.000,0.000,0.00,0.000,5.4,9.3,2.1,183,16,6.0,10.6,2.1,180,16,5.4,9.3,2.1,183,16,818,29.69,,0,0,0,71.1,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:10:00 EDT,43.02280,-73.87498,395,80.8,79.8,83.0,60.8,66.1,0.000,0.000,0.00,0.000,5.2,9.6,1.7,168,22,5.8,10.3,1.8,165,22,5.2,9.6,1.7,168,22,815,29.69,,0,0,0,71.1,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:15:00 EDT,43.02280,-73.87498,395,81.3,80.2,83.7,61.4,66.8,0.000,0.000,0.00,0.000,5.1,8.1,1.3,182,27,5.6,9.3,1.6,178,26,5.1,8.1,1.3,182,27,781,29.69,,0,0,0,71.1,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:20:00 EDT,43.02280,-73.87498,395,80.6,80.0,82.8,61.9,66.4,0.000,0.000,0.00,0.000,6.5,8.5,1.3,196,17,7.2,9.6,1.4,194,19,6.5,8.5,1.3,196,17,646,29.69,,0,0,0,71.4,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:25:00 EDT,43.02280,-73.87498,395,80.9,80.3,83.4,63.0,67.1,0.000,0.000,0.00,0.000,4.7,9.6,2.0,188,14,5.3,9.9,2.1,184,13,4.7,9.6,2.0,188,14,674,29.69,,0,0,0,71.4,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:30:00 EDT,43.02280,-73.87498,395,80.6,80.1,82.5,60.1,65.5,0.000,0.000,0.00,0.000,4.4,8.5,2.1,203,19,4.9,10.6,2.2,200,19,4.4,8.5,2.1,203,19,583,29.69,,0,0,0,71.4,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:35:00 EDT,43.02280,-73.87498,395,81.6,81.0,84.2,62.3,67.5,0.000,0.000,0.00,0.000,4.4,7.3,1.4,193,36,5.1,7.8,1.4,191,37,4.4,7.3,1.4,193,36,711,29.69,,0,0,0,71.4,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 13:40:00 EDT,43.02280,-73.87498,395,81.7,80.9,84.2,60.6,66.8,0.000,0.000,0.00,0.000,5.6,11.0,2.4,180,20,6.2,12.1,2.6,177,20,5.6,11.0,2.4,180,20,704,29.69,,0,0,0,71.4,68.5,68.5,0.40,0.36,0.38
BSPA,2017-08-21 13:45:00 EDT,43.02280,-73.87498,395,81.4,80.9,83.8,61.0,66.7,0.000,0.000,0.00,0.000,5.9,9.9,1.5,194,17,6.5,10.6,1.7,192,16,5.9,9.9,1.5,194,17,647,29.69,,0,0,0,71.7,68.5,68.5,0.40,0.36,0.38
BSPA,2017-08-21 13:50:00 EDT,43.02280,-73.87498,395,81.3,80.9,83.3,59.5,65.8,0.000,0.000,0.00,0.000,7.2,12.0,2.8,191,16,7.8,13.2,3.0,188,16,7.2,12.0,2.8,191,16,617,29.69,,0,0,0,71.8,68.5,68.5,0.40,0.36,0.38
BSPA,2017-08-21 13:55:00 EDT,43.02280,-73.87498,395,81.3,80.9,83.5,59.8,66.0,0.000,0.000,0.00,0.000,6.8,9.8,1.7,203,13,7.4,11.2,1.8,201,13,6.8,9.8,1.7,203,13,581,29.69,,0,0,0,71.8,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:00:00 EDT,43.02280,-73.87498,395,81.3,81.1,83.8,61.7,66.9,0.000,0.000,0.00,0.000,7.9,10.4,1.1,188,14,8.6,11.7,1.4,186,11,7.9,10.4,1.1,188,14,552,29.68,,0,0,0,71.8,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:05:00 EDT,43.02280,-73.87498,395,81.6,81.4,83.9,60.1,66.4,0.000,0.000,0.00,0.000,6.4,9.9,1.2,212,17,7.1,10.9,1.3,209,17,6.4,9.9,1.2,212,17,521,29.68,,0,0,0,71.9,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:10:00 EDT,43.02280,-73.87498,395,81.6,81.4,83.8,59.3,66.1,0.000,0.000,0.00,0.000,5.8,8.5,1.5,202,21,6.3,11.8,1.6,201,21,5.8,8.5,1.5,202,21,452,29.68,,0,0,0,72.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:15:00 EDT,43.02280,-73.87498,395,81.7,81.7,83.4,56.1,64.6,0.000,0.000,0.00,0.000,7.5,12.9,2.5,228,16,7.9,13.1,2.5,227,15,7.5,12.9,2.5,228,16,395,29.68,,0,0,0,72.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:20:00 EDT,43.02280,-73.87498,395,81.6,81.8,83.0,54.6,63.7,0.000,0.000,0.00,0.000,7.0,10.5,1.7,220,17,7.6,11.6,1.7,217,17,7.0,10.5,1.7,220,17,342,29.68,,0,0,0,72.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:25:00 EDT,43.02280,-73.87498,395,81.4,81.6,82.9,55.6,64.0,0.000,0.000,0.00,0.000,4.8,8.0,1.4,235,16,5.4,8.7,1.6,234,16,4.8,8.0,1.4,235,16,304,29.67,,0,0,0,72.3,68.5,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:30:00 EDT,43.02280,-73.87498,395,81.3,81.5,82.7,54.7,63.5,0.000,0.000,0.00,0.000,4.8,7.5,1.3,223,12,5.0,8.1,1.4,221,13,4.8,7.5,1.3,223,12,268,29.67,,0,0,0,72.3,68.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:35:00 EDT,43.02280,-73.87498,395,81.3,81.5,82.7,54.8,63.5,0.000,0.000,0.00,0.000,4.0,6.1,0.8,230,11,4.2,6.5,0.9,229,10,4.0,6.1,0.8,230,11,240,29.67,,0,0,0,72.3,68.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:40:00 EDT,43.02280,-73.87498,395,81.1,81.3,82.7,56.5,64.2,0.000,0.000,0.00,0.000,3.6,5.8,0.9,205,19,3.9,6.4,1.1,203,20,3.6,5.8,0.9,205,19,223,29.67,,0,0,0,72.3,68.6,68.5,0.41,0.36,0.38
BSPA,2017-08-21 14:45:00 EDT,43.02280,-73.87498,395,80.5,80.8,82.7,62.1,66.3,0.000,0.000,0.00,0.000,3.6,5.5,0.8,191,11,3.9,5.9,0.9,190,10,3.6,5.5,0.8,191,11,216,29.67,,0,0,0,72.3,68.8,68.4,0.41,0.36,0.38
BSPA,2017-08-21 14:50:00 EDT,43.02280,-73.87498,395,80.3,80.6,82.6,63.3,66.7,0.000,0.000,0.00,0.000,3.2,5.1,0.5,192,6,3.7,5.8,0.6,190,6,3.2,5.1,0.5,192,6,219,29.67,,0,0,0,72.3,68.9,68.4,0.41,0.36,0.38
BSPA,2017-08-21 14:55:00 EDT,43.02280,-73.87498,395,80.4,80.6,82.8,63.8,67.1,0.000,0.000,0.00,0.000,3.6,4.7,0.5,186,7,4.1,5.7,0.6,184,7,3.6,4.7,0.5,186,7,236,29.66,,0,0,0,72.3,68.9,68.4,0.41,0.36,0.38
BSPA,2017-08-21 15:00:00 EDT,43.02280,-73.87498,395,80.3,80.4,82.8,65.1,67.5,0.000,0.000,0.00,0.000,3.5,4.9,0.7,188,10,4.0,5.7,0.7,186,9,3.5,4.9,0.7,188,10,260,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:05:00 EDT,43.02280,-73.87498,395,80.5,80.5,83.0,64.7,67.5,0.000,0.000,0.00,0.000,3.3,4.7,0.7,185,7,3.8,5.5,0.7,184,8,3.3,4.7,0.7,185,7,290,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:10:00 EDT,43.02280,-73.87498,395,80.7,80.6,83.3,65.2,67.9,0.000,0.000,0.00,0.000,3.4,5.2,0.7,184,9,3.9,5.7,0.8,182,9,3.4,5.2,0.7,184,9,323,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:15:00 EDT,43.02280,-73.87498,395,80.9,80.8,83.5,63.9,67.6,0.000,0.000,0.00,0.000,4.3,6.1,0.8,187,8,4.8,7.1,0.8,184,9,4.3,6.1,0.8,187,8,357,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:20:00 EDT,43.02280,-73.87498,395,81.0,81.0,83.7,64.2,67.8,0.000,0.000,0.00,0.000,5.9,10.9,1.7,186,9,6.7,13.9,2.0,184,7,5.9,10.9,1.7,186,9,392,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:25:00 EDT,43.02280,-73.87498,395,80.9,80.8,83.4,63.7,67.4,0.000,0.000,0.00,0.000,6.0,9.0,1.4,175,14,6.7,10.4,1.6,174,13,6.0,9.0,1.4,175,14,424,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:30:00 EDT,43.02280,-73.87498,395,81.2,80.8,84.1,65.1,68.4,0.000,0.000,0.00,0.000,5.9,9.7,1.6,171,15,6.6,10.8,1.7,170,14,5.9,9.7,1.6,171,15,455,29.66,,0,0,0,72.3,68.9,68.3,0.40,0.36,0.38
BSPA,2017-08-21 15:35:00 EDT,43.02280,-73.87498,395,81.0,80.8,83.6,63.7,67.5,0.000,0.000,0.00,0.000,7.6,12.1,1.4,174,14,8.3,14.0,1.7,172,14,7.6,12.1,1.4,174,14,490,29.66,,0,0,0,72.3,68.9,68.4,0.40,0.36,0.38
BSPA,2017-08-21 15:40:00 EDT,43.02280,-73.87498,395,81.0,80.7,83.7,64.0,67.7,0.000,0.000,0.00,0.000,6.3,9.7,1.7,181,17,6.8,10.7,1.8,179,17,6.3,9.7,1.7,181,17,513,29.66,,0,0,0,72.5,68.9,68.3,0.40,0.36,0.38
BSPA,2017-08-21 15:45:00 EDT,43.02280,-73.87498,395,81.5,81.1,84.4,64.0,68.2,0.000,0.000,0.00,0.000,6.7,10.2,1.6,183,18,7.4,11.2,1.7,181,17,6.7,10.2,1.6,183,18,532,29.66,,0,0,0,72.6,68.9,68.3,0.40,0.36,0.38
BSPA,2017-08-21 15:50:00 EDT,43.02280,-73.87498,395,81.7,81.4,84.7,63.8,68.3,0.000,0.000,0.00,0.000,6.3,10.5,1.8,184,15,6.9,11.3,1.9,182,15,6.3,10.5,1.8,184,15,548,29.66,,0,0,0,72.6,68.9,68.3,0.40,0.36,0.38
BSPA,2017-08-21 15:55:00 EDT,43.02280,-73.87498,395,81.7,81.3,84.5,62.5,67.7,0.000,0.000,0.00,0.000,6.2,10.2,1.7,189,12,6.8,11.1,1.9,187,12,6.2,10.2,1.7,189,12,546,29.66,,0,0,0,72.6,68.9,68.3,0.40,0.36,0.38
BSPA,2017-08-21 16:00:00 EDT,43.02280,-73.87498,395,82.2,81.8,85.6,64.3,69.0,0.000,0.000,0.00,0.000,4.8,8.8,1.8,167,22,5.5,9.7,1.8,167,23,4.8,8.8,1.8,167,22,538,29.66,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:05:00 EDT,43.02280,-73.87498,395,82.3,81.9,85.5,63.5,68.7,0.000,0.000,0.00,0.000,5.1,8.8,1.5,179,16,5.7,10.1,1.6,176,17,5.1,8.8,1.5,179,16,528,29.66,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:10:00 EDT,43.02280,-73.87498,395,82.0,81.6,84.9,62.7,68.0,0.000,0.000,0.00,0.000,6.4,10.4,1.4,201,10,7.0,11.1,1.5,197,9,6.4,10.4,1.4,201,10,516,29.66,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:15:00 EDT,43.02280,-73.87498,395,82.0,81.7,85.0,62.7,68.1,0.000,0.000,0.00,0.000,7.1,9.7,1.4,197,11,7.8,11.3,1.4,195,10,7.1,9.7,1.4,197,11,506,29.65,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:20:00 EDT,43.02280,-73.87498,395,82.2,81.9,84.9,60.9,67.4,0.000,0.000,0.00,0.000,5.6,8.3,1.3,194,18,6.1,8.6,1.3,191,18,5.6,8.3,1.3,194,18,491,29.65,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:25:00 EDT,43.02280,-73.87498,395,82.2,82.0,84.7,59.9,66.9,0.000,0.000,0.00,0.000,6.2,11.0,1.6,185,15,6.8,13.5,1.9,183,14,6.2,11.0,1.6,185,15,477,29.65,,0,0,0,72.7,68.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:30:00 EDT,43.02280,-73.87498,395,82.4,82.2,84.8,59.3,66.8,0.000,0.000,0.00,0.000,6.8,9.6,1.4,202,11,7.4,11.1,1.4,199,12,6.8,9.6,1.4,202,11,463,29.65,,0,0,0,72.7,69.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:35:00 EDT,43.02280,-73.87498,395,82.4,82.3,84.6,57.5,65.9,0.000,0.000,0.00,0.000,3.6,7.1,1.2,195,15,4.1,8.7,1.4,192,15,3.6,7.1,1.2,195,15,450,29.65,,0,0,0,72.7,69.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:40:00 EDT,43.02280,-73.87498,395,82.6,82.4,85.1,59.3,67.0,0.000,0.000,0.00,0.000,6.7,10.4,1.5,186,12,7.3,11.2,1.5,184,11,6.7,10.4,1.5,186,12,439,29.65,,0,0,0,72.7,69.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:45:00 EDT,43.02280,-73.87498,395,82.5,82.5,85.0,58.6,66.6,0.000,0.000,0.00,0.000,6.6,9.2,1.6,194,20,7.1,10.5,1.7,193,19,6.6,9.2,1.6,194,20,424,29.65,,0,0,0,72.7,69.1,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:50:00 EDT,43.02280,-73.87498,395,82.2,82.2,84.7,59.7,66.8,0.000,0.000,0.00,0.000,5.9,8.8,1.0,193,12,6.5,9.6,1.1,191,12,5.9,8.8,1.0,193,12,412,29.64,,0,0,0,72.7,69.2,68.2,0.40,0.36,0.38
BSPA,2017-08-21 16:55:00 EDT,43.02280,-73.87498,395,82.4,82.4,85.2,60.4,67.4,0.000,0.000,0.00,0.000,5.8,10.0,1.4,171,15,6.6,10.5,1.4,168,15,5.8,10.0,1.4,171,15,402,29.64,,0,0,0,72.7,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:00:00 EDT,43.02280,-73.87498,395,82.2,82.2,84.8,59.9,66.9,0.000,0.000,0.00,0.000,5.7,9.2,1.2,195,13,6.3,10.3,1.3,192,12,5.7,9.2,1.2,195,13,386,29.64,,0,0,0,72.8,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:05:00 EDT,43.02280,-73.87498,395,82.2,82.1,84.8,60.3,67.1,0.000,0.000,0.00,0.000,5.5,7.4,0.8,189,11,6.1,8.3,0.9,187,10,5.5,7.4,0.8,189,11,366,29.64,,0,0,0,72.9,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:10:00 EDT,43.02280,-73.87498,395,82.2,82.1,84.9,61.0,67.4,0.000,0.000,0.00,0.000,4.5,6.6,1.1,183,12,5.0,7.6,1.1,181,12,4.5,6.6,1.1,183,12,350,29.64,,0,0,0,72.9,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:15:00 EDT,43.02280,-73.87498,395,82.4,82.3,84.8,59.0,66.6,0.000,0.000,0.00,0.000,5.5,8.9,1.4,184,11,6.0,10.0,1.6,182,10,5.5,8.9,1.4,184,11,343,29.64,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:20:00 EDT,43.02280,-73.87498,395,82.4,82.5,85.2,61.1,67.6,0.000,0.000,0.00,0.000,4.9,7.7,1.2,162,14,5.6,8.7,1.2,159,16,4.9,7.7,1.2,162,14,334,29.64,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:25:00 EDT,43.02280,-73.87498,395,82.4,82.4,85.1,60.9,67.5,0.000,0.000,0.00,0.000,4.9,7.2,1.3,180,15,5.5,8.2,1.3,177,15,4.9,7.2,1.3,180,15,322,29.64,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:30:00 EDT,43.02280,-73.87498,395,82.1,82.1,84.6,60.5,67.1,0.000,0.000,0.00,0.000,5.7,7.7,1.0,184,8,6.2,8.6,1.0,182,8,5.7,7.7,1.0,184,8,307,29.64,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:35:00 EDT,43.02280,-73.87498,395,82.2,82.3,85.3,62.8,68.3,0.000,0.000,0.00,0.000,4.8,7.9,1.2,173,16,5.4,8.6,1.2,171,17,4.8,7.9,1.2,173,16,292,29.64,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:40:00 EDT,43.02280,-73.87498,395,81.9,82.1,84.4,60.9,67.1,0.000,0.000,0.00,0.000,5.4,7.4,0.9,181,13,6.0,8.4,0.9,179,13,5.4,7.4,0.9,181,13,275,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:45:00 EDT,43.02280,-73.87498,395,81.8,81.9,84.4,61.7,67.4,0.000,0.000,0.00,0.000,4.5,7.1,0.9,186,8,5.1,8.0,1.0,184,7,4.5,7.1,0.9,186,8,262,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:50:00 EDT,43.02280,-73.87498,395,81.9,82.1,84.4,60.9,67.1,0.000,0.000,0.00,0.000,4.7,7.5,1.4,179,12,5.4,8.1,1.5,177,11,4.7,7.5,1.4,179,12,251,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 17:55:00 EDT,43.02280,-73.87498,395,81.8,82.1,84.2,60.4,66.8,0.000,0.000,0.00,0.000,5.2,6.7,0.6,182,12,5.7,7.2,0.6,180,12,5.2,6.7,0.6,182,12,237,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:00:00 EDT,43.02280,-73.87498,395,81.5,81.9,84.4,63.7,68.0,0.000,0.000,0.00,0.000,3.8,5.5,0.6,178,22,4.3,6.3,0.8,176,22,3.8,5.5,0.6,178,22,220,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:05:00 EDT,43.02280,-73.87498,395,81.6,82.0,84.5,63.2,67.9,0.000,0.000,0.00,0.000,3.5,5.3,0.8,181,14,4.0,6.1,0.9,180,14,3.5,5.3,0.8,181,14,204,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:10:00 EDT,43.02280,-73.87498,395,81.7,82.0,84.1,60.8,66.8,0.000,0.000,0.00,0.000,4.5,6.2,0.9,184,11,5.0,7.1,1.0,182,11,4.5,6.2,0.9,184,11,194,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:15:00 EDT,43.02280,-73.87498,395,81.4,81.9,83.7,60.9,66.6,0.000,0.000,0.00,0.000,4.3,5.6,0.5,197,12,4.9,6.4,0.6,194,11,4.3,5.6,0.5,197,12,181,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:20:00 EDT,43.02280,-73.87498,395,81.2,81.8,83.7,61.9,66.9,0.000,0.000,0.00,0.000,4.1,5.3,0.6,194,9,4.6,6.2,0.6,192,9,4.1,5.3,0.6,194,9,170,29.63,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
