station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2017-08-21 18:25:00 EDT,43.02280,-73.87498,395,81.3,81.6,83.7,62.0,67.0,0.000,0.000,0.00,0.000,4.0,6.1,0.8,190,8,4.4,6.7,0.9,188,7,4.0,6.1,0.8,190,8,156,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:30:00 EDT,43.02280,-73.87498,395,80.9,81.5,83.4,63.1,67.2,0.000,0.000,0.00,0.000,3.5,4.5,0.4,189,7,3.9,4.9,0.5,187,6,3.5,4.5,0.4,189,7,142,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:35:00 EDT,43.02280,-73.87498,395,80.7,81.3,83.2,63.5,67.2,0.000,0.000,0.00,0.000,3.3,3.9,0.3,188,5,3.7,4.6,0.4,186,5,3.3,3.9,0.3,188,5,130,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:40:00 EDT,43.02280,-73.87498,395,80.4,81.4,83.0,65.0,67.6,0.000,0.000,0.00,0.000,2.9,4.2,0.5,186,7,3.4,5.0,0.6,185,7,2.9,4.2,0.5,186,7,118,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:45:00 EDT,43.02280,-73.87498,395,80.3,81.3,82.8,64.6,67.3,0.000,0.000,0.00,0.000,2.9,3.9,0.3,188,5,3.3,4.7,0.4,187,5,2.9,3.9,0.3,188,5,106,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:50:00 EDT,43.02280,-73.87498,395,79.9,81.0,79.9,64.9,67.1,0.000,0.000,0.00,0.000,2.9,3.4,0.2,194,3,3.2,3.9,0.2,193,4,2.9,3.4,0.2,194,3,96,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 18:55:00 EDT,43.02280,-73.87498,395,79.2,80.8,79.2,69.0,68.2,0.000,0.000,0.00,0.000,2.4,3.1,0.4,192,4,2.8,3.6,0.4,190,4,2.4,3.1,0.4,192,4,86,29.62,,0,0,0,73.0,69.3,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:00:00 EDT,43.02280,-73.87498,395,77.5,79.0,77.5,73.4,68.3,0.000,0.000,0.00,0.000,1.5,2.0,0.4,188,8,1.9,2.7,0.4,188,10,1.5,2.0,0.4,188,8,74,29.62,,0,0,0,73.0,69.4,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:05:00 EDT,43.02280,-73.87498,395,76.8,78.2,76.8,74.7,68.2,0.000,0.000,0.00,0.000,0.5,2.0,0.6,172,13,0.8,2.3,0.8,167,15,0.5,2.0,0.6,172,13,64,29.62,,0,0,0,73.0,69.5,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:10:00 EDT,43.02280,-73.87498,395,76.1,78.4,76.1,76.2,68.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,48,10,0.6,1.5,0.5,48,24,0.2,0.9,0.3,48,10,44,29.62,,0,0,0,73.0,69.5,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:15:00 EDT,43.02280,-73.87498,395,75.3,78.0,75.3,79.5,68.5,0.000,0.000,0.00,0.000,0.5,2.0,0.4,100,29,0.9,2.4,0.6,82,39,0.5,2.0,0.4,100,29,21,29.62,,0,0,0,73.0,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:20:00 EDT,43.02280,-73.87498,395,75.2,77.6,75.2,80.0,68.6,0.000,0.000,0.00,0.000,0.3,1.7,0.4,143,8,0.6,1.9,0.5,150,17,0.3,1.7,0.4,143,8,13,29.62,,0,0,0,73.0,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:25:00 EDT,43.02280,-73.87498,395,74.9,77.5,74.9,81.8,68.9,0.000,0.000,0.00,0.000,0.3,1.5,0.4,156,13,0.7,2.3,0.6,149,20,0.3,1.5,0.4,156,13,10,29.62,,0,0,0,72.9,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:30:00 EDT,43.02280,-73.87498,395,74.8,77.1,74.8,82.3,69.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,199,1,0.3,1.1,0.4,188,9,0.1,0.7,0.2,199,1,8,29.62,,0,0,0,72.8,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:35:00 EDT,43.02280,-73.87498,395,74.4,76.9,74.4,82.7,68.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,193,10,0.6,1.6,0.5,184,13,0.2,0.9,0.3,193,10,6,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:40:00 EDT,43.02280,-73.87498,395,73.5,76.3,73.5,85.1,68.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,42,1,0.6,1.3,0.6,37,4,0.4,1.1,0.4,42,1,4,29.62,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:45:00 EDT,43.02280,-73.87498,395,72.9,75.2,72.9,86.7,68.7,0.000,0.000,0.00,0.000,0.4,0.9,0.4,36,0,0.6,1.2,0.5,22,6,0.4,0.9,0.4,36,0,3,29.62,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:50:00 EDT,43.02280,-73.87498,395,73.1,74.9,73.1,87.7,69.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,261,1,0.2,1.3,0.4,256,6,0.1,0.6,0.2,261,1,2,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 19:55:00 EDT,43.02280,-73.87498,395,72.7,74.6,72.7,88.4,69.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,261,0,0.3,1.2,0.4,261,3,0.1,0.7,0.2,261,0,1,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:00:00 EDT,43.02280,-73.87498,395,72.4,74.4,72.4,89.3,69.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,312,0,0.0,0.0,0.0,0,0,1,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:05:00 EDT,43.02280,-73.87498,395,72.1,73.8,72.1,89.3,68.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,46,3,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:10:00 EDT,43.02280,-73.87498,395,71.8,73.5,71.8,90.3,68.8,0.000,0.000,0.00,0.000,0.3,0.7,0.3,60,0,0.9,1.1,0.2,39,9,0.3,0.7,0.3,60,0,0,29.63,,0,0,0,72.7,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:15:00 EDT,43.02280,-73.87498,395,71.7,73.4,71.7,91.3,69.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,60,0,0.6,0.9,0.4,30,4,0.0,0.1,0.0,60,0,0,29.63,,0,0,0,72.6,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:20:00 EDT,43.02280,-73.87498,395,71.6,73.3,71.6,91.9,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,23,2,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,72.5,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:25:00 EDT,43.02280,-73.87498,395,71.8,73.3,71.8,92.0,69.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,60,0,0.5,1.0,0.4,34,8,0.0,0.4,0.1,60,0,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:30:00 EDT,43.02280,-73.87498,395,71.7,73.1,71.7,91.9,69.2,0.000,0.000,0.00,0.000,0.2,0.7,0.2,60,0,0.7,1.0,0.3,32,8,0.2,0.7,0.2,60,0,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:35:00 EDT,43.02280,-73.87498,395,71.9,73.2,71.9,91.6,69.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,321,0,0.4,1.2,0.4,327,7,0.1,0.7,0.2,321,0,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:40:00 EDT,43.02280,-73.87498,395,71.5,73.0,71.5,91.7,69.0,0.000,0.000,0.00,0.000,0.9,1.5,0.3,343,18,1.3,1.9,0.3,347,17,0.9,1.5,0.3,343,18,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:45:00 EDT,43.02280,-73.87498,395,71.0,72.5,71.0,92.0,68.6,0.000,0.000,0.00,0.000,0.9,1.8,0.5,7,2,1.1,1.9,0.6,5,4,0.9,1.8,0.5,7,2,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:50:00 EDT,43.02280,-73.87498,395,71.2,72.3,71.2,92.6,69.0,0.000,0.000,0.00,0.000,0.3,1.3,0.4,253,7,0.5,1.9,0.6,247,17,0.3,1.3,0.4,253,7,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 20:55:00 EDT,43.02280,-73.87498,395,70.9,72.1,70.9,92.8,68.7,0.000,0.000,0.00,0.000,0.4,1.4,0.5,284,9,0.7,1.8,0.6,282,10,0.4,1.4,0.5,284,9,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:00:00 EDT,43.02280,-73.87498,395,70.4,71.8,70.4,93.0,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,8,2,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:05:00 EDT,43.02280,-73.87498,395,70.2,71.5,70.2,93.5,68.3,0.000,0.000,0.00,0.000,0.7,1.2,0.3,14,0,1.1,1.5,0.2,16,13,0.7,1.2,0.3,14,0,0,29.63,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:10:00 EDT,43.02280,-73.87498,395,70.0,71.3,70.0,94.1,68.3,0.000,0.000,0.00,0.000,0.2,0.7,0.2,14,0,0.4,1.0,0.4,51,23,0.2,0.7,0.2,14,0,0,29.62,,0,0,0,72.3,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:15:00 EDT,43.02280,-73.87498,395,70.0,71.2,70.0,94.3,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,143,13,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,72.2,69.6,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:20:00 EDT,43.02280,-73.87498,395,69.9,70.9,69.9,94.7,68.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,14,0,0.9,1.2,0.3,41,29,0.3,0.9,0.3,14,0,0,29.62,,0,0,0,72.0,69.7,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:25:00 EDT,43.02280,-73.87498,395,69.9,70.9,69.9,94.7,68.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,14,0,0.3,1.0,0.4,283,20,0.0,0.5,0.1,14,0,0,29.63,,0,0,0,71.8,69.7,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:30:00 EDT,43.02280,-73.87498,395,69.7,71.0,69.7,94.5,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,257,2,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,71.8,69.8,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:35:00 EDT,43.02280,-73.87498,395,69.3,70.7,69.3,95.0,67.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.4,0.5,281,6,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,71.8,69.8,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:40:00 EDT,43.02280,-73.87498,395,69.4,70.7,69.4,95.4,68.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.6,295,14,0.0,0.0,0.0,0,0,0,29.63,,0,0,0,71.8,69.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:45:00 EDT,43.02280,-73.87498,395,69.1,70.3,69.1,95.4,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.8,69.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:50:00 EDT,43.02280,-73.87498,395,69.0,70.1,69.0,95.6,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,233,2,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.8,69.9,68.2,0.40,0.36,0.38
BSPA,2017-08-21 21:55:00 EDT,43.02280,-73.87498,395,68.9,70.1,68.9,95.7,67.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,240,5,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.8,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:00:00 EDT,43.02280,-73.87498,395,68.7,69.9,68.7,95.8,67.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,266,3,0.6,1.4,0.5,262,10,0.2,0.8,0.3,266,3,0,29.62,,0,0,0,71.5,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:05:00 EDT,43.02280,-73.87498,395,68.8,69.9,68.8,96.3,67.7,0.000,0.000,0.00,0.000,0.7,1.3,0.3,260,12,1.1,1.9,0.3,265,15,0.7,1.3,0.3,260,12,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:10:00 EDT,43.02280,-73.87498,395,68.7,69.8,68.7,96.3,67.6,0.000,0.000,0.00,0.000,0.5,1.2,0.4,324,44,1.0,1.7,0.4,333,48,0.5,1.2,0.4,324,44,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:15:00 EDT,43.02280,-73.87498,395,68.2,69.6,68.2,96.4,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,37,15,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:20:00 EDT,43.02280,-73.87498,395,68.2,69.3,68.2,96.7,67.2,0.000,0.000,0.00,0.000,0.9,1.7,0.6,121,4,1.3,1.9,0.3,116,18,0.9,1.7,0.6,121,4,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:25:00 EDT,43.02280,-73.87498,395,67.9,69.4,67.9,96.6,66.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,100,8,0.6,1.4,0.5,82,19,0.3,1.2,0.4,100,8,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:30:00 EDT,43.02280,-73.87498,395,68.4,69.4,68.4,96.9,67.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,32,15,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:35:00 EDT,43.02280,-73.87498,395,68.0,69.1,68.0,96.6,67.0,0.000,0.000,0.00,0.000,0.1,1.3,0.3,324,0,0.2,1.4,0.4,323,6,0.1,1.3,0.3,324,0,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:40:00 EDT,43.02280,-73.87498,395,68.3,69.2,68.3,97.1,67.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,316,15,1.4,2.0,0.3,319,20,1.1,1.7,0.3,316,15,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:45:00 EDT,43.02280,-73.87498,395,67.8,68.9,67.8,96.8,66.8,0.000,0.000,0.00,0.000,0.7,1.3,0.3,26,15,1.0,1.5,0.4,31,12,0.7,1.3,0.3,26,15,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:50:00 EDT,43.02280,-73.87498,395,67.9,68.7,67.9,97.0,67.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,91,0,0.8,1.2,0.4,78,24,0.2,0.8,0.3,91,0,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 22:55:00 EDT,43.02280,-73.87498,395,68.1,68.8,68.1,97.1,67.3,0.000,0.000,0.00,0.000,0.8,1.2,0.3,340,16,1.2,1.7,0.3,342,17,0.8,1.2,0.3,340,16,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:00:00 EDT,43.02280,-73.87498,395,68.0,68.8,68.0,97.0,67.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,319,0,0.2,1.1,0.4,345,13,0.0,0.5,0.1,319,0,0,29.62,,0,0,0,71.4,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:05:00 EDT,43.02280,-73.87498,395,67.8,68.8,67.8,97.0,66.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,33,4,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,71.2,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:10:00 EDT,43.02280,-73.87498,395,67.7,68.6,67.7,97.0,66.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,92,24,0.6,1.3,0.5,62,44,0.2,0.9,0.3,92,24,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:15:00 EDT,43.02280,-73.87498,395,68.0,68.9,68.0,97.3,67.2,0.000,0.000,0.00,0.000,1.1,1.8,0.4,333,14,1.3,2.1,0.4,330,14,1.1,1.8,0.4,333,14,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:20:00 EDT,43.02280,-73.87498,395,67.6,68.6,67.6,97.1,66.7,0.000,0.000,0.00,0.000,0.3,1.0,0.4,343,5,0.5,1.6,0.6,338,8,0.3,1.0,0.4,343,5,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:25:00 EDT,43.02280,-73.87498,395,67.2,68.3,67.2,97.1,66.4,0.000,0.000,0.00,0.000,0.7,1.3,0.4,40,6,1.0,1.5,0.4,39,8,0.7,1.3,0.4,40,6,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:30:00 EDT,43.02280,-73.87498,395,67.1,68.3,67.1,97.1,66.3,0.000,0.000,0.00,0.000,1.0,1.6,0.4,33,11,1.2,2.0,0.5,24,8,1.0,1.6,0.4,33,11,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:35:00 EDT,43.02280,-73.87498,395,67.2,68.5,67.2,97.2,66.4,0.000,0.000,0.00,0.000,0.3,2.6,0.7,300,2,0.6,2.7,0.8,313,31,0.3,2.6,0.7,300,2,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:40:00 EDT,43.02280,-73.87498,395,67.8,69.0,67.8,97.7,67.2,0.000,0.000,0.00,0.000,2.7,4.8,0.7,302,11,2.9,5.4,0.9,303,8,2.7,4.8,0.7,302,11,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:45:00 EDT,43.02280,-73.87498,395,68.4,69.5,68.4,97.3,67.6,0.000,0.000,0.00,0.000,3.1,5.6,0.8,311,14,3.3,6.1,1.0,311,12,3.1,5.6,0.8,311,14,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:50:00 EDT,43.02280,-73.87498,395,69.1,69.9,69.1,96.0,67.9,0.000,0.000,0.00,0.000,2.7,4.7,0.9,296,24,2.9,4.9,1.0,294,24,2.7,4.7,0.9,296,24,0,29.62,,0,0,0,71.1,70.0,68.2,0.40,0.36,0.38
BSPA,2017-08-21 23:55:00 EDT,43.02280,-73.87498,395,68.3,69.1,68.3,94.3,66.7,0.000,0.000,0.00,0.000,1.7,2.8,0.5,210,19,1.9,3.1,0.5,210,19,1.7,2.8,0.5,210,19,0,29.62,,0,0,0,71.0,70.0,68.2,0.40,0.36,0.38
BUFF,2017-08-21 00:00:00 EDT,43.00017,-78.76717,589,62.0,66.3,62.0,95.8,60.8,0.000,0.000,0.00,0.000,2.0,2.9,0.4,162,8,2.0,3.4,0.5,163,10,2.0,2.9,0.4,162,8,0,29.49,,0,0,0,71.4,71.8,70.3,0.45,0.41,0.43
BUFF,2017-08-21 00:05:00 EDT,43.00017,-78.76717,589,61.7,65.9,61.7,96.1,60.6,0.000,0.000,0.00,0.000,2.1,2.9,0.3,147,9,2.2,3.4,0.4,148,11,2.1,2.9,0.3,147,9,0,29.49,,0,0,0,71.4,71.8,70.3,0.46,0.41,0.45
BUFF,2017-08-21 00:10:00 EDT,43.00017,-78.76717,589,61.3,65.4,61.3,96.1,60.2,0.000,0.000,0.00,0.000,1.8,2.6,0.2,145,5,1.8,2.9,0.3,144,6,1.8,2.6,0.2,145,5,0,29.49,,0,0,0,71.4,71.8,70.3,0.46,0.41,0.45
BUFF,2017-08-21 00:15:00 EDT,43.00017,-78.76717,589,61.8,65.6,61.8,96.6,60.8,0.000,0.000,0.00,0.000,1.8,2.6,0.3,144,3,1.7,2.9,0.3,144,6,1.8,2.6,0.3,144,3,0,29.49,,0,0,0,71.4,71.8,70.3,0.46,0.42,0.45
BUFF,2017-08-21 00:20:00 EDT,43.00017,-78.76717,589,61.6,65.2,61.6,96.6,60.6,0.000,0.000,0.00,0.000,1.7,2.3,0.2,148,5,1.7,2.3,0.2,145,6,1.7,2.3,0.2,148,5,0,29.49,,0,0,0,71.4,71.8,70.3,0.46,0.41,0.45
BUFF,2017-08-21 00:25:00 EDT,43.00017,-78.76717,589,61.5,64.6,61.5,96.8,60.5,0.000,0.000,0.00,0.000,1.7,2.4,0.2,150,5,1.7,2.5,0.3,148,6,1.7,2.4,0.2,150,5,0,29.49,,0,0,0,71.1,71.8,70.3,0.46,0.42,0.45
BUFF,2017-08-21 00:30:00 EDT,43.00017,-78.76717,589,61.2,64.4,61.2,96.8,60.3,0.000,0.000,0.00,0.000,1.8,2.3,0.2,146,3,1.7,2.3,0.2,143,5,1.8,2.3,0.2,146,3,0,29.49,,0,0,0,71.1,71.8,70.3,0.46,0.41,0.43
BUFF,2017-08-21 00:35:00 EDT,43.00017,-78.76717,589,60.9,64.3,60.9,97.0,60.1,0.000,0.000,0.00,0.000,1.8,2.4,0.2,147,4,1.7,2.3,0.2,146,6,1.8,2.4,0.2,147,4,0,29.49,,0,0,0,71.1,71.8,70.3,0.46,0.42,0.43
BUFF,2017-08-21 00:40:00 EDT,43.00017,-78.76717,589,61.4,64.7,61.4,97.1,60.6,0.000,0.000,0.00,0.000,1.3,2.1,0.3,160,8,1.5,2.3,0.3,162,12,1.3,2.1,0.3,160,8,0,29.49,,0,0,0,71.1,71.8,70.3,0.46,0.41,0.43
BUFF,2017-08-21 00:45:00 EDT,43.00017,-78.76717,589,61.2,64.6,61.2,96.6,60.2,0.000,0.000,0.00,0.000,1.0,1.9,0.3,168,5,1.2,2.3,0.4,166,14,1.0,1.9,0.3,168,5,0,29.49,,0,0,0,71.1,71.8,70.3,0.46,0.42,0.45
BUFF,2017-08-21 00:50:00 EDT,43.00017,-78.76717,589,60.4,64.6,60.4,95.9,59.2,0.000,0.000,0.00,0.000,0.9,2.0,0.4,165,8,1.0,2.6,0.5,157,14,0.9,2.0,0.4,165,8,0,29.49,,0,0,0,70.9,71.8,70.3,0.46,0.42,0.45
BUFF,2017-08-21 00:55:00 EDT,43.00017,-78.76717,589,60.3,64.3,60.3,96.1,59.1,0.000,0.000,0.00,0.000,0.8,1.9,0.4,128,16,1.0,2.2,0.5,125,18,0.8,1.9,0.4,128,16,0,29.49,,0,0,0,70.7,71.8,70.3,0.46,0.41,0.43
BUFF,2017-08-21 01:00:00 EDT,43.00017,-78.76717,589,60.4,63.9,60.4,96.3,59.3,0.000,0.000,0.00,0.000,0.5,1.0,0.3,112,13,0.9,1.7,0.3,94,20,0.5,1.0,0.3,112,13,0,29.49,,0,0,0,70.7,71.8,70.3,0.46,0.42,0.45
BUFF,2017-08-21 01:05:00 EDT,43.00017,-78.76717,589,60.3,63.9,60.3,96.3,59.2,0.000,0.000,0.00,0.000,0.7,1.3,0.3,103,10,0.8,1.6,0.5,97,13,0.7,1.3,0.3,103,10,0,29.49,,0,0,0,70.7,71.7,70.3,0.46,0.41,0.45
BUFF,2017-08-21 01:10:00 EDT,43.00017,-78.76717,589,60.4,63.7,60.4,96.4,59.4,0.000,0.000,0.00,0.000,0.7,1.3,0.3,127,10,0.9,1.9,0.4,116,15,0.7,1.3,0.3,127,10,0,29.49,,0,0,0,70.7,71.7,70.3,0.46,0.41,0.44
BUFF,2017-08-21 01:15:00 EDT,43.00017,-78.76717,589,59.9,63.5,59.9,96.2,58.8,0.000,0.000,0.00,0.000,1.4,2.1,0.3,129,8,1.4,2.1,0.3,127,13,1.4,2.1,0.3,129,8,0,29.49,,0,0,0,70.7,71.7,70.3,0.46,0.41,0.45
BUFF,2017-08-21 01:20:00 EDT,43.00017,-78.76717,589,59.9,62.9,59.9,96.1,58.8,0.000,0.000,0.00,0.000,1.6,2.3,0.3,127,9,1.6,2.3,0.3,127,10,1.6,2.3,0.3,127,9,0,29.49,,0,0,0,70.7,71.6,70.3,0.46,0.42,0.45
BUFF,2017-08-21 01:25:00 EDT,43.00017,-78.76717,589,60.3,63.3,60.3,96.3,59.2,0.000,0.000,0.00,0.000,2.4,3.4,0.6,155,7,2.5,3.8,0.8,156,9,2.4,3.4,0.6,155,7,0,29.49,,0,0,0,70.7,71.5,70.3,0.46,0.41,0.45
BUFF,2017-08-21 01:30:00 EDT,43.00017,-78.76717,589,60.8,65.2,60.8,96.9,59.9,0.000,0.000,0.00,0.000,3.8,5.7,0.6,161,8,4.0,6.1,0.7,163,9,3.8,5.7,0.6,161,8,0,29.49,,0,0,0,70.6,71.5,70.3,0.46,0.42,0.45
