station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2017-08-21 01:35:00 EDT,43.00017,-78.76717,589,62.4,65.6,62.4,96.5,61.4,0.000,0.000,0.00,0.000,3.8,5.8,0.7,158,9,3.9,6.3,0.9,160,9,3.8,5.8,0.7,158,9,0,29.49,,0,0,0,70.4,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 01:40:00 EDT,43.00017,-78.76717,589,63.1,65.7,63.1,92.8,61.0,0.000,0.000,0.00,0.000,3.6,5.2,0.7,156,11,4.0,5.7,0.9,158,9,3.6,5.2,0.7,156,11,0,29.49,,0,0,0,70.3,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 01:45:00 EDT,43.00017,-78.76717,589,63.7,65.7,63.7,89.5,60.6,0.000,0.000,0.00,0.000,3.4,5.1,0.7,158,12,3.5,5.9,0.9,160,12,3.4,5.1,0.7,158,12,0,29.49,,0,0,0,70.3,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 01:50:00 EDT,43.00017,-78.76717,589,64.1,65.6,64.1,87.1,60.2,0.000,0.000,0.00,0.000,2.6,4.5,0.6,142,11,2.6,4.5,0.6,144,11,2.6,4.5,0.6,142,11,0,29.48,,0,0,0,70.3,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 01:55:00 EDT,43.00017,-78.76717,589,63.3,65.5,63.3,85.5,58.9,0.000,0.000,0.00,0.000,2.4,3.7,0.4,131,9,2.4,3.8,0.5,134,7,2.4,3.7,0.4,131,9,0,29.48,,0,0,0,70.3,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 02:00:00 EDT,43.00017,-78.76717,589,62.8,65.3,62.8,87.2,59.0,0.000,0.000,0.00,0.000,2.4,3.7,0.5,135,9,2.3,4.1,0.6,137,7,2.4,3.7,0.5,135,9,0,29.48,,0,0,0,70.3,71.4,70.3,0.46,0.42,0.43
BUFF,2017-08-21 02:05:00 EDT,43.00017,-78.76717,589,63.5,65.3,63.5,87.6,59.7,0.000,0.000,0.00,0.000,2.6,3.5,0.4,131,10,2.6,4.1,0.5,134,8,2.6,3.5,0.4,131,10,0,29.48,,0,0,0,70.3,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 02:10:00 EDT,43.00017,-78.76717,589,63.0,65.2,63.0,86.7,58.9,0.000,0.000,0.00,0.000,2.3,3.9,0.5,132,8,2.2,4.0,0.5,135,7,2.3,3.9,0.5,132,8,0,29.48,,0,0,0,70.1,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 02:15:00 EDT,43.00017,-78.76717,589,63.3,65.1,63.3,87.2,59.4,0.000,0.000,0.00,0.000,2.3,3.5,0.4,141,10,2.3,3.8,0.4,143,8,2.3,3.5,0.4,141,10,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 02:20:00 EDT,43.00017,-78.76717,589,63.1,65.1,63.1,87.5,59.3,0.000,0.000,0.00,0.000,2.1,3.9,0.6,149,8,2.2,4.1,0.6,150,9,2.1,3.9,0.6,149,8,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 02:25:00 EDT,43.00017,-78.76717,589,62.6,64.9,62.6,88.9,59.2,0.000,0.000,0.00,0.000,1.1,2.3,0.4,165,12,1.2,2.4,0.5,165,19,1.1,2.3,0.4,165,12,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 02:30:00 EDT,43.00017,-78.76717,589,62.4,64.9,62.4,89.7,59.4,0.000,0.000,0.00,0.000,1.4,3.3,0.8,179,13,1.7,3.6,0.8,178,17,1.4,3.3,0.8,179,13,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.43
BUFF,2017-08-21 02:35:00 EDT,43.00017,-78.76717,589,62.4,65.0,62.4,90.7,59.7,0.000,0.000,0.00,0.000,0.9,2.3,0.6,175,8,1.0,2.6,0.8,174,12,0.9,2.3,0.6,175,8,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 02:40:00 EDT,43.00017,-78.76717,589,61.6,64.9,61.6,92.1,59.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,165,0,0.3,1.4,0.5,171,11,0.2,0.9,0.3,165,0,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 02:45:00 EDT,43.00017,-78.76717,589,61.4,64.9,61.4,93.4,59.5,0.000,0.000,0.00,0.000,0.3,1.3,0.3,132,15,0.6,1.6,0.5,121,25,0.3,1.3,0.3,132,15,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 02:50:00 EDT,43.00017,-78.76717,589,60.5,64.8,60.5,93.3,58.6,0.000,0.000,0.00,0.000,0.7,1.5,0.5,136,13,1.0,1.7,0.4,130,19,0.7,1.5,0.5,136,13,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 02:55:00 EDT,43.00017,-78.76717,589,60.6,64.3,60.6,93.7,58.8,0.000,0.000,0.00,0.000,1.1,1.7,0.2,139,5,1.2,1.8,0.2,131,8,1.1,1.7,0.2,139,5,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.42,0.43
BUFF,2017-08-21 03:00:00 EDT,43.00017,-78.76717,589,60.9,64.0,60.9,94.7,59.4,0.000,0.000,0.00,0.000,1.3,2.3,0.6,141,5,1.3,2.6,0.5,137,9,1.3,2.3,0.6,141,5,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:05:00 EDT,43.00017,-78.76717,589,60.8,64.6,60.8,95.2,59.4,0.000,0.000,0.00,0.000,1.8,2.3,0.3,134,4,1.8,2.7,0.3,134,5,1.8,2.3,0.3,134,4,0,29.48,,0,0,0,70.0,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 03:10:00 EDT,43.00017,-78.76717,589,61.2,64.5,61.2,95.9,60.0,0.000,0.000,0.00,0.000,1.3,2.3,0.3,144,6,1.3,2.5,0.3,141,7,1.3,2.3,0.3,144,6,0,29.48,,0,0,0,69.9,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:15:00 EDT,43.00017,-78.76717,589,61.7,64.6,61.7,96.3,60.6,0.000,0.000,0.00,0.000,1.5,2.0,0.2,135,5,1.5,2.0,0.2,133,8,1.5,2.0,0.2,135,5,0,29.48,,0,0,0,69.7,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:20:00 EDT,43.00017,-78.76717,589,61.4,64.3,61.4,96.3,60.4,0.000,0.000,0.00,0.000,1.5,2.0,0.3,133,7,1.5,2.3,0.3,131,9,1.5,2.0,0.3,133,7,0,29.48,,0,0,0,69.6,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 03:25:00 EDT,43.00017,-78.76717,589,61.4,64.4,61.4,96.3,60.3,0.000,0.000,0.00,0.000,1.4,2.0,0.2,134,4,1.3,1.9,0.2,133,6,1.4,2.0,0.2,134,4,0,29.48,,0,0,0,69.6,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:30:00 EDT,43.00017,-78.76717,589,61.8,64.7,61.8,96.7,60.9,0.000,0.000,0.00,0.000,1.1,1.6,0.2,141,9,1.1,1.7,0.2,137,10,1.1,1.6,0.2,141,9,0,29.48,,0,0,0,69.6,71.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 03:35:00 EDT,43.00017,-78.76717,589,61.9,64.8,61.9,96.5,60.9,0.000,0.000,0.00,0.000,1.1,1.5,0.2,114,12,1.3,1.9,0.3,111,13,1.1,1.5,0.2,114,12,0,29.48,,0,0,0,69.6,71.4,70.3,0.45,0.42,0.45
BUFF,2017-08-21 03:40:00 EDT,43.00017,-78.76717,589,60.9,64.2,60.9,95.8,59.7,0.000,0.000,0.00,0.000,1.0,1.2,0.1,85,1,1.4,1.7,0.2,81,10,1.0,1.2,0.1,85,1,0,29.48,,0,0,0,69.6,71.4,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:45:00 EDT,43.00017,-78.76717,589,60.9,63.5,60.9,96.1,59.8,0.000,0.000,0.00,0.000,1.3,1.6,0.2,85,0,1.7,2.2,0.2,83,7,1.3,1.6,0.2,85,0,0,29.48,,0,0,0,69.6,71.2,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:50:00 EDT,43.00017,-78.76717,589,61.1,63.4,61.1,96.5,60.1,0.000,0.000,0.00,0.000,0.7,1.2,0.2,85,0,1.1,1.6,0.2,68,12,0.7,1.2,0.2,85,0,0,29.48,,0,0,0,69.6,71.1,70.3,0.46,0.42,0.45
BUFF,2017-08-21 03:55:00 EDT,43.00017,-78.76717,589,61.2,63.5,61.2,96.8,60.3,0.000,0.000,0.00,0.000,1.1,1.2,0.1,85,0,1.4,1.7,0.2,70,14,1.1,1.2,0.1,85,0,0,29.48,,0,0,0,69.6,71.1,70.3,0.46,0.42,0.44
BUFF,2017-08-21 04:00:00 EDT,43.00017,-78.76717,589,61.3,63.2,61.3,97.2,60.5,0.000,0.000,0.00,0.000,0.6,0.9,0.2,85,81,0.9,1.3,0.2,93,10,0.6,0.9,0.2,85,81,0,29.48,,0,0,0,69.6,71.1,70.4,0.46,0.41,0.45
BUFF,2017-08-21 04:05:00 EDT,43.00017,-78.76717,589,61.4,63.3,61.4,97.2,60.6,0.000,0.000,0.00,0.000,0.8,0.9,0.1,85,81,1.1,1.3,0.1,91,11,0.8,0.9,0.1,85,81,0,29.48,,0,0,0,69.5,71.1,70.3,0.46,0.42,0.45
BUFF,2017-08-21 04:10:00 EDT,43.00017,-78.76717,589,61.2,63.1,61.2,97.2,60.4,0.000,0.000,0.00,0.000,0.1,0.6,0.2,85,0,0.4,1.1,0.4,107,6,0.1,0.6,0.2,85,0,0,29.48,,0,0,0,69.5,71.1,70.3,0.46,0.41,0.45
BUFF,2017-08-21 04:15:00 EDT,43.00017,-78.76717,589,61.7,62.9,61.7,97.4,60.9,0.000,0.000,0.00,0.000,0.4,1.1,0.4,85,0,0.8,1.5,0.4,83,8,0.4,1.1,0.4,85,0,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.41,0.45
BUFF,2017-08-21 04:20:00 EDT,43.00017,-78.76717,589,61.9,62.8,61.9,97.5,61.2,0.000,0.000,0.00,0.000,0.4,0.8,0.3,90,7,0.8,1.4,0.4,101,9,0.4,0.8,0.3,90,7,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.45
BUFF,2017-08-21 04:25:00 EDT,43.00017,-78.76717,589,62.0,63.2,62.0,97.6,61.3,0.000,0.000,0.00,0.000,1.4,2.0,0.3,132,9,1.5,2.2,0.3,133,9,1.4,2.0,0.3,132,9,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.43
BUFF,2017-08-21 04:30:00 EDT,43.00017,-78.76717,589,61.9,63.8,61.9,97.6,61.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,141,2,1.3,2.2,0.2,138,6,1.3,1.8,0.2,141,2,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.45
BUFF,2017-08-21 04:35:00 EDT,43.00017,-78.76717,589,61.6,64.4,61.6,97.6,60.9,0.000,0.000,0.00,0.000,1.0,1.8,0.2,150,6,1.0,2.5,0.4,150,10,1.0,1.8,0.2,150,6,0,29.48,,0,0,0,69.3,71.1,70.4,0.45,0.42,0.43
BUFF,2017-08-21 04:40:00 EDT,43.00017,-78.76717,589,62.0,64.6,62.0,97.7,61.4,0.000,0.000,0.00,0.000,1.0,1.2,0.1,147,5,1.0,1.4,0.2,138,9,1.0,1.2,0.1,147,5,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.41,0.45
BUFF,2017-08-21 04:45:00 EDT,43.00017,-78.76717,589,61.5,63.7,61.5,97.6,60.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,138,0,0.5,1.1,0.5,121,10,0.4,1.1,0.4,138,0,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.45
BUFF,2017-08-21 04:50:00 EDT,43.00017,-78.76717,589,61.6,63.8,61.6,97.6,60.9,0.000,0.000,0.00,0.000,1.8,2.6,0.4,149,8,1.7,3.1,0.5,147,10,1.8,2.6,0.4,149,8,0,29.48,,0,0,0,69.3,71.1,70.3,0.46,0.41,0.45
BUFF,2017-08-21 04:55:00 EDT,43.00017,-78.76717,589,61.5,65.0,61.5,97.6,60.8,0.000,0.000,0.00,0.000,1.8,2.9,0.4,172,12,2.0,3.6,0.6,173,13,1.8,2.9,0.4,172,12,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:00:00 EDT,43.00017,-78.76717,589,61.5,65.1,61.5,97.7,60.9,0.000,0.000,0.00,0.000,0.9,1.7,0.3,150,13,1.1,1.9,0.4,149,16,0.9,1.7,0.3,150,13,0,29.48,,0,0,0,69.3,71.1,70.3,0.46,0.41,0.45
BUFF,2017-08-21 05:05:00 EDT,43.00017,-78.76717,589,61.8,64.2,61.8,97.9,61.2,0.000,0.000,0.00,0.000,1.2,2.6,0.4,127,16,1.3,2.4,0.4,124,18,1.2,2.6,0.4,127,16,0,29.48,,0,0,0,69.3,71.1,70.4,0.45,0.42,0.45
BUFF,2017-08-21 05:10:00 EDT,43.00017,-78.76717,589,61.2,63.4,61.2,97.6,60.5,0.000,0.000,0.00,0.000,0.7,1.5,0.4,119,13,0.8,1.8,0.4,118,14,0.7,1.5,0.4,119,13,0,29.48,,0,0,0,69.3,71.1,70.3,0.45,0.42,0.43
BUFF,2017-08-21 05:15:00 EDT,43.00017,-78.76717,589,61.6,64.0,61.6,97.7,61.0,0.000,0.000,0.00,0.000,1.7,2.1,0.2,149,6,1.6,2.8,0.3,148,8,1.7,2.1,0.2,149,6,0,29.48,,0,0,0,69.3,71.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:20:00 EDT,43.00017,-78.76717,589,61.4,64.6,61.4,97.8,60.8,0.000,0.000,0.00,0.000,1.8,2.5,0.3,142,7,1.7,2.2,0.3,140,8,1.8,2.5,0.3,142,7,0,29.48,,0,0,0,69.3,70.8,70.3,0.45,0.41,0.45
BUFF,2017-08-21 05:25:00 EDT,43.00017,-78.76717,589,61.1,63.4,61.1,97.7,60.4,0.000,0.000,0.00,0.000,1.0,1.8,0.5,125,1,1.1,1.8,0.5,118,8,1.0,1.8,0.5,125,1,0,29.48,,0,0,0,69.2,70.8,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:30:00 EDT,43.00017,-78.76717,589,61.5,63.6,61.5,97.8,60.8,0.000,0.000,0.00,0.000,1.7,2.0,0.2,123,4,1.7,2.2,0.2,125,5,1.7,2.0,0.2,123,4,0,29.48,,0,0,0,69.2,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:35:00 EDT,43.00017,-78.76717,589,61.3,64.1,61.3,97.9,60.7,0.000,0.000,0.00,0.000,1.5,1.9,0.2,121,4,1.6,2.0,0.2,119,8,1.5,1.9,0.2,121,4,0,29.47,,0,0,0,69.1,70.7,70.3,0.45,0.41,0.45
BUFF,2017-08-21 05:40:00 EDT,43.00017,-78.76717,589,61.3,64.1,61.3,97.9,60.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,103,8,1.3,2.0,0.2,98,12,1.0,1.5,0.2,103,8,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:45:00 EDT,43.00017,-78.76717,589,61.4,64.2,61.4,98.1,60.8,0.000,0.000,0.00,0.000,1.2,1.7,0.3,105,8,1.5,2.2,0.3,102,14,1.2,1.7,0.3,105,8,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.41,0.45
BUFF,2017-08-21 05:50:00 EDT,43.00017,-78.76717,589,61.3,64.4,61.3,98.0,60.7,0.000,0.000,0.00,0.000,1.4,1.8,0.3,79,4,1.8,2.4,0.4,81,7,1.4,1.8,0.3,79,4,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 05:55:00 EDT,43.00017,-78.76717,589,61.1,63.8,61.1,97.9,60.5,0.000,0.000,0.00,0.000,2.0,2.4,0.1,71,7,2.3,2.9,0.3,72,10,2.0,2.4,0.1,71,7,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 06:00:00 EDT,43.00017,-78.76717,589,61.2,63.5,61.2,97.9,60.6,0.000,0.000,0.00,0.000,1.6,2.2,0.4,75,14,1.9,2.6,0.5,76,16,1.6,2.2,0.4,75,14,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 06:05:00 EDT,43.00017,-78.76717,589,61.9,64.4,61.9,98.1,61.3,0.000,0.000,0.00,0.000,2.2,3.9,0.9,193,9,2.4,4.4,0.9,199,10,2.2,3.9,0.9,193,9,0,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 06:10:00 EDT,43.00017,-78.76717,589,61.5,65.2,61.5,97.6,60.8,0.000,0.000,0.00,0.000,0.7,1.6,0.4,159,20,0.8,1.6,0.5,153,36,0.7,1.6,0.4,159,20,0,29.47,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 06:15:00 EDT,43.00017,-78.76717,589,60.9,64.3,60.9,96.9,60.0,0.000,0.000,0.00,0.000,0.8,3.1,0.6,148,13,1.0,2.5,0.6,149,19,0.8,3.1,0.6,148,13,0,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.41,0.45
BUFF,2017-08-21 06:20:00 EDT,43.00017,-78.76717,589,60.7,64.4,60.7,97.1,59.9,0.000,0.000,0.00,0.000,1.6,2.8,0.5,154,9,1.6,2.9,0.6,153,13,1.6,2.8,0.5,154,9,1,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.41,0.45
BUFF,2017-08-21 06:25:00 EDT,43.00017,-78.76717,589,61.2,64.9,61.2,97.4,60.4,0.000,0.000,0.00,0.000,0.8,2.2,0.3,136,12,0.9,2.4,0.4,127,19,0.8,2.2,0.3,136,12,1,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.44
BUFF,2017-08-21 06:30:00 EDT,43.00017,-78.76717,589,61.5,64.3,61.5,97.4,60.8,0.000,0.000,0.00,0.000,1.1,1.8,0.3,121,10,1.3,1.7,0.2,118,12,1.1,1.8,0.3,121,10,2,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.41,0.45
BUFF,2017-08-21 06:35:00 EDT,43.00017,-78.76717,589,60.7,64.2,60.7,97.0,59.9,0.000,0.000,0.00,0.000,1.6,2.6,0.3,111,14,1.8,2.6,0.3,109,17,1.6,2.6,0.3,111,14,3,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.44
BUFF,2017-08-21 06:40:00 EDT,43.00017,-78.76717,589,61.1,64.7,61.1,97.0,60.3,0.000,0.000,0.00,0.000,1.4,2.3,0.2,124,8,1.5,2.2,0.2,122,9,1.4,2.3,0.2,124,8,4,29.48,,0,0,0,68.9,70.7,70.3,0.45,0.42,0.45
BUFF,2017-08-21 06:45:00 EDT,43.00017,-78.76717,589,61.8,64.9,61.8,97.3,61.0,0.000,0.000,0.00,0.000,1.1,1.8,0.4,118,14,1.3,2.0,0.3,115,14,1.1,1.8,0.4,118,14,6,29.48,,0,0,0,68.9,70.7,70.3,0.46,0.41,0.45
BUFF,2017-08-21 06:50:00 EDT,43.00017,-78.76717,589,61.4,64.5,61.4,96.9,60.5,0.000,0.000,0.00,0.000,0.1,0.4,0.2,102,0,0.3,1.1,0.4,126,9,0.1,0.4,0.2,102,0,8,29.48,,0,0,0,68.8,70.7,70.3,0.46,0.42,0.45
BUFF,2017-08-21 06:55:00 EDT,43.00017,-78.76717,589,61.8,64.2,61.8,96.7,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,0,16,0.0,0.0,0.0,0,0,12,29.48,,0,0,0,68.6,70.7,70.3,0.46,0.42,0.45
BUFF,2017-08-21 07:00:00 EDT,43.00017,-78.76717,589,61.4,64.2,61.4,96.4,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,48,8,0.0,0.0,0.0,0,0,23,29.48,,0,0,0,68.6,70.7,70.3,0.46,0.42,0.44
BUFF,2017-08-21 07:05:00 EDT,43.00017,-78.76717,589,61.7,64.0,61.7,96.6,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,21,16,0.0,0.0,0.0,0,0,29,29.48,,0,0,0,68.5,70.7,70.3,0.46,0.42,0.45
BUFF,2017-08-21 07:10:00 EDT,43.00017,-78.76717,589,62.1,64.4,62.1,96.6,61.2,0.000,0.000,0.00,0.000,0.5,0.9,0.4,102,0,0.9,1.3,0.4,96,10,0.5,0.9,0.4,102,0,25,29.48,,0,0,0,68.5,70.7,70.3,0.46,0.42,0.45
BUFF,2017-08-21 07:15:00 EDT,43.00017,-78.76717,589,62.4,64.2,62.4,96.4,61.4,0.000,0.000,0.00,0.000,0.4,0.8,0.3,102,0,0.7,1.2,0.3,98,8,0.4,0.8,0.3,102,0,26,29.48,,0,0,0,68.5,70.7,70.3,0.46,0.42,0.45
BUFF,2017-08-21 07:20:00 EDT,43.00017,-78.76717,589,62.7,64.4,62.7,96.5,61.7,0.000,0.000,0.00,0.000,0.8,2.1,0.7,132,16,1.1,2.1,0.5,132,14,0.8,2.1,0.7,132,16,37,29.48,,0,0,0,68.5,70.6,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:25:00 EDT,43.00017,-78.76717,589,63.2,64.7,63.2,96.6,62.3,0.000,0.000,0.00,0.000,2.1,2.5,0.2,138,7,2.0,2.9,0.3,139,6,2.1,2.5,0.2,138,7,65,29.48,,0,0,0,68.5,70.5,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:30:00 EDT,43.00017,-78.76717,589,64.1,65.4,64.1,96.8,63.2,0.000,0.000,0.00,0.000,1.6,2.6,0.6,139,5,1.4,2.9,0.7,138,7,1.6,2.6,0.6,139,5,84,29.48,,0,0,0,68.5,70.4,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:35:00 EDT,43.00017,-78.76717,589,64.8,65.5,64.8,96.3,63.7,0.000,0.000,0.00,0.000,1.5,2.1,0.3,132,9,1.5,2.2,0.3,130,10,1.5,2.1,0.3,132,9,46,29.48,,0,0,0,68.5,70.3,70.3,0.46,0.42,0.45
BUFF,2017-08-21 07:40:00 EDT,43.00017,-78.76717,589,65.1,66.2,65.1,95.2,63.7,0.000,0.000,0.00,0.000,2.7,3.5,0.5,141,4,2.6,3.5,0.5,141,4,2.7,3.5,0.5,141,4,42,29.48,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:45:00 EDT,43.00017,-78.76717,589,65.3,67.6,65.3,93.6,63.4,0.000,0.000,0.00,0.000,3.5,4.5,0.4,150,6,3.5,4.8,0.5,149,6,3.5,4.5,0.4,150,6,45,29.48,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:50:00 EDT,43.00017,-78.76717,589,65.4,67.8,65.4,92.6,63.2,0.000,0.000,0.00,0.000,1.7,3.4,0.7,153,7,1.7,3.6,0.8,150,12,1.7,3.4,0.7,153,7,92,29.48,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 07:55:00 EDT,43.00017,-78.76717,589,66.2,66.9,66.2,93.0,64.1,0.000,0.000,0.00,0.000,0.2,1.1,0.3,53,10,0.7,1.7,0.5,69,48,0.2,1.1,0.3,53,10,186,29.48,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 08:00:00 EDT,43.00017,-78.76717,589,67.5,68.1,67.5,86.8,63.4,0.000,0.000,0.00,0.000,1.6,3.2,0.7,187,26,1.8,3.3,0.6,191,12,1.6,3.2,0.7,187,26,100,29.49,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 08:05:00 EDT,43.00017,-78.76717,589,67.9,68.7,67.9,86.8,63.8,0.000,0.000,0.00,0.000,2.4,4.3,0.8,192,14,2.5,4.7,0.9,195,14,2.4,4.3,0.8,192,14,100,29.49,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 08:10:00 EDT,43.00017,-78.76717,589,68.6,69.1,68.6,81.6,62.8,0.000,0.000,0.00,0.000,2.5,4.3,0.6,206,13,2.4,4.4,0.7,209,11,2.5,4.3,0.6,206,13,103,29.49,,0,0,0,68.5,70.3,70.3,0.46,0.42,0.45
BUFF,2017-08-21 08:15:00 EDT,43.00017,-78.76717,589,69.2,69.7,69.2,78.8,62.3,0.000,0.000,0.00,0.000,3.7,5.5,0.7,205,13,3.7,5.9,0.9,208,13,3.7,5.5,0.7,205,13,89,29.50,,0,0,0,68.5,70.3,70.3,0.46,0.42,0.45
BUFF,2017-08-21 08:20:00 EDT,43.00017,-78.76717,589,69.6,70.1,69.6,78.4,62.6,0.000,0.000,0.00,0.000,2.5,4.2,0.8,198,13,2.6,4.9,0.8,202,13,2.5,4.2,0.8,198,13,94,29.50,,0,0,0,68.5,70.3,70.3,0.46,0.41,0.45
BUFF,2017-08-21 08:25:00 EDT,43.00017,-78.76717,589,69.8,70.4,69.8,79.6,63.3,0.000,0.000,0.00,0.000,2.6,4.5,0.7,178,16,2.7,4.7,0.8,182,16,2.6,4.5,0.7,178,16,114,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.42,0.45
BUFF,2017-08-21 08:30:00 EDT,43.00017,-78.76717,589,70.4,70.9,70.4,80.6,64.2,0.000,0.000,0.00,0.000,2.8,4.4,0.6,184,14,3.0,4.6,0.7,186,13,2.8,4.4,0.6,184,14,266,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.41,0.45
BUFF,2017-08-21 08:35:00 EDT,43.00017,-78.76717,589,71.5,71.6,71.5,75.7,63.4,0.000,0.000,0.00,0.000,4.2,7.7,1.3,205,15,4.3,8.3,1.3,208,13,4.2,7.7,1.3,205,15,208,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.42,0.45
BUFF,2017-08-21 08:40:00 EDT,43.00017,-78.76717,589,71.9,72.2,71.9,74.9,63.5,0.000,0.000,0.00,0.000,4.6,6.5,0.8,198,14,4.6,6.6,0.8,200,12,4.6,6.5,0.8,198,14,194,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.41,0.45
