station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2017-08-21 08:45:00 EDT,43.00017,-78.76717,589,72.6,72.9,72.6,74.1,63.9,0.000,0.000,0.00,0.000,4.6,6.4,0.8,194,12,4.7,7.5,0.9,197,11,4.6,6.4,0.8,194,12,263,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.41,0.45
BUFF,2017-08-21 08:50:00 EDT,43.00017,-78.76717,589,73.2,73.4,73.2,72.6,63.9,0.000,0.000,0.00,0.000,5.1,7.8,1.2,200,15,5.3,8.1,1.2,203,15,5.1,7.8,1.2,200,15,247,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.41,0.45
BUFF,2017-08-21 08:55:00 EDT,43.00017,-78.76717,589,73.3,73.5,73.3,72.3,63.8,0.000,0.000,0.00,0.000,5.7,9.2,1.3,199,18,5.8,10.3,1.4,201,17,5.7,9.2,1.3,199,18,198,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.41,0.45
BUFF,2017-08-21 09:00:00 EDT,43.00017,-78.76717,589,73.8,73.9,73.8,72.4,64.4,0.000,0.000,0.00,0.000,4.4,9.4,2.3,209,17,4.6,9.6,2.2,211,17,4.4,9.4,2.3,209,17,353,29.49,,0,0,0,68.5,70.3,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:05:00 EDT,43.00017,-78.76717,589,74.3,74.3,74.3,70.9,64.2,0.000,0.000,0.00,0.000,5.7,9.1,1.6,211,18,5.8,9.3,1.7,214,17,5.7,9.1,1.6,211,18,388,29.49,,0,0,0,68.6,70.3,70.3,0.46,0.42,0.45
BUFF,2017-08-21 09:10:00 EDT,43.00017,-78.76717,589,74.3,74.2,74.3,70.6,64.1,0.000,0.000,0.00,0.000,5.3,9.1,1.7,233,25,5.4,9.8,1.4,237,24,5.3,9.1,1.7,233,25,203,29.50,,0,0,0,68.7,70.2,70.3,0.45,0.41,0.45
BUFF,2017-08-21 09:15:00 EDT,43.00017,-78.76717,589,73.6,73.7,73.6,72.4,64.2,0.000,0.000,0.00,0.000,5.5,11.1,1.8,217,19,5.5,10.8,1.8,218,17,5.5,11.1,1.8,217,19,113,29.50,,0,0,0,68.9,70.1,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:20:00 EDT,43.00017,-78.76717,589,73.3,73.4,73.3,74.2,64.6,0.000,0.000,0.00,0.000,4.4,7.6,1.0,193,14,4.6,8.2,1.1,195,13,4.4,7.6,1.0,193,14,135,29.50,,0,0,0,68.9,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 09:25:00 EDT,43.00017,-78.76717,589,73.2,73.2,73.2,74.5,64.6,0.000,0.000,0.00,0.000,6.3,13.0,1.8,188,13,7.0,14.1,1.9,191,13,6.3,13.0,1.8,188,13,238,29.49,,0,0,0,68.9,70.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:30:00 EDT,43.00017,-78.76717,589,73.5,73.4,73.5,73.7,64.6,0.000,0.000,0.00,0.000,5.7,9.9,1.6,212,20,6.0,10.2,1.6,214,19,5.7,9.9,1.6,212,20,222,29.49,,0,0,0,68.9,70.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:35:00 EDT,43.00017,-78.76717,589,73.6,73.5,73.6,,,0.000,0.000,0.00,0.000,4.1,7.1,1.4,206,15,4.2,6.7,1.0,206,14,4.1,7.1,1.4,206,15,229,29.49,,0,0,0,68.9,70.0,70.3,0.45,0.41,0.44
BUFF,2017-08-21 09:40:00 EDT,43.00017,-78.76717,589,74.0,73.8,74.0,74.0,65.2,0.000,0.000,0.00,0.000,3.6,5.8,1.2,197,18,3.9,6.8,1.3,197,16,3.6,5.8,1.2,197,18,416,29.49,,0,0,0,68.9,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 09:45:00 EDT,43.00017,-78.76717,589,74.5,74.1,74.5,71.1,64.6,0.000,0.000,0.00,0.000,7.2,10.4,1.7,190,18,7.6,11.3,1.7,192,17,7.2,10.4,1.7,190,18,466,29.48,,0,0,0,68.9,70.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:50:00 EDT,43.00017,-78.76717,589,74.5,74.1,74.5,71.3,64.7,0.000,0.000,0.00,0.000,6.5,9.5,1.5,196,15,6.9,10.6,1.8,200,12,6.5,9.5,1.5,196,15,478,29.48,,0,0,0,68.9,70.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 09:55:00 EDT,43.00017,-78.76717,589,75.4,74.7,75.4,71.8,65.6,0.000,0.000,0.00,0.000,4.7,8.5,1.4,203,18,5.1,8.8,1.5,206,17,4.7,8.5,1.4,203,18,488,29.48,,0,0,0,69.1,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 10:00:00 EDT,43.00017,-78.76717,589,75.4,75.0,75.4,69.6,64.8,0.000,0.000,0.00,0.000,5.3,8.3,1.4,211,14,5.4,9.7,1.5,214,14,5.3,8.3,1.4,211,14,495,29.48,,0,0,0,69.3,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 10:05:00 EDT,43.00017,-78.76717,589,75.8,75.4,75.8,69.6,65.1,0.000,0.000,0.00,0.000,6.1,10.4,1.7,196,17,6.3,11.2,1.8,199,17,6.1,10.4,1.7,196,17,512,29.48,,0,0,0,69.3,70.0,70.3,0.46,0.41,0.45
BUFF,2017-08-21 10:10:00 EDT,43.00017,-78.76717,589,76.2,75.9,76.2,69.1,65.4,0.000,0.000,0.00,0.000,4.7,7.0,1.1,191,15,4.9,8.0,1.3,193,15,4.7,7.0,1.1,191,15,522,29.48,,0,0,0,69.3,70.0,70.3,0.46,0.41,0.45
BUFF,2017-08-21 10:15:00 EDT,43.00017,-78.76717,589,76.6,76.4,76.6,69.1,65.7,0.000,0.000,0.00,0.000,5.1,8.7,1.9,196,23,5.4,9.4,1.9,200,21,5.1,8.7,1.9,196,23,532,29.48,,0,0,0,69.3,70.0,70.3,0.46,0.41,0.45
BUFF,2017-08-21 10:20:00 EDT,43.00017,-78.76717,589,76.9,76.5,76.9,68.5,65.7,0.000,0.000,0.00,0.000,6.5,9.7,1.3,195,15,6.7,10.5,1.3,198,14,6.5,9.7,1.3,195,15,543,29.48,,0,0,0,69.3,70.0,70.3,0.46,0.41,0.45
BUFF,2017-08-21 10:25:00 EDT,43.00017,-78.76717,589,77.0,76.6,77.0,68.0,65.6,0.000,0.000,0.00,0.000,6.8,10.9,1.6,205,14,7.0,10.2,1.5,208,14,6.8,10.9,1.6,205,14,552,29.48,,0,0,0,69.3,70.0,70.3,0.46,0.42,0.43
BUFF,2017-08-21 10:30:00 EDT,43.00017,-78.76717,589,77.3,76.8,77.3,67.1,65.5,0.000,0.000,0.00,0.000,6.2,10.7,2.1,212,21,6.2,10.7,2.1,212,19,6.2,10.7,2.1,212,21,564,29.47,,0,0,0,69.3,70.0,70.3,0.46,0.41,0.45
BUFF,2017-08-21 10:35:00 EDT,43.00017,-78.76717,589,77.6,77.3,77.6,66.5,65.6,0.000,0.000,0.00,0.000,5.6,9.0,1.9,217,17,5.5,9.9,1.9,220,15,5.6,9.0,1.9,217,17,573,29.47,,0,0,0,69.6,70.0,70.3,0.46,0.41,0.43
BUFF,2017-08-21 10:40:00 EDT,43.00017,-78.76717,589,78.0,77.6,78.0,66.5,65.9,0.000,0.000,0.00,0.000,7.5,12.8,2.3,210,16,7.6,14.7,2.4,211,13,7.5,12.8,2.3,210,16,584,29.47,,0,0,0,69.6,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 10:45:00 EDT,43.00017,-78.76717,589,78.2,77.8,78.2,66.3,66.0,0.000,0.000,0.00,0.000,5.2,9.1,1.7,219,23,5.3,9.8,1.7,223,20,5.2,9.1,1.7,219,23,594,29.47,,0,0,0,69.6,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 10:50:00 EDT,43.00017,-78.76717,589,78.3,77.9,78.3,65.2,65.6,0.000,0.000,0.00,0.000,6.7,12.6,2.7,226,26,7.2,13.4,2.9,233,23,6.7,12.6,2.7,226,26,605,29.47,,0,0,0,69.6,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 10:55:00 EDT,43.00017,-78.76717,589,78.1,77.7,78.1,65.2,65.5,0.000,0.000,0.00,0.000,6.2,13.2,2.9,231,27,6.7,15.3,2.7,233,23,6.2,13.2,2.9,231,27,617,29.47,,0,0,0,69.9,70.0,70.3,0.45,0.42,0.44
BUFF,2017-08-21 11:00:00 EDT,43.00017,-78.76717,589,78.3,77.9,78.3,64.2,65.3,0.000,0.000,0.00,0.000,6.5,14.0,2.5,227,24,7.0,13.7,2.5,230,22,6.5,14.0,2.5,227,24,623,29.48,,0,0,0,70.0,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 11:05:00 EDT,43.00017,-78.76717,589,78.5,77.9,78.5,63.8,65.2,0.000,0.000,0.00,0.000,8.0,14.0,2.5,214,17,8.0,13.5,2.5,216,16,8.0,14.0,2.5,214,17,634,29.47,,0,0,0,70.0,70.0,70.3,0.45,0.42,0.45
BUFF,2017-08-21 11:10:00 EDT,43.00017,-78.76717,589,78.2,77.8,78.2,63.7,64.9,0.000,0.000,0.00,0.000,7.7,13.8,2.4,222,22,7.8,15.2,2.4,224,18,7.7,13.8,2.4,222,22,642,29.48,,0,0,0,70.0,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 11:15:00 EDT,43.00017,-78.76717,589,78.1,77.7,78.1,63.9,64.8,0.000,0.000,0.00,0.000,9.6,14.4,2.3,209,15,9.6,15.2,2.4,215,12,9.6,14.4,2.3,209,15,648,29.48,,0,0,0,70.0,70.0,70.3,0.45,0.41,0.45
BUFF,2017-08-21 11:20:00 EDT,43.00017,-78.76717,589,78.4,77.9,78.4,64.7,65.5,0.000,0.000,0.00,0.000,7.9,14.3,2.9,228,24,8.1,15.0,3.1,232,23,7.9,14.3,2.9,228,24,648,29.48,,0,0,0,70.3,70.0,70.3,0.45,0.41,0.43
BUFF,2017-08-21 11:25:00 EDT,43.00017,-78.76717,589,78.6,78.1,78.6,63.2,65.0,0.000,0.000,0.00,0.000,6.2,13.9,3.1,240,28,6.7,14.5,3.2,244,26,6.2,13.9,3.1,240,28,658,29.48,,0,0,0,70.3,70.0,70.2,0.45,0.41,0.43
BUFF,2017-08-21 11:30:00 EDT,43.00017,-78.76717,589,78.7,78.2,78.7,63.4,65.2,0.000,0.000,0.00,0.000,6.5,13.0,2.7,227,24,7.1,13.6,2.5,230,22,6.5,13.0,2.7,227,24,670,29.48,,0,0,0,70.3,70.0,70.1,0.45,0.42,0.43
BUFF,2017-08-21 11:35:00 EDT,43.00017,-78.76717,589,78.8,78.2,78.8,63.3,65.3,0.000,0.000,0.00,0.000,6.8,13.5,2.5,216,18,6.9,15.5,2.5,222,19,6.8,13.5,2.5,216,18,677,29.48,,0,0,0,70.5,70.0,70.1,0.45,0.41,0.43
BUFF,2017-08-21 11:40:00 EDT,43.00017,-78.76717,589,79.0,78.4,79.0,64.1,65.9,0.000,0.000,0.00,0.000,4.7,12.4,2.2,236,28,5.1,12.6,2.4,240,27,4.7,12.4,2.2,236,28,686,29.48,,0,0,0,70.7,70.0,70.0,0.45,0.41,0.45
BUFF,2017-08-21 11:45:00 EDT,43.00017,-78.76717,589,79.0,78.2,79.0,63.2,65.4,0.000,0.000,0.00,0.000,8.3,13.3,2.5,209,18,8.4,12.9,2.5,211,17,8.3,13.3,2.5,209,18,694,29.48,,0,0,0,70.7,70.0,70.0,0.45,0.42,0.45
BUFF,2017-08-21 11:50:00 EDT,43.00017,-78.76717,589,78.7,78.1,78.7,62.9,65.0,0.000,0.000,0.00,0.000,8.9,13.8,2.0,206,13,9.0,14.0,2.0,208,11,8.9,13.8,2.0,206,13,700,29.48,,0,0,0,70.7,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 11:55:00 EDT,43.00017,-78.76717,589,79.3,78.7,79.3,64.4,66.2,0.000,0.000,0.00,0.000,6.7,11.5,2.3,216,18,6.8,11.5,2.2,217,17,6.7,11.5,2.3,216,18,699,29.48,,0,0,0,70.8,70.0,70.0,0.45,0.42,0.45
BUFF,2017-08-21 12:00:00 EDT,43.00017,-78.76717,589,79.7,79.0,79.7,64.4,66.6,0.000,0.000,0.00,0.000,4.2,10.4,2.2,224,26,4.4,10.0,2.1,229,27,4.2,10.4,2.2,224,26,701,29.48,,0,0,0,71.1,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 12:05:00 EDT,43.00017,-78.76717,589,79.6,78.9,79.6,63.3,66.1,0.000,0.000,0.00,0.000,4.1,8.9,1.8,239,23,4.8,9.4,2.1,244,24,4.1,8.9,1.8,239,23,709,29.48,,0,0,0,71.1,70.0,70.0,0.44,0.42,0.43
BUFF,2017-08-21 12:10:00 EDT,43.00017,-78.76717,589,79.6,78.9,79.6,63.1,65.9,0.000,0.000,0.00,0.000,5.8,12.3,2.2,232,25,6.1,12.1,2.1,234,25,5.8,12.3,2.2,232,25,723,29.48,,0,0,0,71.1,70.0,70.0,0.45,0.42,0.43
BUFF,2017-08-21 12:15:00 EDT,43.00017,-78.76717,589,79.3,78.7,79.3,62.7,65.5,0.000,0.000,0.00,0.000,5.5,10.3,1.9,220,19,5.8,9.6,1.8,224,18,5.5,10.3,1.9,220,19,726,29.47,,0,0,0,71.4,70.0,70.0,0.45,0.42,0.43
BUFF,2017-08-21 12:20:00 EDT,43.00017,-78.76717,589,79.4,78.8,79.4,63.7,66.1,0.000,0.000,0.00,0.000,5.6,9.8,2.0,217,18,5.6,10.0,1.9,217,18,5.6,9.8,2.0,217,18,730,29.47,,0,0,0,71.4,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 12:25:00 EDT,43.00017,-78.76717,589,79.7,79.1,79.7,64.0,66.4,0.000,0.000,0.00,0.000,6.5,11.8,2.7,204,16,6.8,14.3,2.8,206,14,6.5,11.8,2.7,204,16,693,29.47,,0,0,0,71.4,70.0,70.0,0.45,0.42,0.43
BUFF,2017-08-21 12:30:00 EDT,43.00017,-78.76717,589,80.0,79.4,82.3,64.0,66.7,0.000,0.000,0.00,0.000,4.8,8.7,1.7,214,21,5.1,9.1,1.8,216,20,4.8,8.7,1.7,214,21,727,29.47,,0,0,0,71.4,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 12:35:00 EDT,43.00017,-78.76717,589,80.0,79.3,82.3,63.7,66.6,0.000,0.000,0.00,0.000,5.4,10.8,1.8,204,18,5.6,10.8,1.8,206,19,5.4,10.8,1.8,204,18,726,29.47,,0,0,0,71.4,70.0,70.0,0.45,0.42,0.43
BUFF,2017-08-21 12:40:00 EDT,43.00017,-78.76717,589,80.0,79.5,82.3,63.9,66.7,0.000,0.000,0.00,0.000,5.5,11.0,2.5,224,29,5.7,10.7,2.3,226,30,5.5,11.0,2.5,224,29,731,29.46,,0,0,0,71.7,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 12:45:00 EDT,43.00017,-78.76717,589,80.5,79.6,82.9,63.6,67.0,0.000,0.000,0.00,0.000,4.4,9.2,1.9,254,30,5.1,11.4,2.0,256,26,4.4,9.2,1.9,254,30,731,29.47,,0,0,0,71.8,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 12:50:00 EDT,43.00017,-78.76717,589,80.3,79.8,82.5,62.7,66.4,0.000,0.000,0.00,0.000,3.7,9.0,1.8,229,28,3.9,9.0,1.7,234,30,3.7,9.0,1.8,229,28,749,29.47,,0,0,0,71.8,70.0,70.0,0.45,0.42,0.43
BUFF,2017-08-21 12:55:00 EDT,43.00017,-78.76717,589,80.2,79.6,82.4,63.1,66.5,0.000,0.000,0.00,0.000,3.5,6.8,1.4,225,29,3.9,7.9,1.5,229,30,3.5,6.8,1.4,225,29,747,29.47,,0,0,0,72.0,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 13:00:00 EDT,43.00017,-78.76717,589,81.1,80.1,83.8,64.1,67.8,0.000,0.000,0.00,0.000,4.9,9.1,1.4,234,34,5.1,8.6,1.3,239,33,4.9,9.1,1.4,234,34,744,29.46,,0,0,0,72.3,70.0,70.0,0.45,0.41,0.43
BUFF,2017-08-21 13:05:00 EDT,43.00017,-78.76717,589,80.5,79.7,82.8,63.0,66.7,0.000,0.000,0.00,0.000,6.5,11.7,2.8,212,23,6.7,11.5,2.7,215,26,6.5,11.7,2.8,212,23,745,29.46,,0,0,0,72.3,70.0,70.0,0.44,0.42,0.43
BUFF,2017-08-21 13:10:00 EDT,43.00017,-78.76717,589,80.1,79.5,82.5,64.3,67.0,0.000,0.000,0.00,0.000,7.1,11.1,1.7,200,14,7.5,11.6,1.7,201,12,7.1,11.1,1.7,200,14,748,29.47,,0,0,0,72.3,70.0,70.0,0.44,0.41,0.43
BUFF,2017-08-21 13:15:00 EDT,43.00017,-78.76717,589,80.4,79.7,82.8,64.2,67.1,0.000,0.000,0.00,0.000,6.2,9.6,1.6,207,16,6.5,10.8,1.7,208,14,6.2,9.6,1.6,207,16,745,29.46,,0,0,0,72.5,70.0,70.0,0.44,0.41,0.43
BUFF,2017-08-21 13:20:00 EDT,43.00017,-78.76717,589,80.3,79.7,82.7,64.2,67.1,0.000,0.000,0.00,0.000,6.3,9.4,1.6,204,16,6.6,9.4,1.6,206,17,6.3,9.4,1.6,204,16,733,29.46,,0,0,0,72.7,70.0,70.0,0.44,0.41,0.44
BUFF,2017-08-21 13:25:00 EDT,43.00017,-78.76717,589,80.3,79.7,82.7,64.3,67.2,0.000,0.000,0.00,0.000,8.2,11.8,1.7,198,13,8.5,12.8,1.8,202,11,8.2,11.8,1.7,198,13,710,29.46,,0,0,0,72.7,70.0,70.0,0.44,0.41,0.43
BUFF,2017-08-21 13:30:00 EDT,43.00017,-78.76717,589,80.4,79.8,82.9,64.6,67.4,0.000,0.000,0.00,0.000,6.0,9.3,1.5,209,15,6.1,9.4,1.5,211,13,6.0,9.3,1.5,209,15,680,29.46,,0,0,0,72.8,70.0,70.0,0.44,0.41,0.44
BUFF,2017-08-21 13:35:00 EDT,43.00017,-78.76717,589,80.3,79.8,82.7,64.7,67.3,0.000,0.000,0.00,0.000,7.0,13.3,2.1,213,18,7.3,14.9,2.4,216,18,7.0,13.3,2.1,213,18,652,29.46,,0,0,0,73.0,70.0,70.0,0.44,0.42,0.43
BUFF,2017-08-21 13:40:00 EDT,43.00017,-78.76717,589,80.0,79.4,,,,0.000,0.000,0.00,0.000,6.6,11.0,2.7,212,18,6.4,11.3,2.3,216,20,6.6,11.0,2.7,212,18,608,29.46,,0,0,0,73.0,70.0,70.0,0.45,0.41,0.44
BUFF,2017-08-21 13:45:00 EDT,43.00017,-78.76717,589,80.2,79.8,82.6,65.0,67.3,0.000,0.000,0.00,0.000,5.6,9.5,1.8,218,22,5.8,9.3,1.9,221,22,5.6,9.5,1.8,218,22,578,29.46,,0,0,0,73.0,70.1,70.0,0.44,0.41,0.44
BUFF,2017-08-21 13:50:00 EDT,43.00017,-78.76717,589,80.1,79.6,82.6,66.1,67.7,0.000,0.000,0.00,0.000,5.3,10.4,2.7,214,23,5.8,11.0,2.4,218,23,5.3,10.4,2.7,214,23,535,29.46,,0,0,0,73.2,70.2,70.0,0.45,0.41,0.44
BUFF,2017-08-21 13:55:00 EDT,43.00017,-78.76717,589,79.7,79.4,79.7,65.0,66.9,0.000,0.000,0.00,0.000,5.2,10.3,2.1,236,24,5.5,10.9,2.2,238,22,5.2,10.3,2.1,236,24,490,29.46,,0,0,0,73.4,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:00:00 EDT,43.00017,-78.76717,589,79.5,79.2,79.5,66.4,67.3,0.000,0.000,0.00,0.000,4.1,8.3,1.7,221,23,4.3,9.5,2.0,225,23,4.1,8.3,1.7,221,23,434,29.46,,0,0,0,73.4,70.3,70.0,0.45,0.42,0.44
BUFF,2017-08-21 14:05:00 EDT,43.00017,-78.76717,589,79.1,78.9,79.1,66.0,66.8,0.000,0.000,0.00,0.000,5.7,11.2,2.2,211,20,5.8,10.6,2.2,211,18,5.7,11.2,2.2,211,20,374,29.46,,0,0,0,73.5,70.3,70.0,0.45,0.41,0.44
BUFF,2017-08-21 14:10:00 EDT,43.00017,-78.76717,589,78.9,78.7,78.9,66.2,66.6,0.000,0.000,0.00,0.000,8.1,10.9,1.4,205,12,8.1,11.6,1.5,207,12,8.1,10.9,1.4,205,12,331,29.46,,0,0,0,73.9,70.3,70.0,0.45,0.41,0.44
BUFF,2017-08-21 14:15:00 EDT,43.00017,-78.76717,589,78.7,78.6,78.7,68.0,67.2,0.000,0.000,0.00,0.000,6.4,11.1,1.8,198,13,6.6,12.1,1.8,202,12,6.4,11.1,1.8,198,13,281,29.46,,0,0,0,73.9,70.3,70.0,0.45,0.41,0.44
BUFF,2017-08-21 14:20:00 EDT,43.00017,-78.76717,589,78.5,78.5,78.5,68.4,67.3,0.000,0.000,0.00,0.000,5.4,9.2,1.5,211,19,5.5,10.2,1.7,212,17,5.4,9.2,1.5,211,19,243,29.46,,0,0,0,73.9,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:25:00 EDT,43.00017,-78.76717,589,78.2,78.2,78.2,68.7,67.0,0.000,0.000,0.00,0.000,5.6,9.4,1.5,215,19,5.7,10.8,1.7,216,17,5.6,9.4,1.5,215,19,208,29.46,,0,0,0,73.9,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:30:00 EDT,43.00017,-78.76717,589,77.8,77.9,77.8,69.1,66.9,0.000,0.000,0.00,0.000,5.5,9.4,1.8,215,18,5.4,9.5,1.8,219,16,5.5,9.4,1.8,215,18,186,29.45,,0,0,0,73.9,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:35:00 EDT,43.00017,-78.76717,589,77.7,77.8,77.7,70.1,67.2,0.000,0.000,0.00,0.000,5.2,9.9,1.7,223,19,5.2,9.8,1.8,227,16,5.2,9.9,1.7,223,19,183,29.45,,0,0,0,74.2,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:40:00 EDT,43.00017,-78.76717,589,77.6,77.7,77.6,70.8,67.4,0.000,0.000,0.00,0.000,4.8,8.6,1.5,212,22,5.1,9.3,1.7,213,20,4.8,8.6,1.5,212,22,183,29.45,,0,0,0,74.3,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:45:00 EDT,43.00017,-78.76717,589,77.5,77.5,77.5,70.7,67.2,0.000,0.000,0.00,0.000,7.1,11.3,1.4,198,14,7.3,11.2,1.5,202,12,7.1,11.3,1.4,198,14,197,29.45,,0,0,0,74.3,70.3,70.0,0.45,0.41,0.43
BUFF,2017-08-21 14:50:00 EDT,43.00017,-78.76717,589,77.5,77.5,77.5,70.1,67.0,0.000,0.000,0.00,0.000,6.3,10.3,1.5,211,16,6.3,10.4,1.4,211,15,6.3,10.3,1.5,211,16,223,29.45,,0,0,0,74.3,70.3,70.0,0.45,0.42,0.43
BUFF,2017-08-21 14:55:00 EDT,43.00017,-78.76717,589,77.5,77.5,77.5,71.4,67.5,0.000,0.000,0.00,0.000,5.1,8.7,1.3,211,17,5.2,8.5,1.4,212,15,5.1,8.7,1.3,211,17,251,29.45,,0,0,0,74.3,70.4,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:00:00 EDT,43.00017,-78.76717,589,77.6,77.4,77.6,72.7,68.1,0.000,0.000,0.00,0.000,4.3,8.3,1.6,206,18,4.5,8.6,1.8,210,18,4.3,8.3,1.6,206,18,280,29.45,,0,0,0,74.3,70.7,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:05:00 EDT,43.00017,-78.76717,589,77.6,77.4,77.6,71.9,67.8,0.000,0.000,0.00,0.000,5.9,9.4,1.6,207,15,6.1,10.0,1.7,208,14,5.9,9.4,1.6,207,15,321,29.45,,0,0,0,74.3,70.7,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:10:00 EDT,43.00017,-78.76717,589,78.0,77.7,78.0,72.1,68.3,0.000,0.000,0.00,0.000,5.2,9.6,2.0,220,22,5.4,10.6,2.0,224,21,5.2,9.6,2.0,220,22,370,29.45,,0,0,0,74.4,70.7,70.0,0.45,0.41,0.43
BUFF,2017-08-21 15:15:00 EDT,43.00017,-78.76717,589,78.0,77.8,78.0,70.7,67.7,0.000,0.000,0.00,0.000,5.6,10.3,1.8,224,20,5.8,10.5,1.7,226,21,5.6,10.3,1.8,224,20,413,29.45,,0,0,0,74.6,70.7,70.0,0.45,0.41,0.43
BUFF,2017-08-21 15:20:00 EDT,43.00017,-78.76717,589,78.3,78.0,78.3,70.3,67.8,0.000,0.000,0.00,0.000,5.9,9.8,1.7,220,19,6.0,9.6,1.6,220,18,5.9,9.8,1.7,220,19,467,29.45,,0,0,0,74.6,70.7,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:25:00 EDT,43.00017,-78.76717,589,78.7,78.3,78.7,69.5,67.8,0.000,0.000,0.00,0.000,5.8,10.2,1.7,220,21,6.0,11.7,1.8,223,21,5.8,10.2,1.7,220,21,502,29.45,,0,0,0,74.6,70.7,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:30:00 EDT,43.00017,-78.76717,589,78.9,78.5,78.9,68.7,67.7,0.000,0.000,0.00,0.000,6.7,11.4,2.1,225,24,7.0,12.2,2.1,229,24,6.7,11.4,2.1,225,24,537,29.45,,0,0,0,74.7,70.7,70.0,0.44,0.41,0.44
BUFF,2017-08-21 15:35:00 EDT,43.00017,-78.76717,589,79.1,78.7,79.1,69.0,68.1,0.000,0.000,0.00,0.000,7.1,12.3,2.2,218,21,7.4,12.0,2.2,221,20,7.1,12.3,2.2,218,21,560,29.45,,0,0,0,74.7,70.7,70.0,0.45,0.42,0.44
BUFF,2017-08-21 15:40:00 EDT,43.00017,-78.76717,589,79.3,78.8,79.3,67.6,67.6,0.000,0.000,0.00,0.000,8.0,12.2,2.0,216,17,8.1,12.4,2.0,218,17,8.0,12.2,2.0,216,17,580,29.44,,0,0,0,74.7,70.7,70.0,0.45,0.42,0.43
