station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2017-08-21 15:45:00 EDT,43.00017,-78.76717,589,79.7,79.1,79.7,67.1,67.9,0.000,0.000,0.00,0.000,8.2,12.3,2.2,206,11,8.5,14.8,2.4,207,11,8.2,12.3,2.2,206,11,599,29.44,,0,0,0,74.7,70.7,70.0,0.45,0.42,0.43
BUFF,2017-08-21 15:50:00 EDT,43.00017,-78.76717,589,79.7,79.3,79.7,66.8,67.7,0.000,0.000,0.00,0.000,8.5,12.1,1.5,205,13,8.8,14.0,1.7,207,12,8.5,12.1,1.5,205,13,603,29.44,,0,0,0,74.7,70.7,70.0,0.45,0.42,0.44
BUFF,2017-08-21 15:55:00 EDT,43.00017,-78.76717,589,80.3,79.9,83.0,66.2,68.0,0.000,0.000,0.00,0.000,5.8,11.3,2.6,211,21,5.9,12.4,2.4,214,21,5.8,11.3,2.6,211,21,596,29.44,,0,0,0,74.7,70.7,70.0,0.44,0.41,0.44
BUFF,2017-08-21 16:00:00 EDT,43.00017,-78.76717,589,80.7,80.3,83.4,65.4,68.0,0.000,0.000,0.00,0.000,5.4,9.1,1.7,216,18,5.6,9.7,1.8,217,18,5.4,9.1,1.7,216,18,585,29.44,,0,0,0,74.7,70.7,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:05:00 EDT,43.00017,-78.76717,589,81.3,80.7,84.4,65.5,68.7,0.000,0.000,0.00,0.000,4.7,9.7,2.0,227,31,5.0,10.7,1.9,231,30,4.7,9.7,2.0,227,31,577,29.44,,0,0,0,74.7,70.8,70.0,0.45,0.42,0.44
BUFF,2017-08-21 16:10:00 EDT,43.00017,-78.76717,589,80.8,80.3,83.3,63.7,67.3,0.000,0.000,0.00,0.000,6.6,12.5,2.1,219,18,6.8,12.7,2.1,221,19,6.6,12.5,2.1,219,18,568,29.44,,0,0,0,74.7,71.0,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:15:00 EDT,43.00017,-78.76717,589,81.2,80.7,84.0,64.0,67.9,0.000,0.000,0.00,0.000,4.0,8.0,1.7,232,29,4.5,8.7,1.4,239,28,4.0,8.0,1.7,232,29,558,29.44,,0,0,0,74.7,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:20:00 EDT,43.00017,-78.76717,589,81.0,80.5,83.5,63.0,67.2,0.000,0.000,0.00,0.000,6.2,9.9,1.9,211,14,6.2,10.2,1.8,215,15,6.2,9.9,1.9,211,14,550,29.43,,0,0,0,74.7,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:25:00 EDT,43.00017,-78.76717,589,81.1,80.6,83.6,62.7,67.2,0.000,0.000,0.00,0.000,7.5,10.7,1.6,208,15,7.8,11.7,1.6,207,13,7.5,10.7,1.6,208,15,541,29.43,,0,0,0,74.7,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:30:00 EDT,43.00017,-78.76717,589,81.2,80.8,83.6,61.9,66.9,0.000,0.000,0.00,0.000,7.5,11.8,2.2,217,15,7.7,12.4,2.1,221,16,7.5,11.8,2.2,217,15,529,29.43,,0,0,0,74.7,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:35:00 EDT,43.00017,-78.76717,589,81.5,81.1,84.4,63.4,67.9,0.000,0.000,0.00,0.000,4.9,10.7,2.1,227,30,5.3,11.5,2.1,230,26,4.9,10.7,2.1,227,30,515,29.43,,0,0,0,74.7,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:40:00 EDT,43.00017,-78.76717,589,81.7,81.3,84.6,63.2,68.0,0.000,0.000,0.00,0.000,3.9,9.5,1.7,215,19,4.2,10.1,1.6,215,19,3.9,9.5,1.7,215,19,505,29.43,,0,0,0,74.8,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:45:00 EDT,43.00017,-78.76717,589,81.7,81.2,84.6,63.1,67.9,0.000,0.000,0.00,0.000,5.7,11.3,2.1,209,18,5.9,11.4,2.1,212,17,5.7,11.3,2.1,209,18,490,29.43,,0,0,0,74.9,71.1,70.0,0.44,0.41,0.44
BUFF,2017-08-21 16:50:00 EDT,43.00017,-78.76717,589,81.4,81.1,84.1,62.9,67.5,0.000,0.000,0.00,0.000,6.6,10.7,2.0,199,15,7.1,12.2,2.1,201,13,6.6,10.7,2.0,199,15,476,29.43,,0,0,0,75.0,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 16:55:00 EDT,43.00017,-78.76717,589,81.3,81.0,83.8,62.4,67.2,0.000,0.000,0.00,0.000,5.7,8.6,1.3,197,16,6.1,9.5,1.5,200,15,5.7,8.6,1.3,197,16,466,29.43,,0,0,0,75.0,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:00:00 EDT,43.00017,-78.76717,589,81.4,81.1,83.9,61.6,67.0,0.000,0.000,0.00,0.000,6.1,10.2,1.6,202,15,6.4,10.3,1.7,204,15,6.1,10.2,1.6,202,15,451,29.43,,0,0,0,75.0,71.1,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:05:00 EDT,43.00017,-78.76717,589,81.4,81.0,83.9,61.9,67.1,0.000,0.000,0.00,0.000,7.2,12.6,2.0,196,13,7.6,14.8,2.3,201,11,7.2,12.6,2.0,196,13,440,29.43,,0,0,0,75.0,71.2,70.0,0.45,0.42,0.44
BUFF,2017-08-21 17:10:00 EDT,43.00017,-78.76717,589,81.2,80.9,83.5,61.2,66.5,0.000,0.000,0.00,0.000,7.8,11.6,1.5,202,14,8.0,13.1,1.8,205,13,7.8,11.6,1.5,202,14,426,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.43
BUFF,2017-08-21 17:15:00 EDT,43.00017,-78.76717,589,81.2,81.0,83.7,61.8,66.9,0.000,0.000,0.00,0.000,6.4,9.9,1.6,202,17,6.6,10.2,1.8,204,16,6.4,9.9,1.6,202,17,411,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:20:00 EDT,43.00017,-78.76717,589,81.2,80.9,83.6,61.6,66.8,0.000,0.000,0.00,0.000,7.5,11.5,1.8,200,14,8.1,12.7,1.9,203,11,7.5,11.5,1.8,200,14,397,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:25:00 EDT,43.00017,-78.76717,589,81.1,80.9,83.5,61.8,66.8,0.000,0.000,0.00,0.000,6.1,10.2,1.9,210,16,6.4,10.8,2.0,210,16,6.1,10.2,1.9,210,16,385,29.42,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:30:00 EDT,43.00017,-78.76717,589,81.2,81.0,83.7,62.2,67.1,0.000,0.000,0.00,0.000,6.3,10.3,1.4,203,16,6.6,10.6,1.5,206,15,6.3,10.3,1.4,203,16,371,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:35:00 EDT,43.00017,-78.76717,589,81.0,80.8,83.4,62.4,66.9,0.000,0.000,0.00,0.000,6.4,10.8,1.6,201,14,6.8,11.8,1.7,204,11,6.4,10.8,1.6,201,14,356,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:40:00 EDT,43.00017,-78.76717,589,81.1,80.9,83.5,62.1,66.9,0.000,0.000,0.00,0.000,6.8,9.6,1.6,205,14,7.0,10.5,1.5,207,13,6.8,9.6,1.6,205,14,342,29.43,,0,0,0,75.0,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:45:00 EDT,43.00017,-78.76717,589,80.9,80.8,83.3,62.1,66.8,0.000,0.000,0.00,0.000,6.6,10.1,1.5,205,15,6.7,11.3,1.6,207,15,6.6,10.1,1.5,205,15,327,29.42,,0,0,0,75.2,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:50:00 EDT,43.00017,-78.76717,589,80.9,80.8,83.4,63.3,67.3,0.000,0.000,0.00,0.000,5.4,9.3,1.6,206,16,5.5,9.7,1.7,209,15,5.4,9.3,1.6,206,16,312,29.42,,0,0,0,75.4,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 17:55:00 EDT,43.00017,-78.76717,589,80.7,80.6,83.0,62.8,66.8,0.000,0.000,0.00,0.000,6.8,9.7,1.7,213,12,6.7,10.8,1.7,214,12,6.8,9.7,1.7,213,12,298,29.42,,0,0,0,75.5,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:00:00 EDT,43.00017,-78.76717,589,80.6,80.5,83.0,63.7,67.1,0.000,0.000,0.00,0.000,5.9,8.4,1.1,202,12,6.1,9.5,1.3,204,12,5.9,8.4,1.1,202,12,284,29.42,,0,0,0,75.5,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:05:00 EDT,43.00017,-78.76717,589,80.4,80.3,82.9,64.4,67.3,0.000,0.000,0.00,0.000,5.9,9.5,1.4,204,14,6.0,9.9,1.5,208,15,5.9,9.5,1.4,204,14,270,29.42,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:10:00 EDT,43.00017,-78.76717,589,80.2,80.2,82.6,64.8,67.3,0.000,0.000,0.00,0.000,6.3,9.6,1.5,206,17,6.5,10.0,1.6,208,15,6.3,9.6,1.5,206,17,257,29.42,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:15:00 EDT,43.00017,-78.76717,589,80.0,80.0,82.4,65.0,67.2,0.000,0.000,0.00,0.000,4.7,8.2,1.6,217,17,4.8,9.6,1.8,222,16,4.7,8.2,1.6,217,17,243,29.42,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.43
BUFF,2017-08-21 18:20:00 EDT,43.00017,-78.76717,589,80.0,79.9,82.5,66.1,67.7,0.000,0.000,0.00,0.000,4.6,8.5,1.7,223,22,4.8,10.1,1.8,229,22,4.6,8.5,1.7,223,22,227,29.42,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:25:00 EDT,43.00017,-78.76717,589,79.9,79.8,79.9,65.1,67.1,0.000,0.000,0.00,0.000,4.9,7.8,1.4,221,21,4.9,8.1,1.7,222,19,4.9,7.8,1.4,221,21,216,29.42,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:30:00 EDT,43.00017,-78.76717,589,79.7,79.7,79.7,66.2,67.5,0.000,0.000,0.00,0.000,3.7,6.9,1.4,224,23,4.0,7.4,1.3,228,21,3.7,6.9,1.4,224,23,205,29.41,,0,0,0,75.6,71.4,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:35:00 EDT,43.00017,-78.76717,589,79.6,79.7,79.6,67.7,68.0,0.000,0.000,0.00,0.000,4.0,6.5,1.2,203,16,4.1,6.5,1.3,206,15,4.0,6.5,1.2,203,16,190,29.41,,0,0,0,75.6,71.6,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:40:00 EDT,43.00017,-78.76717,589,79.4,79.5,79.4,67.2,67.6,0.000,0.000,0.00,0.000,5.1,7.2,1.0,199,15,5.2,7.9,1.2,204,14,5.1,7.2,1.0,199,15,181,29.41,,0,0,0,75.6,71.7,70.0,0.44,0.42,0.44
BUFF,2017-08-21 18:45:00 EDT,43.00017,-78.76717,589,79.2,79.3,79.2,68.7,68.0,0.000,0.000,0.00,0.000,5.8,9.5,1.3,201,13,5.9,9.8,1.4,204,11,5.8,9.5,1.3,201,13,165,29.41,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 18:50:00 EDT,43.00017,-78.76717,589,79.0,79.1,79.0,68.9,67.9,0.000,0.000,0.00,0.000,6.4,10.0,1.8,201,15,6.5,10.7,1.9,204,12,6.4,10.0,1.8,201,15,154,29.41,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 18:55:00 EDT,43.00017,-78.76717,589,78.7,78.9,78.7,68.8,67.6,0.000,0.000,0.00,0.000,6.9,10.7,1.6,207,14,6.9,10.5,1.7,209,12,6.9,10.7,1.6,207,14,132,29.42,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.44
BUFF,2017-08-21 19:00:00 EDT,43.00017,-78.76717,589,78.4,78.6,78.4,70.3,67.9,0.000,0.000,0.00,0.000,5.3,8.3,1.4,205,16,5.4,9.2,1.5,206,14,5.3,8.3,1.4,205,16,127,29.42,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:05:00 EDT,43.00017,-78.76717,589,78.3,78.5,78.3,70.4,67.9,0.000,0.000,0.00,0.000,5.8,9.1,1.2,206,16,5.9,9.8,1.5,211,16,5.8,9.1,1.2,206,16,125,29.42,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.44
BUFF,2017-08-21 19:10:00 EDT,43.00017,-78.76717,589,78.2,78.4,78.2,70.8,67.9,0.000,0.000,0.00,0.000,6.2,9.0,1.5,208,11,6.5,9.5,1.6,209,11,6.2,9.0,1.5,208,11,120,29.42,,0,0,0,75.5,71.8,70.0,0.44,0.41,0.44
BUFF,2017-08-21 19:15:00 EDT,43.00017,-78.76717,589,77.9,78.1,77.9,72.5,68.4,0.000,0.000,0.00,0.000,2.7,6.0,1.4,229,28,2.9,7.5,1.5,231,31,2.7,6.0,1.4,229,28,106,29.42,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:20:00 EDT,43.00017,-78.76717,589,77.8,77.9,77.8,72.2,68.1,0.000,0.000,0.00,0.000,2.8,5.8,1.4,237,25,3.0,5.9,1.4,243,25,2.8,5.8,1.4,237,25,91,29.42,,0,0,0,75.6,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:25:00 EDT,43.00017,-78.76717,589,77.5,77.7,77.5,72.0,67.8,0.000,0.000,0.00,0.000,3.5,6.3,1.3,243,25,3.8,9.0,1.3,246,26,3.5,6.3,1.3,243,25,77,29.42,,0,0,0,75.5,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:30:00 EDT,43.00017,-78.76717,589,77.1,77.4,77.1,72.1,67.4,0.000,0.000,0.00,0.000,3.3,7.0,1.5,227,23,3.5,6.4,1.5,228,23,3.3,7.0,1.5,227,23,62,29.42,,0,0,0,75.4,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:35:00 EDT,43.00017,-78.76717,589,77.0,77.2,77.0,73.1,67.7,0.000,0.000,0.00,0.000,2.8,5.6,1.4,224,22,2.9,6.4,1.5,228,21,2.8,5.6,1.4,224,22,49,29.42,,0,0,0,75.3,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:40:00 EDT,43.00017,-78.76717,589,76.7,77.0,76.7,74.3,67.9,0.000,0.000,0.00,0.000,3.1,5.6,1.0,213,16,2.9,5.5,1.1,217,15,3.1,5.6,1.0,213,16,37,29.42,,0,0,0,75.2,71.8,70.0,0.44,0.42,0.44
BUFF,2017-08-21 19:45:00 EDT,43.00017,-78.76717,589,76.2,76.7,76.2,75.8,68.1,0.000,0.000,0.00,0.000,3.2,5.6,0.8,206,17,3.1,5.6,0.9,209,16,3.2,5.6,0.8,206,17,27,29.42,,0,0,0,75.0,71.8,70.0,0.44,0.42,0.43
BUFF,2017-08-21 19:50:00 EDT,43.00017,-78.76717,589,75.5,76.5,75.5,77.6,68.0,0.000,0.000,0.00,0.000,2.9,5.5,0.7,196,11,2.9,5.1,0.8,201,11,2.9,5.5,0.7,196,11,19,29.42,,0,0,0,75.0,72.0,70.0,0.44,0.42,0.44
BUFF,2017-08-21 19:55:00 EDT,43.00017,-78.76717,589,75.2,76.2,75.2,79.1,68.3,0.000,0.000,0.00,0.000,2.4,5.1,0.9,208,13,2.3,5.4,1.0,212,12,2.4,5.1,0.9,208,13,13,29.41,,0,0,0,75.0,72.2,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:00:00 EDT,43.00017,-78.76717,589,74.9,75.9,74.9,79.6,68.2,0.000,0.000,0.00,0.000,1.3,2.8,0.6,210,18,1.2,2.8,0.6,213,20,1.3,2.8,0.6,210,18,8,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:05:00 EDT,43.00017,-78.76717,589,74.3,75.7,74.3,81.0,68.1,0.000,0.000,0.00,0.000,1.0,1.5,0.4,176,15,1.1,1.8,0.5,175,17,1.0,1.5,0.4,176,15,4,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:10:00 EDT,43.00017,-78.76717,589,72.8,75.1,72.8,83.0,67.4,0.000,0.000,0.00,0.000,1.7,2.6,0.3,166,12,1.9,2.7,0.4,168,14,1.7,2.6,0.3,166,12,2,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:15:00 EDT,43.00017,-78.76717,589,72.4,75.5,72.4,85.2,67.7,0.000,0.000,0.00,0.000,2.1,2.8,0.3,190,8,2.2,3.0,0.3,193,9,2.1,2.8,0.3,190,8,1,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:20:00 EDT,43.00017,-78.76717,589,72.0,74.9,72.0,86.9,67.9,0.000,0.000,0.00,0.000,1.9,2.8,0.5,193,9,1.9,3.2,0.5,196,11,1.9,2.8,0.5,193,9,1,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:25:00 EDT,43.00017,-78.76717,589,71.5,74.6,71.5,88.2,67.8,0.000,0.000,0.00,0.000,1.8,2.8,0.4,176,13,2.0,3.5,0.4,179,14,1.8,2.8,0.4,176,13,0,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:30:00 EDT,43.00017,-78.76717,589,71.2,74.6,71.2,89.1,67.8,0.000,0.000,0.00,0.000,1.4,1.9,0.2,173,14,1.6,2.5,0.3,175,18,1.4,1.9,0.2,173,14,0,29.41,,0,0,0,75.0,72.3,70.0,0.44,0.42,0.43
BUFF,2017-08-21 20:35:00 EDT,43.00017,-78.76717,589,71.0,74.4,71.0,89.8,67.8,0.000,0.000,0.00,0.000,1.6,2.6,0.3,189,8,1.7,2.7,0.3,190,10,1.6,2.6,0.3,189,8,0,29.41,,0,0,0,75.0,72.3,70.1,0.44,0.42,0.43
BUFF,2017-08-21 20:40:00 EDT,43.00017,-78.76717,589,70.6,74.5,70.6,90.7,67.7,0.000,0.000,0.00,0.000,1.3,2.3,0.5,207,15,1.4,3.1,0.6,211,15,1.3,2.3,0.5,207,15,0,29.41,,0,0,0,74.9,72.3,70.1,0.44,0.42,0.43
BUFF,2017-08-21 20:45:00 EDT,43.00017,-78.76717,589,70.7,74.2,70.7,91.8,68.2,0.000,0.000,0.00,0.000,2.0,2.8,0.4,206,6,1.8,2.8,0.4,212,8,2.0,2.8,0.4,206,6,0,29.41,,0,0,0,74.7,72.3,70.2,0.44,0.41,0.43
BUFF,2017-08-21 20:50:00 EDT,43.00017,-78.76717,589,70.2,73.8,70.2,92.1,67.8,0.000,0.000,0.00,0.000,0.6,1.5,0.5,204,9,0.6,1.6,0.6,215,14,0.6,1.5,0.5,204,9,0,29.41,,0,0,0,74.7,72.3,70.2,0.44,0.41,0.43
BUFF,2017-08-21 20:55:00 EDT,43.00017,-78.76717,589,69.4,73.6,69.4,92.6,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.1,256,10,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,74.7,72.3,70.2,0.44,0.41,0.43
BUFF,2017-08-21 21:00:00 EDT,43.00017,-78.76717,589,69.1,73.3,69.1,93.6,67.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,102,5,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:05:00 EDT,43.00017,-78.76717,589,69.2,72.5,69.2,94.2,67.4,0.000,0.000,0.00,0.000,0.6,1.0,0.4,109,0,1.2,1.4,0.1,102,8,0.6,1.0,0.4,109,0,0,29.41,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:10:00 EDT,43.00017,-78.76717,589,69.2,72.2,69.2,94.9,67.7,0.000,0.000,0.00,0.000,0.8,0.9,0.1,108,0,1.2,1.4,0.1,97,8,0.8,0.9,0.1,108,0,0,29.40,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:15:00 EDT,43.00017,-78.76717,589,69.1,72.7,69.1,95.3,67.7,0.000,0.000,0.00,0.000,0.5,0.8,0.2,109,0,0.9,1.3,0.2,120,16,0.5,0.8,0.2,109,0,0,29.40,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:20:00 EDT,43.00017,-78.76717,589,69.5,72.3,69.5,96.0,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.4,156,9,0.0,0.0,0.0,0,0,0,29.40,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:25:00 EDT,43.00017,-78.76717,589,69.4,72.7,69.4,96.2,68.3,0.000,0.000,0.00,0.000,0.7,1.7,0.5,189,1,0.9,2.1,0.4,193,7,0.7,1.7,0.5,189,1,0,29.40,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:30:00 EDT,43.00017,-78.76717,589,68.5,72.3,68.5,95.6,67.2,0.000,0.000,0.00,0.000,0.5,1.1,0.3,167,8,0.7,1.5,0.5,157,14,0.5,1.1,0.3,167,8,0,29.40,,0,0,0,74.7,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:35:00 EDT,43.00017,-78.76717,589,68.4,71.3,68.4,95.8,67.1,0.000,0.000,0.00,0.000,0.9,1.3,0.2,146,13,1.0,1.4,0.2,134,7,0.9,1.3,0.2,146,13,0,29.40,,0,0,0,74.5,72.3,70.3,0.44,0.42,0.43
BUFF,2017-08-21 21:40:00 EDT,43.00017,-78.76717,589,68.3,71.0,68.3,96.2,67.2,0.000,0.000,0.00,0.000,1.9,3.0,0.4,171,13,2.0,3.2,0.5,173,15,1.9,3.0,0.4,171,13,0,29.41,,0,0,0,74.3,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:45:00 EDT,43.00017,-78.76717,589,68.2,72.1,68.2,96.5,67.2,0.000,0.000,0.00,0.000,2.0,2.5,0.3,179,5,2.0,2.7,0.3,183,6,2.0,2.5,0.3,179,5,0,29.41,,0,0,0,74.3,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:50:00 EDT,43.00017,-78.76717,589,68.0,71.8,68.0,96.3,67.0,0.000,0.000,0.00,0.000,1.7,2.4,0.3,158,6,1.8,2.9,0.4,159,10,1.7,2.4,0.3,158,6,0,29.41,,0,0,0,74.3,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 21:55:00 EDT,43.00017,-78.76717,589,67.8,72.2,67.8,96.5,66.8,0.000,0.000,0.00,0.000,1.4,2.4,0.4,176,9,1.6,2.9,0.5,178,11,1.4,2.4,0.4,176,9,0,29.41,,0,0,0,74.3,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:00:00 EDT,43.00017,-78.76717,589,68.0,71.5,68.0,97.1,67.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,170,9,0.4,1.5,0.5,168,12,0.3,1.3,0.4,170,9,0,29.41,,0,0,0,74.2,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:05:00 EDT,43.00017,-78.76717,589,68.1,71.0,68.1,97.2,67.3,0.000,0.000,0.00,0.000,1.4,2.2,0.4,151,7,1.4,2.9,0.5,150,10,1.4,2.2,0.4,151,7,0,29.41,,0,0,0,74.0,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:10:00 EDT,43.00017,-78.76717,589,67.1,71.0,67.1,96.9,66.2,0.000,0.000,0.00,0.000,2.4,3.3,0.4,148,9,2.4,3.9,0.6,149,9,2.4,3.3,0.4,148,9,0,29.40,,0,0,0,73.9,72.3,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:15:00 EDT,43.00017,-78.76717,589,66.7,72.4,66.7,96.9,65.8,0.000,0.000,0.00,0.000,3.0,4.2,0.5,169,9,3.2,4.5,0.5,172,10,3.0,4.2,0.5,169,9,0,29.40,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:20:00 EDT,43.00017,-78.76717,589,67.1,72.7,67.1,97.3,66.3,0.000,0.000,0.00,0.000,2.6,3.9,0.5,179,9,2.7,4.4,0.5,185,7,2.6,3.9,0.5,179,9,0,29.40,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:25:00 EDT,43.00017,-78.76717,589,67.1,72.5,67.1,97.2,66.2,0.000,0.000,0.00,0.000,2.0,2.9,0.4,175,10,2.1,3.2,0.4,178,11,2.0,2.9,0.4,175,10,0,29.40,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:30:00 EDT,43.00017,-78.76717,589,67.0,72.3,67.0,97.2,66.2,0.000,0.000,0.00,0.000,1.7,2.6,0.3,167,5,1.8,2.7,0.3,169,10,1.7,2.6,0.3,167,5,0,29.39,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:35:00 EDT,43.00017,-78.76717,589,67.6,72.3,67.6,97.5,66.8,0.000,0.000,0.00,0.000,1.8,2.8,0.4,166,11,2.0,3.6,0.5,168,14,1.8,2.8,0.4,166,11,0,29.39,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:40:00 EDT,43.00017,-78.76717,589,67.1,72.2,67.1,97.6,66.4,0.000,0.000,0.00,0.000,1.8,4.2,0.6,159,12,1.9,4.5,0.6,160,15,1.8,4.2,0.6,159,12,0,29.39,,0,0,0,73.9,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:45:00 EDT,43.00017,-78.76717,589,68.5,72.3,68.5,98.1,67.9,0.000,0.000,0.00,0.000,2.2,3.2,0.5,167,12,2.4,4.1,0.6,169,14,2.2,3.2,0.5,167,12,0,29.39,,0,0,0,73.7,72.4,70.3,0.44,0.41,0.43
