station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2017-08-21 22:50:00 EDT,43.00017,-78.76717,589,68.0,72.0,68.0,97.9,67.4,0.000,0.000,0.00,0.000,1.9,2.8,0.5,141,8,1.9,3.1,0.4,142,10,1.9,2.8,0.5,141,8,0,29.39,,0,0,0,73.5,72.4,70.3,0.44,0.41,0.43
BUFF,2017-08-21 22:55:00 EDT,43.00017,-78.76717,589,66.7,71.9,66.7,97.3,65.9,0.000,0.000,0.00,0.000,2.3,3.6,0.4,133,7,2.2,3.2,0.3,135,6,2.3,3.6,0.4,133,7,0,29.39,,0,0,0,73.4,72.6,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:00:00 EDT,43.00017,-78.76717,589,66.8,71.8,66.8,97.1,65.9,0.000,0.000,0.00,0.000,2.1,3.0,0.4,148,7,2.0,2.7,0.4,147,7,2.1,3.0,0.4,148,7,0,29.39,,0,0,0,73.4,72.5,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:05:00 EDT,43.00017,-78.76717,589,67.2,72.0,67.2,97.5,66.5,0.000,0.000,0.00,0.000,2.1,2.8,0.4,158,8,2.1,3.0,0.4,157,10,2.1,2.8,0.4,158,8,0,29.39,,0,0,0,73.4,72.5,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:10:00 EDT,43.00017,-78.76717,589,67.2,72.1,67.2,97.6,66.5,0.000,0.000,0.00,0.000,2.7,4.3,0.8,164,9,3.0,5.2,0.9,167,11,2.7,4.3,0.8,164,9,0,29.39,,0,0,0,73.4,72.5,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:15:00 EDT,43.00017,-78.76717,589,67.1,72.3,67.1,98.0,66.5,0.000,0.000,0.00,0.000,4.3,5.0,0.4,144,7,4.4,5.5,0.5,145,6,4.3,5.0,0.4,144,7,0,29.38,,0,0,0,73.4,72.6,70.3,0.44,0.42,0.43
BUFF,2017-08-21 23:20:00 EDT,43.00017,-78.76717,589,66.0,70.6,66.0,96.6,65.0,0.000,0.000,0.00,0.000,1.3,3.7,1.3,151,45,1.6,4.1,1.1,153,59,1.3,3.7,1.3,151,45,0,29.38,,0,0,0,73.2,72.6,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:25:00 EDT,43.00017,-78.76717,589,68.1,71.2,68.1,97.9,67.5,0.000,0.000,0.00,0.000,1.3,2.8,0.7,247,34,1.4,2.7,0.7,250,36,1.3,2.8,0.7,247,34,0,29.38,,0,0,0,73.1,72.5,70.3,0.44,0.42,0.43
BUFF,2017-08-21 23:30:00 EDT,43.00017,-78.76717,589,67.4,71.7,67.4,96.8,66.5,0.000,0.000,0.00,0.000,2.6,4.0,0.5,175,8,2.8,4.4,0.6,179,8,2.6,4.0,0.5,175,8,0,29.38,,0,0,0,73.1,72.5,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:35:00 EDT,43.00017,-78.76717,589,66.7,71.8,66.7,96.5,65.6,0.000,0.000,0.00,0.000,2.5,3.7,0.4,165,9,2.7,4.1,0.4,167,10,2.5,3.7,0.4,165,9,0,29.38,,0,0,0,73.0,72.5,70.3,0.44,0.42,0.43
BUFF,2017-08-21 23:40:00 EDT,43.00017,-78.76717,589,65.6,71.6,65.6,96.5,64.5,0.000,0.000,0.00,0.000,2.5,3.6,0.4,159,8,2.7,4.0,0.5,160,10,2.5,3.6,0.4,159,8,0,29.37,,0,0,0,73.0,72.5,70.3,0.44,0.41,0.43
BUFF,2017-08-21 23:45:00 EDT,43.00017,-78.76717,589,66.2,71.3,66.2,96.4,65.1,0.000,0.000,0.00,0.000,2.3,3.2,0.3,162,10,2.4,3.6,0.4,164,11,2.3,3.2,0.3,162,10,0,29.37,,0,0,0,73.0,72.5,70.3,0.44,0.42,0.43
BUFF,2017-08-21 23:50:00 EDT,43.00017,-78.76717,589,66.7,71.4,66.7,97.2,65.8,0.000,0.000,0.00,0.000,1.9,2.8,0.4,167,8,2.0,3.3,0.5,169,11,1.9,2.8,0.4,167,8,0,29.37,,0,0,0,73.0,72.5,70.3,0.44,0.42,0.43
BUFF,2017-08-21 23:55:00 EDT,43.00017,-78.76717,589,67.0,71.4,67.0,97.5,66.2,0.000,0.000,0.00,0.000,1.9,2.6,0.3,162,6,2.1,2.9,0.4,162,9,1.9,2.6,0.3,162,6,0,29.37,,0,0,0,73.0,72.5,70.3,0.44,0.42,0.43
BURD,2017-08-21 00:00:00 EDT,42.41042,-76.77176,1863,67.6,69.9,67.6,69.4,57.3,0.000,0.000,0.00,0.000,3.6,5.1,0.5,149,8,4.0,5.6,0.6,148,9,3.6,5.1,0.5,149,8,0,28.23,,0,0,0,66.9,67.5,65.7,0.16,0.14,0.23
BURD,2017-08-21 00:05:00 EDT,42.41042,-76.77176,1863,67.2,69.6,67.2,70.7,57.4,0.000,0.000,0.00,0.000,4.1,5.4,0.6,151,11,4.6,6.1,0.7,152,9,4.1,5.4,0.6,151,11,0,28.23,,0,0,0,66.8,67.5,65.7,0.16,0.14,0.23
BURD,2017-08-21 00:10:00 EDT,42.41042,-76.77176,1863,67.4,69.3,67.4,71.0,57.7,0.000,0.000,0.00,0.000,4.0,5.6,0.7,154,12,4.4,6.3,0.9,154,10,4.0,5.6,0.7,154,12,0,28.23,,0,0,0,66.7,67.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 00:15:00 EDT,42.41042,-76.77176,1863,67.4,69.1,67.4,71.3,57.8,0.000,0.000,0.00,0.000,3.5,4.6,0.5,153,12,3.9,5.4,0.7,153,11,3.5,4.6,0.5,153,12,0,28.24,,0,0,0,66.7,67.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 00:20:00 EDT,42.41042,-76.77176,1863,67.6,69.0,67.6,71.0,57.8,0.000,0.000,0.00,0.000,3.5,4.7,0.7,151,11,3.9,5.4,0.8,151,12,3.5,4.7,0.7,151,11,0,28.24,,0,0,0,66.7,67.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 00:25:00 EDT,42.41042,-76.77176,1863,67.7,69.2,67.7,70.8,57.8,0.000,0.000,0.00,0.000,3.7,5.4,0.7,149,12,4.0,5.9,0.9,149,12,3.7,5.4,0.7,149,12,0,28.23,,0,0,0,66.7,67.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 00:30:00 EDT,42.41042,-76.77176,1863,67.7,69.8,67.7,70.1,57.6,0.000,0.000,0.00,0.000,3.7,5.1,0.5,155,9,4.1,6.7,0.8,154,10,3.7,5.1,0.5,155,9,0,28.23,,0,0,0,66.7,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 00:35:00 EDT,42.41042,-76.77176,1863,67.8,70.0,67.8,69.3,57.4,0.000,0.000,0.00,0.000,3.3,4.7,0.5,164,12,3.7,5.5,0.7,164,13,3.3,4.7,0.5,164,12,0,28.23,,0,0,0,66.7,67.3,65.8,0.16,0.14,0.23
BURD,2017-08-21 00:40:00 EDT,42.41042,-76.77176,1863,68.1,70.4,68.1,68.2,57.3,0.000,0.000,0.00,0.000,2.9,4.4,0.6,173,14,3.3,5.3,0.8,173,13,2.9,4.4,0.6,173,14,0,28.23,,0,0,0,66.7,67.3,65.7,0.16,0.14,0.23
BURD,2017-08-21 00:45:00 EDT,42.41042,-76.77176,1863,68.6,70.2,68.6,67.3,57.3,0.000,0.000,0.00,0.000,2.7,3.7,0.6,154,14,3.0,4.5,0.7,154,13,2.7,3.7,0.6,154,14,0,28.23,,0,0,0,66.5,67.2,65.7,0.16,0.14,0.23
BURD,2017-08-21 00:50:00 EDT,42.41042,-76.77176,1863,68.2,69.6,68.2,67.7,57.1,0.000,0.000,0.00,0.000,2.4,4.6,0.6,149,13,2.7,4.9,0.7,149,12,2.4,4.6,0.6,149,13,0,28.23,,0,0,0,66.6,67.3,65.8,0.16,0.14,0.23
BURD,2017-08-21 00:55:00 EDT,42.41042,-76.77176,1863,68.6,69.7,68.6,67.5,57.4,0.000,0.000,0.00,0.000,3.0,4.2,0.5,142,13,3.1,4.6,0.7,142,12,3.0,4.2,0.5,142,13,0,28.23,,0,0,0,66.5,67.2,65.7,0.16,0.14,0.23
BURD,2017-08-21 01:00:00 EDT,42.41042,-76.77176,1863,68.4,69.7,68.4,67.6,57.2,0.000,0.000,0.00,0.000,3.5,4.7,0.5,149,14,3.8,5.5,0.7,149,13,3.5,4.7,0.5,149,14,0,28.23,,0,0,0,66.5,67.1,65.7,0.16,0.15,0.23
BURD,2017-08-21 01:05:00 EDT,42.41042,-76.77176,1863,68.4,69.8,68.4,67.2,57.1,0.000,0.000,0.00,0.000,3.5,5.0,0.7,147,14,3.8,5.8,0.9,146,13,3.5,5.0,0.7,147,14,0,28.23,,0,0,0,66.6,67.2,65.7,0.16,0.14,0.23
BURD,2017-08-21 01:10:00 EDT,42.41042,-76.77176,1863,68.4,69.9,68.4,66.4,56.8,0.000,0.000,0.00,0.000,3.7,5.0,0.6,152,12,4.1,6.0,0.8,153,12,3.7,5.0,0.6,152,12,0,28.23,,0,0,0,66.4,67.1,65.7,0.16,0.14,0.24
BURD,2017-08-21 01:15:00 EDT,42.41042,-76.77176,1863,68.3,69.7,68.3,66.5,56.7,0.000,0.000,0.00,0.000,3.4,4.6,0.6,154,12,3.8,5.6,0.8,155,12,3.4,4.6,0.6,154,12,0,28.23,,0,0,0,66.5,67.1,65.7,0.16,0.15,0.23
BURD,2017-08-21 01:20:00 EDT,42.41042,-76.77176,1863,67.9,69.4,67.9,67.4,56.7,0.000,0.000,0.00,0.000,3.7,5.0,0.6,149,13,4.0,5.7,0.7,149,12,3.7,5.0,0.6,149,13,0,28.23,,0,0,0,66.5,67.1,65.7,0.16,0.15,0.23
BURD,2017-08-21 01:25:00 EDT,42.41042,-76.77176,1863,67.8,69.2,67.8,68.1,56.9,0.000,0.000,0.00,0.000,3.7,5.8,0.8,150,12,4.0,6.3,0.9,150,13,3.7,5.8,0.8,150,12,0,28.23,,0,0,0,66.5,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 01:30:00 EDT,42.41042,-76.77176,1863,67.1,68.9,67.1,70.2,57.1,0.000,0.000,0.00,0.000,4.2,6.3,0.9,152,13,4.6,7.0,1.0,153,12,4.2,6.3,0.9,152,13,0,28.23,,0,0,0,66.4,67.1,65.7,0.16,0.14,0.23
BURD,2017-08-21 01:35:00 EDT,42.41042,-76.77176,1863,66.8,68.6,66.8,71.1,57.1,0.000,0.000,0.00,0.000,3.7,5.7,0.7,160,13,4.1,5.8,0.8,160,12,3.7,5.7,0.7,160,13,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 01:40:00 EDT,42.41042,-76.77176,1863,66.7,68.6,66.7,72.0,57.4,0.000,0.000,0.00,0.000,2.9,4.2,0.5,161,13,3.3,5.0,0.7,161,14,2.9,4.2,0.5,161,13,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 01:45:00 EDT,42.41042,-76.77176,1863,67.3,69.0,67.3,71.3,57.7,0.000,0.000,0.00,0.000,2.7,5.1,0.7,163,14,3.3,6.0,0.9,163,13,2.7,5.1,0.7,163,14,0,28.23,,0,0,0,66.4,67.2,65.7,0.16,0.14,0.23
BURD,2017-08-21 01:50:00 EDT,42.41042,-76.77176,1863,67.3,69.1,67.3,71.8,57.9,0.000,0.000,0.00,0.000,3.2,4.8,0.7,187,16,3.6,5.6,0.9,187,14,3.2,4.8,0.7,187,16,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 01:55:00 EDT,42.41042,-76.77176,1863,68.0,69.3,68.0,72.3,58.8,0.000,0.000,0.00,0.000,4.0,5.8,0.8,189,14,4.4,6.5,0.9,190,12,4.0,5.8,0.8,189,14,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 02:00:00 EDT,42.41042,-76.77176,1863,68.1,69.0,68.1,71.5,58.6,0.000,0.000,0.00,0.000,4.0,8.0,1.3,194,13,4.4,8.4,1.4,193,13,4.0,8.0,1.3,194,13,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 02:05:00 EDT,42.41042,-76.77176,1863,68.2,68.8,68.2,71.4,58.6,0.000,0.000,0.00,0.000,3.9,5.9,0.9,190,17,4.4,6.8,1.1,190,14,3.9,5.9,0.9,190,17,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 02:10:00 EDT,42.41042,-76.77176,1863,68.0,68.7,68.0,71.3,58.4,0.000,0.000,0.00,0.000,3.8,7.5,1.1,209,18,4.1,7.7,1.3,209,16,3.8,7.5,1.1,209,18,0,28.23,,0,0,0,66.4,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 02:15:00 EDT,42.41042,-76.77176,1863,67.7,68.5,67.7,72.1,58.4,0.000,0.000,0.00,0.000,4.7,6.6,1.0,194,15,5.2,8.1,1.1,195,13,4.7,6.6,1.0,194,15,0,28.23,,0,0,0,66.3,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 02:20:00 EDT,42.41042,-76.77176,1863,67.5,68.2,67.5,73.4,58.7,0.000,0.000,0.00,0.000,5.0,8.0,1.1,191,17,5.4,8.7,1.2,192,15,5.0,8.0,1.1,191,17,0,28.23,,0,0,0,66.2,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 02:25:00 EDT,42.41042,-76.77176,1863,67.5,68.3,67.5,72.5,58.4,0.000,0.000,0.00,0.000,4.7,9.3,1.4,193,17,5.3,9.7,1.6,194,15,4.7,9.3,1.4,193,17,0,28.23,,0,0,0,66.2,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 02:30:00 EDT,42.41042,-76.77176,1863,67.3,68.1,67.3,72.9,58.3,0.000,0.000,0.00,0.000,4.0,7.2,1.3,191,18,4.7,9.5,1.4,192,14,4.0,7.2,1.3,191,18,0,28.23,,0,0,0,66.1,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 02:35:00 EDT,42.41042,-76.77176,1863,66.6,67.9,66.6,74.5,58.2,0.000,0.000,0.00,0.000,3.6,6.6,1.1,185,18,4.0,7.9,1.2,186,17,3.6,6.6,1.1,185,18,0,28.23,,0,0,0,66.1,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 02:40:00 EDT,42.41042,-76.77176,1863,66.5,67.8,66.5,75.4,58.5,0.000,0.000,0.00,0.000,3.3,5.6,1.0,185,21,3.7,6.7,1.1,186,20,3.3,5.6,1.0,185,21,0,28.23,,0,0,0,66.1,67.1,65.7,0.16,0.15,0.24
BURD,2017-08-21 02:45:00 EDT,42.41042,-76.77176,1863,67.6,68.5,67.6,72.6,58.5,0.000,0.000,0.00,0.000,4.8,8.8,1.5,201,15,5.3,9.3,1.5,201,16,4.8,8.8,1.5,201,15,0,28.23,,0,0,0,66.1,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 02:50:00 EDT,42.41042,-76.77176,1863,68.0,68.8,68.0,70.3,58.0,0.000,0.000,0.00,0.000,4.4,7.1,1.4,196,15,5.0,8.0,1.4,196,13,4.4,7.1,1.4,196,15,0,28.23,,0,0,0,66.0,67.1,65.9,0.16,0.15,0.23
BURD,2017-08-21 02:55:00 EDT,42.41042,-76.77176,1863,68.3,69.0,68.3,69.3,57.8,0.000,0.000,0.00,0.000,5.4,8.9,1.4,206,15,5.8,9.5,1.5,206,14,5.4,8.9,1.4,206,15,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:00:00 EDT,42.41042,-76.77176,1863,68.6,69.2,68.6,67.5,57.4,0.000,0.000,0.00,0.000,5.2,9.8,1.7,206,18,5.6,9.4,1.7,205,15,5.2,9.8,1.7,206,18,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:05:00 EDT,42.41042,-76.77176,1863,68.5,69.1,68.5,66.7,57.0,0.000,0.000,0.00,0.000,4.8,8.1,1.1,211,15,5.2,7.9,1.3,212,13,4.8,8.1,1.1,211,15,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 03:10:00 EDT,42.41042,-76.77176,1863,68.2,69.0,68.2,67.5,57.0,0.000,0.000,0.00,0.000,4.1,6.1,1.1,211,17,4.5,7.4,1.3,210,16,4.1,6.1,1.1,211,17,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:15:00 EDT,42.41042,-76.77176,1863,68.4,68.9,68.4,66.6,56.9,0.000,0.000,0.00,0.000,4.3,7.5,1.3,207,17,4.7,7.9,1.3,208,18,4.3,7.5,1.3,207,17,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:20:00 EDT,42.41042,-76.77176,1863,68.1,68.6,68.1,67.6,57.0,0.000,0.000,0.00,0.000,4.6,7.9,1.0,203,17,5.0,8.9,1.1,204,15,4.6,7.9,1.0,203,17,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:25:00 EDT,42.41042,-76.77176,1863,68.4,69.0,68.4,66.7,56.9,0.000,0.000,0.00,0.000,4.7,8.7,1.5,203,14,5.0,9.5,1.6,204,13,4.7,8.7,1.5,203,14,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.14,0.23
BURD,2017-08-21 03:30:00 EDT,42.41042,-76.77176,1863,68.1,68.9,68.1,66.3,56.5,0.000,0.000,0.00,0.000,4.0,6.9,1.4,213,14,4.5,7.8,1.4,215,12,4.0,6.9,1.4,213,14,0,28.23,,0,0,0,66.0,67.0,65.7,0.16,0.14,0.23
BURD,2017-08-21 03:35:00 EDT,42.41042,-76.77176,1863,68.4,69.2,68.4,65.4,56.4,0.000,0.000,0.00,0.000,4.0,6.7,1.3,214,16,4.3,7.4,1.4,213,15,4.0,6.7,1.3,214,16,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:40:00 EDT,42.41042,-76.77176,1863,68.6,69.2,68.6,64.4,56.2,0.000,0.000,0.00,0.000,4.4,6.4,0.9,211,13,4.7,7.1,1.2,210,12,4.4,6.4,0.9,211,13,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.14,0.23
BURD,2017-08-21 03:45:00 EDT,42.41042,-76.77176,1863,68.4,69.0,68.4,64.9,56.2,0.000,0.000,0.00,0.000,4.0,6.6,1.1,217,19,4.5,8.0,1.1,216,15,4.0,6.6,1.1,217,19,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:50:00 EDT,42.41042,-76.77176,1863,68.2,68.7,68.2,66.0,56.4,0.000,0.000,0.00,0.000,4.7,6.5,0.8,203,13,5.1,7.1,1.0,202,12,4.7,6.5,0.8,203,13,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.15,0.23
BURD,2017-08-21 03:55:00 EDT,42.41042,-76.77176,1863,67.9,68.6,67.9,66.5,56.3,0.000,0.000,0.00,0.000,4.1,6.8,1.3,211,18,4.5,7.0,1.3,210,16,4.1,6.8,1.3,211,18,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:00:00 EDT,42.41042,-76.77176,1863,67.8,68.6,67.8,67.1,56.5,0.000,0.000,0.00,0.000,3.8,8.5,1.3,215,19,4.2,9.2,1.4,214,19,3.8,8.5,1.3,215,19,0,28.23,,0,0,0,66.0,67.1,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:05:00 EDT,42.41042,-76.77176,1863,67.8,68.5,67.8,67.7,56.8,0.000,0.000,0.00,0.000,4.0,8.5,1.6,210,18,4.4,9.2,1.6,212,17,4.0,8.5,1.6,210,18,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:10:00 EDT,42.41042,-76.77176,1863,67.7,68.3,67.7,68.1,56.9,0.000,0.000,0.00,0.000,4.3,7.0,1.3,225,20,4.8,9.1,1.5,227,20,4.3,7.0,1.3,225,20,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.15,0.23
BURD,2017-08-21 04:15:00 EDT,42.41042,-76.77176,1863,67.7,68.4,67.7,68.3,56.9,0.000,0.000,0.00,0.000,4.0,6.9,1.4,226,17,4.3,7.6,1.5,227,19,4.0,6.9,1.4,226,17,0,28.24,,0,0,0,66.0,67.0,65.8,0.16,0.15,0.23
BURD,2017-08-21 04:20:00 EDT,42.41042,-76.77176,1863,67.6,68.4,67.6,68.2,56.8,0.000,0.000,0.00,0.000,4.1,8.2,1.3,222,23,4.7,7.6,1.3,223,22,4.1,8.2,1.3,222,23,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:25:00 EDT,42.41042,-76.77176,1863,67.8,68.4,67.8,67.6,56.7,0.000,0.000,0.00,0.000,3.0,5.6,0.9,214,25,3.5,6.2,1.1,215,21,3.0,5.6,0.9,214,25,0,28.23,,0,0,0,66.0,67.0,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:30:00 EDT,42.41042,-76.77176,1863,67.9,68.5,67.9,67.5,56.7,0.000,0.000,0.00,0.000,4.0,6.4,1.1,211,16,4.4,7.6,1.3,211,17,4.0,6.4,1.1,211,16,0,28.23,,0,0,0,66.0,66.9,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:35:00 EDT,42.41042,-76.77176,1863,67.9,68.6,67.9,67.0,56.6,0.000,0.000,0.00,0.000,3.8,6.4,1.0,206,19,4.3,7.7,1.1,207,18,3.8,6.4,1.0,206,19,0,28.23,,0,0,0,66.0,66.8,65.8,0.16,0.15,0.23
BURD,2017-08-21 04:40:00 EDT,42.41042,-76.77176,1863,67.1,68.1,67.1,69.0,56.6,0.000,0.000,0.00,0.000,3.6,6.3,1.3,199,14,3.9,6.9,1.3,199,15,3.6,6.3,1.3,199,14,0,28.24,,0,0,0,66.0,66.8,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:45:00 EDT,42.41042,-76.77176,1863,66.4,67.5,66.4,70.9,56.7,0.000,0.000,0.00,0.000,3.7,5.6,1.0,189,20,4.2,7.0,1.1,189,18,3.7,5.6,1.0,189,20,0,28.24,,0,0,0,66.0,66.8,65.8,0.16,0.14,0.23
BURD,2017-08-21 04:50:00 EDT,42.41042,-76.77176,1863,66.2,67.3,66.2,72.9,57.2,0.000,0.000,0.00,0.000,4.2,6.8,0.9,181,13,4.8,8.0,1.1,180,11,4.2,6.8,0.9,181,13,0,28.24,,0,0,0,66.0,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 04:55:00 EDT,42.41042,-76.77176,1863,66.1,67.4,66.1,73.3,57.3,0.000,0.000,0.00,0.000,4.2,7.5,1.2,195,19,4.7,8.2,1.3,197,17,4.2,7.5,1.2,195,19,0,28.24,,0,0,0,66.0,66.8,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:00:00 EDT,42.41042,-76.77176,1863,66.3,67.0,66.3,72.6,57.3,0.000,0.000,0.00,0.000,4.3,7.7,1.4,190,22,4.7,8.5,1.4,190,20,4.3,7.7,1.4,190,22,0,28.24,,0,0,0,66.0,66.7,65.7,0.16,0.15,0.23
BURD,2017-08-21 05:05:00 EDT,42.41042,-76.77176,1863,66.1,66.7,66.1,73.4,57.3,0.000,0.000,0.00,0.000,4.7,7.5,1.1,198,15,5.2,9.3,1.2,197,16,4.7,7.5,1.1,198,15,0,28.24,,0,0,0,65.9,66.8,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:10:00 EDT,42.41042,-76.77176,1863,66.7,67.1,66.7,72.2,57.4,0.000,0.000,0.00,0.000,6.1,8.9,1.4,186,16,6.9,10.5,1.5,187,14,6.1,8.9,1.4,186,16,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:15:00 EDT,42.41042,-76.77176,1863,66.4,67.0,66.4,72.1,57.2,0.000,0.000,0.00,0.000,4.6,7.5,1.4,185,16,5.3,9.5,1.6,184,14,4.6,7.5,1.4,185,16,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:20:00 EDT,42.41042,-76.77176,1863,66.5,67.2,66.5,72.3,57.3,0.000,0.000,0.00,0.000,4.0,7.7,1.2,180,16,4.6,8.0,1.3,182,14,4.0,7.7,1.2,180,16,0,28.23,,0,0,0,66.0,66.7,65.7,0.16,0.14,0.23
BURD,2017-08-21 05:25:00 EDT,42.41042,-76.77176,1863,66.5,67.2,66.5,71.5,57.0,0.000,0.000,0.00,0.000,4.8,8.3,1.4,194,17,5.4,9.8,1.7,191,13,4.8,8.3,1.4,194,17,0,28.23,,0,0,0,65.9,66.8,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:30:00 EDT,42.41042,-76.77176,1863,66.6,67.1,66.6,71.3,57.0,0.000,0.000,0.00,0.000,5.3,9.1,1.3,188,16,5.9,9.6,1.5,189,13,5.3,9.1,1.3,188,16,0,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 05:35:00 EDT,42.41042,-76.77176,1863,66.7,67.2,66.7,71.0,57.0,0.000,0.000,0.00,0.000,6.2,10.4,1.8,190,16,6.9,13.2,2.0,190,14,6.2,10.4,1.8,190,16,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:40:00 EDT,42.41042,-76.77176,1863,66.6,67.2,66.6,71.2,57.0,0.000,0.000,0.00,0.000,6.1,9.3,1.5,186,14,6.7,10.8,1.8,187,12,6.1,9.3,1.5,186,14,0,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:45:00 EDT,42.41042,-76.77176,1863,66.7,67.3,66.7,71.7,57.3,0.000,0.000,0.00,0.000,6.7,10.2,1.4,184,14,7.4,11.6,1.7,184,12,6.7,10.2,1.4,184,14,0,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 05:50:00 EDT,42.41042,-76.77176,1863,66.9,67.6,66.9,70.9,57.2,0.000,0.000,0.00,0.000,6.9,11.1,1.8,184,14,7.8,14.2,2.0,185,11,6.9,11.1,1.8,184,14,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
