station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2017-08-21 05:55:00 EDT,42.41042,-76.77176,1863,66.1,67.2,66.1,71.8,56.7,0.000,0.000,0.00,0.000,5.1,9.2,1.3,172,16,5.6,10.4,1.4,173,14,5.1,9.2,1.3,172,16,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 06:00:00 EDT,42.41042,-76.77176,1863,65.0,66.4,65.0,76.2,57.3,0.000,0.000,0.00,0.000,5.3,8.8,1.1,171,12,6.0,10.2,1.3,172,10,5.3,8.8,1.1,171,12,0,28.23,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 06:05:00 EDT,42.41042,-76.77176,1863,65.5,66.7,65.5,76.6,58.0,0.000,0.000,0.00,0.000,6.0,8.7,1.4,181,15,6.7,9.7,1.5,179,12,6.0,8.7,1.4,181,15,0,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 06:10:00 EDT,42.41042,-76.77176,1863,66.5,67.2,66.5,73.2,57.7,0.000,0.000,0.00,0.000,7.4,12.1,1.7,183,14,8.0,14.1,1.9,184,13,7.4,12.1,1.7,183,14,1,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 06:15:00 EDT,42.41042,-76.77176,1863,66.4,66.9,66.4,72.6,57.3,0.000,0.000,0.00,0.000,7.7,12.0,1.9,182,13,8.5,14.4,2.2,183,9,7.7,12.0,1.9,182,13,2,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 06:20:00 EDT,42.41042,-76.77176,1863,66.0,66.5,66.0,73.8,57.4,0.000,0.000,0.00,0.000,7.5,12.2,1.5,187,13,8.1,12.7,1.8,186,11,7.5,12.2,1.5,187,13,3,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 06:25:00 EDT,42.41042,-76.77176,1863,65.9,66.3,65.9,74.1,57.4,0.000,0.000,0.00,0.000,7.4,13.1,1.9,189,17,8.1,13.0,2.0,189,14,7.4,13.1,1.9,189,17,8,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 06:30:00 EDT,42.41042,-76.77176,1863,65.8,66.2,65.8,74.4,57.5,0.000,0.000,0.00,0.000,7.9,13.1,2.1,190,15,8.5,15.9,2.3,192,12,7.9,13.1,2.1,190,15,11,28.24,,0,0,0,65.8,66.7,65.8,0.16,0.15,0.23
BURD,2017-08-21 06:35:00 EDT,42.41042,-76.77176,1863,65.7,66.2,65.7,75.0,57.6,0.000,0.000,0.00,0.000,7.1,11.3,1.7,182,15,8.0,12.7,1.8,184,12,7.1,11.3,1.7,182,15,12,28.24,,0,0,0,65.9,66.7,65.8,0.16,0.14,0.23
BURD,2017-08-21 06:40:00 EDT,42.41042,-76.77176,1863,66.4,67.0,66.4,72.7,57.3,0.000,0.000,0.00,0.000,6.4,10.7,1.6,188,17,7.6,14.9,2.0,189,14,6.4,10.7,1.6,188,17,17,28.23,,0,0,0,65.8,66.6,65.7,0.16,0.14,0.23
BURD,2017-08-21 06:45:00 EDT,42.41042,-76.77176,1863,66.6,67.2,66.6,71.1,56.9,0.000,0.000,0.00,0.000,6.4,9.5,1.2,180,16,7.5,11.6,1.4,183,13,6.4,9.5,1.2,180,16,22,28.23,,0,0,0,65.9,66.6,65.7,0.16,0.15,0.23
BURD,2017-08-21 06:50:00 EDT,42.41042,-76.77176,1863,66.3,66.9,66.3,71.7,56.9,0.000,0.000,0.00,0.000,7.8,12.3,1.6,182,13,8.6,15.0,2.1,184,12,7.8,12.3,1.6,182,13,25,28.23,,0,0,0,65.8,66.6,65.7,0.16,0.15,0.23
BURD,2017-08-21 06:55:00 EDT,42.41042,-76.77176,1863,66.0,66.5,66.0,73.1,57.2,0.000,0.000,0.00,0.000,8.9,14.2,2.1,183,11,9.7,16.1,2.4,183,9,8.9,14.2,2.1,183,11,27,28.23,,0,0,0,65.9,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:00:00 EDT,42.41042,-76.77176,1863,65.9,66.3,65.9,75.5,57.9,0.000,0.000,0.00,0.000,8.7,13.5,2.2,182,14,9.5,14.7,2.4,182,11,8.7,13.5,2.2,182,14,23,28.23,,0,0,0,65.8,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 07:05:00 EDT,42.41042,-76.77176,1863,65.9,66.4,65.9,76.7,58.4,0.000,0.000,0.00,0.000,8.4,12.6,1.7,182,15,9.7,15.1,1.9,183,12,8.4,12.6,1.7,182,15,24,28.23,,0,0,0,65.8,66.5,65.8,0.16,0.15,0.23
BURD,2017-08-21 07:10:00 EDT,42.41042,-76.77176,1863,65.9,66.3,65.9,77.5,58.6,0.000,0.000,0.00,0.000,8.4,15.1,2.2,184,12,9.3,17.6,2.6,185,12,8.4,15.1,2.2,184,12,31,28.23,,0,0,0,65.8,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:15:00 EDT,42.41042,-76.77176,1863,66.2,66.7,66.2,77.4,58.9,0.000,0.000,0.00,0.000,8.7,12.9,2.0,183,13,9.4,14.4,2.2,183,10,8.7,12.9,2.0,183,13,39,28.23,,0,0,0,65.8,66.5,65.7,0.16,0.15,0.23
BURD,2017-08-21 07:20:00 EDT,42.41042,-76.77176,1863,66.3,66.8,66.3,78.0,59.3,0.000,0.000,0.00,0.000,8.1,12.8,1.8,187,15,8.8,13.7,2.2,186,12,8.1,12.8,1.8,187,15,57,28.24,,0,0,0,65.8,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:25:00 EDT,42.41042,-76.77176,1863,66.8,67.2,66.8,78.0,59.7,0.000,0.000,0.00,0.000,7.8,12.4,1.8,184,14,8.4,13.9,2.0,186,11,7.8,12.4,1.8,184,14,79,28.24,,0,0,0,65.7,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:30:00 EDT,42.41042,-76.77176,1863,67.5,67.8,67.5,76.4,59.8,0.000,0.000,0.00,0.000,8.6,13.0,1.8,184,10,9.5,15.4,2.3,185,9,8.6,13.0,1.8,184,10,153,28.24,,0,0,0,65.8,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:35:00 EDT,42.41042,-76.77176,1863,67.6,67.8,67.6,75.7,59.6,0.000,0.000,0.00,0.000,7.5,11.8,1.9,184,14,8.2,12.8,2.0,185,12,7.5,11.8,1.9,184,14,184,28.24,,0,0,0,65.7,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 07:40:00 EDT,42.41042,-76.77176,1863,67.4,67.6,67.4,75.9,59.5,0.000,0.000,0.00,0.000,8.4,12.5,1.7,185,14,9.1,14.0,2.0,184,12,8.4,12.5,1.7,185,14,140,28.24,,0,0,0,65.8,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:45:00 EDT,42.41042,-76.77176,1863,66.9,67.1,66.9,77.7,59.7,0.000,0.000,0.00,0.000,7.5,11.8,1.8,180,16,8.4,14.6,2.2,181,11,7.5,11.8,1.8,180,16,65,28.23,,0,0,0,65.8,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 07:50:00 EDT,42.41042,-76.77176,1863,66.6,66.9,66.6,79.4,60.0,0.000,0.000,0.00,0.000,6.6,12.1,1.9,175,15,7.5,13.2,2.2,177,12,6.6,12.1,1.9,175,15,76,28.23,,0,0,0,65.8,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 07:55:00 EDT,42.41042,-76.77176,1863,66.7,66.9,66.7,79.6,60.1,0.000,0.000,0.00,0.000,6.9,11.2,1.7,183,15,7.6,13.6,1.9,184,13,6.9,11.2,1.7,183,15,152,28.24,,0,0,0,65.8,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 08:00:00 EDT,42.41042,-76.77176,1863,67.4,67.5,67.4,78.0,60.3,0.000,0.000,0.00,0.000,8.0,13.1,2.4,184,17,9.0,15.9,2.7,184,13,8.0,13.1,2.4,184,17,270,28.23,,0,0,0,65.9,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 08:05:00 EDT,42.41042,-76.77176,1863,67.6,67.7,67.6,76.6,60.0,0.000,0.000,0.00,0.000,8.6,14.0,2.2,186,12,9.4,15.5,2.5,186,10,8.6,14.0,2.2,186,12,191,28.23,,0,0,0,65.9,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 08:10:00 EDT,42.41042,-76.77176,1863,67.4,67.4,67.4,78.4,60.4,0.000,0.000,0.00,0.000,7.3,12.2,1.7,183,15,8.1,12.4,1.9,183,12,7.3,12.2,1.7,183,15,159,28.24,,0,0,0,65.8,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 08:15:00 EDT,42.41042,-76.77176,1863,67.1,67.1,67.1,80.0,60.7,0.000,0.000,0.00,0.000,6.6,12.9,1.8,176,14,7.2,14.2,2.0,177,14,6.6,12.9,1.8,176,14,163,28.24,,0,0,0,65.8,66.5,65.7,0.16,0.15,0.24
BURD,2017-08-21 08:20:00 EDT,42.41042,-76.77176,1863,67.1,67.1,67.1,80.9,61.0,0.000,0.000,0.00,0.000,6.4,10.9,1.5,174,17,7.3,12.7,1.8,175,15,6.4,10.9,1.5,174,17,169,28.23,,0,0,0,65.9,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 08:25:00 EDT,42.41042,-76.77176,1863,67.2,67.2,67.2,80.1,60.8,0.000,0.000,0.00,0.000,7.4,13.2,1.9,176,15,8.2,14.9,2.0,176,12,7.4,13.2,1.9,176,15,188,28.23,,0,0,0,65.9,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 08:30:00 EDT,42.41042,-76.77176,1863,67.3,67.3,67.3,79.8,60.9,0.000,0.000,0.00,0.000,7.6,12.3,1.7,176,13,8.4,13.6,2.0,176,12,7.6,12.3,1.7,176,13,273,28.23,,0,0,0,65.9,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 08:35:00 EDT,42.41042,-76.77176,1863,67.9,67.8,67.9,78.3,60.9,0.000,0.000,0.00,0.000,7.4,11.0,1.7,180,14,8.3,12.8,1.9,180,12,7.4,11.0,1.7,180,14,300,28.23,,0,0,0,65.9,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 08:40:00 EDT,42.41042,-76.77176,1863,67.7,67.6,67.7,78.8,60.9,0.000,0.000,0.00,0.000,7.2,11.8,2.2,178,14,8.0,15.0,2.4,179,13,7.2,11.8,2.2,178,14,171,28.23,,0,0,0,65.9,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 08:45:00 EDT,42.41042,-76.77176,1863,67.3,67.2,67.3,80.1,60.9,0.000,0.000,0.00,0.000,7.0,11.0,1.6,188,15,7.7,12.5,1.8,188,12,7.0,11.0,1.6,188,15,193,28.23,,0,0,0,65.9,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 08:50:00 EDT,42.41042,-76.77176,1863,67.6,67.5,67.6,79.5,61.0,0.000,0.000,0.00,0.000,6.0,11.5,1.9,185,17,6.8,13.6,2.1,186,14,6.0,11.5,1.9,185,17,270,28.23,,0,0,0,65.9,66.4,65.7,0.16,0.15,0.24
BURD,2017-08-21 08:55:00 EDT,42.41042,-76.77176,1863,68.1,68.0,68.1,77.9,61.0,0.000,0.000,0.00,0.000,6.2,12.6,1.9,191,19,7.0,13.8,2.0,190,16,6.2,12.6,1.9,191,19,248,28.23,,0,0,0,66.0,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:00:00 EDT,42.41042,-76.77176,1863,68.0,67.9,68.0,77.9,60.8,0.000,0.000,0.00,0.000,5.2,9.4,1.6,191,18,6.0,11.2,1.6,191,14,5.2,9.4,1.6,191,18,196,28.23,,0,0,0,66.0,66.4,65.7,0.16,0.14,0.24
BURD,2017-08-21 09:05:00 EDT,42.41042,-76.77176,1863,67.9,67.9,67.9,78.5,61.0,0.000,0.000,0.00,0.000,6.1,10.7,1.6,186,15,6.6,11.7,1.7,188,14,6.1,10.7,1.6,186,15,164,28.23,,0,0,0,66.0,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 09:10:00 EDT,42.41042,-76.77176,1863,67.8,67.7,67.8,79.1,61.1,0.000,0.000,0.00,0.000,5.2,9.6,1.6,193,15,5.9,11.9,1.6,192,15,5.2,9.6,1.6,193,15,158,28.23,,0,0,0,66.0,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:15:00 EDT,42.41042,-76.77176,1863,67.6,67.5,67.6,80.8,61.5,0.000,0.000,0.00,0.000,5.1,9.0,1.5,197,17,5.9,11.1,1.7,196,14,5.1,9.0,1.5,197,17,155,28.24,,0,0,0,66.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 09:20:00 EDT,42.41042,-76.77176,1863,67.5,67.5,67.5,81.3,61.6,0.000,0.000,0.00,0.000,7.5,13.4,1.9,194,17,8.3,13.9,2.3,195,14,7.5,13.4,1.9,194,17,161,28.24,,0,0,0,66.1,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:25:00 EDT,42.41042,-76.77176,1863,67.4,67.4,67.4,82.0,61.7,0.000,0.000,0.00,0.000,7.2,13.0,2.2,192,15,7.8,14.1,2.3,192,15,7.2,13.0,2.2,192,15,165,28.24,,0,0,0,66.1,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 09:30:00 EDT,42.41042,-76.77176,1863,67.4,67.3,67.4,83.2,62.2,0.000,0.000,0.00,0.000,5.5,10.1,1.5,199,18,6.2,11.4,1.8,199,14,5.5,10.1,1.5,199,18,137,28.24,,0,0,0,66.1,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:35:00 EDT,42.41042,-76.77176,1863,67.1,67.0,67.1,84.5,62.3,0.000,0.000,0.00,0.000,6.0,9.8,1.7,204,17,6.8,11.8,2.0,202,16,6.0,9.8,1.7,204,17,116,28.24,,0,0,0,66.3,66.4,65.7,0.16,0.15,0.24
BURD,2017-08-21 09:40:00 EDT,42.41042,-76.77176,1863,66.9,66.9,66.9,85.2,62.4,0.000,0.000,0.00,0.000,6.4,10.0,1.3,204,16,7.0,12.0,1.6,203,15,6.4,10.0,1.3,204,16,89,28.24,,0,0,0,66.4,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 09:45:00 EDT,42.41042,-76.77176,1863,66.6,66.6,66.6,86.4,62.4,0.000,0.000,0.00,0.000,7.3,12.3,1.9,206,18,7.9,14.1,2.0,202,15,7.3,12.3,1.9,206,18,86,28.25,,0,0,0,66.4,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:50:00 EDT,42.41042,-76.77176,1863,66.8,66.8,66.8,86.3,62.6,0.000,0.000,0.00,0.000,5.5,10.1,1.8,197,20,6.1,12.2,2.3,197,17,5.5,10.1,1.8,197,20,117,28.24,,0,0,0,66.4,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 09:55:00 EDT,42.41042,-76.77176,1863,67.3,67.2,67.3,84.4,62.4,0.000,0.000,0.00,0.000,5.9,11.1,1.9,199,16,6.5,12.2,1.9,200,15,5.9,11.1,1.9,199,16,113,28.24,,0,0,0,66.4,66.4,65.7,0.16,0.15,0.24
BURD,2017-08-21 10:00:00 EDT,42.41042,-76.77176,1863,67.4,67.4,67.4,83.5,62.2,0.000,0.000,0.00,0.000,6.6,10.6,1.7,185,15,7.3,13.1,2.0,187,12,6.6,10.6,1.7,185,15,131,28.23,,0,0,0,66.4,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 10:05:00 EDT,42.41042,-76.77176,1863,67.4,67.4,67.4,83.3,62.2,0.000,0.000,0.00,0.000,7.3,13.1,2.2,189,15,8.2,16.3,2.5,189,12,7.3,13.1,2.2,189,15,126,28.23,,0,0,0,66.5,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 10:10:00 EDT,42.41042,-76.77176,1863,67.6,67.7,67.6,82.8,62.2,0.000,0.000,0.00,0.000,8.7,16.0,2.0,175,15,9.3,17.3,2.4,177,13,8.7,16.0,2.0,175,15,144,28.23,,0,0,0,66.5,66.4,65.8,0.16,0.14,0.24
BURD,2017-08-21 10:15:00 EDT,42.41042,-76.77176,1863,68.4,68.4,68.4,79.0,61.6,0.000,0.000,0.00,0.000,7.2,11.9,1.8,182,14,8.0,11.8,1.9,183,11,7.2,11.9,1.8,182,14,159,28.23,,0,0,0,66.4,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 10:20:00 EDT,42.41042,-76.77176,1863,67.7,67.6,67.7,82.2,62.1,0.000,0.000,0.00,0.000,6.9,11.5,1.9,182,14,7.5,13.4,2.2,182,12,6.9,11.5,1.9,182,14,148,28.23,,0,0,0,66.4,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 10:25:00 EDT,42.41042,-76.77176,1863,68.1,68.0,68.1,82.1,62.4,0.000,0.000,0.00,0.000,5.9,9.2,1.5,175,16,6.5,11.4,1.7,176,15,5.9,9.2,1.5,175,16,212,28.23,,0,0,0,66.5,66.4,65.7,0.16,0.14,0.24
BURD,2017-08-21 10:30:00 EDT,42.41042,-76.77176,1863,68.5,68.2,68.5,81.1,62.5,0.000,0.000,0.00,0.000,6.8,10.1,1.3,182,17,7.5,11.7,1.5,182,16,6.8,10.1,1.3,182,17,263,28.23,,0,0,0,66.5,66.4,65.6,0.16,0.14,0.24
BURD,2017-08-21 10:35:00 EDT,42.41042,-76.77176,1863,68.5,68.2,68.5,81.6,62.6,0.000,0.000,0.00,0.000,6.2,12.2,1.9,190,16,6.7,12.3,1.9,192,15,6.2,12.2,1.9,190,16,288,28.23,,0,0,0,66.5,66.4,65.7,0.16,0.14,0.24
BURD,2017-08-21 10:40:00 EDT,42.41042,-76.77176,1863,68.9,68.7,68.9,80.1,62.5,0.000,0.000,0.00,0.000,6.0,9.7,1.6,186,17,6.6,11.3,1.9,187,15,6.0,9.7,1.6,186,17,270,28.22,,0,0,0,66.5,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 10:45:00 EDT,42.41042,-76.77176,1863,69.1,68.8,69.1,79.5,62.5,0.000,0.000,0.00,0.000,4.6,8.3,1.4,188,18,5.3,9.9,1.5,190,16,4.6,8.3,1.4,188,18,268,28.22,,0,0,0,66.5,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 10:50:00 EDT,42.41042,-76.77176,1863,69.5,69.2,69.5,78.6,62.5,0.000,0.000,0.00,0.000,5.3,7.7,1.3,180,15,5.8,9.1,1.4,180,16,5.3,7.7,1.3,180,15,227,28.22,,0,0,0,66.6,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 10:55:00 EDT,42.41042,-76.77176,1863,69.4,69.2,69.4,77.7,62.2,0.000,0.000,0.00,0.000,6.0,9.9,1.7,192,18,6.6,11.9,2.0,192,15,6.0,9.9,1.7,192,18,186,28.22,,0,0,0,66.6,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 11:00:00 EDT,42.41042,-76.77176,1863,69.1,68.9,69.1,79.9,62.6,0.000,0.000,0.00,0.000,5.1,9.8,1.4,190,15,5.7,11.4,1.6,189,13,5.1,9.8,1.4,190,15,180,28.22,,0,0,0,66.7,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 11:05:00 EDT,42.41042,-76.77176,1863,68.7,68.5,68.7,81.5,62.8,0.000,0.000,0.00,0.000,4.3,8.2,1.2,202,17,4.9,9.3,1.4,201,15,4.3,8.2,1.2,202,17,150,28.23,,0,0,0,66.7,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 11:10:00 EDT,42.41042,-76.77176,1863,68.5,68.3,68.5,82.8,63.1,0.000,0.000,0.00,0.000,2.6,5.9,1.3,218,30,3.3,7.2,1.5,219,33,2.6,5.9,1.3,218,30,177,28.23,,0,0,0,66.7,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 11:15:00 EDT,42.41042,-76.77176,1863,68.7,68.4,68.7,82.1,63.0,0.000,0.000,0.00,0.000,2.5,5.2,1.2,219,30,2.8,6.6,1.3,219,29,2.5,5.2,1.2,219,30,220,28.23,,0,0,0,66.7,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 11:20:00 EDT,42.41042,-76.77176,1863,68.9,68.5,68.9,81.6,63.0,0.000,0.000,0.00,0.000,3.3,5.5,1.1,205,16,3.4,6.1,1.2,206,16,3.3,5.5,1.1,205,16,283,28.23,,0,0,0,66.8,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 11:25:00 EDT,42.41042,-76.77176,1863,69.3,68.8,69.3,81.6,63.4,0.000,0.000,0.00,0.000,4.6,8.0,1.7,210,18,5.2,8.7,1.7,211,18,4.6,8.0,1.7,210,18,318,28.23,,0,0,0,66.9,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 11:30:00 EDT,42.41042,-76.77176,1863,69.6,69.1,69.6,80.0,63.1,0.000,0.000,0.00,0.000,4.7,7.7,1.1,221,17,5.2,8.7,1.2,222,19,4.7,7.7,1.1,221,17,341,28.22,,0,0,0,67.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 11:35:00 EDT,42.41042,-76.77176,1863,69.7,69.4,69.7,80.9,63.6,0.000,0.000,0.00,0.000,5.1,10.2,1.5,206,14,5.6,11.4,1.5,206,12,5.1,10.2,1.5,206,14,347,28.22,,0,0,0,67.0,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 11:40:00 EDT,42.41042,-76.77176,1863,70.0,69.7,70.0,80.3,63.6,0.000,0.000,0.00,0.000,4.0,7.7,1.5,209,20,4.6,9.2,1.6,209,19,4.0,7.7,1.5,209,20,300,28.22,,0,0,0,67.1,66.4,65.8,0.16,0.15,0.23
BURD,2017-08-21 11:45:00 EDT,42.41042,-76.77176,1863,69.8,69.6,69.8,79.1,63.1,0.000,0.000,0.00,0.000,3.6,6.4,1.3,218,19,4.0,7.8,1.5,220,19,3.6,6.4,1.3,218,19,197,28.22,,0,0,0,67.1,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 11:50:00 EDT,42.41042,-76.77176,1863,69.5,69.3,69.5,81.8,63.7,0.000,0.000,0.00,0.000,3.1,6.0,1.0,239,23,3.4,6.3,1.1,241,24,3.1,6.0,1.0,239,23,137,28.22,,0,0,0,67.1,66.4,65.6,0.16,0.14,0.24
BURD,2017-08-21 11:55:00 EDT,42.41042,-76.77176,1863,69.2,69.0,69.2,82.1,63.5,0.000,0.000,0.00,0.000,4.2,7.2,1.0,219,20,4.6,7.3,1.2,219,18,4.2,7.2,1.0,219,20,106,28.22,,0,0,0,67.1,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 12:00:00 EDT,42.41042,-76.77176,1863,68.8,68.8,68.8,83.9,63.7,0.000,0.000,0.00,0.000,3.2,5.8,1.7,222,18,3.5,6.5,1.6,225,19,3.2,5.8,1.7,222,18,60,28.23,,0,0,0,67.2,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 12:05:00 EDT,42.41042,-76.77176,1863,68.6,68.6,68.6,84.7,63.8,0.000,0.000,0.00,0.000,3.9,6.8,0.9,210,18,4.3,7.9,1.1,210,17,3.9,6.8,0.9,210,18,52,28.23,,0,0,0,67.2,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 12:10:00 EDT,42.41042,-76.77176,1863,68.4,68.4,68.4,87.2,64.4,0.000,0.000,0.00,0.000,4.9,7.4,1.1,176,13,5.5,8.1,1.3,177,11,4.9,7.4,1.1,176,13,74,28.22,,0,0,0,67.2,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 12:15:00 EDT,42.41042,-76.77176,1863,68.8,69.0,68.8,85.1,64.2,0.000,0.000,0.00,0.000,6.4,9.4,1.4,182,13,7.1,10.8,1.4,182,12,6.4,9.4,1.4,182,13,141,28.22,,0,0,0,67.3,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 12:20:00 EDT,42.41042,-76.77176,1863,70.1,69.8,70.1,81.4,64.1,0.000,0.000,0.00,0.000,7.1,11.4,1.9,183,14,8.0,12.7,2.0,186,11,7.1,11.4,1.9,183,14,625,28.22,,0,0,0,67.2,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 12:25:00 EDT,42.41042,-76.77176,1863,71.9,71.2,71.9,77.0,64.2,0.000,0.000,0.00,0.000,5.2,10.3,1.5,199,20,5.9,11.5,1.7,197,18,5.2,10.3,1.5,199,20,708,28.22,,0,0,0,67.2,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 12:30:00 EDT,42.41042,-76.77176,1863,73.0,72.2,73.0,74.1,64.2,0.000,0.000,0.00,0.000,6.5,10.9,1.7,198,17,7.1,11.5,1.8,198,15,6.5,10.9,1.7,198,17,582,28.22,,0,0,0,67.3,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 12:35:00 EDT,42.41042,-76.77176,1863,73.1,72.3,73.1,74.7,64.6,0.000,0.000,0.00,0.000,6.5,11.6,1.9,198,18,7.2,12.4,2.0,199,15,6.5,11.6,1.9,198,18,698,28.21,,0,0,0,67.4,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 12:40:00 EDT,42.41042,-76.77176,1863,73.8,72.7,73.8,73.3,64.7,0.000,0.000,0.00,0.000,4.9,8.7,1.5,211,19,5.5,10.3,1.5,211,19,4.9,8.7,1.5,211,19,719,28.21,,0,0,0,67.5,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 12:45:00 EDT,42.41042,-76.77176,1863,73.9,73.0,73.9,72.9,64.6,0.000,0.000,0.00,0.000,5.1,9.5,1.9,203,16,5.6,9.8,1.9,205,17,5.1,9.5,1.9,203,16,666,28.22,,0,0,0,67.5,66.4,65.7,0.16,0.15,0.23
