station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2017-08-21 12:50:00 EDT,42.41042,-76.77176,1863,73.6,72.7,73.6,75.0,65.2,0.000,0.000,0.00,0.000,4.2,6.6,1.3,209,19,4.7,7.8,1.5,209,18,4.2,6.6,1.3,209,19,706,28.22,,0,0,0,67.6,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 12:55:00 EDT,42.41042,-76.77176,1863,73.7,73.0,73.7,71.7,64.0,0.000,0.000,0.00,0.000,4.8,10.6,1.8,252,27,5.3,12.0,2.1,253,26,4.8,10.6,1.8,252,27,704,28.21,,0,0,0,67.8,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:00:00 EDT,42.41042,-76.77176,1863,74.1,73.2,74.1,71.4,64.3,0.000,0.000,0.00,0.000,5.4,9.1,1.7,210,25,6.1,10.0,1.9,212,25,5.4,9.1,1.7,210,25,703,28.21,,0,0,0,67.9,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:05:00 EDT,42.41042,-76.77176,1863,74.1,73.3,74.1,70.1,63.8,0.000,0.000,0.00,0.000,4.3,7.7,1.7,229,27,5.0,8.4,1.6,232,26,4.3,7.7,1.7,229,27,707,28.21,,0,0,0,67.9,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:10:00 EDT,42.41042,-76.77176,1863,74.5,73.7,74.5,71.7,64.8,0.000,0.000,0.00,0.000,4.9,7.7,1.3,204,17,5.3,8.6,1.5,203,16,4.9,7.7,1.3,204,17,704,28.21,,0,0,0,68.0,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:15:00 EDT,42.41042,-76.77176,1863,75.1,74.1,75.1,72.3,65.6,0.000,0.000,0.00,0.000,5.2,9.6,1.4,204,18,5.7,10.1,1.5,205,17,5.2,9.6,1.4,204,18,710,28.21,,0,0,0,68.1,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 13:20:00 EDT,42.41042,-76.77176,1863,75.6,74.5,75.6,70.4,65.2,0.000,0.000,0.00,0.000,5.3,8.7,1.4,203,20,5.8,9.8,1.5,202,19,5.3,8.7,1.4,203,20,712,28.21,,0,0,0,68.3,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 13:25:00 EDT,42.41042,-76.77176,1863,75.5,74.8,75.5,70.0,65.0,0.000,0.000,0.00,0.000,4.9,9.9,1.4,200,17,5.4,10.3,1.5,200,16,4.9,9.9,1.4,200,17,700,28.21,,0,0,0,68.4,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:30:00 EDT,42.41042,-76.77176,1863,76.1,75.2,76.1,69.7,65.5,0.000,0.000,0.00,0.000,5.3,10.8,2.4,183,17,5.9,11.5,2.6,184,16,5.3,10.8,2.4,183,17,677,28.21,,0,0,0,68.5,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 13:35:00 EDT,42.41042,-76.77176,1863,76.0,75.5,76.0,69.7,65.4,0.000,0.000,0.00,0.000,2.6,6.3,1.1,199,35,3.1,6.9,1.3,200,38,2.6,6.3,1.1,199,35,652,28.20,,0,0,0,68.6,66.4,65.8,0.16,0.14,0.23
BURD,2017-08-21 13:40:00 EDT,42.41042,-76.77176,1863,76.7,75.8,76.7,70.7,66.5,0.000,0.000,0.00,0.000,4.1,7.6,1.5,178,24,4.6,8.6,1.6,179,23,4.1,7.6,1.5,178,24,621,28.20,,0,0,0,68.7,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 13:45:00 EDT,42.41042,-76.77176,1863,76.4,75.7,76.4,69.2,65.5,0.000,0.000,0.00,0.000,4.8,7.8,1.4,207,20,5.3,8.8,1.4,206,21,4.8,7.8,1.4,207,20,587,28.20,,0,0,0,68.8,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 13:50:00 EDT,42.41042,-76.77176,1863,76.2,75.4,76.2,70.5,65.9,0.000,0.000,0.00,0.000,5.2,8.5,1.4,209,21,5.6,9.0,1.5,209,21,5.2,8.5,1.4,209,21,547,28.20,,0,0,0,68.9,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 13:55:00 EDT,42.41042,-76.77176,1863,75.9,75.3,75.9,71.4,66.0,0.000,0.000,0.00,0.000,5.6,8.5,1.6,215,22,6.1,9.5,1.6,212,22,5.6,8.5,1.6,215,22,499,28.20,,0,0,0,69.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 14:00:00 EDT,42.41042,-76.77176,1863,76.3,75.6,76.3,73.1,67.0,0.000,0.000,0.00,0.000,4.2,7.7,1.3,193,20,4.9,8.3,1.7,193,19,4.2,7.7,1.3,193,20,456,28.20,,0,0,0,69.3,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 14:05:00 EDT,42.41042,-76.77176,1863,76.4,75.8,76.4,72.6,66.9,0.000,0.000,0.00,0.000,4.4,8.0,1.5,188,19,5.1,9.3,1.6,189,16,4.4,8.0,1.5,188,19,412,28.20,,0,0,0,69.3,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 14:10:00 EDT,42.41042,-76.77176,1863,76.4,75.8,76.4,73.1,67.1,0.000,0.000,0.00,0.000,6.0,9.3,1.4,182,16,6.6,10.9,1.7,182,16,6.0,9.3,1.4,182,16,368,28.19,,0,0,0,69.4,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 14:15:00 EDT,42.41042,-76.77176,1863,76.2,75.7,76.2,72.4,66.7,0.000,0.000,0.00,0.000,6.2,9.4,1.5,181,12,6.8,10.4,1.7,182,10,6.2,9.4,1.5,181,12,322,28.19,,0,0,0,69.3,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 14:20:00 EDT,42.41042,-76.77176,1863,76.3,75.9,76.3,73.5,67.2,0.000,0.000,0.00,0.000,6.7,10.4,1.6,174,13,7.2,11.1,1.8,175,10,6.7,10.4,1.6,174,13,282,28.19,,0,0,0,69.5,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 14:25:00 EDT,42.41042,-76.77176,1863,75.6,75.4,75.6,73.9,66.7,0.000,0.000,0.00,0.000,5.5,8.3,1.0,180,16,6.2,9.4,1.1,181,15,5.5,8.3,1.0,180,16,246,28.19,,0,0,0,69.6,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 14:30:00 EDT,42.41042,-76.77176,1863,75.7,75.4,75.7,75.7,67.5,0.000,0.000,0.00,0.000,4.3,7.0,1.2,170,15,4.7,8.2,1.4,172,13,4.3,7.0,1.2,170,15,217,28.19,,0,0,0,69.6,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 14:35:00 EDT,42.41042,-76.77176,1863,75.4,75.3,75.4,75.2,67.0,0.000,0.000,0.00,0.000,4.8,6.7,1.0,180,12,5.3,7.6,1.1,183,11,4.8,6.7,1.0,180,12,197,28.19,,0,0,0,69.6,66.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 14:40:00 EDT,42.41042,-76.77176,1863,75.3,75.1,75.3,76.5,67.4,0.000,0.000,0.00,0.000,5.2,7.2,1.0,178,11,5.7,8.5,1.2,178,11,5.2,7.2,1.0,178,11,186,28.19,,0,0,0,69.6,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 14:45:00 EDT,42.41042,-76.77176,1863,75.1,75.0,75.1,77.2,67.5,0.000,0.000,0.00,0.000,5.3,7.5,1.0,185,11,6.0,8.4,1.1,186,8,5.3,7.5,1.0,185,11,189,28.19,,0,0,0,69.7,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 14:50:00 EDT,42.41042,-76.77176,1863,75.1,75.0,75.1,77.1,67.4,0.000,0.000,0.00,0.000,5.6,8.1,1.1,185,12,6.1,9.3,1.3,187,10,5.6,8.1,1.1,185,12,206,28.19,,0,0,0,69.8,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 14:55:00 EDT,42.41042,-76.77176,1863,75.2,75.0,75.2,78.0,67.9,0.000,0.000,0.00,0.000,4.7,6.6,0.9,185,14,5.1,7.9,1.0,185,12,4.7,6.6,0.9,185,14,231,28.18,,0,0,0,69.9,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 15:00:00 EDT,42.41042,-76.77176,1863,75.6,75.3,75.6,77.9,68.2,0.000,0.000,0.00,0.000,4.7,7.9,1.3,181,13,5.2,8.8,1.5,182,12,4.7,7.9,1.3,181,13,263,28.18,,0,0,0,69.9,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:05:00 EDT,42.41042,-76.77176,1863,75.9,75.6,75.9,76.8,68.1,0.000,0.000,0.00,0.000,4.1,6.1,0.9,175,16,4.7,7.0,1.1,175,15,4.1,6.1,0.9,175,16,298,28.18,,0,0,0,69.9,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:10:00 EDT,42.41042,-76.77176,1863,76.2,75.9,76.2,76.7,68.4,0.000,0.000,0.00,0.000,4.2,7.0,1.1,182,16,4.9,8.1,1.1,183,14,4.2,7.0,1.1,182,16,340,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:15:00 EDT,42.41042,-76.77176,1863,76.7,76.3,76.7,75.9,68.5,0.000,0.000,0.00,0.000,3.7,6.9,1.3,185,18,4.3,8.2,1.5,187,16,3.7,6.9,1.3,185,18,373,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:20:00 EDT,42.41042,-76.77176,1863,77.0,76.5,77.0,74.7,68.4,0.000,0.000,0.00,0.000,5.1,7.1,1.2,175,13,5.7,8.2,1.4,175,12,5.1,7.1,1.2,175,13,411,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:25:00 EDT,42.41042,-76.77176,1863,77.1,76.6,77.1,73.0,67.8,0.000,0.000,0.00,0.000,5.0,8.0,1.4,190,13,5.5,9.3,1.6,191,11,5.0,8.0,1.4,190,13,448,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 15:30:00 EDT,42.41042,-76.77176,1863,78.0,77.1,78.0,75.0,69.4,0.000,0.000,0.00,0.000,5.2,8.1,1.3,169,14,5.7,9.6,1.4,170,14,5.2,8.1,1.3,169,14,526,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:35:00 EDT,42.41042,-76.77176,1863,77.6,76.9,77.6,71.8,67.8,0.000,0.000,0.00,0.000,5.7,8.3,1.3,194,17,6.2,9.1,1.4,194,16,5.7,8.3,1.3,194,17,570,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:40:00 EDT,42.41042,-76.77176,1863,78.0,77.3,78.0,71.3,68.0,0.000,0.000,0.00,0.000,4.8,8.0,1.6,215,21,5.3,10.0,1.8,218,21,4.8,8.0,1.6,215,21,586,28.18,,0,0,0,70.0,66.4,65.7,0.15,0.14,0.23
BURD,2017-08-21 15:45:00 EDT,42.41042,-76.77176,1863,78.0,77.4,78.0,70.2,67.5,0.000,0.000,0.00,0.000,5.7,10.2,1.6,207,22,6.2,10.2,1.6,208,20,5.7,10.2,1.6,207,22,414,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:50:00 EDT,42.41042,-76.77176,1863,77.9,77.3,77.9,71.0,67.7,0.000,0.000,0.00,0.000,4.4,9.1,1.6,201,18,4.8,10.5,1.8,202,18,4.4,9.1,1.6,201,18,575,28.18,,0,0,0,70.0,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 15:55:00 EDT,42.41042,-76.77176,1863,78.3,77.7,78.3,70.0,67.7,0.000,0.000,0.00,0.000,6.3,10.8,2.5,187,16,6.9,11.4,2.6,188,15,6.3,10.8,2.5,187,16,612,28.17,,0,0,0,70.1,66.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 16:00:00 EDT,42.41042,-76.77176,1863,78.4,77.8,78.4,69.8,67.8,0.000,0.000,0.00,0.000,6.2,9.2,1.6,209,22,6.8,10.3,1.9,208,22,6.2,9.2,1.6,209,22,583,28.17,,0,0,0,70.1,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:05:00 EDT,42.41042,-76.77176,1863,78.7,78.0,78.7,70.6,68.3,0.000,0.000,0.00,0.000,4.5,8.3,1.4,210,25,4.8,9.8,1.5,211,24,4.5,8.3,1.4,210,25,582,28.17,,0,0,0,70.1,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:10:00 EDT,42.41042,-76.77176,1863,79.0,78.4,79.0,68.6,67.8,0.000,0.000,0.00,0.000,4.8,8.4,1.3,199,20,5.4,9.8,1.4,200,20,4.8,8.4,1.3,199,20,584,28.18,,0,0,0,70.1,66.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:15:00 EDT,42.41042,-76.77176,1863,79.0,78.4,79.0,69.3,68.1,0.000,0.000,0.00,0.000,6.2,10.9,1.8,228,15,6.5,12.1,1.9,228,15,6.2,10.9,1.8,228,15,543,28.18,,0,0,0,70.2,66.5,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:20:00 EDT,42.41042,-76.77176,1863,78.5,78.1,78.5,67.9,67.0,0.000,0.000,0.00,0.000,5.9,10.6,1.8,219,16,6.3,11.6,1.9,220,17,5.9,10.6,1.8,219,16,424,28.17,,0,0,0,70.3,66.4,65.6,0.15,0.14,0.23
BURD,2017-08-21 16:25:00 EDT,42.41042,-76.77176,1863,77.8,77.2,77.8,70.7,67.5,0.000,0.000,0.00,0.000,8.4,16.2,3.0,199,21,9.0,18.9,3.1,201,19,8.4,16.2,3.0,199,21,525,28.17,,0,0,0,70.3,66.5,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:30:00 EDT,42.41042,-76.77176,1863,76.4,75.6,76.4,73.2,67.1,0.000,0.000,0.00,0.000,9.1,14.3,2.1,177,13,10.0,16.2,2.6,178,11,9.1,14.3,2.1,177,13,594,28.17,,0,0,0,70.4,66.5,65.5,0.16,0.14,0.23
BURD,2017-08-21 16:35:00 EDT,42.41042,-76.77176,1863,76.8,75.9,76.8,70.7,66.6,0.000,0.000,0.00,0.000,7.5,12.6,1.9,186,21,8.2,12.7,2.0,187,20,7.5,12.6,1.9,186,21,535,28.17,,0,0,0,70.4,66.7,65.5,0.15,0.14,0.23
BURD,2017-08-21 16:40:00 EDT,42.41042,-76.77176,1863,75.7,75.1,75.7,68.6,64.6,0.000,0.000,0.00,0.000,8.3,11.8,1.8,193,15,8.9,13.7,1.9,193,13,8.3,11.8,1.8,193,15,505,28.17,,0,0,0,70.6,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:45:00 EDT,42.41042,-76.77176,1863,75.9,75.1,75.9,70.5,65.7,0.000,0.000,0.00,0.000,6.3,10.3,1.8,176,17,7.0,12.0,2.1,177,16,6.3,10.3,1.8,176,17,488,28.17,,0,0,0,70.6,66.7,65.6,0.16,0.14,0.24
BURD,2017-08-21 16:50:00 EDT,42.41042,-76.77176,1863,76.7,76.0,76.7,70.1,66.2,0.000,0.000,0.00,0.000,4.8,8.5,1.5,191,21,5.5,9.0,1.6,190,21,4.8,8.5,1.5,191,21,475,28.17,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 16:55:00 EDT,42.41042,-76.77176,1863,77.0,76.3,77.0,67.4,65.4,0.000,0.000,0.00,0.000,7.0,12.9,2.2,192,16,7.5,12.7,2.4,191,13,7.0,12.9,2.2,192,16,457,28.17,,0,0,0,70.7,66.7,65.6,0.16,0.15,0.23
BURD,2017-08-21 17:00:00 EDT,42.41042,-76.77176,1863,76.9,76.4,76.9,67.8,65.5,0.000,0.000,0.00,0.000,6.5,13.2,1.8,201,20,7.0,13.4,1.8,201,16,6.5,13.2,1.8,201,20,441,28.17,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:05:00 EDT,42.41042,-76.77176,1863,77.3,76.7,77.3,68.5,66.2,0.000,0.000,0.00,0.000,4.9,9.2,1.4,207,18,5.3,9.6,1.5,207,17,4.9,9.2,1.4,207,18,429,28.16,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:10:00 EDT,42.41042,-76.77176,1863,77.2,76.7,77.2,68.4,66.0,0.000,0.000,0.00,0.000,6.1,8.4,1.0,199,16,6.6,8.9,1.1,199,16,6.1,8.4,1.0,199,16,417,28.16,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:15:00 EDT,42.41042,-76.77176,1863,77.7,77.1,77.7,68.5,66.5,0.000,0.000,0.00,0.000,4.6,7.0,1.2,185,19,5.2,9.2,1.4,188,17,4.6,7.0,1.2,185,19,403,28.16,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:20:00 EDT,42.41042,-76.77176,1863,77.3,76.5,77.3,66.6,65.4,0.000,0.000,0.00,0.000,6.9,10.1,1.4,157,10,7.5,11.0,1.5,159,9,6.9,10.1,1.4,157,10,391,28.16,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:25:00 EDT,42.41042,-76.77176,1863,77.1,76.6,77.1,66.7,65.2,0.000,0.000,0.00,0.000,3.7,5.5,0.9,188,15,4.1,6.4,1.1,188,14,3.7,5.5,0.9,188,15,377,28.16,,0,0,0,70.7,66.7,65.7,0.16,0.14,0.23
BURD,2017-08-21 17:30:00 EDT,42.41042,-76.77176,1863,77.2,76.8,77.2,66.4,65.2,0.000,0.000,0.00,0.000,4.7,7.2,1.3,193,15,5.4,8.0,1.2,193,14,4.7,7.2,1.3,193,15,357,28.16,,0,0,0,70.8,66.8,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:35:00 EDT,42.41042,-76.77176,1863,77.7,77.1,77.7,68.7,66.6,0.000,0.000,0.00,0.000,3.6,5.6,1.1,180,21,4.1,6.8,1.2,181,21,3.6,5.6,1.1,180,21,343,28.16,,0,0,0,70.7,66.7,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:40:00 EDT,42.41042,-76.77176,1863,78.0,77.3,78.0,68.5,66.8,0.000,0.000,0.00,0.000,4.6,6.3,0.8,168,16,5.2,7.6,0.9,169,15,4.6,6.3,0.8,168,16,330,28.16,,0,0,0,70.7,66.8,65.6,0.15,0.14,0.23
BURD,2017-08-21 17:45:00 EDT,42.41042,-76.77176,1863,77.4,76.8,77.4,69.5,66.7,0.000,0.000,0.00,0.000,5.2,6.5,0.6,159,10,5.7,7.3,0.7,160,10,5.2,6.5,0.6,159,10,314,28.16,,0,0,0,70.7,66.8,65.6,0.16,0.15,0.23
BURD,2017-08-21 17:50:00 EDT,42.41042,-76.77176,1863,77.3,76.6,77.3,71.2,67.3,0.000,0.000,0.00,0.000,6.5,9.3,1.7,154,10,7.1,10.6,1.8,156,10,6.5,9.3,1.7,154,10,300,28.16,,0,0,0,70.7,66.9,65.6,0.16,0.14,0.23
BURD,2017-08-21 17:55:00 EDT,42.41042,-76.77176,1863,76.7,76.1,76.7,71.8,66.9,0.000,0.000,0.00,0.000,7.3,11.2,1.7,160,14,8.0,11.4,1.7,160,14,7.3,11.2,1.7,160,14,283,28.16,,0,0,0,70.7,66.9,65.6,0.16,0.15,0.23
BURD,2017-08-21 18:00:00 EDT,42.41042,-76.77176,1863,76.4,75.9,76.4,73.0,67.1,0.000,0.000,0.00,0.000,6.7,11.2,1.7,156,12,7.3,13.1,1.9,159,12,6.7,11.2,1.7,156,12,273,28.16,,0,0,0,70.7,67.0,65.7,0.16,0.14,0.23
BURD,2017-08-21 18:05:00 EDT,42.41042,-76.77176,1863,75.7,75.2,75.7,74.9,67.2,0.000,0.000,0.00,0.000,8.3,12.7,2.1,160,11,8.7,13.5,2.2,162,10,8.3,12.7,2.1,160,11,257,28.16,,0,0,0,70.7,67.0,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:10:00 EDT,42.41042,-76.77176,1863,75.7,75.2,75.7,77.8,68.3,0.000,0.000,0.00,0.000,6.2,9.4,1.3,157,13,6.9,11.1,1.5,161,13,6.2,9.4,1.3,157,13,242,28.16,,0,0,0,70.7,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:15:00 EDT,42.41042,-76.77176,1863,75.3,75.0,75.3,79.3,68.5,0.000,0.000,0.00,0.000,6.7,9.5,1.5,156,15,7.5,12.0,1.7,158,14,6.7,9.5,1.5,156,15,230,28.16,,0,0,0,70.7,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:20:00 EDT,42.41042,-76.77176,1863,75.0,74.5,75.0,80.3,68.6,0.000,0.000,0.00,0.000,8.5,12.2,2.0,157,10,9.2,13.4,2.0,159,9,8.5,12.2,2.0,157,10,213,28.16,,0,0,0,70.7,67.0,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:25:00 EDT,42.41042,-76.77176,1863,74.5,74.1,74.5,81.6,68.6,0.000,0.000,0.00,0.000,8.0,11.5,1.5,161,12,8.7,12.1,1.6,163,11,8.0,11.5,1.5,161,12,199,28.16,,0,0,0,70.7,67.0,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:30:00 EDT,42.41042,-76.77176,1863,74.6,74.2,74.6,80.7,68.3,0.000,0.000,0.00,0.000,7.7,10.6,1.1,160,11,8.4,11.3,1.2,162,11,7.7,10.6,1.1,160,11,183,28.16,,0,0,0,70.7,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:35:00 EDT,42.41042,-76.77176,1863,74.4,74.2,74.4,79.2,67.6,0.000,0.000,0.00,0.000,9.0,13.2,2.0,167,12,9.9,14.8,2.1,170,11,9.0,13.2,2.0,167,12,171,28.16,,0,0,0,70.7,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:40:00 EDT,42.41042,-76.77176,1863,73.8,73.6,73.8,81.1,67.7,0.000,0.000,0.00,0.000,6.7,12.6,1.7,169,14,7.6,14.6,1.9,170,10,6.7,12.6,1.7,169,14,159,28.16,,0,0,0,70.7,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:45:00 EDT,42.41042,-76.77176,1863,73.7,73.5,73.7,82.2,67.9,0.000,0.000,0.00,0.000,7.1,12.3,1.7,169,14,7.8,14.3,2.0,172,11,7.1,12.3,1.7,169,14,145,28.16,,0,0,0,70.7,67.1,65.7,0.16,0.14,0.23
BURD,2017-08-21 18:50:00 EDT,42.41042,-76.77176,1863,73.4,73.2,73.4,81.9,67.5,0.000,0.000,0.00,0.000,9.1,14.5,2.2,173,13,9.9,15.3,2.5,176,10,9.1,14.5,2.2,173,13,135,28.15,,0,0,0,70.6,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 18:55:00 EDT,42.41042,-76.77176,1863,73.1,73.0,73.1,82.2,67.3,0.000,0.000,0.00,0.000,6.9,10.4,1.6,176,13,7.5,12.2,2.0,177,11,6.9,10.4,1.6,176,13,120,28.15,,0,0,0,70.5,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:00:00 EDT,42.41042,-76.77176,1863,72.9,72.8,72.9,82.6,67.3,0.000,0.000,0.00,0.000,6.4,10.3,1.5,175,12,7.0,10.7,1.6,177,11,6.4,10.3,1.5,175,12,108,28.15,,0,0,0,70.4,67.1,65.6,0.15,0.14,0.23
BURD,2017-08-21 19:05:00 EDT,42.41042,-76.77176,1863,72.6,72.6,72.6,82.9,67.1,0.000,0.000,0.00,0.000,8.1,11.8,1.8,178,10,8.9,13.3,2.0,180,10,8.1,11.8,1.8,178,10,96,28.15,,0,0,0,70.4,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:10:00 EDT,42.41042,-76.77176,1863,72.3,72.3,72.3,84.2,67.2,0.000,0.000,0.00,0.000,7.8,12.9,1.6,180,12,8.5,14.4,1.8,180,10,7.8,12.9,1.6,180,12,84,28.15,,0,0,0,70.4,67.1,65.5,0.16,0.14,0.23
BURD,2017-08-21 19:15:00 EDT,42.41042,-76.77176,1863,72.1,72.2,72.1,85.2,67.4,0.000,0.000,0.00,0.000,6.5,9.6,1.5,172,13,7.3,10.8,1.7,173,12,6.5,9.6,1.5,172,13,69,28.15,,0,0,0,70.4,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:20:00 EDT,42.41042,-76.77176,1863,71.8,71.9,71.8,86.1,67.5,0.000,0.000,0.00,0.000,6.2,9.6,1.5,169,14,6.8,11.8,1.5,170,11,6.2,9.6,1.5,169,14,56,28.15,,0,0,0,70.3,67.1,65.6,0.16,0.15,0.23
BURD,2017-08-21 19:25:00 EDT,42.41042,-76.77176,1863,71.6,71.7,71.6,86.8,67.4,0.000,0.000,0.00,0.000,6.3,8.8,1.1,174,14,6.9,11.5,1.6,175,12,6.3,8.8,1.1,174,14,46,28.15,,0,0,0,70.3,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:30:00 EDT,42.41042,-76.77176,1863,71.7,72.0,71.7,87.2,67.7,0.000,0.000,0.00,0.000,5.5,7.7,1.1,180,19,5.9,9.1,1.3,182,17,5.5,7.7,1.1,180,19,36,28.15,,0,0,0,70.3,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:35:00 EDT,42.41042,-76.77176,1863,72.6,73.0,72.6,85.9,68.1,0.000,0.000,0.00,0.000,5.0,10.3,1.8,194,18,5.5,12.3,2.1,195,14,5.0,10.3,1.8,194,18,28,28.15,,0,0,0,70.3,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:40:00 EDT,42.41042,-76.77176,1863,73.0,73.4,73.0,84.6,68.1,0.000,0.000,0.00,0.000,5.4,10.2,1.7,195,18,5.9,11.3,1.8,195,16,5.4,10.2,1.7,195,18,21,28.15,,0,0,0,70.2,67.1,65.6,0.15,0.14,0.23
