station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2017-08-21 19:45:00 EDT,42.41042,-76.77176,1863,73.3,73.6,73.3,83.5,68.0,0.000,0.000,0.00,0.000,6.5,10.2,1.5,196,21,6.9,11.6,1.6,196,14,6.5,10.2,1.5,196,21,16,28.15,,0,0,0,70.1,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:50:00 EDT,42.41042,-76.77176,1863,72.9,73.2,72.9,82.8,67.4,0.000,0.000,0.00,0.000,5.6,10.2,1.9,182,19,6.1,11.1,1.9,183,18,5.6,10.2,1.9,182,19,10,28.15,,0,0,0,70.0,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 19:55:00 EDT,42.41042,-76.77176,1863,71.6,72.1,71.6,86.0,67.2,0.000,0.000,0.00,0.000,4.7,7.5,1.1,143,18,5.1,8.7,1.3,144,17,4.7,7.5,1.1,143,18,6,28.15,,0,0,0,70.0,67.1,65.7,0.16,0.14,0.23
BURD,2017-08-21 20:00:00 EDT,42.41042,-76.77176,1863,70.6,71.2,70.6,88.4,67.0,0.000,0.000,0.00,0.000,5.5,8.3,1.1,146,17,5.9,9.6,1.3,147,15,5.5,8.3,1.1,146,17,3,28.15,,0,0,0,70.0,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:05:00 EDT,42.41042,-76.77176,1863,70.2,71.0,70.2,89.8,67.0,0.000,0.000,0.00,0.000,6.1,8.2,0.9,157,11,6.6,9.0,1.0,159,10,6.1,8.2,0.9,157,11,2,28.15,,0,0,0,70.1,67.1,65.5,0.16,0.14,0.23
BURD,2017-08-21 20:10:00 EDT,42.41042,-76.77176,1863,70.3,71.2,70.3,89.9,67.2,0.000,0.000,0.00,0.000,5.7,10.0,1.4,168,14,6.2,10.9,1.6,169,13,5.7,10.0,1.4,168,14,1,28.15,,0,0,0,70.1,67.1,65.5,0.15,0.15,0.23
BURD,2017-08-21 20:15:00 EDT,42.41042,-76.77176,1863,71.0,71.9,71.0,87.6,67.2,0.000,0.000,0.00,0.000,6.3,10.7,1.6,175,12,7.0,11.6,1.9,177,10,6.3,10.7,1.6,175,12,1,28.15,,0,0,0,70.0,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:20:00 EDT,42.41042,-76.77176,1863,71.8,72.5,71.8,82.9,66.4,0.000,0.000,0.00,0.000,6.9,9.8,1.4,175,12,7.6,10.7,1.4,177,11,6.9,9.8,1.4,175,12,0,28.15,,0,0,0,70.0,67.2,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:25:00 EDT,42.41042,-76.77176,1863,71.8,72.4,71.8,81.9,66.0,0.000,0.000,0.00,0.000,5.7,10.2,1.4,173,15,6.2,10.5,1.5,174,13,5.7,10.2,1.4,173,15,0,28.15,,0,0,0,70.0,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:30:00 EDT,42.41042,-76.77176,1863,71.1,72.0,71.1,83.1,65.7,0.000,0.000,0.00,0.000,6.5,8.7,1.1,164,12,7.2,9.8,1.2,165,9,6.5,8.7,1.1,164,12,0,28.15,,0,0,0,69.9,67.1,65.7,0.16,0.14,0.23
BURD,2017-08-21 20:35:00 EDT,42.41042,-76.77176,1863,70.7,71.6,70.7,84.7,65.8,0.000,0.000,0.00,0.000,6.8,8.8,1.0,162,10,7.2,10.1,1.2,162,8,6.8,8.8,1.0,162,10,0,28.16,,0,0,0,69.8,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:40:00 EDT,42.41042,-76.77176,1863,70.6,71.6,70.6,85.5,66.0,0.000,0.000,0.00,0.000,6.7,9.4,0.9,163,11,7.5,11.0,1.2,163,10,6.7,9.4,0.9,163,11,0,28.16,,0,0,0,69.7,67.1,65.6,0.15,0.14,0.23
BURD,2017-08-21 20:45:00 EDT,42.41042,-76.77176,1863,70.9,71.9,70.9,84.9,66.1,0.000,0.000,0.00,0.000,6.7,10.2,1.1,164,16,7.3,11.4,1.3,165,13,6.7,10.2,1.1,164,16,0,28.16,,0,0,0,69.6,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 20:50:00 EDT,42.41042,-76.77176,1863,71.7,72.5,71.7,83.1,66.3,0.000,0.000,0.00,0.000,5.2,8.7,1.3,178,16,5.8,8.9,1.4,178,13,5.2,8.7,1.3,178,16,0,28.16,,0,0,0,69.6,67.1,65.6,0.15,0.15,0.23
BURD,2017-08-21 20:55:00 EDT,42.41042,-76.77176,1863,71.6,72.5,71.6,82.2,65.9,0.000,0.000,0.00,0.000,5.4,8.8,1.3,174,13,6.0,10.4,1.5,174,11,5.4,8.8,1.3,174,13,0,28.16,,0,0,0,69.6,67.2,65.7,0.16,0.14,0.23
BURD,2017-08-21 21:00:00 EDT,42.41042,-76.77176,1863,71.0,71.8,71.0,83.7,65.9,0.000,0.000,0.00,0.000,4.6,7.4,1.0,170,14,5.1,7.8,1.2,172,12,4.6,7.4,1.0,170,14,0,28.16,,0,0,0,69.6,67.1,65.6,0.16,0.15,0.23
BURD,2017-08-21 21:05:00 EDT,42.41042,-76.77176,1863,71.1,72.2,71.1,84.4,66.2,0.000,0.000,0.00,0.000,4.9,7.8,1.2,178,15,5.4,9.0,1.5,180,13,4.9,7.8,1.2,178,15,0,28.16,,0,0,0,69.5,67.2,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:10:00 EDT,42.41042,-76.77176,1863,72.1,72.9,72.1,82.7,66.6,0.000,0.000,0.00,0.000,5.0,8.5,1.1,185,16,5.4,9.1,1.3,186,13,5.0,8.5,1.1,185,16,0,28.16,,0,0,0,69.4,67.1,65.6,0.16,0.15,0.23
BURD,2017-08-21 21:15:00 EDT,42.41042,-76.77176,1863,72.4,73.1,72.4,81.2,66.3,0.000,0.000,0.00,0.000,5.3,9.8,1.7,182,15,5.8,12.1,1.8,181,13,5.3,9.8,1.7,182,15,0,28.16,,0,0,0,69.4,67.2,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:20:00 EDT,42.41042,-76.77176,1863,72.3,73.0,72.3,81.6,66.3,0.000,0.000,0.00,0.000,5.3,8.4,1.3,178,17,6.0,11.0,1.4,179,14,5.3,8.4,1.3,178,17,0,28.16,,0,0,0,69.4,67.2,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:25:00 EDT,42.41042,-76.77176,1863,71.5,72.4,71.5,82.5,65.9,0.000,0.000,0.00,0.000,5.1,7.7,1.1,167,14,5.5,8.2,1.2,168,13,5.1,7.7,1.1,167,14,0,28.16,,0,0,0,69.4,67.1,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:30:00 EDT,42.41042,-76.77176,1863,71.3,72.1,71.3,84.0,66.2,0.000,0.000,0.00,0.000,5.9,9.4,1.3,175,15,6.5,11.6,1.7,174,11,5.9,9.4,1.3,175,15,0,28.16,,0,0,0,69.3,67.3,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:35:00 EDT,42.41042,-76.77176,1863,71.4,72.1,71.4,83.6,66.1,0.000,0.000,0.00,0.000,5.7,9.3,1.7,179,12,6.4,10.3,1.8,181,11,5.7,9.3,1.7,179,12,0,28.16,,0,0,0,69.3,67.3,65.7,0.15,0.15,0.23
BURD,2017-08-21 21:40:00 EDT,42.41042,-76.77176,1863,72.0,72.5,72.0,82.4,66.3,0.000,0.000,0.00,0.000,6.5,9.6,1.4,185,12,7.2,11.1,1.7,185,10,6.5,9.6,1.4,185,12,0,28.16,,0,0,0,69.3,67.3,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:45:00 EDT,42.41042,-76.77176,1863,72.4,72.8,72.4,81.8,66.5,0.000,0.000,0.00,0.000,6.4,9.9,1.3,182,14,6.8,10.9,1.6,184,10,6.4,9.9,1.3,182,14,0,28.16,,0,0,0,69.3,67.3,65.6,0.16,0.14,0.23
BURD,2017-08-21 21:50:00 EDT,42.41042,-76.77176,1863,72.3,72.9,72.3,81.9,66.5,0.000,0.000,0.00,0.000,5.3,9.0,1.2,181,17,5.9,11.2,1.4,182,12,5.3,9.0,1.2,181,17,0,28.16,,0,0,0,69.3,67.3,65.7,0.15,0.14,0.23
BURD,2017-08-21 21:55:00 EDT,42.41042,-76.77176,1863,72.0,72.6,72.0,83.1,66.6,0.000,0.000,0.00,0.000,5.1,8.0,1.1,182,15,5.7,9.1,1.2,182,13,5.1,8.0,1.1,182,15,0,28.16,,0,0,0,69.3,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 22:00:00 EDT,42.41042,-76.77176,1863,72.0,72.5,72.0,83.6,66.7,0.000,0.000,0.00,0.000,5.8,9.4,1.3,181,15,6.5,10.9,1.5,181,14,5.8,9.4,1.3,181,15,0,28.16,,0,0,0,69.3,67.4,65.6,0.15,0.14,0.23
BURD,2017-08-21 22:05:00 EDT,42.41042,-76.77176,1863,72.0,72.7,72.0,84.5,67.1,0.000,0.000,0.00,0.000,6.9,11.2,1.6,183,13,7.6,13.3,1.9,183,11,6.9,11.2,1.6,183,13,0,28.16,,0,0,0,69.2,67.4,65.6,0.15,0.14,0.23
BURD,2017-08-21 22:10:00 EDT,42.41042,-76.77176,1863,72.2,72.7,72.2,84.7,67.3,0.000,0.000,0.00,0.000,6.3,11.8,1.8,185,17,6.9,12.1,2.0,185,13,6.3,11.8,1.8,185,17,0,28.16,,0,0,0,69.2,67.4,65.6,0.16,0.15,0.23
BURD,2017-08-21 22:15:00 EDT,42.41042,-76.77176,1863,72.2,72.6,72.2,85.0,67.4,0.000,0.000,0.00,0.000,7.2,11.1,1.7,178,14,7.9,12.7,1.9,180,11,7.2,11.1,1.7,178,14,0,28.16,,0,0,0,69.0,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 22:20:00 EDT,42.41042,-76.77176,1863,72.1,72.4,72.1,85.3,67.4,0.000,0.000,0.00,0.000,7.1,12.3,1.7,186,11,7.7,12.2,1.9,185,9,7.1,12.3,1.7,186,11,0,28.16,,0,0,0,69.0,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 22:25:00 EDT,42.41042,-76.77176,1863,71.8,72.2,71.8,86.2,67.4,0.000,0.000,0.00,0.000,6.5,10.7,1.6,179,13,7.1,11.4,1.7,180,10,6.5,10.7,1.6,179,13,0,28.16,,0,0,0,68.9,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 22:30:00 EDT,42.41042,-76.77176,1863,71.5,71.9,71.5,87.7,67.7,0.000,0.000,0.00,0.000,7.0,12.6,1.8,184,15,7.8,14.5,2.0,184,11,7.0,12.6,1.8,184,15,0,28.16,,0,0,0,68.9,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 22:35:00 EDT,42.41042,-76.77176,1863,71.5,71.8,71.5,88.2,67.9,0.000,0.000,0.00,0.000,7.6,11.3,1.8,182,12,8.4,13.9,2.0,182,9,7.6,11.3,1.8,182,12,0,28.15,,0,0,0,68.9,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 22:40:00 EDT,42.41042,-76.77176,1863,71.2,71.5,71.2,89.2,67.8,0.000,0.000,0.00,0.000,6.3,9.8,1.5,178,13,6.9,11.5,1.8,181,9,6.3,9.8,1.5,178,13,0,28.15,,0,0,0,68.9,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 22:45:00 EDT,42.41042,-76.77176,1863,71.2,71.5,71.2,89.8,68.0,0.000,0.000,0.00,0.000,6.6,9.5,1.2,185,13,7.1,10.4,1.3,186,11,6.6,9.5,1.2,185,13,0,28.15,,0,0,0,68.9,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 22:50:00 EDT,42.41042,-76.77176,1863,71.1,71.5,71.1,89.8,68.0,0.000,0.000,0.00,0.000,6.0,9.9,1.5,186,18,6.4,10.6,1.8,187,14,6.0,9.9,1.5,186,18,0,28.15,,0,0,0,68.9,67.4,65.7,0.15,0.14,0.23
BURD,2017-08-21 22:55:00 EDT,42.41042,-76.77176,1863,71.4,71.7,71.4,89.5,68.1,0.000,0.000,0.00,0.000,7.3,11.9,1.6,186,13,7.8,13.1,1.6,186,11,7.3,11.9,1.6,186,13,0,28.15,,0,0,0,68.9,67.5,65.6,0.15,0.14,0.23
BURD,2017-08-21 23:00:00 EDT,42.41042,-76.77176,1863,71.2,71.6,71.2,89.5,68.0,0.000,0.000,0.00,0.000,6.4,9.5,1.3,185,16,7.1,10.8,1.5,184,12,6.4,9.5,1.3,185,16,0,28.15,,0,0,0,68.9,67.4,65.7,0.16,0.15,0.23
BURD,2017-08-21 23:05:00 EDT,42.41042,-76.77176,1863,70.9,71.3,70.9,90.5,68.0,0.000,0.000,0.00,0.000,5.8,9.7,1.5,180,15,6.4,11.1,1.8,182,11,5.8,9.7,1.5,180,15,0,28.15,,0,0,0,68.8,67.5,65.7,0.15,0.14,0.23
BURD,2017-08-21 23:10:00 EDT,42.41042,-76.77176,1863,70.7,71.0,70.7,91.7,68.1,0.000,0.000,0.00,0.000,6.5,10.2,1.5,183,16,7.2,12.5,1.7,183,14,6.5,10.2,1.5,183,16,0,28.15,,0,0,0,68.8,67.5,65.7,0.16,0.14,0.23
BURD,2017-08-21 23:15:00 EDT,42.41042,-76.77176,1863,70.4,70.6,70.4,92.6,68.1,0.000,0.000,0.00,0.000,7.0,11.2,1.8,186,14,7.5,11.7,2.1,186,11,7.0,11.2,1.8,186,14,0,28.15,,0,0,0,68.8,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 23:20:00 EDT,42.41042,-76.77176,1863,70.0,70.4,70.0,93.8,68.2,0.000,0.000,0.00,0.000,6.5,9.8,1.1,186,15,7.0,10.8,1.4,187,12,6.5,9.8,1.1,186,15,0,28.15,,0,0,0,68.7,67.4,65.7,0.15,0.14,0.23
BURD,2017-08-21 23:25:00 EDT,42.41042,-76.77176,1863,70.3,70.6,70.3,93.8,68.4,0.000,0.000,0.00,0.000,7.3,11.7,1.8,187,17,8.0,11.7,1.8,188,13,7.3,11.7,1.8,187,17,0,28.15,,0,0,0,68.7,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 23:30:00 EDT,42.41042,-76.77176,1863,70.4,70.6,70.4,93.4,68.4,0.000,0.000,0.00,0.000,6.6,11.5,1.7,189,15,7.1,12.1,2.0,188,14,6.6,11.5,1.7,189,15,0,28.15,,0,0,0,68.7,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 23:35:00 EDT,42.41042,-76.77176,1863,70.3,70.6,70.3,93.6,68.4,0.000,0.000,0.00,0.000,7.0,10.3,1.5,186,14,7.6,12.6,1.9,186,12,7.0,10.3,1.5,186,14,0,28.15,,0,0,0,68.6,67.5,65.7,0.16,0.14,0.23
BURD,2017-08-21 23:40:00 EDT,42.41042,-76.77176,1863,70.3,70.6,70.3,93.5,68.3,0.000,0.000,0.00,0.000,6.5,10.9,1.8,186,14,7.2,12.2,2.0,187,11,6.5,10.9,1.8,186,14,0,28.15,,0,0,0,68.7,67.4,65.6,0.16,0.14,0.23
BURD,2017-08-21 23:45:00 EDT,42.41042,-76.77176,1863,70.1,70.4,70.1,93.9,68.2,0.000,0.000,0.00,0.000,6.5,11.0,1.6,181,14,7.0,12.4,1.8,182,12,6.5,11.0,1.6,181,14,0,28.15,,0,0,0,68.7,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 23:50:00 EDT,42.41042,-76.77176,1863,70.2,70.5,70.2,94.2,68.4,0.000,0.000,0.00,0.000,6.5,10.7,1.6,185,15,7.1,14.3,2.0,184,13,6.5,10.7,1.6,185,15,0,28.15,,0,0,0,68.6,67.4,65.7,0.16,0.14,0.23
BURD,2017-08-21 23:55:00 EDT,42.41042,-76.77176,1863,70.2,70.5,70.2,93.7,68.3,0.000,0.000,0.00,0.000,6.2,11.7,1.8,184,17,6.7,13.3,2.1,184,13,6.2,11.7,1.8,184,17,0,28.14,,0,0,0,68.7,67.4,65.7,0.15,0.15,0.23
BURT,2017-08-21 00:00:00 EDT,43.31699,-78.74903,315,66.8,68.1,66.8,85.7,62.4,0.000,0.000,0.00,0.000,2.4,5.3,0.8,161,22,2.8,5.9,1.2,168,23,2.4,5.3,0.8,161,22,0,29.76,,0,0,0,72.3,72.4,70.7,0.19,0.23,0.27
BURT,2017-08-21 00:05:00 EDT,43.31699,-78.74903,315,66.6,68.0,66.6,86.8,62.5,0.000,0.000,0.00,0.000,2.4,4.8,1.0,164,22,2.7,5.6,1.2,169,22,2.4,4.8,1.0,164,22,0,29.76,,0,0,0,72.3,72.5,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:10:00 EDT,43.31699,-78.74903,315,66.5,68.1,66.5,87.6,62.7,0.000,0.000,0.00,0.000,2.6,4.6,0.8,160,18,2.9,5.9,0.9,162,19,2.6,4.6,0.8,160,18,0,29.76,,0,0,0,72.3,72.4,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:15:00 EDT,43.31699,-78.74903,315,66.2,67.7,66.2,87.5,62.4,0.000,0.000,0.00,0.000,2.3,5.1,0.8,151,22,2.6,5.5,1.0,154,20,2.3,5.1,0.8,151,22,0,29.76,,0,0,0,72.3,72.4,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:20:00 EDT,43.31699,-78.74903,315,65.9,67.3,65.9,88.2,62.3,0.000,0.000,0.00,0.000,2.7,4.5,0.7,150,19,2.9,5.4,0.9,152,17,2.7,4.5,0.7,150,19,0,29.76,,0,0,0,72.3,72.5,70.8,0.19,0.23,0.28
BURT,2017-08-21 00:25:00 EDT,43.31699,-78.74903,315,65.7,67.4,65.7,88.9,62.3,0.000,0.000,0.00,0.000,3.3,5.2,0.9,147,20,3.4,6.2,1.2,148,20,3.3,5.2,0.9,147,20,0,29.76,,0,0,0,72.3,72.4,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:30:00 EDT,43.31699,-78.74903,315,65.9,67.4,65.9,89.2,62.6,0.000,0.000,0.00,0.000,4.2,6.6,0.9,146,15,4.4,6.6,1.1,148,15,4.2,6.6,0.9,146,15,0,29.76,,0,0,0,72.1,72.5,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:35:00 EDT,43.31699,-78.74903,315,65.7,67.3,65.7,89.2,62.4,0.000,0.000,0.00,0.000,3.9,6.2,0.8,149,13,4.2,6.8,1.0,151,12,3.9,6.2,0.8,149,13,0,29.76,,0,0,0,71.8,72.4,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:40:00 EDT,43.31699,-78.74903,315,65.5,67.1,65.5,89.8,62.4,0.000,0.000,0.00,0.000,3.5,6.1,0.9,148,15,3.7,6.4,1.0,151,15,3.5,6.1,0.9,148,15,0,29.76,,0,0,0,71.8,72.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:45:00 EDT,43.31699,-78.74903,315,65.2,67.0,65.2,89.6,62.0,0.000,0.000,0.00,0.000,2.9,4.5,0.7,149,14,3.1,5.5,0.9,150,13,2.9,4.5,0.7,149,14,0,29.77,,0,0,0,71.8,72.4,70.8,0.19,0.23,0.28
BURT,2017-08-21 00:50:00 EDT,43.31699,-78.74903,315,65.1,67.0,65.1,90.7,62.3,0.000,0.000,0.00,0.000,3.3,5.5,0.7,146,13,3.4,5.7,0.9,147,14,3.3,5.5,0.7,146,13,0,29.77,,0,0,0,71.8,72.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 00:55:00 EDT,43.31699,-78.74903,315,64.9,66.7,64.9,90.6,62.1,0.000,0.000,0.00,0.000,3.4,5.0,0.5,150,15,3.7,6.4,0.8,151,13,3.4,5.0,0.5,150,15,0,29.76,,0,0,0,71.8,72.3,70.8,0.19,0.23,0.28
BURT,2017-08-21 01:00:00 EDT,43.31699,-78.74903,315,64.7,66.5,64.7,90.7,61.9,0.000,0.000,0.00,0.000,3.1,4.7,0.6,147,13,3.1,5.8,0.8,150,13,3.1,4.7,0.6,147,13,0,29.76,,0,0,0,71.8,72.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:05:00 EDT,43.31699,-78.74903,315,64.8,66.6,64.8,91.0,62.1,0.000,0.000,0.00,0.000,2.8,4.2,0.7,142,16,2.9,5.0,0.9,142,14,2.8,4.2,0.7,142,16,0,29.76,,0,0,0,71.6,72.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:10:00 EDT,43.31699,-78.74903,315,64.9,66.5,64.9,90.7,62.1,0.000,0.000,0.00,0.000,2.6,4.6,0.8,144,17,2.7,5.6,1.0,147,16,2.6,4.6,0.8,144,17,0,29.77,,0,0,0,71.5,72.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:15:00 EDT,43.31699,-78.74903,315,64.7,66.5,64.7,90.6,61.9,0.000,0.000,0.00,0.000,3.1,5.1,0.7,144,16,3.4,5.7,1.0,148,15,3.1,5.1,0.7,144,16,0,29.77,,0,0,0,71.4,72.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 01:20:00 EDT,43.31699,-78.74903,315,64.7,66.5,64.7,90.7,61.9,0.000,0.000,0.00,0.000,3.3,5.1,0.6,145,14,3.5,5.5,0.8,147,14,3.3,5.1,0.6,145,14,0,29.76,,0,0,0,71.4,72.2,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:25:00 EDT,43.31699,-78.74903,315,64.6,66.4,64.6,90.8,61.8,0.000,0.000,0.00,0.000,3.6,4.9,0.7,145,15,3.7,6.0,0.8,145,12,3.6,4.9,0.7,145,15,0,29.76,,0,0,0,71.4,72.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:30:00 EDT,43.31699,-78.74903,315,64.4,66.1,64.4,90.9,61.7,0.000,0.000,0.00,0.000,3.3,5.0,0.7,141,13,3.3,5.7,0.9,144,13,3.3,5.0,0.7,141,13,0,29.76,,0,0,0,71.4,72.2,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:35:00 EDT,43.31699,-78.74903,315,64.3,66.2,64.3,91.1,61.6,0.000,0.000,0.00,0.000,3.4,5.2,0.7,144,14,3.4,6.2,0.9,146,13,3.4,5.2,0.7,144,14,0,29.76,,0,0,0,71.4,72.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:40:00 EDT,43.31699,-78.74903,315,64.1,65.9,64.1,91.3,61.5,,,0.00,,3.8,5.1,0.6,141,13,3.8,5.4,0.7,142,12,3.8,5.1,0.6,141,13,0,29.76,,0,0,0,71.4,72.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 01:45:00 EDT,43.31699,-78.74903,315,63.8,65.7,63.8,91.5,61.3,,,,,3.4,4.9,0.8,148,12,3.7,5.6,1.0,149,12,3.4,4.9,0.8,148,12,0,29.76,,,,,,,,,,
BURT,2017-08-21 01:50:00 EDT,43.31699,-78.74903,315,63.7,65.7,63.7,91.3,61.1,,0.000,,0.000,3.7,5.0,0.7,145,11,3.8,5.5,0.9,147,11,3.7,5.0,0.7,145,11,0,29.76,,,,,,,,,,
BURT,2017-08-21 01:55:00 EDT,43.31699,-78.74903,315,63.1,65.5,63.1,91.2,60.5,0.000,0.000,0.00,0.000,3.3,4.5,0.6,149,11,3.4,5.1,0.8,150,12,3.3,4.5,0.6,149,11,0,29.76,,0,0,0,71.3,72.0,70.7,0.19,0.23,0.28
BURT,2017-08-21 02:00:00 EDT,43.31699,-78.74903,315,62.8,65.4,62.8,91.9,60.4,0.000,0.000,0.00,0.000,3.2,5.3,0.8,150,14,3.3,6.8,1.0,152,14,3.2,5.3,0.8,150,14,0,29.76,,0,0,0,71.4,72.1,70.8,0.19,0.23,0.27
BURT,2017-08-21 02:05:00 EDT,43.31699,-78.74903,315,62.8,65.3,62.8,92.5,60.6,0.000,0.000,0.00,0.000,3.0,4.7,0.7,147,14,3.3,5.7,0.9,150,13,3.0,4.7,0.7,147,14,0,29.76,,0,0,0,71.4,72.2,70.8,0.19,0.23,0.27
BURT,2017-08-21 02:10:00 EDT,43.31699,-78.74903,315,63.2,65.3,63.2,91.7,60.8,0.000,0.000,0.00,0.000,3.5,5.7,0.8,149,13,3.7,7.0,1.1,151,13,3.5,5.7,0.8,149,13,0,29.76,,0,0,0,71.4,72.2,70.9,0.19,0.23,0.28
BURT,2017-08-21 02:15:00 EDT,43.31699,-78.74903,315,63.6,65.5,63.6,90.3,60.7,0.000,0.000,0.00,0.000,3.4,6.0,0.9,154,13,3.6,7.4,1.1,156,14,3.4,6.0,0.9,154,13,0,29.76,,0,0,0,71.3,72.2,70.9,0.19,0.23,0.27
BURT,2017-08-21 02:20:00 EDT,43.31699,-78.74903,315,63.5,65.5,63.5,89.2,60.3,0.000,0.000,0.00,0.000,3.3,5.1,0.7,152,11,3.5,5.9,1.0,156,12,3.3,5.1,0.7,152,11,0,29.76,,0,0,0,71.3,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 02:25:00 EDT,43.31699,-78.74903,315,63.4,65.4,63.4,89.4,60.2,0.000,0.000,0.00,0.000,3.1,5.6,0.9,149,13,3.1,6.6,0.9,153,15,3.1,5.6,0.9,149,13,0,29.76,,0,0,0,71.1,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 02:30:00 EDT,43.31699,-78.74903,315,63.5,65.2,63.5,89.3,60.2,0.000,0.000,0.00,0.000,3.0,5.5,0.7,149,15,3.0,6.1,0.9,152,14,3.0,5.5,0.7,149,15,0,29.76,,0,0,0,71.1,72.2,70.9,0.19,0.23,0.28
BURT,2017-08-21 02:35:00 EDT,43.31699,-78.74903,315,63.4,65.2,63.4,89.3,60.2,0.000,0.000,0.00,0.000,3.7,5.9,1.0,150,15,4.0,8.2,1.4,154,14,3.7,5.9,1.0,150,15,0,29.76,,0,0,0,71.0,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 02:40:00 EDT,43.31699,-78.74903,315,63.6,65.2,63.6,88.8,60.3,0.000,0.000,0.00,,4.1,7.2,1.1,146,17,4.3,7.7,1.4,151,14,4.1,7.2,1.1,146,17,0,29.76,,0,0,0,70.9,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 02:45:00 EDT,43.31699,-78.74903,315,63.6,65.0,63.6,88.5,60.1,0.000,0.000,0.00,,3.5,6.2,1.1,148,15,3.7,6.7,1.2,150,15,3.5,6.2,1.1,148,15,0,29.76,,0,0,0,70.8,72.1,70.9,0.19,0.23,0.28
