station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2017-08-21 02:50:00 EDT,43.31699,-78.74903,315,63.4,64.8,63.4,88.8,60.0,0.000,0.000,0.00,0.000,3.4,6.8,0.8,144,14,3.4,6.9,1.1,144,15,3.4,6.8,0.8,144,14,0,29.76,,0,0,0,70.8,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 02:55:00 EDT,43.31699,-78.74903,315,63.3,65.0,63.3,88.9,60.0,0.000,0.000,0.00,0.000,3.9,6.9,0.9,145,14,4.3,7.7,1.3,148,13,3.9,6.9,0.9,145,14,0,29.76,,0,0,0,70.7,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 03:00:00 EDT,43.31699,-78.74903,315,63.7,65.0,63.7,88.0,60.1,0.000,0.000,0.00,0.000,4.1,6.1,0.8,145,13,4.3,6.6,1.0,146,13,4.1,6.1,0.8,145,13,0,29.76,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:05:00 EDT,43.31699,-78.74903,315,63.5,64.9,63.5,87.9,59.9,0.000,0.000,0.00,0.000,3.9,6.1,0.9,144,14,4.1,6.5,1.1,148,15,3.9,6.1,0.9,144,14,0,29.76,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:10:00 EDT,43.31699,-78.74903,315,63.7,64.9,63.7,87.9,60.0,0.000,0.000,0.00,0.000,3.7,6.1,1.0,142,17,3.9,7.3,1.1,143,15,3.7,6.1,1.0,142,17,0,29.76,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:15:00 EDT,43.31699,-78.74903,315,63.9,65.0,63.9,87.1,60.0,0.000,0.000,0.00,0.000,3.7,5.8,0.8,148,15,4.0,6.9,0.9,149,14,3.7,5.8,0.8,148,15,0,29.76,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:20:00 EDT,43.31699,-78.74903,315,63.8,64.8,63.8,87.4,59.9,0.000,0.000,0.00,0.000,3.3,6.5,1.0,146,15,3.5,7.6,1.2,149,14,3.3,6.5,1.0,146,15,0,29.76,,0,0,0,70.7,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 03:25:00 EDT,43.31699,-78.74903,315,63.6,64.6,63.6,87.9,59.9,0.000,0.000,0.00,0.000,3.5,5.8,0.9,155,17,3.9,6.6,1.1,158,17,3.5,5.8,0.9,155,17,0,29.76,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:30:00 EDT,43.31699,-78.74903,315,63.7,64.8,63.7,88.2,60.1,0.000,0.000,0.00,0.000,3.8,6.3,1.0,152,16,4.3,7.8,1.2,155,16,3.8,6.3,1.0,152,16,0,29.75,,0,0,0,70.7,72.1,70.9,0.19,0.23,0.28
BURT,2017-08-21 03:35:00 EDT,43.31699,-78.74903,315,63.8,65.0,63.8,88.1,60.2,0.000,0.000,0.00,0.000,4.1,6.2,0.9,154,17,4.5,7.2,1.2,156,16,4.1,6.2,0.9,154,17,0,29.75,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:40:00 EDT,43.31699,-78.74903,315,64.1,65.1,64.1,87.8,60.4,0.000,0.000,0.00,0.000,4.8,8.3,1.3,152,15,5.1,9.6,1.3,157,13,4.8,8.3,1.3,152,15,0,29.75,,0,0,0,70.7,72.1,71.0,0.19,0.23,0.27
BURT,2017-08-21 03:45:00 EDT,43.31699,-78.74903,315,64.2,65.1,64.2,87.3,60.3,0.000,0.000,0.00,0.000,4.5,7.2,1.2,151,16,5.1,8.4,1.3,155,13,4.5,7.2,1.2,151,16,0,29.75,,0,0,0,70.7,72.1,70.9,0.19,0.23,0.27
BURT,2017-08-21 03:50:00 EDT,43.31699,-78.74903,315,64.4,65.4,64.4,86.9,60.5,0.000,0.000,0.00,0.000,4.9,8.0,1.3,151,18,5.3,9.7,1.6,154,15,4.9,8.0,1.3,151,18,0,29.75,,0,0,0,70.6,72.0,70.9,0.19,0.23,0.27
BURT,2017-08-21 03:55:00 EDT,43.31699,-78.74903,315,64.8,65.6,64.8,86.0,60.5,0.000,0.000,0.00,0.000,5.0,8.3,1.5,154,16,5.5,10.5,1.7,157,15,5.0,8.3,1.5,154,16,0,29.75,,0,0,0,70.6,72.0,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:00:00 EDT,43.31699,-78.74903,315,65.0,65.9,65.0,85.5,60.5,0.000,0.000,0.00,0.000,4.5,7.5,1.2,151,17,5.0,8.9,1.5,155,17,4.5,7.5,1.2,151,17,0,29.75,,0,0,0,70.5,72.0,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:05:00 EDT,43.31699,-78.74903,315,65.0,66.0,65.0,85.2,60.5,0.000,0.000,0.00,0.000,4.4,7.4,1.2,148,16,4.7,8.4,1.4,150,14,4.4,7.4,1.2,148,16,0,29.75,,0,0,0,70.4,71.9,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:10:00 EDT,43.31699,-78.74903,315,65.2,66.1,65.2,85.0,60.5,0.000,0.000,0.00,0.000,4.5,7.7,1.2,154,17,4.7,8.7,1.5,157,17,4.5,7.7,1.2,154,17,0,29.75,,0,0,0,70.3,72.0,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:15:00 EDT,43.31699,-78.74903,315,65.5,66.4,65.5,84.0,60.5,0.000,0.000,0.00,0.000,4.2,7.7,1.1,149,17,4.4,7.6,1.3,152,18,4.2,7.7,1.1,149,17,0,29.75,,0,0,0,70.3,72.0,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:20:00 EDT,43.31699,-78.74903,315,65.6,66.6,65.6,83.3,60.4,0.000,0.000,0.00,0.000,4.0,6.6,1.3,152,17,4.5,7.3,1.5,154,16,4.0,6.6,1.3,152,17,0,29.75,,0,0,0,70.3,71.9,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:25:00 EDT,43.31699,-78.74903,315,65.6,66.7,65.6,83.3,60.4,0.000,0.000,0.00,0.000,3.3,5.7,1.0,145,17,3.6,6.7,1.2,151,17,3.3,5.7,1.0,145,17,0,29.75,,0,0,0,70.3,72.0,70.9,0.19,0.23,0.27
BURT,2017-08-21 04:30:00 EDT,43.31699,-78.74903,315,65.5,66.6,65.5,83.8,60.5,0.000,0.000,0.00,0.000,3.3,4.9,0.7,149,17,3.7,6.3,1.1,153,15,3.3,4.9,0.7,149,17,0,29.75,,0,0,0,70.3,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:35:00 EDT,43.31699,-78.74903,315,65.3,66.6,65.3,84.3,60.4,0.000,0.000,0.00,0.000,3.3,5.6,0.8,149,13,3.4,5.7,1.0,150,12,3.3,5.6,0.8,149,13,0,29.75,,0,0,0,70.3,71.9,70.9,0.19,0.23,0.27
BURT,2017-08-21 04:40:00 EDT,43.31699,-78.74903,315,65.1,66.6,65.1,84.8,60.4,0.000,0.000,0.00,0.000,3.5,5.7,0.9,150,11,3.8,7.1,1.1,152,12,3.5,5.7,0.9,150,11,0,29.75,,0,0,0,70.3,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:45:00 EDT,43.31699,-78.74903,315,65.1,66.4,65.1,84.9,60.4,0.000,0.000,0.00,0.000,3.1,4.6,0.8,148,13,3.2,5.7,0.9,149,11,3.1,4.6,0.8,148,13,0,29.75,,0,0,0,70.3,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:50:00 EDT,43.31699,-78.74903,315,64.7,66.3,64.7,85.7,60.3,0.000,0.000,0.00,0.000,3.8,5.6,0.8,150,11,3.9,6.2,1.0,152,12,3.8,5.6,0.8,150,11,0,29.75,,0,0,0,70.3,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 04:55:00 EDT,43.31699,-78.74903,315,64.3,66.1,64.3,86.6,60.2,0.000,0.000,0.00,0.000,3.5,5.3,0.7,149,13,3.7,6.1,0.9,152,13,3.5,5.3,0.7,149,13,0,29.75,,0,0,0,70.3,71.8,71.0,0.19,0.23,0.28
BURT,2017-08-21 05:00:00 EDT,43.31699,-78.74903,315,63.9,66.0,63.9,87.6,60.1,0.000,0.000,0.00,0.000,3.6,4.8,0.5,148,9,3.6,5.9,0.7,148,10,3.6,4.8,0.5,148,9,0,29.75,,0,0,0,70.3,71.8,70.9,0.19,0.23,0.27
BURT,2017-08-21 05:05:00 EDT,43.31699,-78.74903,315,64.0,66.2,64.0,87.9,60.4,0.000,0.000,0.00,0.000,3.8,5.2,0.6,145,10,4.0,5.4,0.7,148,10,3.8,5.2,0.6,145,10,0,29.75,,0,0,0,70.2,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:10:00 EDT,43.31699,-78.74903,315,64.0,66.1,64.0,87.9,60.3,0.000,0.000,0.00,0.000,3.9,5.8,0.6,143,10,4.0,6.2,0.8,145,10,3.9,5.8,0.6,143,10,0,29.75,,0,0,0,70.2,71.7,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:15:00 EDT,43.31699,-78.74903,315,64.0,66.1,64.0,88.1,60.4,0.000,0.000,0.00,0.000,3.7,5.6,0.6,143,10,3.9,5.8,0.8,145,10,3.7,5.6,0.6,143,10,0,29.75,,0,0,0,70.1,71.8,71.0,0.19,0.23,0.28
BURT,2017-08-21 05:20:00 EDT,43.31699,-78.74903,315,63.5,66.0,63.5,89.1,60.2,0.000,0.000,0.00,0.000,4.1,5.7,0.7,151,11,4.2,6.8,0.9,152,12,4.1,5.7,0.7,151,11,0,29.75,,0,0,0,70.0,71.7,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:25:00 EDT,43.31699,-78.74903,315,64.1,66.1,64.1,89.8,61.1,0.000,0.000,0.00,0.000,3.2,5.3,1.1,162,9,3.3,6.2,1.2,166,10,3.2,5.3,1.1,162,9,0,29.75,,0,0,0,70.0,71.7,71.0,0.19,0.23,0.28
BURT,2017-08-21 05:30:00 EDT,43.31699,-78.74903,315,64.4,65.9,64.4,89.3,61.2,0.000,0.000,0.00,0.000,2.3,5.1,1.4,306,39,2.6,5.9,1.5,311,39,2.3,5.1,1.4,306,39,0,29.75,,0,0,0,70.0,71.8,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:35:00 EDT,43.31699,-78.74903,315,64.1,65.8,64.1,89.8,61.1,0.000,0.000,0.00,0.000,2.7,4.2,0.7,298,15,2.8,4.7,0.7,305,12,2.7,4.2,0.7,298,15,0,29.75,,0,0,0,70.0,71.7,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:40:00 EDT,43.31699,-78.74903,315,63.2,65.1,63.2,90.1,60.2,0.000,0.000,0.00,0.000,1.1,2.6,0.4,265,19,1.4,3.3,0.5,278,19,1.1,2.6,0.4,265,19,0,29.76,,0,0,0,70.0,71.7,71.0,0.19,0.23,0.28
BURT,2017-08-21 05:45:00 EDT,43.31699,-78.74903,315,62.8,66.2,62.8,91.2,60.2,0.000,0.000,0.00,0.000,1.0,2.0,0.5,230,40,1.1,2.7,0.6,231,42,1.0,2.0,0.5,230,40,0,29.75,,0,0,0,70.0,71.6,70.9,0.19,0.23,0.27
BURT,2017-08-21 05:50:00 EDT,43.31699,-78.74903,315,62.2,66.3,62.2,91.7,59.7,0.000,0.000,0.00,0.000,2.0,2.6,0.4,185,9,2.1,2.9,0.3,192,12,2.0,2.6,0.4,185,9,0,29.75,,0,0,0,70.0,71.6,71.0,0.19,0.23,0.27
BURT,2017-08-21 05:55:00 EDT,43.31699,-78.74903,315,62.1,64.9,62.1,92.5,59.9,0.000,0.000,0.00,0.000,1.3,2.0,0.3,173,8,1.5,2.1,0.3,172,15,1.3,2.0,0.3,173,8,0,29.76,,0,0,0,70.0,71.6,71.0,0.19,0.23,0.27
BURT,2017-08-21 06:00:00 EDT,43.31699,-78.74903,315,61.9,65.1,61.9,93.2,59.9,0.000,0.000,0.00,0.000,1.0,1.8,0.4,160,8,1.2,2.1,0.3,155,14,1.0,1.8,0.4,160,8,0,29.75,,0,0,0,70.0,71.6,71.0,0.19,0.23,0.27
BURT,2017-08-21 06:05:00 EDT,43.31699,-78.74903,315,61.3,65.6,61.3,93.8,59.5,0.000,0.000,0.00,0.000,1.3,2.4,0.4,166,6,1.5,2.6,0.3,166,12,1.3,2.4,0.4,166,6,0,29.75,,0,0,0,70.0,71.5,71.0,0.19,0.23,0.28
BURT,2017-08-21 06:10:00 EDT,43.31699,-78.74903,315,61.3,64.8,61.3,94.1,59.6,0.000,0.000,0.00,0.000,2.1,3.0,0.4,155,6,2.1,3.1,0.4,153,7,2.1,3.0,0.4,155,6,0,29.75,,0,0,0,70.0,71.6,71.0,0.19,0.23,0.27
BURT,2017-08-21 06:15:00 EDT,43.31699,-78.74903,315,61.1,65.2,61.1,94.7,59.6,0.000,0.000,0.00,0.000,2.4,3.4,0.4,150,11,2.5,4.2,0.6,152,12,2.4,3.4,0.4,150,11,0,29.75,,0,0,0,70.0,71.5,71.0,0.19,0.23,0.27
BURT,2017-08-21 06:20:00 EDT,43.31699,-78.74903,315,61.2,64.6,61.2,95.3,59.8,0.000,0.000,0.00,0.000,1.8,2.5,0.3,126,9,1.8,2.5,0.3,128,9,1.8,2.5,0.3,126,9,1,29.75,,0,0,0,69.9,71.5,71.0,0.19,0.23,0.27
BURT,2017-08-21 06:25:00 EDT,43.31699,-78.74903,315,60.9,64.1,60.9,95.3,59.5,0.000,0.000,0.00,0.000,1.8,2.8,0.4,136,8,1.8,2.9,0.4,136,7,1.8,2.8,0.4,136,8,1,29.75,,0,0,0,70.0,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 06:30:00 EDT,43.31699,-78.74903,315,60.6,64.3,60.6,95.5,59.3,0.000,0.000,0.00,0.000,1.4,2.1,0.3,141,8,1.4,2.0,0.2,138,10,1.4,2.1,0.3,141,8,2,29.75,,0,0,0,70.0,71.5,70.9,0.19,0.23,0.27
BURT,2017-08-21 06:35:00 EDT,43.31699,-78.74903,315,60.4,64.4,60.4,95.5,59.1,0.000,0.000,0.00,0.000,2.0,2.7,0.3,138,12,1.9,2.7,0.3,138,10,2.0,2.7,0.3,138,12,3,29.75,,0,0,0,69.9,71.5,70.9,0.19,0.23,0.27
BURT,2017-08-21 06:40:00 EDT,43.31699,-78.74903,315,60.3,64.5,60.3,95.6,59.0,0.000,0.000,0.00,0.000,3.4,4.5,0.6,150,7,3.5,5.5,0.8,152,8,3.4,4.5,0.6,150,7,6,29.75,,0,0,0,69.9,71.5,70.9,0.19,0.23,0.28
BURT,2017-08-21 06:45:00 EDT,43.31699,-78.74903,315,61.0,64.3,61.0,96.3,59.9,0.000,0.000,0.00,0.000,3.0,4.0,0.4,150,14,3.1,5.1,0.6,152,14,3.0,4.0,0.4,150,14,9,29.76,,0,0,0,69.7,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 06:50:00 EDT,43.31699,-78.74903,315,61.0,64.4,61.0,96.4,60.0,0.000,0.000,0.00,0.000,2.3,3.4,0.4,142,14,2.3,4.2,0.6,144,14,2.3,3.4,0.4,142,14,13,29.76,,0,0,0,69.6,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 06:55:00 EDT,43.31699,-78.74903,315,61.3,64.9,61.3,96.2,60.2,0.000,0.000,0.00,0.000,2.5,3.9,0.5,141,12,2.6,4.1,0.6,141,12,2.5,3.9,0.5,141,12,20,29.75,,0,0,0,69.6,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:00:00 EDT,43.31699,-78.74903,315,61.6,65.3,61.6,95.7,60.4,0.000,0.000,0.00,0.000,3.1,4.6,0.7,159,13,3.3,5.3,1.0,161,14,3.1,4.6,0.7,159,13,29,29.76,,0,0,0,69.6,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:05:00 EDT,43.31699,-78.74903,315,62.2,65.8,62.2,94.7,60.7,0.000,0.000,0.00,0.000,3.2,5.1,0.7,155,16,3.4,6.2,1.0,158,16,3.2,5.1,0.7,155,16,41,29.75,,0,0,0,69.6,71.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:10:00 EDT,43.31699,-78.74903,315,63.0,66.1,63.0,93.2,61.0,0.000,0.000,0.00,0.000,3.2,4.5,0.6,150,15,3.4,5.3,0.8,151,14,3.2,4.5,0.6,150,15,53,29.75,,0,0,0,69.6,71.3,70.9,0.19,0.23,0.28
BURT,2017-08-21 07:15:00 EDT,43.31699,-78.74903,315,63.5,66.0,63.5,91.6,61.0,0.000,0.000,0.00,0.000,3.2,5.6,0.7,151,13,3.4,5.9,0.9,152,14,3.2,5.6,0.7,151,13,67,29.76,,0,0,0,69.6,71.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:20:00 EDT,43.31699,-78.74903,315,64.7,66.5,64.7,89.6,61.5,0.000,0.000,0.00,0.000,3.7,7.3,1.1,146,19,4.0,7.8,1.3,151,17,3.7,7.3,1.1,146,19,79,29.75,,0,0,0,69.5,71.4,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:25:00 EDT,43.31699,-78.74903,315,65.7,66.8,65.7,86.3,61.5,0.000,0.000,0.00,0.000,3.4,6.5,1.2,146,17,3.6,7.0,1.4,149,16,3.4,6.5,1.2,146,17,90,29.75,,0,0,0,69.6,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 07:30:00 EDT,43.31699,-78.74903,315,66.1,67.0,66.1,85.2,61.5,0.000,0.000,0.00,0.000,4.1,7.7,1.2,155,17,4.4,8.3,1.5,155,18,4.1,7.7,1.2,155,17,94,29.75,,0,0,0,69.5,71.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:35:00 EDT,43.31699,-78.74903,315,66.5,67.2,66.5,84.1,61.6,0.000,0.000,0.00,0.000,4.3,7.1,1.1,149,16,4.8,8.0,1.2,152,16,4.3,7.1,1.1,149,16,101,29.75,,0,0,0,69.5,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 07:40:00 EDT,43.31699,-78.74903,315,67.0,67.6,67.0,82.7,61.6,0.000,0.000,0.00,0.000,4.4,7.1,1.3,154,16,5.0,9.2,1.5,157,17,4.4,7.1,1.3,154,16,119,29.75,,0,0,0,69.5,71.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 07:45:00 EDT,43.31699,-78.74903,315,67.4,67.8,67.4,81.6,61.6,0.000,0.000,0.00,0.000,3.8,8.5,1.4,155,18,4.3,10.1,1.8,160,16,3.8,8.5,1.4,155,18,133,29.76,,0,0,0,69.5,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 07:50:00 EDT,43.31699,-78.74903,315,68.0,68.5,68.0,79.8,61.6,0.000,0.000,0.00,0.000,4.3,7.2,1.3,153,18,4.7,8.5,1.5,157,16,4.3,7.2,1.3,153,18,145,29.76,,0,0,0,69.5,71.3,70.8,0.19,0.23,0.28
BURT,2017-08-21 07:55:00 EDT,43.31699,-78.74903,315,68.6,69.0,68.6,79.0,61.9,0.000,0.000,0.00,0.000,3.4,5.6,0.9,156,21,3.5,6.4,1.1,158,21,3.4,5.6,0.9,156,21,151,29.76,,0,0,0,69.5,71.3,70.8,0.18,0.23,0.27
BURT,2017-08-21 08:00:00 EDT,43.31699,-78.74903,315,69.1,69.5,69.1,77.6,61.8,0.000,0.000,0.00,0.000,2.8,7.7,1.4,165,20,3.1,8.0,1.6,170,19,2.8,7.7,1.4,165,20,170,29.76,,0,0,0,69.5,71.3,70.8,0.18,0.23,0.27
BURT,2017-08-21 08:05:00 EDT,43.31699,-78.74903,315,69.8,70.0,69.8,76.8,62.1,0.000,0.000,0.00,0.000,2.7,5.2,1.1,178,22,3.0,7.1,1.3,182,25,2.7,5.2,1.1,178,22,178,29.76,,0,0,0,69.6,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 08:10:00 EDT,43.31699,-78.74903,315,70.3,70.6,70.3,75.9,62.4,0.000,0.000,0.00,0.000,3.4,8.2,1.8,185,22,4.1,10.2,2.0,189,18,3.4,8.2,1.8,185,22,191,29.77,,0,0,0,69.6,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:15:00 EDT,43.31699,-78.74903,315,70.7,70.8,70.7,74.9,62.3,0.000,0.000,0.00,0.000,3.0,6.6,1.3,190,24,3.2,8.5,1.5,195,24,3.0,6.6,1.3,190,24,205,29.77,,0,0,0,69.6,71.3,70.9,0.19,0.23,0.27
BURT,2017-08-21 08:20:00 EDT,43.31699,-78.74903,315,71.0,71.1,71.0,73.9,62.2,0.000,0.000,0.00,0.000,4.0,6.4,1.0,179,22,4.4,7.0,1.2,186,20,4.0,6.4,1.0,179,22,212,29.77,,0,0,0,69.6,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:25:00 EDT,43.31699,-78.74903,315,71.3,71.4,71.3,74.2,62.6,0.000,0.000,0.00,0.000,3.9,6.9,1.1,187,19,4.3,8.4,1.3,192,15,3.9,6.9,1.1,187,19,223,29.77,,0,0,0,69.6,71.3,70.7,0.18,0.23,0.27
BURT,2017-08-21 08:30:00 EDT,43.31699,-78.74903,315,71.6,71.7,71.6,73.7,62.7,0.000,0.000,0.00,0.000,3.5,6.7,1.5,175,24,4.0,8.9,1.9,179,20,3.5,6.7,1.5,175,24,234,29.77,,0,0,0,69.6,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:35:00 EDT,43.31699,-78.74903,315,71.9,72.0,71.9,73.8,63.1,0.000,0.000,0.00,0.000,3.8,7.3,1.3,180,21,4.2,8.7,1.7,185,19,3.8,7.3,1.3,180,21,251,29.76,,0,0,0,69.6,71.2,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:40:00 EDT,43.31699,-78.74903,315,72.4,72.3,72.4,74.3,63.8,0.000,0.000,0.00,0.000,2.6,7.2,1.3,180,22,3.3,11.2,1.7,182,21,2.6,7.2,1.3,180,22,267,29.76,,0,0,0,69.7,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:45:00 EDT,43.31699,-78.74903,315,72.6,72.6,72.6,72.3,63.1,0.000,0.000,0.00,0.000,4.0,7.9,1.8,190,18,4.5,8.7,2.0,195,15,4.0,7.9,1.8,190,18,283,29.76,,0,0,0,69.7,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 08:50:00 EDT,43.31699,-78.74903,315,73.1,73.0,73.1,72.7,63.8,0.000,0.000,0.00,0.000,5.6,9.4,1.8,196,16,6.1,9.6,1.9,198,14,5.6,9.4,1.8,196,16,299,29.77,,0,0,0,69.8,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 08:55:00 EDT,43.31699,-78.74903,315,73.6,73.5,73.6,72.4,64.2,0.000,0.000,0.00,0.000,5.5,10.7,2.3,200,18,6.0,12.3,2.5,203,17,5.5,10.7,2.3,200,18,314,29.77,,0,0,0,69.9,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 09:00:00 EDT,43.31699,-78.74903,315,73.7,73.5,73.7,72.6,64.3,0.000,0.000,0.00,0.000,4.5,7.2,1.3,195,19,4.9,9.0,1.6,201,19,4.5,7.2,1.3,195,19,201,29.77,,0,0,0,69.9,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 09:05:00 EDT,43.31699,-78.74903,315,73.3,73.4,73.3,72.8,64.1,0.000,0.000,0.00,0.000,5.3,9.8,1.4,196,16,5.8,10.1,1.6,201,14,5.3,9.8,1.4,196,16,217,29.77,,0,0,0,70.0,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 09:10:00 EDT,43.31699,-78.74903,315,74.1,74.0,74.1,73.1,65.0,0.000,0.000,0.00,0.000,5.4,9.6,1.5,193,16,6.0,10.8,1.8,196,13,5.4,9.6,1.5,193,16,291,29.77,,0,0,0,70.0,71.2,70.7,0.18,0.23,0.27
BURT,2017-08-21 09:15:00 EDT,43.31699,-78.74903,315,74.1,74.0,74.1,71.8,64.5,0.000,0.000,0.00,0.000,6.5,10.6,1.8,200,12,7.0,11.7,1.9,202,12,6.5,10.6,1.8,200,12,228,29.77,,0,0,0,70.0,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 09:20:00 EDT,43.31699,-78.74903,315,73.9,73.9,73.9,72.9,64.7,0.000,0.000,0.00,0.000,6.1,12.0,1.9,197,18,6.7,13.9,2.2,198,15,6.1,12.0,1.9,197,18,302,29.77,,0,0,0,70.0,71.3,70.8,0.19,0.23,0.28
BURT,2017-08-21 09:25:00 EDT,43.31699,-78.74903,315,74.8,74.6,74.8,71.8,65.1,0.000,0.000,0.00,0.000,6.3,11.0,1.9,201,20,6.7,11.7,2.1,206,18,6.3,11.0,1.9,201,20,378,29.77,,0,0,0,70.0,71.3,70.8,0.19,0.23,0.27
BURT,2017-08-21 09:30:00 EDT,43.31699,-78.74903,315,75.4,75.0,75.4,71.3,65.5,0.000,0.000,0.00,0.000,5.5,8.8,1.6,202,18,5.9,9.8,1.6,206,16,5.5,8.8,1.6,202,18,400,29.77,,0,0,0,70.0,71.2,70.8,0.19,0.23,0.27
BURT,2017-08-21 09:35:00 EDT,43.31699,-78.74903,315,75.7,75.2,75.7,70.8,65.6,0.000,0.000,0.00,0.000,5.1,9.2,1.5,215,14,5.0,9.5,1.6,219,12,5.1,9.2,1.5,215,14,354,29.77,,0,0,0,70.0,71.2,70.7,0.19,0.23,0.28
BURT,2017-08-21 09:40:00 EDT,43.31699,-78.74903,315,75.9,75.6,75.9,71.6,66.1,0.000,0.000,0.00,0.000,4.5,9.5,2.0,212,22,4.7,10.1,2.1,215,20,4.5,9.5,2.0,212,22,389,29.76,,0,0,0,70.1,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 09:45:00 EDT,43.31699,-78.74903,315,76.4,76.0,76.4,70.5,66.1,0.000,0.000,0.00,0.000,5.0,9.4,2.0,203,18,5.4,9.5,2.1,206,17,5.0,9.4,2.0,203,18,434,29.76,,0,0,0,70.3,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 09:50:00 EDT,43.31699,-78.74903,315,76.9,76.4,76.9,70.8,66.7,0.000,0.000,0.00,0.000,4.6,8.2,1.8,191,22,5.0,9.0,1.9,196,21,4.6,8.2,1.8,191,22,378,29.76,,0,0,0,70.3,71.2,70.7,0.19,0.23,0.28
