station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2017-08-21 09:55:00 EDT,43.31699,-78.74903,315,76.2,75.9,76.2,70.3,65.8,0.000,0.000,0.00,0.000,4.9,8.6,1.7,191,21,5.3,9.7,1.9,195,19,4.9,8.6,1.7,191,21,291,29.76,,0,0,0,70.3,71.3,70.8,0.19,0.23,0.28
BURT,2017-08-21 10:00:00 EDT,43.31699,-78.74903,315,76.6,76.2,76.6,71.2,66.6,0.000,0.000,0.00,0.000,3.6,7.0,1.6,208,27,3.9,7.7,1.7,213,29,3.6,7.0,1.6,208,27,468,29.76,,0,0,0,70.3,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:05:00 EDT,43.31699,-78.74903,315,77.1,76.4,77.1,70.5,66.8,0.000,0.000,0.00,0.000,4.0,6.6,1.6,213,18,4.2,6.8,1.5,217,18,4.0,6.6,1.6,213,18,414,29.76,,0,0,0,70.5,71.2,70.7,0.18,0.23,0.27
BURT,2017-08-21 10:10:00 EDT,43.31699,-78.74903,315,77.3,76.9,77.3,71.1,67.1,0.000,0.000,0.00,0.000,4.5,8.7,1.6,199,22,4.8,10.4,1.8,206,23,4.5,8.7,1.6,199,22,378,29.76,,0,0,0,70.7,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:15:00 EDT,43.31699,-78.74903,315,76.7,76.4,76.7,71.1,66.6,0.000,0.000,0.00,0.000,5.2,9.6,1.6,193,22,5.6,10.6,1.9,198,19,5.2,9.6,1.6,193,22,221,29.75,,0,0,0,70.7,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:20:00 EDT,43.31699,-78.74903,315,76.6,76.3,76.6,72.1,66.9,0.000,0.000,0.00,0.000,3.7,7.0,1.5,203,17,4.1,8.1,1.6,207,16,3.7,7.0,1.5,203,17,314,29.75,,0,0,0,70.7,71.2,70.8,0.19,0.23,0.27
BURT,2017-08-21 10:25:00 EDT,43.31699,-78.74903,315,76.8,76.4,76.8,70.8,66.6,0.000,0.000,0.00,0.000,5.3,10.7,2.2,211,24,5.6,10.9,2.1,215,23,5.3,10.7,2.2,211,24,482,29.75,,0,0,0,70.7,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:30:00 EDT,43.31699,-78.74903,315,78.0,77.3,78.0,70.9,67.8,0.000,0.000,0.00,0.000,4.1,6.9,1.4,202,25,4.5,7.9,1.5,208,26,4.1,6.9,1.4,202,25,590,29.75,,0,0,0,70.8,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:35:00 EDT,43.31699,-78.74903,315,78.0,77.5,78.0,69.2,67.1,0.000,0.000,0.00,0.000,5.3,8.6,1.4,214,16,5.4,9.9,1.5,219,16,5.3,8.6,1.4,214,16,482,29.75,,0,0,0,71.1,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:40:00 EDT,43.31699,-78.74903,315,78.3,77.8,78.3,69.6,67.5,0.000,0.000,0.00,0.000,5.2,9.3,1.9,203,16,5.6,10.4,2.1,206,15,5.2,9.3,1.9,203,16,479,29.75,,0,0,0,71.4,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:45:00 EDT,43.31699,-78.74903,315,78.6,77.9,78.6,69.3,67.7,0.000,0.000,0.00,0.000,5.6,8.3,1.2,203,18,5.8,9.5,1.4,206,16,5.6,8.3,1.2,203,18,440,29.75,,0,0,0,71.4,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 10:50:00 EDT,43.31699,-78.74903,315,78.2,77.7,78.2,69.2,67.3,0.000,0.000,0.00,0.000,6.2,10.0,1.8,204,12,6.4,10.5,1.9,207,11,6.2,10.0,1.8,204,12,450,29.75,,0,0,0,71.4,71.2,70.7,0.19,0.23,0.28
BURT,2017-08-21 10:55:00 EDT,43.31699,-78.74903,315,79.0,78.3,79.0,69.1,68.0,0.000,0.000,0.00,0.000,4.7,8.2,1.4,207,21,4.9,10.0,1.8,212,19,4.7,8.2,1.4,207,21,593,29.75,,0,0,0,71.4,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:00:00 EDT,43.31699,-78.74903,315,79.7,78.9,79.7,67.9,68.1,0.000,0.000,0.00,0.000,5.2,11.0,2.1,230,21,5.6,13.2,2.1,234,20,5.2,11.0,2.1,230,21,607,29.75,,0,0,0,71.6,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:05:00 EDT,43.31699,-78.74903,315,80.0,79.2,80.0,67.7,68.3,0.000,0.000,0.00,0.000,5.7,8.5,1.7,204,19,6.0,10.1,1.8,207,19,5.7,8.5,1.7,204,19,622,29.75,,0,0,0,71.8,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:10:00 EDT,43.31699,-78.74903,315,80.1,79.2,82.7,66.9,68.1,0.000,0.000,0.00,0.000,7.0,10.6,1.5,211,16,7.0,11.4,1.7,213,14,7.0,10.6,1.5,211,16,631,29.75,,0,0,0,72.2,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:15:00 EDT,43.31699,-78.74903,315,80.6,79.7,83.7,67.8,69.0,0.000,0.000,0.00,0.000,5.0,9.2,1.4,200,22,5.3,9.6,1.6,205,22,5.0,9.2,1.4,200,22,640,29.75,,0,0,0,72.3,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:20:00 EDT,43.31699,-78.74903,315,81.2,80.1,84.5,66.8,69.2,0.000,0.000,0.00,0.000,4.4,8.8,2.2,210,23,4.8,8.7,2.1,214,23,4.4,8.8,2.2,210,23,637,29.75,,0,0,0,72.5,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:25:00 EDT,43.31699,-78.74903,315,81.0,80.0,83.8,65.0,68.1,0.000,0.000,0.00,0.000,6.8,10.7,1.7,220,17,6.9,11.2,1.8,223,17,6.8,10.7,1.7,220,17,667,29.75,,0,0,0,72.8,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:30:00 EDT,43.31699,-78.74903,315,80.8,79.9,83.5,65.2,68.0,0.000,0.000,0.00,0.000,5.3,9.6,1.5,223,26,5.6,9.1,1.4,227,25,5.3,9.6,1.5,223,26,559,29.75,,0,0,0,73.0,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:35:00 EDT,43.31699,-78.74903,315,80.5,79.9,83.3,66.1,68.2,0.000,0.000,0.00,0.000,5.7,10.8,2.0,215,23,6.1,11.4,2.3,219,24,5.7,10.8,2.0,215,23,433,29.75,,0,0,0,73.1,71.1,70.7,0.19,0.23,0.28
BURT,2017-08-21 11:40:00 EDT,43.31699,-78.74903,315,80.3,79.9,82.9,66.0,67.9,0.000,0.000,0.00,0.000,5.8,9.4,1.7,219,16,6.0,10.2,1.7,222,16,5.8,9.4,1.7,219,16,505,29.76,,0,0,0,73.3,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:45:00 EDT,43.31699,-78.74903,315,81.4,80.5,84.7,66.0,69.0,0.000,0.000,0.00,0.000,4.8,8.9,1.7,218,20,5.0,9.3,1.7,220,19,4.8,8.9,1.7,218,20,715,29.75,,0,0,0,73.4,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:50:00 EDT,43.31699,-78.74903,315,82.0,80.9,85.1,63.8,68.5,0.000,0.000,0.00,0.000,5.5,9.5,2.0,253,23,6.1,11.4,2.0,259,22,5.5,9.5,2.0,253,23,680,29.75,,0,0,0,73.6,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 11:55:00 EDT,43.31699,-78.74903,315,81.6,80.8,84.6,64.2,68.3,0.000,0.000,0.00,0.000,4.9,9.3,2.0,246,22,5.4,11.4,2.0,252,20,4.9,9.3,2.0,246,22,574,29.75,,0,0,0,73.9,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:00:00 EDT,43.31699,-78.74903,315,81.8,80.9,85.0,64.4,68.6,0.000,0.000,0.00,0.000,5.5,8.3,1.4,246,26,6.0,8.8,1.5,252,28,5.5,8.3,1.4,246,26,658,29.75,,0,0,0,73.9,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:05:00 EDT,43.31699,-78.74903,315,81.8,80.8,84.8,63.8,68.3,0.000,0.000,0.00,0.000,5.6,9.9,1.8,213,13,5.7,9.8,1.9,216,14,5.6,9.9,1.8,213,13,645,29.75,,0,0,0,74.0,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:10:00 EDT,43.31699,-78.74903,315,82.4,81.3,85.8,64.3,69.1,0.000,0.000,0.00,0.000,5.1,8.9,1.5,248,32,5.6,10.3,1.7,253,32,5.1,8.9,1.5,248,32,665,29.75,,0,0,0,74.3,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:15:00 EDT,43.31699,-78.74903,315,82.3,81.3,85.5,62.8,68.4,0.000,0.000,0.00,0.000,5.0,7.7,1.6,238,26,5.5,8.6,1.8,246,26,5.0,7.7,1.6,238,26,665,29.75,,0,0,0,74.4,71.1,70.7,0.19,0.22,0.27
BURT,2017-08-21 12:20:00 EDT,43.31699,-78.74903,315,82.7,81.8,86.4,64.1,69.4,0.000,0.000,0.00,0.000,3.9,7.5,1.8,224,23,4.4,8.1,1.9,230,25,3.9,7.5,1.8,224,23,667,29.74,,0,0,0,74.6,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:25:00 EDT,43.31699,-78.74903,315,82.4,81.5,85.4,62.1,68.1,0.000,0.000,0.00,0.000,4.7,7.7,1.4,243,28,4.8,8.5,1.4,251,29,4.7,7.7,1.4,243,28,673,29.74,,0,0,0,74.6,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:30:00 EDT,43.31699,-78.74903,315,82.8,81.6,86.4,63.1,69.0,0.000,0.000,0.00,0.000,4.3,7.3,1.5,236,27,4.6,8.4,1.6,247,27,4.3,7.3,1.5,236,27,670,29.74,,0,0,0,74.6,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:35:00 EDT,43.31699,-78.74903,315,81.3,80.1,84.9,68.9,70.1,0.000,0.000,0.00,0.000,5.9,10.2,1.7,308,17,6.4,10.4,1.5,315,15,5.9,10.2,1.7,308,17,674,29.74,,0,0,0,75.0,71.1,70.7,0.19,0.23,0.28
BURT,2017-08-21 12:40:00 EDT,43.31699,-78.74903,315,80.7,79.3,84.4,72.4,70.9,0.000,0.000,0.00,0.000,5.4,8.0,1.3,325,17,5.8,8.4,1.4,330,14,5.4,8.0,1.3,325,17,680,29.74,,0,0,0,75.2,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:45:00 EDT,43.31699,-78.74903,315,80.5,79.1,83.9,71.1,70.3,0.000,0.000,0.00,0.000,5.5,8.4,1.3,312,17,5.9,8.6,1.4,319,16,5.5,8.4,1.3,312,17,688,29.74,,0,0,0,75.6,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:50:00 EDT,43.31699,-78.74903,315,80.3,78.8,83.3,69.5,69.4,0.000,0.000,0.00,0.000,6.8,9.1,1.4,303,12,7.0,9.8,1.3,311,9,6.8,9.1,1.4,303,12,702,29.74,,0,0,0,75.7,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 12:55:00 EDT,43.31699,-78.74903,315,80.3,78.8,83.3,69.5,69.4,0.000,0.000,0.00,0.000,7.0,9.1,1.0,313,12,7.1,9.8,1.1,319,9,7.0,9.1,1.0,313,12,710,29.74,,0,0,0,76.0,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:00:00 EDT,43.31699,-78.74903,315,80.4,78.9,83.5,69.7,69.6,0.000,0.000,0.00,0.000,5.6,8.0,1.1,321,12,5.9,8.7,1.2,327,11,5.6,8.0,1.1,321,12,708,29.74,,0,0,0,76.4,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:05:00 EDT,43.31699,-78.74903,315,80.6,79.3,84.0,69.9,69.9,0.000,0.000,0.00,0.000,5.8,7.7,1.2,312,11,5.9,8.3,1.1,317,9,5.8,7.7,1.2,312,11,710,29.74,,0,0,0,76.5,71.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 13:10:00 EDT,43.31699,-78.74903,315,81.0,79.5,84.5,69.4,70.0,0.000,0.000,0.00,0.000,5.0,6.9,0.9,312,11,5.1,7.7,1.0,319,10,5.0,6.9,0.9,312,11,719,29.74,,0,0,0,76.8,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:15:00 EDT,43.31699,-78.74903,315,81.2,80.0,84.7,68.6,69.9,0.000,0.000,0.00,0.000,4.7,7.0,1.0,318,16,5.1,7.5,1.1,325,13,4.7,7.0,1.0,318,16,721,29.74,,0,0,0,77.0,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:20:00 EDT,43.31699,-78.74903,315,81.4,80.3,85.0,68.6,70.0,0.000,0.000,0.00,0.000,4.7,6.8,1.1,326,14,5.1,7.8,1.2,332,14,4.7,6.8,1.1,326,14,706,29.74,,0,0,0,77.2,71.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 13:25:00 EDT,43.31699,-78.74903,315,81.9,80.8,85.8,68.3,70.4,0.000,0.000,0.00,0.000,3.8,6.6,1.2,319,18,4.1,7.3,1.4,326,16,3.8,6.6,1.2,319,18,689,29.74,,0,0,0,77.5,71.1,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:30:00 EDT,43.31699,-78.74903,315,81.9,80.8,85.9,68.4,70.5,0.000,0.000,0.00,0.000,4.6,6.6,0.9,322,16,5.1,7.5,1.1,328,15,4.6,6.6,0.9,322,16,677,29.74,,0,0,0,78.0,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:35:00 EDT,43.31699,-78.74903,315,81.9,80.7,85.9,68.7,70.6,0.000,0.000,0.00,0.000,4.0,6.8,1.1,309,16,4.3,7.2,1.1,317,14,4.0,6.8,1.1,309,16,643,29.73,,0,0,0,78.0,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:40:00 EDT,43.31699,-78.74903,315,81.8,80.6,85.7,68.2,70.3,0.000,0.000,0.00,0.000,4.8,6.6,0.8,313,10,5.0,7.1,1.0,321,9,4.8,6.6,0.8,313,10,606,29.73,,0,0,0,78.1,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:45:00 EDT,43.31699,-78.74903,315,81.3,80.3,85.0,69.3,70.3,0.000,0.000,0.00,0.000,3.8,6.1,1.0,319,14,4.2,6.8,1.0,325,12,3.8,6.1,1.0,319,14,565,29.73,,0,0,0,78.1,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:50:00 EDT,43.31699,-78.74903,315,81.3,80.3,85.1,69.6,70.5,0.000,0.000,0.00,0.000,5.4,8.3,1.4,316,14,5.5,9.2,1.4,323,14,5.4,8.3,1.4,316,14,524,29.73,,0,0,0,78.4,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 13:55:00 EDT,43.31699,-78.74903,315,80.8,80.0,84.2,69.0,69.7,0.000,0.000,0.00,0.000,6.0,8.7,1.6,319,11,6.4,9.1,1.5,325,10,6.0,8.7,1.6,319,11,475,29.73,,0,0,0,78.6,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:00:00 EDT,43.31699,-78.74903,315,80.4,79.6,83.5,69.4,69.5,0.000,0.000,0.00,0.000,5.6,7.2,0.9,313,11,5.7,7.4,0.9,319,10,5.6,7.2,0.9,313,11,429,29.73,,0,0,0,78.6,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:05:00 EDT,43.31699,-78.74903,315,80.2,79.4,83.4,70.6,69.8,0.000,0.000,0.00,0.000,5.4,7.1,1.0,306,11,5.5,7.9,1.2,315,9,5.4,7.1,1.0,306,11,380,29.73,,0,0,0,78.9,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:10:00 EDT,43.31699,-78.74903,315,79.8,79.2,79.8,70.7,69.5,0.000,0.000,0.00,0.000,4.5,7.2,1.3,313,13,4.7,8.0,1.2,320,10,4.5,7.2,1.3,313,13,326,29.73,,0,0,0,79.1,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:15:00 EDT,43.31699,-78.74903,315,79.3,78.8,79.3,71.5,69.3,0.000,0.000,0.00,0.000,5.7,8.3,1.3,307,14,5.8,8.9,1.4,315,11,5.7,8.3,1.3,307,14,279,29.73,,0,0,0,79.1,71.2,70.6,0.19,0.23,0.27
BURT,2017-08-21 14:20:00 EDT,43.31699,-78.74903,315,78.8,78.4,78.8,72.4,69.2,0.000,0.000,0.00,0.000,5.5,7.6,1.1,306,11,5.9,8.3,1.0,313,9,5.5,7.6,1.1,306,11,248,29.73,,0,0,0,79.2,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:25:00 EDT,43.31699,-78.74903,315,78.4,78.2,78.4,73.0,69.1,0.000,0.000,0.00,0.000,5.3,7.8,1.1,303,11,5.5,7.8,1.2,309,11,5.3,7.8,1.1,303,11,213,29.73,,0,0,0,79.1,71.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 14:30:00 EDT,43.31699,-78.74903,315,78.3,78.1,78.3,74.0,69.3,0.000,0.000,0.00,0.000,4.5,6.6,1.0,305,11,4.7,6.8,1.0,312,10,4.5,6.6,1.0,305,11,193,29.72,,0,0,0,79.2,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:35:00 EDT,43.31699,-78.74903,315,78.2,78.0,78.2,74.8,69.6,0.000,0.000,0.00,0.000,3.2,5.2,0.9,299,16,3.5,5.9,0.9,305,14,3.2,5.2,0.9,299,16,185,29.73,,0,0,0,79.1,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:40:00 EDT,43.31699,-78.74903,315,78.1,78.0,78.1,73.1,68.8,0.000,0.000,0.00,0.000,3.7,5.9,1.0,295,16,4.0,6.5,1.1,300,14,3.7,5.9,1.0,295,16,185,29.72,,0,0,0,79.1,71.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 14:45:00 EDT,43.31699,-78.74903,315,78.1,78.0,78.1,73.0,68.8,0.000,0.000,0.00,0.000,2.9,3.9,0.5,294,13,2.9,4.9,0.7,302,13,2.9,3.9,0.5,294,13,194,29.72,,0,0,0,78.9,71.2,70.6,0.19,0.23,0.27
BURT,2017-08-21 14:50:00 EDT,43.31699,-78.74903,315,78.3,78.1,78.3,72.9,68.9,0.000,0.000,0.00,0.000,2.1,3.9,0.7,270,22,2.4,4.1,0.8,278,22,2.1,3.9,0.7,270,22,221,29.72,,0,0,0,78.6,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 14:55:00 EDT,43.31699,-78.74903,315,78.5,78.3,78.5,71.9,68.7,0.000,0.000,0.00,0.000,2.4,3.4,0.5,263,20,2.6,4.0,0.7,271,19,2.4,3.4,0.5,263,20,251,29.72,,0,0,0,78.6,71.3,70.6,0.19,0.23,0.27
BURT,2017-08-21 15:00:00 EDT,43.31699,-78.74903,315,79.0,78.7,79.0,72.4,69.3,0.000,0.000,0.00,0.000,1.0,2.4,0.7,214,13,1.1,2.5,0.6,226,26,1.0,2.4,0.7,214,13,293,29.72,,0,0,0,78.6,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:05:00 EDT,43.31699,-78.74903,315,79.3,79.0,79.3,69.5,68.5,0.000,0.000,0.00,0.000,2.5,4.1,0.6,233,14,2.5,4.5,0.8,240,14,2.5,4.1,0.6,233,14,323,29.72,,0,0,0,78.6,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:10:00 EDT,43.31699,-78.74903,315,79.9,79.5,79.9,68.7,68.7,0.000,0.000,0.00,0.000,2.6,4.2,0.9,197,18,2.7,5.0,1.0,203,17,2.6,4.2,0.9,197,18,359,29.72,,0,0,0,78.6,71.2,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:15:00 EDT,43.31699,-78.74903,315,80.6,80.1,83.6,67.6,68.9,0.000,0.000,0.00,0.000,2.0,3.7,0.8,193,19,2.1,4.6,0.9,198,21,2.0,3.7,0.8,193,19,390,29.71,,0,0,0,78.6,71.2,70.6,0.19,0.23,0.27
BURT,2017-08-21 15:20:00 EDT,43.31699,-78.74903,315,80.8,80.4,83.3,63.7,67.3,0.000,0.000,0.00,0.000,3.1,5.2,0.8,215,12,2.9,5.3,0.9,221,11,3.1,5.2,0.8,215,12,400,29.71,,0,0,0,78.6,71.3,70.6,0.19,0.23,0.27
BURT,2017-08-21 15:25:00 EDT,43.31699,-78.74903,315,81.2,80.8,83.8,62.3,67.1,0.000,0.000,0.00,0.000,2.8,5.3,1.0,208,18,2.7,5.9,1.1,215,16,2.8,5.3,1.0,208,18,456,29.71,,0,0,0,78.4,71.3,70.6,0.19,0.23,0.27
BURT,2017-08-21 15:30:00 EDT,43.31699,-78.74903,315,81.7,81.3,83.7,58.4,65.7,0.000,0.000,0.00,0.000,3.5,5.5,1.0,216,22,3.6,6.0,1.1,222,23,3.5,5.5,1.0,216,22,470,29.72,,0,0,0,78.5,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:35:00 EDT,43.31699,-78.74903,315,81.8,81.4,83.8,57.9,65.6,0.000,0.000,0.00,0.000,3.6,5.4,0.8,234,15,3.6,5.9,1.1,242,14,3.6,5.4,0.8,234,15,460,29.71,,0,0,0,78.5,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:40:00 EDT,43.31699,-78.74903,315,82.0,81.6,84.2,58.7,66.1,0.000,0.000,0.00,0.000,3.3,5.3,1.0,207,17,3.3,6.3,1.1,212,17,3.3,5.3,1.0,207,17,465,29.71,,0,0,0,78.6,71.3,70.6,0.19,0.23,0.27
BURT,2017-08-21 15:45:00 EDT,43.31699,-78.74903,315,82.6,82.1,85.1,58.6,66.7,0.000,0.000,0.00,0.000,3.4,5.0,0.8,198,18,3.4,5.7,0.9,203,18,3.4,5.0,0.8,198,18,505,29.71,,0,0,0,78.6,71.3,70.7,0.19,0.22,0.27
BURT,2017-08-21 15:50:00 EDT,43.31699,-78.74903,315,82.9,82.3,85.2,57.4,66.3,0.000,0.000,0.00,0.000,4.2,6.5,0.9,197,14,4.4,6.5,0.9,201,13,4.2,6.5,0.9,197,14,512,29.71,,0,0,0,78.6,71.3,70.7,0.19,0.23,0.27
BURT,2017-08-21 15:55:00 EDT,43.31699,-78.74903,315,83.0,82.4,85.4,57.6,66.5,0.000,0.000,0.00,0.000,3.3,5.3,0.7,194,20,3.6,6.2,0.9,200,22,3.3,5.3,0.7,194,20,521,29.71,,0,0,0,78.6,71.4,70.7,0.19,0.23,0.27
BURT,2017-08-21 16:00:00 EDT,43.31699,-78.74903,315,83.6,82.8,86.2,57.5,67.0,0.000,0.000,0.00,0.000,3.8,6.3,1.0,185,20,4.1,6.7,1.2,189,19,3.8,6.3,1.0,185,20,545,29.71,,0,0,0,78.6,71.5,70.6,0.19,0.23,0.27
BURT,2017-08-21 16:05:00 EDT,43.31699,-78.74903,315,83.7,83.0,86.3,57.0,66.9,0.000,0.000,0.00,0.000,3.5,6.8,1.4,194,19,3.8,7.7,1.4,199,18,3.5,6.8,1.4,194,19,560,29.71,,0,0,0,78.6,71.5,70.7,0.18,0.23,0.27
BURT,2017-08-21 16:10:00 EDT,43.31699,-78.74903,315,83.7,83.0,86.3,56.9,66.8,0.000,0.000,0.00,0.000,5.3,8.4,1.6,205,20,5.5,8.9,1.5,209,19,5.3,8.4,1.6,205,20,542,29.71,,0,0,0,78.6,71.6,70.7,0.19,0.23,0.27
BURT,2017-08-21 16:15:00 EDT,43.31699,-78.74903,315,83.8,83.1,87.1,59.6,68.2,0.000,0.000,0.00,0.000,4.1,7.7,1.6,189,24,4.4,8.6,1.7,194,23,4.1,7.7,1.6,189,24,549,29.71,,0,0,0,78.6,71.6,70.6,0.18,0.23,0.27
BURT,2017-08-21 16:20:00 EDT,43.31699,-78.74903,315,83.8,83.1,87.0,59.5,68.2,0.000,0.000,0.00,0.000,4.3,7.2,1.2,193,22,4.6,9.0,1.6,197,22,4.3,7.2,1.2,193,22,546,29.70,,0,0,0,78.6,71.7,70.7,0.18,0.23,0.27
BURT,2017-08-21 16:25:00 EDT,43.31699,-78.74903,315,83.5,83.0,87.0,61.1,68.7,0.000,0.000,0.00,0.000,4.8,8.4,1.4,189,24,5.3,9.8,1.7,194,20,4.8,8.4,1.4,189,24,516,29.70,,0,0,0,78.6,71.7,70.6,0.18,0.23,0.27
BURT,2017-08-21 16:30:00 EDT,43.31699,-78.74903,315,83.1,82.7,87.0,63.6,69.5,0.000,0.000,0.00,0.000,5.5,9.1,1.6,197,17,6.0,10.2,1.8,201,15,5.5,9.1,1.6,197,17,400,29.70,,0,0,0,78.6,71.7,70.7,0.19,0.23,0.27
BURT,2017-08-21 16:35:00 EDT,43.31699,-78.74903,315,83.4,82.7,87.6,64.3,70.1,0.000,0.000,0.00,0.000,6.6,12.3,1.9,199,14,7.1,12.7,2.1,200,13,6.6,12.3,1.9,199,14,495,29.70,,0,0,0,78.6,71.8,70.6,0.19,0.22,0.27
BURT,2017-08-21 16:40:00 EDT,43.31699,-78.74903,315,83.3,82.7,87.5,64.8,70.2,0.000,0.000,0.00,0.000,6.9,11.1,1.6,198,16,7.4,11.9,1.9,200,16,6.9,11.1,1.6,198,16,482,29.70,,0,0,0,78.6,71.7,70.6,0.19,0.22,0.27
BURT,2017-08-21 16:45:00 EDT,43.31699,-78.74903,315,83.4,82.8,87.8,64.9,70.4,0.000,0.000,0.00,0.000,6.2,10.1,1.8,211,16,6.6,10.5,1.7,213,15,6.2,10.1,1.8,211,16,467,29.70,,0,0,0,78.6,71.8,70.6,0.19,0.22,0.27
BURT,2017-08-21 16:50:00 EDT,43.31699,-78.74903,315,83.5,82.8,87.9,64.7,70.3,0.000,0.000,0.00,0.000,5.8,9.0,1.7,216,18,6.0,9.3,1.7,217,20,5.8,9.0,1.7,216,18,450,29.70,,0,0,0,78.6,71.8,70.6,0.19,0.22,0.27
