station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2017-08-21 16:55:00 EDT,43.31699,-78.74903,315,83.6,83.0,88.3,65.8,70.9,0.000,0.000,0.00,0.000,5.5,9.9,1.8,206,22,5.7,11.2,2.0,211,21,5.5,9.9,1.8,206,22,429,29.70,,0,0,0,78.6,71.9,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:00:00 EDT,43.31699,-78.74903,315,83.3,82.8,87.6,64.6,70.2,0.000,0.000,0.00,0.000,6.5,10.7,2.1,221,19,6.8,10.7,1.9,227,17,6.5,10.7,2.1,221,19,422,29.70,,0,0,0,78.6,71.9,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:05:00 EDT,43.31699,-78.74903,315,83.5,83.0,88.2,65.3,70.7,0.000,0.000,0.00,0.000,4.2,9.1,1.7,210,22,4.6,9.3,1.8,214,23,4.2,9.1,1.7,210,22,411,29.70,,0,0,0,78.6,72.0,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:10:00 EDT,43.31699,-78.74903,315,83.4,82.8,87.5,64.0,69.9,0.000,0.000,0.00,0.000,5.1,9.2,2.1,221,17,5.1,10.1,2.1,225,18,5.1,9.2,2.1,221,17,403,29.70,,0,0,0,78.6,71.8,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:15:00 EDT,43.31699,-78.74903,315,83.4,83.0,87.8,64.6,70.3,0.000,0.000,0.00,0.000,4.3,6.4,1.1,194,24,4.6,7.7,1.3,199,24,4.3,6.4,1.1,194,24,394,29.70,,0,0,0,78.6,72.0,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:20:00 EDT,43.31699,-78.74903,315,83.3,82.9,87.4,64.1,69.9,0.000,0.000,0.00,0.000,4.4,7.1,1.3,211,22,4.6,8.7,1.6,216,23,4.4,7.1,1.3,211,22,379,29.69,,0,0,0,78.6,72.0,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:25:00 EDT,43.31699,-78.74903,315,83.1,82.7,87.2,64.4,69.9,0.000,0.000,0.00,0.000,5.6,8.2,1.2,198,16,6.0,9.5,1.4,203,14,5.6,8.2,1.2,198,16,367,29.69,,0,0,0,78.6,72.1,70.7,0.19,0.22,0.27
BURT,2017-08-21 17:30:00 EDT,43.31699,-78.74903,315,83.0,82.7,87.1,65.1,70.0,0.000,0.000,0.00,0.000,5.4,9.2,1.8,198,14,5.7,10.5,2.0,202,12,5.4,9.2,1.8,198,14,347,29.69,,0,0,0,78.5,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 17:35:00 EDT,43.31699,-78.74903,315,83.0,82.7,87.2,65.3,70.2,0.000,0.000,0.00,0.000,5.8,9.5,1.8,197,16,6.3,10.7,1.8,200,17,5.8,9.5,1.8,197,16,342,29.70,,0,0,0,78.4,72.0,70.7,0.18,0.22,0.27
BURT,2017-08-21 17:40:00 EDT,43.31699,-78.74903,315,83.0,82.7,87.0,65.1,70.0,0.000,0.000,0.00,0.000,6.0,10.7,2.2,191,18,6.7,13.5,2.7,194,16,6.0,10.7,2.2,191,18,323,29.70,,0,0,0,78.4,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 17:45:00 EDT,43.31699,-78.74903,315,82.8,82.6,86.8,64.9,69.8,0.000,0.000,0.00,0.000,4.6,8.1,1.4,195,19,5.0,8.1,1.5,199,18,4.6,8.1,1.4,195,19,313,29.69,,0,0,0,78.3,72.0,70.7,0.18,0.22,0.27
BURT,2017-08-21 17:50:00 EDT,43.31699,-78.74903,315,82.9,82.7,86.9,64.8,69.9,0.000,0.000,0.00,0.000,4.5,7.6,1.4,193,22,4.9,8.7,1.5,200,19,4.5,7.6,1.4,193,22,303,29.69,,0,0,0,78.3,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 17:55:00 EDT,43.31699,-78.74903,315,82.9,82.7,86.9,64.7,69.8,0.000,0.000,0.00,0.000,5.5,8.3,1.6,192,17,5.8,9.1,1.6,196,17,5.5,8.3,1.6,192,17,288,29.69,,0,0,0,78.2,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:00:00 EDT,43.31699,-78.74903,315,82.7,82.6,86.3,63.8,69.2,0.000,0.000,0.00,0.000,4.4,7.6,1.3,193,17,4.8,8.7,1.5,197,15,4.4,7.6,1.3,193,17,262,29.69,,0,0,0,78.1,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:05:00 EDT,43.31699,-78.74903,315,82.3,82.5,85.5,63.1,68.5,0.000,0.000,0.00,0.000,6.4,10.4,1.6,201,15,6.9,10.7,1.6,204,14,6.4,10.4,1.6,201,15,195,29.69,,0,0,0,78.1,72.2,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:10:00 EDT,43.31699,-78.74903,315,82.1,82.3,85.1,63.2,68.3,0.000,0.000,0.00,0.000,5.3,8.4,1.4,198,16,5.8,10.4,1.6,201,15,5.3,8.4,1.4,198,16,224,29.69,,0,0,0,78.1,72.1,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:15:00 EDT,43.31699,-78.74903,315,81.9,82.1,84.7,62.4,67.7,0.000,0.000,0.00,0.000,4.8,8.2,1.2,195,17,5.3,9.6,1.3,199,17,4.8,8.2,1.2,195,17,177,29.68,,0,0,0,78.1,72.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:20:00 EDT,43.31699,-78.74903,315,81.8,82.0,84.6,62.5,67.8,0.000,0.000,0.00,0.000,4.7,9.4,1.8,192,19,5.2,10.6,2.1,193,17,4.7,9.4,1.8,192,19,200,29.68,,0,0,0,78.1,72.3,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:25:00 EDT,43.31699,-78.74903,315,81.7,82.0,84.3,62.0,67.4,0.000,0.000,0.00,0.000,5.1,9.1,1.8,195,17,5.7,11.7,1.9,198,14,5.1,9.1,1.8,195,17,172,29.68,,0,0,0,78.1,72.3,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:30:00 EDT,43.31699,-78.74903,315,81.4,81.7,84.0,62.8,67.5,0.000,0.000,0.00,0.000,4.4,7.2,1.1,193,19,4.8,9.6,1.3,199,17,4.4,7.2,1.1,193,19,136,29.68,,0,0,0,78.1,72.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:35:00 EDT,43.31699,-78.74903,315,81.0,81.4,83.8,64.7,68.0,0.000,0.000,0.00,0.000,3.2,5.7,1.0,197,15,3.4,6.8,1.2,202,14,3.2,5.7,1.0,197,15,135,29.68,,0,0,0,78.1,72.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:40:00 EDT,43.31699,-78.74903,315,80.8,81.2,83.6,66.0,68.3,0.000,0.000,0.00,0.000,3.2,5.2,0.8,190,18,3.5,6.0,1.0,194,17,3.2,5.2,0.8,190,18,101,29.68,,0,0,0,78.0,72.2,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:45:00 EDT,43.31699,-78.74903,315,80.6,81.1,83.3,65.9,68.1,0.000,0.000,0.00,0.000,4.2,6.6,1.0,203,17,4.6,8.0,1.3,207,15,4.2,6.6,1.0,203,17,106,29.68,,0,0,0,78.0,72.3,70.7,0.19,0.22,0.27
BURT,2017-08-21 18:50:00 EDT,43.31699,-78.74903,315,80.5,81.1,83.2,65.8,68.1,0.000,0.000,0.00,0.000,4.5,7.6,1.1,195,11,4.9,8.0,1.3,198,10,4.5,7.6,1.1,195,11,123,29.69,,0,0,0,78.0,72.3,70.7,0.18,0.22,0.27
BURT,2017-08-21 18:55:00 EDT,43.31699,-78.74903,315,80.4,80.8,83.2,66.9,68.4,0.000,0.000,0.00,0.000,4.1,8.0,1.5,190,14,4.5,9.8,1.7,196,13,4.1,8.0,1.5,190,14,103,29.68,,0,0,0,78.1,72.4,70.7,0.19,0.22,0.27
BURT,2017-08-21 19:00:00 EDT,43.31699,-78.74903,315,80.2,80.7,82.9,67.5,68.4,0.000,0.000,0.00,0.000,3.4,5.1,0.8,189,15,3.6,6.2,1.1,193,15,3.4,5.1,0.8,189,15,103,29.68,,0,0,0,78.0,72.3,70.7,0.19,0.22,0.27
BURT,2017-08-21 19:05:00 EDT,43.31699,-78.74903,315,80.1,80.6,82.8,67.2,68.2,0.000,0.000,0.00,0.000,4.2,6.9,1.1,193,11,4.5,7.2,1.2,197,10,4.2,6.9,1.1,193,11,83,29.69,,0,0,0,77.8,72.4,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:10:00 EDT,43.31699,-78.74903,315,79.7,80.3,79.7,68.3,68.3,0.000,0.000,0.00,0.000,3.4,5.6,0.8,192,14,3.7,6.1,1.0,197,13,3.4,5.6,0.8,192,14,71,29.69,,0,0,0,77.5,72.5,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:15:00 EDT,43.31699,-78.74903,315,79.3,80.1,79.3,69.4,68.4,0.000,0.000,0.00,0.000,2.9,5.4,1.1,189,13,3.1,6.1,1.2,194,13,2.9,5.4,1.1,189,13,58,29.69,,0,0,0,77.2,72.5,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:20:00 EDT,43.31699,-78.74903,315,79.1,79.9,79.1,69.7,68.3,0.000,0.000,0.00,0.000,3.4,6.1,1.3,193,16,3.8,6.9,1.3,197,15,3.4,6.1,1.3,193,16,46,29.69,,0,0,0,77.2,72.5,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:25:00 EDT,43.31699,-78.74903,315,78.9,79.6,78.9,69.6,68.1,0.000,0.000,0.00,0.000,3.6,6.2,1.0,191,17,4.0,6.8,1.2,196,14,3.6,6.2,1.0,191,17,28,29.69,,0,0,0,77.2,72.5,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:30:00 EDT,43.31699,-78.74903,315,78.4,79.3,78.4,70.0,67.9,0.000,0.000,0.00,0.000,4.2,8.3,1.5,194,19,4.5,9.1,1.8,196,18,4.2,8.3,1.5,194,19,22,29.69,,0,0,0,77.2,72.5,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:35:00 EDT,43.31699,-78.74903,315,78.4,79.3,78.4,69.5,67.6,0.000,0.000,0.00,0.000,4.4,7.7,1.4,191,19,4.7,9.1,1.6,195,14,4.4,7.7,1.4,191,19,20,29.69,,0,0,0,77.2,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:40:00 EDT,43.31699,-78.74903,315,78.3,79.0,78.3,69.2,67.3,0.000,0.000,0.00,0.000,4.0,7.2,1.5,188,16,4.5,8.3,1.6,193,16,4.0,7.2,1.5,188,16,23,29.69,,0,0,0,77.2,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:45:00 EDT,43.31699,-78.74903,315,78.0,78.6,78.0,69.8,67.3,0.000,0.000,0.00,0.000,2.6,6.9,1.3,181,22,2.9,8.2,1.5,187,26,2.6,6.9,1.3,181,22,23,29.69,,0,0,0,77.1,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:50:00 EDT,43.31699,-78.74903,315,77.7,78.5,77.7,69.9,67.1,0.000,0.000,0.00,0.000,4.8,8.1,1.4,189,15,5.3,9.3,1.8,193,13,4.8,8.1,1.4,189,15,19,29.69,,0,0,0,77.0,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 19:55:00 EDT,43.31699,-78.74903,315,77.8,78.6,77.8,69.6,67.0,0.000,0.000,0.00,0.000,6.1,10.3,1.5,194,15,6.5,11.9,1.8,197,12,6.1,10.3,1.5,194,15,14,29.68,,0,0,0,76.8,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:00:00 EDT,43.31699,-78.74903,315,77.7,78.4,77.7,69.0,66.7,0.000,0.000,0.00,0.000,6.2,10.7,2.1,191,17,6.8,11.0,2.3,194,12,6.2,10.7,2.1,191,17,10,29.68,,0,0,0,76.8,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:05:00 EDT,43.31699,-78.74903,315,77.6,78.2,77.6,68.3,66.3,0.000,0.000,0.00,0.000,5.6,8.6,1.3,193,16,6.1,10.2,1.5,196,15,5.6,8.6,1.3,193,16,6,29.68,,0,0,0,76.8,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:10:00 EDT,43.31699,-78.74903,315,77.0,77.6,77.0,69.5,66.3,0.000,0.000,0.00,0.000,2.3,6.0,1.2,187,18,2.5,8.4,1.7,195,17,2.3,6.0,1.2,187,18,3,29.68,,0,0,0,76.8,72.6,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:15:00 EDT,43.31699,-78.74903,315,76.3,77.3,76.3,71.2,66.3,0.000,0.000,0.00,0.000,2.8,6.5,1.3,189,18,3.1,6.4,1.3,195,18,2.8,6.5,1.3,189,18,1,29.68,,0,0,0,76.7,72.7,70.7,0.19,0.22,0.27
BURT,2017-08-21 20:20:00 EDT,43.31699,-78.74903,315,75.8,77.0,75.8,72.7,66.4,0.000,0.000,0.00,0.000,2.6,5.5,1.0,183,22,2.8,7.5,1.2,189,20,2.6,5.5,1.0,183,22,1,29.68,,0,0,0,76.5,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:25:00 EDT,43.31699,-78.74903,315,75.8,77.0,75.8,73.6,66.7,0.000,0.000,0.00,0.000,3.9,6.4,1.2,191,18,4.4,7.4,1.3,195,16,3.9,6.4,1.2,191,18,0,29.68,,0,0,0,76.5,72.7,70.7,0.18,0.23,0.27
BURT,2017-08-21 20:30:00 EDT,43.31699,-78.74903,315,75.8,77.0,75.8,73.7,66.8,0.000,0.000,0.00,0.000,4.2,6.6,1.2,191,15,4.6,8.1,1.3,195,13,4.2,6.6,1.2,191,15,0,29.68,,0,0,0,76.4,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:35:00 EDT,43.31699,-78.74903,315,75.1,76.5,75.1,74.8,66.6,0.000,0.000,0.00,0.000,2.7,4.9,0.9,171,19,3.0,6.4,1.1,177,18,2.7,4.9,0.9,171,19,0,29.68,,0,0,0,76.4,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:40:00 EDT,43.31699,-78.74903,315,73.9,76.1,73.9,76.6,66.1,0.000,0.000,0.00,0.000,2.7,4.5,0.7,177,21,3.0,5.1,0.9,182,19,2.7,4.5,0.7,177,21,0,29.68,,0,0,0,76.4,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:45:00 EDT,43.31699,-78.74903,315,73.8,75.8,73.8,78.9,66.8,0.000,0.000,0.00,0.000,2.6,4.7,0.9,166,16,2.8,5.6,1.0,170,18,2.6,4.7,0.9,166,16,0,29.68,,0,0,0,76.4,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:50:00 EDT,43.31699,-78.74903,315,73.5,75.5,73.5,80.1,67.0,0.000,0.000,0.00,0.000,2.1,4.7,0.8,161,19,2.3,5.4,0.9,167,23,2.1,4.7,0.8,161,19,0,29.68,,0,0,0,76.3,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 20:55:00 EDT,43.31699,-78.74903,315,73.2,75.3,73.2,80.7,66.9,0.000,0.000,0.00,0.000,2.5,4.8,0.7,163,17,2.8,5.5,0.8,167,18,2.5,4.8,0.7,163,17,0,29.68,,0,0,0,76.0,72.8,70.7,0.18,0.22,0.27
BURT,2017-08-21 21:00:00 EDT,43.31699,-78.74903,315,73.1,75.0,73.1,81.3,67.0,0.000,0.000,0.00,0.000,2.7,5.3,1.0,163,22,2.8,5.8,1.0,164,22,2.7,5.3,1.0,163,22,0,29.67,,0,0,0,75.9,72.8,70.7,0.18,0.22,0.27
BURT,2017-08-21 21:05:00 EDT,43.31699,-78.74903,315,73.5,74.9,73.5,81.4,67.5,0.000,0.000,0.00,0.000,2.5,5.1,0.9,169,22,2.6,5.1,1.0,176,20,2.5,5.1,0.9,169,22,0,29.67,,0,0,0,75.9,72.7,70.7,0.18,0.22,0.27
BURT,2017-08-21 21:10:00 EDT,43.31699,-78.74903,315,73.4,74.9,73.4,81.4,67.3,0.000,0.000,0.00,0.000,1.8,4.8,1.1,163,21,2.1,5.6,1.1,167,27,1.8,4.8,1.1,163,21,0,29.67,,0,0,0,75.8,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:15:00 EDT,43.31699,-78.74903,315,73.1,74.7,73.1,81.8,67.3,0.000,0.000,0.00,0.000,2.2,4.5,0.8,153,19,2.3,5.5,0.9,154,21,2.2,4.5,0.8,153,19,0,29.68,,0,0,0,75.6,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:20:00 EDT,43.31699,-78.74903,315,72.6,74.5,72.6,82.7,67.1,0.000,0.000,0.00,0.000,2.1,3.9,0.7,147,20,2.3,6.0,0.9,151,22,2.1,3.9,0.7,147,20,0,29.68,,0,0,0,75.6,72.7,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:25:00 EDT,43.31699,-78.74903,315,72.5,74.2,72.5,83.6,67.2,0.000,0.000,0.00,0.000,2.5,4.7,0.6,147,15,2.5,5.3,0.7,148,15,2.5,4.7,0.6,147,15,0,29.67,,0,0,0,75.6,72.8,70.8,0.19,0.23,0.27
BURT,2017-08-21 21:30:00 EDT,43.31699,-78.74903,315,72.0,74.1,72.0,84.4,67.1,0.000,0.000,0.00,0.000,2.3,3.6,0.5,159,20,2.5,4.6,0.7,162,18,2.3,3.6,0.5,159,20,0,29.67,,0,0,0,75.6,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:35:00 EDT,43.31699,-78.74903,315,72.4,74.0,72.4,84.6,67.5,0.000,0.000,0.00,0.000,2.7,5.0,0.9,166,19,2.9,6.7,1.2,169,22,2.7,5.0,0.9,166,19,0,29.67,,0,0,0,75.6,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:40:00 EDT,43.31699,-78.74903,315,72.3,73.9,72.3,84.5,67.3,0.000,0.000,0.00,0.000,2.2,4.2,0.9,150,20,2.4,6.3,1.2,155,22,2.2,4.2,0.9,150,20,0,29.67,,0,0,0,75.5,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:45:00 EDT,43.31699,-78.74903,315,72.3,73.9,72.3,84.8,67.4,0.000,0.000,0.00,0.000,2.7,5.6,1.2,156,22,2.9,6.4,1.3,159,23,2.7,5.6,1.2,156,22,0,29.67,,0,0,0,75.5,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 21:50:00 EDT,43.31699,-78.74903,315,72.1,73.7,72.1,84.7,67.2,0.000,0.000,0.00,0.000,2.4,5.2,0.8,167,21,2.6,5.7,1.1,173,22,2.4,5.2,0.8,167,21,0,29.67,,0,0,0,75.2,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 21:55:00 EDT,43.31699,-78.74903,315,71.9,73.4,71.9,85.4,67.3,0.000,0.000,0.00,0.000,2.6,8.0,1.4,172,21,2.9,8.8,1.4,178,20,2.6,8.0,1.4,172,21,0,29.67,,0,0,0,75.0,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:00:00 EDT,43.31699,-78.74903,315,72.3,73.4,72.3,85.5,67.6,0.000,0.000,0.00,0.000,2.1,4.6,0.9,168,29,2.3,5.4,0.9,173,30,2.1,4.6,0.9,168,29,0,29.67,,0,0,0,75.0,72.8,70.8,0.18,0.22,0.27
BURT,2017-08-21 22:05:00 EDT,43.31699,-78.74903,315,71.9,73.3,71.9,85.7,67.4,0.000,0.000,0.00,0.000,2.3,4.9,1.1,162,22,2.5,6.3,1.3,165,23,2.3,4.9,1.1,162,22,0,29.67,,0,0,0,75.0,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:10:00 EDT,43.31699,-78.74903,315,71.9,73.4,71.9,86.1,67.5,0.000,0.000,0.00,0.000,2.4,5.3,0.9,154,20,2.7,6.6,1.1,158,23,2.4,5.3,0.9,154,20,0,29.67,,0,0,0,75.0,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:15:00 EDT,43.31699,-78.74903,315,72.4,73.6,72.4,85.6,67.8,0.000,0.000,0.00,0.000,3.8,6.8,1.0,153,16,4.1,7.0,1.2,156,15,3.8,6.8,1.0,153,16,0,29.67,,0,0,0,74.8,72.9,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:20:00 EDT,43.31699,-78.74903,315,71.8,73.3,71.8,85.3,67.2,0.000,0.000,0.00,0.000,2.3,4.2,0.7,152,20,2.4,4.6,0.8,155,21,2.3,4.2,0.7,152,20,0,29.67,,0,0,0,74.7,72.7,71.0,0.18,0.22,0.27
BURT,2017-08-21 22:25:00 EDT,43.31699,-78.74903,315,71.7,73.0,71.7,86.1,67.3,0.000,0.000,0.00,0.000,2.6,5.6,0.9,156,22,2.9,6.0,1.0,159,21,2.6,5.6,0.9,156,22,0,29.67,,0,0,0,74.7,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:30:00 EDT,43.31699,-78.74903,315,71.8,73.3,71.8,86.3,67.5,0.000,0.000,0.00,0.000,3.0,6.3,1.1,161,21,3.1,7.0,1.3,164,22,3.0,6.3,1.1,161,21,0,29.67,,0,0,0,74.6,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 22:35:00 EDT,43.31699,-78.74903,315,71.8,73.1,71.8,86.4,67.6,0.000,0.000,0.00,0.000,3.0,5.0,0.8,155,22,3.4,8.1,1.2,158,22,3.0,5.0,0.8,155,22,0,29.66,,0,0,0,74.6,72.9,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:40:00 EDT,43.31699,-78.74903,315,71.5,72.9,71.5,85.9,67.0,0.000,0.000,0.00,0.000,2.9,7.5,1.3,165,26,3.1,8.9,1.4,169,23,2.9,7.5,1.3,165,26,0,29.66,,0,0,0,74.6,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 22:45:00 EDT,43.31699,-78.74903,315,71.6,72.8,71.6,86.6,67.5,0.000,0.000,0.00,0.000,2.4,6.4,1.1,163,23,2.8,8.1,1.4,167,22,2.4,6.4,1.1,163,23,0,29.66,,0,0,0,74.6,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 22:50:00 EDT,43.31699,-78.74903,315,71.3,72.6,71.3,87.0,67.2,0.000,0.000,0.00,0.000,2.7,4.9,1.0,161,20,3.1,6.1,1.2,165,20,2.7,4.9,1.0,161,20,0,29.66,,0,0,0,74.6,72.8,70.9,0.18,0.22,0.27
BURT,2017-08-21 22:55:00 EDT,43.31699,-78.74903,315,71.3,72.7,71.3,87.3,67.4,0.000,0.000,0.00,0.000,2.9,6.6,1.2,161,22,3.5,8.2,1.5,165,19,2.9,6.6,1.2,161,22,0,29.66,,0,0,0,74.6,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:00:00 EDT,43.31699,-78.74903,315,71.3,72.6,71.3,87.6,67.4,0.000,0.000,0.00,0.000,2.3,5.1,1.1,152,22,2.4,5.2,1.1,155,22,2.3,5.1,1.1,152,22,0,29.66,,0,0,0,74.6,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:05:00 EDT,43.31699,-78.74903,315,70.8,72.3,70.8,88.2,67.1,0.000,0.000,0.00,0.000,3.4,6.9,1.0,150,18,3.7,7.4,1.2,154,18,3.4,6.9,1.0,150,18,0,29.66,,0,0,0,74.6,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:10:00 EDT,43.31699,-78.74903,315,70.8,72.0,70.8,89.0,67.4,0.000,0.000,0.00,0.000,3.7,6.8,0.9,145,17,4.0,7.2,1.0,148,16,3.7,6.8,0.9,145,17,0,29.65,,0,0,0,74.5,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:15:00 EDT,43.31699,-78.74903,315,70.7,71.9,70.7,89.4,67.4,0.000,0.000,0.00,0.000,4.5,7.6,1.2,151,14,4.9,8.7,1.5,155,13,4.5,7.6,1.2,151,14,0,29.65,,0,0,0,74.4,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:20:00 EDT,43.31699,-78.74903,315,70.5,71.7,70.5,89.8,67.4,0.000,0.000,0.00,0.000,4.2,6.4,0.9,148,14,4.3,7.8,1.3,151,12,4.2,6.4,0.9,148,14,0,29.65,,0,0,0,74.3,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:25:00 EDT,43.31699,-78.74903,315,70.4,71.5,70.4,90.2,67.4,0.000,0.000,0.00,0.000,3.5,5.1,0.8,150,15,3.7,5.8,1.0,153,14,3.5,5.1,0.8,150,15,0,29.66,,0,0,0,74.3,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:30:00 EDT,43.31699,-78.74903,315,70.4,71.4,70.4,90.1,67.3,0.000,0.000,0.00,0.000,3.9,5.3,0.8,143,14,3.8,5.7,1.1,146,14,3.9,5.3,0.8,143,14,0,29.65,,0,0,0,74.2,72.9,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:35:00 EDT,43.31699,-78.74903,315,70.1,71.3,70.1,90.0,67.0,0.000,0.000,0.00,0.000,3.3,5.0,0.8,147,15,3.5,5.6,1.0,150,14,3.3,5.0,0.8,147,15,0,29.65,,0,0,0,74.0,72.8,71.0,0.18,0.22,0.27
BURT,2017-08-21 23:40:00 EDT,43.31699,-78.74903,315,69.9,71.1,69.9,90.5,67.0,0.000,0.000,0.00,0.000,3.2,5.2,0.7,151,16,3.4,6.6,0.9,155,16,3.2,5.2,0.7,151,16,0,29.65,,0,0,0,74.0,72.8,71.1,0.18,0.22,0.27
BURT,2017-08-21 23:45:00 EDT,43.31699,-78.74903,315,69.9,71.2,69.9,90.8,67.1,0.000,0.000,0.00,0.000,3.4,6.8,1.0,146,19,3.6,6.7,1.1,147,17,3.4,6.8,1.0,146,19,0,29.65,,0,0,0,74.0,72.9,71.1,0.18,0.22,0.27
BURT,2017-08-21 23:50:00 EDT,43.31699,-78.74903,315,69.9,71.4,69.9,90.4,66.9,0.000,0.000,0.00,0.000,3.6,5.5,0.8,142,14,3.8,5.8,0.9,144,13,3.6,5.5,0.8,142,14,0,29.65,,0,0,0,73.9,72.8,71.1,0.18,0.22,0.27
BURT,2017-08-21 23:55:00 EDT,43.31699,-78.74903,315,69.6,71.1,69.6,90.9,66.8,0.000,0.000,0.00,0.000,3.1,5.2,0.9,138,13,3.1,5.4,1.1,140,13,3.1,5.2,0.9,138,13,0,29.64,,0,0,0,73.9,72.8,71.1,0.18,0.22,0.27
