station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAMD,2017-08-21 00:00:00 EDT,43.33985,-75.74299,493,60.9,61.8,60.9,98.1,60.3,0.000,0.050,0.00,0.000,0.4,0.9,0.4,103,37,0.7,1.4,0.5,89,40,0.4,0.9,0.4,103,37,0,29.61,,0,0,0,70.3,70.8,70.0,0.21,0.16,0.29
CAMD,2017-08-21 00:05:00 EDT,43.33985,-75.74299,493,61.4,62.0,61.4,98.3,60.9,0.000,0.000,0.00,0.000,0.4,0.8,0.3,24,4,0.7,1.3,0.4,25,11,0.4,0.8,0.3,24,4,0,29.61,,0,0,0,70.2,70.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:10:00 EDT,43.33985,-75.74299,493,61.6,62.0,61.6,98.3,61.1,0.000,0.000,0.00,0.000,0.4,0.8,0.3,57,17,0.7,1.3,0.4,72,19,0.4,0.8,0.3,57,17,0,29.61,,0,0,0,70.0,70.8,69.9,0.21,0.17,0.29
CAMD,2017-08-21 00:15:00 EDT,43.33985,-75.74299,493,61.6,61.9,61.6,98.3,61.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,131,13,0.7,1.2,0.4,143,11,0.5,0.9,0.3,131,13,0,29.61,,0,0,0,70.0,70.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:20:00 EDT,43.33985,-75.74299,493,61.7,62.0,61.7,98.3,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,105,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:25:00 EDT,43.33985,-75.74299,493,61.9,62.2,61.9,98.3,61.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,94,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:30:00 EDT,43.33985,-75.74299,493,62.0,62.2,62.0,98.3,61.5,0.000,0.000,0.00,0.000,0.3,0.7,0.3,202,4,0.5,1.1,0.5,199,9,0.3,0.7,0.3,202,4,0,29.61,,0,0,0,70.0,70.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:35:00 EDT,43.33985,-75.74299,493,62.2,62.4,62.2,98.2,61.7,0.000,0.000,0.00,0.000,0.2,0.7,0.2,184,2,0.5,1.1,0.4,178,6,0.2,0.7,0.2,184,2,0,29.61,,0,0,0,70.0,70.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:40:00 EDT,43.33985,-75.74299,493,62.2,62.6,62.2,98.2,61.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 00:45:00 EDT,43.33985,-75.74299,493,62.3,62.7,62.3,98.1,61.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,319,1,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.17,0.29
CAMD,2017-08-21 00:50:00 EDT,43.33985,-75.74299,493,62.3,62.7,62.3,98.1,61.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,70.0,0.21,0.16,0.29
CAMD,2017-08-21 00:55:00 EDT,43.33985,-75.74299,493,62.2,62.6,62.2,98.0,61.7,0.000,0.000,0.00,0.000,0.2,0.6,0.2,90,2,0.7,1.2,0.4,81,14,0.2,0.6,0.2,90,2,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 01:00:00 EDT,43.33985,-75.74299,493,62.3,62.8,62.3,97.8,61.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,43,3,0.9,1.3,0.2,41,12,0.3,0.9,0.3,43,3,0,29.61,,0,0,0,70.0,70.7,70.0,0.21,0.16,0.29
CAMD,2017-08-21 01:05:00 EDT,43.33985,-75.74299,493,62.0,62.4,62.0,97.7,61.4,0.000,0.000,0.00,0.000,0.2,0.7,0.2,32,0,0.4,1.0,0.4,34,10,0.2,0.7,0.2,32,0,0,29.61,,0,0,0,70.0,70.7,70.0,0.21,0.16,0.29
CAMD,2017-08-21 01:10:00 EDT,43.33985,-75.74299,493,61.8,62.0,61.8,97.5,61.0,0.000,0.000,0.00,0.000,0.1,0.5,0.1,32,0,0.2,1.0,0.3,11,3,0.1,0.5,0.1,32,0,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 01:15:00 EDT,43.33985,-75.74299,493,61.6,61.9,61.6,97.5,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,69.9,0.21,0.17,0.29
CAMD,2017-08-21 01:20:00 EDT,43.33985,-75.74299,493,61.4,61.8,61.4,97.5,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,46,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,70.0,0.21,0.17,0.29
CAMD,2017-08-21 01:25:00 EDT,43.33985,-75.74299,493,61.1,61.6,61.1,97.6,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,46,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,70.0,70.7,70.0,0.21,0.17,0.29
CAMD,2017-08-21 01:30:00 EDT,43.33985,-75.74299,493,60.9,61.4,60.9,97.6,60.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,0,2,0.5,1.3,0.5,351,5,0.2,0.7,0.3,0,2,0,29.61,,0,0,0,69.8,70.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 01:35:00 EDT,43.33985,-75.74299,493,61.0,61.3,61.0,97.9,60.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,350,0,0.4,1.2,0.4,352,5,0.2,0.8,0.3,350,0,0,29.61,,0,0,0,69.7,70.7,70.0,0.21,0.16,0.29
CAMD,2017-08-21 01:40:00 EDT,43.33985,-75.74299,493,60.8,61.4,60.8,97.9,60.2,0.000,0.000,0.00,0.000,0.2,0.6,0.2,349,0,0.4,1.0,0.4,354,6,0.2,0.6,0.2,349,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 01:45:00 EDT,43.33985,-75.74299,493,60.5,61.2,60.5,97.9,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.28
CAMD,2017-08-21 01:50:00 EDT,43.33985,-75.74299,493,60.4,61.0,60.4,98.0,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 01:55:00 EDT,43.33985,-75.74299,493,60.3,60.8,60.3,98.0,59.7,0.000,0.000,0.00,0.000,0.3,0.7,0.3,349,0,0.6,1.0,0.4,360,4,0.3,0.7,0.3,349,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:00:00 EDT,43.33985,-75.74299,493,60.2,60.9,60.2,98.1,59.7,0.000,0.000,0.00,0.000,0.6,0.9,0.2,12,12,0.8,1.1,0.4,20,10,0.6,0.9,0.2,12,12,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.17,0.29
CAMD,2017-08-21 02:05:00 EDT,43.33985,-75.74299,493,60.1,60.9,60.1,98.2,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,345,81,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:10:00 EDT,43.33985,-75.74299,493,59.8,60.5,59.8,98.1,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:15:00 EDT,43.33985,-75.74299,493,59.5,60.3,59.5,98.1,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:20:00 EDT,43.33985,-75.74299,493,59.5,60.1,59.5,98.1,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.6,70.0,0.21,0.16,0.29
CAMD,2017-08-21 02:25:00 EDT,43.33985,-75.74299,493,59.4,59.9,59.4,98.2,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.6,70.7,69.9,0.20,0.17,0.29
CAMD,2017-08-21 02:30:00 EDT,43.33985,-75.74299,493,59.2,60.0,59.2,98.3,58.7,0.000,0.000,0.00,0.000,0.7,1.2,0.4,29,16,0.9,1.5,0.4,27,21,0.7,1.2,0.4,29,16,0,29.62,,0,0,0,69.6,70.6,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:35:00 EDT,43.33985,-75.74299,493,59.2,59.7,59.2,98.3,58.7,0.000,0.000,0.00,0.000,0.6,1.0,0.3,38,1,0.7,1.2,0.4,33,7,0.6,1.0,0.3,38,1,0,29.61,,0,0,0,69.6,70.6,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:40:00 EDT,43.33985,-75.74299,493,59.0,59.5,59.0,98.3,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,334,2,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.5,70.5,69.9,0.20,0.17,0.29
CAMD,2017-08-21 02:45:00 EDT,43.33985,-75.74299,493,58.8,59.7,58.8,98.3,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,11,0,0.0,0.0,0.0,0,0,0,29.61,,0,0,0,69.3,70.5,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:50:00 EDT,43.33985,-75.74299,493,58.9,59.6,58.9,98.4,58.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,242,0,0.2,0.9,0.4,269,7,0.0,0.4,0.1,242,0,0,29.61,,0,0,0,69.3,70.4,69.9,0.20,0.16,0.29
CAMD,2017-08-21 02:55:00 EDT,43.33985,-75.74299,493,58.9,59.6,58.9,98.5,58.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,242,0,0.2,1.1,0.4,274,9,0.0,0.6,0.1,242,0,0,29.62,,0,0,0,69.3,70.4,70.0,0.20,0.16,0.29
CAMD,2017-08-21 03:00:00 EDT,43.33985,-75.74299,493,58.6,59.6,58.6,98.4,58.2,0.000,0.000,0.00,0.000,0.7,1.0,0.3,27,22,1.1,1.5,0.2,32,26,0.7,1.0,0.3,27,22,0,29.62,,0,0,0,69.3,70.4,69.9,0.20,0.16,0.29
CAMD,2017-08-21 03:05:00 EDT,43.33985,-75.74299,493,58.5,59.2,58.5,98.5,58.1,0.000,0.000,0.00,0.000,0.0,0.7,0.2,350,0,0.3,1.1,0.4,83,30,0.0,0.7,0.2,350,0,0,29.62,,0,0,0,69.3,70.4,70.0,0.20,0.16,0.29
CAMD,2017-08-21 03:10:00 EDT,43.33985,-75.74299,493,58.0,59.0,58.0,98.4,57.5,0.000,0.000,0.00,0.000,0.0,0.4,0.0,71,0,0.2,1.1,0.3,68,4,0.0,0.4,0.0,71,0,0,29.62,,0,0,0,69.3,70.4,69.9,0.20,0.16,0.28
CAMD,2017-08-21 03:15:00 EDT,43.33985,-75.74299,493,58.1,58.8,58.1,98.4,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,152,4,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,69.3,70.4,69.9,0.20,0.16,0.29
CAMD,2017-08-21 03:20:00 EDT,43.33985,-75.74299,493,58.1,58.9,58.1,98.5,57.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,118,0,0.5,1.2,0.5,110,5,0.2,0.8,0.3,118,0,0,29.62,,0,0,0,69.3,70.4,70.0,0.20,0.16,0.29
CAMD,2017-08-21 03:25:00 EDT,43.33985,-75.74299,493,58.2,58.8,58.2,98.6,57.8,0.000,0.000,0.00,0.000,0.0,0.4,0.0,330,0,0.1,1.0,0.3,339,4,0.0,0.4,0.0,330,0,0,29.62,,0,0,0,69.3,70.3,69.9,0.20,0.17,0.29
CAMD,2017-08-21 03:30:00 EDT,43.33985,-75.74299,493,58.0,58.8,58.0,98.6,57.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,330,0,0.0,0.8,0.2,329,0,0.1,0.6,0.2,330,0,0,29.62,,0,0,0,69.3,70.4,69.9,0.20,0.16,0.29
CAMD,2017-08-21 03:35:00 EDT,43.33985,-75.74299,493,57.8,58.6,57.8,98.6,57.4,0.000,0.000,0.00,0.000,0.3,1.1,0.4,85,4,0.6,1.4,0.6,90,6,0.3,1.1,0.4,85,4,0,29.62,,0,0,0,69.2,70.3,70.0,0.20,0.16,0.29
CAMD,2017-08-21 03:40:00 EDT,43.33985,-75.74299,493,57.5,58.3,57.5,98.5,57.0,0.000,0.000,0.00,0.000,0.6,0.9,0.1,100,8,1.0,1.3,0.1,105,9,0.6,0.9,0.1,100,8,0,29.62,,0,0,0,69.1,70.3,69.9,0.20,0.16,0.29
CAMD,2017-08-21 03:45:00 EDT,43.33985,-75.74299,493,57.7,58.3,57.7,98.6,57.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,122,10,0.6,1.6,0.5,129,16,0.3,1.2,0.4,122,10,0,29.62,,0,0,0,68.9,70.3,69.9,0.20,0.16,0.28
CAMD,2017-08-21 03:50:00 EDT,43.33985,-75.74299,493,57.7,58.3,57.7,98.7,57.3,0.000,0.000,0.00,0.000,0.6,1.9,0.6,114,9,0.8,2.3,0.8,118,11,0.6,1.9,0.6,114,9,0,29.62,,0,0,0,68.9,70.3,69.9,0.20,0.16,0.29
CAMD,2017-08-21 03:55:00 EDT,43.33985,-75.74299,493,57.9,58.4,57.9,98.7,57.5,0.000,0.000,0.00,0.000,0.9,2.0,0.7,104,58,1.2,2.3,0.8,99,59,0.9,2.0,0.7,104,58,0,29.62,,0,0,0,68.9,70.3,70.0,0.20,0.16,0.29
CAMD,2017-08-21 04:00:00 EDT,43.33985,-75.74299,493,57.9,58.5,57.9,98.7,57.5,0.000,0.000,0.00,0.000,0.3,1.5,0.4,62,13,0.5,1.7,0.5,57,15,0.3,1.5,0.4,62,13,0,29.62,,0,0,0,68.9,70.3,70.0,0.20,0.16,0.29
CAMD,2017-08-21 04:05:00 EDT,43.33985,-75.74299,493,57.7,58.4,57.7,98.7,57.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,60,4,0.2,1.2,0.4,65,4,0.1,0.7,0.2,60,4,0,29.62,,0,0,0,68.9,70.3,70.0,0.20,0.16,0.29
CAMD,2017-08-21 04:10:00 EDT,43.33985,-75.74299,493,57.5,58.3,57.5,98.7,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,299,3,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.9,70.3,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:15:00 EDT,43.33985,-75.74299,493,57.4,58.2,57.4,98.7,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,297,2,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.9,70.3,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:20:00 EDT,43.33985,-75.74299,493,57.5,58.4,57.5,98.7,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,294,33,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.9,70.2,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:25:00 EDT,43.33985,-75.74299,493,57.5,58.3,57.5,98.8,57.2,0.000,0.000,0.00,0.000,0.5,1.1,0.3,358,18,0.8,1.6,0.4,2,23,0.5,1.1,0.3,358,18,0,29.62,,0,0,0,68.9,70.2,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:30:00 EDT,43.33985,-75.74299,493,57.3,58.1,57.3,98.7,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,101,1,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.9,70.1,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:35:00 EDT,43.33985,-75.74299,493,57.1,57.9,57.1,98.7,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,99,5,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.6,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:40:00 EDT,43.33985,-75.74299,493,57.0,57.8,57.0,98.7,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,18,4,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.1,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:45:00 EDT,43.33985,-75.74299,493,57.0,57.8,57.0,98.7,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.21,0.16,0.29
CAMD,2017-08-21 04:50:00 EDT,43.33985,-75.74299,493,56.9,57.6,56.9,98.7,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,62,3,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 04:55:00 EDT,43.33985,-75.74299,493,57.0,57.6,57.0,98.7,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,278,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:00:00 EDT,43.33985,-75.74299,493,57.0,57.9,57.0,98.8,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.5,271,3,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.1,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:05:00 EDT,43.33985,-75.74299,493,56.9,57.9,56.9,98.8,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:10:00 EDT,43.33985,-75.74299,493,56.9,57.9,56.9,98.9,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.2,0.3,79,19,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:15:00 EDT,43.33985,-75.74299,493,56.9,57.5,56.9,98.8,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,118,2,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.28
CAMD,2017-08-21 05:20:00 EDT,43.33985,-75.74299,493,56.8,57.4,56.8,98.8,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.5,102,16,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.28
CAMD,2017-08-21 05:25:00 EDT,43.33985,-75.74299,493,57.0,57.5,57.0,98.8,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:30:00 EDT,43.33985,-75.74299,493,56.9,57.6,56.9,98.8,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,21,2,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.21,0.16,0.28
CAMD,2017-08-21 05:35:00 EDT,43.33985,-75.74299,493,56.8,57.6,56.8,98.8,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,101,0,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.28
CAMD,2017-08-21 05:40:00 EDT,43.33985,-75.74299,493,56.7,57.5,56.7,98.8,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.5,76,3,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.5,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:45:00 EDT,43.33985,-75.74299,493,56.9,57.4,56.9,98.8,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,74,1,0.0,0.0,0.0,0,0,0,29.62,,0,0,0,68.4,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 05:50:00 EDT,43.33985,-75.74299,493,56.8,57.4,56.8,98.8,56.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,291,6,0.8,1.5,0.5,295,5,0.3,1.1,0.4,291,6,0,29.62,,0,0,0,68.2,70.0,69.9,0.21,0.16,0.28
CAMD,2017-08-21 05:55:00 EDT,43.33985,-75.74299,493,56.8,57.6,56.8,98.9,56.5,0.000,0.000,0.00,0.000,0.3,1.2,0.5,188,0,0.6,1.5,0.6,192,6,0.3,1.2,0.5,188,0,0,29.62,,0,0,0,68.2,70.0,70.0,0.21,0.16,0.29
CAMD,2017-08-21 06:00:00 EDT,43.33985,-75.74299,493,56.3,57.5,56.3,98.7,56.0,0.000,0.000,0.00,0.000,0.2,1.1,0.3,217,19,0.4,1.5,0.5,234,27,0.2,1.1,0.3,217,19,0,29.62,,0,0,0,68.2,70.0,69.9,0.20,0.16,0.29
CAMD,2017-08-21 06:05:00 EDT,43.33985,-75.74299,493,56.6,57.9,56.6,98.9,56.3,0.000,0.000,0.00,0.000,0.7,1.4,0.6,44,65,1.0,1.8,0.6,72,65,0.7,1.4,0.6,44,65,1,29.63,,0,0,0,68.2,69.9,69.9,0.20,0.16,0.29
CAMD,2017-08-21 06:10:00 EDT,43.33985,-75.74299,493,56.7,57.9,56.7,98.9,56.4,0.000,0.000,0.00,0.000,0.8,2.1,0.7,293,59,1.1,2.5,0.7,318,58,0.8,2.1,0.7,293,59,2,29.63,,0,0,0,68.2,69.9,69.9,0.20,0.16,0.28
CAMD,2017-08-21 06:15:00 EDT,43.33985,-75.74299,493,56.3,58.0,56.3,98.8,56.0,0.000,0.000,0.00,0.000,0.8,1.7,0.6,103,5,1.1,2.1,0.7,104,13,0.8,1.7,0.6,103,5,2,29.63,,0,0,0,68.2,69.9,69.9,0.20,0.16,0.29
CAMD,2017-08-21 06:20:00 EDT,43.33985,-75.74299,493,56.2,57.4,56.2,98.8,55.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,178,0,0.3,1.3,0.4,130,17,0.0,0.5,0.1,178,0,3,29.63,,0,0,0,68.2,69.9,69.9,0.21,0.16,0.29
CAMD,2017-08-21 06:25:00 EDT,43.33985,-75.74299,493,56.3,57.5,56.3,98.9,56.0,0.000,0.000,0.00,0.000,0.6,1.5,0.4,107,23,1.1,1.8,0.3,97,35,0.6,1.5,0.4,107,23,5,29.63,,0,0,0,68.2,69.9,69.9,0.20,0.16,0.29
CAMD,2017-08-21 06:30:00 EDT,43.33985,-75.74299,493,56.4,57.5,56.4,98.9,56.1,0.000,0.000,0.00,0.000,0.3,1.5,0.5,320,4,0.4,1.9,0.5,5,34,0.3,1.5,0.5,320,4,9,29.63,,0,0,0,68.2,69.9,69.9,0.21,0.16,0.29
CAMD,2017-08-21 06:35:00 EDT,43.33985,-75.74299,493,56.3,57.5,56.3,98.9,56.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,86,0,0.2,1.0,0.4,46,37,0.0,0.5,0.1,86,0,15,29.63,,0,0,0,68.2,69.8,69.8,0.20,0.16,0.29
CAMD,2017-08-21 06:40:00 EDT,43.33985,-75.74299,493,56.5,57.4,56.5,98.9,56.2,0.000,0.000,0.00,0.000,0.1,0.6,0.1,272,0,0.2,1.2,0.4,284,4,0.1,0.6,0.1,272,0,22,29.63,,0,0,0,68.2,69.8,69.9,0.20,0.16,0.29
CAMD,2017-08-21 06:45:00 EDT,43.33985,-75.74299,493,56.2,57.4,56.2,98.8,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,75,0,0.0,0.0,0.0,0,0,33,29.63,,0,0,0,68.1,69.9,69.9,0.20,0.17,0.29
CAMD,2017-08-21 06:50:00 EDT,43.33985,-75.74299,493,56.6,57.5,56.6,98.9,56.3,0.000,0.000,0.00,0.000,0.0,0.7,0.1,299,0,0.5,1.1,0.4,36,36,0.0,0.7,0.1,299,0,41,29.63,,0,0,0,67.9,69.8,69.9,0.21,0.16,0.29
CAMD,2017-08-21 06:55:00 EDT,43.33985,-75.74299,493,56.7,57.7,56.7,98.9,56.3,0.000,0.000,0.00,0.000,0.7,1.3,0.5,256,13,0.8,1.6,0.7,259,12,0.7,1.3,0.5,256,13,49,29.63,,0,0,0,67.8,69.8,69.8,0.20,0.16,0.28
CAMD,2017-08-21 07:00:00 EDT,43.33985,-75.74299,493,57.0,58.0,57.0,98.9,56.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,3,1,0.4,1.6,0.6,359,6,0.2,1.0,0.3,3,1,55,29.63,,0,0,0,67.8,69.7,69.8,0.21,0.16,0.29
CAMD,2017-08-21 07:05:00 EDT,43.33985,-75.74299,493,57.5,58.1,57.5,98.9,57.2,0.000,0.000,0.00,0.000,0.4,0.9,0.4,5,7,0.6,1.5,0.5,15,14,0.4,0.9,0.4,5,7,79,29.62,,0,0,0,67.8,69.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 07:10:00 EDT,43.33985,-75.74299,493,57.6,58.2,57.6,98.8,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,103,29.62,,0,0,0,67.8,69.7,69.9,0.21,0.16,0.29
