station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAMD,2017-08-21 07:15:00 EDT,43.33985,-75.74299,493,58.0,58.6,58.0,98.6,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,108,2,0.0,0.0,0.0,0,0,112,29.62,,0,0,0,67.8,69.6,69.9,0.21,0.16,0.28
CAMD,2017-08-21 07:20:00 EDT,43.33985,-75.74299,493,58.5,59.1,58.5,98.7,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,122,29.62,,0,0,0,67.8,69.7,69.9,0.21,0.16,0.29
CAMD,2017-08-21 07:25:00 EDT,43.33985,-75.74299,493,59.0,59.8,59.0,98.5,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,106,0,0.0,0.0,0.0,0,0,136,29.62,,0,0,0,67.8,69.6,69.9,0.20,0.16,0.29
CAMD,2017-08-21 07:30:00 EDT,43.33985,-75.74299,493,59.3,60.0,59.3,98.4,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,179,6,0.0,0.0,0.0,0,0,147,29.63,,0,0,0,67.8,69.6,69.8,0.21,0.16,0.29
CAMD,2017-08-21 07:35:00 EDT,43.33985,-75.74299,493,60.4,60.5,60.4,98.0,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,103,0,0.0,0.0,0.0,0,0,159,29.63,,0,0,0,67.8,69.6,69.8,0.21,0.17,0.29
CAMD,2017-08-21 07:40:00 EDT,43.33985,-75.74299,493,60.8,61.1,60.8,97.0,60.0,0.000,0.000,0.00,0.000,0.4,0.8,0.3,109,0,0.8,1.2,0.3,115,7,0.4,0.8,0.3,109,0,170,29.63,,0,0,0,67.8,69.6,69.9,0.20,0.16,0.29
CAMD,2017-08-21 07:45:00 EDT,43.33985,-75.74299,493,61.1,61.8,61.1,95.9,59.9,0.000,0.000,0.00,0.000,0.5,0.9,0.2,108,1,0.9,1.2,0.2,109,11,0.5,0.9,0.2,108,1,181,29.63,,0,0,0,67.8,69.6,69.8,0.21,0.16,0.29
CAMD,2017-08-21 07:50:00 EDT,43.33985,-75.74299,493,61.1,62.2,61.1,94.1,59.4,0.000,0.000,0.00,0.000,0.4,1.0,0.4,102,2,0.8,1.5,0.4,100,7,0.4,1.0,0.4,102,2,197,29.63,,0,0,0,67.8,69.6,69.9,0.21,0.16,0.29
CAMD,2017-08-21 07:55:00 EDT,43.33985,-75.74299,493,62.0,62.8,62.0,93.7,60.1,0.000,0.000,0.00,0.000,0.9,2.0,0.5,134,17,1.1,2.0,0.4,134,18,0.9,2.0,0.5,134,17,214,29.63,,0,0,0,67.8,69.6,69.8,0.20,0.16,0.29
CAMD,2017-08-21 08:00:00 EDT,43.33985,-75.74299,493,63.7,63.7,63.7,89.7,60.6,0.000,0.000,0.00,0.000,1.2,2.3,0.6,128,18,1.4,2.3,0.5,124,22,1.2,2.3,0.6,128,18,227,29.63,,0,0,0,67.8,69.6,69.8,0.20,0.16,0.29
CAMD,2017-08-21 08:05:00 EDT,43.33985,-75.74299,493,64.7,64.3,64.7,86.9,60.7,0.000,0.000,0.00,0.000,1.5,2.8,0.6,124,20,1.7,3.6,0.6,128,20,1.5,2.8,0.6,124,20,253,29.63,,0,0,0,67.8,69.5,69.8,0.21,0.16,0.29
CAMD,2017-08-21 08:10:00 EDT,43.33985,-75.74299,493,65.1,64.7,65.1,86.2,60.8,0.000,0.000,0.00,0.000,1.8,3.0,0.6,96,16,2.1,3.6,0.7,99,14,1.8,3.0,0.6,96,16,269,29.63,,0,0,0,67.8,69.5,69.8,0.21,0.16,0.29
CAMD,2017-08-21 08:15:00 EDT,43.33985,-75.74299,493,65.7,65.2,65.7,85.6,61.3,0.000,0.000,0.00,0.000,1.2,2.7,0.5,97,14,1.5,3.1,0.7,101,13,1.2,2.7,0.5,97,14,243,29.63,,0,0,0,67.8,69.5,69.8,0.21,0.16,0.29
CAMD,2017-08-21 08:20:00 EDT,43.33985,-75.74299,493,66.1,65.7,66.1,84.6,61.3,0.000,0.000,0.00,0.000,1.4,2.4,0.5,122,23,1.6,2.5,0.5,122,23,1.4,2.4,0.5,122,23,257,29.63,,0,0,0,67.8,69.4,69.8,0.21,0.16,0.29
CAMD,2017-08-21 08:25:00 EDT,43.33985,-75.74299,493,66.5,66.5,66.5,84.2,61.6,0.000,0.000,0.00,0.000,2.0,3.3,0.7,138,15,2.3,3.5,0.6,140,14,2.0,3.3,0.7,138,15,259,29.63,,0,0,0,67.8,69.3,69.7,0.20,0.16,0.29
CAMD,2017-08-21 08:30:00 EDT,43.33985,-75.74299,493,66.9,67.0,66.9,85.5,62.4,0.000,0.000,0.00,0.000,2.3,3.1,0.5,148,9,2.5,3.7,0.5,150,10,2.3,3.1,0.5,148,9,212,29.63,,0,0,0,67.8,69.4,69.8,0.20,0.16,0.29
CAMD,2017-08-21 08:35:00 EDT,43.33985,-75.74299,493,67.4,67.4,67.4,84.0,62.4,0.000,0.000,0.00,0.000,2.2,3.8,0.6,151,13,2.5,4.6,0.8,157,14,2.2,3.8,0.6,151,13,286,29.62,,0,0,0,67.8,69.3,69.7,0.20,0.16,0.29
CAMD,2017-08-21 08:40:00 EDT,43.33985,-75.74299,493,68.2,68.0,68.2,82.5,62.7,0.000,0.000,0.00,0.000,2.3,3.7,0.8,145,13,2.7,4.8,0.8,151,13,2.3,3.7,0.8,145,13,253,29.62,,0,0,0,67.8,69.4,69.7,0.21,0.16,0.29
CAMD,2017-08-21 08:45:00 EDT,43.33985,-75.74299,493,68.2,68.1,68.2,81.8,62.5,0.000,0.000,0.00,0.000,3.4,5.0,0.8,147,11,3.7,5.2,0.9,150,11,3.4,5.0,0.8,147,11,190,29.62,,0,0,0,67.8,69.3,69.7,0.20,0.16,0.28
CAMD,2017-08-21 08:50:00 EDT,43.33985,-75.74299,493,68.3,68.3,68.3,82.2,62.7,0.000,0.000,0.00,0.000,3.4,4.7,0.7,151,11,3.6,5.5,0.9,154,11,3.4,4.7,0.7,151,11,285,29.62,,0,0,0,67.8,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 08:55:00 EDT,43.33985,-75.74299,493,68.7,68.5,68.7,81.0,62.7,0.000,0.000,0.00,0.000,3.4,4.9,0.8,150,13,3.7,5.4,0.9,154,14,3.4,4.9,0.8,150,13,254,29.62,,0,0,0,67.8,69.3,69.7,0.20,0.16,0.28
CAMD,2017-08-21 09:00:00 EDT,43.33985,-75.74299,493,68.8,68.6,68.8,80.2,62.5,0.000,0.000,0.00,0.000,2.9,5.0,1.0,131,11,2.9,5.2,1.1,136,10,2.9,5.0,1.0,131,11,216,29.62,,0,0,0,67.8,69.3,69.7,0.21,0.16,0.29
CAMD,2017-08-21 09:05:00 EDT,43.33985,-75.74299,493,69.8,69.2,69.8,80.8,63.7,0.000,0.000,0.00,0.000,1.7,3.3,0.7,118,20,2.0,3.9,0.8,122,20,1.7,3.3,0.7,118,20,368,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 09:10:00 EDT,43.33985,-75.74299,493,70.4,69.8,70.4,78.2,63.3,0.000,0.000,0.00,0.000,2.7,4.5,0.9,132,17,3.0,5.8,1.1,136,18,2.7,4.5,0.9,132,17,387,29.61,,0,0,0,67.8,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 09:15:00 EDT,43.33985,-75.74299,493,70.7,70.2,70.7,77.3,63.3,0.000,0.000,0.00,0.000,3.1,5.8,1.4,144,11,3.4,6.9,1.4,148,10,3.1,5.8,1.4,144,11,398,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 09:20:00 EDT,43.33985,-75.74299,493,71.3,70.5,71.3,74.8,62.8,0.000,0.000,0.00,0.000,1.9,3.4,0.9,91,26,2.3,4.4,1.0,97,26,1.9,3.4,0.9,91,26,411,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 09:25:00 EDT,43.33985,-75.74299,493,71.3,70.7,71.3,74.9,63.0,0.000,0.000,0.00,0.000,2.8,3.8,0.6,150,18,3.1,4.8,0.8,156,20,2.8,3.8,0.6,150,18,425,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 09:30:00 EDT,43.33985,-75.74299,493,71.7,71.2,71.7,74.1,63.0,0.000,0.000,0.00,0.000,2.3,4.5,0.7,137,14,2.5,5.7,0.9,139,12,2.3,4.5,0.7,137,14,441,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 09:35:00 EDT,43.33985,-75.74299,493,71.8,71.3,71.8,72.7,62.6,0.000,0.000,0.00,0.000,2.7,5.2,1.3,125,21,2.9,5.4,1.2,131,22,2.7,5.2,1.3,125,21,455,29.62,,0,0,0,67.8,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 09:40:00 EDT,43.33985,-75.74299,493,72.5,71.5,72.5,71.9,63.0,0.000,0.000,0.00,0.000,1.9,3.4,0.9,104,24,2.3,4.8,1.0,110,25,1.9,3.4,0.9,104,24,468,29.62,,0,0,0,67.8,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 09:45:00 EDT,43.33985,-75.74299,493,73.1,72.0,73.1,74.0,64.3,0.000,0.000,0.00,0.000,2.1,4.7,1.1,134,34,2.4,5.3,1.1,134,33,2.1,4.7,1.1,134,34,484,29.62,,0,0,0,67.8,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 09:50:00 EDT,43.33985,-75.74299,493,73.2,72.4,73.2,72.0,63.6,0.000,0.000,0.00,0.000,3.7,5.0,0.5,153,10,4.2,6.0,0.7,158,10,3.7,5.0,0.5,153,10,497,29.62,,0,0,0,67.9,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 09:55:00 EDT,43.33985,-75.74299,493,73.5,72.6,73.5,70.1,63.1,0.000,0.000,0.00,0.000,3.6,5.3,0.9,141,13,3.8,6.0,1.1,145,13,3.6,5.3,0.9,141,13,514,29.62,,0,0,0,68.1,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:00:00 EDT,43.33985,-75.74299,493,73.9,73.1,73.9,69.5,63.3,0.000,0.000,0.00,0.000,3.1,5.7,1.3,133,19,3.3,5.9,1.4,137,16,3.1,5.7,1.3,133,19,530,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 10:05:00 EDT,43.33985,-75.74299,493,74.1,73.1,74.1,69.6,63.5,0.000,0.000,0.00,0.000,4.2,6.5,0.9,122,14,4.4,6.9,1.0,126,12,4.2,6.5,0.9,122,14,550,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 10:10:00 EDT,43.33985,-75.74299,493,74.4,73.0,74.4,70.1,64.0,0.000,0.000,0.00,0.000,3.7,6.0,1.2,107,16,4.0,6.6,1.2,110,16,3.7,6.0,1.2,107,16,567,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:15:00 EDT,43.33985,-75.74299,493,75.0,73.8,75.0,70.8,64.9,0.000,0.000,0.00,0.000,3.3,5.3,0.9,131,28,3.6,5.8,1.1,135,28,3.3,5.3,0.9,131,28,462,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:20:00 EDT,43.33985,-75.74299,493,74.8,74.0,74.8,68.1,63.6,0.000,0.000,0.00,0.000,3.4,6.2,1.2,119,21,3.8,7.0,1.2,122,21,3.4,6.2,1.2,119,21,530,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:25:00 EDT,43.33985,-75.74299,493,75.2,74.5,75.2,68.9,64.3,0.000,0.000,0.00,0.000,4.0,6.3,1.1,157,29,4.4,7.4,1.3,161,28,4.0,6.3,1.1,157,29,474,29.62,,0,0,0,68.2,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:30:00 EDT,43.33985,-75.74299,493,75.3,74.6,75.3,68.0,64.0,0.000,0.000,0.00,0.000,4.6,7.5,0.9,134,13,5.0,7.8,1.1,138,13,4.6,7.5,0.9,134,13,484,29.62,,0,0,0,68.3,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:35:00 EDT,43.33985,-75.74299,493,75.3,74.6,75.3,67.6,63.8,0.000,0.000,0.00,0.000,4.5,7.2,1.0,127,20,4.8,7.4,1.1,131,19,4.5,7.2,1.0,127,20,526,29.61,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:40:00 EDT,43.33985,-75.74299,493,75.6,74.8,75.6,67.6,64.1,0.000,0.000,0.00,0.000,4.6,6.6,1.0,117,19,5.0,7.3,1.2,122,16,4.6,6.6,1.0,117,19,582,29.61,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:45:00 EDT,43.33985,-75.74299,493,76.0,75.0,76.0,68.1,64.8,0.000,0.000,0.00,0.000,4.4,6.9,1.2,130,18,4.9,7.8,1.3,133,19,4.4,6.9,1.2,130,18,644,29.61,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:50:00 EDT,43.33985,-75.74299,493,76.4,75.3,76.4,66.7,64.5,0.000,0.000,0.00,0.000,4.8,7.2,1.2,130,13,4.9,7.6,1.2,134,13,4.8,7.2,1.2,130,13,635,29.61,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 10:55:00 EDT,43.33985,-75.74299,493,76.7,75.6,76.7,66.4,64.6,0.000,0.000,0.00,0.000,4.8,8.5,1.3,131,16,5.1,8.1,1.4,134,15,4.8,8.5,1.3,131,16,639,29.60,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 11:00:00 EDT,43.33985,-75.74299,493,77.2,76.0,77.2,65.9,64.9,0.000,0.000,0.00,0.000,4.9,8.3,1.5,140,17,5.2,9.1,1.7,144,16,4.9,8.3,1.5,140,17,648,29.60,,0,0,0,68.5,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 11:05:00 EDT,43.33985,-75.74299,493,77.2,75.9,77.2,64.5,64.3,0.000,0.000,0.00,0.000,3.4,6.3,1.2,92,26,3.9,6.8,1.3,97,24,3.4,6.3,1.2,92,26,657,29.60,,0,0,0,68.5,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 11:10:00 EDT,43.33985,-75.74299,493,77.7,76.4,77.7,66.0,65.4,0.000,0.000,0.00,0.000,3.7,6.7,1.4,116,35,4.2,8.0,1.5,116,34,3.7,6.7,1.4,116,35,665,29.60,,0,0,0,68.5,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:15:00 EDT,43.33985,-75.74299,493,78.0,76.8,78.0,65.4,65.5,0.000,0.000,0.00,0.000,2.3,6.1,2.0,143,15,2.9,7.3,1.9,149,21,2.3,6.1,2.0,143,15,671,29.60,,0,0,0,68.6,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 11:20:00 EDT,43.33985,-75.74299,493,78.5,77.0,78.5,62.5,64.7,0.000,0.000,0.00,0.000,3.7,6.2,1.1,114,20,4.0,8.3,1.3,117,19,3.7,6.2,1.1,114,20,679,29.59,,0,0,0,68.9,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:25:00 EDT,43.33985,-75.74299,493,78.7,77.2,78.7,62.5,64.8,0.000,0.000,0.00,0.000,3.8,6.1,1.2,108,24,4.1,6.6,1.2,112,25,3.8,6.1,1.2,108,24,687,29.59,,0,0,0,68.9,69.2,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:30:00 EDT,43.33985,-75.74299,493,79.2,77.9,79.2,64.4,66.2,0.000,0.000,0.00,0.000,4.0,7.8,1.9,135,23,4.5,9.2,2.0,138,23,4.0,7.8,1.9,135,23,692,29.59,,0,0,0,68.9,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:35:00 EDT,43.33985,-75.74299,493,79.3,78.1,79.3,62.0,65.2,0.000,0.000,0.00,0.000,4.3,7.5,1.3,151,19,4.8,7.8,1.5,156,19,4.3,7.5,1.3,151,19,696,29.59,,0,0,0,68.9,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 11:40:00 EDT,43.33985,-75.74299,493,79.8,78.5,79.8,61.6,65.4,0.000,0.000,0.00,0.000,4.0,6.9,1.6,128,18,4.4,7.6,1.6,130,19,4.0,6.9,1.6,128,18,707,29.59,,0,0,0,68.9,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:45:00 EDT,43.33985,-75.74299,493,80.2,78.8,82.0,60.2,65.1,0.000,0.000,0.00,0.000,4.2,7.7,1.8,105,18,4.6,8.1,1.9,109,18,4.2,7.7,1.8,105,18,712,29.59,,0,0,0,69.2,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:50:00 EDT,43.33985,-75.74299,493,80.8,79.1,82.9,61.0,66.1,0.000,0.000,0.00,0.000,3.8,5.9,1.2,137,20,4.1,7.2,1.4,141,20,3.8,5.9,1.2,137,20,715,29.59,,0,0,0,69.3,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 11:55:00 EDT,43.33985,-75.74299,493,80.7,79.6,82.3,57.4,64.2,0.000,0.000,0.00,0.000,5.3,8.3,1.3,180,19,6.0,8.9,1.5,184,17,5.3,8.3,1.3,180,19,718,29.59,,0,0,0,69.3,69.3,69.6,0.21,0.16,0.29
CAMD,2017-08-21 12:00:00 EDT,43.33985,-75.74299,493,80.8,79.5,82.5,57.5,64.4,0.000,0.000,0.00,0.000,6.0,10.4,1.8,142,22,6.3,11.0,2.1,145,24,6.0,10.4,1.8,142,22,722,29.58,,0,0,0,69.3,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:05:00 EDT,43.33985,-75.74299,493,81.0,80.1,82.4,55.4,63.5,0.000,0.000,0.00,0.000,4.8,8.5,1.8,195,18,5.3,9.6,1.8,197,16,4.8,8.5,1.8,195,18,723,29.58,,0,0,0,69.3,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:10:00 EDT,43.33985,-75.74299,493,80.8,80.1,82.1,54.7,62.9,0.000,0.000,0.00,0.000,7.0,10.4,1.4,214,21,7.4,11.1,1.5,218,22,7.0,10.4,1.4,214,21,728,29.58,,0,0,0,69.3,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:15:00 EDT,43.33985,-75.74299,493,81.3,80.3,83.0,57.1,64.6,0.000,0.000,0.00,0.000,4.9,9.1,1.8,172,37,5.6,11.4,1.8,176,36,4.9,9.1,1.8,172,37,729,29.59,,0,0,0,69.3,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 12:20:00 EDT,43.33985,-75.74299,493,81.7,80.9,82.9,53.0,62.9,0.000,0.000,0.00,0.000,6.3,9.9,1.8,202,22,6.7,10.6,1.7,205,22,6.3,9.9,1.8,202,22,733,29.59,,0,0,0,69.6,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 12:25:00 EDT,43.33985,-75.74299,493,81.1,80.5,82.1,51.5,61.6,0.000,0.000,0.00,0.000,5.4,9.0,1.8,213,24,5.8,9.9,1.9,216,24,5.4,9.0,1.8,213,24,731,29.59,,0,0,0,69.6,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 12:30:00 EDT,43.33985,-75.74299,493,80.9,80.5,82.1,53.5,62.5,0.000,0.000,0.00,0.000,5.7,9.2,1.8,229,14,5.7,10.1,1.8,234,14,5.7,9.2,1.8,229,14,713,29.59,,0,0,0,69.6,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:35:00 EDT,43.33985,-75.74299,493,81.2,80.8,82.1,51.1,61.4,0.000,0.000,0.00,0.000,4.7,8.4,2.1,244,19,5.3,10.3,2.3,249,18,4.7,8.4,2.1,244,19,708,29.59,,0,0,0,69.6,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:40:00 EDT,43.33985,-75.74299,493,81.6,81.1,82.4,50.6,61.4,0.000,0.000,0.00,0.000,5.8,9.0,1.5,233,16,6.0,9.5,1.8,239,17,5.8,9.0,1.5,233,16,703,29.58,,0,0,0,69.7,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:45:00 EDT,43.33985,-75.74299,493,82.1,81.2,83.3,52.8,63.1,0.000,0.000,0.00,0.000,4.9,8.0,1.1,184,16,5.6,8.8,1.2,188,14,4.9,8.0,1.1,184,16,697,29.58,,0,0,0,69.9,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:50:00 EDT,43.33985,-75.74299,493,82.6,81.7,83.5,50.7,62.5,0.000,0.000,0.00,0.000,6.2,12.1,2.5,195,18,6.9,14.0,2.5,197,16,6.2,12.1,2.5,195,18,703,29.58,,0,0,0,70.0,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 12:55:00 EDT,43.33985,-75.74299,493,82.3,81.7,83.3,50.6,62.2,0.000,0.000,0.00,0.000,5.2,9.0,1.4,189,15,5.9,11.2,1.6,192,14,5.2,9.0,1.4,189,15,704,29.58,,0,0,0,70.0,69.3,69.6,0.21,0.16,0.28
CAMD,2017-08-21 13:00:00 EDT,43.33985,-75.74299,493,83.0,82.4,83.8,49.6,62.2,0.000,0.000,0.00,0.000,3.6,8.1,1.4,198,25,4.1,8.5,1.6,203,25,3.6,8.1,1.4,198,25,707,29.58,,0,0,0,70.0,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:05:00 EDT,43.33985,-75.74299,493,82.8,82.4,83.5,49.3,61.8,0.000,0.000,0.00,0.000,1.8,6.8,1.3,221,44,2.3,9.6,1.8,230,44,1.8,6.8,1.3,221,44,708,29.58,,0,0,0,70.0,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:10:00 EDT,43.33985,-75.74299,493,82.8,82.1,83.6,49.3,61.9,0.000,0.000,0.00,0.000,6.0,8.4,1.5,192,9,6.6,9.8,1.7,196,9,6.0,8.4,1.5,192,9,661,29.58,,0,0,0,70.2,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:15:00 EDT,43.33985,-75.74299,493,83.1,82.5,84.2,50.4,62.8,0.000,0.000,0.00,0.000,4.2,7.5,1.5,184,27,4.8,8.8,1.7,190,25,4.2,7.5,1.5,184,27,733,29.58,,0,0,0,70.3,69.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 13:20:00 EDT,43.33985,-75.74299,493,83.6,82.8,85.0,52.3,64.2,0.000,0.000,0.00,0.000,5.1,9.5,1.7,177,22,5.8,11.2,1.7,181,20,5.1,9.5,1.7,177,22,728,29.58,,0,0,0,70.3,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:25:00 EDT,43.33985,-75.74299,493,83.5,82.8,84.7,51.0,63.4,0.000,0.000,0.00,0.000,4.9,8.3,1.8,205,23,5.1,9.9,1.9,209,22,4.9,8.3,1.8,205,23,716,29.58,,0,0,0,70.3,69.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:30:00 EDT,43.33985,-75.74299,493,83.4,82.5,84.8,52.1,64.0,0.000,0.000,0.00,0.000,4.8,10.2,2.2,195,25,5.5,11.3,2.5,198,24,4.8,10.2,2.2,195,25,677,29.57,,0,0,0,70.3,69.4,69.6,0.20,0.15,0.28
CAMD,2017-08-21 13:35:00 EDT,43.33985,-75.74299,493,83.4,82.8,84.4,50.1,62.9,0.000,0.000,0.00,0.000,5.9,11.5,2.3,216,17,6.4,11.7,2.2,219,18,5.9,11.5,2.3,216,17,651,29.57,,0,0,0,70.6,69.4,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:40:00 EDT,43.33985,-75.74299,493,82.8,82.5,83.5,48.5,61.4,0.000,0.000,0.00,0.000,7.3,12.6,2.3,221,15,7.4,14.3,2.3,225,14,7.3,12.6,2.3,221,15,630,29.57,,0,0,0,70.7,69.4,69.6,0.20,0.16,0.28
CAMD,2017-08-21 13:45:00 EDT,43.33985,-75.74299,493,82.7,82.3,83.4,49.0,61.6,0.000,0.000,0.00,0.000,7.0,12.3,2.4,225,14,7.1,12.6,2.4,229,15,7.0,12.3,2.4,225,14,594,29.57,,0,0,0,70.7,69.4,69.6,0.20,0.15,0.28
CAMD,2017-08-21 13:50:00 EDT,43.33985,-75.74299,493,83.0,82.4,83.9,50.0,62.4,0.000,0.000,0.00,0.000,4.4,8.6,2.5,224,20,4.7,9.4,2.4,229,21,4.4,8.6,2.5,224,20,551,29.57,,0,0,0,70.7,69.4,69.5,0.20,0.16,0.28
CAMD,2017-08-21 13:55:00 EDT,43.33985,-75.74299,493,83.1,82.6,84.1,50.5,62.8,0.000,0.000,0.00,0.000,3.2,9.6,2.1,184,26,3.8,10.9,2.3,190,28,3.2,9.6,2.1,184,26,509,29.57,,0,0,0,70.7,69.4,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:00:00 EDT,43.33985,-75.74299,493,82.9,82.5,83.4,48.1,61.2,0.000,0.000,0.00,0.000,6.1,12.6,2.4,201,17,6.5,14.1,2.5,204,17,6.1,12.6,2.4,201,17,467,29.57,,0,0,0,70.7,69.5,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:05:00 EDT,43.33985,-75.74299,493,82.7,82.4,83.5,49.9,62.1,0.000,0.000,0.00,0.000,3.6,7.7,1.6,216,30,3.9,8.8,1.6,220,30,3.6,7.7,1.6,216,30,421,29.56,,0,0,0,71.0,69.6,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:10:00 EDT,43.33985,-75.74299,493,82.5,82.3,83.1,49.1,61.4,0.000,0.000,0.00,0.000,1.8,4.9,1.2,244,27,2.2,4.4,1.1,246,31,1.8,4.9,1.2,244,27,378,29.56,,0,0,0,71.1,69.6,69.5,0.20,0.16,0.28
