station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAMD,2017-08-21 14:15:00 EDT,43.33985,-75.74299,493,82.8,82.6,83.5,49.3,61.9,0.000,0.000,0.00,0.000,3.0,5.6,1.0,223,18,3.1,5.4,1.0,225,18,3.0,5.6,1.0,223,18,334,29.56,,0,0,0,71.1,69.6,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:20:00 EDT,43.33985,-75.74299,493,82.5,82.4,83.1,48.9,61.4,0.000,0.000,0.00,0.000,3.8,7.5,1.5,220,26,4.3,8.6,1.4,221,26,3.8,7.5,1.5,220,26,296,29.55,,0,0,0,71.1,69.6,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:25:00 EDT,43.33985,-75.74299,493,82.3,82.3,83.1,50.4,62.0,0.000,0.000,0.00,0.000,3.7,6.7,1.1,208,20,4.0,7.3,1.1,212,21,3.7,6.7,1.1,208,20,256,29.55,,0,0,0,71.1,69.6,69.6,0.20,0.16,0.28
CAMD,2017-08-21 14:30:00 EDT,43.33985,-75.74299,493,82.1,82.2,82.9,49.8,61.5,0.000,0.000,0.00,0.000,3.1,5.7,1.1,221,20,3.2,6.2,1.1,227,22,3.1,5.7,1.1,221,20,232,29.55,,0,0,0,71.3,69.7,69.4,0.20,0.16,0.28
CAMD,2017-08-21 14:35:00 EDT,43.33985,-75.74299,493,81.9,82.1,83.0,52.2,62.6,0.000,0.000,0.00,0.000,4.0,6.7,1.5,208,28,4.3,7.3,1.5,213,28,4.0,6.7,1.5,208,28,201,29.55,,0,0,0,71.4,69.6,69.6,0.20,0.16,0.28
CAMD,2017-08-21 14:40:00 EDT,43.33985,-75.74299,493,81.9,82.2,82.7,50.1,61.5,0.000,0.000,0.00,0.000,4.1,6.1,0.9,222,18,4.1,7.0,1.1,228,17,4.1,6.1,0.9,222,18,195,29.55,,0,0,0,71.4,69.7,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:45:00 EDT,43.33985,-75.74299,493,81.8,82.0,82.7,50.7,61.8,0.000,0.000,0.00,0.000,3.5,6.6,1.0,225,13,3.5,6.9,1.2,228,13,3.5,6.6,1.0,225,13,209,29.55,,0,0,0,71.4,69.7,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:50:00 EDT,43.33985,-75.74299,493,81.4,81.7,82.9,55.5,64.0,0.000,0.000,0.00,0.000,1.3,3.6,0.8,230,33,1.7,4.3,0.8,236,40,1.3,3.6,0.8,230,33,224,29.55,,0,0,0,71.4,69.8,69.5,0.20,0.16,0.28
CAMD,2017-08-21 14:55:00 EDT,43.33985,-75.74299,493,80.8,81.6,82.4,56.7,64.0,0.000,0.000,0.00,0.000,2.3,4.4,1.2,227,14,2.5,5.4,1.3,231,15,2.3,4.4,1.2,227,14,177,29.55,,0,0,0,71.4,69.8,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:00:00 EDT,43.33985,-75.74299,493,79.4,80.9,79.4,63.1,65.8,0.000,0.000,0.00,0.000,1.9,4.7,0.9,256,29,2.2,5.4,1.1,265,31,1.9,4.7,0.9,256,29,145,29.55,,0,0,0,71.4,69.9,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:05:00 EDT,43.33985,-75.74299,493,80.6,81.4,82.2,57.8,64.3,0.000,0.000,0.00,0.000,1.4,4.2,1.0,257,31,1.6,4.0,0.9,268,29,1.4,4.2,1.0,257,31,294,29.55,,0,0,0,71.4,69.9,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:10:00 EDT,43.33985,-75.74299,493,80.6,81.4,83.1,63.7,67.2,0.000,0.000,0.00,0.000,0.7,1.8,0.5,282,19,1.2,2.2,0.5,276,28,0.7,1.8,0.5,282,19,273,29.55,,0,0,0,71.4,69.9,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:15:00 EDT,43.33985,-75.74299,493,81.5,81.6,82.9,55.4,63.9,0.000,0.000,0.00,0.000,1.6,3.7,1.0,268,21,1.8,5.4,1.1,275,20,1.6,3.7,1.0,268,21,413,29.55,,0,0,0,71.4,69.9,69.4,0.20,0.16,0.28
CAMD,2017-08-21 15:20:00 EDT,43.33985,-75.74299,493,82.4,82.2,83.4,51.5,62.7,0.000,0.000,0.00,0.000,1.8,3.4,0.8,269,29,2.2,4.5,0.8,273,29,1.8,3.4,0.8,269,29,486,29.55,,0,0,0,71.4,69.9,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:25:00 EDT,43.33985,-75.74299,493,82.5,82.4,83.1,48.5,61.1,0.000,0.000,0.00,0.000,3.6,5.8,1.0,217,15,3.5,6.5,1.2,221,15,3.6,5.8,1.0,217,15,287,29.55,,0,0,0,71.4,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:30:00 EDT,43.33985,-75.74299,493,82.4,82.4,83.2,49.3,61.5,0.000,0.000,0.00,0.000,2.3,4.7,0.9,232,23,2.3,5.3,1.0,237,25,2.3,4.7,0.9,232,23,375,29.54,,0,0,0,71.4,70.0,69.5,0.20,0.15,0.28
CAMD,2017-08-21 15:35:00 EDT,43.33985,-75.74299,493,83.4,82.9,84.7,51.8,63.8,0.000,0.000,0.00,0.000,2.5,5.0,1.3,222,44,2.9,5.9,1.3,229,45,2.5,5.0,1.3,222,44,574,29.54,,0,0,0,71.4,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 15:40:00 EDT,43.33985,-75.74299,493,83.1,82.8,83.7,48.3,61.5,0.000,0.000,0.00,0.000,3.0,5.2,1.1,268,32,3.5,5.9,1.2,275,33,3.0,5.2,1.1,268,32,564,29.54,,0,0,0,71.5,70.0,69.4,0.20,0.16,0.28
CAMD,2017-08-21 15:45:00 EDT,43.33985,-75.74299,493,83.0,82.7,83.7,49.0,61.9,0.000,0.000,0.00,0.000,1.6,4.6,1.3,302,25,2.1,5.5,1.4,308,27,1.6,4.6,1.3,302,25,487,29.54,,0,0,0,71.5,70.0,69.5,0.20,0.15,0.28
CAMD,2017-08-21 15:50:00 EDT,43.33985,-75.74299,493,83.1,82.8,83.6,47.5,61.1,0.000,0.000,0.00,0.000,1.2,2.5,0.9,252,18,1.5,3.4,1.0,256,29,1.2,2.5,0.9,252,18,557,29.54,,0,0,0,71.8,70.0,69.5,0.20,0.15,0.28
CAMD,2017-08-21 15:55:00 EDT,43.33985,-75.74299,493,83.5,83.1,84.1,48.0,61.7,0.000,0.000,0.00,0.000,2.6,6.0,1.8,274,21,3.2,6.7,1.8,276,26,2.6,6.0,1.8,274,21,555,29.54,,0,0,0,71.8,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 16:00:00 EDT,43.33985,-75.74299,493,83.3,83.0,83.9,47.7,61.4,0.000,0.000,0.00,0.000,3.1,5.6,1.3,238,32,3.2,6.7,1.3,244,32,3.1,5.6,1.3,238,32,533,29.54,,0,0,0,71.8,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 16:05:00 EDT,43.33985,-75.74299,493,83.6,83.0,84.3,47.9,61.8,0.000,0.000,0.00,0.000,3.6,7.3,1.4,195,18,4.0,7.4,1.4,198,16,3.6,7.3,1.4,195,18,522,29.54,,0,0,0,71.8,70.1,69.5,0.20,0.15,0.28
CAMD,2017-08-21 16:10:00 EDT,43.33985,-75.74299,493,83.4,83.1,83.6,45.5,60.1,0.000,0.000,0.00,0.000,2.3,5.2,1.2,260,18,2.7,6.9,1.3,268,18,2.3,5.2,1.2,260,18,515,29.53,,0,0,0,71.8,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 16:15:00 EDT,43.33985,-75.74299,493,83.9,83.3,84.8,48.8,62.6,0.000,0.000,0.00,0.000,3.3,5.8,1.7,165,19,3.7,6.6,1.7,168,20,3.3,5.8,1.7,165,19,502,29.53,,0,0,0,71.8,70.0,69.5,0.20,0.16,0.28
CAMD,2017-08-21 16:20:00 EDT,43.33985,-75.74299,493,84.1,83.4,85.2,49.6,63.3,0.000,0.000,0.00,0.000,3.3,5.7,1.3,148,11,3.6,6.4,1.5,152,11,3.3,5.7,1.3,148,11,491,29.53,,0,0,0,71.8,70.1,69.4,0.20,0.16,0.28
CAMD,2017-08-21 16:25:00 EDT,43.33985,-75.74299,493,84.3,83.4,85.4,49.4,63.3,0.000,0.000,0.00,0.000,2.5,4.9,1.3,162,26,3.0,5.6,1.5,167,28,2.5,4.9,1.3,162,26,483,29.53,,0,0,0,71.8,70.2,69.5,0.20,0.16,0.28
CAMD,2017-08-21 16:30:00 EDT,43.33985,-75.74299,493,84.0,83.5,84.7,47.9,62.1,0.000,0.000,0.00,0.000,2.4,4.7,1.1,243,34,2.9,6.0,1.2,252,36,2.4,4.7,1.1,243,34,471,29.53,,0,0,0,71.8,70.3,69.4,0.20,0.16,0.28
CAMD,2017-08-21 16:35:00 EDT,43.33985,-75.74299,493,84.0,83.6,84.9,48.5,62.5,0.000,0.000,0.00,0.000,4.2,7.2,1.2,218,22,4.4,7.4,1.2,223,22,4.2,7.2,1.2,218,22,455,29.53,,0,0,0,71.8,70.3,69.3,0.20,0.16,0.28
CAMD,2017-08-21 16:40:00 EDT,43.33985,-75.74299,493,83.7,83.3,84.5,49.0,62.5,0.000,0.000,0.00,0.000,3.3,6.6,1.7,233,18,3.6,7.7,1.7,240,20,3.3,6.6,1.7,233,18,442,29.53,,0,0,0,71.8,70.3,69.4,0.20,0.15,0.28
CAMD,2017-08-21 16:45:00 EDT,43.33985,-75.74299,493,83.8,83.4,84.7,49.1,62.7,0.000,0.000,0.00,0.000,2.6,6.0,1.2,232,22,2.9,6.7,1.2,240,22,2.6,6.0,1.2,232,22,429,29.53,,0,0,0,72.3,70.3,69.5,0.20,0.15,0.28
CAMD,2017-08-21 16:50:00 EDT,43.33985,-75.74299,493,84.0,83.7,85.1,49.8,63.3,0.000,0.000,0.00,0.000,1.3,3.9,1.2,204,41,1.8,4.7,1.2,208,47,1.3,3.9,1.2,204,41,419,29.53,,0,0,0,72.3,70.3,69.5,0.20,0.15,0.28
CAMD,2017-08-21 16:55:00 EDT,43.33985,-75.74299,493,84.3,83.9,85.5,49.8,63.5,0.000,0.000,0.00,0.000,4.0,6.4,1.2,168,17,4.5,7.0,1.4,172,17,4.0,6.4,1.2,168,17,413,29.53,,0,0,0,72.3,70.3,69.5,0.20,0.15,0.28
CAMD,2017-08-21 17:00:00 EDT,43.33985,-75.74299,493,84.3,84.0,85.2,48.5,62.8,0.000,0.000,0.00,0.000,3.1,6.6,1.7,191,31,3.7,7.5,1.9,195,31,3.1,6.6,1.7,191,31,404,29.53,,0,0,0,72.3,70.3,69.4,0.20,0.16,0.28
CAMD,2017-08-21 17:05:00 EDT,43.33985,-75.74299,493,84.1,83.8,85.1,49.0,62.9,0.000,0.000,0.00,0.000,4.6,7.7,1.3,190,18,5.1,9.0,1.5,196,16,4.6,7.7,1.3,190,18,388,29.53,,0,0,0,72.3,70.3,69.5,0.20,0.15,0.29
CAMD,2017-08-21 17:10:00 EDT,43.33985,-75.74299,493,84.0,83.7,84.7,47.9,62.1,0.000,0.000,0.00,0.000,4.1,6.9,1.5,210,14,4.3,7.8,1.5,213,15,4.1,6.9,1.5,210,14,372,29.53,,0,0,0,72.3,70.4,69.4,0.20,0.15,0.28
CAMD,2017-08-21 17:15:00 EDT,43.33985,-75.74299,493,83.7,83.6,84.6,49.1,62.6,0.000,0.000,0.00,0.000,2.9,5.6,1.6,254,21,3.2,7.0,1.8,260,21,2.9,5.6,1.6,254,21,363,29.52,,0,0,0,72.3,70.4,69.5,0.20,0.16,0.28
CAMD,2017-08-21 17:20:00 EDT,43.33985,-75.74299,493,84.0,83.8,84.8,48.3,62.4,0.000,0.000,0.00,0.000,3.0,5.5,1.7,216,15,3.3,6.2,1.6,221,14,3.0,5.5,1.7,216,15,349,29.52,,0,0,0,72.3,70.4,69.5,0.20,0.15,0.28
CAMD,2017-08-21 17:25:00 EDT,43.33985,-75.74299,493,84.3,84.1,85.4,49.6,63.4,0.000,0.000,0.00,0.000,4.2,7.1,1.3,217,22,4.5,8.3,1.5,221,22,4.2,7.1,1.3,217,22,331,29.53,,0,0,0,72.3,70.4,69.4,0.20,0.16,0.28
CAMD,2017-08-21 17:30:00 EDT,43.33985,-75.74299,493,84.0,83.9,84.7,48.0,62.2,0.000,0.000,0.00,0.000,3.6,6.9,1.5,245,31,4.0,8.8,1.6,251,34,3.6,6.9,1.5,245,31,274,29.52,,0,0,0,72.3,70.4,69.4,0.20,0.15,0.28
CAMD,2017-08-21 17:35:00 EDT,43.33985,-75.74299,493,83.7,83.7,84.6,49.1,62.6,0.000,0.000,0.00,0.000,3.1,5.5,1.0,236,27,3.3,7.1,1.3,241,26,3.1,5.5,1.0,236,27,311,29.52,,0,0,0,72.3,70.6,69.5,0.20,0.15,0.28
CAMD,2017-08-21 17:40:00 EDT,43.33985,-75.74299,493,83.9,83.9,84.7,48.6,62.5,0.000,0.000,0.00,0.000,5.1,9.3,1.7,221,26,5.5,10.2,1.9,228,28,5.1,9.3,1.7,221,26,295,29.52,,0,0,0,72.4,70.6,69.4,0.20,0.15,0.28
CAMD,2017-08-21 17:45:00 EDT,43.33985,-75.74299,493,83.7,83.7,84.6,49.1,62.5,0.000,0.000,0.00,0.000,3.3,7.6,2.0,228,26,3.7,8.5,1.9,235,28,3.3,7.6,2.0,228,26,280,29.52,,0,0,0,72.6,70.7,69.4,0.20,0.15,0.28
CAMD,2017-08-21 17:50:00 EDT,43.33985,-75.74299,493,83.7,83.6,84.3,48.0,61.9,0.000,0.000,0.00,0.000,3.4,6.7,0.9,240,24,3.8,7.2,1.0,248,24,3.4,6.7,0.9,240,24,266,29.52,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 17:55:00 EDT,43.33985,-75.74299,493,83.6,83.7,84.5,48.9,62.4,0.000,0.000,0.00,0.000,3.7,7.0,1.1,217,21,3.9,7.2,1.3,222,21,3.7,7.0,1.1,217,21,223,29.52,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:00:00 EDT,43.33985,-75.74299,493,83.4,83.5,84.2,49.1,62.3,0.000,0.000,0.00,0.000,4.9,7.3,1.2,227,15,4.9,7.5,1.2,233,15,4.9,7.3,1.2,227,15,225,29.51,,0,0,0,72.7,70.7,69.4,0.20,0.15,0.28
CAMD,2017-08-21 18:05:00 EDT,43.33985,-75.74299,493,83.4,83.5,84.1,48.4,62.0,0.000,0.000,0.00,0.000,4.5,7.7,1.2,228,16,4.6,8.0,1.3,232,16,4.5,7.7,1.2,228,16,227,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:10:00 EDT,43.33985,-75.74299,493,83.1,83.3,84.2,50.9,63.0,0.000,0.000,0.00,0.000,3.0,7.6,1.5,212,26,3.2,8.5,1.7,217,28,3.0,7.6,1.5,212,26,196,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:15:00 EDT,43.33985,-75.74299,493,82.9,83.2,83.9,51.1,62.9,0.000,0.000,0.00,0.000,3.4,6.1,1.0,211,22,3.6,6.0,1.2,217,23,3.4,6.1,1.0,211,22,171,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:20:00 EDT,43.33985,-75.74299,493,82.6,83.0,83.7,51.6,63.0,0.000,0.000,0.00,0.000,3.9,5.7,0.8,214,13,4.0,6.8,1.0,218,13,3.9,5.7,0.8,214,13,141,29.51,,0,0,0,72.7,70.7,69.4,0.20,0.15,0.28
CAMD,2017-08-21 18:25:00 EDT,43.33985,-75.74299,493,82.3,82.9,83.5,52.5,63.2,0.000,0.000,0.00,0.000,4.0,6.1,1.1,208,16,4.3,6.7,1.2,211,16,4.0,6.1,1.1,208,16,111,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.29
CAMD,2017-08-21 18:30:00 EDT,43.33985,-75.74299,493,82.1,82.7,83.4,53.1,63.3,0.000,0.000,0.00,0.000,3.5,6.2,1.3,220,16,3.6,6.7,1.3,226,15,3.5,6.2,1.3,220,16,118,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.29
CAMD,2017-08-21 18:35:00 EDT,43.33985,-75.74299,493,81.3,81.9,83.0,56.9,64.6,0.000,0.000,0.00,0.000,0.7,2.8,0.6,195,38,0.9,2.2,0.6,183,43,0.7,2.8,0.6,195,38,128,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.29
CAMD,2017-08-21 18:40:00 EDT,43.33985,-75.74299,493,79.5,81.5,79.5,62.6,65.6,0.000,0.000,0.00,0.000,0.2,1.5,0.3,144,40,0.6,2.7,0.6,187,43,0.2,1.5,0.3,144,40,132,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.29
CAMD,2017-08-21 18:45:00 EDT,43.33985,-75.74299,493,79.4,81.5,79.4,61.8,65.1,0.000,0.000,0.00,0.000,0.2,1.4,0.4,174,15,0.5,2.0,0.6,199,34,0.2,1.4,0.4,174,15,119,29.51,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:50:00 EDT,43.33985,-75.74299,493,78.6,81.2,78.6,65.9,66.2,0.000,0.000,0.00,0.000,0.6,2.6,0.6,234,22,1.1,3.6,0.9,237,30,0.6,2.6,0.6,234,22,70,29.51,,0,0,0,72.7,70.7,69.5,0.20,0.15,0.28
CAMD,2017-08-21 18:55:00 EDT,43.33985,-75.74299,493,77.8,80.6,77.8,68.1,66.4,0.000,0.000,0.00,0.000,0.2,1.0,0.3,157,28,0.5,1.4,0.5,151,33,0.2,1.0,0.3,157,28,63,29.51,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:00:00 EDT,43.33985,-75.74299,493,77.4,79.9,77.4,69.8,66.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,77,0,0.2,1.2,0.4,102,10,0.0,0.1,0.0,77,0,60,29.52,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.29
CAMD,2017-08-21 19:05:00 EDT,43.33985,-75.74299,493,75.8,79.5,75.8,75.3,67.4,0.000,0.000,0.00,0.000,0.3,1.1,0.4,35,13,0.6,1.5,0.5,45,22,0.3,1.1,0.4,35,13,54,29.51,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:10:00 EDT,43.33985,-75.74299,493,75.1,78.8,75.1,77.7,67.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,29,13,1.3,1.9,0.2,33,12,1.0,1.5,0.2,29,13,44,29.51,,0,0,0,72.7,70.9,69.5,0.20,0.15,0.29
CAMD,2017-08-21 19:15:00 EDT,43.33985,-75.74299,493,74.8,77.5,74.8,81.4,68.7,0.000,0.000,0.00,0.000,0.7,1.1,0.2,30,4,1.0,1.3,0.2,26,9,0.7,1.1,0.2,30,4,36,29.51,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:20:00 EDT,43.33985,-75.74299,493,74.3,77.1,74.3,83.4,68.9,0.000,0.000,0.00,0.000,0.7,0.9,0.1,14,3,1.0,1.2,0.1,9,5,0.7,0.9,0.1,14,3,31,29.52,,0,0,0,72.7,70.8,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:25:00 EDT,43.33985,-75.74299,493,73.6,76.4,73.6,85.3,68.9,0.000,0.000,0.00,0.000,0.5,0.9,0.3,12,3,0.8,1.2,0.3,20,10,0.5,0.9,0.3,12,3,26,29.52,,0,0,0,72.7,70.9,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:30:00 EDT,43.33985,-75.74299,493,73.6,75.8,73.6,84.0,68.5,0.000,0.000,0.00,0.000,0.5,0.8,0.2,15,81,0.9,1.2,0.2,14,6,0.5,0.8,0.2,15,81,21,29.52,,0,0,0,72.7,71.0,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:35:00 EDT,43.33985,-75.74299,493,73.4,75.2,73.4,84.8,68.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,51,19,0.5,1.0,0.4,69,26,0.1,0.6,0.2,51,19,17,29.51,,0,0,0,72.7,71.0,69.6,0.20,0.15,0.29
CAMD,2017-08-21 19:40:00 EDT,43.33985,-75.74299,493,72.7,74.7,72.7,85.9,68.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,49,10,0.8,1.8,0.4,52,12,0.4,1.2,0.4,49,10,14,29.51,,0,0,0,72.7,71.1,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:45:00 EDT,43.33985,-75.74299,493,72.5,74.1,72.5,86.0,68.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,68,20,0.8,1.4,0.5,78,19,0.5,0.9,0.3,68,20,11,29.51,,0,0,0,72.7,71.1,69.5,0.20,0.15,0.28
CAMD,2017-08-21 19:50:00 EDT,43.33985,-75.74299,493,72.0,73.8,72.0,87.4,68.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,96,0,0.2,1.0,0.4,31,21,0.0,0.5,0.1,96,0,7,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.28
CAMD,2017-08-21 19:55:00 EDT,43.33985,-75.74299,493,71.5,73.4,71.5,88.7,68.0,0.000,0.000,0.00,0.000,0.3,1.2,0.4,25,2,0.6,1.4,0.5,26,11,0.3,1.2,0.4,25,2,4,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.16,0.28
CAMD,2017-08-21 20:00:00 EDT,43.33985,-75.74299,493,71.4,73.5,71.4,89.0,68.0,0.000,0.000,0.00,0.000,0.7,1.3,0.3,32,5,0.8,1.4,0.4,32,10,0.7,1.3,0.3,32,5,2,29.51,,0,0,0,72.7,71.1,69.5,0.20,0.15,0.28
CAMD,2017-08-21 20:05:00 EDT,43.33985,-75.74299,493,71.0,72.9,71.0,89.8,67.8,0.000,0.000,0.00,0.000,1.1,2.1,0.4,24,8,1.4,2.1,0.3,26,11,1.1,2.1,0.4,24,8,1,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.29
CAMD,2017-08-21 20:10:00 EDT,43.33985,-75.74299,493,70.5,72.1,70.5,90.6,67.6,0.000,0.000,0.00,0.000,0.7,0.9,0.2,21,3,1.0,1.3,0.2,20,9,0.7,0.9,0.2,21,3,1,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.29
CAMD,2017-08-21 20:15:00 EDT,43.33985,-75.74299,493,70.0,71.8,70.0,91.6,67.5,0.000,0.000,0.00,0.000,1.0,1.2,0.1,11,7,1.3,1.6,0.1,9,3,1.0,1.2,0.1,11,7,0,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.29
CAMD,2017-08-21 20:20:00 EDT,43.33985,-75.74299,493,69.8,71.5,69.8,91.9,67.3,0.000,0.000,0.00,0.000,0.8,1.0,0.2,17,9,1.0,1.3,0.3,25,11,0.8,1.0,0.2,17,9,0,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.28
CAMD,2017-08-21 20:25:00 EDT,43.33985,-75.74299,493,69.7,71.4,69.7,92.4,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,6,0,0.0,0.0,0.0,0,0,0,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.16,0.28
CAMD,2017-08-21 20:30:00 EDT,43.33985,-75.74299,493,69.3,71.0,69.3,92.9,67.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,331,0,0.4,1.2,0.5,329,3,0.2,0.7,0.3,331,0,0,29.51,,0,0,0,72.7,71.1,69.6,0.20,0.15,0.29
CAMD,2017-08-21 20:35:00 EDT,43.33985,-75.74299,493,69.2,70.7,69.2,93.1,67.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,331,0,0.4,1.1,0.4,339,6,0.1,0.6,0.2,331,0,0,29.52,,0,0,0,72.6,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 20:40:00 EDT,43.33985,-75.74299,493,68.8,70.6,68.8,93.8,66.9,0.000,0.000,0.00,0.000,0.2,0.6,0.2,335,6,0.6,1.1,0.4,358,13,0.2,0.6,0.2,335,6,0,29.52,,0,0,0,72.4,71.2,69.6,0.20,0.16,0.29
CAMD,2017-08-21 20:45:00 EDT,43.33985,-75.74299,493,68.3,70.0,68.3,94.3,66.6,0.000,0.000,0.00,0.000,0.7,1.1,0.2,352,6,1.2,1.7,0.2,357,6,0.7,1.1,0.2,352,6,0,29.52,,0,0,0,72.3,71.2,69.6,0.20,0.16,0.28
CAMD,2017-08-21 20:50:00 EDT,43.33985,-75.74299,493,68.2,69.9,68.2,95.0,66.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,342,9,0.9,1.7,0.5,349,12,0.6,1.2,0.4,342,9,0,29.52,,0,0,0,72.3,71.1,69.6,0.20,0.15,0.28
CAMD,2017-08-21 20:55:00 EDT,43.33985,-75.74299,493,67.7,69.4,67.7,95.0,66.2,0.000,0.000,0.00,0.000,0.7,1.2,0.5,87,3,1.0,1.6,0.6,88,7,0.7,1.2,0.5,87,3,0,29.52,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 21:00:00 EDT,43.33985,-75.74299,493,67.6,68.9,67.6,95.6,66.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,84,0,0.7,1.3,0.3,100,11,0.3,0.9,0.3,84,0,0,29.52,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 21:05:00 EDT,43.33985,-75.74299,493,67.4,68.8,67.4,96.0,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 21:10:00 EDT,43.33985,-75.74299,493,67.0,68.7,67.0,95.9,65.8,0.000,0.000,0.00,0.000,0.5,1.2,0.5,331,0,0.8,1.7,0.7,337,4,0.5,1.2,0.5,331,0,0,29.52,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 21:15:00 EDT,43.33985,-75.74299,493,67.0,68.7,67.0,96.0,65.9,0.000,0.000,0.00,0.000,0.8,1.4,0.4,341,2,1.1,2.0,0.6,348,9,0.8,1.4,0.4,341,2,0,29.51,,0,0,0,72.3,71.2,69.6,0.20,0.16,0.29
