station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAMD,2017-08-21 21:20:00 EDT,43.33985,-75.74299,493,67.3,68.7,67.3,96.4,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.51,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 21:25:00 EDT,43.33985,-75.74299,493,66.8,68.1,66.8,96.3,65.7,0.000,0.000,0.00,0.000,0.4,0.9,0.4,352,8,0.8,1.4,0.5,346,8,0.4,0.9,0.4,352,8,0,29.51,,0,0,0,72.3,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 21:30:00 EDT,43.33985,-75.74299,493,66.7,68.1,66.7,96.4,65.6,0.000,0.000,0.00,0.000,0.6,0.9,0.2,340,3,0.8,1.3,0.3,345,9,0.6,0.9,0.2,340,3,0,29.51,,0,0,0,72.1,71.2,69.6,0.20,0.16,0.28
CAMD,2017-08-21 21:35:00 EDT,43.33985,-75.74299,493,66.6,67.9,66.6,96.4,65.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,321,0,0.2,1.0,0.3,335,11,0.1,0.6,0.2,321,0,0,29.51,,0,0,0,71.9,71.3,69.6,0.20,0.16,0.28
CAMD,2017-08-21 21:40:00 EDT,43.33985,-75.74299,493,66.4,67.6,66.4,96.5,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.51,,0,0,0,71.8,71.2,69.6,0.20,0.16,0.29
CAMD,2017-08-21 21:45:00 EDT,43.33985,-75.74299,493,66.2,67.5,66.2,96.6,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,354,2,0.0,0.0,0.0,0,0,0,29.51,,0,0,0,71.8,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 21:50:00 EDT,43.33985,-75.74299,493,66.2,67.5,66.2,96.8,65.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,5,0,0.4,1.0,0.4,20,4,0.1,0.6,0.2,5,0,0,29.52,,0,0,0,71.8,71.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 21:55:00 EDT,43.33985,-75.74299,493,65.8,67.4,65.8,96.9,64.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,18,6,0.2,1.0,0.4,36,4,0.1,0.5,0.2,18,6,0,29.52,,0,0,0,71.8,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 22:00:00 EDT,43.33985,-75.74299,493,65.8,67.0,65.8,96.9,64.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,71.8,71.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 22:05:00 EDT,43.33985,-75.74299,493,65.6,66.9,65.6,97.1,64.7,0.000,0.000,0.00,0.000,0.6,1.1,0.4,329,0,0.9,1.3,0.4,327,6,0.6,1.1,0.4,329,0,0,29.51,,0,0,0,71.8,71.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 22:10:00 EDT,43.33985,-75.74299,493,65.8,66.9,65.8,97.5,65.1,0.000,0.000,0.00,0.000,0.5,1.1,0.3,343,5,0.8,1.5,0.5,349,8,0.5,1.1,0.3,343,5,0,29.51,,0,0,0,71.7,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 22:15:00 EDT,43.33985,-75.74299,493,65.8,67.0,65.8,97.6,65.0,0.000,0.000,0.00,0.000,0.3,2.3,0.7,146,0,0.5,2.4,0.8,148,17,0.3,2.3,0.7,146,0,0,29.51,,0,0,0,71.5,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 22:20:00 EDT,43.33985,-75.74299,493,64.1,66.8,64.1,96.8,63.2,0.000,0.000,0.00,0.000,2.3,3.2,0.5,130,45,2.5,3.6,0.6,131,45,2.3,3.2,0.5,130,45,0,29.52,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 22:25:00 EDT,43.33985,-75.74299,493,65.0,66.7,65.0,97.7,64.4,0.000,0.000,0.00,0.000,2.2,3.4,0.6,23,10,2.3,3.5,0.6,27,13,2.2,3.4,0.6,23,10,0,29.52,,0,0,0,71.4,71.2,69.6,0.20,0.16,0.29
CAMD,2017-08-21 22:30:00 EDT,43.33985,-75.74299,493,64.5,66.2,64.5,97.4,63.7,0.000,0.000,0.00,0.000,0.7,2.0,0.6,98,48,0.9,2.5,0.7,83,52,0.7,2.0,0.6,98,48,0,29.52,,0,0,0,71.4,71.2,69.6,0.20,0.16,0.28
CAMD,2017-08-21 22:35:00 EDT,43.33985,-75.74299,493,65.0,66.4,65.0,97.9,64.4,0.000,0.000,0.00,0.000,0.9,1.6,0.4,33,26,1.2,2.2,0.3,37,28,0.9,1.6,0.4,33,26,0,29.52,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 22:40:00 EDT,43.33985,-75.74299,493,65.0,66.4,65.0,97.9,64.4,0.000,0.000,0.00,0.000,0.3,1.0,0.3,36,3,0.5,1.1,0.4,39,11,0.3,1.0,0.3,36,3,0,29.51,,0,0,0,71.4,71.2,69.6,0.20,0.16,0.29
CAMD,2017-08-21 22:45:00 EDT,43.33985,-75.74299,493,64.9,66.2,64.9,97.9,64.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,11,8,0.4,1.2,0.4,2,8,0.1,0.6,0.2,11,8,0,29.51,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 22:50:00 EDT,43.33985,-75.74299,493,65.0,66.2,65.0,98.0,64.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,165,0,0.5,1.0,0.4,180,31,0.1,0.5,0.2,165,0,0,29.51,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 22:55:00 EDT,43.33985,-75.74299,493,64.4,66.2,64.4,97.8,63.8,0.000,0.000,0.00,0.000,0.9,2.1,0.8,167,2,1.3,2.5,0.9,171,7,0.9,2.1,0.8,167,2,0,29.51,,0,0,0,71.4,71.3,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:00:00 EDT,43.33985,-75.74299,493,64.4,66.5,64.4,97.9,63.8,0.000,0.000,0.00,0.000,1.1,2.1,0.7,112,40,1.4,2.5,0.6,105,42,1.1,2.1,0.7,112,40,0,29.51,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 23:05:00 EDT,43.33985,-75.74299,493,64.7,66.2,64.7,98.2,64.2,0.000,0.000,0.00,0.000,0.6,1.8,0.5,87,3,0.7,1.9,0.6,85,14,0.6,1.8,0.5,87,3,0,29.51,,0,0,0,71.4,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:10:00 EDT,43.33985,-75.74299,493,64.5,65.9,64.5,98.1,63.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,73,21,0.7,1.3,0.4,74,22,0.3,0.9,0.3,73,21,0,29.51,,0,0,0,71.1,71.1,69.6,0.20,0.15,0.29
CAMD,2017-08-21 23:15:00 EDT,43.33985,-75.74299,493,64.4,65.8,64.4,98.2,63.9,0.000,0.000,0.00,0.000,1.1,1.6,0.2,8,14,1.4,2.1,0.2,8,10,1.1,1.6,0.2,8,14,0,29.52,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:20:00 EDT,43.33985,-75.74299,493,64.5,65.8,64.5,98.2,64.0,0.000,0.000,0.00,0.000,1.5,2.0,0.3,331,9,1.8,2.4,0.3,334,10,1.5,2.0,0.3,331,9,0,29.51,,0,0,0,71.1,71.3,69.6,0.20,0.16,0.29
CAMD,2017-08-21 23:25:00 EDT,43.33985,-75.74299,493,64.8,65.9,64.8,98.3,64.4,0.000,0.000,0.00,0.000,1.3,2.3,0.6,304,23,1.4,2.5,0.5,304,23,1.3,2.3,0.6,304,23,0,29.52,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:30:00 EDT,43.33985,-75.74299,493,64.5,65.9,64.5,98.2,63.9,0.000,0.000,0.00,0.000,0.2,0.7,0.3,271,8,0.3,1.1,0.4,278,10,0.2,0.7,0.3,271,8,0,29.51,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:35:00 EDT,43.33985,-75.74299,493,63.8,65.7,63.8,98.0,63.2,0.000,0.000,0.00,0.000,0.5,1.8,0.6,123,7,0.7,1.7,0.6,117,14,0.5,1.8,0.6,123,7,0,29.51,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 23:40:00 EDT,43.33985,-75.74299,493,63.5,65.2,63.5,98.0,62.9,0.000,0.000,0.00,0.000,0.8,1.5,0.6,142,8,1.0,1.8,0.7,148,9,0.8,1.5,0.6,142,8,0,29.51,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.29
CAMD,2017-08-21 23:45:00 EDT,43.33985,-75.74299,493,63.7,65.1,63.7,98.2,63.2,0.000,0.000,0.00,0.000,0.3,1.1,0.4,354,1,0.7,1.5,0.5,4,4,0.3,1.1,0.4,354,1,0,29.51,,0,0,0,71.1,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:50:00 EDT,43.33985,-75.74299,493,63.7,65.1,63.7,98.3,63.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.51,,0,0,0,71.0,71.2,69.6,0.20,0.15,0.28
CAMD,2017-08-21 23:55:00 EDT,43.33985,-75.74299,493,63.8,65.1,63.8,98.3,63.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,8,9,1.1,1.4,0.3,12,11,0.7,1.3,0.4,8,9,0,29.51,,0,0,0,70.8,71.1,69.6,0.20,0.15,0.28
CAPE,2017-08-21 00:00:00 EDT,44.10452,-76.32686,275,70.1,71.0,70.1,100.0,70.1,0.000,0.000,0.00,0.000,4.2,7.5,1.2,182,11,4.6,7.5,1.2,187,10,4.2,7.5,1.2,182,11,0,29.79,,0,0,0,68.9,67.9,64.8,0.14,0.28,0.17
CAPE,2017-08-21 00:05:00 EDT,44.10452,-76.32686,275,70.4,71.3,70.4,100.0,70.4,0.000,0.000,0.00,0.000,4.7,7.5,0.9,189,12,4.9,7.7,1.1,195,11,4.7,7.5,0.9,189,12,0,29.79,,0,0,0,68.9,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:10:00 EDT,44.10452,-76.32686,275,70.3,71.2,70.3,100.0,70.3,0.000,0.000,0.00,0.000,4.1,6.4,0.7,194,9,4.2,6.5,0.8,200,10,4.1,6.4,0.7,194,9,0,29.79,,0,0,0,68.9,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:15:00 EDT,44.10452,-76.32686,275,70.3,71.4,70.3,99.9,70.2,0.000,0.000,0.00,0.000,4.2,5.8,0.7,191,9,4.5,6.5,0.9,197,8,4.2,5.8,0.7,191,9,0,29.79,,0,0,0,68.9,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:20:00 EDT,44.10452,-76.32686,275,70.3,71.5,70.3,98.8,69.9,0.000,0.000,0.00,0.000,3.7,6.3,0.9,198,12,3.7,6.8,1.0,205,10,3.7,6.3,0.9,198,12,0,29.79,,0,0,0,68.9,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:25:00 EDT,44.10452,-76.32686,275,70.5,71.8,70.5,96.3,69.4,0.000,0.000,0.00,0.000,5.1,7.5,1.1,194,11,5.3,8.8,1.2,200,10,5.1,7.5,1.1,194,11,0,29.79,,0,0,0,68.9,67.9,64.8,0.14,0.28,0.17
CAPE,2017-08-21 00:30:00 EDT,44.10452,-76.32686,275,70.5,71.9,70.5,95.6,69.2,0.000,0.000,0.00,0.000,4.3,6.5,0.8,195,10,4.5,6.5,0.8,201,10,4.3,6.5,0.8,195,10,0,29.80,,0,0,0,68.9,67.9,64.9,0.15,0.28,0.17
CAPE,2017-08-21 00:35:00 EDT,44.10452,-76.32686,275,70.4,71.7,70.4,95.0,68.9,0.000,0.000,0.00,0.000,4.1,6.0,0.8,195,11,4.2,6.5,0.9,200,11,4.1,6.0,0.8,195,11,0,29.80,,0,0,0,68.8,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:40:00 EDT,44.10452,-76.32686,275,70.1,71.5,70.1,95.3,68.7,0.000,0.000,0.00,0.000,3.6,6.6,0.8,205,13,3.7,7.3,1.1,211,11,3.6,6.6,0.8,205,13,0,29.80,,0,0,0,68.7,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:45:00 EDT,44.10452,-76.32686,275,70.3,71.4,70.3,96.8,69.3,0.000,0.000,0.00,0.000,4.0,6.2,0.8,212,11,4.3,6.6,0.9,219,10,4.0,6.2,0.8,212,11,0,29.80,,0,0,0,68.7,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:50:00 EDT,44.10452,-76.32686,275,70.5,71.8,70.5,96.4,69.4,0.000,0.000,0.00,0.000,6.6,9.6,1.2,203,12,6.6,9.7,1.4,208,11,6.6,9.6,1.2,203,12,0,29.80,,0,0,0,68.7,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 00:55:00 EDT,44.10452,-76.32686,275,71.0,72.0,71.0,94.9,69.4,0.000,0.000,0.00,0.000,6.2,10.8,1.7,200,12,6.4,12.1,1.8,206,12,6.2,10.8,1.7,200,12,0,29.80,,0,0,0,68.7,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 01:00:00 EDT,44.10452,-76.32686,275,70.9,72.3,70.9,94.1,69.1,0.000,0.000,0.00,0.000,7.8,11.3,1.5,189,11,8.1,12.0,1.6,194,9,7.8,11.3,1.5,189,11,0,29.80,,0,0,0,68.7,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:05:00 EDT,44.10452,-76.32686,275,70.9,72.1,70.9,93.0,68.8,0.000,0.000,0.00,0.000,5.8,10.5,1.5,194,11,5.9,11.3,1.6,200,9,5.8,10.5,1.5,194,11,0,29.80,,0,0,0,68.7,67.9,64.8,0.14,0.28,0.17
CAPE,2017-08-21 01:10:00 EDT,44.10452,-76.32686,275,70.8,71.9,70.8,93.8,69.0,0.000,0.000,0.00,0.000,5.1,8.7,0.9,196,17,5.3,9.9,1.2,202,16,5.1,8.7,0.9,196,17,0,29.80,,0,0,0,68.7,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:15:00 EDT,44.10452,-76.32686,275,70.3,71.4,70.3,95.8,69.1,0.000,0.000,0.00,0.000,4.7,7.5,1.3,195,12,4.7,7.7,1.4,202,12,4.7,7.5,1.3,195,12,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:20:00 EDT,44.10452,-76.32686,275,70.6,71.6,70.6,96.2,69.4,0.000,0.000,0.00,0.000,4.4,6.6,1.1,193,12,4.4,7.1,1.1,200,12,4.4,6.6,1.1,193,12,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:25:00 EDT,44.10452,-76.32686,275,70.5,71.6,70.5,96.4,69.4,0.000,0.000,0.00,0.000,5.5,8.8,1.1,192,9,5.7,8.8,1.1,198,8,5.5,8.8,1.1,192,9,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:30:00 EDT,44.10452,-76.32686,275,70.4,71.6,70.4,95.9,69.2,0.000,0.000,0.00,0.000,5.2,7.7,1.0,200,9,5.3,7.8,1.1,206,9,5.2,7.7,1.0,200,9,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:35:00 EDT,44.10452,-76.32686,275,70.5,71.6,70.5,95.6,69.2,0.000,0.000,0.00,0.000,5.6,7.2,0.5,194,8,5.7,7.1,0.6,201,7,5.6,7.2,0.5,194,8,0,29.80,,0,0,0,68.6,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 01:40:00 EDT,44.10452,-76.32686,275,70.0,71.3,70.0,96.5,69.0,0.000,0.000,0.00,0.000,5.0,6.8,0.9,199,10,5.1,7.2,0.9,205,10,5.0,6.8,0.9,199,10,0,29.80,,0,0,0,68.5,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:45:00 EDT,44.10452,-76.32686,275,69.7,71.3,69.7,96.9,68.8,0.000,0.000,0.00,0.000,4.1,5.7,0.5,206,8,4.2,5.7,0.7,212,8,4.1,5.7,0.5,206,8,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:50:00 EDT,44.10452,-76.32686,275,70.0,71.5,70.0,96.1,68.9,0.000,0.000,0.00,0.000,3.9,5.3,0.7,212,10,3.8,5.8,0.9,218,9,3.9,5.3,0.7,212,10,0,29.80,,0,0,0,68.5,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 01:55:00 EDT,44.10452,-76.32686,275,69.9,71.5,69.9,95.1,68.4,0.000,0.000,0.00,0.000,5.0,9.5,1.3,208,8,5.0,9.5,1.3,214,8,5.0,9.5,1.3,208,8,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 02:00:00 EDT,44.10452,-76.32686,275,70.3,71.8,70.3,93.6,68.4,0.000,0.000,0.00,0.000,5.2,8.5,1.5,208,11,5.2,8.6,1.5,213,10,5.2,8.5,1.5,208,11,0,29.80,,0,0,0,68.6,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:05:00 EDT,44.10452,-76.32686,275,70.1,71.6,70.1,93.6,68.2,0.000,0.000,0.00,0.000,4.7,7.5,1.0,215,11,4.6,7.1,1.2,220,10,4.7,7.5,1.0,215,11,0,29.80,,0,0,0,68.5,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:10:00 EDT,44.10452,-76.32686,275,69.9,71.6,69.9,93.3,67.9,0.000,0.000,0.00,0.000,4.1,6.1,0.9,201,13,4.2,6.6,1.0,207,12,4.1,6.1,0.9,201,13,0,29.80,,0,0,0,68.6,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 02:15:00 EDT,44.10452,-76.32686,275,69.7,71.6,69.7,94.1,67.9,0.000,0.000,0.00,0.000,4.7,7.7,0.9,216,14,4.6,7.6,0.9,222,13,4.7,7.7,0.9,216,14,0,29.81,,0,0,0,68.5,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 02:20:00 EDT,44.10452,-76.32686,275,70.2,71.8,70.2,93.9,68.3,0.000,0.000,0.00,0.000,5.6,7.7,0.8,213,7,5.6,8.0,0.9,218,6,5.6,7.7,0.8,213,7,0,29.81,,0,0,0,68.5,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:25:00 EDT,44.10452,-76.32686,275,70.0,71.8,70.0,93.7,68.1,0.000,0.000,0.00,0.000,5.4,7.2,0.7,207,8,5.4,7.4,0.8,214,8,5.4,7.2,0.7,207,8,0,29.80,,0,0,0,68.5,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:30:00 EDT,44.10452,-76.32686,275,69.5,71.4,69.5,94.4,67.8,0.000,0.000,0.00,0.000,5.2,8.2,1.2,195,6,5.4,8.6,1.2,201,6,5.2,8.2,1.2,195,6,0,29.80,,0,0,0,68.5,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:35:00 EDT,44.10452,-76.32686,275,69.0,71.3,69.0,95.4,67.7,0.000,0.000,0.00,0.000,6.6,8.6,0.7,193,7,6.8,9.0,0.8,199,6,6.6,8.6,0.7,193,7,0,29.80,,0,0,0,68.5,67.9,64.9,0.14,0.28,0.17
CAPE,2017-08-21 02:40:00 EDT,44.10452,-76.32686,275,69.2,71.1,69.2,95.9,68.0,0.000,0.000,0.00,0.000,6.6,8.5,0.9,196,6,6.7,8.5,0.9,201,6,6.6,8.5,0.9,196,6,0,29.81,,0,0,0,68.5,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:45:00 EDT,44.10452,-76.32686,275,69.5,71.2,69.5,95.8,68.2,0.000,0.000,0.00,0.000,7.0,10.1,1.0,196,10,7.1,9.8,1.0,202,9,7.0,10.1,1.0,196,10,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 02:50:00 EDT,44.10452,-76.32686,275,69.5,70.9,69.5,95.8,68.2,0.000,0.000,0.00,0.000,5.8,8.8,1.1,197,8,5.9,8.9,1.2,203,8,5.8,8.8,1.1,197,8,0,29.81,,0,0,0,68.4,67.8,65.0,0.15,0.28,0.17
CAPE,2017-08-21 02:55:00 EDT,44.10452,-76.32686,275,69.4,71.0,69.4,95.9,68.2,0.000,0.000,0.00,0.000,5.9,8.8,1.3,201,8,6.1,9.1,1.3,207,8,5.9,8.8,1.3,201,8,0,29.81,,0,0,0,68.4,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:00:00 EDT,44.10452,-76.32686,275,69.7,71.0,69.7,96.0,68.5,0.000,0.000,0.00,0.000,6.0,8.2,1.0,203,10,6.1,8.9,1.0,209,9,6.0,8.2,1.0,203,10,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:05:00 EDT,44.10452,-76.32686,275,69.7,71.1,69.7,96.1,68.5,0.000,0.000,0.00,0.000,6.6,10.6,1.2,206,9,6.6,10.2,1.1,212,9,6.6,10.6,1.2,206,9,0,29.81,,0,0,0,68.4,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:10:00 EDT,44.10452,-76.32686,275,69.8,71.1,69.8,95.6,68.5,0.000,0.000,0.00,0.000,6.3,8.2,1.0,211,12,6.3,8.9,0.9,216,11,6.3,8.2,1.0,211,12,0,29.81,,0,0,0,68.3,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:15:00 EDT,44.10452,-76.32686,275,69.6,71.0,69.6,95.8,68.4,0.000,0.000,0.00,0.000,5.9,8.0,1.0,206,10,5.9,8.7,1.0,212,8,5.9,8.0,1.0,206,10,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:20:00 EDT,44.10452,-76.32686,275,69.8,71.1,69.8,95.8,68.6,0.000,0.000,0.00,0.000,6.5,9.1,1.1,207,10,6.5,8.9,1.1,212,8,6.5,9.1,1.1,207,10,0,29.81,,0,0,0,68.4,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:25:00 EDT,44.10452,-76.32686,275,69.6,70.9,69.6,96.2,68.4,0.000,0.000,0.00,0.000,6.2,9.4,1.3,200,10,6.3,8.9,1.3,206,8,6.2,9.4,1.3,200,10,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.18
CAPE,2017-08-21 03:30:00 EDT,44.10452,-76.32686,275,69.5,70.9,69.5,96.7,68.5,0.000,0.000,0.00,0.000,6.1,9.4,1.2,201,11,6.3,9.9,1.2,207,10,6.1,9.4,1.2,201,11,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:35:00 EDT,44.10452,-76.32686,275,69.6,70.9,69.6,97.0,68.7,0.000,0.000,0.00,0.000,5.7,9.6,1.3,207,11,5.8,9.3,1.3,213,10,5.7,9.6,1.3,207,11,0,29.81,,0,0,0,68.4,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 03:40:00 EDT,44.10452,-76.32686,275,69.9,70.9,69.9,96.8,69.0,0.000,0.000,0.00,0.000,5.7,8.8,1.4,202,12,5.8,9.4,1.4,208,11,5.7,8.8,1.4,202,12,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.18
CAPE,2017-08-21 03:45:00 EDT,44.10452,-76.32686,275,69.5,70.8,69.5,96.5,68.5,0.000,0.000,0.00,0.000,4.9,7.5,0.8,208,11,4.9,8.1,0.8,214,9,4.9,7.5,0.8,208,11,0,29.81,,0,0,0,68.3,67.8,65.1,0.15,0.28,0.17
CAPE,2017-08-21 03:50:00 EDT,44.10452,-76.32686,275,69.4,70.8,69.4,96.6,68.4,0.000,0.000,0.00,0.000,5.4,8.0,1.0,206,12,5.6,9.1,1.2,212,12,5.4,8.0,1.0,206,12,0,29.81,,0,0,0,68.4,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 03:55:00 EDT,44.10452,-76.32686,275,69.4,70.8,69.4,96.7,68.4,0.000,0.000,0.00,0.000,5.9,8.2,1.0,206,9,5.9,8.7,1.0,211,9,5.9,8.2,1.0,206,9,0,29.81,,0,0,0,68.3,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 04:00:00 EDT,44.10452,-76.32686,275,69.4,70.6,69.4,96.8,68.4,0.000,0.000,0.00,0.000,5.5,8.8,0.9,195,9,5.5,8.8,1.0,201,8,5.5,8.8,0.9,195,9,0,29.81,,0,0,0,68.3,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 04:05:00 EDT,44.10452,-76.32686,275,68.6,70.3,68.6,98.0,68.0,0.000,0.000,0.00,0.000,4.3,5.6,0.6,197,8,4.4,6.8,0.8,202,9,4.3,5.6,0.6,197,8,0,29.81,,0,0,0,68.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:10:00 EDT,44.10452,-76.32686,275,68.5,70.2,68.5,98.9,68.2,0.000,0.000,0.00,0.000,4.0,5.6,0.6,198,8,4.1,6.0,0.7,205,8,4.0,5.6,0.6,198,8,0,29.81,,0,0,0,68.4,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:15:00 EDT,44.10452,-76.32686,275,69.0,70.4,69.0,98.1,68.4,0.000,0.000,0.00,0.000,5.4,7.5,0.8,206,10,5.5,8.4,0.9,213,9,5.4,7.5,0.8,206,10,0,29.81,,0,0,0,68.3,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:20:00 EDT,44.10452,-76.32686,275,69.2,70.5,69.2,97.8,68.6,0.000,0.000,0.00,0.000,5.3,7.2,0.9,207,9,5.4,8.7,1.0,214,9,5.3,7.2,0.9,207,9,0,29.81,,0,0,0,68.3,67.8,65.1,0.14,0.27,0.17
CAPE,2017-08-21 04:25:00 EDT,44.10452,-76.32686,275,68.9,70.2,68.9,97.9,68.3,0.000,0.000,0.00,0.000,4.0,6.9,0.9,207,15,4.0,7.2,1.0,214,13,4.0,6.9,0.9,207,15,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.17
