station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2017-08-21 04:30:00 EDT,44.10452,-76.32686,275,68.6,70.1,68.6,98.3,68.1,0.000,0.000,0.00,0.000,4.5,6.1,0.8,197,11,4.6,6.6,0.8,204,10,4.5,6.1,0.8,197,11,0,29.81,,0,0,0,68.3,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:35:00 EDT,44.10452,-76.32686,275,68.1,69.7,68.1,99.3,67.8,0.000,0.000,0.00,0.000,3.7,5.6,0.7,194,9,3.8,6.2,0.9,200,9,3.7,5.6,0.7,194,9,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 04:40:00 EDT,44.10452,-76.32686,275,67.9,69.6,67.9,99.9,67.8,0.000,0.000,0.00,0.000,4.5,6.1,0.7,190,9,4.6,6.8,0.7,197,9,4.5,6.1,0.7,190,9,0,29.81,,0,0,0,68.2,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:45:00 EDT,44.10452,-76.32686,275,67.7,69.4,67.7,100.0,67.7,0.000,0.000,0.00,0.000,5.7,7.5,0.9,190,7,5.9,7.9,1.0,195,7,5.7,7.5,0.9,190,7,0,29.81,,0,0,0,68.3,67.8,65.0,0.14,0.28,0.17
CAPE,2017-08-21 04:50:00 EDT,44.10452,-76.32686,275,67.9,69.5,67.9,100.0,67.9,0.000,0.000,0.00,0.000,5.4,7.1,0.7,188,7,5.5,7.2,0.7,194,7,5.4,7.1,0.7,188,7,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 04:55:00 EDT,44.10452,-76.32686,275,67.8,69.4,67.8,100.0,67.8,0.000,0.000,0.00,0.000,5.0,6.3,0.5,190,8,5.2,7.0,0.6,196,7,5.0,6.3,0.5,190,8,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:00:00 EDT,44.10452,-76.32686,275,68.0,69.6,68.0,100.0,68.0,0.000,0.000,0.00,0.000,4.7,7.2,1.0,197,10,4.8,7.2,1.1,205,9,4.7,7.2,1.0,197,10,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.27,0.17
CAPE,2017-08-21 05:05:00 EDT,44.10452,-76.32686,275,68.5,69.8,68.5,100.0,68.5,0.000,0.000,0.00,0.000,5.1,7.1,0.8,198,11,5.3,7.6,0.8,204,10,5.1,7.1,0.8,198,11,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.18
CAPE,2017-08-21 05:10:00 EDT,44.10452,-76.32686,275,68.5,69.9,68.5,100.0,68.5,0.000,0.000,0.00,0.000,5.6,7.5,0.8,190,9,5.8,8.2,0.9,196,9,5.6,7.5,0.8,190,9,0,29.81,,0,0,0,68.2,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:15:00 EDT,44.10452,-76.32686,275,68.3,69.8,68.3,100.0,68.3,0.000,0.000,0.00,0.000,5.1,7.2,0.7,189,9,5.4,8.6,0.9,194,7,5.1,7.2,0.7,189,9,0,29.81,,0,0,0,68.2,67.8,65.1,0.15,0.28,0.17
CAPE,2017-08-21 05:20:00 EDT,44.10452,-76.32686,275,68.4,69.9,68.4,100.0,68.4,0.000,0.000,0.00,0.000,5.4,7.9,0.9,200,9,5.4,7.9,0.9,205,8,5.4,7.9,0.9,200,9,0,29.81,,0,0,0,68.1,67.8,65.1,0.14,0.28,0.18
CAPE,2017-08-21 05:25:00 EDT,44.10452,-76.32686,275,68.6,69.8,68.6,100.0,68.6,0.000,0.000,0.00,0.000,5.5,8.5,1.1,194,10,5.6,8.9,1.2,199,10,5.5,8.5,1.1,194,10,0,29.81,,0,0,0,68.1,67.8,65.1,0.14,0.28,0.18
CAPE,2017-08-21 05:30:00 EDT,44.10452,-76.32686,275,68.3,69.6,68.3,100.0,68.3,0.000,0.000,0.00,0.000,4.4,6.4,0.6,190,9,4.6,6.3,0.6,196,9,4.4,6.4,0.6,190,9,0,29.81,,0,0,0,68.0,67.8,65.1,0.14,0.28,0.18
CAPE,2017-08-21 05:35:00 EDT,44.10452,-76.32686,275,67.9,69.5,67.9,100.0,67.9,0.000,0.000,0.00,0.000,4.3,5.6,0.4,194,7,4.4,5.6,0.5,200,8,4.3,5.6,0.4,194,7,0,29.81,,0,0,0,68.0,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:40:00 EDT,44.10452,-76.32686,275,67.8,69.5,67.8,100.0,67.8,0.000,0.000,0.00,0.000,4.1,5.4,0.6,198,8,4.1,5.9,0.7,203,9,4.1,5.4,0.6,198,8,0,29.81,,0,0,0,68.0,67.8,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:45:00 EDT,44.10452,-76.32686,275,68.0,69.4,68.0,100.0,68.0,0.000,0.000,0.00,0.000,3.3,4.7,0.7,202,9,3.3,4.9,0.9,210,10,3.3,4.7,0.7,202,9,0,29.81,,0,0,0,67.9,67.7,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:50:00 EDT,44.10452,-76.32686,275,67.7,69.2,67.7,100.0,67.7,0.000,0.000,0.00,0.000,3.3,5.4,0.6,195,9,3.5,6.1,0.7,203,10,3.3,5.4,0.6,195,9,0,29.81,,0,0,0,68.0,67.7,65.1,0.14,0.28,0.17
CAPE,2017-08-21 05:55:00 EDT,44.10452,-76.32686,275,67.7,69.4,67.7,100.0,67.7,0.000,0.000,0.00,0.000,5.3,7.3,0.8,205,8,5.4,7.6,0.9,211,7,5.3,7.3,0.8,205,8,0,29.81,,0,0,0,67.9,67.7,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:00:00 EDT,44.10452,-76.32686,275,68.4,69.6,68.4,99.9,68.4,0.000,0.000,0.00,0.000,5.8,8.2,1.0,203,10,5.9,8.6,1.0,209,8,5.8,8.2,1.0,203,10,1,29.81,,0,0,0,67.9,67.6,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:05:00 EDT,44.10452,-76.32686,275,68.5,69.7,68.5,99.2,68.3,0.000,0.000,0.00,0.000,5.5,7.6,1.0,205,10,5.8,8.0,1.0,211,9,5.5,7.6,1.0,205,10,1,29.81,,0,0,0,67.9,67.6,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:10:00 EDT,44.10452,-76.32686,275,68.6,69.8,68.6,98.0,68.1,0.000,0.000,0.00,0.000,5.3,7.2,0.8,204,11,5.5,7.2,0.8,210,9,5.3,7.2,0.8,204,11,3,29.81,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 06:15:00 EDT,44.10452,-76.32686,275,68.4,69.8,68.4,97.6,67.7,0.000,0.000,0.00,0.000,6.0,8.3,0.9,198,9,6.4,8.9,1.0,203,8,6.0,8.3,0.9,198,9,3,29.81,,0,0,0,67.9,67.6,65.1,0.14,0.27,0.18
CAPE,2017-08-21 06:20:00 EDT,44.10452,-76.32686,275,68.5,69.8,68.5,97.6,67.8,0.000,0.000,0.00,0.000,5.7,7.7,0.8,200,9,5.8,7.5,0.8,206,9,5.7,7.7,0.8,200,9,2,29.82,,0,0,0,67.9,67.6,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:25:00 EDT,44.10452,-76.32686,275,68.8,69.9,68.8,97.0,67.9,0.000,0.000,0.00,0.000,5.2,8.2,0.9,197,12,5.3,9.2,1.1,203,10,5.2,8.2,0.9,197,12,3,29.81,,0,0,0,67.9,67.6,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:30:00 EDT,44.10452,-76.32686,275,68.6,69.9,68.6,97.6,67.9,0.000,0.000,0.00,0.000,5.6,7.7,0.8,193,9,5.8,8.1,0.9,199,8,5.6,7.7,0.8,193,9,5,29.81,,0,0,0,67.9,67.6,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:35:00 EDT,44.10452,-76.32686,275,68.6,69.9,68.6,98.1,68.0,0.000,0.000,0.00,0.000,5.3,7.4,0.9,196,10,5.6,8.1,0.9,202,9,5.3,7.4,0.9,196,10,7,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:40:00 EDT,44.10452,-76.32686,275,68.6,70.0,68.6,97.5,67.9,0.000,0.000,0.00,0.000,5.5,7.3,0.8,199,9,5.7,8.2,0.9,205,9,5.5,7.3,0.8,199,9,10,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 06:45:00 EDT,44.10452,-76.32686,275,68.7,70.0,68.7,97.0,67.8,0.000,0.000,0.00,0.000,5.9,8.3,1.0,192,9,6.1,8.7,1.1,197,8,5.9,8.3,1.0,192,9,12,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:50:00 EDT,44.10452,-76.32686,275,68.4,69.6,68.4,98.6,68.0,0.000,0.000,0.00,0.000,6.5,8.6,0.8,186,8,6.8,10.8,1.0,192,7,6.5,8.6,0.8,186,8,14,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 06:55:00 EDT,44.10452,-76.32686,275,68.5,69.4,68.5,99.0,68.2,0.000,0.000,0.00,0.000,6.4,8.8,0.9,186,9,6.5,9.1,1.0,192,8,6.4,8.8,0.9,186,9,17,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.27,0.17
CAPE,2017-08-21 07:00:00 EDT,44.10452,-76.32686,275,68.5,69.4,68.5,99.5,68.3,0.000,0.000,0.00,0.000,6.6,9.8,1.2,188,10,6.8,10.3,1.4,194,9,6.6,9.8,1.2,188,10,22,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.27,0.17
CAPE,2017-08-21 07:05:00 EDT,44.10452,-76.32686,275,68.8,69.6,68.8,99.9,68.7,0.000,0.000,0.00,0.000,7.5,11.6,1.4,184,11,7.9,12.6,1.6,190,9,7.5,11.6,1.4,184,11,28,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 07:10:00 EDT,44.10452,-76.32686,275,69.1,69.7,69.1,100.0,69.1,0.000,0.000,0.00,0.000,8.2,12.0,1.7,183,10,8.3,12.7,1.8,188,9,8.2,12.0,1.7,183,10,34,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 07:15:00 EDT,44.10452,-76.32686,275,68.9,69.5,68.9,100.0,68.9,0.000,0.000,0.00,0.000,7.1,11.0,1.6,187,11,7.4,11.3,1.6,193,9,7.1,11.0,1.6,187,11,60,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 07:20:00 EDT,44.10452,-76.32686,275,69.1,69.6,69.1,100.0,69.1,0.000,0.000,0.00,0.000,6.6,8.8,1.0,180,10,7.0,9.6,1.2,187,9,6.6,8.8,1.0,180,10,96,29.82,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 07:25:00 EDT,44.10452,-76.32686,275,69.4,69.9,69.4,99.5,69.3,0.000,0.000,0.00,0.000,8.6,13.4,1.7,182,10,9.0,15.5,2.1,188,8,8.6,13.4,1.7,182,10,118,29.82,,0,0,0,67.8,67.5,65.1,0.14,0.27,0.18
CAPE,2017-08-21 07:30:00 EDT,44.10452,-76.32686,275,69.7,70.1,69.7,97.5,69.0,0.000,0.000,0.00,0.000,8.5,12.5,1.7,193,10,8.9,13.8,2.0,198,10,8.5,12.5,1.7,193,10,125,29.82,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 07:35:00 EDT,44.10452,-76.32686,275,69.8,70.2,69.8,97.2,69.0,0.000,0.000,0.00,0.000,7.7,12.3,1.4,185,11,8.0,11.9,1.5,191,9,7.7,12.3,1.4,185,11,137,29.82,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 07:40:00 EDT,44.10452,-76.32686,275,69.9,70.3,69.9,97.6,69.2,0.000,0.000,0.00,0.000,7.3,11.3,1.3,180,10,7.4,11.4,1.4,186,8,7.3,11.3,1.3,180,10,152,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 07:45:00 EDT,44.10452,-76.32686,275,70.1,70.5,70.1,97.0,69.2,0.000,0.000,0.00,0.000,7.4,11.3,1.5,181,9,7.7,13.4,1.8,189,8,7.4,11.3,1.5,181,9,161,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 07:50:00 EDT,44.10452,-76.32686,275,70.3,70.6,70.3,96.6,69.3,0.000,0.000,0.00,0.000,8.0,10.7,1.3,179,11,8.4,11.8,1.4,185,9,8.0,10.7,1.3,179,11,171,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 07:55:00 EDT,44.10452,-76.32686,275,70.5,70.8,70.5,95.7,69.2,0.000,0.000,0.00,0.000,9.5,12.3,1.4,181,10,9.9,13.0,1.5,187,8,9.5,12.3,1.4,181,10,186,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 08:00:00 EDT,44.10452,-76.32686,275,70.5,70.8,70.5,95.8,69.3,0.000,0.000,0.00,0.000,7.6,10.5,1.2,180,9,7.8,11.9,1.5,186,9,7.6,10.5,1.2,180,9,201,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 08:05:00 EDT,44.10452,-76.32686,275,70.7,71.0,70.7,94.7,69.1,0.000,0.000,0.00,0.000,8.5,12.6,1.5,184,8,8.8,13.2,1.7,190,7,8.5,12.6,1.5,184,8,216,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:10:00 EDT,44.10452,-76.32686,275,70.9,71.2,70.9,94.1,69.1,0.000,0.000,0.00,0.000,9.5,13.3,1.6,177,8,9.7,13.4,1.6,183,7,9.5,13.3,1.6,177,8,231,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 08:15:00 EDT,44.10452,-76.32686,275,71.1,71.3,71.1,93.6,69.1,0.000,0.000,0.00,0.000,8.6,12.4,1.4,182,11,8.9,13.3,1.5,187,10,8.6,12.4,1.4,182,11,248,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 08:20:00 EDT,44.10452,-76.32686,275,71.3,71.4,71.3,92.9,69.1,0.000,0.000,0.00,0.000,8.8,11.9,1.3,187,12,9.1,13.6,1.6,192,10,8.8,11.9,1.3,187,12,257,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.18
CAPE,2017-08-21 08:25:00 EDT,44.10452,-76.32686,275,71.4,71.5,71.4,92.1,69.0,0.000,0.000,0.00,0.000,10.6,15.9,2.3,181,13,10.9,16.6,2.3,187,11,10.6,15.9,2.3,181,13,267,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:30:00 EDT,44.10452,-76.32686,275,71.3,71.4,71.3,92.5,69.0,0.000,0.000,0.00,0.000,9.3,14.2,1.9,183,13,9.7,14.4,2.1,189,11,9.3,14.2,1.9,183,13,252,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:35:00 EDT,44.10452,-76.32686,275,71.2,71.3,71.2,92.4,68.8,0.000,0.000,0.00,0.000,10.8,15.0,2.1,187,11,11.2,15.4,2.2,193,9,10.8,15.0,2.1,187,11,273,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:40:00 EDT,44.10452,-76.32686,275,71.3,71.4,71.3,92.8,69.1,0.000,0.000,0.00,0.000,10.2,16.1,2.7,179,11,10.7,18.1,2.8,184,10,10.2,16.1,2.7,179,11,297,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:45:00 EDT,44.10452,-76.32686,275,71.3,71.3,71.3,91.6,68.7,0.000,0.000,0.00,0.000,11.1,17.2,2.3,182,13,11.7,16.6,2.5,188,11,11.1,17.2,2.3,182,13,315,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:50:00 EDT,44.10452,-76.32686,275,71.3,71.3,71.3,91.5,68.7,0.000,0.000,0.00,0.000,12.2,16.5,2.2,182,11,12.8,19.4,2.5,188,10,12.2,16.5,2.2,182,11,329,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 08:55:00 EDT,44.10452,-76.32686,275,71.3,71.2,71.3,91.1,68.5,0.000,0.000,0.00,0.000,13.3,17.9,2.2,171,10,13.9,20.9,2.5,177,9,13.3,17.9,2.2,171,10,340,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:00:00 EDT,44.10452,-76.32686,275,71.4,71.2,71.4,90.3,68.4,0.000,0.000,0.00,0.000,12.3,19.2,2.8,181,10,12.8,19.7,3.0,187,10,12.3,19.2,2.8,181,10,354,29.81,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:05:00 EDT,44.10452,-76.32686,275,71.4,71.2,71.4,89.9,68.2,0.000,0.000,0.00,0.000,11.7,16.1,1.7,189,11,12.1,16.3,1.8,194,9,11.7,16.1,1.7,189,11,366,29.82,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:10:00 EDT,44.10452,-76.32686,275,71.6,71.4,71.6,90.3,68.5,0.000,0.000,0.00,0.000,9.4,13.4,1.7,187,11,9.9,16.0,1.9,193,8,9.4,13.4,1.7,187,11,375,29.82,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:15:00 EDT,44.10452,-76.32686,275,71.8,71.6,71.8,89.4,68.5,0.000,0.000,0.00,0.000,10.6,15.8,2.8,190,12,11.1,16.6,3.0,195,11,10.6,15.8,2.8,190,12,387,29.82,,0,0,0,67.8,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:20:00 EDT,44.10452,-76.32686,275,71.6,71.4,71.6,88.8,68.1,0.000,0.000,0.00,0.000,12.3,16.8,2.2,178,10,12.7,18.5,2.4,185,8,12.3,16.8,2.2,178,10,396,29.82,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:25:00 EDT,44.10452,-76.32686,275,71.8,71.5,71.8,88.4,68.2,0.000,0.000,0.00,0.000,10.5,15.9,2.2,199,12,10.9,16.7,2.3,203,10,10.5,15.9,2.2,199,12,413,29.81,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:30:00 EDT,44.10452,-76.32686,275,71.7,71.3,71.7,88.8,68.2,0.000,0.000,0.00,0.000,12.4,17.5,2.2,194,11,12.9,18.7,2.3,199,10,12.4,17.5,2.2,194,11,426,29.81,,0,0,0,67.9,67.5,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:35:00 EDT,44.10452,-76.32686,275,71.6,71.2,71.6,88.7,68.1,0.000,0.000,0.00,0.000,13.1,17.5,2.4,189,10,13.4,18.9,2.6,195,8,13.1,17.5,2.4,189,10,438,29.81,,0,0,0,67.9,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:40:00 EDT,44.10452,-76.32686,275,71.9,71.4,71.9,88.9,68.4,0.000,0.000,0.00,0.000,10.6,15.1,1.5,186,12,10.9,15.1,1.7,192,10,10.6,15.1,1.5,186,12,445,29.81,,0,0,0,67.9,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:45:00 EDT,44.10452,-76.32686,275,72.1,71.5,72.1,87.8,68.2,0.000,0.000,0.00,0.000,11.2,17.0,2.5,191,11,11.7,17.9,2.5,195,9,11.2,17.0,2.5,191,11,452,29.81,,0,0,0,68.0,67.5,65.1,0.14,0.28,0.16
CAPE,2017-08-21 09:50:00 EDT,44.10452,-76.32686,275,71.9,71.5,71.9,86.8,67.8,0.000,0.000,0.00,0.000,11.5,16.0,2.1,184,12,12.2,18.1,2.3,190,10,11.5,16.0,2.1,184,12,462,29.81,,0,0,0,68.1,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 09:55:00 EDT,44.10452,-76.32686,275,72.1,71.7,72.1,86.7,67.9,0.000,0.000,0.00,0.000,11.8,18.0,2.9,183,10,12.1,19.3,3.0,189,9,11.8,18.0,2.9,183,10,473,29.81,,0,0,0,68.2,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:00:00 EDT,44.10452,-76.32686,275,72.4,71.9,72.4,87.1,68.3,0.000,0.000,0.00,0.000,12.5,16.9,3.0,177,10,13.0,18.5,3.1,183,9,12.5,16.9,3.0,177,10,487,29.81,,0,0,0,68.2,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:05:00 EDT,44.10452,-76.32686,275,72.4,71.8,72.4,86.6,68.1,0.000,0.000,0.00,0.000,12.7,16.5,1.9,175,9,13.1,18.8,2.2,182,7,12.7,16.5,1.9,175,9,501,29.80,,0,0,0,68.2,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:10:00 EDT,44.10452,-76.32686,275,72.5,71.9,72.5,85.8,68.0,0.000,0.000,0.00,0.000,11.7,17.0,2.4,178,11,12.3,18.0,2.5,186,10,11.7,17.0,2.4,178,11,513,29.80,,0,0,0,68.3,67.4,65.1,0.14,0.27,0.17
CAPE,2017-08-21 10:15:00 EDT,44.10452,-76.32686,275,73.4,72.5,73.4,86.3,69.1,0.000,0.000,0.00,0.000,11.0,17.0,3.4,178,9,11.3,17.9,3.5,183,8,11.0,17.0,3.4,178,9,528,29.80,,0,0,0,68.3,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:20:00 EDT,44.10452,-76.32686,275,73.1,72.4,73.1,84.6,68.1,0.000,0.000,0.00,0.000,12.0,16.4,1.9,179,11,12.4,17.1,2.1,185,10,12.0,16.4,1.9,179,11,536,29.80,,0,0,0,68.3,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:25:00 EDT,44.10452,-76.32686,275,73.5,72.7,73.5,84.9,68.7,0.000,0.000,0.00,0.000,11.9,16.7,1.9,189,11,12.3,18.3,2.1,194,9,11.9,16.7,1.9,189,11,544,29.80,,0,0,0,68.5,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:30:00 EDT,44.10452,-76.32686,275,73.4,72.6,73.4,84.4,68.4,0.000,0.000,0.00,0.000,12.4,18.9,2.9,181,12,12.9,19.1,3.2,187,10,12.4,18.9,2.9,181,12,555,29.81,,0,0,0,68.5,67.4,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:35:00 EDT,44.10452,-76.32686,275,73.4,72.6,73.4,83.6,68.1,0.000,0.000,0.00,0.000,12.9,16.5,2.2,180,8,13.3,17.6,2.5,186,7,12.9,16.5,2.2,180,8,566,29.81,,0,0,0,68.4,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:40:00 EDT,44.10452,-76.32686,275,73.8,72.9,73.8,84.8,69.0,0.000,0.000,0.00,0.000,11.5,16.8,2.0,180,13,11.8,19.7,2.1,187,11,11.5,16.8,2.0,180,13,576,29.81,,0,0,0,68.4,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:45:00 EDT,44.10452,-76.32686,275,74.0,73.0,74.0,83.9,68.8,0.000,0.000,0.00,0.000,11.9,16.4,2.2,180,12,12.6,18.1,2.3,185,10,11.9,16.4,2.2,180,12,587,29.80,,0,0,0,68.5,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:50:00 EDT,44.10452,-76.32686,275,73.8,72.9,73.8,83.6,68.5,0.000,0.000,0.00,0.000,13.4,18.3,1.8,188,12,13.9,19.1,1.9,192,10,13.4,18.3,1.8,188,12,596,29.80,,0,0,0,68.5,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 10:55:00 EDT,44.10452,-76.32686,275,74.1,73.2,74.1,85.8,69.6,0.000,0.000,0.00,0.000,11.3,18.6,2.9,179,12,11.7,20.1,3.0,186,9,11.3,18.6,2.9,179,12,604,29.80,,0,0,0,68.5,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:00:00 EDT,44.10452,-76.32686,275,74.4,73.3,74.4,84.1,69.3,0.000,0.000,0.00,0.000,10.8,15.7,2.4,183,11,11.4,17.4,2.5,189,11,10.8,15.7,2.4,183,11,613,29.80,,0,0,0,68.6,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:05:00 EDT,44.10452,-76.32686,275,74.2,73.3,74.2,84.0,69.1,0.000,0.000,0.00,0.000,10.8,15.1,2.1,188,11,11.3,15.1,2.1,194,8,10.8,15.1,2.1,188,11,621,29.80,,0,0,0,68.7,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:10:00 EDT,44.10452,-76.32686,275,74.5,73.5,74.5,84.4,69.5,0.000,0.000,0.00,0.000,10.8,15.6,2.1,179,13,11.2,15.4,2.2,185,12,10.8,15.6,2.1,179,13,628,29.80,,0,0,0,68.7,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:15:00 EDT,44.10452,-76.32686,275,74.9,73.7,74.9,83.7,69.6,0.000,0.000,0.00,0.000,10.2,14.9,1.8,183,15,10.7,16.0,1.9,187,12,10.2,14.9,1.8,183,15,636,29.80,,0,0,0,68.8,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:20:00 EDT,44.10452,-76.32686,275,74.8,73.5,74.8,82.6,69.1,0.000,0.000,0.00,0.000,12.3,15.3,1.7,183,12,12.8,17.8,2.1,188,11,12.3,15.3,1.7,183,12,645,29.80,,0,0,0,68.9,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:25:00 EDT,44.10452,-76.32686,275,75.1,73.9,75.1,83.0,69.6,0.000,0.000,0.00,0.000,10.5,14.3,2.3,179,11,11.0,16.3,2.4,184,10,10.5,14.3,2.3,179,11,654,29.79,,0,0,0,68.9,67.2,65.1,0.14,0.27,0.17
