station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2017-08-21 11:30:00 EDT,44.10452,-76.32686,275,75.4,74.3,75.4,81.1,69.1,0.000,0.000,0.00,0.000,11.7,14.7,1.9,189,13,12.1,16.8,2.1,194,11,11.7,14.7,1.9,189,13,663,29.79,,0,0,0,68.9,67.2,65.1,0.14,0.27,0.17
CAPE,2017-08-21 11:35:00 EDT,44.10452,-76.32686,275,75.6,74.5,75.6,81.7,69.6,0.000,0.000,0.00,0.000,10.3,15.6,2.4,189,12,10.8,16.6,2.5,195,11,10.3,15.6,2.4,189,12,667,29.79,,0,0,0,69.0,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:40:00 EDT,44.10452,-76.32686,275,75.7,74.5,75.7,81.7,69.7,0.000,0.000,0.00,0.000,10.5,14.8,2.4,188,17,10.9,15.9,2.5,194,16,10.5,14.8,2.4,188,17,672,29.79,,0,0,0,69.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:45:00 EDT,44.10452,-76.32686,275,76.0,74.8,76.0,82.1,70.2,0.000,0.000,0.00,0.000,11.4,15.6,2.3,177,14,11.8,16.8,2.5,184,12,11.4,15.6,2.3,177,14,677,29.79,,0,0,0,69.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:50:00 EDT,44.10452,-76.32686,275,76.0,74.8,76.0,80.4,69.5,0.000,0.000,0.00,0.000,10.0,14.8,2.1,185,15,10.7,17.2,2.3,190,13,10.0,14.8,2.1,185,15,685,29.79,,0,0,0,69.3,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 11:55:00 EDT,44.10452,-76.32686,275,76.4,75.3,76.4,78.7,69.3,0.000,0.000,0.00,0.000,11.3,17.2,2.0,199,12,11.5,16.8,2.1,204,11,11.3,17.2,2.0,199,12,693,29.79,,0,0,0,69.3,67.3,65.1,0.14,0.27,0.17
CAPE,2017-08-21 12:00:00 EDT,44.10452,-76.32686,275,76.3,75.2,76.3,76.0,68.2,0.000,0.000,0.00,0.000,12.4,17.8,2.5,195,13,12.8,20.5,2.6,200,11,12.4,17.8,2.5,195,13,698,29.79,,0,0,0,69.3,67.2,65.1,0.14,0.28,0.16
CAPE,2017-08-21 12:05:00 EDT,44.10452,-76.32686,275,76.3,75.3,76.3,76.9,68.5,0.000,0.000,0.00,0.000,12.0,17.5,2.7,198,15,12.3,21.0,2.9,203,13,12.0,17.5,2.7,198,15,702,29.79,,0,0,0,69.3,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:10:00 EDT,44.10452,-76.32686,275,77.1,75.9,77.1,73.0,67.8,0.000,0.000,0.00,0.000,11.6,16.8,1.8,208,13,11.7,18.1,2.0,213,12,11.6,16.8,1.8,208,13,708,29.79,,0,0,0,69.4,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:15:00 EDT,44.10452,-76.32686,275,76.7,75.5,76.7,71.8,66.9,0.000,0.000,0.00,0.000,12.5,17.7,2.0,214,14,12.7,18.4,2.2,216,11,12.5,17.7,2.0,214,14,710,29.79,,0,0,0,69.5,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:20:00 EDT,44.10452,-76.32686,275,76.7,75.5,76.7,72.6,67.2,0.000,0.000,0.00,0.000,12.5,17.9,2.8,215,11,12.6,17.7,2.6,220,9,12.5,17.9,2.8,215,11,714,29.79,,0,0,0,69.6,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:25:00 EDT,44.10452,-76.32686,275,76.5,75.3,76.5,72.6,67.0,0.000,0.000,0.00,0.000,13.0,18.3,2.1,214,11,12.8,17.7,2.2,217,8,13.0,18.3,2.1,214,11,715,29.79,,0,0,0,69.6,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:30:00 EDT,44.10452,-76.32686,275,76.8,75.4,76.8,74.5,68.0,0.000,0.000,0.00,0.000,12.2,17.5,2.3,211,12,12.4,16.9,2.2,215,11,12.2,17.5,2.3,211,12,718,29.79,,0,0,0,69.7,67.1,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:35:00 EDT,44.10452,-76.32686,275,76.8,75.6,76.8,73.9,67.9,0.000,0.000,0.00,0.000,11.7,18.4,2.3,210,13,11.8,19.9,2.4,214,12,11.7,18.4,2.3,210,13,740,29.79,,0,0,0,69.7,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:40:00 EDT,44.10452,-76.32686,275,76.9,75.5,76.9,72.0,67.2,0.000,0.000,0.00,0.000,12.1,17.5,2.5,210,15,12.2,18.6,2.5,214,13,12.1,17.5,2.5,210,15,735,29.79,,0,0,0,69.9,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:45:00 EDT,44.10452,-76.32686,275,76.7,75.6,76.7,73.8,67.6,0.000,0.000,0.00,0.000,12.3,16.7,2.1,214,11,12.2,17.7,2.1,219,9,12.3,16.7,2.1,214,11,723,29.79,,0,0,0,70.0,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:50:00 EDT,44.10452,-76.32686,275,76.6,75.3,76.6,72.0,66.9,0.000,0.000,0.00,0.000,13.9,19.4,2.8,212,11,13.8,19.2,2.7,216,8,13.9,19.4,2.8,212,11,726,29.79,,0,0,0,70.0,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 12:55:00 EDT,44.10452,-76.32686,275,76.6,75.4,76.6,73.2,67.3,0.000,0.000,0.00,0.000,13.8,19.1,2.3,215,9,13.8,19.2,2.3,219,9,13.8,19.1,2.3,215,9,727,29.79,,0,0,0,70.0,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:00:00 EDT,44.10452,-76.32686,275,76.5,75.3,76.5,72.1,66.8,0.000,0.000,0.00,0.000,14.2,18.6,2.3,213,16,14.2,18.6,2.3,216,15,14.2,18.6,2.3,213,16,728,29.79,,0,0,0,70.1,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:05:00 EDT,44.10452,-76.32686,275,76.8,75.7,76.8,73.3,67.6,0.000,0.000,0.00,0.000,10.7,15.0,2.1,195,14,11.1,15.8,2.3,200,11,10.7,15.0,2.1,195,14,727,29.78,,0,0,0,70.2,67.2,65.1,0.14,0.27,0.17
CAPE,2017-08-21 13:10:00 EDT,44.10452,-76.32686,275,76.7,75.4,76.7,73.2,67.4,0.000,0.000,0.00,0.000,11.9,17.6,2.3,201,16,12.1,18.5,2.5,205,14,11.9,17.6,2.3,201,16,728,29.78,,0,0,0,70.3,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:15:00 EDT,44.10452,-76.32686,275,77.1,75.8,77.1,73.5,67.9,0.000,0.000,0.00,0.000,10.7,15.0,1.6,208,15,10.8,15.1,1.4,212,13,10.7,15.0,1.6,208,15,729,29.78,,0,0,0,70.3,67.2,65.1,0.14,0.27,0.17
CAPE,2017-08-21 13:20:00 EDT,44.10452,-76.32686,275,77.5,76.1,77.5,72.8,68.1,0.000,0.000,0.00,0.000,11.0,19.2,2.5,208,14,11.1,18.9,2.3,213,12,11.0,19.2,2.5,208,14,727,29.78,,0,0,0,70.4,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:25:00 EDT,44.10452,-76.32686,275,76.8,75.4,76.8,74.1,67.9,0.000,0.000,0.00,0.000,12.2,16.9,2.0,218,7,11.9,16.4,2.0,221,6,12.2,16.9,2.0,218,7,719,29.78,,0,0,0,70.4,67.2,65.1,0.14,0.27,0.17
CAPE,2017-08-21 13:30:00 EDT,44.10452,-76.32686,275,76.7,75.7,76.7,74.5,68.0,0.000,0.000,0.00,0.000,10.9,14.8,2.0,219,9,10.7,14.8,1.9,222,9,10.9,14.8,2.0,219,9,701,29.78,,0,0,0,70.6,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:35:00 EDT,44.10452,-76.32686,275,76.9,75.7,76.9,74.8,68.3,0.000,0.000,0.00,0.000,11.4,16.6,2.0,219,9,11.3,17.0,2.0,223,8,11.4,16.6,2.0,219,9,674,29.78,,0,0,0,70.7,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:40:00 EDT,44.10452,-76.32686,275,76.8,75.7,76.8,75.6,68.5,0.000,0.000,0.00,0.000,10.6,14.7,1.7,221,12,10.5,14.6,1.5,225,11,10.6,14.7,1.7,221,12,642,29.78,,0,0,0,70.7,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 13:45:00 EDT,44.10452,-76.32686,275,76.6,75.6,76.6,76.0,68.4,0.000,0.000,0.00,0.000,10.4,14.2,1.8,217,8,10.3,13.9,1.6,221,7,10.4,14.2,1.8,217,8,603,29.78,,0,0,0,70.7,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 13:50:00 EDT,44.10452,-76.32686,275,76.4,75.5,76.4,76.2,68.3,0.000,0.000,0.00,0.000,10.5,15.1,2.7,216,10,10.4,15.0,2.4,221,8,10.5,15.1,2.7,216,10,558,29.78,,0,0,0,70.7,67.2,65.1,0.14,0.27,0.17
CAPE,2017-08-21 13:55:00 EDT,44.10452,-76.32686,275,76.1,75.4,76.1,76.8,68.3,0.000,0.000,0.00,0.000,10.3,14.0,2.0,222,13,10.2,14.3,1.8,226,12,10.3,14.0,2.0,222,13,519,29.78,,0,0,0,70.8,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:00:00 EDT,44.10452,-76.32686,275,75.8,75.1,75.8,77.1,68.1,0.000,0.000,0.00,0.000,10.3,13.6,1.7,222,11,10.2,13.7,1.6,225,10,10.3,13.6,1.7,222,11,472,29.78,,0,0,0,70.9,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:05:00 EDT,44.10452,-76.32686,275,75.6,75.0,75.6,76.7,67.8,0.000,0.000,0.00,0.000,11.2,14.1,1.8,212,10,11.0,14.4,1.7,216,8,11.2,14.1,1.8,212,10,423,29.78,,0,0,0,70.9,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:10:00 EDT,44.10452,-76.32686,275,75.3,74.8,75.3,77.0,67.6,0.000,0.000,0.00,0.000,10.7,14.8,1.7,214,10,10.7,14.9,1.6,217,9,10.7,14.8,1.7,214,10,377,29.77,,0,0,0,71.1,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:15:00 EDT,44.10452,-76.32686,275,75.1,74.7,75.1,77.3,67.5,0.000,0.000,0.00,0.000,11.5,18.2,2.4,211,7,11.4,17.2,2.3,215,6,11.5,18.2,2.4,211,7,303,29.77,,0,0,0,71.1,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 14:20:00 EDT,44.10452,-76.32686,275,74.9,74.7,74.9,81.3,68.7,0.000,0.000,0.00,0.000,9.2,11.8,1.8,214,10,9.2,12.3,1.7,218,9,9.2,11.8,1.8,214,10,274,29.77,,0,0,0,71.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:25:00 EDT,44.10452,-76.32686,275,74.6,74.4,74.6,81.1,68.4,0.000,0.000,0.00,0.000,9.2,13.0,2.7,212,10,9.3,13.2,2.6,216,10,9.2,13.0,2.7,212,10,261,29.77,,0,0,0,71.1,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:30:00 EDT,44.10452,-76.32686,275,74.3,74.2,74.3,82.3,68.6,0.000,0.000,0.00,0.000,8.4,12.1,1.6,200,13,8.4,12.9,1.6,206,11,8.4,12.1,1.6,200,13,240,29.77,,0,0,0,71.2,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 14:35:00 EDT,44.10452,-76.32686,275,74.2,74.1,74.2,82.5,68.5,0.000,0.000,0.00,0.000,8.7,12.7,1.7,205,12,8.7,14.1,1.9,209,11,8.7,12.7,1.7,205,12,218,29.77,,0,0,0,71.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:40:00 EDT,44.10452,-76.32686,275,74.0,74.0,74.0,82.3,68.3,0.000,0.000,0.00,0.000,8.0,12.3,1.4,205,10,8.1,11.8,1.2,211,8,8.0,12.3,1.4,205,10,221,29.76,,0,0,0,71.3,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:45:00 EDT,44.10452,-76.32686,275,74.0,73.9,74.0,83.3,68.6,0.000,0.000,0.00,0.000,7.9,10.6,1.1,197,13,8.0,10.8,1.2,202,13,7.9,10.6,1.1,197,13,221,29.76,,0,0,0,71.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 14:50:00 EDT,44.10452,-76.32686,275,74.0,73.9,74.0,83.7,68.8,0.000,0.000,0.00,0.000,7.3,10.4,1.1,199,12,7.5,10.9,1.3,203,10,7.3,10.4,1.1,199,12,235,29.76,,0,0,0,71.3,67.3,65.0,0.14,0.28,0.17
CAPE,2017-08-21 14:55:00 EDT,44.10452,-76.32686,275,74.1,74.0,74.1,84.3,69.1,0.000,0.000,0.00,0.000,7.3,10.2,1.5,188,15,7.6,11.4,1.6,193,12,7.3,10.2,1.5,188,15,255,29.76,,0,0,0,71.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 15:00:00 EDT,44.10452,-76.32686,275,74.2,74.1,74.2,82.8,68.7,0.000,0.000,0.00,0.000,7.3,10.2,1.3,200,15,7.6,11.2,1.3,205,13,7.3,10.2,1.3,200,15,280,29.76,,0,0,0,71.2,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:05:00 EDT,44.10452,-76.32686,275,74.6,74.3,74.6,83.8,69.3,0.000,0.000,0.00,0.000,6.5,10.4,1.5,197,14,6.9,10.9,1.6,203,13,6.5,10.4,1.5,197,14,309,29.76,,0,0,0,71.3,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:10:00 EDT,44.10452,-76.32686,275,74.7,74.4,74.7,82.7,69.1,0.000,0.000,0.00,0.000,8.5,12.3,1.7,193,12,8.8,12.8,1.7,198,12,8.5,12.3,1.7,193,12,316,29.76,,0,0,0,71.2,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:15:00 EDT,44.10452,-76.32686,275,74.9,74.6,74.9,81.8,69.0,0.000,0.000,0.00,0.000,7.7,11.8,1.6,195,11,7.9,12.3,1.7,200,10,7.7,11.8,1.6,195,11,363,29.76,,0,0,0,71.2,67.3,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:20:00 EDT,44.10452,-76.32686,275,75.6,75.1,75.6,80.6,69.2,0.000,0.000,0.00,0.000,6.7,11.2,2.0,192,15,7.0,11.6,2.0,198,12,6.7,11.2,2.0,192,15,442,29.75,,0,0,0,71.2,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 15:25:00 EDT,44.10452,-76.32686,275,76.0,75.5,76.0,79.2,69.1,0.000,0.000,0.00,0.000,6.3,10.4,2.0,197,13,6.8,11.0,2.0,203,13,6.3,10.4,2.0,197,13,440,29.75,,0,0,0,71.3,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:30:00 EDT,44.10452,-76.32686,275,76.4,75.7,76.4,77.0,68.7,0.000,0.000,0.00,0.000,7.8,12.1,1.8,190,14,7.9,13.5,1.9,196,13,7.8,12.1,1.8,190,14,481,29.75,,0,0,0,71.2,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:35:00 EDT,44.10452,-76.32686,275,76.7,76.1,76.7,74.5,68.0,0.000,0.000,0.00,0.000,8.7,14.5,2.4,193,13,9.2,16.0,2.4,198,11,8.7,14.5,2.4,193,13,532,29.75,,0,0,0,71.3,67.2,65.1,0.14,0.28,0.17
CAPE,2017-08-21 15:40:00 EDT,44.10452,-76.32686,275,77.2,76.4,77.2,73.9,68.2,0.000,0.000,0.00,0.000,8.8,12.4,1.7,194,14,9.2,13.1,1.8,200,12,8.8,12.4,1.7,194,14,548,29.75,,0,0,0,71.3,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:45:00 EDT,44.10452,-76.32686,275,77.6,76.8,77.6,73.1,68.3,0.000,0.000,0.00,0.000,9.4,12.5,1.8,196,14,9.9,13.0,1.7,200,13,9.4,12.5,1.8,196,14,566,29.75,,0,0,0,71.3,67.3,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:50:00 EDT,44.10452,-76.32686,275,77.9,77.1,77.9,72.6,68.4,0.000,0.000,0.00,0.000,8.8,11.8,1.5,192,13,9.1,12.3,1.6,198,11,8.8,11.8,1.5,192,13,581,29.75,,0,0,0,71.3,67.2,65.0,0.14,0.28,0.17
CAPE,2017-08-21 15:55:00 EDT,44.10452,-76.32686,275,77.6,76.9,77.6,73.0,68.2,0.000,0.000,0.00,0.000,9.2,13.3,2.0,193,12,9.7,14.1,2.0,199,11,9.2,13.3,2.0,193,12,465,29.75,,0,0,0,71.3,67.3,65.0,0.14,0.28,0.17
CAPE,2017-08-21 16:00:00 EDT,44.10452,-76.32686,275,77.5,76.9,77.5,72.5,68.0,0.000,0.000,0.00,0.000,9.7,12.5,1.6,200,12,9.9,14.0,1.7,204,10,9.7,12.5,1.6,200,12,518,29.75,,0,0,0,71.2,67.3,65.0,0.14,0.28,0.16
CAPE,2017-08-21 16:05:00 EDT,44.10452,-76.32686,275,78.0,77.3,78.0,73.3,68.8,0.000,0.000,0.00,0.000,8.0,11.4,1.4,202,14,8.3,11.4,1.4,206,13,8.0,11.4,1.4,202,14,538,29.75,,0,0,0,71.3,67.3,65.1,0.14,0.28,0.17
CAPE,2017-08-21 16:10:00 EDT,44.10452,-76.32686,275,78.3,77.4,78.3,71.0,68.1,0.000,0.000,0.00,0.000,9.0,13.7,1.9,208,12,9.3,13.8,1.9,213,11,9.0,13.7,1.9,208,12,538,29.75,,0,0,0,71.3,67.3,65.0,0.14,0.28,0.16
CAPE,2017-08-21 16:15:00 EDT,44.10452,-76.32686,275,77.8,77.1,77.8,70.1,67.2,0.000,0.000,0.00,0.000,11.0,16.4,2.2,202,12,11.2,17.4,2.4,206,10,11.0,16.4,2.2,202,12,524,29.74,,0,0,0,71.4,67.3,65.0,0.14,0.28,0.16
CAPE,2017-08-21 16:20:00 EDT,44.10452,-76.32686,275,77.6,76.9,77.6,70.8,67.4,0.000,0.000,0.00,0.000,11.0,15.5,1.7,204,13,11.3,17.0,1.8,208,12,11.0,15.5,1.7,204,13,509,29.74,,0,0,0,71.4,67.3,65.0,0.14,0.27,0.17
CAPE,2017-08-21 16:25:00 EDT,44.10452,-76.32686,275,77.5,77.0,77.5,70.9,67.3,0.000,0.000,0.00,0.000,11.2,14.3,1.6,206,12,11.4,15.4,1.7,210,10,11.2,14.3,1.6,206,12,501,29.74,,0,0,0,71.4,67.3,65.0,0.14,0.27,0.17
CAPE,2017-08-21 16:30:00 EDT,44.10452,-76.32686,275,77.8,77.1,77.8,72.7,68.3,0.000,0.000,0.00,0.000,9.7,13.4,1.8,213,11,9.8,14.3,1.8,218,10,9.7,13.4,1.8,213,11,488,29.74,,0,0,0,71.4,67.3,65.0,0.14,0.28,0.17
CAPE,2017-08-21 16:35:00 EDT,44.10452,-76.32686,275,77.5,77.0,77.5,72.3,67.9,0.000,0.000,0.00,0.000,10.9,16.1,1.8,210,11,11.1,15.6,1.7,213,10,10.9,16.1,1.8,210,11,476,29.74,,0,0,0,71.4,67.4,65.0,0.14,0.28,0.17
CAPE,2017-08-21 16:40:00 EDT,44.10452,-76.32686,275,77.7,77.2,77.7,73.6,68.6,0.000,0.000,0.00,0.000,8.4,13.4,2.3,197,15,8.7,14.7,2.2,201,13,8.4,13.4,2.3,197,15,472,29.74,,0,0,0,71.5,67.4,65.0,0.14,0.27,0.17
CAPE,2017-08-21 16:45:00 EDT,44.10452,-76.32686,275,77.8,77.3,77.8,73.7,68.7,0.000,0.000,0.00,0.000,8.2,12.2,1.5,204,14,8.5,13.2,1.6,209,12,8.2,12.2,1.5,204,14,457,29.74,,0,0,0,71.5,67.4,65.0,0.14,0.27,0.17
CAPE,2017-08-21 16:50:00 EDT,44.10452,-76.32686,275,77.7,77.1,77.7,73.4,68.5,0.000,0.000,0.00,0.000,9.8,14.1,1.9,210,9,10.0,14.5,2.0,214,7,9.8,14.1,1.9,210,9,441,29.74,,0,0,0,71.5,67.5,65.0,0.14,0.28,0.17
CAPE,2017-08-21 16:55:00 EDT,44.10452,-76.32686,275,77.6,77.2,77.6,74.0,68.6,0.000,0.000,0.00,0.000,10.1,14.1,1.9,218,10,10.2,14.0,1.9,222,8,10.1,14.1,1.9,218,10,421,29.74,,0,0,0,71.6,67.5,64.9,0.14,0.28,0.17
CAPE,2017-08-21 17:00:00 EDT,44.10452,-76.32686,275,77.3,76.9,77.3,74.4,68.5,0.000,0.000,0.00,0.000,9.5,13.4,1.9,215,11,9.7,13.3,1.8,219,9,9.5,13.4,1.9,215,11,419,29.74,,0,0,0,71.7,67.5,65.0,0.15,0.28,0.17
CAPE,2017-08-21 17:05:00 EDT,44.10452,-76.32686,275,77.3,76.9,77.3,74.3,68.5,0.000,0.000,0.00,0.000,9.4,14.5,1.6,202,10,9.3,15.0,1.6,207,9,9.4,14.5,1.6,202,10,405,29.74,,0,0,0,71.6,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 17:10:00 EDT,44.10452,-76.32686,275,77.4,77.1,77.4,74.9,68.9,0.000,0.000,0.00,0.000,8.2,11.3,1.3,216,13,8.1,11.1,1.2,220,12,8.2,11.3,1.3,216,13,394,29.74,,0,0,0,71.6,67.5,64.9,0.14,0.27,0.17
CAPE,2017-08-21 17:15:00 EDT,44.10452,-76.32686,275,77.2,76.8,77.2,74.6,68.5,0.000,0.000,0.00,0.000,11.1,14.7,1.7,221,8,11.0,14.3,1.5,225,7,11.1,14.7,1.7,221,8,385,29.74,,0,0,0,71.7,67.5,65.0,0.14,0.28,0.16
CAPE,2017-08-21 17:20:00 EDT,44.10452,-76.32686,275,76.7,76.5,76.7,74.8,68.1,0.000,0.000,0.00,0.000,12.3,17.0,2.3,216,9,11.9,16.4,2.2,220,8,12.3,17.0,2.3,216,9,369,29.74,,0,0,0,71.7,67.5,64.9,0.14,0.28,0.17
CAPE,2017-08-21 17:25:00 EDT,44.10452,-76.32686,275,76.5,76.2,76.5,75.7,68.2,0.000,0.000,0.00,0.000,12.1,16.1,2.0,217,9,11.9,15.4,2.0,220,9,12.1,16.1,2.0,217,9,350,29.74,,0,0,0,71.8,67.5,65.0,0.14,0.28,0.16
CAPE,2017-08-21 17:30:00 EDT,44.10452,-76.32686,275,76.2,76.0,76.2,76.6,68.4,0.000,0.000,0.00,0.000,11.3,17.5,2.4,212,9,11.2,17.3,2.3,216,9,11.3,17.5,2.4,212,9,331,29.74,,0,0,0,71.8,67.5,64.9,0.14,0.28,0.17
CAPE,2017-08-21 17:35:00 EDT,44.10452,-76.32686,275,76.3,76.1,76.3,78.0,68.9,0.000,0.000,0.00,0.000,10.8,15.3,1.7,220,9,10.7,13.9,1.5,224,9,10.8,15.3,1.7,220,9,307,29.74,,0,0,0,71.8,67.5,65.0,0.14,0.28,0.17
CAPE,2017-08-21 17:40:00 EDT,44.10452,-76.32686,275,76.0,75.9,76.0,78.8,68.9,0.000,0.000,0.00,0.000,10.1,15.2,1.9,221,11,10.0,15.0,1.7,225,10,10.1,15.2,1.9,221,11,300,29.74,,0,0,0,71.8,67.5,64.9,0.14,0.28,0.16
CAPE,2017-08-21 17:45:00 EDT,44.10452,-76.32686,275,76.0,75.9,76.0,79.9,69.4,0.000,0.000,0.00,0.000,10.0,14.5,1.6,218,11,9.9,15.2,1.6,221,10,10.0,14.5,1.6,218,11,302,29.74,,0,0,0,71.8,67.5,64.9,0.14,0.27,0.17
CAPE,2017-08-21 17:50:00 EDT,44.10452,-76.32686,275,75.9,75.8,75.9,79.7,69.2,0.000,0.000,0.00,0.000,10.0,13.2,1.7,219,10,9.9,13.1,1.5,222,8,10.0,13.2,1.7,219,10,283,29.74,,0,0,0,71.8,67.5,64.9,0.14,0.27,0.16
CAPE,2017-08-21 17:55:00 EDT,44.10452,-76.32686,275,75.7,75.6,75.7,81.9,69.8,0.000,0.000,0.00,0.000,9.0,14.5,1.9,221,9,8.8,14.5,1.8,224,8,9.0,14.5,1.9,221,9,270,29.74,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:00:00 EDT,44.10452,-76.32686,275,75.7,75.7,75.7,80.5,69.3,0.000,0.000,0.00,0.000,10.2,13.3,1.5,218,9,10.0,12.9,1.5,221,7,10.2,13.3,1.5,218,9,252,29.73,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:05:00 EDT,44.10452,-76.32686,275,75.6,75.6,75.6,81.3,69.5,0.000,0.000,0.00,0.000,8.4,11.7,1.5,213,11,8.4,12.0,1.4,217,10,8.4,11.7,1.5,213,11,220,29.73,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:10:00 EDT,44.10452,-76.32686,275,75.4,75.5,75.4,81.7,69.4,0.000,0.000,0.00,0.000,9.3,12.3,1.3,222,11,9.2,12.7,1.2,226,10,9.3,12.3,1.3,222,11,188,29.73,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:15:00 EDT,44.10452,-76.32686,275,75.3,75.4,75.3,82.9,69.7,0.000,0.000,0.00,0.000,8.0,12.1,1.7,223,10,8.1,12.1,1.6,227,9,8.0,12.1,1.7,223,10,198,29.73,,0,0,0,71.8,67.5,64.9,0.14,0.27,0.16
CAPE,2017-08-21 18:20:00 EDT,44.10452,-76.32686,275,75.1,75.2,75.1,83.4,69.7,0.000,0.000,0.00,0.000,9.1,11.8,1.5,215,8,9.1,12.9,1.5,219,7,9.1,11.8,1.5,215,8,189,29.73,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
