station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2017-08-21 18:25:00 EDT,44.10452,-76.32686,275,74.9,75.1,74.9,84.9,70.0,0.000,0.000,0.00,0.000,9.3,13.8,1.9,216,10,9.2,12.7,1.7,220,9,9.3,13.8,1.9,216,10,157,29.73,,0,0,0,71.8,67.5,64.9,0.14,0.27,0.17
CAPE,2017-08-21 18:30:00 EDT,44.10452,-76.32686,275,74.8,74.9,74.8,85.6,70.2,0.000,0.000,0.00,0.000,8.8,13.1,1.5,213,9,8.7,13.9,1.5,218,7,8.8,13.1,1.5,213,9,158,29.73,,0,0,0,71.8,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:35:00 EDT,44.10452,-76.32686,275,74.8,75.0,74.8,85.1,70.0,0.000,0.000,0.00,0.000,7.2,9.9,1.1,217,10,7.2,10.5,1.2,221,8,7.2,9.9,1.1,217,10,154,29.73,,0,0,0,71.7,67.5,65.0,0.14,0.27,0.17
CAPE,2017-08-21 18:40:00 EDT,44.10452,-76.32686,275,74.9,75.1,74.9,84.5,69.9,0.000,0.000,0.00,0.000,7.1,10.4,1.2,207,13,7.2,10.4,1.2,213,11,7.1,10.4,1.2,207,13,149,29.73,,0,0,0,71.7,67.5,64.9,0.14,0.27,0.17
CAPE,2017-08-21 18:45:00 EDT,44.10452,-76.32686,275,74.7,75.0,74.7,85.3,70.0,0.000,0.000,0.00,0.000,7.5,10.8,1.4,213,11,7.7,11.0,1.3,218,9,7.5,10.8,1.4,213,11,135,29.72,,0,0,0,71.6,67.5,65.0,0.14,0.28,0.17
CAPE,2017-08-21 18:50:00 EDT,44.10452,-76.32686,275,74.5,74.9,74.5,85.8,70.0,0.000,0.000,0.00,0.000,5.7,8.5,1.3,209,14,6.1,9.1,1.3,214,12,5.7,8.5,1.3,209,14,114,29.72,,0,0,0,71.5,67.5,64.9,0.14,0.27,0.17
CAPE,2017-08-21 18:55:00 EDT,44.10452,-76.32686,275,74.3,74.8,74.3,86.4,70.0,0.000,0.000,0.00,0.000,5.1,8.0,1.1,207,12,5.3,8.4,1.2,214,10,5.1,8.0,1.1,207,12,93,29.72,,0,0,0,71.6,67.5,65.0,0.14,0.28,0.17
CAPE,2017-08-21 19:00:00 EDT,44.10452,-76.32686,275,74.3,74.8,74.3,85.2,69.5,0.000,0.000,0.00,0.000,6.3,9.1,1.2,198,9,6.4,9.6,1.1,205,8,6.3,9.1,1.2,198,9,80,29.72,,0,0,0,71.5,67.6,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:05:00 EDT,44.10452,-76.32686,275,74.1,74.6,74.1,85.4,69.4,0.000,0.000,0.00,0.000,6.1,9.4,1.3,199,12,6.2,9.7,1.3,205,11,6.1,9.4,1.3,199,12,91,29.72,,0,0,0,71.5,67.6,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:10:00 EDT,44.10452,-76.32686,275,74.1,74.6,74.1,85.7,69.5,0.000,0.000,0.00,0.000,6.3,9.1,1.2,207,10,6.3,9.1,1.2,213,9,6.3,9.1,1.2,207,10,88,29.72,,0,0,0,71.5,67.6,64.9,0.14,0.28,0.17
CAPE,2017-08-21 19:15:00 EDT,44.10452,-76.32686,275,73.9,74.5,73.9,86.0,69.5,0.000,0.000,0.00,0.000,5.3,7.2,0.8,210,9,5.4,7.5,0.8,215,7,5.3,7.2,0.8,210,9,61,29.72,,0,0,0,71.5,67.7,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:20:00 EDT,44.10452,-76.32686,275,73.4,74.4,73.4,87.3,69.4,0.000,0.000,0.00,0.000,4.7,6.9,0.8,211,11,4.9,6.7,0.8,216,9,4.7,6.9,0.8,211,11,44,29.72,,0,0,0,71.5,67.7,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:25:00 EDT,44.10452,-76.32686,275,73.3,74.4,73.3,87.5,69.4,0.000,0.000,0.00,0.000,5.6,7.8,0.8,213,12,5.6,7.9,0.8,218,11,5.6,7.8,0.8,213,12,38,29.73,,0,0,0,71.5,67.7,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:30:00 EDT,44.10452,-76.32686,275,73.3,74.3,73.3,87.3,69.3,0.000,0.000,0.00,0.000,5.8,7.9,1.0,205,10,5.9,8.4,1.0,211,9,5.8,7.9,1.0,205,10,32,29.72,,0,0,0,71.4,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:35:00 EDT,44.10452,-76.32686,275,73.0,74.0,73.0,88.0,69.3,0.000,0.000,0.00,0.000,4.8,6.9,0.9,197,12,5.0,7.3,0.9,203,10,4.8,6.9,0.9,197,12,26,29.72,,0,0,0,71.4,67.7,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:40:00 EDT,44.10452,-76.32686,275,72.9,74.0,72.9,89.0,69.4,0.000,0.000,0.00,0.000,5.9,8.3,1.0,201,12,6.2,8.8,1.0,207,11,5.9,8.3,1.0,201,12,21,29.72,,0,0,0,71.3,67.8,64.9,0.14,0.27,0.16
CAPE,2017-08-21 19:45:00 EDT,44.10452,-76.32686,275,72.8,73.9,72.8,89.0,69.3,0.000,0.000,0.00,0.000,5.8,7.9,0.9,204,11,5.8,9.0,0.9,210,10,5.8,7.9,0.9,204,11,14,29.72,,0,0,0,71.3,67.8,64.9,0.14,0.28,0.16
CAPE,2017-08-21 19:50:00 EDT,44.10452,-76.32686,275,72.6,73.8,72.6,89.9,69.5,0.000,0.000,0.00,0.000,6.6,9.2,1.0,207,9,6.6,9.4,1.1,212,7,6.6,9.2,1.0,207,9,9,29.72,,0,0,0,71.3,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 19:55:00 EDT,44.10452,-76.32686,275,72.3,73.6,72.3,90.9,69.5,0.000,0.000,0.00,0.000,5.7,8.7,1.2,206,8,5.8,9.1,1.3,212,7,5.7,8.7,1.2,206,8,6,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:00:00 EDT,44.10452,-76.32686,275,72.5,73.9,72.5,90.7,69.6,0.000,0.000,0.00,0.000,6.8,9.7,1.0,210,9,6.9,10.6,1.1,215,7,6.8,9.7,1.0,210,9,4,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 20:05:00 EDT,44.10452,-76.32686,275,72.4,73.7,72.4,90.7,69.5,0.000,0.000,0.00,0.000,5.9,8.5,1.0,208,9,6.0,8.8,1.0,213,8,5.9,8.5,1.0,208,9,3,29.72,,0,0,0,71.3,67.8,64.9,0.14,0.27,0.16
CAPE,2017-08-21 20:10:00 EDT,44.10452,-76.32686,275,72.2,73.6,72.2,91.3,69.5,0.000,0.000,0.00,0.000,6.4,8.8,0.9,210,8,6.5,9.0,1.1,215,7,6.4,8.8,0.9,210,8,2,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:15:00 EDT,44.10452,-76.32686,275,72.2,73.6,72.2,92.4,69.9,0.000,0.000,0.00,0.000,6.5,8.4,0.8,216,7,6.3,8.0,0.8,220,5,6.5,8.4,0.8,216,7,1,29.72,,0,0,0,71.3,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:20:00 EDT,44.10452,-76.32686,275,72.1,73.9,72.1,92.3,69.7,0.000,0.000,0.00,0.000,7.0,10.0,1.1,211,10,7.1,10.2,1.0,216,9,7.0,10.0,1.1,211,10,1,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:25:00 EDT,44.10452,-76.32686,275,72.4,74.0,72.4,91.0,69.6,0.000,0.000,0.00,0.000,6.7,9.6,1.0,215,9,6.7,9.5,1.0,220,6,6.7,9.6,1.0,215,9,0,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:30:00 EDT,44.10452,-76.32686,275,72.4,74.1,72.4,90.4,69.4,0.000,0.000,0.00,0.000,6.0,8.5,0.9,219,8,6.1,9.5,0.9,223,6,6.0,8.5,0.9,219,8,0,29.72,,0,0,0,71.2,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 20:35:00 EDT,44.10452,-76.32686,275,72.2,73.9,72.2,90.5,69.2,0.000,0.000,0.00,0.000,5.2,7.2,0.7,215,8,5.2,7.9,0.8,220,6,5.2,7.2,0.7,215,8,0,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:40:00 EDT,44.10452,-76.32686,275,72.2,73.8,72.2,90.9,69.4,0.000,0.000,0.00,0.000,4.7,6.7,0.8,217,8,4.6,7.0,0.8,222,6,4.7,6.7,0.8,217,8,0,29.72,,0,0,0,71.2,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:45:00 EDT,44.10452,-76.32686,275,72.0,73.7,72.0,91.3,69.3,0.000,0.000,0.00,0.000,4.6,7.0,0.9,210,11,4.6,7.0,0.9,216,9,4.6,7.0,0.9,210,11,0,29.71,,0,0,0,71.1,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 20:50:00 EDT,44.10452,-76.32686,275,71.1,73.3,71.1,92.7,68.9,0.000,0.000,0.00,0.000,3.1,4.5,0.5,199,6,3.0,4.6,0.6,208,7,3.1,4.5,0.5,199,6,0,29.71,,0,0,0,71.1,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 20:55:00 EDT,44.10452,-76.32686,275,71.8,73.6,71.8,93.3,69.7,0.000,0.000,0.00,0.000,4.9,7.8,1.0,202,9,5.0,7.6,1.1,208,9,4.9,7.8,1.0,202,9,0,29.71,,0,0,0,71.1,67.8,65.0,0.14,0.27,0.17
CAPE,2017-08-21 21:00:00 EDT,44.10452,-76.32686,275,71.2,73.0,71.2,93.0,69.0,0.000,0.000,0.00,0.000,3.2,5.8,0.6,189,12,3.4,7.1,0.8,196,13,3.2,5.8,0.6,189,12,0,29.71,,0,0,0,71.1,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 21:05:00 EDT,44.10452,-76.32686,275,70.5,72.9,70.5,95.0,69.0,0.000,0.000,0.00,0.000,2.5,3.7,0.5,189,14,2.7,4.5,0.6,196,14,2.5,3.7,0.5,189,14,0,29.71,,0,0,0,71.1,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 21:10:00 EDT,44.10452,-76.32686,275,70.6,72.8,70.6,96.4,69.6,0.000,0.000,0.00,0.000,2.6,3.7,0.5,187,9,2.8,4.0,0.5,194,10,2.6,3.7,0.5,187,9,0,29.71,,0,0,0,71.1,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 21:15:00 EDT,44.10452,-76.32686,275,71.1,72.7,71.1,96.7,70.1,0.000,0.000,0.00,0.000,4.0,5.0,0.4,191,9,4.1,5.2,0.5,197,9,4.0,5.0,0.4,191,9,0,29.71,,0,0,0,71.0,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 21:20:00 EDT,44.10452,-76.32686,275,71.2,72.8,71.2,95.7,69.9,0.000,0.000,0.00,0.000,3.3,4.9,0.5,210,8,3.1,5.1,0.6,218,7,3.3,4.9,0.5,210,8,0,29.71,,0,0,0,70.9,67.8,64.9,0.14,0.27,0.17
CAPE,2017-08-21 21:25:00 EDT,44.10452,-76.32686,275,71.2,72.8,71.2,94.7,69.6,0.000,0.000,0.00,0.000,3.1,4.2,0.4,201,8,3.1,4.5,0.5,208,8,3.1,4.2,0.4,201,8,0,29.72,,0,0,0,70.8,67.8,64.9,0.14,0.28,0.17
CAPE,2017-08-21 21:30:00 EDT,44.10452,-76.32686,275,70.5,72.6,70.5,95.3,69.1,0.000,0.000,0.00,0.000,2.6,3.4,0.4,198,8,2.6,3.7,0.5,207,9,2.6,3.4,0.4,198,8,0,29.72,,0,0,0,70.8,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 21:35:00 EDT,44.10452,-76.32686,275,69.6,72.4,69.6,96.5,68.5,0.000,0.000,0.00,0.000,2.6,3.3,0.3,188,5,2.7,3.6,0.3,196,6,2.6,3.3,0.3,188,5,0,29.73,,0,0,0,70.8,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 21:40:00 EDT,44.10452,-76.32686,275,69.5,72.4,69.5,98.9,69.2,0.000,0.000,0.00,0.000,2.4,2.9,0.3,201,5,2.3,3.9,0.3,210,6,2.4,2.9,0.3,201,5,0,29.73,,0,0,0,70.8,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 21:45:00 EDT,44.10452,-76.32686,275,69.2,71.9,69.2,100.0,69.2,0.000,0.000,0.00,0.000,1.9,2.6,0.3,172,17,2.1,2.8,0.3,177,19,1.9,2.6,0.3,172,17,0,29.72,,0,0,0,70.8,67.9,65.0,0.14,0.27,0.16
CAPE,2017-08-21 21:50:00 EDT,44.10452,-76.32686,275,68.4,71.4,68.4,100.0,68.4,0.000,0.000,0.00,0.000,2.2,2.6,0.2,170,4,2.4,2.8,0.2,178,6,2.2,2.6,0.2,170,4,0,29.73,,0,0,0,70.7,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 21:55:00 EDT,44.10452,-76.32686,275,69.2,71.6,69.2,100.0,69.2,0.000,0.000,0.00,0.000,2.3,2.5,0.1,180,1,2.4,2.7,0.2,187,4,2.3,2.5,0.1,180,1,0,29.73,,0,0,0,70.7,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 22:00:00 EDT,44.10452,-76.32686,275,69.7,71.9,69.7,100.0,69.7,0.000,0.000,0.00,0.000,1.6,1.8,0.1,197,8,1.6,2.0,0.2,207,8,1.6,1.8,0.1,197,8,0,29.73,,0,0,0,70.7,67.9,64.9,0.14,0.27,0.17
CAPE,2017-08-21 22:05:00 EDT,44.10452,-76.32686,275,70.0,71.6,70.0,100.0,70.0,0.000,0.000,0.00,0.000,1.2,1.6,0.3,201,3,1.4,1.8,0.2,201,7,1.2,1.6,0.3,201,3,0,29.73,,0,0,0,70.7,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 22:10:00 EDT,44.10452,-76.32686,275,67.7,71.0,67.7,98.4,67.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,194,1,0.9,1.5,0.3,186,11,0.5,1.2,0.4,194,1,0,29.73,,0,0,0,70.6,67.9,65.0,0.13,0.27,0.17
CAPE,2017-08-21 22:15:00 EDT,44.10452,-76.32686,275,65.4,70.2,65.4,99.9,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,165,29,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,70.4,67.9,65.0,0.13,0.27,0.17
CAPE,2017-08-21 22:20:00 EDT,44.10452,-76.32686,275,66.3,70.2,66.3,100.0,66.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,193,0,0.3,0.8,0.2,156,40,0.0,0.4,0.1,193,0,0,29.73,,0,0,0,70.4,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 22:25:00 EDT,44.10452,-76.32686,275,67.5,70.3,67.5,100.0,67.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,193,0,0.5,1.0,0.2,212,21,0.2,0.7,0.2,193,0,0,29.72,,0,0,0,70.4,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 22:30:00 EDT,44.10452,-76.32686,275,67.7,70.0,67.7,100.0,67.7,0.000,0.000,0.00,0.000,0.0,0.4,0.0,193,0,0.6,0.9,0.1,151,34,0.0,0.4,0.0,193,0,0,29.72,,0,0,0,70.3,67.9,65.1,0.14,0.27,0.17
CAPE,2017-08-21 22:35:00 EDT,44.10452,-76.32686,275,65.7,69.4,65.7,100.0,65.7,0.000,0.000,0.00,0.000,0.1,0.4,0.1,137,0,0.7,1.1,0.2,122,11,0.1,0.4,0.1,137,0,0,29.72,,0,0,0,70.3,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 22:40:00 EDT,44.10452,-76.32686,275,66.3,69.2,66.3,100.0,66.3,0.000,0.000,0.00,0.000,1.2,1.7,0.3,137,0,1.3,1.6,0.2,141,8,1.2,1.7,0.3,137,0,0,29.72,,0,0,0,70.3,67.9,64.9,0.14,0.27,0.16
CAPE,2017-08-21 22:45:00 EDT,44.10452,-76.32686,275,66.2,69.0,66.2,100.0,66.2,0.000,0.000,0.00,0.000,0.9,1.3,0.1,138,3,1.1,1.4,0.1,152,9,0.9,1.3,0.1,138,3,0,29.72,,0,0,0,70.2,67.9,65.1,0.14,0.28,0.17
CAPE,2017-08-21 22:50:00 EDT,44.10452,-76.32686,275,67.2,69.1,67.2,100.0,67.2,0.000,0.000,0.00,0.000,0.3,1.0,0.3,151,0,0.8,1.6,0.2,166,11,0.3,1.0,0.3,151,0,0,29.72,,0,0,0,70.1,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 22:55:00 EDT,44.10452,-76.32686,275,67.8,69.2,67.8,100.0,67.8,0.000,0.000,0.00,0.000,0.8,1.9,0.5,153,2,1.0,2.4,0.4,157,11,0.8,1.9,0.5,153,2,0,29.72,,0,0,0,70.1,67.9,65.1,0.14,0.28,0.17
CAPE,2017-08-21 23:00:00 EDT,44.10452,-76.32686,275,68.2,69.7,68.2,100.0,68.2,0.000,0.000,0.00,0.000,1.0,1.8,0.3,153,7,1.1,1.7,0.2,149,15,1.0,1.8,0.3,153,7,0,29.72,,0,0,0,70.1,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:05:00 EDT,44.10452,-76.32686,275,68.0,69.4,68.0,100.0,68.0,0.000,0.000,0.00,0.000,0.5,1.8,0.7,110,2,1.1,2.1,0.5,104,15,0.5,1.8,0.7,110,2,0,29.72,,0,0,0,70.0,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 23:10:00 EDT,44.10452,-76.32686,275,67.1,69.3,67.1,100.0,67.1,0.000,0.000,0.00,0.000,1.5,2.1,0.3,128,14,1.5,2.4,0.3,131,13,1.5,2.1,0.3,128,14,0,29.71,,0,0,0,70.0,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:15:00 EDT,44.10452,-76.32686,275,67.0,69.7,67.0,100.0,67.0,0.000,0.000,0.00,0.000,2.2,3.2,0.4,163,8,2.4,3.2,0.4,168,11,2.2,3.2,0.4,163,8,0,29.71,,0,0,0,69.9,67.8,65.1,0.14,0.27,0.16
CAPE,2017-08-21 23:20:00 EDT,44.10452,-76.32686,275,67.6,70.2,67.6,100.0,67.6,0.000,0.000,0.00,0.000,2.8,3.4,0.2,172,6,3.1,3.8,0.3,178,7,2.8,3.4,0.2,172,6,0,29.71,,0,0,0,69.9,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:25:00 EDT,44.10452,-76.32686,275,66.2,69.9,66.2,100.0,66.2,0.000,0.000,0.00,0.000,2.5,2.9,0.2,182,10,2.6,3.4,0.3,190,12,2.5,2.9,0.2,182,10,0,29.71,,0,0,0,69.9,67.9,65.0,0.14,0.27,0.17
CAPE,2017-08-21 23:30:00 EDT,44.10452,-76.32686,275,67.1,70.6,67.1,100.0,67.1,0.000,0.000,0.00,0.000,2.5,3.1,0.3,179,5,2.7,3.9,0.3,185,6,2.5,3.1,0.3,179,5,0,29.71,,0,0,0,69.8,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:35:00 EDT,44.10452,-76.32686,275,67.4,70.3,67.4,100.0,67.4,0.000,0.000,0.00,0.000,1.8,2.4,0.2,166,5,2.0,2.9,0.2,169,8,1.8,2.4,0.2,166,5,0,29.71,,0,0,0,69.7,67.8,65.0,0.13,0.27,0.17
CAPE,2017-08-21 23:40:00 EDT,44.10452,-76.32686,275,68.0,70.4,68.0,100.0,68.0,0.000,0.000,0.00,0.000,1.9,2.4,0.2,177,4,2.1,2.7,0.2,183,7,1.9,2.4,0.2,177,4,0,29.71,,0,0,0,69.7,67.9,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:45:00 EDT,44.10452,-76.32686,275,67.5,70.4,67.5,100.0,67.5,0.000,0.000,0.00,0.000,2.2,3.3,0.5,162,6,2.5,3.5,0.5,166,9,2.2,3.3,0.5,162,6,0,29.71,,0,0,0,69.6,67.9,65.1,0.13,0.28,0.17
CAPE,2017-08-21 23:50:00 EDT,44.10452,-76.32686,275,65.6,70.3,65.6,100.0,65.6,0.000,0.000,0.00,0.000,2.9,3.7,0.3,165,5,3.1,4.3,0.3,170,6,2.9,3.7,0.3,165,5,0,29.70,,0,0,0,69.6,68.0,65.0,0.14,0.28,0.17
CAPE,2017-08-21 23:55:00 EDT,44.10452,-76.32686,275,67.6,70.4,67.6,100.0,67.6,0.000,0.000,0.00,0.000,2.6,3.3,0.3,168,5,2.8,3.5,0.3,174,6,2.6,3.3,0.3,168,5,0,29.70,,0,0,0,69.6,67.9,65.0,0.14,0.28,0.17
CHAZ,2017-08-21 00:00:00 EDT,44.89565,-73.46461,186,58.8,61.2,58.8,97.3,58.0,0.000,0.020,0.00,0.000,1.6,2.5,0.3,90,13,1.9,3.0,0.4,92,14,1.6,2.5,0.3,90,13,0,29.86,,0,0,0,70.0,72.7,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 00:05:00 EDT,44.89565,-73.46461,186,58.7,61.2,58.7,97.3,58.0,0.000,0.000,0.00,0.000,2.1,2.8,0.4,94,11,2.4,3.4,0.5,92,13,2.1,2.8,0.4,94,11,0,29.86,,0,0,0,70.0,72.7,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:10:00 EDT,44.89565,-73.46461,186,58.8,60.9,58.8,97.4,58.0,0.000,0.000,0.00,0.000,1.9,2.8,0.6,84,8,2.4,3.5,0.6,81,8,1.9,2.8,0.6,84,8,0,29.86,,0,0,0,70.0,72.6,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:15:00 EDT,44.89565,-73.46461,186,58.8,61.0,58.8,97.5,58.1,0.000,0.000,0.00,0.000,2.3,2.8,0.2,92,7,2.6,3.2,0.3,91,8,2.3,2.8,0.2,92,7,0,29.86,,0,0,0,70.0,72.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:20:00 EDT,44.89565,-73.46461,186,58.5,60.6,58.5,97.3,57.7,0.000,0.000,0.00,0.000,2.2,2.7,0.2,75,10,2.6,3.2,0.3,69,11,2.2,2.7,0.2,75,10,0,29.86,,0,0,0,69.7,72.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:25:00 EDT,44.89565,-73.46461,186,58.5,60.2,58.5,97.5,57.8,0.000,0.000,0.00,0.000,1.7,2.5,0.5,75,10,2.0,3.0,0.5,71,12,1.7,2.5,0.5,75,10,0,29.87,,0,0,0,69.6,72.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:30:00 EDT,44.89565,-73.46461,186,58.3,59.9,58.3,97.4,57.6,0.000,0.000,0.00,0.000,1.5,3.1,0.7,84,10,1.8,3.7,0.8,84,12,1.5,3.1,0.7,84,10,0,29.87,,0,0,0,69.6,72.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 00:35:00 EDT,44.89565,-73.46461,186,58.4,60.4,58.4,97.6,57.8,0.000,0.000,0.00,0.000,2.1,3.0,0.5,62,10,2.3,3.4,0.6,58,10,2.1,3.0,0.5,62,10,0,29.87,,0,0,0,69.6,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 00:40:00 EDT,44.89565,-73.46461,186,58.2,60.4,58.2,97.6,57.5,0.000,0.000,0.00,0.000,1.7,2.4,0.3,63,12,2.0,2.8,0.3,60,11,1.7,2.4,0.3,63,12,0,29.87,,0,0,0,69.3,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 00:45:00 EDT,44.89565,-73.46461,186,58.1,60.5,58.1,97.5,57.4,0.000,0.000,0.00,0.000,1.3,2.2,0.5,68,7,1.6,2.7,0.5,67,11,1.3,2.2,0.5,68,7,0,29.87,,0,0,0,69.3,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 00:50:00 EDT,44.89565,-73.46461,186,58.1,60.9,58.1,97.6,57.4,0.000,0.000,0.00,0.000,1.5,2.1,0.5,71,12,1.9,2.9,0.6,70,13,1.5,2.1,0.5,71,12,0,29.87,,0,0,0,69.3,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 00:55:00 EDT,44.89565,-73.46461,186,58.2,60.4,58.2,97.7,57.6,0.000,0.000,0.00,0.000,1.9,2.3,0.2,86,6,2.3,2.8,0.3,84,9,1.9,2.3,0.2,86,6,0,29.87,,0,0,0,69.3,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:00:00 EDT,44.89565,-73.46461,186,58.1,60.3,58.1,97.7,57.4,0.000,0.000,0.00,0.000,2.2,2.9,0.4,83,7,2.5,3.5,0.4,81,9,2.2,2.9,0.4,83,7,0,29.87,,0,0,0,69.0,72.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:05:00 EDT,44.89565,-73.46461,186,58.0,60.0,58.0,97.6,57.3,0.000,0.000,0.00,0.000,2.0,2.8,0.4,85,6,2.3,3.1,0.5,83,9,2.0,2.8,0.4,85,6,0,29.87,,0,0,0,68.9,72.2,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:10:00 EDT,44.89565,-73.46461,186,58.0,60.1,58.0,97.7,57.4,0.000,0.000,0.00,0.000,2.3,3.4,0.5,88,11,2.6,3.7,0.5,86,13,2.3,3.4,0.5,88,11,0,29.87,,0,0,0,68.9,71.9,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:15:00 EDT,44.89565,-73.46461,186,58.1,59.8,58.1,97.8,57.5,0.000,0.000,0.00,0.000,1.8,2.6,0.5,85,9,2.1,2.9,0.6,83,11,1.8,2.6,0.5,85,9,0,29.87,,0,0,0,68.9,71.8,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:20:00 EDT,44.89565,-73.46461,186,57.9,59.9,57.9,97.7,57.2,0.000,0.000,0.00,0.000,0.9,1.8,0.6,85,7,1.1,2.0,0.6,85,9,0.9,1.8,0.6,85,7,0,29.87,,0,0,0,68.7,71.8,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:25:00 EDT,44.89565,-73.46461,186,57.8,59.8,57.8,97.7,57.2,0.000,0.000,0.00,0.000,1.6,2.1,0.3,71,7,2.0,2.6,0.4,68,9,1.6,2.1,0.3,71,7,0,29.87,,0,0,0,68.5,71.8,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:30:00 EDT,44.89565,-73.46461,186,57.7,59.9,57.7,97.7,57.0,0.000,0.000,0.00,0.000,1.6,2.2,0.3,98,11,1.8,2.6,0.3,98,12,1.6,2.2,0.3,98,11,0,29.87,,0,0,0,68.5,71.8,70.0,0.19,0.26,0.31
