station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2017-08-21 01:35:00 EDT,44.89565,-73.46461,186,57.7,59.4,57.7,97.8,57.0,0.000,0.000,0.00,0.000,2.2,3.1,0.4,104,6,2.3,3.3,0.4,104,7,2.2,3.1,0.4,104,6,0,29.87,,0,0,0,68.5,71.8,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:40:00 EDT,44.89565,-73.46461,186,57.6,59.2,57.6,97.7,57.0,0.000,0.000,0.00,0.000,1.9,2.5,0.3,121,3,1.8,2.4,0.3,124,3,1.9,2.5,0.3,121,3,0,29.88,,0,0,0,68.5,71.8,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:45:00 EDT,44.89565,-73.46461,186,57.8,59.2,57.8,97.8,57.2,0.000,0.000,0.00,0.000,1.5,2.0,0.2,100,11,1.7,2.2,0.3,100,10,1.5,2.0,0.2,100,11,0,29.88,,0,0,0,68.5,71.7,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:50:00 EDT,44.89565,-73.46461,186,57.8,59.2,57.8,97.9,57.2,0.000,0.000,0.00,0.000,0.7,1.5,0.5,91,7,1.0,1.8,0.6,94,9,0.7,1.5,0.5,91,7,0,29.88,,0,0,0,68.2,71.5,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 01:55:00 EDT,44.89565,-73.46461,186,57.6,59.7,57.6,97.9,57.0,0.000,0.000,0.00,0.000,1.4,2.8,0.9,89,37,1.6,3.0,0.9,88,40,1.4,2.8,0.9,89,37,0,29.88,,0,0,0,68.2,71.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 02:00:00 EDT,44.89565,-73.46461,186,57.9,59.7,57.9,98.0,57.4,0.000,0.000,0.00,0.000,1.1,1.8,0.4,87,27,1.3,2.2,0.5,87,25,1.1,1.8,0.4,87,27,0,29.87,,0,0,0,68.2,71.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 02:05:00 EDT,44.89565,-73.46461,186,57.5,59.4,57.5,97.8,56.9,0.000,0.000,0.00,0.000,1.4,2.7,0.6,96,8,1.7,3.0,0.6,96,9,1.4,2.7,0.6,96,8,0,29.87,,0,0,0,68.2,71.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:10:00 EDT,44.89565,-73.46461,186,57.1,59.4,57.1,97.7,56.5,0.000,0.000,0.00,0.000,1.3,2.8,0.7,90,5,1.6,3.2,0.7,88,7,1.3,2.8,0.7,90,5,0,29.87,,0,0,0,67.8,71.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 02:15:00 EDT,44.89565,-73.46461,186,57.2,59.0,57.2,97.7,56.5,0.000,0.000,0.00,0.000,0.7,2.4,0.7,76,21,0.9,2.7,0.7,67,27,0.7,2.4,0.7,76,21,0,29.87,,0,0,0,67.8,71.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:20:00 EDT,44.89565,-73.46461,186,57.8,61.0,57.8,98.1,57.3,0.000,0.000,0.00,0.000,2.0,3.9,1.0,122,13,2.1,4.5,1.0,121,13,2.0,3.9,1.0,122,13,0,29.87,,0,0,0,67.8,71.4,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 02:25:00 EDT,44.89565,-73.46461,186,57.1,59.6,57.1,97.5,56.4,0.000,0.000,0.00,0.000,0.3,1.5,0.5,124,9,0.4,1.9,0.6,124,17,0.3,1.5,0.5,124,9,0,29.88,,0,0,0,67.8,71.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 02:30:00 EDT,44.89565,-73.46461,186,57.1,59.7,57.1,97.5,56.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,165,14,0.8,1.6,0.5,160,14,0.5,1.2,0.4,165,14,0,29.88,,0,0,0,67.8,71.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 02:35:00 EDT,44.89565,-73.46461,186,57.1,59.6,57.1,97.6,56.4,0.000,0.000,0.00,0.000,0.1,0.5,0.1,148,27,0.3,1.4,0.4,289,42,0.1,0.5,0.1,148,27,0,29.88,,0,0,0,67.6,71.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:40:00 EDT,44.89565,-73.46461,186,57.4,59.8,57.4,97.8,56.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,106,6,0.2,1.4,0.4,148,18,0.0,0.5,0.1,106,6,0,29.87,,0,0,0,67.5,71.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:45:00 EDT,44.89565,-73.46461,186,57.1,59.9,57.1,97.7,56.5,0.000,0.000,0.00,0.000,0.2,0.7,0.3,89,10,0.6,1.3,0.4,94,19,0.2,0.7,0.3,89,10,0,29.87,,0,0,0,67.5,71.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:50:00 EDT,44.89565,-73.46461,186,56.9,60.5,56.9,97.7,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,57,4,0.0,0.0,0.0,0,0,0,29.87,,0,0,0,67.5,71.2,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 02:55:00 EDT,44.89565,-73.46461,186,56.6,60.4,56.6,97.7,55.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,128,0,0.2,1.1,0.4,124,2,0.1,0.9,0.3,128,0,0,29.87,,0,0,0,67.4,71.1,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:00:00 EDT,44.89565,-73.46461,186,56.7,59.8,56.7,97.8,56.1,0.000,0.000,0.00,0.000,0.3,1.2,0.4,128,0,0.6,1.4,0.5,98,32,0.3,1.2,0.4,128,0,0,29.87,,0,0,0,67.1,71.1,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:05:00 EDT,44.89565,-73.46461,186,56.5,60.0,56.5,97.7,55.9,0.000,0.000,0.00,0.000,0.4,1.5,0.5,103,10,0.8,1.7,0.5,105,18,0.4,1.5,0.5,103,10,0,29.87,,0,0,0,67.1,71.1,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 03:10:00 EDT,44.89565,-73.46461,186,56.5,59.3,56.5,97.7,55.8,0.000,0.000,0.00,0.000,0.9,1.4,0.5,113,2,1.2,1.7,0.4,112,5,0.9,1.4,0.5,113,2,0,29.87,,0,0,0,67.1,71.1,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:15:00 EDT,44.89565,-73.46461,186,56.8,59.8,56.8,97.9,56.2,0.000,0.000,0.00,0.000,1.9,2.6,0.3,130,12,1.9,3.3,0.3,129,11,1.9,2.6,0.3,130,12,0,29.87,,0,0,0,67.1,71.1,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:20:00 EDT,44.89565,-73.46461,186,56.4,59.3,56.4,97.8,55.8,0.000,0.000,0.00,0.000,1.5,2.6,0.3,137,12,1.7,2.9,0.4,134,13,1.5,2.6,0.3,137,12,0,29.87,,0,0,0,67.1,71.1,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:25:00 EDT,44.89565,-73.46461,186,56.6,59.6,56.6,97.9,56.0,0.000,0.000,0.00,0.000,1.3,2.3,0.5,134,12,1.5,2.7,0.5,134,12,1.3,2.3,0.5,134,12,0,29.87,,0,0,0,67.0,71.0,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:30:00 EDT,44.89565,-73.46461,186,56.5,59.6,56.5,98.0,55.9,0.000,0.000,0.00,0.000,1.1,2.5,0.8,132,16,1.3,2.7,0.8,130,18,1.1,2.5,0.8,132,16,0,29.87,,0,0,0,66.8,70.8,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:35:00 EDT,44.89565,-73.46461,186,57.0,59.9,57.0,98.2,56.5,0.000,0.000,0.00,0.000,0.2,1.4,0.4,226,21,0.4,1.6,0.5,234,31,0.2,1.4,0.4,226,21,0,29.87,,0,0,0,66.7,70.7,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:40:00 EDT,44.89565,-73.46461,186,57.2,60.9,57.2,98.1,56.6,0.000,0.000,0.00,0.000,2.2,3.5,0.6,204,20,2.4,3.9,0.6,203,20,2.2,3.5,0.6,204,20,0,29.87,,0,0,0,66.7,70.7,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:45:00 EDT,44.89565,-73.46461,186,56.7,61.1,56.7,98.0,56.2,0.000,0.000,0.00,0.000,4.0,5.0,0.5,192,7,4.4,5.6,0.6,193,7,4.0,5.0,0.5,192,7,0,29.88,,0,0,0,66.7,70.7,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:50:00 EDT,44.89565,-73.46461,186,58.6,62.0,58.6,98.3,58.1,0.000,0.000,0.00,0.000,3.7,6.6,1.1,179,12,4.0,7.1,1.3,179,12,3.7,6.6,1.1,179,12,0,29.88,,0,0,0,66.6,70.7,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 03:55:00 EDT,44.89565,-73.46461,186,58.6,62.4,58.6,98.2,58.1,0.000,0.000,0.00,0.000,3.1,5.2,0.9,182,13,3.5,6.1,1.1,183,14,3.1,5.2,0.9,182,13,0,29.88,,0,0,0,66.4,70.7,70.0,0.19,0.25,0.31
CHAZ,2017-08-21 04:00:00 EDT,44.89565,-73.46461,186,58.4,62.1,58.4,97.9,57.8,0.000,0.000,0.00,0.000,2.2,2.9,0.5,186,14,2.5,3.7,0.5,186,16,2.2,2.9,0.5,186,14,0,29.88,,0,0,0,66.4,70.7,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:05:00 EDT,44.89565,-73.46461,186,57.5,62.1,57.5,97.4,56.8,0.000,0.000,0.00,0.000,1.9,3.4,0.3,196,17,2.1,3.8,0.4,196,19,1.9,3.4,0.3,196,17,0,29.88,,0,0,0,66.4,70.7,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:10:00 EDT,44.89565,-73.46461,186,57.3,61.8,57.3,97.4,56.6,0.000,0.000,0.00,0.000,2.2,3.0,0.4,203,15,2.4,3.6,0.4,205,14,2.2,3.0,0.4,203,15,0,29.88,,0,0,0,66.4,70.7,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:15:00 EDT,44.89565,-73.46461,186,57.1,61.2,57.1,97.3,56.4,0.000,0.000,0.00,0.000,2.1,3.0,0.2,195,19,2.2,3.6,0.3,194,19,2.1,3.0,0.2,195,19,0,29.88,,0,0,0,66.4,70.7,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:20:00 EDT,44.89565,-73.46461,186,57.1,61.3,57.1,97.4,56.4,0.000,0.000,0.00,0.000,2.3,3.4,0.6,177,13,2.5,4.3,0.7,176,15,2.3,3.4,0.6,177,13,0,29.88,,0,0,0,66.4,70.6,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:25:00 EDT,44.89565,-73.46461,186,56.7,60.9,56.7,97.4,56.0,0.000,0.000,0.00,0.000,2.3,3.3,0.4,179,10,2.6,3.8,0.5,180,12,2.3,3.3,0.4,179,10,0,29.88,,0,0,0,66.3,70.4,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:30:00 EDT,44.89565,-73.46461,186,57.2,61.0,57.2,97.5,56.5,0.000,0.000,0.00,0.000,1.7,3.1,0.4,186,12,2.0,3.3,0.5,188,14,1.7,3.1,0.4,186,12,0,29.88,,0,0,0,66.0,70.4,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 04:35:00 EDT,44.89565,-73.46461,186,57.4,61.6,57.4,97.7,56.7,0.000,0.000,0.00,0.000,1.9,3.2,0.4,189,10,2.1,3.8,0.4,191,11,1.9,3.2,0.4,189,10,0,29.88,,0,0,0,66.0,70.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 04:40:00 EDT,44.89565,-73.46461,186,57.2,60.9,57.2,97.7,56.5,0.000,0.000,0.00,0.000,1.8,3.5,0.6,187,13,2.0,4.1,0.6,186,14,1.8,3.5,0.6,187,13,0,29.88,,0,0,0,66.0,70.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 04:45:00 EDT,44.89565,-73.46461,186,56.6,60.1,56.6,97.6,55.9,0.000,0.000,0.00,0.000,0.6,2.4,0.5,170,13,1.0,3.1,0.5,165,13,0.6,2.4,0.5,170,13,0,29.88,,0,0,0,66.0,70.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:50:00 EDT,44.89565,-73.46461,186,56.5,60.1,56.5,97.6,55.9,0.000,0.000,0.00,0.000,0.3,1.6,0.5,165,5,0.5,1.9,0.6,168,14,0.3,1.6,0.5,165,5,0,29.88,,0,0,0,66.0,70.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 04:55:00 EDT,44.89565,-73.46461,186,56.5,60.4,56.5,97.6,55.8,0.000,0.000,0.00,0.000,0.8,3.1,0.9,195,13,1.2,3.6,0.9,193,16,0.8,3.1,0.9,195,13,0,29.89,,0,0,0,65.9,70.3,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:00:00 EDT,44.89565,-73.46461,186,56.5,61.2,56.5,97.6,55.8,0.000,0.000,0.00,0.000,2.6,3.7,0.4,195,11,2.9,4.3,0.6,197,12,2.6,3.7,0.4,195,11,0,29.89,,0,0,0,65.8,70.3,70.0,0.19,0.26,0.31
CHAZ,2017-08-21 05:05:00 EDT,44.89565,-73.46461,186,57.3,61.1,57.3,98.1,56.8,0.000,0.000,0.00,0.000,2.4,3.7,0.4,205,12,2.5,3.7,0.4,208,10,2.4,3.7,0.4,205,12,0,29.89,,0,0,0,65.8,70.2,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:10:00 EDT,44.89565,-73.46461,186,57.1,61.4,57.1,98.0,56.5,0.000,0.000,0.00,0.000,2.2,4.1,0.5,203,12,2.4,4.2,0.6,204,12,2.2,4.1,0.5,203,12,0,29.89,,0,0,0,65.8,70.1,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:15:00 EDT,44.89565,-73.46461,186,57.2,60.9,57.2,97.9,56.6,0.000,0.000,0.00,0.000,1.5,2.3,0.3,208,12,1.7,3.2,0.5,208,12,1.5,2.3,0.3,208,12,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:20:00 EDT,44.89565,-73.46461,186,57.6,60.2,57.6,98.1,57.0,0.000,0.000,0.00,0.000,0.9,1.5,0.2,221,12,1.1,2.0,0.2,217,11,0.9,1.5,0.2,221,12,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:25:00 EDT,44.89565,-73.46461,186,57.2,59.8,57.2,98.1,56.7,0.000,0.000,0.00,0.000,1.3,2.0,0.2,181,12,1.5,2.0,0.2,182,15,1.3,2.0,0.2,181,12,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:30:00 EDT,44.89565,-73.46461,186,56.0,59.7,56.0,97.5,55.3,0.000,0.000,0.00,0.000,1.7,2.8,0.6,175,13,1.8,2.9,0.5,172,14,1.7,2.8,0.6,175,13,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 05:35:00 EDT,44.89565,-73.46461,186,56.3,60.2,56.3,97.7,55.7,0.000,0.000,0.00,0.000,1.2,3.1,0.7,176,13,1.4,3.3,0.6,175,27,1.2,3.1,0.7,176,13,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:40:00 EDT,44.89565,-73.46461,186,57.5,60.5,57.5,98.3,57.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,132,2,0.2,1.4,0.4,107,17,0.0,0.5,0.1,132,2,0,29.89,,0,0,0,65.8,70.0,70.0,0.18,0.26,0.31
CHAZ,2017-08-21 05:45:00 EDT,44.89565,-73.46461,186,57.3,60.7,57.3,98.3,56.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,159,3,0.3,1.2,0.4,178,14,0.0,0.4,0.1,159,3,0,29.89,,0,0,0,65.7,70.0,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 05:50:00 EDT,44.89565,-73.46461,186,56.5,60.7,56.5,97.9,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,29.89,,0,0,0,65.5,70.0,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 05:55:00 EDT,44.89565,-73.46461,186,56.3,60.2,56.3,97.9,55.7,0.000,0.000,0.00,0.000,0.1,1.2,0.3,106,21,0.4,3.1,0.7,122,18,0.1,1.2,0.3,106,21,2,29.89,,0,0,0,65.5,70.0,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:00:00 EDT,44.89565,-73.46461,186,56.2,60.1,56.2,97.9,55.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,115,21,0.6,1.8,0.5,108,30,0.3,1.1,0.4,115,21,3,29.89,,0,0,0,65.5,69.9,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:05:00 EDT,44.89565,-73.46461,186,56.0,60.1,56.0,98.0,55.4,0.000,0.000,0.00,0.000,0.5,2.6,0.6,150,34,0.8,2.5,0.7,142,44,0.5,2.6,0.6,150,34,5,29.89,,0,0,0,65.2,69.7,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:10:00 EDT,44.89565,-73.46461,186,56.7,60.4,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,40,20,0.3,1.5,0.5,36,25,0.1,0.8,0.2,40,20,5,29.89,,0,0,0,65.1,69.6,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:15:00 EDT,44.89565,-73.46461,186,56.2,60.4,56.2,98.0,55.7,0.000,0.000,0.00,0.000,0.3,1.5,0.4,165,4,0.5,1.6,0.6,171,10,0.3,1.5,0.4,165,4,8,29.90,,0,0,0,65.1,69.6,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:20:00 EDT,44.89565,-73.46461,186,56.1,60.2,56.1,98.0,55.5,0.000,0.000,0.00,0.000,0.8,2.0,0.5,153,15,1.1,2.5,0.6,146,18,0.8,2.0,0.5,153,15,11,29.90,,0,0,0,65.1,69.6,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:25:00 EDT,44.89565,-73.46461,186,56.5,60.7,56.5,98.1,56.0,0.000,0.000,0.00,0.000,1.0,2.4,0.7,136,12,1.2,2.8,0.7,136,18,1.0,2.4,0.7,136,12,18,29.90,,0,0,0,65.1,69.6,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:30:00 EDT,44.89565,-73.46461,186,57.1,61.5,57.1,98.3,56.6,0.000,0.000,0.00,0.000,1.4,2.4,0.5,140,14,1.6,2.9,0.5,140,13,1.4,2.4,0.5,140,14,22,29.90,,0,0,0,65.1,69.6,70.0,0.18,0.25,0.31
CHAZ,2017-08-21 06:35:00 EDT,44.89565,-73.46461,186,56.8,60.7,56.8,98.1,56.2,0.000,0.000,0.00,0.000,1.0,3.3,0.6,148,14,1.3,4.0,0.6,147,16,1.0,3.3,0.6,148,14,24,29.90,,0,0,0,65.1,69.6,69.9,0.18,0.25,0.31
CHAZ,2017-08-21 06:40:00 EDT,44.89565,-73.46461,186,56.8,61.0,56.8,98.1,56.2,0.000,0.000,0.00,0.000,1.7,3.8,0.5,148,17,1.9,3.8,0.6,145,16,1.7,3.8,0.5,148,17,30,29.90,,0,0,0,65.1,69.6,69.9,0.18,0.25,0.31
CHAZ,2017-08-21 06:45:00 EDT,44.89565,-73.46461,186,57.9,61.6,57.9,98.3,57.4,0.000,0.000,0.00,0.000,1.9,3.7,0.7,173,13,2.3,4.6,0.8,171,13,1.9,3.7,0.7,173,13,36,29.90,,0,0,0,65.1,69.6,69.8,0.18,0.25,0.31
CHAZ,2017-08-21 06:50:00 EDT,44.89565,-73.46461,186,58.4,62.0,58.4,98.4,58.0,0.000,0.000,0.00,0.000,1.5,2.6,0.7,166,17,1.8,3.5,0.8,166,15,1.5,2.6,0.7,166,17,45,29.90,,0,0,0,65.1,69.5,69.8,0.18,0.25,0.31
CHAZ,2017-08-21 06:55:00 EDT,44.89565,-73.46461,186,59.2,62.3,59.2,98.3,58.7,0.000,0.000,0.00,0.000,2.5,3.9,0.6,185,13,2.8,4.8,0.7,185,13,2.5,3.9,0.6,185,13,55,29.90,,0,0,0,64.9,69.3,69.8,0.18,0.25,0.31
CHAZ,2017-08-21 07:00:00 EDT,44.89565,-73.46461,186,60.2,62.9,60.2,98.4,59.8,0.000,0.000,0.00,0.000,2.3,4.1,0.6,177,11,2.8,4.5,0.7,177,13,2.3,4.1,0.6,177,11,55,29.90,,0,0,0,64.8,69.3,69.8,0.18,0.25,0.31
CHAZ,2017-08-21 07:05:00 EDT,44.89565,-73.46461,186,60.6,63.3,60.6,98.3,60.1,0.000,0.000,0.00,0.000,3.1,5.3,0.8,168,13,3.5,5.7,0.9,168,14,3.1,5.3,0.8,168,13,64,29.90,,0,0,0,64.8,69.3,69.7,0.18,0.25,0.31
CHAZ,2017-08-21 07:10:00 EDT,44.89565,-73.46461,186,62.0,63.7,62.0,98.2,61.5,0.000,0.000,0.00,0.000,2.7,4.9,0.8,174,16,3.1,5.9,0.9,172,16,2.7,4.9,0.8,174,16,89,29.90,,0,0,0,64.8,69.3,69.7,0.18,0.25,0.31
CHAZ,2017-08-21 07:15:00 EDT,44.89565,-73.46461,186,63.4,64.4,63.4,96.9,62.5,0.000,0.000,0.00,0.000,2.5,4.3,0.7,172,14,2.8,5.3,0.9,170,14,2.5,4.3,0.7,172,14,124,29.90,,0,0,0,64.8,69.3,69.7,0.18,0.25,0.31
CHAZ,2017-08-21 07:20:00 EDT,44.89565,-73.46461,186,64.2,64.9,64.2,93.1,62.1,0.000,0.000,0.00,0.000,3.0,6.4,1.3,177,20,3.4,7.9,1.6,178,21,3.0,6.4,1.3,177,20,116,29.90,,0,0,0,64.9,69.3,69.7,0.18,0.25,0.31
CHAZ,2017-08-21 07:25:00 EDT,44.89565,-73.46461,186,64.4,65.0,64.4,90.8,61.7,0.000,0.000,0.00,0.000,2.3,3.9,1.1,174,14,2.7,4.9,1.1,175,16,2.3,3.9,1.1,174,14,96,29.90,,0,0,0,64.9,69.3,69.6,0.18,0.25,0.31
CHAZ,2017-08-21 07:30:00 EDT,44.89565,-73.46461,186,64.6,65.2,64.6,89.3,61.4,0.000,0.000,0.00,0.000,2.2,3.2,0.3,181,18,2.5,3.7,0.4,181,19,2.2,3.2,0.3,181,18,102,29.90,,0,0,0,65.1,69.3,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 07:35:00 EDT,44.89565,-73.46461,186,64.7,65.3,64.7,90.2,61.7,0.000,0.000,0.00,0.000,1.4,3.9,0.8,167,24,1.8,5.0,1.1,166,28,1.4,3.9,0.8,167,24,132,29.90,,0,0,0,65.1,69.3,69.6,0.18,0.25,0.31
CHAZ,2017-08-21 07:40:00 EDT,44.89565,-73.46461,186,65.4,65.7,65.4,88.6,62.0,0.000,0.000,0.00,0.000,1.6,5.0,0.9,170,26,2.1,6.2,1.1,169,27,1.6,5.0,0.9,170,26,185,29.90,,0,0,0,65.1,69.3,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 07:45:00 EDT,44.89565,-73.46461,186,66.1,66.5,66.1,87.5,62.2,0.000,0.000,0.00,0.000,3.0,5.3,0.8,164,20,3.5,6.3,1.1,164,18,3.0,5.3,0.8,164,20,130,29.90,,0,0,0,65.1,69.3,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 07:50:00 EDT,44.89565,-73.46461,186,66.1,66.8,66.1,86.9,62.1,0.000,0.000,0.00,0.000,3.0,6.4,1.2,166,15,3.3,7.8,1.3,165,14,3.0,6.4,1.2,166,15,91,29.90,,0,0,0,65.1,69.0,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 07:55:00 EDT,44.89565,-73.46461,186,66.3,66.9,66.3,86.8,62.2,0.000,0.000,0.00,0.000,4.2,6.5,1.0,166,12,4.5,7.3,1.2,166,12,4.2,6.5,1.0,166,12,100,29.90,,0,0,0,65.1,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:00:00 EDT,44.89565,-73.46461,186,66.5,67.0,66.5,87.1,62.5,0.000,0.000,0.00,0.000,3.5,5.7,1.0,169,14,3.8,6.0,1.0,168,14,3.5,5.7,1.0,169,14,128,29.90,,0,0,0,65.1,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:05:00 EDT,44.89565,-73.46461,186,66.9,67.3,66.9,87.0,62.9,0.000,0.000,0.00,0.000,3.9,7.2,0.9,169,13,4.1,7.5,1.1,169,13,3.9,7.2,0.9,169,13,146,29.90,,0,0,0,65.5,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:10:00 EDT,44.89565,-73.46461,186,67.2,67.6,67.2,86.2,63.0,0.000,0.000,0.00,0.000,4.0,7.6,1.1,172,18,4.5,8.3,1.3,172,16,4.0,7.6,1.1,172,18,182,29.90,,0,0,0,65.5,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:15:00 EDT,44.89565,-73.46461,186,67.8,68.1,67.8,84.8,63.1,0.000,0.000,0.00,0.000,4.3,8.3,1.5,174,20,4.8,9.5,1.9,173,20,4.3,8.3,1.5,174,20,236,29.89,,0,0,0,65.7,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:20:00 EDT,44.89565,-73.46461,186,68.2,68.4,68.2,83.7,63.1,0.000,0.000,0.00,0.000,4.6,7.7,1.0,172,19,5.1,8.1,1.3,171,19,4.6,7.7,1.0,172,19,236,29.89,,0,0,0,65.8,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:25:00 EDT,44.89565,-73.46461,186,68.8,68.9,68.8,83.1,63.5,0.000,0.000,0.00,0.000,4.8,8.0,1.3,174,17,5.5,8.8,1.4,173,17,4.8,8.0,1.3,174,17,313,29.89,,0,0,0,65.8,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:30:00 EDT,44.89565,-73.46461,186,69.3,69.4,69.3,82.3,63.7,0.000,0.000,0.00,0.000,4.4,8.4,1.7,174,19,5.1,9.4,1.7,173,19,4.4,8.4,1.7,174,19,332,29.89,,0,0,0,65.8,68.9,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:35:00 EDT,44.89565,-73.46461,186,69.8,69.8,69.8,81.1,63.8,0.000,0.000,0.00,0.000,3.9,6.1,0.9,177,23,4.5,8.5,1.3,176,22,3.9,6.1,0.9,177,23,337,29.89,,0,0,0,65.8,68.9,69.6,0.18,0.26,0.31
