station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2017-08-21 08:40:00 EDT,44.89565,-73.46461,186,70.3,70.2,70.3,80.8,64.1,0.000,0.000,0.00,0.000,4.2,7.5,1.3,160,19,4.8,9.2,1.4,160,20,4.2,7.5,1.3,160,19,313,29.89,,0,0,0,66.0,68.8,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:45:00 EDT,44.89565,-73.46461,186,70.4,70.3,70.4,78.7,63.4,0.000,0.000,0.00,0.000,4.9,8.3,1.1,160,15,5.5,10.0,1.3,160,14,4.9,8.3,1.1,160,15,323,29.89,,0,0,0,66.0,68.7,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:50:00 EDT,44.89565,-73.46461,186,70.7,70.5,70.7,78.1,63.5,0.000,0.000,0.00,0.000,5.0,8.1,1.3,164,17,5.7,8.9,1.4,161,18,5.0,8.1,1.3,164,17,327,29.89,,0,0,0,66.3,68.6,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 08:55:00 EDT,44.89565,-73.46461,186,70.9,70.7,70.9,77.9,63.7,0.000,0.000,0.00,0.000,5.3,8.5,1.1,169,16,5.9,9.2,1.1,169,15,5.3,8.5,1.1,169,16,346,29.89,,0,0,0,66.4,68.6,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:00:00 EDT,44.89565,-73.46461,186,71.4,71.1,71.4,77.2,63.9,0.000,0.000,0.00,0.000,5.3,9.7,1.4,175,19,5.9,10.6,1.5,175,21,5.3,9.7,1.4,175,19,396,29.89,,0,0,0,66.5,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:05:00 EDT,44.89565,-73.46461,186,71.4,71.1,71.4,76.7,63.7,0.000,0.000,0.00,0.000,7.6,11.3,1.5,173,13,8.4,12.7,1.6,173,13,7.6,11.3,1.5,173,13,420,29.89,,0,0,0,66.7,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:10:00 EDT,44.89565,-73.46461,186,71.6,71.4,71.6,76.2,63.7,0.000,0.000,0.00,0.000,7.3,10.4,1.7,170,15,7.9,12.2,2.0,170,15,7.3,10.4,1.7,170,15,338,29.89,,0,0,0,66.9,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:15:00 EDT,44.89565,-73.46461,186,71.8,71.6,71.8,76.4,64.0,0.000,0.000,0.00,0.000,5.2,9.3,1.3,169,18,5.8,10.0,1.3,168,16,5.2,9.3,1.3,169,18,394,29.89,,0,0,0,67.1,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:20:00 EDT,44.89565,-73.46461,186,72.4,72.1,72.4,75.2,64.1,0.000,0.000,0.00,0.000,4.9,7.5,1.5,164,20,5.6,8.6,1.5,164,20,4.9,7.5,1.5,164,20,418,29.88,,0,0,0,67.3,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:25:00 EDT,44.89565,-73.46461,186,73.2,72.7,73.2,75.3,64.9,0.000,0.000,0.00,0.000,4.5,8.0,1.4,147,19,5.0,9.3,1.5,146,20,4.5,8.0,1.4,147,19,444,29.88,,0,0,0,67.5,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:30:00 EDT,44.89565,-73.46461,186,73.6,72.9,73.6,73.3,64.6,0.000,0.000,0.00,0.000,6.2,12.1,2.1,161,17,6.8,12.8,2.3,161,17,6.2,12.1,2.1,161,17,459,29.89,,0,0,0,67.8,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:35:00 EDT,44.89565,-73.46461,186,73.8,73.1,73.8,72.6,64.5,0.000,0.000,0.00,0.000,5.7,9.0,1.6,159,23,6.3,11.5,1.7,158,24,5.7,9.0,1.6,159,23,468,29.89,,0,0,0,67.9,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:40:00 EDT,44.89565,-73.46461,186,73.9,73.2,73.9,73.3,64.8,0.000,0.000,0.00,0.000,4.8,9.9,1.9,164,21,5.5,10.5,2.1,163,20,4.8,9.9,1.9,164,21,480,29.88,,0,0,0,68.2,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:45:00 EDT,44.89565,-73.46461,186,74.1,73.4,74.1,73.6,65.1,0.000,0.000,0.00,0.000,5.3,9.4,1.6,179,18,5.9,9.8,1.7,179,17,5.3,9.4,1.6,179,18,495,29.88,,0,0,0,68.5,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:50:00 EDT,44.89565,-73.46461,186,74.4,73.4,74.4,73.1,65.2,0.000,0.000,0.00,0.000,6.5,9.6,1.9,152,17,7.1,10.4,2.0,149,18,6.5,9.6,1.9,152,17,510,29.88,,0,0,0,68.6,68.5,69.6,0.18,0.26,0.31
CHAZ,2017-08-21 09:55:00 EDT,44.89565,-73.46461,186,75.0,74.0,75.0,73.4,65.9,0.000,0.000,0.00,0.000,4.7,8.5,1.8,154,22,5.3,9.3,1.8,152,23,4.7,8.5,1.8,154,22,526,29.88,,0,0,0,68.9,68.5,69.5,0.18,0.26,0.31
CHAZ,2017-08-21 10:00:00 EDT,44.89565,-73.46461,186,74.8,73.7,74.8,71.7,65.1,0.000,0.000,0.00,0.000,6.4,11.2,1.7,151,17,7.0,11.9,1.8,150,16,6.4,11.2,1.7,151,17,545,29.88,,0,0,0,69.2,68.5,69.4,0.18,0.26,0.31
CHAZ,2017-08-21 10:05:00 EDT,44.89565,-73.46461,186,74.9,73.9,74.9,72.1,65.3,0.000,0.000,0.00,0.000,4.6,7.4,1.1,167,22,5.2,7.7,1.3,164,20,4.6,7.4,1.1,167,22,575,29.88,,0,0,0,69.4,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:10:00 EDT,44.89565,-73.46461,186,75.1,74.1,75.1,72.7,65.7,0.000,0.000,0.00,0.000,6.5,10.0,1.5,151,21,7.1,11.1,1.7,151,20,6.5,10.0,1.5,151,21,511,29.88,,0,0,0,69.6,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:15:00 EDT,44.89565,-73.46461,186,74.6,73.9,74.6,72.0,65.0,0.000,0.000,0.00,0.000,7.2,11.1,1.5,156,15,7.8,12.2,1.6,156,16,7.2,11.1,1.5,156,15,437,29.88,,0,0,0,70.0,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 10:20:00 EDT,44.89565,-73.46461,186,74.7,73.9,74.7,72.5,65.3,0.000,0.000,0.00,0.000,6.1,9.5,1.3,144,13,6.5,11.6,1.5,142,12,6.1,9.5,1.3,144,13,421,29.88,,0,0,0,70.2,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:25:00 EDT,44.89565,-73.46461,186,75.5,74.3,75.5,73.2,66.4,0.000,0.000,0.00,0.000,5.9,10.4,1.9,145,13,6.5,11.8,2.0,145,14,5.9,10.4,1.9,145,13,592,29.88,,0,0,0,70.5,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:30:00 EDT,44.89565,-73.46461,186,75.6,74.2,75.6,71.0,65.5,0.000,0.000,0.00,0.000,7.3,10.2,1.5,143,14,7.8,11.8,1.6,140,13,7.3,10.2,1.5,143,14,592,29.88,,0,0,0,70.7,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 10:35:00 EDT,44.89565,-73.46461,186,75.8,74.7,75.8,71.8,66.0,0.000,0.000,0.00,0.000,6.0,10.7,1.9,164,17,6.8,12.1,1.9,165,18,6.0,10.7,1.9,164,17,556,29.88,,0,0,0,71.0,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:40:00 EDT,44.89565,-73.46461,186,75.8,74.7,75.8,71.3,65.9,0.000,0.000,0.00,0.000,6.3,9.9,1.6,167,14,7.1,10.7,1.7,169,13,6.3,9.9,1.6,167,14,584,29.88,,0,0,0,71.3,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 10:45:00 EDT,44.89565,-73.46461,186,76.7,75.6,76.7,72.0,67.0,0.000,0.000,0.00,0.000,4.9,9.2,1.7,151,18,5.6,11.3,2.0,151,18,4.9,9.2,1.7,151,18,607,29.88,,0,0,0,71.4,68.5,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 10:50:00 EDT,44.89565,-73.46461,186,76.8,75.4,76.8,68.7,65.7,0.000,0.000,0.00,0.000,7.3,11.2,1.9,150,13,7.9,12.1,2.0,148,14,7.3,11.2,1.9,150,13,592,29.88,,0,0,0,71.8,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 10:55:00 EDT,44.89565,-73.46461,186,76.7,75.4,76.7,69.6,66.0,0.000,0.000,0.00,0.000,7.0,11.8,1.8,160,17,7.7,13.4,2.0,160,20,7.0,11.8,1.8,160,17,492,29.88,,0,0,0,72.2,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:00:00 EDT,44.89565,-73.46461,186,76.6,75.4,76.6,70.4,66.2,0.000,0.000,0.00,0.000,6.6,9.7,1.5,163,16,7.1,10.4,1.6,160,17,6.6,9.7,1.5,163,16,602,29.88,,0,0,0,72.4,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:05:00 EDT,44.89565,-73.46461,186,77.2,75.6,77.2,70.2,66.7,0.000,0.000,0.00,0.000,6.1,10.0,1.4,143,19,6.6,10.6,1.5,141,19,6.1,10.0,1.4,143,19,625,29.88,,0,0,0,72.7,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:10:00 EDT,44.89565,-73.46461,186,77.2,75.4,77.2,70.1,66.7,0.000,0.000,0.00,0.000,7.1,11.3,2.2,134,15,7.5,13.1,2.3,135,15,7.1,11.3,2.2,134,15,568,29.88,,0,0,0,73.0,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:15:00 EDT,44.89565,-73.46461,186,76.6,75.4,76.6,69.8,66.0,0.000,0.000,0.00,0.000,7.9,12.3,2.0,143,14,8.5,13.7,2.1,141,14,7.9,12.3,2.0,143,14,460,29.88,,0,0,0,73.2,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:20:00 EDT,44.89565,-73.46461,186,77.1,75.6,77.1,70.9,66.9,0.000,0.000,0.00,0.000,8.3,11.8,1.8,145,10,8.8,12.5,1.9,144,11,8.3,11.8,1.8,145,10,673,29.88,,0,0,0,73.6,68.5,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:25:00 EDT,44.89565,-73.46461,186,77.8,75.9,77.8,70.8,67.6,0.000,0.000,0.00,0.000,7.3,10.5,1.2,146,16,7.8,11.4,1.3,145,16,7.3,10.5,1.2,146,16,713,29.88,,0,0,0,73.9,68.6,69.3,0.18,0.26,0.31
CHAZ,2017-08-21 11:30:00 EDT,44.89565,-73.46461,186,78.5,76.3,78.5,70.1,67.9,0.000,0.000,0.00,0.000,6.8,9.9,1.7,132,18,7.4,11.1,1.9,132,18,6.8,9.9,1.7,132,18,670,29.87,,0,0,0,74.2,68.8,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:35:00 EDT,44.89565,-73.46461,186,78.3,76.5,78.3,69.3,67.4,0.000,0.000,0.00,0.000,6.2,11.2,1.7,146,25,6.7,12.4,1.9,145,24,6.2,11.2,1.7,146,25,719,29.87,,0,0,0,74.5,68.8,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:40:00 EDT,44.89565,-73.46461,186,78.5,76.7,78.5,68.0,67.1,0.000,0.000,0.00,0.000,8.5,12.5,1.8,146,14,9.2,14.7,2.0,144,14,8.5,12.5,1.8,146,14,688,29.87,,0,0,0,74.7,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:45:00 EDT,44.89565,-73.46461,186,78.6,76.9,78.6,68.3,67.3,0.000,0.000,0.00,0.000,8.7,15.7,2.7,141,14,9.2,16.4,2.7,139,13,8.7,15.7,2.7,141,14,714,29.87,,0,0,0,74.9,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:50:00 EDT,44.89565,-73.46461,186,78.7,77.2,78.7,68.4,67.4,0.000,0.000,0.00,0.000,9.1,13.1,1.7,142,12,9.8,14.7,1.9,142,12,9.1,13.1,1.7,142,12,512,29.87,,0,0,0,75.4,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 11:55:00 EDT,44.89565,-73.46461,186,77.9,76.9,77.9,69.0,66.9,0.000,0.000,0.00,0.000,7.6,13.2,2.2,152,15,8.3,13.3,2.3,150,15,7.6,13.2,2.2,152,15,565,29.87,,0,0,0,75.6,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:00:00 EDT,44.89565,-73.46461,186,78.0,77.0,78.0,69.3,67.1,0.000,0.000,0.00,0.000,5.3,9.3,1.2,170,18,6.2,11.3,1.5,170,17,5.3,9.3,1.2,170,18,427,29.87,,0,0,0,75.9,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:05:00 EDT,44.89565,-73.46461,186,77.5,76.5,77.5,68.9,66.5,0.000,0.000,0.00,0.000,9.1,12.4,1.7,145,13,9.8,13.3,1.8,144,14,9.1,12.4,1.7,145,13,566,29.86,,0,0,0,76.3,68.9,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:10:00 EDT,44.89565,-73.46461,186,77.8,76.7,77.8,68.8,66.8,0.000,0.000,0.00,0.000,7.4,11.3,1.7,152,16,8.0,12.4,1.8,151,16,7.4,11.3,1.7,152,16,416,29.86,,0,0,0,76.5,69.0,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:15:00 EDT,44.89565,-73.46461,186,77.5,76.8,77.5,69.4,66.7,0.000,0.000,0.00,0.000,4.8,7.8,1.3,157,22,5.5,8.4,1.3,154,21,4.8,7.8,1.3,157,22,455,29.86,,0,0,0,76.7,69.2,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:20:00 EDT,44.89565,-73.46461,186,78.6,77.6,78.6,69.2,67.6,0.000,0.000,0.00,0.000,4.7,10.4,1.9,149,19,5.3,11.5,1.9,148,20,4.7,10.4,1.9,149,19,717,29.86,,0,0,0,76.8,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:25:00 EDT,44.89565,-73.46461,186,79.3,77.8,79.3,67.1,67.4,0.000,0.000,0.00,0.000,6.3,9.5,1.4,142,17,6.9,10.4,1.5,139,17,6.3,9.5,1.4,142,17,755,29.86,,0,0,0,77.2,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:30:00 EDT,44.89565,-73.46461,186,79.8,78.4,79.8,66.8,67.8,0.000,0.000,0.00,0.000,6.4,10.7,1.8,154,13,7.2,11.4,1.8,153,15,6.4,10.7,1.8,154,13,649,29.86,,0,0,0,77.2,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:35:00 EDT,44.89565,-73.46461,186,79.2,78.0,79.2,66.2,66.9,0.000,0.000,0.00,0.000,7.8,12.9,2.0,143,15,8.3,12.9,2.0,142,15,7.8,12.9,2.0,143,15,501,29.86,,0,0,0,77.4,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:40:00 EDT,44.89565,-73.46461,186,79.6,77.9,79.6,67.0,67.6,0.000,0.000,0.00,0.000,6.9,9.9,1.3,141,14,7.4,11.0,1.6,140,14,6.9,9.9,1.3,141,14,596,29.86,,0,0,0,77.8,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:45:00 EDT,44.89565,-73.46461,186,79.8,78.6,79.8,68.1,68.3,0.000,0.000,0.00,0.000,6.5,12.3,2.0,148,18,7.2,12.5,2.1,147,17,6.5,12.3,2.0,148,18,672,29.85,,0,0,0,78.1,69.3,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:50:00 EDT,44.89565,-73.46461,186,80.4,78.8,83.1,66.2,68.1,0.000,0.000,0.00,0.000,8.3,12.2,1.5,143,14,8.9,12.9,1.8,141,13,8.3,12.2,1.5,143,14,761,29.85,,0,0,0,78.1,69.4,69.3,0.18,0.25,0.31
CHAZ,2017-08-21 12:55:00 EDT,44.89565,-73.46461,186,80.8,79.2,83.8,66.2,68.5,0.000,0.000,0.00,0.000,7.4,10.7,1.3,154,14,8.0,11.3,1.4,153,14,7.4,10.7,1.3,154,14,798,29.85,,0,0,0,78.2,69.6,69.2,0.18,0.25,0.31
CHAZ,2017-08-21 13:00:00 EDT,44.89565,-73.46461,186,81.1,79.3,84.0,65.1,68.3,0.000,0.000,0.00,0.000,7.9,11.8,2.0,154,13,8.5,12.7,2.1,153,13,7.9,11.8,2.0,154,13,802,29.85,,0,0,0,78.6,69.6,69.2,0.18,0.25,0.31
CHAZ,2017-08-21 13:05:00 EDT,44.89565,-73.46461,186,81.4,79.7,84.3,64.5,68.3,0.000,0.000,0.00,0.000,8.1,12.3,2.0,150,12,8.9,12.7,2.0,149,11,8.1,12.3,2.0,150,12,761,29.85,,0,0,0,78.9,69.6,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:10:00 EDT,44.89565,-73.46461,186,81.6,79.9,84.4,63.3,67.9,0.000,0.000,0.00,0.000,8.7,13.7,2.2,145,12,9.5,15.6,2.3,145,13,8.7,13.7,2.2,145,12,797,29.85,,0,0,0,79.2,69.6,69.1,0.18,0.25,0.31
CHAZ,2017-08-21 13:15:00 EDT,44.89565,-73.46461,186,81.3,79.9,84.3,64.5,68.2,0.000,0.000,0.00,0.000,6.6,9.9,1.4,158,15,7.4,11.1,1.5,158,14,6.6,9.9,1.4,158,15,685,29.85,,0,0,0,79.3,69.7,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:20:00 EDT,44.89565,-73.46461,186,82.1,80.1,85.5,64.9,69.1,0.000,0.000,0.00,0.000,5.5,10.2,1.8,152,25,6.2,11.1,2.0,153,26,5.5,10.2,1.8,152,25,701,29.85,,0,0,0,79.5,69.9,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:25:00 EDT,44.89565,-73.46461,186,80.3,79.6,82.9,65.1,67.5,0.000,0.000,0.00,0.000,4.8,8.3,1.9,168,24,5.4,10.1,2.2,170,26,4.8,8.3,1.9,168,24,503,29.85,,0,0,0,80.0,70.0,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:30:00 EDT,44.89565,-73.46461,186,80.1,79.5,82.6,64.9,67.2,0.000,0.000,0.00,0.000,3.0,7.7,1.7,162,17,3.4,8.0,1.9,160,15,3.0,7.7,1.7,162,17,372,29.85,,0,0,0,80.1,70.0,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:35:00 EDT,44.89565,-73.46461,186,80.5,79.8,83.0,64.7,67.5,0.000,0.000,0.00,0.000,3.0,8.3,2.4,125,49,3.5,9.4,2.4,119,51,3.0,8.3,2.4,125,49,595,29.85,,0,0,0,80.4,70.0,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:40:00 EDT,44.89565,-73.46461,186,80.7,79.3,83.4,65.6,68.1,0.000,0.000,0.00,0.000,4.8,6.6,1.0,129,17,5.1,8.0,1.2,127,17,4.8,6.6,1.0,129,17,519,29.84,,0,0,0,80.5,70.0,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 13:45:00 EDT,44.89565,-73.46461,186,80.6,79.4,83.5,66.8,68.5,0.000,0.000,0.00,0.000,4.2,7.2,1.3,127,28,4.5,8.6,1.4,127,29,4.2,7.2,1.3,127,28,607,29.84,,0,0,0,81.0,70.0,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 13:50:00 EDT,44.89565,-73.46461,186,80.5,79.5,83.1,65.1,67.7,0.000,0.000,0.00,0.000,4.4,9.0,2.4,142,18,4.8,10.5,2.5,142,21,4.4,9.0,2.4,142,18,567,29.84,,0,0,0,81.0,70.1,69.0,0.18,0.25,0.31
CHAZ,2017-08-21 13:55:00 EDT,44.89565,-73.46461,186,80.8,79.7,83.6,65.6,68.2,0.000,0.000,0.00,0.000,5.4,8.3,1.5,155,23,5.8,9.4,1.7,155,23,5.4,8.3,1.5,155,23,548,29.84,,0,0,0,81.1,70.3,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:00:00 EDT,44.89565,-73.46461,186,80.1,79.5,82.7,66.1,67.8,0.000,0.000,0.00,0.000,4.7,7.0,1.3,158,22,5.2,9.1,1.5,158,21,4.7,7.0,1.3,158,22,341,29.84,,0,0,0,81.5,70.3,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:05:00 EDT,44.89565,-73.46461,186,80.1,79.4,82.8,67.0,68.2,0.000,0.000,0.00,0.000,5.4,9.0,1.5,149,18,5.9,9.6,1.7,148,18,5.4,9.0,1.5,149,18,454,29.84,,0,0,0,81.5,70.3,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:10:00 EDT,44.89565,-73.46461,186,80.1,79.3,82.8,67.6,68.4,0.000,0.000,0.00,0.000,6.4,9.6,1.4,143,14,6.8,11.2,1.6,140,14,6.4,9.6,1.4,143,14,404,29.83,,0,0,0,81.8,70.3,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:15:00 EDT,44.89565,-73.46461,186,79.5,79.2,79.5,67.2,67.7,0.000,0.000,0.00,0.000,6.3,9.7,1.4,147,13,6.9,10.7,1.5,145,12,6.3,9.7,1.4,147,13,266,29.83,,0,0,0,82.0,70.5,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:20:00 EDT,44.89565,-73.46461,186,79.5,79.2,79.5,68.4,68.2,0.000,0.000,0.00,0.000,2.8,5.3,1.1,147,19,3.2,5.7,1.1,149,18,2.8,5.3,1.1,147,19,333,29.83,,0,0,0,82.0,70.7,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:25:00 EDT,44.89565,-73.46461,186,79.6,79.2,79.6,68.2,68.2,0.000,0.000,0.00,0.000,3.7,6.4,1.0,138,19,4.1,7.2,1.2,136,20,3.7,6.4,1.0,138,19,260,29.83,,0,0,0,82.0,70.7,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:30:00 EDT,44.89565,-73.46461,186,79.1,79.0,79.1,68.4,67.8,0.000,0.000,0.00,0.000,3.4,6.4,1.3,161,21,3.9,7.9,1.5,162,19,3.4,6.4,1.3,161,21,184,29.83,,0,0,0,82.0,70.7,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:35:00 EDT,44.89565,-73.46461,186,78.8,78.9,78.8,69.1,67.8,0.000,0.000,0.00,0.000,4.1,6.4,0.8,154,13,4.6,7.8,0.9,152,14,4.1,6.4,0.8,154,13,209,29.83,,0,0,0,82.0,70.7,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:40:00 EDT,44.89565,-73.46461,186,78.5,78.6,78.5,70.6,68.1,0.000,0.000,0.00,0.000,5.6,7.5,0.8,146,9,6.0,8.3,0.8,144,9,5.6,7.5,0.8,146,9,210,29.82,,0,0,0,82.0,70.7,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 14:45:00 EDT,44.89565,-73.46461,186,78.5,78.6,78.5,70.9,68.3,0.000,0.000,0.00,0.000,5.8,8.3,1.4,148,12,6.3,9.4,1.5,146,12,5.8,8.3,1.4,148,12,236,29.82,,0,0,0,82.0,70.9,68.9,0.17,0.25,0.31
CHAZ,2017-08-21 14:50:00 EDT,44.89565,-73.46461,186,78.5,78.6,78.5,70.6,68.2,0.000,0.000,0.00,0.000,5.0,7.8,1.0,147,12,5.6,9.0,1.1,145,11,5.0,7.8,1.0,147,12,244,29.82,,0,0,0,82.0,71.0,68.9,0.17,0.25,0.31
CHAZ,2017-08-21 14:55:00 EDT,44.89565,-73.46461,186,78.6,78.5,78.6,70.3,68.1,0.000,0.000,0.00,0.000,5.2,8.1,1.2,136,14,5.6,8.6,1.3,133,14,5.2,8.1,1.2,136,14,260,29.82,,0,0,0,82.0,71.1,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 15:00:00 EDT,44.89565,-73.46461,186,78.6,78.5,78.6,70.4,68.2,0.000,0.000,0.00,0.000,5.3,8.4,1.1,142,13,5.9,8.9,1.2,141,12,5.3,8.4,1.1,142,13,282,29.82,,0,0,0,82.0,71.1,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 15:05:00 EDT,44.89565,-73.46461,186,78.8,78.5,78.8,70.8,68.5,0.000,0.000,0.00,0.000,4.3,7.9,1.1,150,14,4.7,8.6,1.3,150,13,4.3,7.9,1.1,150,14,307,29.82,,0,0,0,82.0,71.2,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 15:10:00 EDT,44.89565,-73.46461,186,79.0,78.7,79.0,70.1,68.5,0.000,0.000,0.00,0.000,3.5,5.7,1.0,164,18,3.9,6.2,1.1,166,18,3.5,5.7,1.0,164,18,340,29.82,,0,0,0,81.9,71.4,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 15:15:00 EDT,44.89565,-73.46461,186,79.0,78.7,79.0,69.0,67.9,0.000,0.000,0.00,0.000,4.1,7.3,1.4,166,16,4.7,8.0,1.5,166,15,4.1,7.3,1.4,166,16,370,29.82,,0,0,0,81.5,71.4,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:20:00 EDT,44.89565,-73.46461,186,79.4,78.8,79.4,68.6,68.2,0.000,0.000,0.00,0.000,5.0,7.7,0.9,164,12,5.5,8.2,1.1,163,12,5.0,7.7,0.9,164,12,401,29.82,,0,0,0,81.5,71.4,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 15:25:00 EDT,44.89565,-73.46461,186,79.5,78.9,79.5,67.2,67.7,0.000,0.000,0.00,0.000,5.6,9.4,1.5,166,15,6.1,9.8,1.5,167,14,5.6,9.4,1.5,166,15,432,29.82,,0,0,0,81.5,71.4,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:30:00 EDT,44.89565,-73.46461,186,79.6,79.2,79.6,65.8,67.2,0.000,0.000,0.00,0.000,5.3,7.6,1.0,183,15,5.9,8.5,1.1,182,14,5.3,7.6,1.0,183,15,460,29.82,,0,0,0,81.5,71.4,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:35:00 EDT,44.89565,-73.46461,186,79.9,79.4,79.9,65.6,67.4,0.000,0.000,0.00,0.000,6.1,8.7,1.2,173,10,6.6,9.7,1.3,173,10,6.1,8.7,1.2,173,10,483,29.81,,0,0,0,81.5,71.4,68.9,0.18,0.26,0.31
