station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2017-08-21 15:40:00 EDT,44.89565,-73.46461,186,80.7,79.8,83.5,66.2,68.4,0.000,0.000,0.00,0.000,4.2,6.4,1.0,155,15,4.6,6.6,1.1,154,16,4.2,6.4,1.0,155,15,502,29.81,,0,0,0,81.5,71.5,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:45:00 EDT,44.89565,-73.46461,186,81.6,80.6,85.0,66.0,69.2,0.000,0.000,0.00,0.000,3.4,7.9,1.4,153,13,3.9,8.7,1.6,151,13,3.4,7.9,1.4,153,13,514,29.81,,0,0,0,81.5,71.7,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:50:00 EDT,44.89565,-73.46461,186,81.6,80.8,84.4,63.2,67.9,0.000,0.000,0.00,0.000,4.3,5.8,0.9,166,16,4.9,6.8,1.0,165,18,4.3,5.8,0.9,166,16,524,29.81,,0,0,0,81.5,71.8,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 15:55:00 EDT,44.89565,-73.46461,186,81.6,81.0,84.4,62.9,67.7,0.000,0.000,0.00,0.000,2.4,4.5,1.0,192,20,2.7,5.4,1.1,193,19,2.4,4.5,1.0,192,20,521,29.81,,0,0,0,81.5,71.8,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 16:00:00 EDT,44.89565,-73.46461,186,82.1,81.5,85.1,62.6,68.1,0.000,0.000,0.00,0.000,2.5,4.2,0.8,181,19,3.0,5.0,0.8,183,17,2.5,4.2,0.8,181,19,511,29.81,,0,0,0,81.7,71.8,68.9,0.18,0.25,0.31
CHAZ,2017-08-21 16:05:00 EDT,44.89565,-73.46461,186,82.6,81.7,85.7,62.2,68.3,0.000,0.000,0.00,0.000,3.1,5.1,1.0,178,21,3.5,6.0,1.2,177,21,3.1,5.1,1.0,178,21,498,29.81,,0,0,0,82.0,71.8,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 16:10:00 EDT,44.89565,-73.46461,186,82.9,82.2,86.2,61.6,68.4,0.000,0.000,0.00,0.000,4.0,6.5,1.6,157,12,4.5,7.1,1.6,156,13,4.0,6.5,1.6,157,12,489,29.80,,0,0,0,82.0,72.0,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 16:15:00 EDT,44.89565,-73.46461,186,83.2,82.4,86.3,60.4,68.1,0.000,0.000,0.00,0.000,3.4,5.4,1.3,162,16,3.8,6.6,1.3,162,17,3.4,5.4,1.3,162,16,474,29.80,,0,0,0,82.0,72.3,68.9,0.18,0.26,0.31
CHAZ,2017-08-21 16:20:00 EDT,44.89565,-73.46461,186,82.9,82.5,85.4,58.4,66.8,0.000,0.000,0.00,0.000,3.8,6.3,1.2,181,15,4.2,7.0,1.3,182,16,3.8,6.3,1.2,181,15,465,29.80,,0,0,0,82.0,72.3,68.9,0.17,0.26,0.31
CHAZ,2017-08-21 16:25:00 EDT,44.89565,-73.46461,186,83.2,82.8,85.8,58.2,67.0,0.000,0.000,0.00,0.000,4.6,9.9,1.7,198,38,5.2,11.9,1.8,198,38,4.6,9.9,1.7,198,38,453,29.80,,0,0,0,82.0,72.3,68.9,0.17,0.25,0.31
CHAZ,2017-08-21 16:30:00 EDT,44.89565,-73.46461,186,83.5,83.5,84.9,52.0,64.0,0.000,0.000,0.00,0.000,6.5,9.9,1.2,235,19,7.0,11.8,1.4,236,19,6.5,9.9,1.2,235,19,441,29.80,,0,0,0,82.0,72.3,68.9,0.17,0.26,0.31
CHAZ,2017-08-21 16:35:00 EDT,44.89565,-73.46461,186,83.4,83.7,84.7,51.3,63.6,0.000,0.000,0.00,0.000,7.8,10.8,1.4,242,13,8.3,11.3,1.3,242,12,7.8,10.8,1.4,242,13,427,29.80,,0,0,0,82.3,72.3,69.0,0.17,0.26,0.31
CHAZ,2017-08-21 16:40:00 EDT,44.89565,-73.46461,186,83.4,83.8,84.2,48.8,62.2,0.000,0.000,0.00,0.000,8.0,11.2,1.4,244,11,8.4,13.4,1.6,244,11,8.0,11.2,1.4,244,11,417,29.80,,0,0,0,82.4,72.3,68.9,0.17,0.26,0.31
CHAZ,2017-08-21 16:45:00 EDT,44.89565,-73.46461,186,83.3,83.8,84.1,48.9,62.1,0.000,0.000,0.00,0.000,8.1,12.5,1.3,245,8,8.7,13.3,1.4,245,8,8.1,12.5,1.3,245,8,407,29.80,,0,0,0,82.4,72.3,69.0,0.17,0.26,0.31
CHAZ,2017-08-21 16:50:00 EDT,44.89565,-73.46461,186,83.3,83.8,84.0,48.2,61.7,0.000,0.000,0.00,0.000,9.3,12.6,1.6,241,14,9.8,13.0,1.7,240,14,9.3,12.6,1.6,241,14,395,29.80,,0,0,0,82.4,72.3,69.0,0.17,0.26,0.31
CHAZ,2017-08-21 16:55:00 EDT,44.89565,-73.46461,186,83.2,83.7,83.6,47.3,61.0,0.000,0.000,0.00,0.000,10.9,16.4,2.3,241,10,11.5,17.2,2.2,241,9,10.9,16.4,2.3,241,10,383,29.80,,0,0,0,82.4,72.5,69.0,0.17,0.26,0.31
CHAZ,2017-08-21 17:00:00 EDT,44.89565,-73.46461,186,83.0,83.6,83.8,48.9,61.9,0.000,0.000,0.00,0.000,7.2,12.8,2.3,245,10,7.7,13.3,2.4,246,10,7.2,12.8,2.3,245,10,372,29.79,,0,0,0,82.4,72.7,69.0,0.17,0.26,0.31
CHAZ,2017-08-21 17:05:00 EDT,44.89565,-73.46461,186,83.2,83.7,83.9,48.8,61.9,0.000,0.000,0.00,0.000,6.8,9.4,1.1,238,10,7.0,10.9,1.1,238,9,6.8,9.4,1.1,238,10,360,29.79,,0,0,0,82.4,72.7,69.1,0.17,0.25,0.31
CHAZ,2017-08-21 17:10:00 EDT,44.89565,-73.46461,186,83.3,83.6,84.3,50.2,62.8,0.000,0.000,0.00,0.000,5.1,8.7,1.6,231,18,5.5,9.6,1.8,230,18,5.1,8.7,1.6,231,18,347,29.79,,0,0,0,82.4,72.7,69.1,0.18,0.26,0.31
CHAZ,2017-08-21 17:15:00 EDT,44.89565,-73.46461,186,83.1,83.5,83.9,49.3,62.2,0.000,0.000,0.00,0.000,7.3,11.3,1.3,230,15,7.5,12.0,1.4,230,15,7.3,11.3,1.3,230,15,334,29.79,,0,0,0,82.4,72.7,69.1,0.17,0.26,0.31
CHAZ,2017-08-21 17:20:00 EDT,44.89565,-73.46461,186,83.2,83.5,84.1,49.9,62.6,0.000,0.000,0.00,0.000,5.7,9.1,1.3,230,17,6.4,10.7,1.4,230,16,5.7,9.1,1.3,230,17,320,29.79,,0,0,0,82.3,72.7,69.1,0.18,0.26,0.31
CHAZ,2017-08-21 17:25:00 EDT,44.89565,-73.46461,186,83.2,83.6,84.1,49.8,62.5,0.000,0.000,0.00,0.000,5.4,11.1,2.2,222,18,5.7,11.8,2.2,223,15,5.4,11.1,2.2,222,18,307,29.79,,0,0,0,82.1,72.7,69.2,0.17,0.26,0.31
CHAZ,2017-08-21 17:30:00 EDT,44.89565,-73.46461,186,82.9,83.4,84.0,51.1,63.0,0.000,0.000,0.00,0.000,6.8,13.7,2.5,227,21,7.3,14.5,2.5,227,21,6.8,13.7,2.5,227,21,295,29.79,,0,0,0,82.0,72.8,69.2,0.17,0.26,0.31
CHAZ,2017-08-21 17:35:00 EDT,44.89565,-73.46461,186,82.9,83.4,83.9,50.3,62.6,0.000,0.000,0.00,0.000,7.2,11.2,1.4,227,16,7.6,11.6,1.5,228,16,7.2,11.2,1.4,227,16,279,29.79,,0,0,0,82.0,72.9,69.2,0.17,0.26,0.31
CHAZ,2017-08-21 17:40:00 EDT,44.89565,-73.46461,186,82.9,83.3,83.9,50.6,62.7,0.000,0.000,0.00,0.000,6.0,10.5,1.6,221,15,6.4,11.0,1.8,219,15,6.0,10.5,1.6,221,15,267,29.79,,0,0,0,82.0,73.0,69.3,0.17,0.26,0.31
CHAZ,2017-08-21 17:45:00 EDT,44.89565,-73.46461,186,82.7,83.2,83.9,51.9,63.2,0.000,0.000,0.00,0.000,5.3,11.8,2.2,235,13,5.7,12.4,2.3,235,12,5.3,11.8,2.2,235,13,253,29.79,,0,0,0,82.0,73.0,69.3,0.17,0.26,0.31
CHAZ,2017-08-21 17:50:00 EDT,44.89565,-73.46461,186,82.5,83.2,83.7,52.1,63.2,0.000,0.000,0.00,0.000,5.5,11.0,1.5,232,14,6.0,11.8,1.7,232,13,5.5,11.0,1.5,232,14,240,29.78,,0,0,0,82.0,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 17:55:00 EDT,44.89565,-73.46461,186,82.4,83.0,83.7,52.9,63.5,0.000,0.000,0.00,0.000,3.7,6.6,0.8,224,20,3.9,6.8,1.0,225,18,3.7,6.6,0.8,224,20,228,29.78,,0,0,0,81.7,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:00:00 EDT,44.89565,-73.46461,186,82.3,82.9,83.8,54.0,64.0,0.000,0.000,0.00,0.000,3.4,5.9,0.9,243,12,3.7,7.5,1.0,245,12,3.4,5.9,0.9,243,12,215,29.79,,0,0,0,81.5,73.0,69.3,0.17,0.26,0.31
CHAZ,2017-08-21 18:05:00 EDT,44.89565,-73.46461,186,82.2,82.9,83.4,52.7,63.2,0.000,0.000,0.00,0.000,4.3,7.0,1.2,240,15,4.5,7.6,1.3,240,14,4.3,7.0,1.2,240,15,201,29.79,,0,0,0,81.3,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:10:00 EDT,44.89565,-73.46461,186,82.0,82.8,83.3,53.4,63.4,0.000,0.000,0.00,0.000,5.2,7.5,1.1,247,13,5.6,8.9,1.2,248,12,5.2,7.5,1.1,247,13,188,29.79,,0,0,0,81.0,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:15:00 EDT,44.89565,-73.46461,186,81.9,82.8,83.2,53.2,63.2,0.000,0.000,0.00,0.000,5.2,7.8,1.1,240,13,5.6,8.6,1.2,241,13,5.2,7.8,1.1,240,13,176,29.79,,0,0,0,81.0,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:20:00 EDT,44.89565,-73.46461,186,81.4,82.5,82.9,55.6,64.0,0.000,0.000,0.00,0.000,3.7,5.2,0.7,244,9,4.0,6.6,0.8,244,11,3.7,5.2,0.7,244,9,163,29.78,,0,0,0,81.0,73.0,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:25:00 EDT,44.89565,-73.46461,186,80.6,82.1,82.7,60.8,65.8,0.000,0.000,0.00,0.000,2.0,3.8,0.8,218,22,2.2,4.2,0.8,219,20,2.0,3.8,0.8,218,22,151,29.78,,0,0,0,80.7,73.1,69.3,0.17,0.26,0.31
CHAZ,2017-08-21 18:30:00 EDT,44.89565,-73.46461,186,80.5,81.8,82.6,61.4,66.0,0.000,0.000,0.00,0.000,2.6,4.3,0.6,213,16,2.8,4.6,0.7,213,17,2.6,4.3,0.6,213,16,140,29.78,,0,0,0,80.4,73.2,69.3,0.17,0.26,0.31
CHAZ,2017-08-21 18:35:00 EDT,44.89565,-73.46461,186,80.3,81.5,82.1,59.4,64.9,0.000,0.000,0.00,0.000,2.5,4.0,0.6,239,17,2.7,4.7,0.6,241,18,2.5,4.0,0.6,239,17,126,29.78,,0,0,0,80.4,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:40:00 EDT,44.89565,-73.46461,186,80.1,81.4,81.7,58.0,64.0,0.000,0.000,0.00,0.000,3.0,4.3,0.7,236,13,3.1,5.0,0.9,236,12,3.0,4.3,0.7,236,13,114,29.78,,0,0,0,80.1,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:45:00 EDT,44.89565,-73.46461,186,79.5,81.3,79.5,59.1,63.9,0.000,0.000,0.00,0.000,2.7,3.9,0.5,244,10,2.9,4.5,0.6,244,11,2.7,3.9,0.5,244,10,103,29.79,,0,0,0,80.1,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:50:00 EDT,44.89565,-73.46461,186,79.0,81.1,79.0,60.8,64.3,0.000,0.000,0.00,0.000,2.3,4.5,0.6,230,13,2.3,4.8,0.7,229,12,2.3,4.5,0.6,230,13,92,29.79,,0,0,0,80.1,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 18:55:00 EDT,44.89565,-73.46461,186,78.5,80.7,78.5,63.5,65.1,0.000,0.000,0.00,0.000,2.3,3.5,0.5,244,17,2.4,4.4,0.7,244,17,2.3,3.5,0.5,244,17,82,29.79,,0,0,0,80.0,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:00:00 EDT,44.89565,-73.46461,186,78.6,80.6,78.6,63.2,65.0,0.000,0.000,0.00,0.000,2.3,3.7,0.5,229,22,2.3,4.1,0.6,228,21,2.3,3.7,0.5,229,22,72,29.79,,0,0,0,79.6,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:05:00 EDT,44.89565,-73.46461,186,77.4,80.2,77.4,66.4,65.3,0.000,0.000,0.00,0.000,2.4,4.3,0.9,202,15,2.6,4.1,0.8,203,15,2.4,4.3,0.9,202,15,60,29.79,,0,0,0,79.5,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:10:00 EDT,44.89565,-73.46461,186,76.9,79.9,76.9,66.6,65.0,0.000,0.000,0.00,0.000,2.3,4.0,0.6,206,17,2.6,4.7,0.7,208,15,2.3,4.0,0.6,206,17,50,29.78,,0,0,0,79.5,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:15:00 EDT,44.89565,-73.46461,186,77.7,79.9,77.7,64.0,64.5,0.000,0.000,0.00,0.000,2.5,3.9,0.7,234,19,2.6,5.0,0.7,234,18,2.5,3.9,0.7,234,19,41,29.79,,0,0,0,79.2,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:20:00 EDT,44.89565,-73.46461,186,77.2,79.6,77.2,63.9,64.1,0.000,0.000,0.00,0.000,2.3,3.0,0.3,253,8,2.5,3.5,0.4,253,9,2.3,3.0,0.3,253,8,32,29.79,,0,0,0,79.2,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:25:00 EDT,44.89565,-73.46461,186,73.1,78.9,73.1,71.5,63.3,0.000,0.000,0.00,0.000,1.6,2.8,0.5,241,8,1.7,3.2,0.5,236,10,1.6,2.8,0.5,241,8,25,29.79,,0,0,0,79.2,73.4,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:30:00 EDT,44.89565,-73.46461,186,72.4,77.4,72.4,76.2,64.4,0.000,0.000,0.00,0.000,1.0,1.6,0.3,210,8,1.3,1.8,0.2,210,8,1.0,1.6,0.3,210,8,20,29.78,,0,0,0,79.0,73.5,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:35:00 EDT,44.89565,-73.46461,186,71.7,77.6,71.7,79.2,64.9,0.000,0.000,0.00,0.000,1.2,1.5,0.2,235,12,1.3,1.9,0.2,235,13,1.2,1.5,0.2,235,12,14,29.78,,0,0,0,78.6,73.6,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:40:00 EDT,44.89565,-73.46461,186,71.1,75.9,71.1,81.0,65.0,0.000,0.000,0.00,0.000,1.2,1.7,0.2,242,13,1.4,2.2,0.3,239,15,1.2,1.7,0.2,242,13,9,29.79,,0,0,0,78.6,73.7,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:45:00 EDT,44.89565,-73.46461,186,70.9,75.4,70.9,82.8,65.4,0.000,0.000,0.00,0.000,1.4,2.0,0.3,249,19,1.6,2.3,0.3,249,20,1.4,2.0,0.3,249,19,6,29.79,,0,0,0,78.2,73.7,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:50:00 EDT,44.89565,-73.46461,186,70.8,74.9,70.8,84.1,65.8,0.000,0.000,0.00,0.000,1.8,2.8,0.4,212,20,1.9,3.3,0.5,211,20,1.8,2.8,0.4,212,20,4,29.79,,0,0,0,78.1,73.8,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 19:55:00 EDT,44.89565,-73.46461,186,71.1,75.7,71.1,83.1,65.7,0.000,0.000,0.00,0.000,2.0,3.5,0.5,230,12,1.9,3.2,0.5,229,13,2.0,3.5,0.5,230,12,2,29.79,,0,0,0,78.1,73.9,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 20:00:00 EDT,44.89565,-73.46461,186,70.3,75.2,70.3,83.9,65.3,0.000,0.000,0.00,0.000,1.7,2.6,0.3,233,12,1.7,2.6,0.3,232,11,1.7,2.6,0.3,233,12,1,29.79,,0,0,0,78.1,73.9,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 20:05:00 EDT,44.89565,-73.46461,186,69.5,75.0,69.5,85.1,64.8,0.000,0.000,0.00,0.000,1.6,2.9,0.4,227,13,1.7,3.1,0.4,226,12,1.6,2.9,0.4,227,13,1,29.79,,0,0,0,77.8,73.9,69.3,0.17,0.25,0.31
CHAZ,2017-08-21 20:10:00 EDT,44.89565,-73.46461,186,69.3,74.8,69.3,86.2,65.0,0.000,0.000,0.00,0.000,1.6,2.3,0.3,206,18,1.8,3.1,0.4,207,19,1.6,2.3,0.3,206,18,0,29.78,,0,0,0,77.7,73.9,69.4,0.17,0.25,0.31
CHAZ,2017-08-21 20:15:00 EDT,44.89565,-73.46461,186,68.8,74.7,68.8,88.5,65.3,0.000,0.000,0.00,0.000,2.1,3.2,0.4,219,10,2.2,3.7,0.5,219,9,2.1,3.2,0.4,219,10,0,29.79,,0,0,0,77.2,73.9,69.5,0.17,0.25,0.31
CHAZ,2017-08-21 20:20:00 EDT,44.89565,-73.46461,186,69.2,74.0,69.2,89.3,65.9,0.000,0.000,0.00,0.000,1.6,2.3,0.4,230,13,1.7,2.3,0.3,230,15,1.6,2.3,0.4,230,13,0,29.79,,0,0,0,77.2,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:25:00 EDT,44.89565,-73.46461,186,68.5,72.8,68.5,89.7,65.4,0.000,0.000,0.00,0.000,1.6,2.3,0.3,229,10,1.6,2.3,0.3,228,12,1.6,2.3,0.3,229,10,0,29.79,,0,0,0,77.2,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:30:00 EDT,44.89565,-73.46461,186,68.6,72.1,68.6,89.8,65.4,0.000,0.000,0.00,0.000,2.1,2.7,0.3,195,8,2.3,3.0,0.3,197,10,2.1,2.7,0.3,195,8,0,29.79,,0,0,0,76.8,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:35:00 EDT,44.89565,-73.46461,186,67.6,73.0,67.6,90.7,64.8,0.000,0.000,0.00,0.000,2.3,3.0,0.3,229,17,2.4,3.4,0.3,230,14,2.3,3.0,0.3,229,17,0,29.79,,0,0,0,76.8,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:40:00 EDT,44.89565,-73.46461,186,68.5,73.3,68.5,91.7,66.0,0.000,0.000,0.00,0.000,2.4,3.1,0.3,213,16,2.5,3.4,0.3,214,14,2.4,3.1,0.3,213,16,0,29.79,,0,0,0,76.6,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:45:00 EDT,44.89565,-73.46461,186,67.8,73.1,67.8,90.3,64.8,0.000,0.000,0.00,0.000,2.6,3.4,0.3,226,12,2.6,3.8,0.4,226,10,2.6,3.4,0.3,226,12,0,29.79,,0,0,0,76.5,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:50:00 EDT,44.89565,-73.46461,186,67.7,73.2,67.7,90.3,64.7,0.000,0.000,0.00,0.000,3.1,3.4,0.1,236,6,3.1,3.7,0.2,234,5,3.1,3.4,0.1,236,6,0,29.79,,0,0,0,76.5,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 20:55:00 EDT,44.89565,-73.46461,186,67.6,73.0,67.6,90.9,64.8,0.000,0.000,0.00,0.000,2.5,3.6,0.4,232,8,2.5,3.5,0.5,231,7,2.5,3.6,0.4,232,8,0,29.79,,0,0,0,76.2,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:00:00 EDT,44.89565,-73.46461,186,67.3,72.8,67.3,91.2,64.7,0.000,0.000,0.00,0.000,2.3,3.3,0.5,221,8,2.4,3.5,0.5,221,7,2.3,3.3,0.5,221,8,0,29.79,,0,0,0,75.9,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:05:00 EDT,44.89565,-73.46461,186,66.6,72.7,66.6,91.8,64.1,0.000,0.000,0.00,0.000,2.6,4.0,0.4,204,9,2.8,4.6,0.5,207,9,2.6,4.0,0.4,204,9,0,29.79,,0,0,0,75.9,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:10:00 EDT,44.89565,-73.46461,186,66.7,72.7,66.7,93.0,64.6,0.000,0.000,0.00,0.000,2.0,3.4,0.5,216,9,2.1,3.7,0.5,217,8,2.0,3.4,0.5,216,9,0,29.79,,0,0,0,75.7,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:15:00 EDT,44.89565,-73.46461,186,66.6,72.9,66.6,94.2,64.9,0.000,0.000,0.00,0.000,1.9,2.4,0.2,230,10,1.8,2.3,0.2,228,9,1.9,2.4,0.2,230,10,0,29.80,,0,0,0,75.6,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:20:00 EDT,44.89565,-73.46461,186,66.2,71.8,66.2,94.0,64.4,0.000,0.000,0.00,0.000,2.0,3.1,0.4,204,9,2.2,3.3,0.4,205,9,2.0,3.1,0.4,204,9,0,29.80,,0,0,0,75.6,73.9,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:25:00 EDT,44.89565,-73.46461,186,66.2,72.7,66.2,94.1,64.4,0.000,0.000,0.00,0.000,1.5,2.6,0.3,219,9,1.6,2.5,0.3,218,9,1.5,2.6,0.3,219,9,0,29.80,,0,0,0,75.4,73.8,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:30:00 EDT,44.89565,-73.46461,186,66.3,71.9,66.3,94.6,64.8,0.000,0.000,0.00,0.000,1.7,2.1,0.1,208,7,1.9,2.3,0.2,209,8,1.7,2.1,0.1,208,7,0,29.80,,0,0,0,75.0,73.8,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:35:00 EDT,44.89565,-73.46461,186,66.3,71.7,66.3,95.0,64.8,0.000,0.000,0.00,0.000,1.9,2.8,0.3,218,9,1.9,2.7,0.3,219,8,1.9,2.8,0.3,218,9,0,29.80,,0,0,0,75.0,73.7,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:40:00 EDT,44.89565,-73.46461,186,65.9,71.4,65.9,95.1,64.5,0.000,0.000,0.00,0.000,2.3,2.8,0.4,199,7,2.5,3.2,0.4,201,8,2.3,2.8,0.4,199,7,0,29.80,,0,0,0,74.9,73.6,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:45:00 EDT,44.89565,-73.46461,186,65.6,71.5,65.6,94.8,64.1,0.000,0.000,0.00,0.000,2.4,3.3,0.4,208,8,2.5,3.3,0.4,209,9,2.4,3.3,0.4,208,8,0,29.79,,0,0,0,74.7,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:50:00 EDT,44.89565,-73.46461,186,66.6,71.2,66.6,95.6,65.3,0.000,0.000,0.00,0.000,2.1,3.1,0.4,232,10,2.0,3.5,0.4,232,8,2.1,3.1,0.4,232,10,0,29.79,,0,0,0,74.7,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 21:55:00 EDT,44.89565,-73.46461,186,67.2,71.7,67.2,93.6,65.3,0.000,0.000,0.00,0.000,2.6,4.2,0.4,213,11,2.8,4.5,0.5,216,9,2.6,4.2,0.4,213,11,0,29.79,,0,0,0,74.7,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:00:00 EDT,44.89565,-73.46461,186,66.4,71.3,66.4,91.8,64.0,0.000,0.000,0.00,0.000,1.9,2.6,0.3,214,10,2.0,3.0,0.3,215,10,1.9,2.6,0.3,214,10,0,29.79,,0,0,0,74.6,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:05:00 EDT,44.89565,-73.46461,186,66.4,71.3,66.4,93.0,64.3,0.000,0.000,0.00,0.000,1.5,2.2,0.2,222,8,1.6,2.3,0.3,221,7,1.5,2.2,0.2,222,8,0,29.79,,0,0,0,74.3,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:10:00 EDT,44.89565,-73.46461,186,66.0,71.1,66.0,93.1,63.9,0.000,0.000,0.00,0.000,1.5,2.3,0.3,216,9,1.7,2.3,0.2,216,10,1.5,2.3,0.3,216,9,0,29.79,,0,0,0,74.3,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:15:00 EDT,44.89565,-73.46461,186,65.9,71.1,65.9,93.5,63.9,0.000,0.000,0.00,0.000,1.4,2.2,0.3,222,6,1.4,2.0,0.3,221,6,1.4,2.2,0.3,222,6,0,29.79,,0,0,0,74.2,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:20:00 EDT,44.89565,-73.46461,186,65.9,71.0,65.9,93.7,64.0,0.000,0.000,0.00,0.000,1.5,2.6,0.4,216,10,1.7,2.8,0.4,218,9,1.5,2.6,0.4,216,10,0,29.79,,0,0,0,73.9,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:25:00 EDT,44.89565,-73.46461,186,65.8,70.9,65.8,93.9,64.0,0.000,0.000,0.00,0.000,1.2,1.8,0.2,215,16,1.4,2.0,0.2,214,15,1.2,1.8,0.2,215,16,0,29.79,,0,0,0,73.9,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:30:00 EDT,44.89565,-73.46461,186,65.7,70.6,65.7,94.1,63.9,0.000,0.000,0.00,0.000,1.9,2.7,0.4,228,7,1.9,3.1,0.3,227,6,1.9,2.7,0.4,228,7,0,29.79,,0,0,0,73.9,73.4,69.6,0.17,0.25,0.31
CHAZ,2017-08-21 22:35:00 EDT,44.89565,-73.46461,186,65.4,70.4,65.4,94.0,63.6,0.000,0.000,0.00,0.000,1.7,2.6,0.4,224,8,1.8,2.7,0.3,223,10,1.7,2.6,0.4,224,8,0,29.80,,0,0,0,73.9,73.4,69.7,0.17,0.25,0.31
CHAZ,2017-08-21 22:40:00 EDT,44.89565,-73.46461,186,65.9,70.6,65.9,94.3,64.3,0.000,0.000,0.00,0.000,2.3,3.1,0.4,238,8,2.3,3.8,0.5,236,9,2.3,3.1,0.4,238,8,0,29.80,,0,0,0,73.4,73.4,69.8,0.17,0.25,0.31
