station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2017-08-21 22:45:00 EDT,44.89565,-73.46461,186,66.2,69.9,66.2,92.9,64.1,0.000,0.000,0.00,0.000,1.5,2.2,0.3,202,15,1.8,2.5,0.3,202,15,1.5,2.2,0.3,202,15,0,29.80,,0,0,0,73.4,73.4,69.8,0.17,0.25,0.31
CHAZ,2017-08-21 22:50:00 EDT,44.89565,-73.46461,186,66.4,69.9,66.4,92.6,64.2,0.000,0.000,0.00,0.000,2.4,3.3,0.5,199,7,2.6,3.5,0.5,201,9,2.4,3.3,0.5,199,7,0,29.80,,0,0,0,73.4,73.4,69.7,0.17,0.25,0.31
CHAZ,2017-08-21 22:55:00 EDT,44.89565,-73.46461,186,67.0,70.7,67.0,91.5,64.4,0.000,0.000,0.00,0.000,2.8,4.6,0.8,210,9,2.9,5.2,0.9,211,10,2.8,4.6,0.8,210,9,0,29.80,,0,0,0,73.2,73.4,69.9,0.17,0.25,0.31
CHAZ,2017-08-21 23:00:00 EDT,44.89565,-73.46461,186,67.8,71.1,67.8,89.5,64.6,0.000,0.000,0.00,0.000,2.0,3.9,0.7,209,12,2.2,4.5,0.8,213,12,2.0,3.9,0.7,209,12,0,29.80,,0,0,0,73.0,73.2,69.9,0.17,0.25,0.31
CHAZ,2017-08-21 23:05:00 EDT,44.89565,-73.46461,186,68.3,71.0,68.3,87.8,64.6,0.000,0.000,0.00,0.000,1.7,3.1,0.6,226,17,1.8,3.1,0.5,226,17,1.7,3.1,0.6,226,17,0,29.80,,0,0,0,73.0,73.1,69.9,0.17,0.25,0.31
CHAZ,2017-08-21 23:10:00 EDT,44.89565,-73.46461,186,68.6,71.3,68.6,86.4,64.4,0.000,0.000,0.00,0.000,1.9,3.7,0.6,237,16,2.1,4.4,0.7,234,18,1.9,3.7,0.6,237,16,0,29.80,,0,0,0,73.0,73.1,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:15:00 EDT,44.89565,-73.46461,186,68.2,71.8,68.2,86.6,64.0,0.000,0.000,0.00,0.000,2.6,4.7,0.9,231,12,2.7,4.9,0.9,231,10,2.6,4.7,0.9,231,12,0,29.79,,0,0,0,73.0,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:20:00 EDT,44.89565,-73.46461,186,69.4,72.1,69.4,84.1,64.4,0.000,0.000,0.00,0.000,2.4,5.0,0.8,225,21,2.6,5.2,0.9,226,18,2.4,5.0,0.8,225,21,0,29.79,,0,0,0,73.0,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:25:00 EDT,44.89565,-73.46461,186,70.9,72.9,70.9,80.8,64.7,0.000,0.000,0.00,0.000,4.4,6.7,1.2,234,12,4.8,6.9,1.3,234,11,4.4,6.7,1.2,234,12,0,29.79,,0,0,0,72.7,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:30:00 EDT,44.89565,-73.46461,186,71.3,73.0,71.3,76.5,63.5,0.000,0.000,0.00,0.000,3.1,6.5,0.9,238,16,3.3,6.4,1.0,240,15,3.1,6.5,0.9,238,16,0,29.79,,0,0,0,72.7,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:35:00 EDT,44.89565,-73.46461,186,71.4,73.6,71.4,76.2,63.5,0.000,0.000,0.00,0.000,4.1,7.5,0.9,247,12,4.5,7.1,0.9,249,12,4.1,7.5,0.9,247,12,0,29.79,,0,0,0,72.7,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:40:00 EDT,44.89565,-73.46461,186,72.1,74.3,72.1,74.7,63.6,0.000,0.000,0.00,0.000,5.4,8.5,1.0,246,11,5.9,9.0,1.1,248,9,5.4,8.5,1.0,246,11,0,29.79,,0,0,0,72.7,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:45:00 EDT,44.89565,-73.46461,186,73.2,74.9,73.2,71.6,63.5,0.000,0.000,0.00,0.000,6.9,9.0,1.0,243,10,7.3,10.4,1.1,244,10,6.9,9.0,1.0,243,10,0,29.79,,0,0,0,72.7,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:50:00 EDT,44.89565,-73.46461,186,73.5,75.0,73.5,70.2,63.3,0.000,0.000,0.00,0.000,6.7,8.8,0.8,245,9,7.2,9.3,1.0,246,9,6.7,8.8,0.8,245,9,0,29.79,,0,0,0,72.4,73.0,70.0,0.17,0.25,0.31
CHAZ,2017-08-21 23:55:00 EDT,44.89565,-73.46461,186,73.5,75.1,73.5,69.8,63.1,0.000,0.000,0.00,0.000,7.1,9.4,1.0,248,9,7.5,10.4,1.1,249,8,7.1,9.4,1.0,248,9,0,29.79,,0,0,0,72.3,73.0,70.0,0.17,0.25,0.31
CHES,2017-08-21 00:00:00 EDT,43.65390,-73.77736,1089,59.6,62.0,59.6,87.0,55.7,0.000,0.000,0.00,0.000,3.2,3.8,0.3,302,7,3.3,4.1,0.4,301,6,3.2,3.8,0.3,302,7,1,28.97,,0,0,0,66.1,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:05:00 EDT,43.65390,-73.77736,1089,59.3,61.6,59.3,90.9,56.6,0.000,0.000,0.00,0.000,2.9,3.5,0.3,316,8,2.9,3.9,0.5,315,7,2.9,3.5,0.3,316,8,1,28.98,,0,0,0,66.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:10:00 EDT,43.65390,-73.77736,1089,59.5,61.5,59.5,90.2,56.6,0.000,0.000,0.00,0.000,2.7,3.5,0.4,329,8,2.9,4.1,0.5,328,8,2.7,3.5,0.4,329,8,1,28.98,,0,0,0,66.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:15:00 EDT,43.65390,-73.77736,1089,59.3,61.2,59.3,91.4,56.8,0.000,0.000,0.00,0.000,2.2,3.1,0.4,344,12,2.7,3.8,0.4,344,12,2.2,3.1,0.4,344,12,1,28.98,,0,0,0,66.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:20:00 EDT,43.65390,-73.77736,1089,58.7,60.3,58.7,92.1,56.4,0.000,0.000,0.00,0.000,1.9,2.4,0.3,356,11,2.4,3.3,0.4,358,12,1.9,2.4,0.3,356,11,1,28.98,,0,0,0,66.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:25:00 EDT,43.65390,-73.77736,1089,58.7,61.0,58.7,93.5,56.8,0.000,0.000,0.00,0.000,2.1,2.9,0.4,350,13,2.6,4.5,0.5,351,12,2.1,2.9,0.4,350,13,1,28.99,,0,0,0,66.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:30:00 EDT,43.65390,-73.77736,1089,58.7,62.2,58.7,93.0,56.6,0.000,0.000,0.00,0.000,2.1,2.8,0.4,352,11,2.7,3.6,0.5,353,11,2.1,2.8,0.4,352,11,1,28.99,,0,0,0,65.9,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:35:00 EDT,43.65390,-73.77736,1089,58.3,62.1,58.3,93.0,56.3,0.000,0.000,0.00,0.000,2.2,2.9,0.4,350,19,2.8,3.7,0.6,350,15,2.2,2.9,0.4,350,19,1,28.99,,0,0,0,65.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:40:00 EDT,43.65390,-73.77736,1089,57.4,59.8,57.4,93.5,55.6,0.000,0.000,0.00,0.000,0.2,1.6,0.4,348,15,0.7,3.1,0.5,35,51,0.2,1.6,0.4,348,15,1,28.99,,0,0,0,65.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:45:00 EDT,43.65390,-73.77736,1089,57.6,59.4,57.6,95.1,56.2,0.000,0.000,0.00,0.000,0.2,1.2,0.3,359,5,0.9,1.6,0.3,353,15,0.2,1.2,0.3,359,5,1,28.99,,0,0,0,65.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:50:00 EDT,43.65390,-73.77736,1089,57.8,59.1,57.8,95.8,56.6,0.000,0.000,0.00,0.000,0.8,1.5,0.5,353,22,1.3,2.2,0.3,349,26,0.8,1.5,0.5,353,22,1,28.99,,0,0,0,65.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 00:55:00 EDT,43.65390,-73.77736,1089,57.3,58.7,57.3,95.9,56.1,0.000,0.000,0.00,0.000,0.9,1.9,0.6,337,16,1.3,2.4,0.4,337,19,0.9,1.9,0.6,337,16,1,28.99,,0,0,0,65.5,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:00:00 EDT,43.65390,-73.77736,1089,57.5,58.5,57.5,96.5,56.5,0.000,0.000,0.00,0.000,1.3,2.2,0.6,2,7,1.8,3.5,0.6,0,10,1.3,2.2,0.6,2,7,1,28.99,,0,0,0,65.5,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:05:00 EDT,43.65390,-73.77736,1089,57.2,59.1,57.2,96.2,56.1,0.000,0.000,0.00,0.000,1.9,2.7,0.3,355,15,2.5,3.9,0.6,357,13,1.9,2.7,0.3,355,15,1,28.99,,0,0,0,65.5,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:10:00 EDT,43.65390,-73.77736,1089,56.8,59.1,56.8,96.3,55.8,0.000,0.000,0.00,0.000,1.3,1.7,0.2,338,24,1.5,2.3,0.3,340,24,1.3,1.7,0.2,338,24,1,28.99,,0,0,0,65.5,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:15:00 EDT,43.65390,-73.77736,1089,57.2,59.6,57.2,96.6,56.2,0.000,0.000,0.00,0.000,1.9,3.1,0.5,302,12,2.0,3.6,0.5,303,13,1.9,3.1,0.5,302,12,1,28.99,,0,0,0,65.3,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:20:00 EDT,43.65390,-73.77736,1089,58.1,61.4,58.1,95.7,56.8,0.000,0.000,0.00,0.000,3.6,4.5,0.5,287,10,3.8,5.2,0.6,286,9,3.6,4.5,0.5,287,10,1,28.99,,0,0,0,65.1,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:25:00 EDT,43.65390,-73.77736,1089,58.3,61.9,58.3,92.4,56.1,0.000,0.000,0.00,0.000,3.6,5.5,0.7,294,11,3.9,6.3,0.8,293,11,3.6,5.5,0.7,294,11,1,28.99,,0,0,0,65.1,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:30:00 EDT,43.65390,-73.77736,1089,59.9,62.2,59.9,89.8,56.9,0.000,0.000,0.00,0.000,4.2,5.6,0.6,301,13,4.5,6.2,0.8,300,13,4.2,5.6,0.6,301,13,0,28.99,,0,0,0,65.1,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:35:00 EDT,43.65390,-73.77736,1089,59.4,61.9,59.4,88.9,56.2,0.000,0.000,0.00,0.000,4.1,5.5,0.5,313,12,4.4,6.5,0.7,312,11,4.1,5.5,0.5,313,12,1,28.99,,0,0,0,65.1,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:40:00 EDT,43.65390,-73.77736,1089,59.4,61.3,59.4,89.5,56.3,0.000,0.000,0.00,0.000,4.7,6.2,0.6,317,10,5.1,6.7,0.7,315,8,4.7,6.2,0.6,317,10,0,28.99,,0,0,0,64.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:45:00 EDT,43.65390,-73.77736,1089,59.0,61.0,59.0,89.9,56.1,0.000,0.000,0.00,0.000,4.9,6.5,0.6,309,10,5.3,6.8,0.7,308,10,4.9,6.5,0.6,309,10,1,28.99,,0,0,0,64.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:50:00 EDT,43.65390,-73.77736,1089,58.6,60.6,58.6,91.3,56.1,0.000,0.000,0.00,0.000,4.9,5.8,0.5,298,8,5.1,6.4,0.6,297,8,4.9,5.8,0.5,298,8,1,28.99,,0,0,0,64.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 01:55:00 EDT,43.65390,-73.77736,1089,58.5,60.3,58.5,92.0,56.2,0.000,0.000,0.00,0.000,4.4,5.6,0.5,291,9,4.8,7.2,0.7,288,7,4.4,5.6,0.5,291,9,1,28.99,,0,0,0,64.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:00:00 EDT,43.65390,-73.77736,1089,58.8,60.4,58.8,91.8,56.4,0.000,0.000,0.00,0.000,3.7,5.2,0.6,304,12,3.9,5.8,0.8,303,12,3.7,5.2,0.6,304,12,1,28.99,,0,0,0,64.8,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:05:00 EDT,43.65390,-73.77736,1089,58.9,60.3,58.9,92.1,56.6,0.000,0.000,0.00,0.000,3.9,4.7,0.5,303,11,4.1,5.5,0.6,303,11,3.9,4.7,0.5,303,11,0,28.99,,0,0,0,64.7,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:10:00 EDT,43.65390,-73.77736,1089,59.4,60.6,59.4,91.0,56.8,0.000,0.000,0.00,0.000,4.4,5.4,0.4,290,9,4.7,6.1,0.6,288,10,4.4,5.4,0.4,290,9,1,28.99,,0,0,0,64.5,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:15:00 EDT,43.65390,-73.77736,1089,59.3,60.8,59.3,90.4,56.5,0.000,0.000,0.00,0.000,4.5,5.6,0.4,273,7,4.8,5.9,0.5,271,7,4.5,5.6,0.4,273,7,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:20:00 EDT,43.65390,-73.77736,1089,57.5,60.4,57.5,90.3,54.6,0.000,0.000,0.00,0.000,3.6,4.7,0.5,268,5,3.8,5.0,0.5,266,5,3.6,4.7,0.5,268,5,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:25:00 EDT,43.65390,-73.77736,1089,57.6,60.2,57.6,94.4,56.0,0.000,0.000,0.00,0.000,3.8,5.0,0.4,271,5,4.0,5.3,0.5,268,5,3.8,5.0,0.4,271,5,1,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:30:00 EDT,43.65390,-73.77736,1089,58.4,60.4,58.4,94.0,56.6,0.000,0.000,0.00,0.000,3.3,4.8,0.6,276,7,3.5,5.5,0.7,274,7,3.3,4.8,0.6,276,7,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:35:00 EDT,43.65390,-73.77736,1089,57.6,60.0,57.6,92.9,55.6,0.000,0.000,0.00,0.000,2.4,3.7,0.5,291,13,2.5,4.2,0.6,291,13,2.4,3.7,0.5,291,13,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:40:00 EDT,43.65390,-73.77736,1089,56.2,58.6,56.2,93.9,54.5,0.000,0.000,0.00,0.000,1.3,2.3,0.8,331,22,1.7,2.9,0.6,340,44,1.3,2.3,0.8,331,22,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:45:00 EDT,43.65390,-73.77736,1089,55.3,57.8,55.3,94.8,53.8,0.000,0.000,0.00,0.000,0.7,2.3,0.7,155,7,1.2,2.5,0.6,141,47,0.7,2.3,0.7,155,7,0,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:50:00 EDT,43.65390,-73.77736,1089,55.3,57.6,55.3,96.6,54.3,0.000,0.000,0.00,0.000,1.4,2.1,0.6,140,11,1.5,2.4,0.3,129,16,1.4,2.1,0.6,140,11,1,28.99,,0,0,0,64.4,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 02:55:00 EDT,43.65390,-73.77736,1089,55.5,57.8,55.5,97.3,54.8,0.000,0.000,0.00,0.000,0.5,1.2,0.5,93,11,1.1,1.7,0.3,82,20,0.5,1.2,0.5,93,11,0,28.99,,0,0,0,64.3,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:00:00 EDT,43.65390,-73.77736,1089,55.5,57.5,55.5,97.4,54.7,0.000,0.000,0.00,0.000,0.5,1.1,0.4,75,21,1.0,1.4,0.2,72,25,0.5,1.1,0.4,75,21,0,28.99,,0,0,0,64.2,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:05:00 EDT,43.65390,-73.77736,1089,55.2,56.6,55.2,97.3,54.5,0.000,0.000,0.00,0.000,1.4,1.9,0.3,144,16,1.6,2.3,0.3,139,16,1.4,1.9,0.3,144,16,0,28.99,,0,0,0,64.2,66.4,64.4,0.11,0.18,0.13
CHES,2017-08-21 03:10:00 EDT,43.65390,-73.77736,1089,54.9,56.3,54.9,97.8,54.3,0.000,0.000,0.00,0.000,1.2,1.8,0.3,159,8,1.4,2.0,0.3,153,9,1.2,1.8,0.3,159,8,1,28.99,,0,0,0,64.2,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:15:00 EDT,43.65390,-73.77736,1089,55.4,56.5,55.4,98.7,55.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,154,1,0.7,1.5,0.2,141,15,0.2,0.9,0.3,154,1,0,28.99,,0,0,0,64.2,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:20:00 EDT,43.65390,-73.77736,1089,55.3,56.9,55.3,98.7,55.0,0.000,0.000,0.00,0.000,0.6,2.0,0.6,218,42,1.0,2.3,0.5,210,59,0.6,2.0,0.6,218,42,0,28.99,,0,0,0,64.2,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:25:00 EDT,43.65390,-73.77736,1089,55.3,57.7,55.3,98.6,54.9,0.000,0.000,0.00,0.000,1.1,2.0,0.4,220,24,1.3,2.2,0.3,211,25,1.1,2.0,0.4,220,24,0,28.99,,0,0,0,64.0,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:30:00 EDT,43.65390,-73.77736,1089,55.0,57.1,55.0,98.6,54.6,0.000,0.000,0.00,0.000,1.0,1.5,0.4,208,13,1.2,1.9,0.3,205,16,1.0,1.5,0.4,208,13,0,28.99,,0,0,0,63.9,66.4,64.4,0.11,0.18,0.13
CHES,2017-08-21 03:35:00 EDT,43.65390,-73.77736,1089,55.1,57.5,55.1,98.6,54.7,0.000,0.000,0.00,0.000,1.5,2.9,0.4,292,20,1.6,3.3,0.4,293,21,1.5,2.9,0.4,292,20,0,28.99,,0,0,0,63.9,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:40:00 EDT,43.65390,-73.77736,1089,55.6,58.2,55.6,98.9,55.3,0.000,0.000,0.00,0.000,2.5,3.4,0.4,311,14,2.6,3.7,0.5,311,14,2.5,3.4,0.4,311,14,0,28.99,,0,0,0,63.9,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:45:00 EDT,43.65390,-73.77736,1089,55.6,58.1,55.6,98.6,55.2,0.000,0.000,0.00,0.000,2.1,3.1,0.5,300,8,2.1,3.4,0.5,301,8,2.1,3.1,0.5,300,8,0,28.99,,0,0,0,63.9,66.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:50:00 EDT,43.65390,-73.77736,1089,55.6,57.7,55.6,98.3,55.1,0.000,0.000,0.00,0.000,1.7,2.6,0.3,284,6,1.8,2.8,0.3,285,9,1.7,2.6,0.3,284,6,0,28.99,,0,0,0,63.8,66.3,64.4,0.11,0.18,0.14
CHES,2017-08-21 03:55:00 EDT,43.65390,-73.77736,1089,55.7,57.6,55.7,98.6,55.3,0.000,0.000,0.00,0.000,1.2,1.6,0.2,318,9,1.3,1.9,0.2,321,12,1.2,1.6,0.2,318,9,0,28.99,,0,0,0,63.5,66.3,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:00:00 EDT,43.65390,-73.77736,1089,55.8,58.2,55.8,98.4,55.4,0.000,0.000,0.00,0.000,1.6,2.2,0.3,278,9,1.7,2.4,0.3,277,10,1.6,2.2,0.3,278,9,0,28.99,,0,0,0,63.5,66.3,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:05:00 EDT,43.65390,-73.77736,1089,55.9,58.1,55.9,98.4,55.5,0.000,0.000,0.00,0.000,1.6,2.3,0.2,294,13,1.7,2.7,0.3,293,14,1.6,2.3,0.2,294,13,0,28.99,,0,0,0,63.5,66.2,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:10:00 EDT,43.65390,-73.77736,1089,56.2,59.5,56.2,98.1,55.7,0.000,0.000,0.00,0.000,2.5,3.4,0.3,284,7,2.6,3.7,0.3,284,9,2.5,3.4,0.3,284,7,0,28.99,,0,0,0,63.5,66.1,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:15:00 EDT,43.65390,-73.77736,1089,56.1,59.4,56.1,97.6,55.5,0.000,0.000,0.00,0.000,1.9,3.3,0.5,284,8,2.0,3.6,0.6,283,10,1.9,3.3,0.5,284,8,0,28.99,,0,0,0,63.4,66.1,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:20:00 EDT,43.65390,-73.77736,1089,55.2,58.3,55.2,97.2,54.5,0.000,0.000,0.00,0.000,0.9,2.0,0.6,75,48,1.4,2.6,0.5,54,53,0.9,2.0,0.6,75,48,0,28.99,,0,0,0,63.2,66.1,64.4,0.11,0.18,0.13
CHES,2017-08-21 04:25:00 EDT,43.65390,-73.77736,1089,54.8,57.3,54.8,97.1,54.0,0.000,0.000,0.00,0.000,1.6,2.1,0.3,133,30,1.8,2.7,0.4,128,31,1.6,2.1,0.3,133,30,0,28.99,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:30:00 EDT,43.65390,-73.77736,1089,54.7,56.8,54.7,97.0,53.9,0.000,0.000,0.00,0.000,2.3,3.1,0.5,150,8,2.3,3.1,0.5,143,8,2.3,3.1,0.5,150,8,0,29.00,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:35:00 EDT,43.65390,-73.77736,1089,54.8,56.5,54.8,98.3,54.3,0.000,0.000,0.00,0.000,2.0,3.0,0.6,98,10,2.3,3.3,0.6,94,10,2.0,3.0,0.6,98,10,0,28.99,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:40:00 EDT,43.65390,-73.77736,1089,54.6,57.1,54.6,98.2,54.2,0.000,0.000,0.00,0.000,2.1,2.6,0.2,77,11,2.4,3.1,0.4,71,12,2.1,2.6,0.2,77,11,0,28.99,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:45:00 EDT,43.65390,-73.77736,1089,54.6,57.1,54.6,98.4,54.2,0.000,0.000,0.00,0.000,1.7,2.4,0.3,99,10,2.0,2.9,0.4,95,11,1.7,2.4,0.3,99,10,0,29.00,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:50:00 EDT,43.65390,-73.77736,1089,55.0,57.0,55.0,98.6,54.6,0.000,0.000,0.00,0.000,2.2,2.9,0.4,88,5,2.6,3.2,0.4,82,6,2.2,2.9,0.4,88,5,0,28.99,,0,0,0,63.1,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 04:55:00 EDT,43.65390,-73.77736,1089,54.9,56.9,54.9,98.5,54.5,0.000,0.000,0.00,0.000,1.0,1.5,0.3,108,7,1.3,1.9,0.3,98,13,1.0,1.5,0.3,108,7,0,28.99,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:00:00 EDT,43.65390,-73.77736,1089,54.8,56.3,54.8,98.5,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.2,105,31,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:05:00 EDT,43.65390,-73.77736,1089,55.0,56.2,55.0,98.8,54.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,162,17,1.0,1.2,0.1,155,24,0.4,0.9,0.3,162,17,0,29.00,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:10:00 EDT,43.65390,-73.77736,1089,54.9,56.3,54.9,98.9,54.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,110,6,1.1,2.1,0.5,109,12,0.7,1.8,0.6,110,6,0,29.00,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:15:00 EDT,43.65390,-73.77736,1089,54.6,56.3,54.6,98.9,54.3,0.000,0.000,0.00,0.000,1.5,1.8,0.2,148,18,1.6,2.0,0.2,145,17,1.5,1.8,0.2,148,18,0,29.00,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:20:00 EDT,43.65390,-73.77736,1089,54.4,55.5,54.4,98.9,54.1,0.000,0.000,0.00,0.000,1.6,2.3,0.3,162,10,1.7,2.3,0.3,156,14,1.6,2.3,0.3,162,10,0,29.00,,0,0,0,63.0,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:25:00 EDT,43.65390,-73.77736,1089,54.6,56.0,54.6,99.0,54.4,0.000,0.000,0.00,0.000,1.9,2.6,0.4,151,10,2.0,2.5,0.3,147,10,1.9,2.6,0.4,151,10,0,29.00,,0,0,0,62.9,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 05:30:00 EDT,43.65390,-73.77736,1089,54.4,55.4,54.4,99.0,54.2,0.000,0.000,0.00,0.000,1.4,1.9,0.2,132,24,1.6,2.3,0.3,125,21,1.4,1.9,0.2,132,24,0,29.00,,0,0,0,62.8,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:35:00 EDT,43.65390,-73.77736,1089,54.4,56.7,54.4,99.0,54.1,0.000,0.000,0.00,0.000,2.3,3.6,0.6,96,11,2.6,4.1,0.7,92,11,2.3,3.6,0.6,96,11,0,29.00,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:40:00 EDT,43.65390,-73.77736,1089,54.7,56.9,54.7,99.0,54.4,0.000,0.000,0.00,0.000,2.3,3.7,0.6,83,15,2.6,4.7,0.7,77,15,2.3,3.7,0.6,83,15,0,29.00,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 05:45:00 EDT,43.65390,-73.77736,1089,54.6,56.4,54.6,98.8,54.3,0.000,0.000,0.00,0.000,1.5,3.1,0.5,91,12,1.8,3.4,0.6,86,11,1.5,3.1,0.5,91,12,1,29.00,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
