station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2017-08-21 05:50:00 EDT,43.65390,-73.77736,1089,54.4,55.7,54.4,98.7,54.0,0.000,0.000,0.00,0.000,1.5,2.2,0.3,123,16,1.6,2.5,0.4,120,18,1.5,2.2,0.3,123,16,1,29.00,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 05:55:00 EDT,43.65390,-73.77736,1089,54.6,56.0,54.6,98.9,54.3,0.000,0.000,0.00,0.000,1.9,2.6,0.3,162,11,2.1,2.8,0.3,157,11,1.9,2.6,0.3,162,11,1,29.01,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:00:00 EDT,43.65390,-73.77736,1089,53.9,56.3,53.9,98.8,53.5,0.000,0.000,0.00,0.000,2.4,3.1,0.6,138,4,2.5,3.3,0.7,133,3,2.4,3.1,0.6,138,4,3,29.01,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:05:00 EDT,43.65390,-73.77736,1089,54.1,56.1,54.1,98.9,53.8,0.000,0.000,0.00,0.000,1.4,1.9,0.2,96,19,1.7,2.5,0.2,89,18,1.4,1.9,0.2,96,19,6,29.01,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:10:00 EDT,43.65390,-73.77736,1089,54.4,56.9,54.4,99.1,54.1,0.000,0.000,0.00,0.000,1.7,2.0,0.1,122,23,1.8,2.4,0.2,115,23,1.7,2.0,0.1,122,23,5,29.01,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:15:00 EDT,43.65390,-73.77736,1089,54.4,56.6,54.4,99.0,54.1,0.000,0.000,0.00,0.000,1.7,2.0,0.2,145,4,1.7,2.2,0.2,141,7,1.7,2.0,0.2,145,4,7,29.01,,0,0,0,62.6,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:20:00 EDT,43.65390,-73.77736,1089,54.4,56.5,54.4,99.1,54.2,0.000,0.000,0.00,0.000,1.5,1.8,0.2,168,10,1.7,2.1,0.2,165,13,1.5,1.8,0.2,168,10,12,29.01,,0,0,0,62.4,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:25:00 EDT,43.65390,-73.77736,1089,54.3,56.7,54.3,99.1,54.1,0.000,0.000,0.00,0.000,1.5,1.8,0.2,123,16,1.7,2.2,0.2,115,16,1.5,1.8,0.2,123,16,17,29.01,,0,0,0,62.3,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:30:00 EDT,43.65390,-73.77736,1089,54.7,57.0,54.7,99.2,54.5,0.000,0.000,0.00,0.000,1.0,1.9,0.4,141,13,1.1,2.0,0.3,136,12,1.0,1.9,0.4,141,13,23,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:35:00 EDT,43.65390,-73.77736,1089,54.7,56.6,54.7,99.2,54.5,0.000,0.000,0.00,0.000,1.1,2.0,0.5,104,18,1.4,2.3,0.4,94,15,1.1,2.0,0.5,104,18,29,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:40:00 EDT,43.65390,-73.77736,1089,54.7,56.2,54.7,99.1,54.4,0.000,0.000,0.00,0.000,1.4,2.0,0.6,106,9,1.6,2.6,0.5,102,11,1.4,2.0,0.6,106,9,33,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 06:45:00 EDT,43.65390,-73.77736,1089,54.8,56.0,54.8,99.0,54.5,0.000,0.000,0.00,0.000,1.1,2.3,0.7,101,10,1.4,2.8,0.6,91,14,1.1,2.3,0.7,101,10,40,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:50:00 EDT,43.65390,-73.77736,1089,54.9,56.3,54.9,98.8,54.5,0.000,0.000,0.00,0.000,2.0,3.0,0.4,119,10,2.1,3.3,0.4,117,11,2.0,3.0,0.4,119,10,56,29.00,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 06:55:00 EDT,43.65390,-73.77736,1089,55.2,56.7,55.2,98.6,54.8,0.000,0.000,0.00,0.000,1.5,2.0,0.2,126,9,1.6,2.2,0.3,122,10,1.5,2.0,0.2,126,9,68,29.00,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:00:00 EDT,43.65390,-73.77736,1089,55.7,56.8,55.7,98.2,55.2,0.000,0.000,0.00,0.000,1.5,2.3,0.3,121,5,1.6,2.3,0.3,115,7,1.5,2.3,0.3,121,5,79,29.00,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:05:00 EDT,43.65390,-73.77736,1089,56.0,57.1,56.0,97.6,55.3,0.000,0.000,0.00,0.000,1.8,2.7,0.4,134,10,1.8,2.6,0.3,131,9,1.8,2.7,0.4,134,10,81,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.13
CHES,2017-08-21 07:10:00 EDT,43.65390,-73.77736,1089,56.3,57.6,56.3,97.1,55.5,0.000,0.000,0.00,0.000,2.6,3.2,0.4,134,6,2.4,3.5,0.4,130,6,2.6,3.2,0.4,134,6,89,29.01,,0,0,0,62.2,66.0,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:15:00 EDT,43.65390,-73.77736,1089,56.8,58.3,56.8,97.0,56.0,0.000,0.000,0.00,0.000,2.2,3.5,0.5,133,11,2.2,3.5,0.5,128,9,2.2,3.5,0.5,133,11,144,29.01,,0,0,0,62.2,65.9,64.4,0.11,0.18,0.13
CHES,2017-08-21 07:20:00 EDT,43.65390,-73.77736,1089,58.0,58.9,58.0,97.2,57.2,0.000,0.000,0.00,0.000,1.5,2.5,0.6,147,9,1.5,2.5,0.5,142,17,1.5,2.5,0.6,147,9,178,29.01,,0,0,0,62.2,65.9,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:25:00 EDT,43.65390,-73.77736,1089,58.9,58.9,58.9,95.6,57.6,0.000,0.000,0.00,0.000,0.5,1.5,0.6,327,8,1.1,2.2,0.4,322,22,0.5,1.5,0.6,327,8,185,29.01,,0,0,0,62.2,65.9,64.4,0.11,0.18,0.13
CHES,2017-08-21 07:30:00 EDT,43.65390,-73.77736,1089,59.1,58.9,59.1,95.0,57.6,0.000,0.000,0.00,0.000,1.2,1.6,0.2,346,13,1.7,2.5,0.3,347,15,1.2,1.6,0.2,346,13,175,29.01,,0,0,0,62.2,65.9,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:35:00 EDT,43.65390,-73.77736,1089,58.6,58.6,58.6,93.6,56.7,0.000,0.000,0.00,0.000,1.9,2.5,0.4,306,8,1.9,2.6,0.5,306,8,1.9,2.5,0.4,306,8,196,29.01,,0,0,0,62.2,65.9,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:40:00 EDT,43.65390,-73.77736,1089,58.9,58.7,58.9,94.3,57.3,0.000,0.000,0.00,0.000,2.1,2.6,0.2,304,6,2.0,2.6,0.2,304,5,2.1,2.6,0.2,304,6,198,29.01,,0,0,0,62.3,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:45:00 EDT,43.65390,-73.77736,1089,59.1,59.0,59.1,93.1,57.1,0.000,0.000,0.00,0.000,1.3,2.1,0.5,290,11,1.5,2.3,0.4,289,14,1.3,2.1,0.5,290,11,194,29.01,,0,0,0,62.5,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 07:50:00 EDT,43.65390,-73.77736,1089,59.5,59.4,59.5,92.8,57.5,0.000,0.000,0.00,0.000,1.3,1.8,0.2,327,16,1.6,2.3,0.3,332,18,1.3,1.8,0.2,327,16,195,29.01,,0,0,0,62.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 07:55:00 EDT,43.65390,-73.77736,1089,60.2,60.0,60.2,92.3,57.9,0.000,0.000,0.00,0.000,0.5,1.6,0.5,22,11,1.1,1.8,0.3,20,16,0.5,1.6,0.5,22,11,256,29.01,,0,0,0,62.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:00:00 EDT,43.65390,-73.77736,1089,60.7,60.5,60.7,90.1,57.8,0.000,0.000,0.00,0.000,0.2,1.1,0.4,65,12,0.9,1.5,0.3,28,33,0.2,1.1,0.4,65,12,264,29.01,,0,0,0,62.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:05:00 EDT,43.65390,-73.77736,1089,61.8,61.0,61.8,86.8,57.8,0.000,0.000,0.00,0.000,0.8,1.6,0.5,61,13,1.1,2.0,0.3,58,14,0.8,1.6,0.5,61,13,313,29.01,,0,0,0,62.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:10:00 EDT,43.65390,-73.77736,1089,62.3,61.2,62.3,86.5,58.2,0.000,0.000,0.00,0.000,1.3,2.7,0.6,73,17,1.7,3.4,0.6,70,18,1.3,2.7,0.6,73,17,322,29.01,,0,0,0,62.7,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:15:00 EDT,43.65390,-73.77736,1089,63.0,61.8,63.0,86.1,58.8,0.000,0.000,0.00,0.000,1.6,2.8,0.5,96,15,1.9,3.1,0.5,90,16,1.6,2.8,0.5,96,15,241,29.01,,0,0,0,62.9,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:20:00 EDT,43.65390,-73.77736,1089,63.1,62.1,63.1,86.7,59.0,0.000,0.000,0.00,0.000,1.7,2.7,0.7,97,11,2.0,3.5,0.6,93,12,1.7,2.7,0.7,97,11,172,29.01,,0,0,0,63.0,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:25:00 EDT,43.65390,-73.77736,1089,63.2,62.2,63.2,87.5,59.4,0.000,0.000,0.00,0.000,1.5,2.7,0.4,69,12,1.7,2.7,0.4,64,13,1.5,2.7,0.4,69,12,211,29.01,,0,0,0,63.0,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:30:00 EDT,43.65390,-73.77736,1089,63.4,62.5,63.4,86.2,59.2,0.000,0.000,0.00,0.000,0.9,2.1,0.7,97,13,1.4,2.8,0.6,94,19,0.9,2.1,0.7,97,13,248,29.01,,0,0,0,63.0,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:35:00 EDT,43.65390,-73.77736,1089,64.0,63.0,64.0,85.4,59.5,0.000,0.000,0.00,0.000,1.1,2.0,0.6,106,11,1.5,2.4,0.6,103,16,1.1,2.0,0.6,106,11,269,29.00,,0,0,0,63.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:40:00 EDT,43.65390,-73.77736,1089,63.9,63.7,63.9,82.2,58.4,0.000,0.000,0.00,0.000,0.5,1.5,0.5,154,16,1.1,2.1,0.4,150,28,0.5,1.5,0.5,154,16,362,29.01,,0,0,0,63.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:45:00 EDT,43.65390,-73.77736,1089,64.3,64.2,64.3,80.9,58.3,0.000,0.000,0.00,0.000,0.1,1.0,0.2,155,9,0.7,1.3,0.3,170,74,0.1,1.0,0.2,155,9,398,29.01,,0,0,0,63.1,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 08:50:00 EDT,43.65390,-73.77736,1089,65.6,65.4,65.6,79.8,59.2,0.000,0.000,0.00,0.000,0.7,1.8,0.5,152,24,1.3,2.7,0.5,150,30,0.7,1.8,0.5,152,24,433,29.00,,0,0,0,63.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 08:55:00 EDT,43.65390,-73.77736,1089,66.7,65.7,66.7,77.8,59.6,0.000,0.000,0.00,0.000,0.5,2.4,0.6,127,25,1.1,3.1,0.6,121,34,0.5,2.4,0.6,127,25,459,29.00,,0,0,0,63.3,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 09:00:00 EDT,43.65390,-73.77736,1089,67.4,66.7,67.4,75.6,59.4,0.000,0.000,0.00,0.000,1.6,2.9,0.8,133,12,1.7,3.0,0.7,125,13,1.6,2.9,0.8,133,12,483,29.00,,0,0,0,63.5,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:05:00 EDT,43.65390,-73.77736,1089,67.7,67.1,67.7,76.8,60.2,0.000,0.000,0.00,0.000,1.4,3.1,1.1,131,7,1.9,4.0,0.7,126,20,1.4,3.1,1.1,131,7,465,29.00,,0,0,0,63.5,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:10:00 EDT,43.65390,-73.77736,1089,67.9,67.3,67.9,75.7,59.9,0.000,0.000,0.00,0.000,1.1,2.3,0.8,124,12,1.5,2.9,0.6,121,30,1.1,2.3,0.8,124,12,472,29.00,,0,0,0,63.5,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 09:15:00 EDT,43.65390,-73.77736,1089,68.7,67.6,68.7,75.3,60.6,0.000,0.000,0.00,0.000,2.1,3.6,1.0,124,28,2.3,4.2,0.8,114,31,2.1,3.6,1.0,124,28,515,29.00,,0,0,0,63.8,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 09:20:00 EDT,43.65390,-73.77736,1089,68.8,67.7,68.8,74.7,60.5,0.000,0.000,0.00,0.000,0.9,2.5,0.7,116,22,1.4,3.6,0.6,101,30,0.9,2.5,0.7,116,22,472,29.00,,0,0,0,63.9,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 09:25:00 EDT,43.65390,-73.77736,1089,69.0,68.1,69.0,74.6,60.6,0.000,0.000,0.00,0.000,1.0,2.3,0.8,145,20,1.4,2.6,0.6,127,28,1.0,2.3,0.8,145,20,459,29.00,,0,0,0,63.9,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:30:00 EDT,43.65390,-73.77736,1089,69.3,68.2,69.3,73.7,60.5,0.000,0.000,0.00,0.000,1.1,2.6,0.8,110,17,1.7,3.4,0.7,102,24,1.1,2.6,0.8,110,17,422,29.00,,0,0,0,64.2,65.8,64.4,0.11,0.18,0.14
CHES,2017-08-21 09:35:00 EDT,43.65390,-73.77736,1089,69.4,68.5,69.4,74.7,61.0,0.000,0.000,0.00,0.000,1.2,3.0,0.8,146,26,1.5,3.2,0.6,138,32,1.2,3.0,0.8,146,26,541,29.00,,0,0,0,64.2,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:40:00 EDT,43.65390,-73.77736,1089,70.4,68.9,70.4,73.6,61.5,0.000,0.000,0.00,0.000,1.2,3.1,0.7,75,40,1.7,3.7,0.8,67,41,1.2,3.1,0.7,75,40,607,29.00,,0,0,0,64.4,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:45:00 EDT,43.65390,-73.77736,1089,70.6,70.1,70.6,73.0,61.5,0.000,0.000,0.00,0.000,2.0,3.5,0.8,160,19,2.3,4.5,0.8,155,22,2.0,3.5,0.8,160,19,646,29.00,,0,0,0,64.4,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:50:00 EDT,43.65390,-73.77736,1089,71.8,70.7,71.8,71.8,62.2,0.000,0.000,0.00,0.000,2.8,5.4,1.3,141,12,2.9,6.7,1.4,136,13,2.8,5.4,1.3,141,12,581,29.00,,0,0,0,64.7,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 09:55:00 EDT,43.65390,-73.77736,1089,71.9,70.9,71.9,70.6,61.8,0.000,0.000,0.00,0.000,2.9,5.3,1.2,152,22,3.2,5.9,1.6,147,23,2.9,5.3,1.2,152,22,506,28.99,,0,0,0,64.9,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:00:00 EDT,43.65390,-73.77736,1089,71.8,71.1,71.8,70.0,61.5,0.000,0.000,0.00,0.000,0.5,2.9,0.8,128,22,1.2,4.1,0.8,128,42,0.5,2.9,0.8,128,22,421,29.00,,0,0,0,65.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:05:00 EDT,43.65390,-73.77736,1089,72.5,71.2,72.5,70.9,62.5,0.000,0.000,0.00,0.000,2.0,3.7,0.9,124,21,2.2,4.4,0.9,116,21,2.0,3.7,0.9,124,21,544,29.00,,0,0,0,65.4,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:10:00 EDT,43.65390,-73.77736,1089,72.5,71.5,72.5,71.2,62.7,0.000,0.000,0.00,0.000,1.3,3.4,1.2,159,48,1.8,4.6,1.0,144,57,1.3,3.4,1.2,159,48,617,29.00,,0,0,0,65.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:15:00 EDT,43.65390,-73.77736,1089,73.1,72.2,73.1,70.5,62.9,0.000,0.000,0.00,0.000,3.2,5.4,1.3,152,20,3.5,6.4,1.3,148,22,3.2,5.4,1.3,152,20,594,29.00,,0,0,0,65.8,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:20:00 EDT,43.65390,-73.77736,1089,73.0,72.1,73.0,70.1,62.7,0.000,0.000,0.00,0.000,2.5,5.6,1.3,146,31,2.7,7.8,1.5,140,37,2.5,5.6,1.3,146,31,573,29.00,,0,0,0,66.0,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:25:00 EDT,43.65390,-73.77736,1089,73.8,72.7,73.8,71.0,63.8,0.000,0.000,0.00,0.000,1.1,3.1,0.9,130,28,1.7,4.0,0.9,130,34,1.1,3.1,0.9,130,28,629,29.00,,0,0,0,66.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:30:00 EDT,43.65390,-73.77736,1089,74.4,73.3,74.4,70.3,64.1,0.000,0.000,0.00,0.000,2.1,4.7,1.1,146,22,2.4,6.0,1.1,139,23,2.1,4.7,1.1,146,22,487,29.00,,0,0,0,66.4,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:35:00 EDT,43.65390,-73.77736,1089,73.9,73.3,73.9,70.8,63.8,0.000,0.000,0.00,0.000,2.8,4.7,0.9,172,18,3.2,5.0,0.9,166,18,2.8,4.7,0.9,172,18,428,29.00,,0,0,0,66.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:40:00 EDT,43.65390,-73.77736,1089,74.6,73.6,74.6,70.9,64.5,0.000,0.000,0.00,0.000,2.2,3.9,0.8,155,21,2.6,4.8,0.9,153,21,2.2,3.9,0.8,155,21,589,29.00,,0,0,0,66.7,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:45:00 EDT,43.65390,-73.77736,1089,74.8,74.0,74.8,67.5,63.3,0.000,0.000,0.00,0.000,3.7,6.6,1.2,189,23,4.2,7.7,1.4,185,20,3.7,6.6,1.2,189,23,656,29.00,,0,0,0,67.0,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:50:00 EDT,43.65390,-73.77736,1089,74.7,74.0,74.7,66.2,62.7,0.000,0.000,0.00,0.000,4.3,7.5,1.6,217,20,4.7,8.1,1.5,212,21,4.3,7.5,1.6,217,20,388,29.00,,0,0,0,67.1,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 10:55:00 EDT,43.65390,-73.77736,1089,75.3,74.3,75.3,66.8,63.5,0.000,0.000,0.00,0.000,4.6,8.5,1.9,177,24,5.1,9.0,2.1,174,25,4.6,8.5,1.9,177,24,699,29.00,,0,0,0,67.4,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:00:00 EDT,43.65390,-73.77736,1089,75.8,74.8,75.8,65.4,63.4,0.000,0.000,0.00,0.000,5.2,9.9,1.7,179,14,5.8,11.3,2.1,175,14,5.2,9.9,1.7,179,14,723,29.00,,0,0,0,67.6,65.8,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:05:00 EDT,43.65390,-73.77736,1089,76.4,75.4,76.4,63.1,62.9,0.000,0.000,0.00,0.000,5.2,8.3,1.4,185,19,5.7,9.0,1.5,181,18,5.2,8.3,1.4,185,19,605,29.00,,0,0,0,67.8,65.7,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:10:00 EDT,43.65390,-73.77736,1089,76.7,75.5,76.7,63.8,63.6,0.000,0.000,0.00,0.000,4.1,8.2,1.7,185,30,4.9,9.2,1.8,182,28,4.1,8.2,1.7,185,30,721,29.00,,0,0,0,68.0,65.6,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:15:00 EDT,43.65390,-73.77736,1089,76.4,75.5,76.4,62.3,62.5,0.000,0.000,0.00,0.000,6.1,9.7,1.5,196,12,6.6,10.4,1.6,192,10,6.1,9.7,1.5,196,12,558,28.99,,0,0,0,68.2,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:20:00 EDT,43.65390,-73.77736,1089,75.5,75.0,75.5,63.2,62.1,0.000,0.000,0.00,0.000,6.3,11.2,2.0,194,16,6.8,12.8,2.2,190,15,6.3,11.2,2.0,194,16,557,28.99,,0,0,0,68.5,65.5,64.4,0.11,0.17,0.13
CHES,2017-08-21 11:25:00 EDT,43.65390,-73.77736,1089,76.4,75.5,76.4,60.8,61.9,0.000,0.000,0.00,0.000,6.2,12.7,1.9,212,21,6.6,13.7,1.9,208,22,6.2,12.7,1.9,212,21,678,28.99,,0,0,0,68.5,65.5,64.4,0.11,0.18,0.14
CHES,2017-08-21 11:30:00 EDT,43.65390,-73.77736,1089,77.2,76.3,77.2,58.6,61.6,0.000,0.000,0.00,0.000,4.8,9.9,2.3,244,20,5.3,10.4,2.3,240,22,4.8,9.9,2.3,244,20,699,28.99,,0,0,0,68.8,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:35:00 EDT,43.65390,-73.77736,1089,77.6,76.6,77.6,58.3,61.8,0.000,0.000,0.00,0.000,7.6,15.0,2.5,231,25,8.1,16.2,2.8,229,25,7.6,15.0,2.5,231,25,761,28.99,,0,0,0,68.9,65.5,64.4,0.11,0.17,0.13
CHES,2017-08-21 11:40:00 EDT,43.65390,-73.77736,1089,77.3,76.2,77.3,58.6,61.7,0.000,0.000,0.00,0.000,8.0,11.8,1.7,191,15,8.5,12.1,1.7,187,14,8.0,11.8,1.7,191,15,768,28.98,,0,0,0,69.0,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:45:00 EDT,43.65390,-73.77736,1089,77.8,76.9,77.8,54.0,59.8,0.000,0.000,0.00,0.000,9.1,13.7,2.2,243,14,9.3,14.2,2.2,241,12,9.1,13.7,2.2,243,14,769,28.98,,0,0,0,69.3,65.5,64.4,0.11,0.17,0.13
CHES,2017-08-21 11:50:00 EDT,43.65390,-73.77736,1089,77.9,77.0,77.9,52.0,58.9,0.000,0.000,0.00,0.000,8.6,12.9,2.0,215,13,9.2,15.2,2.0,211,13,8.6,12.9,2.0,215,13,776,28.98,,0,0,0,69.3,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 11:55:00 EDT,43.65390,-73.77736,1089,78.1,77.3,78.1,51.4,58.8,0.000,0.000,0.00,0.000,6.7,13.3,2.3,231,16,7.0,12.2,2.4,228,15,6.7,13.3,2.3,231,16,777,28.98,,0,0,0,69.5,65.5,64.4,0.11,0.17,0.13
CHES,2017-08-21 12:00:00 EDT,43.65390,-73.77736,1089,78.4,77.4,78.4,51.3,59.0,0.000,0.000,0.00,0.000,6.6,11.3,2.0,248,15,7.2,13.1,2.0,245,15,6.6,11.3,2.0,248,15,789,28.98,,0,0,0,69.6,65.5,64.4,0.10,0.17,0.13
CHES,2017-08-21 12:05:00 EDT,43.65390,-73.77736,1089,78.6,77.6,78.6,50.8,58.8,0.000,0.000,0.00,0.000,7.9,13.0,2.2,248,17,8.4,14.7,2.2,246,18,7.9,13.0,2.2,248,17,790,28.98,,0,0,0,69.7,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 12:10:00 EDT,43.65390,-73.77736,1089,79.1,78.2,79.1,51.8,59.8,0.000,0.000,0.00,0.000,4.9,9.0,1.8,234,23,5.4,10.3,1.8,231,23,4.9,9.0,1.8,234,23,792,28.98,,0,0,0,70.0,65.5,64.4,0.10,0.17,0.13
CHES,2017-08-21 12:15:00 EDT,43.65390,-73.77736,1089,79.1,78.1,79.1,50.0,58.9,0.000,0.000,0.00,0.000,5.8,9.9,2.0,250,22,6.3,10.3,2.0,249,22,5.8,9.9,2.0,250,22,793,28.97,,0,0,0,70.0,65.5,64.4,0.10,0.17,0.13
CHES,2017-08-21 12:20:00 EDT,43.65390,-73.77736,1089,79.3,78.4,79.3,50.2,59.2,0.000,0.000,0.00,0.000,8.2,13.5,2.0,205,16,8.8,14.6,2.3,201,15,8.2,13.5,2.0,205,16,794,28.97,,0,0,0,70.2,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 12:25:00 EDT,43.65390,-73.77736,1089,79.5,78.4,79.5,49.7,59.1,0.000,0.000,0.00,0.000,9.5,14.5,1.9,197,13,10.2,17.3,2.1,192,11,9.5,14.5,1.9,197,13,794,28.97,,0,0,0,70.3,65.5,64.4,0.11,0.17,0.13
CHES,2017-08-21 12:30:00 EDT,43.65390,-73.77736,1089,79.6,78.4,79.6,49.1,58.8,0.000,0.000,0.00,0.000,9.9,13.7,1.7,189,12,10.8,14.8,1.9,184,10,9.9,13.7,1.7,189,12,804,28.97,,0,0,0,70.4,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 12:35:00 EDT,43.65390,-73.77736,1089,79.7,78.6,79.7,48.2,58.4,0.000,0.000,0.00,0.000,10.1,14.0,2.1,192,10,10.7,15.2,2.4,188,9,10.1,14.0,2.1,192,10,807,28.96,,0,0,0,70.7,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 12:40:00 EDT,43.65390,-73.77736,1089,79.7,78.8,79.7,47.4,57.9,0.000,0.000,0.00,0.000,10.7,14.1,2.1,196,11,11.4,16.1,2.4,191,10,10.7,14.1,2.1,196,11,816,28.96,,0,0,0,70.7,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 12:45:00 EDT,43.65390,-73.77736,1089,79.9,79.2,79.9,47.4,58.1,0.000,0.000,0.00,0.000,7.6,12.6,2.2,219,19,8.0,13.3,2.3,214,19,7.6,12.6,2.2,219,19,814,28.96,,0,0,0,71.0,65.5,64.4,0.10,0.18,0.13
