station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2017-08-21 12:50:00 EDT,43.65390,-73.77736,1089,80.6,79.6,81.1,47.5,58.8,0.000,0.000,0.00,0.000,7.1,11.3,2.1,212,20,7.6,12.1,2.3,208,20,7.1,11.3,2.1,212,20,817,28.96,,0,0,0,71.1,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 12:55:00 EDT,43.65390,-73.77736,1089,80.6,79.4,81.0,47.2,58.6,0.000,0.000,0.00,0.000,5.0,9.3,2.0,221,23,5.5,11.2,2.3,217,23,5.0,9.3,2.0,221,23,819,28.96,,0,0,0,71.2,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 13:00:00 EDT,43.65390,-73.77736,1089,80.9,80.0,81.2,46.7,58.6,0.000,0.000,0.00,0.000,6.1,10.2,2.4,235,31,6.7,11.6,2.6,233,31,6.1,10.2,2.4,235,31,824,28.96,,0,0,0,71.4,65.5,64.4,0.11,0.18,0.13
CHES,2017-08-21 13:05:00 EDT,43.65390,-73.77736,1089,80.5,79.7,80.8,45.8,57.7,0.000,0.000,0.00,0.000,5.6,9.8,1.8,220,30,6.0,10.3,2.0,216,30,5.6,9.8,1.8,220,30,825,28.96,,0,0,0,71.4,65.5,64.4,0.11,0.18,0.14
CHES,2017-08-21 13:10:00 EDT,43.65390,-73.77736,1089,80.9,79.9,81.1,45.5,57.9,0.000,0.000,0.00,0.000,6.7,10.4,2.0,241,42,7.4,12.7,2.0,239,42,6.7,10.4,2.0,241,42,843,28.96,,0,0,0,71.6,65.5,64.4,0.11,0.18,0.14
CHES,2017-08-21 13:15:00 EDT,43.65390,-73.77736,1089,80.9,79.9,81.2,45.7,58.1,0.000,0.000,0.00,0.000,6.4,13.2,2.4,223,18,7.0,12.8,2.3,218,17,6.4,13.2,2.4,223,18,828,28.96,,0,0,0,71.8,65.5,64.4,0.11,0.18,0.14
CHES,2017-08-21 13:20:00 EDT,43.65390,-73.77736,1089,81.3,80.2,81.5,45.7,58.4,0.000,0.000,0.00,0.000,7.1,10.7,1.8,239,18,7.5,12.3,2.0,237,19,7.1,10.7,1.8,239,18,820,28.95,,0,0,0,71.9,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:25:00 EDT,43.65390,-73.77736,1089,81.4,80.1,81.5,45.2,58.1,0.000,0.000,0.00,0.000,6.7,11.0,2.0,232,18,7.0,11.9,2.1,229,19,6.7,11.0,2.0,232,18,813,28.95,,0,0,0,72.3,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:30:00 EDT,43.65390,-73.77736,1089,81.0,80.1,81.1,44.3,57.3,0.000,0.000,0.00,0.000,5.2,9.1,1.4,205,30,5.6,10.7,1.7,200,30,5.2,9.1,1.4,205,30,791,28.95,,0,0,0,72.3,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:35:00 EDT,43.65390,-73.77736,1089,81.3,80.5,81.4,44.7,57.7,0.000,0.000,0.00,0.000,4.0,8.7,2.0,241,20,4.3,9.8,2.2,237,20,4.0,8.7,2.0,241,20,763,28.95,,0,0,0,72.4,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:40:00 EDT,43.65390,-73.77736,1089,81.6,80.8,81.6,44.0,57.6,0.000,0.000,0.00,0.000,5.9,10.0,2.0,255,19,6.4,10.5,2.1,252,19,5.9,10.0,2.0,255,19,735,28.95,,0,0,0,72.7,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:45:00 EDT,43.65390,-73.77736,1089,81.9,81.2,81.7,43.1,57.3,0.000,0.000,0.00,0.000,5.4,10.1,1.9,284,23,6.0,11.3,2.0,281,24,5.4,10.1,1.9,284,23,696,28.95,,0,0,0,72.7,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:50:00 EDT,43.65390,-73.77736,1089,81.5,80.9,81.2,41.6,55.9,0.000,0.000,0.00,0.000,7.7,12.7,2.2,236,25,8.0,13.1,2.2,233,26,7.7,12.7,2.2,236,25,651,28.95,,0,0,0,72.7,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 13:55:00 EDT,43.65390,-73.77736,1089,81.0,80.6,80.8,41.6,55.5,0.000,0.000,0.00,0.000,6.1,11.8,2.4,264,30,6.6,12.8,2.4,262,32,6.1,11.8,2.4,264,30,603,28.95,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:00:00 EDT,43.65390,-73.77736,1089,81.2,80.7,81.0,42.4,56.2,0.000,0.000,0.00,0.000,4.8,7.4,1.1,269,20,5.3,8.4,1.2,266,19,4.8,7.4,1.1,269,20,559,28.95,,0,0,0,73.0,65.4,64.4,0.10,0.18,0.13
CHES,2017-08-21 14:05:00 EDT,43.65390,-73.77736,1089,81.3,80.9,81.3,43.7,57.1,0.000,0.000,0.00,0.000,4.0,6.9,1.1,252,19,4.5,8.6,1.3,251,19,4.0,6.9,1.1,252,19,507,28.95,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:10:00 EDT,43.65390,-73.77736,1089,81.2,80.8,81.1,43.1,56.7,0.000,0.000,0.00,0.000,4.1,7.5,1.5,230,28,4.2,8.1,1.6,228,30,4.1,7.5,1.5,230,28,459,28.94,,0,0,0,73.0,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:15:00 EDT,43.65390,-73.77736,1089,80.8,80.6,80.9,44.0,56.9,0.000,0.000,0.00,0.000,4.6,8.1,1.2,259,16,5.2,9.5,1.4,257,17,4.6,8.1,1.2,259,16,413,28.94,,0,0,0,73.2,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:20:00 EDT,43.65390,-73.77736,1089,80.6,80.5,80.6,42.9,55.9,0.000,0.000,0.00,0.000,8.0,14.6,2.4,249,12,8.4,15.9,2.5,247,13,8.0,14.6,2.4,249,12,366,28.94,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:25:00 EDT,43.65390,-73.77736,1089,80.4,80.5,80.6,44.2,56.7,0.000,0.000,0.00,0.000,5.2,7.9,1.3,229,22,5.5,9.5,1.4,225,22,5.2,7.9,1.3,229,22,317,28.94,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:30:00 EDT,43.65390,-73.77736,1089,80.2,80.4,80.5,44.6,56.7,0.000,0.000,0.00,0.000,5.4,9.1,1.4,219,19,5.6,9.9,1.5,215,17,5.4,9.1,1.4,219,19,290,28.94,,0,0,0,73.4,65.4,64.4,0.11,0.18,0.14
CHES,2017-08-21 14:35:00 EDT,43.65390,-73.77736,1089,79.9,80.2,79.9,44.4,56.3,0.000,0.000,0.00,0.000,6.6,11.3,2.0,220,12,6.9,11.8,2.0,216,11,6.6,11.3,2.0,220,12,263,28.94,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:40:00 EDT,43.65390,-73.77736,1089,79.7,80.1,79.7,45.2,56.6,0.000,0.000,0.00,0.000,4.3,7.4,1.3,219,14,4.7,8.3,1.4,216,14,4.3,7.4,1.3,219,14,246,28.93,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:45:00 EDT,43.65390,-73.77736,1089,79.4,79.8,79.4,48.6,58.4,0.000,0.000,0.00,0.000,5.1,7.5,1.2,194,10,5.6,8.6,1.3,189,8,5.1,7.5,1.2,194,10,243,28.93,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:50:00 EDT,43.65390,-73.77736,1089,79.1,79.4,79.1,51.0,59.5,0.000,0.000,0.00,0.000,4.8,7.1,1.0,190,12,5.2,7.6,1.1,187,12,4.8,7.1,1.0,190,12,249,28.93,,0,0,0,73.4,65.3,64.4,0.10,0.18,0.14
CHES,2017-08-21 14:55:00 EDT,43.65390,-73.77736,1089,79.0,79.2,79.0,50.8,59.2,0.000,0.000,0.00,0.000,5.0,7.4,1.2,203,14,5.5,8.1,1.3,198,14,5.0,7.4,1.2,203,14,265,28.93,,0,0,0,73.4,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:00:00 EDT,43.65390,-73.77736,1089,78.9,79.0,78.9,52.3,60.0,0.000,0.000,0.00,0.000,4.7,6.7,0.7,194,11,5.2,7.0,0.8,191,11,4.7,6.7,0.7,194,11,293,28.93,,0,0,0,73.2,65.4,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:05:00 EDT,43.65390,-73.77736,1089,79.0,79.0,79.0,52.2,60.0,0.000,0.000,0.00,0.000,4.1,6.9,1.2,205,14,4.4,7.8,1.3,201,14,4.1,6.9,1.2,205,14,322,28.93,,0,0,0,73.2,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:10:00 EDT,43.65390,-73.77736,1089,79.2,79.0,79.2,52.9,60.5,0.000,0.000,0.00,0.000,3.5,5.3,0.9,198,10,3.8,5.7,1.0,194,10,3.5,5.3,0.9,198,10,354,28.93,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:15:00 EDT,43.65390,-73.77736,1089,79.4,79.2,79.4,52.5,60.5,0.000,0.000,0.00,0.000,3.5,5.5,1.0,189,16,3.9,6.5,1.1,185,14,3.5,5.5,1.0,189,16,388,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:20:00 EDT,43.65390,-73.77736,1089,79.5,79.2,79.5,51.4,60.0,0.000,0.000,0.00,0.000,4.8,6.9,1.0,196,21,5.2,7.7,1.2,192,21,4.8,6.9,1.0,196,21,422,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 15:25:00 EDT,43.65390,-73.77736,1089,79.7,79.4,79.7,52.9,61.0,0.000,0.000,0.00,0.000,5.5,7.7,1.1,186,12,6.1,9.8,1.3,181,10,5.5,7.7,1.1,186,12,454,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:30:00 EDT,43.65390,-73.77736,1089,79.8,79.4,79.8,53.2,61.2,0.000,0.000,0.00,0.000,5.8,8.8,1.2,192,12,6.4,10.4,1.5,189,11,5.8,8.8,1.2,192,12,482,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:35:00 EDT,43.65390,-73.77736,1089,80.0,79.4,80.0,54.9,62.3,0.000,0.000,0.00,0.000,6.2,8.7,1.0,198,12,6.7,9.3,1.2,193,11,6.2,8.7,1.0,198,12,507,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:40:00 EDT,43.65390,-73.77736,1089,80.3,79.6,81.8,56.7,63.5,0.000,0.000,0.00,0.000,5.6,9.8,1.4,197,13,6.2,11.3,1.6,192,13,5.6,9.8,1.4,197,13,535,28.92,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.14
CHES,2017-08-21 15:45:00 EDT,43.65390,-73.77736,1089,80.2,79.5,81.7,56.3,63.3,0.000,0.000,0.00,0.000,8.5,12.3,2.1,204,14,9.2,13.3,2.0,200,14,8.5,12.3,2.1,204,14,560,28.93,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 15:50:00 EDT,43.65390,-73.77736,1089,80.2,79.5,81.6,55.8,63.0,0.000,0.000,0.00,0.000,8.7,12.9,2.2,199,16,9.2,14.4,2.4,195,14,8.7,12.9,2.2,199,16,578,28.93,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 15:55:00 EDT,43.65390,-73.77736,1089,80.5,79.9,81.9,55.9,63.3,0.000,0.000,0.00,0.000,6.3,11.7,2.1,201,17,6.9,12.7,2.3,196,16,6.3,11.7,2.1,201,17,583,28.93,,0,0,0,73.0,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:00:00 EDT,43.65390,-73.77736,1089,80.6,80.1,81.6,52.3,61.5,0.000,0.000,0.00,0.000,9.4,16.6,3.2,215,15,9.9,17.7,3.2,208,13,9.4,16.6,3.2,215,15,562,28.93,,0,0,0,73.2,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:05:00 EDT,43.65390,-73.77736,1089,80.7,80.2,81.6,51.3,61.1,0.000,0.000,0.00,0.000,7.7,12.0,1.6,225,17,8.2,12.2,1.7,221,16,7.7,12.0,1.6,225,17,571,28.93,,0,0,0,73.3,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:10:00 EDT,43.65390,-73.77736,1089,81.1,80.4,81.9,51.1,61.3,0.000,0.000,0.00,0.000,5.6,9.9,2.1,209,24,6.0,11.2,2.3,206,24,5.6,9.9,2.1,209,24,568,28.93,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:15:00 EDT,43.65390,-73.77736,1089,81.4,80.7,82.2,50.2,61.1,0.000,0.000,0.00,0.000,6.2,12.3,2.1,234,15,6.5,13.4,2.3,232,16,6.2,12.3,2.1,234,15,609,28.93,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:20:00 EDT,43.65390,-73.77736,1089,80.9,80.5,81.6,49.5,60.2,0.000,0.000,0.00,0.000,9.6,13.7,1.7,259,15,10.3,15.2,2.1,257,14,9.6,13.7,1.7,259,15,384,28.93,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:25:00 EDT,43.65390,-73.77736,1089,80.9,80.5,81.7,51.0,61.1,0.000,0.000,0.00,0.000,6.8,11.3,1.6,256,14,7.5,13.1,1.9,253,14,6.8,11.3,1.6,256,14,526,28.93,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:30:00 EDT,43.65390,-73.77736,1089,81.2,80.7,81.8,49.1,60.3,0.000,0.000,0.00,0.000,8.9,13.7,2.0,239,25,9.5,16.8,2.3,235,25,8.9,13.7,2.0,239,25,524,28.92,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:35:00 EDT,43.65390,-73.77736,1089,81.0,80.6,81.6,48.3,59.7,0.000,0.000,0.00,0.000,9.8,17.2,2.0,231,14,10.1,17.1,2.0,229,14,9.8,17.2,2.0,231,14,518,28.92,,0,0,0,73.4,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:40:00 EDT,43.65390,-73.77736,1089,80.9,80.5,81.3,47.6,59.1,0.000,0.000,0.00,0.000,9.5,15.4,2.4,234,16,10.0,16.6,2.3,232,17,9.5,15.4,2.4,234,16,485,28.92,,0,0,0,73.6,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:45:00 EDT,43.65390,-73.77736,1089,80.7,80.4,81.2,47.4,58.9,0.000,0.000,0.00,0.000,9.2,15.1,2.6,241,15,9.9,15.2,2.4,237,16,9.2,15.1,2.6,241,15,464,28.92,,0,0,0,73.6,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:50:00 EDT,43.65390,-73.77736,1089,80.8,80.4,81.3,48.0,59.3,0.000,0.000,0.00,0.000,8.6,12.8,2.1,244,23,9.3,14.3,2.3,242,24,8.6,12.8,2.1,244,23,446,28.92,,0,0,0,73.7,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 16:55:00 EDT,43.65390,-73.77736,1089,80.6,80.4,81.1,47.5,58.8,0.000,0.000,0.00,0.000,8.7,12.9,2.0,227,20,9.2,15.7,2.1,224,21,8.7,12.9,2.0,227,20,425,28.92,,0,0,0,73.7,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:00:00 EDT,43.65390,-73.77736,1089,80.5,80.3,81.0,47.3,58.6,0.000,0.000,0.00,0.000,9.8,18.1,3.1,228,16,10.0,18.5,3.0,225,15,9.8,18.1,3.1,228,16,412,28.92,,0,0,0,73.7,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:05:00 EDT,43.65390,-73.77736,1089,80.4,80.2,80.9,47.6,58.7,0.000,0.000,0.00,0.000,9.9,15.0,2.2,253,14,10.6,17.6,2.6,250,14,9.9,15.0,2.2,253,14,398,28.92,,0,0,0,73.9,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:10:00 EDT,43.65390,-73.77736,1089,80.5,80.3,81.1,48.2,59.1,0.000,0.000,0.00,0.000,7.7,12.6,2.0,241,18,8.2,14.2,2.1,236,19,7.7,12.6,2.0,241,18,386,28.92,,0,0,0,73.7,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:15:00 EDT,43.65390,-73.77736,1089,80.5,80.3,81.0,47.6,58.7,0.000,0.000,0.00,0.000,9.1,14.9,2.2,237,21,9.6,15.4,2.2,233,20,9.1,14.9,2.2,237,21,373,28.92,,0,0,0,73.6,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:20:00 EDT,43.65390,-73.77736,1089,80.4,80.3,81.0,47.9,58.9,0.000,0.000,0.00,0.000,8.5,12.1,1.6,245,14,8.9,12.7,1.7,243,13,8.5,12.1,1.6,245,14,359,28.92,,0,0,0,73.6,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:25:00 EDT,43.65390,-73.77736,1089,80.3,80.2,80.8,47.2,58.4,0.000,0.000,0.00,0.000,9.7,14.4,2.0,221,12,9.9,15.0,2.0,216,11,9.7,14.4,2.0,221,12,346,28.92,,0,0,0,73.5,65.5,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:30:00 EDT,43.65390,-73.77736,1089,80.2,80.2,80.9,48.5,59.0,0.000,0.000,0.00,0.000,5.4,10.4,2.0,224,10,5.5,10.2,2.0,221,10,5.4,10.4,2.0,224,10,328,28.91,,0,0,0,73.5,65.6,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:35:00 EDT,43.65390,-73.77736,1089,80.2,80.1,80.9,48.5,59.0,0.000,0.000,0.00,0.000,6.8,13.0,2.2,213,16,7.1,13.4,2.2,208,14,6.8,13.0,2.2,213,16,312,28.91,,0,0,0,73.4,65.6,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:40:00 EDT,43.65390,-73.77736,1089,80.1,80.1,80.8,48.4,58.9,0.000,0.000,0.00,0.000,6.8,14.5,2.6,210,15,7.3,16.4,2.8,206,15,6.8,14.5,2.6,210,15,298,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:45:00 EDT,43.65390,-73.77736,1089,80.0,80.1,80.7,48.4,58.9,0.000,0.000,0.00,0.000,7.7,12.2,2.0,230,14,7.9,12.1,2.0,226,14,7.7,12.2,2.0,230,14,282,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:50:00 EDT,43.65390,-73.77736,1089,79.9,80.0,79.9,49.1,59.1,0.000,0.000,0.00,0.000,6.4,10.3,1.8,216,16,6.6,12.3,1.9,213,14,6.4,10.3,1.8,216,16,267,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 17:55:00 EDT,43.65390,-73.77736,1089,79.8,79.9,79.8,49.4,59.2,0.000,0.000,0.00,0.000,5.8,10.9,2.1,227,16,5.7,10.7,2.0,224,16,5.8,10.9,2.1,227,16,253,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:00:00 EDT,43.65390,-73.77736,1089,79.8,79.9,79.8,50.9,60.0,0.000,0.000,0.00,0.000,3.1,4.7,0.7,231,20,3.6,5.8,0.9,229,20,3.1,4.7,0.7,231,20,242,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:05:00 EDT,43.65390,-73.77736,1089,79.8,79.9,79.8,49.3,59.1,0.000,0.000,0.00,0.000,5.6,8.7,1.5,239,16,5.9,9.8,1.6,235,16,5.6,8.7,1.5,239,16,230,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:10:00 EDT,43.65390,-73.77736,1089,79.6,79.8,79.6,49.6,59.1,0.000,0.000,0.00,0.000,6.0,8.9,1.3,233,12,6.1,9.1,1.2,230,12,6.0,8.9,1.3,233,12,216,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:15:00 EDT,43.65390,-73.77736,1089,79.4,79.7,79.4,50.0,59.1,0.000,0.000,0.00,0.000,5.7,9.6,1.3,238,14,5.9,9.8,1.3,235,13,5.7,9.6,1.3,238,14,200,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:20:00 EDT,43.65390,-73.77736,1089,79.3,79.7,79.3,50.8,59.5,0.000,0.000,0.00,0.000,4.8,8.1,1.2,249,14,5.2,8.7,1.5,246,13,4.8,8.1,1.2,249,14,183,28.91,,0,0,0,73.4,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:25:00 EDT,43.65390,-73.77736,1089,79.1,79.6,79.1,50.5,59.2,0.000,0.000,0.00,0.000,6.2,9.1,1.1,248,10,6.6,9.2,1.3,246,9,6.2,9.1,1.1,248,10,171,28.91,,0,0,0,73.2,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:30:00 EDT,43.65390,-73.77736,1089,78.8,79.3,78.8,51.8,59.6,0.000,0.000,0.00,0.000,3.1,4.8,0.7,219,10,3.1,5.4,0.8,216,11,3.1,4.8,0.7,219,10,159,28.91,,0,0,0,73.1,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:35:00 EDT,43.65390,-73.77736,1089,78.8,79.3,78.8,51.4,59.4,0.000,0.000,0.00,0.000,4.0,8.2,1.6,239,13,4.1,7.9,1.6,237,14,4.0,8.2,1.6,239,13,149,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:40:00 EDT,43.65390,-73.77736,1089,78.5,79.2,78.5,51.3,59.1,0.000,0.000,0.00,0.000,4.4,7.2,1.4,229,12,4.5,7.2,1.4,225,11,4.4,7.2,1.4,229,12,138,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:45:00 EDT,43.65390,-73.77736,1089,78.0,79.1,78.0,54.3,60.1,0.000,0.000,0.00,0.000,4.0,5.9,0.8,207,18,4.2,6.7,0.8,202,19,4.0,5.9,0.8,207,18,128,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:50:00 EDT,43.65390,-73.77736,1089,76.8,78.5,76.8,61.4,62.5,0.000,0.000,0.00,0.000,3.2,4.7,0.4,174,10,3.6,5.3,0.5,171,10,3.2,4.7,0.4,174,10,114,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 18:55:00 EDT,43.65390,-73.77736,1089,76.2,78.4,76.2,66.0,64.0,0.000,0.000,0.00,0.000,3.4,4.2,0.3,179,7,3.8,5.0,0.4,175,7,3.4,4.2,0.3,179,7,103,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:00:00 EDT,43.65390,-73.77736,1089,75.7,78.3,75.7,65.5,63.3,0.000,0.000,0.00,0.000,3.4,4.3,0.4,190,6,3.7,4.7,0.4,187,6,3.4,4.3,0.4,190,6,88,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:05:00 EDT,43.65390,-73.77736,1089,74.0,77.8,74.0,66.9,62.3,0.000,0.000,0.00,0.000,3.5,5.0,0.5,199,9,3.7,5.2,0.5,195,8,3.5,5.0,0.5,199,9,73,28.91,,0,0,0,73.0,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 19:10:00 EDT,43.65390,-73.77736,1089,74.1,77.8,74.1,64.6,61.4,0.000,0.000,0.00,0.000,4.1,5.2,0.4,201,6,4.4,5.5,0.5,196,5,4.1,5.2,0.4,201,6,60,28.91,,0,0,0,72.8,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:15:00 EDT,43.65390,-73.77736,1089,74.9,77.7,74.9,62.3,61.1,0.000,0.000,0.00,0.000,4.3,5.3,0.4,205,6,4.7,5.6,0.5,200,6,4.3,5.3,0.4,205,6,48,28.91,,0,0,0,72.7,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 19:20:00 EDT,43.65390,-73.77736,1089,73.5,77.4,73.5,63.6,60.4,0.000,0.000,0.00,0.000,4.0,4.8,0.5,202,5,4.3,5.3,0.6,197,4,4.0,4.8,0.5,202,5,42,28.91,,0,0,0,72.7,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:25:00 EDT,43.65390,-73.77736,1089,72.1,77.4,72.1,68.6,61.2,0.000,0.000,0.00,0.000,4.9,6.2,0.4,201,5,5.3,6.8,0.5,196,4,4.9,6.2,0.4,201,5,30,28.91,,0,0,0,72.7,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:30:00 EDT,43.65390,-73.77736,1089,72.4,76.9,72.4,66.2,60.5,0.000,0.000,0.00,0.000,4.7,5.6,0.4,203,5,5.1,6.6,0.5,197,4,4.7,5.6,0.4,203,5,19,28.91,,0,0,0,72.7,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:35:00 EDT,43.65390,-73.77736,1089,73.6,76.7,73.6,63.4,60.3,0.000,0.000,0.00,0.000,5.3,7.3,0.8,204,6,5.8,7.9,0.8,200,5,5.3,7.3,0.8,204,6,13,28.91,,0,0,0,72.7,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:40:00 EDT,43.65390,-73.77736,1089,73.6,76.2,73.6,64.0,60.7,0.000,0.000,0.00,0.000,5.0,6.5,0.6,206,5,5.4,7.0,0.6,201,5,5.0,6.5,0.6,206,5,11,28.91,,0,0,0,72.4,65.8,64.4,0.10,0.18,0.13
