station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2017-08-21 19:45:00 EDT,43.65390,-73.77736,1089,73.0,75.8,73.0,65.5,60.8,0.000,0.000,0.00,0.000,5.0,7.1,0.7,204,7,5.4,7.6,0.8,200,6,5.0,7.1,0.7,204,7,8,28.91,,0,0,0,72.3,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 19:50:00 EDT,43.65390,-73.77736,1089,73.0,75.6,73.0,66.8,61.3,0.000,0.000,0.00,0.000,4.7,5.9,0.5,208,9,5.1,6.7,0.6,205,9,4.7,5.9,0.5,208,9,5,28.91,,0,0,0,72.3,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 19:55:00 EDT,43.65390,-73.77736,1089,73.3,75.6,73.3,66.3,61.4,0.000,0.000,0.00,0.000,5.2,7.4,0.6,210,7,5.6,7.7,0.7,206,8,5.2,7.4,0.6,210,7,3,28.91,,0,0,0,72.3,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 20:00:00 EDT,43.65390,-73.77736,1089,73.5,75.6,73.5,65.9,61.4,0.000,0.000,0.00,0.000,5.5,7.0,0.7,204,6,5.8,7.8,0.7,199,5,5.5,7.0,0.7,204,6,2,28.90,,0,0,0,72.1,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 20:05:00 EDT,43.65390,-73.77736,1089,73.8,75.6,73.8,65.1,61.4,0.000,0.000,0.00,0.000,5.7,7.2,0.6,202,6,6.1,7.6,0.6,197,4,5.7,7.2,0.6,202,6,1,28.90,,0,0,0,71.8,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 20:10:00 EDT,43.65390,-73.77736,1089,73.3,75.6,73.3,65.6,61.1,0.000,0.000,0.00,0.000,5.7,7.2,0.6,204,6,6.2,7.7,0.7,199,5,5.7,7.2,0.6,204,6,1,28.90,,0,0,0,71.8,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 20:15:00 EDT,43.65390,-73.77736,1089,73.1,75.5,73.1,65.6,60.9,0.000,0.000,0.00,0.000,5.6,7.9,0.8,204,6,6.0,8.4,0.9,199,5,5.6,7.9,0.8,204,6,0,28.91,,0,0,0,71.8,65.8,64.4,0.10,0.18,0.13
CHES,2017-08-21 20:20:00 EDT,43.65390,-73.77736,1089,72.4,75.3,72.4,66.2,60.5,0.000,0.000,0.00,0.000,5.6,7.0,0.6,203,6,6.0,7.6,0.6,199,6,5.6,7.0,0.6,203,6,0,28.91,,0,0,0,71.5,65.8,64.4,0.10,0.17,0.13
CHES,2017-08-21 20:25:00 EDT,43.65390,-73.77736,1089,72.9,75.3,72.9,66.1,61.0,0.000,0.000,0.00,0.000,5.8,7.2,0.6,203,7,6.2,7.8,0.6,198,5,5.8,7.2,0.6,203,7,0,28.91,,0,0,0,71.4,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 20:30:00 EDT,43.65390,-73.77736,1089,72.7,75.1,72.7,66.1,60.7,0.000,0.000,0.00,0.000,6.1,9.0,1.0,206,7,6.5,9.4,1.0,201,7,6.1,9.0,1.0,206,7,0,28.91,,0,0,0,71.4,65.8,64.4,0.09,0.18,0.13
CHES,2017-08-21 20:35:00 EDT,43.65390,-73.77736,1089,72.9,75.0,72.9,66.4,61.1,0.000,0.000,0.00,0.000,6.0,8.3,0.8,202,7,6.6,8.9,0.8,198,6,6.0,8.3,0.8,202,7,0,28.91,,0,0,0,71.4,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 20:40:00 EDT,43.65390,-73.77736,1089,73.2,74.9,73.2,65.9,61.2,0.000,0.000,0.00,0.000,5.6,8.1,0.9,200,9,6.0,8.5,0.9,196,8,5.6,8.1,0.9,200,9,0,28.91,,0,0,0,71.4,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 20:45:00 EDT,43.65390,-73.77736,1089,73.5,74.7,73.5,65.3,61.2,0.000,0.000,0.00,0.000,5.1,6.9,0.9,205,9,5.4,7.9,1.0,200,9,5.1,6.9,0.9,205,9,0,28.91,,0,0,0,71.1,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 20:50:00 EDT,43.65390,-73.77736,1089,73.5,74.7,73.5,65.0,61.1,0.000,0.000,0.00,0.000,4.7,6.8,0.7,196,8,5.0,7.4,0.8,191,7,4.7,6.8,0.7,196,8,0,28.91,,0,0,0,71.1,65.8,64.4,0.09,0.18,0.13
CHES,2017-08-21 20:55:00 EDT,43.65390,-73.77736,1089,73.9,74.8,73.9,64.6,61.2,0.000,0.000,0.00,0.000,4.3,5.8,0.4,194,7,4.7,6.5,0.5,190,6,4.3,5.8,0.4,194,7,0,28.91,,0,0,0,71.1,65.8,64.4,0.09,0.18,0.13
CHES,2017-08-21 21:00:00 EDT,43.65390,-73.77736,1089,73.9,74.6,73.9,64.9,61.3,0.000,0.000,0.00,0.000,4.2,5.0,0.4,190,5,4.5,5.5,0.5,186,5,4.2,5.0,0.4,190,5,0,28.91,,0,0,0,71.0,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 21:05:00 EDT,43.65390,-73.77736,1089,73.2,74.4,73.2,65.5,60.9,0.000,0.000,0.00,0.000,3.9,5.2,0.5,199,6,4.2,5.8,0.6,195,5,3.9,5.2,0.5,199,6,0,28.91,,0,0,0,70.8,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 21:10:00 EDT,43.65390,-73.77736,1089,72.5,74.5,72.5,66.8,60.8,0.000,0.000,0.00,0.000,4.2,6.6,0.8,198,8,4.6,7.2,0.8,194,7,4.2,6.6,0.8,198,8,0,28.91,,0,0,0,70.7,65.8,64.4,0.09,0.17,0.13
CHES,2017-08-21 21:15:00 EDT,43.65390,-73.77736,1089,70.9,74.3,70.9,70.7,60.9,0.000,0.000,0.00,0.000,3.4,5.7,0.7,194,9,3.7,5.9,0.7,191,9,3.4,5.7,0.7,194,9,0,28.91,,0,0,0,70.7,65.9,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:20:00 EDT,43.65390,-73.77736,1089,69.1,73.5,69.1,75.8,61.1,0.000,0.000,0.00,0.000,3.4,5.3,0.6,175,11,3.8,5.7,0.7,171,13,3.4,5.3,0.6,175,11,0,28.91,,0,0,0,70.7,65.9,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:25:00 EDT,43.65390,-73.77736,1089,67.1,72.2,67.1,79.7,60.6,0.000,0.000,0.00,0.000,4.1,5.1,0.3,165,7,4.5,5.5,0.4,160,8,4.1,5.1,0.3,165,7,0,28.91,,0,0,0,70.6,65.9,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:30:00 EDT,43.65390,-73.77736,1089,67.0,73.1,67.0,81.9,61.3,0.000,0.000,0.00,0.000,3.8,4.7,0.3,174,10,4.2,5.7,0.4,169,11,3.8,4.7,0.3,174,10,0,28.91,,0,0,0,70.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:35:00 EDT,43.65390,-73.77736,1089,67.3,72.7,67.3,78.6,60.5,0.000,0.000,0.00,0.000,3.2,5.2,1.0,208,16,3.4,5.8,1.2,205,17,3.2,5.2,1.0,208,16,0,28.91,,0,0,0,70.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:40:00 EDT,43.65390,-73.77736,1089,66.0,69.5,66.0,83.0,60.7,0.000,0.000,0.00,0.000,2.0,2.6,0.3,290,15,2.1,3.0,0.4,289,16,2.0,2.6,0.3,290,15,0,28.91,,0,0,0,70.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:45:00 EDT,43.65390,-73.77736,1089,66.5,69.2,66.5,82.9,61.1,0.000,0.000,0.00,0.000,1.6,2.2,0.3,329,17,1.8,2.5,0.3,331,19,1.6,2.2,0.3,329,17,0,28.91,,0,0,0,70.2,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:50:00 EDT,43.65390,-73.77736,1089,66.0,68.6,66.0,83.4,60.8,0.000,0.000,0.00,0.000,0.4,2.0,0.6,146,25,0.9,2.2,0.5,121,63,0.4,2.0,0.6,146,25,0,28.91,,0,0,0,70.0,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 21:55:00 EDT,43.65390,-73.77736,1089,65.6,68.5,65.6,83.8,60.5,0.000,0.000,0.00,0.000,3.5,4.4,0.7,157,9,3.8,5.0,0.7,152,9,3.5,4.4,0.7,157,9,0,28.90,,0,0,0,70.0,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:00:00 EDT,43.65390,-73.77736,1089,64.8,68.1,64.8,84.5,60.1,0.000,0.000,0.00,0.000,3.1,4.1,0.5,157,7,3.4,4.8,0.6,152,8,3.1,4.1,0.5,157,7,0,28.90,,0,0,0,70.0,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:05:00 EDT,43.65390,-73.77736,1089,65.2,66.5,65.2,85.5,60.7,0.000,0.000,0.00,0.000,1.4,2.6,0.6,37,37,1.8,3.2,0.7,34,33,1.4,2.6,0.6,37,37,0,28.90,,0,0,0,69.9,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:10:00 EDT,43.65390,-73.77736,1089,65.3,67.6,65.3,87.7,61.5,0.000,0.000,0.00,0.000,1.8,2.4,0.4,38,16,1.9,2.9,0.5,37,14,1.8,2.4,0.4,38,16,0,28.90,,0,0,0,69.6,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:15:00 EDT,43.65390,-73.77736,1089,65.5,68.9,65.5,87.7,61.7,0.000,0.000,0.00,0.000,0.6,1.8,0.6,66,14,1.1,2.2,0.4,56,18,0.6,1.8,0.6,66,14,0,28.90,,0,0,0,69.6,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:20:00 EDT,43.65390,-73.77736,1089,65.5,68.8,65.5,88.2,61.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.2,45,18,0.0,0.0,0.0,0,0,0,28.90,,0,0,0,69.6,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 22:25:00 EDT,43.65390,-73.77736,1089,65.3,67.5,65.3,88.3,61.8,0.000,0.000,0.00,0.000,0.7,1.2,0.5,352,2,1.2,1.7,0.3,352,9,0.7,1.2,0.5,352,2,0,28.90,,0,0,0,69.6,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:30:00 EDT,43.65390,-73.77736,1089,65.0,67.0,65.0,89.0,61.7,0.000,0.000,0.00,0.000,0.0,0.9,0.2,350,0,0.8,1.2,0.2,336,11,0.0,0.9,0.2,350,0,0,28.90,,0,0,0,69.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:35:00 EDT,43.65390,-73.77736,1089,64.7,66.8,64.7,89.7,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.1,317,17,0.0,0.0,0.0,0,0,1,28.91,,0,0,0,69.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:40:00 EDT,43.65390,-73.77736,1089,64.5,66.3,64.5,89.5,61.4,0.000,0.000,0.00,0.000,0.7,1.4,0.6,263,6,1.1,1.5,0.3,264,16,0.7,1.4,0.6,263,6,1,28.90,,0,0,0,69.3,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:45:00 EDT,43.65390,-73.77736,1089,64.3,66.1,64.3,89.1,61.0,0.000,0.000,0.00,0.000,1.0,1.8,0.5,278,14,1.2,2.1,0.4,280,15,1.0,1.8,0.5,278,14,1,28.90,,0,0,0,69.3,66.0,64.4,0.09,0.18,0.13
CHES,2017-08-21 22:50:00 EDT,43.65390,-73.77736,1089,64.7,67.0,64.7,90.4,61.8,0.000,0.000,0.00,0.000,0.6,2.7,0.7,311,29,1.1,3.7,0.7,301,39,0.6,2.7,0.7,311,29,1,28.90,,0,0,0,69.0,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 22:55:00 EDT,43.65390,-73.77736,1089,64.3,66.7,64.3,90.5,61.4,0.000,0.000,0.00,0.000,1.2,2.3,0.7,306,8,1.4,2.8,0.6,304,11,1.2,2.3,0.7,306,8,1,28.90,,0,0,0,68.9,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:00:00 EDT,43.65390,-73.77736,1089,64.7,67.1,64.7,88.2,61.2,0.000,0.000,0.00,0.000,1.7,2.8,0.6,308,22,2.0,3.1,0.6,308,21,1.7,2.8,0.6,308,22,1,28.90,,0,0,0,68.9,66.0,64.4,0.10,0.17,0.14
CHES,2017-08-21 23:05:00 EDT,43.65390,-73.77736,1089,64.3,66.6,64.3,87.6,60.5,0.000,0.000,0.00,0.000,1.4,4.6,1.1,212,31,1.7,5.7,1.1,212,38,1.4,4.6,1.1,212,31,1,28.90,,0,0,0,68.8,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:10:00 EDT,43.65390,-73.77736,1089,64.7,69.7,64.7,86.1,60.5,0.000,0.000,0.00,0.000,5.3,7.2,0.8,201,8,5.7,8.1,0.9,197,7,5.3,7.2,0.8,201,8,1,28.90,,0,0,0,68.6,66.0,64.4,0.09,0.17,0.14
CHES,2017-08-21 23:15:00 EDT,43.65390,-73.77736,1089,65.1,68.4,65.1,83.5,60.0,0.000,0.000,0.00,0.000,2.6,6.9,2.0,207,14,2.7,7.5,1.9,203,31,2.6,6.9,2.0,207,14,1,28.90,,0,0,0,68.5,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:20:00 EDT,43.65390,-73.77736,1089,64.2,67.1,64.2,88.7,60.8,0.000,0.000,0.00,0.000,0.8,2.0,0.5,324,19,1.2,3.0,0.5,330,23,0.8,2.0,0.5,324,19,1,28.90,,0,0,0,68.5,66.0,64.4,0.10,0.17,0.13
CHES,2017-08-21 23:25:00 EDT,43.65390,-73.77736,1089,63.5,67.1,63.5,90.0,60.5,0.000,0.000,0.00,0.000,1.0,2.0,0.3,9,23,1.4,2.2,0.3,13,24,1.0,2.0,0.3,9,23,1,28.90,,0,0,0,68.5,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:30:00 EDT,43.65390,-73.77736,1089,63.1,65.6,63.1,91.6,60.7,0.000,0.000,0.00,0.000,1.5,2.0,0.3,77,5,1.9,2.6,0.4,73,9,1.5,2.0,0.3,77,5,1,28.90,,0,0,0,68.3,66.0,64.4,0.09,0.18,0.13
CHES,2017-08-21 23:35:00 EDT,43.65390,-73.77736,1089,63.2,65.6,63.2,92.3,60.9,0.000,0.000,0.00,0.000,1.8,2.3,0.2,82,3,2.2,2.9,0.3,76,6,1.8,2.3,0.2,82,3,1,28.90,,0,0,0,68.2,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:40:00 EDT,43.65390,-73.77736,1089,62.8,64.7,62.8,92.3,60.5,0.000,0.000,0.00,0.000,2.2,3.4,0.5,113,17,2.4,4.0,0.6,109,17,2.2,3.4,0.5,113,17,1,28.90,,0,0,0,68.2,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:45:00 EDT,43.65390,-73.77736,1089,62.9,64.1,62.9,91.7,60.4,0.000,0.000,0.00,0.000,1.6,2.5,0.5,164,7,1.8,2.9,0.5,158,10,1.6,2.5,0.5,164,7,1,28.90,,0,0,0,68.2,66.0,64.4,0.09,0.17,0.13
CHES,2017-08-21 23:50:00 EDT,43.65390,-73.77736,1089,63.4,64.6,63.4,93.5,61.5,0.000,0.000,0.00,0.000,0.7,1.7,0.7,17,16,1.0,1.9,0.6,10,39,0.7,1.7,0.7,17,16,1,28.90,,0,0,0,68.0,66.0,64.4,0.09,0.18,0.13
CHES,2017-08-21 23:55:00 EDT,43.65390,-73.77736,1089,63.3,64.9,63.3,92.9,61.2,0.000,0.000,0.00,0.000,0.5,1.2,0.5,348,5,0.9,1.7,0.4,332,38,0.5,1.2,0.5,348,5,1,28.90,,0,0,0,67.8,66.0,64.4,0.09,0.17,0.13
CINC,2017-08-21 00:00:00 EDT,42.52242,-75.97562,1391,59.0,59.5,59.0,98.7,58.6,0.000,0.000,0.00,0.000,1.2,1.7,0.3,22,10,1.4,1.9,0.3,33,11,1.2,1.7,0.3,22,10,0,28.71,,0,0,0,67.9,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:05:00 EDT,42.52242,-75.97562,1391,58.8,59.2,58.8,98.7,58.4,0.000,0.000,0.00,0.000,0.6,1.1,0.3,33,0,1.1,1.5,0.2,48,7,0.6,1.1,0.3,33,0,0,28.71,,0,0,0,67.9,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:10:00 EDT,42.52242,-75.97562,1391,58.6,59.1,58.6,98.7,58.3,0.000,0.000,0.00,0.000,1.6,1.8,0.2,19,8,1.9,2.3,0.2,25,7,1.6,1.8,0.2,19,8,0,28.71,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:15:00 EDT,42.52242,-75.97562,1391,58.6,59.0,58.6,98.8,58.2,0.000,0.000,0.00,0.000,1.6,1.8,0.1,13,0,1.9,2.1,0.1,21,4,1.6,1.8,0.1,13,0,0,28.71,,0,0,0,67.9,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:20:00 EDT,42.52242,-75.97562,1391,58.7,59.2,58.7,98.8,58.3,0.000,0.000,0.00,0.000,1.3,1.5,0.1,9,2,1.6,2.1,0.2,13,5,1.3,1.5,0.1,9,2,0,28.72,,0,,,67.9,,,0.54,0.43,0.39
CINC,2017-08-21 00:25:00 EDT,42.52242,-75.97562,1391,58.6,59.0,58.6,98.8,58.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,16,9,1.3,1.7,0.1,45,9,0.5,1.2,0.4,16,9,0,28.72,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:30:00 EDT,42.52242,-75.97562,1391,58.8,59.2,58.8,98.9,58.4,0.000,0.000,0.00,0.000,1.4,1.7,0.2,19,10,1.8,2.2,0.2,20,11,1.4,1.7,0.2,19,10,0,28.72,,0,0,0,67.9,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:35:00 EDT,42.52242,-75.97562,1391,58.8,59.4,58.8,98.9,58.5,0.000,0.000,0.00,0.000,1.7,2.0,0.2,11,3,2.0,2.3,0.2,22,5,1.7,2.0,0.2,11,3,0,28.71,,0,0,0,67.8,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:40:00 EDT,42.52242,-75.97562,1391,58.8,59.2,58.8,98.9,58.5,0.000,0.000,0.00,0.000,1.7,2.0,0.2,18,0,1.9,2.2,0.2,28,2,1.7,2.0,0.2,18,0,0,28.71,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:45:00 EDT,42.52242,-75.97562,1391,58.7,59.2,58.7,98.9,58.4,0.000,0.000,0.00,0.000,1.4,2.0,0.4,20,2,1.6,2.3,0.3,31,4,1.4,2.0,0.4,20,2,0,28.71,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 00:50:00 EDT,42.52242,-75.97562,1391,58.8,59.2,58.8,98.9,58.5,0.000,0.000,0.00,0.000,0.6,1.1,0.4,24,0,1.0,1.5,0.4,24,4,0.6,1.1,0.4,24,0,0,28.71,,0,,,67.8,,,0.54,0.43,0.39
CINC,2017-08-21 00:55:00 EDT,42.52242,-75.97562,1391,58.9,59.5,58.9,99.0,58.6,0.000,0.000,0.00,0.000,0.1,1.1,0.3,24,0,0.9,1.5,0.4,22,11,0.1,1.1,0.3,24,0,0,28.71,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:00:00 EDT,42.52242,-75.97562,1391,59.0,59.6,59.0,99.0,58.7,0.000,0.000,0.00,0.000,1.2,1.5,0.2,12,6,1.5,1.9,0.2,16,10,1.2,1.5,0.2,12,6,0,28.71,,0,0,0,67.7,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:05:00 EDT,42.52242,-75.97562,1391,59.0,59.4,59.0,99.0,58.7,0.000,0.000,0.00,0.000,1.4,1.7,0.2,3,8,1.7,2.0,0.1,18,8,1.4,1.7,0.2,3,8,0,28.71,,0,0,0,67.7,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:10:00 EDT,42.52242,-75.97562,1391,58.9,59.4,58.9,99.0,58.6,0.000,0.000,0.00,0.000,1.1,1.4,0.2,11,5,1.5,1.7,0.2,17,7,1.1,1.4,0.2,11,5,0,28.71,,0,0,0,67.7,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:15:00 EDT,42.52242,-75.97562,1391,58.7,59.2,58.7,99.0,58.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,2,0,1.2,1.4,0.1,40,8,0.3,0.9,0.3,2,0,0,28.71,,0,0,0,67.8,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:20:00 EDT,42.52242,-75.97562,1391,58.4,59.1,58.4,98.9,58.1,0.000,0.000,0.00,0.000,0.5,1.0,0.3,2,0,1.2,1.5,0.2,32,13,0.5,1.0,0.3,2,0,0,28.71,,0,,,67.7,,,0.54,0.43,0.39
CINC,2017-08-21 01:25:00 EDT,42.52242,-75.97562,1391,58.5,59.2,58.5,98.9,58.2,0.000,0.000,0.00,0.000,0.9,1.6,0.2,6,7,1.4,1.9,0.2,30,9,0.9,1.6,0.2,6,7,0,28.71,,0,0,0,67.6,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:30:00 EDT,42.52242,-75.97562,1391,58.6,59.1,58.6,99.0,58.3,0.000,0.000,0.00,0.000,2.1,2.5,0.3,8,8,2.5,3.0,0.3,14,9,2.1,2.5,0.3,8,8,0,28.71,,0,0,0,67.6,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:35:00 EDT,42.52242,-75.97562,1391,58.6,59.1,58.6,99.0,58.3,0.000,0.000,0.00,0.000,1.2,2.3,0.5,10,8,1.5,2.6,0.5,19,8,1.2,2.3,0.5,10,8,0,28.71,,0,0,0,67.6,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 01:40:00 EDT,42.52242,-75.97562,1391,58.3,58.8,58.3,99.0,58.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,18,0,0.7,0.9,0.2,44,4,0.0,0.4,0.1,18,0,0,28.71,,0,0,0,67.6,66.4,66.4,0.53,0.43,0.39
CINC,2017-08-21 01:45:00 EDT,42.52242,-75.97562,1391,57.8,58.7,57.8,98.9,57.5,0.000,0.000,0.00,0.000,0.8,1.8,0.5,18,0,1.3,1.9,0.3,39,8,0.8,1.8,0.5,18,0,0,28.71,,0,0,0,67.5,66.5,66.4,0.53,0.43,0.39
CINC,2017-08-21 01:50:00 EDT,42.52242,-75.97562,1391,58.2,58.7,58.2,99.0,57.9,0.000,0.000,0.00,0.000,1.4,1.8,0.2,19,3,1.6,1.9,0.2,31,6,1.4,1.8,0.2,19,3,0,28.71,,0,,,67.5,,,0.54,0.43,0.39
CINC,2017-08-21 01:55:00 EDT,42.52242,-75.97562,1391,58.3,58.7,58.3,99.0,58.0,0.000,0.000,0.00,0.000,1.2,1.5,0.1,16,5,1.6,1.9,0.2,18,8,1.2,1.5,0.1,16,5,0,28.71,,0,0,0,67.5,66.5,66.4,0.53,0.43,0.39
CINC,2017-08-21 02:00:00 EDT,42.52242,-75.97562,1391,58.4,58.7,58.4,99.1,58.1,0.000,0.000,0.00,0.000,0.9,1.6,0.5,4,2,1.3,2.3,0.6,13,9,0.9,1.6,0.5,4,2,0,28.71,,0,0,0,67.5,66.4,66.5,0.54,0.43,0.39
CINC,2017-08-21 02:05:00 EDT,42.52242,-75.97562,1391,57.5,58.4,57.5,99.0,57.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,3,0,1.0,1.4,0.3,40,8,0.1,0.7,0.2,3,0,0,28.71,,0,0,0,67.5,66.4,66.5,0.54,0.43,0.39
CINC,2017-08-21 02:10:00 EDT,42.52242,-75.97562,1391,57.5,58.2,57.5,98.9,57.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,3,0,1.1,1.4,0.1,41,10,0.3,0.9,0.3,3,0,0,28.71,,0,0,0,67.5,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 02:15:00 EDT,42.52242,-75.97562,1391,57.9,58.4,57.9,99.0,57.6,0.000,0.000,0.00,0.000,1.2,1.4,0.1,3,0,1.6,1.9,0.1,13,8,1.2,1.4,0.1,3,0,0,28.71,,0,0,0,67.5,66.4,66.4,0.53,0.43,0.39
CINC,2017-08-21 02:20:00 EDT,42.52242,-75.97562,1391,57.9,58.5,57.9,99.1,57.7,0.000,0.000,0.00,0.000,1.5,1.8,0.2,3,2,1.9,2.3,0.2,11,6,1.5,1.8,0.2,3,2,0,28.71,,0,,,67.5,,,0.54,0.43,0.39
CINC,2017-08-21 02:25:00 EDT,42.52242,-75.97562,1391,57.6,58.4,57.6,99.0,57.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,3,7,1.7,2.2,0.3,13,11,1.4,1.8,0.2,3,7,0,28.71,,0,0,0,67.5,66.4,66.4,0.54,0.43,0.39
CINC,2017-08-21 02:30:00 EDT,42.52242,-75.97562,1391,57.4,58.0,57.4,99.0,57.2,0.000,0.000,0.00,0.000,1.3,1.7,0.2,32,3,1.6,1.9,0.2,39,4,1.3,1.7,0.2,32,3,0,28.71,,0,0,0,67.4,66.4,66.5,0.54,0.43,0.39
CINC,2017-08-21 02:35:00 EDT,42.52242,-75.97562,1391,57.6,57.9,57.6,99.1,57.3,0.000,0.000,0.00,0.000,1.6,1.9,0.2,25,6,1.8,2.2,0.2,30,7,1.6,1.9,0.2,25,6,0,28.71,,0,0,0,67.4,66.5,66.5,0.54,0.43,0.39
CINC,2017-08-21 02:40:00 EDT,42.52242,-75.97562,1391,57.5,58.0,57.5,99.1,57.2,0.000,0.000,0.00,0.000,1.9,2.0,0.1,9,3,2.1,2.6,0.1,20,5,1.9,2.0,0.1,9,3,0,28.71,,0,0,0,67.4,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 02:45:00 EDT,42.52242,-75.97562,1391,57.4,57.9,57.4,99.1,57.1,0.000,0.000,0.00,0.000,1.6,2.0,0.2,20,3,1.8,2.1,0.1,27,7,1.6,2.0,0.2,20,3,0,28.71,,0,0,0,67.4,66.4,66.5,0.54,0.43,0.39
CINC,2017-08-21 02:50:00 EDT,42.52242,-75.97562,1391,57.5,58.1,57.5,99.1,57.3,0.000,0.000,0.00,0.000,1.0,1.5,0.2,8,4,1.5,2.2,0.2,9,9,1.0,1.5,0.2,8,4,0,28.71,,0,,,67.3,,,0.53,0.43,0.39
CINC,2017-08-21 02:55:00 EDT,42.52242,-75.97562,1391,56.7,57.7,56.7,99.0,56.5,0.000,0.000,0.00,0.000,1.4,1.8,0.3,27,5,1.7,2.1,0.2,39,4,1.4,1.8,0.3,27,5,0,28.72,,0,0,0,67.3,66.4,66.4,0.53,0.43,0.39
