station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2017-08-21 03:00:00 EDT,42.52242,-75.97562,1391,57.1,57.5,57.1,99.0,56.8,0.000,0.000,0.00,0.000,0.6,1.2,0.2,30,0,1.0,1.5,0.1,34,6,0.6,1.2,0.2,30,0,0,28.72,,0,0,0,67.3,66.5,66.4,0.54,0.43,0.39
CINC,2017-08-21 03:05:00 EDT,42.52242,-75.97562,1391,57.1,57.5,57.1,99.1,56.8,0.000,0.000,0.00,0.000,1.3,1.8,0.4,22,7,1.6,2.1,0.3,27,10,1.3,1.8,0.4,22,7,0,28.71,,0,0,0,67.3,66.4,66.5,0.54,0.43,0.39
CINC,2017-08-21 03:10:00 EDT,42.52242,-75.97562,1391,57.1,57.6,57.1,99.2,56.9,0.000,0.000,0.00,0.000,1.5,2.4,0.5,1,4,2.0,3.0,0.5,7,3,1.5,2.4,0.5,1,4,0,28.71,,0,0,0,67.3,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:15:00 EDT,42.52242,-75.97562,1391,57.0,57.6,57.0,99.1,56.8,0.000,0.000,0.00,0.000,1.4,2.3,0.5,12,12,1.7,3.0,0.5,23,16,1.4,2.3,0.5,12,12,0,28.71,,0,0,0,67.2,66.5,66.5,0.54,0.43,0.39
CINC,2017-08-21 03:20:00 EDT,42.52242,-75.97562,1391,56.1,57.0,56.1,99.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,60,4,0.0,0.0,0.0,0,0,0,28.71,,0,,,67.2,,,0.53,0.43,0.39
CINC,2017-08-21 03:25:00 EDT,42.52242,-75.97562,1391,56.2,57.1,56.2,99.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,46,2,0.0,0.0,0.0,0,0,0,28.71,,0,0,0,67.2,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:30:00 EDT,42.52242,-75.97562,1391,56.4,57.3,56.4,99.0,56.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,26,0,0.7,1.3,0.4,47,11,0.1,0.9,0.3,26,0,0,28.71,,0,0,0,67.2,66.5,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:35:00 EDT,42.52242,-75.97562,1391,56.7,57.4,56.7,99.2,56.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,4,20,1.5,2.6,0.5,9,14,1.0,1.8,0.4,4,20,0,28.71,,0,0,0,67.2,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:40:00 EDT,42.52242,-75.97562,1391,56.8,57.4,56.8,99.2,56.5,0.000,0.000,0.00,0.000,1.6,2.2,0.3,357,7,2.1,2.7,0.3,4,5,1.6,2.2,0.3,357,7,0,28.71,,0,0,0,67.2,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:45:00 EDT,42.52242,-75.97562,1391,56.9,57.3,56.9,99.2,56.6,0.000,0.000,0.00,0.000,1.5,1.8,0.2,356,4,2.1,2.6,0.2,5,5,1.5,1.8,0.2,356,4,0,28.71,,0,0,0,67.2,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 03:50:00 EDT,42.52242,-75.97562,1391,56.5,57.0,56.5,99.1,56.2,0.000,0.000,0.00,0.000,0.3,1.2,0.4,18,5,0.8,1.6,0.5,45,15,0.3,1.2,0.4,18,5,0,28.71,,0,,,67.2,,,0.53,0.43,0.39
CINC,2017-08-21 03:55:00 EDT,42.52242,-75.97562,1391,56.3,56.9,56.3,99.1,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,1,2,0.0,0.0,0.0,0,0,0,28.71,,0,0,0,67.1,66.5,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:00:00 EDT,42.52242,-75.97562,1391,56.6,57.3,56.6,99.2,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.4,19,12,0.0,0.0,0.0,0,0,0,28.71,,0,0,0,67.2,66.5,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:05:00 EDT,42.52242,-75.97562,1391,56.3,56.8,56.3,99.2,56.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,26,8,0.4,1.5,0.5,35,6,0.1,0.9,0.3,26,8,0,28.71,,0,0,0,67.1,66.5,66.4,0.53,0.43,0.39
CINC,2017-08-21 04:10:00 EDT,42.52242,-75.97562,1391,56.2,56.4,56.2,99.1,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.71,,0,0,0,67.1,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:15:00 EDT,42.52242,-75.97562,1391,56.1,56.4,56.1,99.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,67.1,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:20:00 EDT,42.52242,-75.97562,1391,56.2,56.4,56.2,99.2,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,39,10,0.0,0.0,0.0,0,0,0,28.72,,0,,,67.1,,,0.53,0.43,0.39
CINC,2017-08-21 04:25:00 EDT,42.52242,-75.97562,1391,55.9,56.3,55.9,99.2,55.7,0.000,0.000,0.00,0.000,0.8,1.2,0.3,22,9,1.2,1.5,0.2,33,10,0.8,1.2,0.3,22,9,0,28.71,,0,0,0,67.0,66.4,66.6,0.53,0.43,0.39
CINC,2017-08-21 04:30:00 EDT,42.52242,-75.97562,1391,55.8,56.2,55.8,99.1,55.5,0.000,0.000,0.00,0.000,0.4,1.0,0.4,31,0,0.6,1.3,0.5,43,5,0.4,1.0,0.4,31,0,0,28.71,,0,0,0,67.1,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:35:00 EDT,42.52242,-75.97562,1391,55.6,56.1,55.6,99.1,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,67.0,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:40:00 EDT,42.52242,-75.97562,1391,55.6,55.9,55.6,99.2,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,63,1,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,67.0,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:45:00 EDT,42.52242,-75.97562,1391,55.5,55.9,55.5,99.2,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,69,0,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.9,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 04:50:00 EDT,42.52242,-75.97562,1391,55.3,55.8,55.3,99.2,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,28,2,0.0,0.0,0.0,0,0,0,28.72,,0,,,66.9,,,0.53,0.43,0.39
CINC,2017-08-21 04:55:00 EDT,42.52242,-75.97562,1391,55.5,56.1,55.5,99.2,55.3,0.000,0.000,0.00,0.000,0.4,1.1,0.4,10,1,0.7,1.5,0.6,17,5,0.4,1.1,0.4,10,1,0,28.72,,0,0,0,66.9,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:00:00 EDT,42.52242,-75.97562,1391,54.9,55.7,54.9,99.2,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.6,0.5,42,7,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.9,66.4,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:05:00 EDT,42.52242,-75.97562,1391,55.2,55.6,55.2,99.2,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.4,0.1,35,8,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.8,66.3,66.6,0.53,0.43,0.39
CINC,2017-08-21 05:10:00 EDT,42.52242,-75.97562,1391,55.4,55.8,55.4,99.2,55.2,0.000,0.000,0.00,0.000,0.8,1.5,0.6,13,7,1.6,2.4,0.2,19,13,0.8,1.5,0.6,13,7,0,28.72,,0,0,0,66.8,66.3,66.6,0.53,0.43,0.39
CINC,2017-08-21 05:15:00 EDT,42.52242,-75.97562,1391,55.5,56.0,55.5,99.3,55.3,0.000,0.000,0.00,0.000,1.3,1.7,0.1,354,2,1.8,2.4,0.2,5,3,1.3,1.7,0.1,354,2,0,28.72,,0,0,0,66.7,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:20:00 EDT,42.52242,-75.97562,1391,55.2,55.6,55.2,99.2,55.0,0.000,0.000,0.00,0.000,1.3,1.7,0.2,18,10,1.6,2.0,0.2,28,9,1.3,1.7,0.2,18,10,0,28.72,,0,,,66.7,,,0.53,0.43,0.39
CINC,2017-08-21 05:25:00 EDT,42.52242,-75.97562,1391,55.2,55.5,55.2,99.2,55.0,0.000,0.000,0.00,0.000,0.8,1.2,0.2,24,0,1.2,1.5,0.1,31,5,0.8,1.2,0.2,24,0,0,28.72,,0,0,0,66.7,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:30:00 EDT,42.52242,-75.97562,1391,55.1,55.5,55.1,99.2,54.9,0.000,0.000,0.00,0.000,0.4,1.0,0.4,24,0,0.7,1.4,0.6,44,9,0.4,1.0,0.4,24,0,0,28.72,,0,0,0,66.7,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:35:00 EDT,42.52242,-75.97562,1391,55.0,55.3,55.0,99.2,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.2,142,10,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.7,66.3,66.6,0.53,0.43,0.39
CINC,2017-08-21 05:40:00 EDT,42.52242,-75.97562,1391,54.8,55.2,54.8,99.2,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.7,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:45:00 EDT,42.52242,-75.97562,1391,55.0,55.3,55.0,99.3,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,52,4,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.7,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 05:50:00 EDT,42.52242,-75.97562,1391,55.2,55.5,55.2,99.3,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,21,7,0.0,0.0,0.0,0,0,0,28.72,,0,,,66.6,,,0.53,0.43,0.39
CINC,2017-08-21 05:55:00 EDT,42.52242,-75.97562,1391,55.2,55.4,55.2,99.3,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.4,1.7,0.1,17,9,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.6,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:00:00 EDT,42.52242,-75.97562,1391,55.2,55.6,55.2,99.3,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.6,0.5,348,5,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,66.5,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:05:00 EDT,42.52242,-75.97562,1391,55.2,55.5,55.2,99.3,55.0,0.000,0.000,0.00,0.000,0.7,1.6,0.6,39,4,1.3,1.9,0.4,42,6,0.7,1.6,0.6,39,4,1,28.72,,0,0,0,66.6,66.2,66.6,0.53,0.43,0.39
CINC,2017-08-21 06:10:00 EDT,42.52242,-75.97562,1391,55.3,55.3,55.3,99.3,55.1,0.000,0.000,0.00,0.000,1.3,1.8,0.3,22,8,1.6,2.2,0.2,27,7,1.3,1.8,0.3,22,8,1,28.73,,0,0,0,66.5,66.3,66.6,0.53,0.43,0.39
CINC,2017-08-21 06:15:00 EDT,42.52242,-75.97562,1391,55.2,55.3,55.2,99.3,55.0,0.000,0.000,0.00,0.000,1.3,1.9,0.6,29,4,1.4,2.1,0.6,36,4,1.3,1.9,0.6,29,4,2,28.73,,0,0,0,66.5,66.4,66.6,0.53,0.43,0.39
CINC,2017-08-21 06:20:00 EDT,42.52242,-75.97562,1391,55.4,55.5,55.4,99.3,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,104,2,0.0,0.0,0.0,0,0,3,28.73,,0,,,66.5,,,0.53,0.43,0.39
CINC,2017-08-21 06:25:00 EDT,42.52242,-75.97562,1391,55.4,55.5,55.4,99.4,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,94,7,0.0,0.0,0.0,0,0,4,28.72,,0,0,0,66.5,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:30:00 EDT,42.52242,-75.97562,1391,55.4,55.5,55.4,99.4,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,68,4,0.0,0.0,0.0,0,0,7,28.72,,0,0,0,66.5,66.3,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:35:00 EDT,42.52242,-75.97562,1391,55.5,55.5,55.5,99.4,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,8,1,0.0,0.0,0.0,0,0,9,28.72,,0,0,0,66.5,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 06:40:00 EDT,42.52242,-75.97562,1391,55.5,55.5,55.5,99.4,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,18,3,0.0,0.0,0.0,0,0,13,28.72,,0,0,0,66.5,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:45:00 EDT,42.52242,-75.97562,1391,55.6,55.6,55.6,99.4,55.5,0.000,0.000,0.00,0.000,0.8,1.8,0.6,25,8,1.3,2.1,0.5,30,11,0.8,1.8,0.6,25,8,23,28.72,,0,0,0,66.4,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 06:50:00 EDT,42.52242,-75.97562,1391,55.7,55.8,55.7,99.4,55.6,0.000,0.000,0.00,0.000,1.6,2.0,0.1,358,6,2.2,2.8,0.2,4,4,1.6,2.0,0.1,358,6,25,28.72,,0,,,66.5,,,0.53,0.43,0.39
CINC,2017-08-21 06:55:00 EDT,42.52242,-75.97562,1391,56.0,56.0,56.0,99.4,55.8,0.000,0.000,0.00,0.000,0.9,2.0,0.7,223,47,1.3,2.4,0.7,235,52,0.9,2.0,0.7,223,47,31,28.72,,0,0,0,66.5,66.2,66.6,0.53,0.43,0.39
CINC,2017-08-21 07:00:00 EDT,42.52242,-75.97562,1391,56.0,55.9,56.0,99.4,55.8,0.000,0.000,0.00,0.000,1.2,2.0,0.5,200,11,1.4,2.5,0.5,207,14,1.2,2.0,0.5,200,11,29,28.73,,0,0,0,66.4,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 07:05:00 EDT,42.52242,-75.97562,1391,55.9,55.8,55.9,99.4,55.8,0.000,0.000,0.00,0.000,1.3,1.8,0.3,180,8,1.6,2.3,0.3,188,10,1.3,1.8,0.3,180,8,40,28.73,,0,0,0,66.4,66.3,66.6,0.53,0.43,0.39
CINC,2017-08-21 07:10:00 EDT,42.52242,-75.97562,1391,56.0,55.9,56.0,99.4,55.8,0.000,0.000,0.00,0.000,0.4,1.4,0.5,159,12,0.7,1.9,0.6,149,22,0.4,1.4,0.5,159,12,58,28.73,,0,0,0,66.4,66.2,66.6,0.53,0.43,0.39
CINC,2017-08-21 07:15:00 EDT,42.52242,-75.97562,1391,56.3,56.1,56.3,99.4,56.1,0.000,0.000,0.00,0.000,0.7,1.8,0.5,35,9,1.1,2.4,0.5,46,14,0.7,1.8,0.5,35,9,69,28.73,,0,0,0,66.4,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 07:20:00 EDT,42.52242,-75.97562,1391,56.6,56.4,56.6,99.4,56.5,0.000,0.000,0.00,0.000,0.3,1.2,0.5,42,2,0.5,1.7,0.6,51,8,0.3,1.2,0.5,42,2,88,28.73,,0,,,66.4,,,0.53,0.43,0.39
CINC,2017-08-21 07:25:00 EDT,42.52242,-75.97562,1391,56.7,56.6,56.7,99.4,56.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,222,0,0.3,1.3,0.4,244,15,0.1,0.7,0.2,222,0,91,28.73,,0,0,0,66.4,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 07:30:00 EDT,42.52242,-75.97562,1391,57.0,56.9,57.0,99.4,56.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,222,0,0.1,1.1,0.3,175,22,0.0,0.4,0.1,222,0,73,28.73,,0,0,0,66.4,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 07:35:00 EDT,42.52242,-75.97562,1391,57.2,57.1,57.2,99.4,57.1,0.000,0.000,0.00,0.000,0.4,1.2,0.4,358,14,1.0,2.0,0.5,2,22,0.4,1.2,0.4,358,14,77,28.73,,0,0,0,66.4,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 07:40:00 EDT,42.52242,-75.97562,1391,57.5,57.4,57.5,99.4,57.4,0.000,0.000,0.00,0.000,0.3,1.0,0.4,261,12,0.5,1.8,0.6,276,24,0.3,1.0,0.4,261,12,114,28.73,,0,0,0,66.3,66.2,66.5,0.53,0.43,0.39
CINC,2017-08-21 07:45:00 EDT,42.52242,-75.97562,1391,57.7,57.6,57.7,99.4,57.5,0.000,0.000,0.00,0.000,0.8,1.5,0.4,203,18,1.1,2.5,0.5,212,21,0.8,1.5,0.4,203,18,85,28.73,,0,0,0,66.3,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 07:50:00 EDT,42.52242,-75.97562,1391,57.7,57.6,57.7,99.4,57.5,0.000,0.000,0.00,0.000,0.6,1.5,0.4,210,13,0.9,2.0,0.5,216,18,0.6,1.5,0.4,210,13,33,28.73,,0,,,66.3,,,0.53,0.43,0.39
CINC,2017-08-21 07:55:00 EDT,42.52242,-75.97562,1391,57.5,57.4,57.5,99.4,57.3,0.000,0.000,0.00,0.000,1.3,2.2,0.6,202,11,1.5,2.3,0.4,210,13,1.3,2.2,0.6,202,11,41,28.73,,0,0,0,66.3,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:00:00 EDT,42.52242,-75.97562,1391,57.3,57.3,57.3,99.4,57.2,0.000,0.000,0.00,0.000,0.9,2.0,0.6,205,18,1.1,2.0,0.5,203,27,0.9,2.0,0.6,205,18,70,28.73,,0,0,0,66.2,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:05:00 EDT,42.52242,-75.97562,1391,57.4,57.3,57.4,99.4,57.3,0.000,0.000,0.00,0.000,0.8,1.7,0.5,169,13,1.1,1.9,0.5,174,19,0.8,1.7,0.5,169,13,54,28.73,,0,0,0,66.1,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:10:00 EDT,42.52242,-75.97562,1391,57.8,57.5,57.8,99.4,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,134,22,0.0,0.0,0.0,0,0,150,28.73,,0,0,0,66.2,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 08:15:00 EDT,42.52242,-75.97562,1391,58.2,58.0,58.2,99.4,58.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,59,5,0.4,1.6,0.5,59,14,0.1,0.9,0.2,59,5,220,28.73,,0,0,0,66.1,66.1,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:20:00 EDT,42.52242,-75.97562,1391,59.2,58.6,59.2,99.3,59.0,0.000,0.000,0.00,0.000,0.0,0.6,0.1,62,2,0.8,1.5,0.5,24,37,0.0,0.6,0.1,62,2,260,28.73,,0,,,66.1,,,0.53,0.43,0.39
CINC,2017-08-21 08:25:00 EDT,42.52242,-75.97562,1391,60.0,59.4,60.0,99.2,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.5,0.5,79,26,0.0,0.0,0.0,0,0,297,28.73,,0,0,0,66.1,66.0,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:30:00 EDT,42.52242,-75.97562,1391,60.4,59.8,60.4,99.2,60.2,0.000,0.000,0.00,0.000,0.3,1.3,0.4,157,5,0.7,1.9,0.6,147,20,0.3,1.3,0.4,157,5,282,28.73,,0,0,0,66.1,66.2,66.6,0.53,0.43,0.39
CINC,2017-08-21 08:35:00 EDT,42.52242,-75.97562,1391,60.6,60.3,60.6,99.1,60.3,0.000,0.000,0.00,0.000,0.6,1.5,0.4,163,9,0.8,1.9,0.6,171,11,0.6,1.5,0.4,163,9,323,28.72,,0,0,0,66.0,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 08:40:00 EDT,42.52242,-75.97562,1391,61.5,60.9,61.5,99.1,61.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,169,12,0.5,1.7,0.5,156,35,0.2,1.0,0.3,169,12,353,28.72,,0,0,0,66.1,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 08:45:00 EDT,42.52242,-75.97562,1391,62.1,61.3,62.1,98.7,61.7,0.000,0.000,0.00,0.000,0.6,1.6,0.5,77,17,1.1,2.5,0.7,77,20,0.6,1.6,0.5,77,17,335,28.72,,0,0,0,66.1,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 08:50:00 EDT,42.52242,-75.97562,1391,62.2,61.6,62.2,97.9,61.6,0.000,0.000,0.00,0.000,0.9,2.3,0.5,100,27,1.4,2.8,0.5,98,27,0.9,2.3,0.5,100,27,341,28.72,,0,,,66.1,,,0.52,0.43,0.39
CINC,2017-08-21 08:55:00 EDT,42.52242,-75.97562,1391,62.9,62.1,62.9,96.1,61.7,0.000,0.000,0.00,0.000,0.4,1.5,0.5,167,21,0.9,2.2,0.6,185,39,0.4,1.5,0.5,167,21,371,28.72,,0,0,0,66.1,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:00:00 EDT,42.52242,-75.97562,1391,62.6,62.5,62.6,92.1,60.2,0.000,0.000,0.00,0.000,1.4,3.4,0.7,184,19,1.7,4.4,0.9,190,16,1.4,3.4,0.7,184,19,377,28.72,,0,0,0,66.1,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:05:00 EDT,42.52242,-75.97562,1391,63.0,62.6,63.0,89.9,59.9,0.000,0.000,0.00,0.000,3.1,4.7,0.6,192,18,3.4,5.7,0.8,197,17,3.1,4.7,0.6,192,18,412,28.72,,0,0,0,66.1,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:10:00 EDT,42.52242,-75.97562,1391,63.6,63.1,63.6,87.8,59.9,0.000,0.000,0.00,0.000,1.6,4.3,1.1,168,19,2.0,4.9,1.1,174,21,1.6,4.3,1.1,168,19,434,28.72,,0,0,0,66.1,66.0,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:15:00 EDT,42.52242,-75.97562,1391,64.4,63.8,64.4,87.3,60.5,0.000,0.000,0.00,0.000,2.4,4.3,0.9,182,16,2.9,5.2,1.0,188,14,2.4,4.3,0.9,182,16,461,28.72,,0,0,0,66.1,66.1,66.6,0.52,0.43,0.39
CINC,2017-08-21 09:20:00 EDT,42.52242,-75.97562,1391,65.7,65.3,65.7,84.6,61.0,0.000,0.000,0.00,0.000,3.0,4.8,0.8,195,19,3.3,5.8,1.0,201,20,3.0,4.8,0.8,195,19,493,28.72,,0,,,66.1,,,0.52,0.43,0.39
CINC,2017-08-21 09:25:00 EDT,42.52242,-75.97562,1391,66.8,66.4,66.8,85.2,62.2,0.000,0.000,0.00,0.000,2.4,4.2,0.7,148,22,2.8,5.0,0.7,154,23,2.4,4.2,0.7,148,22,457,28.72,,0,0,0,66.1,66.1,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:30:00 EDT,42.52242,-75.97562,1391,67.2,66.5,67.2,83.8,62.1,0.000,0.000,0.00,0.000,4.2,6.5,0.9,161,22,4.9,7.9,1.2,169,21,4.2,6.5,0.9,161,22,491,28.72,,0,0,0,66.1,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 09:35:00 EDT,42.52242,-75.97562,1391,67.1,66.6,67.1,83.1,61.8,0.000,0.000,0.00,0.000,4.4,6.7,1.3,186,21,5.0,8.2,1.6,191,19,4.4,6.7,1.3,186,21,439,28.72,,0,0,0,66.0,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 09:40:00 EDT,42.52242,-75.97562,1391,67.6,67.1,67.6,83.7,62.5,0.000,0.000,0.00,0.000,4.9,8.0,1.2,183,15,5.7,9.2,1.5,190,13,4.9,8.0,1.2,183,15,453,28.73,,0,0,0,66.0,66.0,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:45:00 EDT,42.52242,-75.97562,1391,67.9,67.5,67.9,82.4,62.4,0.000,0.000,0.00,0.000,3.6,6.0,0.9,175,22,4.0,6.9,1.2,181,20,3.6,6.0,0.9,175,22,316,28.73,,0,0,0,66.1,66.0,66.5,0.53,0.43,0.39
CINC,2017-08-21 09:50:00 EDT,42.52242,-75.97562,1391,67.8,67.5,67.8,82.3,62.2,0.000,0.000,0.00,0.000,3.9,7.9,1.8,188,17,4.6,8.8,2.1,194,16,3.9,7.9,1.8,188,17,295,28.73,,0,,,66.1,,,0.52,0.43,0.39
CINC,2017-08-21 09:55:00 EDT,42.52242,-75.97562,1391,67.5,67.2,67.5,82.9,62.1,0.000,0.000,0.00,0.000,5.8,8.3,1.1,185,10,6.5,10.2,1.4,192,9,5.8,8.3,1.1,185,10,278,28.73,,0,0,0,66.1,65.9,66.5,0.53,0.43,0.39
CINC,2017-08-21 10:00:00 EDT,42.52242,-75.97562,1391,67.5,67.2,67.5,84.5,62.7,0.000,0.000,0.00,0.000,5.2,7.8,1.2,185,17,5.9,10.3,1.5,190,15,5.2,7.8,1.2,185,17,270,28.73,,0,0,0,66.1,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:05:00 EDT,42.52242,-75.97562,1391,67.3,67.0,67.3,83.5,62.2,0.000,0.000,0.00,0.000,4.8,7.5,1.1,188,13,5.4,8.6,1.2,194,13,4.8,7.5,1.1,188,13,275,28.73,,0,0,0,66.1,66.0,66.4,0.53,0.43,0.39
CINC,2017-08-21 10:10:00 EDT,42.52242,-75.97562,1391,67.6,67.3,67.6,84.0,62.6,0.000,0.000,0.00,0.000,3.6,8.2,1.8,172,23,4.3,8.9,1.9,178,21,3.6,8.2,1.8,172,23,287,28.73,,0,0,0,66.1,66.0,66.5,0.52,0.43,0.39
