station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2017-08-21 10:15:00 EDT,42.52242,-75.97562,1391,67.7,67.4,67.7,83.5,62.5,0.000,0.000,0.00,0.000,4.2,7.8,1.5,190,20,4.9,8.6,1.4,196,18,4.2,7.8,1.5,190,20,306,28.72,,0,0,0,66.2,66.0,66.5,0.53,0.43,0.39
CINC,2017-08-21 10:20:00 EDT,42.52242,-75.97562,1391,68.0,67.5,68.0,83.7,62.9,0.000,0.000,0.00,0.000,4.5,6.6,0.9,195,16,5.0,8.3,1.1,199,14,4.5,6.6,0.9,195,16,323,28.72,,0,,,66.1,,,0.52,0.43,0.39
CINC,2017-08-21 10:25:00 EDT,42.52242,-75.97562,1391,68.1,67.7,68.1,83.5,62.9,0.000,0.000,0.00,0.000,4.9,8.0,2.0,181,14,5.6,9.3,2.3,187,15,4.9,8.0,2.0,181,14,321,28.72,,0,0,0,66.2,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:30:00 EDT,42.52242,-75.97562,1391,68.3,68.0,68.3,82.5,62.8,0.000,0.000,0.00,0.000,4.3,8.2,2.1,191,19,4.8,9.2,2.3,197,18,4.3,8.2,2.1,191,19,276,28.72,,0,0,0,66.2,66.1,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:35:00 EDT,42.52242,-75.97562,1391,68.4,68.1,68.4,83.6,63.3,0.000,0.000,0.00,0.000,5.3,8.0,1.4,186,16,5.9,9.3,1.6,193,14,5.3,8.0,1.4,186,16,264,28.72,,0,0,0,66.3,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:40:00 EDT,42.52242,-75.97562,1391,68.6,68.3,68.6,83.2,63.3,0.000,0.000,0.00,0.000,5.1,9.9,1.5,190,15,5.9,12.2,1.7,195,13,5.1,9.9,1.5,190,15,276,28.72,,0,0,0,66.3,65.9,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:45:00 EDT,42.52242,-75.97562,1391,68.8,68.5,68.8,83.4,63.6,0.000,0.000,0.00,0.000,3.9,6.6,1.3,192,16,4.5,8.0,1.4,197,14,3.9,6.6,1.3,192,16,342,28.72,,0,0,0,66.4,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 10:50:00 EDT,42.52242,-75.97562,1391,69.6,69.1,69.6,83.1,64.3,0.000,0.000,0.00,0.000,2.1,4.7,1.2,112,33,2.3,5.1,1.1,119,38,2.1,4.7,1.2,112,33,382,28.71,,0,,,66.3,,,0.52,0.43,0.39
CINC,2017-08-21 10:55:00 EDT,42.52242,-75.97562,1391,69.9,69.4,69.9,81.8,64.0,0.000,0.000,0.00,0.000,2.3,4.7,1.0,175,30,2.8,5.2,1.0,183,31,2.3,4.7,1.0,175,30,382,28.71,,0,0,0,66.4,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 11:00:00 EDT,42.52242,-75.97562,1391,70.1,69.7,70.1,81.0,64.0,0.000,0.000,0.00,0.000,4.4,7.5,1.7,193,14,5.2,8.4,1.8,197,12,4.4,7.5,1.7,193,14,427,28.71,,0,0,0,66.4,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:05:00 EDT,42.52242,-75.97562,1391,70.5,70.1,70.5,79.9,64.0,0.000,0.000,0.00,0.000,5.3,8.8,1.5,187,16,6.0,9.4,1.6,194,15,5.3,8.8,1.5,187,16,402,28.70,,0,0,0,66.4,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:10:00 EDT,42.52242,-75.97562,1391,70.7,70.3,70.7,79.9,64.2,0.000,0.000,0.00,0.000,5.7,8.8,1.4,192,13,6.3,10.4,1.4,198,11,5.7,8.8,1.4,192,13,431,28.71,,0,0,0,66.4,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 11:15:00 EDT,42.52242,-75.97562,1391,71.2,70.7,71.2,79.2,64.5,0.000,0.000,0.00,0.000,6.9,10.7,1.3,193,13,7.3,11.3,1.8,198,12,6.9,10.7,1.3,193,13,455,28.71,,0,0,0,66.4,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 11:20:00 EDT,42.52242,-75.97562,1391,71.4,71.0,71.4,79.4,64.7,0.000,0.000,0.00,0.000,4.4,7.7,1.4,191,18,4.9,9.0,1.7,196,14,4.4,7.7,1.4,191,18,311,28.71,,0,,,66.4,,,0.52,0.43,0.39
CINC,2017-08-21 11:25:00 EDT,42.52242,-75.97562,1391,71.5,71.1,71.5,78.6,64.5,0.000,0.000,0.00,0.000,3.2,5.0,0.8,150,34,3.6,5.7,0.9,155,35,3.2,5.0,0.8,150,34,401,28.70,,0,0,0,66.4,66.0,66.5,0.52,0.43,0.39
CINC,2017-08-21 11:30:00 EDT,42.52242,-75.97562,1391,71.6,71.2,71.6,78.0,64.4,0.000,0.000,0.00,0.000,5.2,7.3,1.3,191,15,5.7,8.4,1.3,197,12,5.2,7.3,1.3,191,15,274,28.71,,0,0,0,66.4,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:35:00 EDT,42.52242,-75.97562,1391,72.0,71.5,72.0,78.7,65.0,0.000,0.000,0.00,0.000,3.4,6.6,1.7,156,33,3.9,8.7,1.8,162,32,3.4,6.6,1.7,156,33,487,28.70,,0,0,0,66.4,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:40:00 EDT,42.52242,-75.97562,1391,72.9,72.2,72.9,77.2,65.4,0.000,0.000,0.00,0.000,4.3,7.8,2.3,177,16,5.0,8.6,2.3,183,16,4.3,7.8,2.3,177,16,636,28.70,,0,0,0,66.4,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:45:00 EDT,42.52242,-75.97562,1391,73.0,72.3,73.0,74.0,64.2,0.000,0.000,0.00,0.000,6.4,9.6,1.2,188,20,6.8,10.2,1.4,194,19,6.4,9.6,1.2,188,20,708,28.70,,0,0,0,66.4,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 11:50:00 EDT,42.52242,-75.97562,1391,73.7,72.9,73.7,73.8,64.8,0.000,0.000,0.00,0.000,5.7,11.7,2.2,190,18,6.1,12.6,2.4,194,18,5.7,11.7,2.2,190,18,751,28.70,,0,,,66.4,,,0.52,0.43,0.39
CINC,2017-08-21 11:55:00 EDT,42.52242,-75.97562,1391,74.2,73.3,74.2,72.6,64.8,0.000,0.000,0.00,0.000,6.6,10.8,1.8,199,14,7.1,11.5,1.8,204,12,6.6,10.8,1.8,199,14,725,28.70,,0,0,0,66.4,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:00:00 EDT,42.52242,-75.97562,1391,74.0,73.5,74.0,75.0,65.6,0.000,0.000,0.00,0.000,4.9,6.9,1.3,176,27,5.4,7.9,1.5,182,25,4.9,6.9,1.3,176,27,447,28.70,,0,0,0,66.5,65.9,66.5,0.52,0.43,0.39
CINC,2017-08-21 12:05:00 EDT,42.52242,-75.97562,1391,74.0,73.7,74.0,73.7,65.1,0.000,0.000,0.00,0.000,3.4,6.6,1.2,192,21,3.7,7.1,1.4,199,19,3.4,6.6,1.2,192,21,434,28.69,,0,0,0,66.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:10:00 EDT,42.52242,-75.97562,1391,74.1,73.7,74.1,73.5,65.1,0.000,0.000,0.00,0.000,5.6,8.5,1.2,194,11,6.1,10.1,1.3,198,9,5.6,8.5,1.2,194,11,466,28.70,,0,0,0,66.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:15:00 EDT,42.52242,-75.97562,1391,74.7,74.0,74.7,72.7,65.4,0.000,0.000,0.00,0.000,4.6,7.2,1.3,186,15,5.3,8.9,1.6,192,13,4.6,7.2,1.3,186,15,616,28.70,,0,0,0,66.4,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:20:00 EDT,42.52242,-75.97562,1391,74.4,73.9,74.4,71.2,64.4,0.000,0.000,0.00,0.000,4.5,6.7,0.9,198,15,4.8,6.9,1.1,204,14,4.5,6.7,0.9,198,15,470,28.70,,0,,,66.5,,,0.52,0.43,0.39
CINC,2017-08-21 12:25:00 EDT,42.52242,-75.97562,1391,74.6,74.3,74.6,70.9,64.5,0.000,0.000,0.00,0.000,5.3,9.9,2.0,182,15,5.9,10.5,2.0,188,13,5.3,9.9,2.0,182,15,458,28.70,,0,0,0,66.5,66.0,66.4,0.53,0.43,0.39
CINC,2017-08-21 12:30:00 EDT,42.52242,-75.97562,1391,74.7,74.3,74.7,70.6,64.5,0.000,0.000,0.00,0.000,6.0,8.5,1.3,205,20,6.6,9.9,1.4,209,19,6.0,8.5,1.3,205,20,426,28.70,,0,0,0,66.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:35:00 EDT,42.52242,-75.97562,1391,74.7,74.3,74.7,71.1,64.7,0.000,0.000,0.00,0.000,5.7,9.9,1.7,194,21,6.4,11.0,2.0,200,17,5.7,9.9,1.7,194,21,372,28.70,,0,0,0,66.5,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:40:00 EDT,42.52242,-75.97562,1391,74.9,74.6,74.9,72.2,65.3,0.000,0.000,0.00,0.000,4.3,7.5,1.4,183,14,5.0,8.3,1.6,190,12,4.3,7.5,1.4,183,14,365,28.69,,0,0,0,66.5,65.9,66.4,0.53,0.43,0.39
CINC,2017-08-21 12:45:00 EDT,42.52242,-75.97562,1391,74.8,74.5,74.8,70.8,64.7,0.000,0.000,0.00,0.000,5.6,9.6,1.9,183,12,6.2,11.3,2.2,189,9,5.6,9.6,1.9,183,12,287,28.69,,0,0,0,66.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 12:50:00 EDT,42.52242,-75.97562,1391,74.9,74.6,74.9,69.2,64.1,0.000,0.000,0.00,0.000,5.2,9.1,1.8,190,15,5.6,11.1,2.1,195,12,5.2,9.1,1.8,190,15,622,28.69,,0,,,66.5,,,0.52,0.43,0.39
CINC,2017-08-21 12:55:00 EDT,42.52242,-75.97562,1391,75.8,75.3,75.8,68.5,64.7,0.000,0.000,0.00,0.000,3.9,6.9,1.2,192,19,4.5,7.8,1.3,198,17,3.9,6.9,1.2,192,19,665,28.69,,0,0,0,66.5,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:00:00 EDT,42.52242,-75.97562,1391,76.2,75.6,76.2,68.9,65.3,0.000,0.000,0.00,0.000,4.3,7.6,1.6,202,25,4.8,7.8,1.4,208,26,4.3,7.6,1.6,202,25,879,28.69,,0,0,0,66.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:05:00 EDT,42.52242,-75.97562,1391,76.0,75.4,76.0,67.5,64.5,0.000,0.000,0.00,0.000,4.3,6.6,1.2,183,18,4.8,7.3,1.4,190,19,4.3,6.6,1.2,183,18,706,28.69,,0,0,0,66.6,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:10:00 EDT,42.52242,-75.97562,1391,76.2,75.4,76.2,67.7,64.8,0.000,0.000,0.00,0.000,4.5,7.8,1.3,180,19,5.1,8.8,1.4,185,18,4.5,7.8,1.3,180,19,635,28.69,,0,0,0,66.6,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:15:00 EDT,42.52242,-75.97562,1391,76.2,75.8,76.2,69.3,65.4,0.000,0.000,0.00,0.000,3.8,7.2,1.4,152,19,4.4,8.8,1.6,158,18,3.8,7.2,1.4,152,19,531,28.69,,0,0,0,66.6,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:20:00 EDT,42.52242,-75.97562,1391,76.4,76.0,76.4,68.7,65.4,0.000,0.000,0.00,0.000,3.2,5.0,0.9,169,19,3.7,5.9,1.0,177,18,3.2,5.0,0.9,169,19,489,28.68,,0,,,66.7,,,0.52,0.43,0.39
CINC,2017-08-21 13:25:00 EDT,42.52242,-75.97562,1391,76.8,76.2,76.8,68.2,65.5,0.000,0.000,0.00,0.000,2.9,5.6,1.1,182,30,3.3,6.4,1.3,189,30,2.9,5.6,1.1,182,30,704,28.69,,0,0,0,66.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:30:00 EDT,42.52242,-75.97562,1391,77.0,76.5,77.0,66.0,64.8,0.000,0.000,0.00,0.000,4.6,7.2,1.2,210,15,4.9,7.4,1.2,216,13,4.6,7.2,1.2,210,15,685,28.68,,0,0,0,66.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:35:00 EDT,42.52242,-75.97562,1391,77.4,76.9,77.4,68.1,66.1,0.000,0.000,0.00,0.000,5.7,10.2,1.5,195,16,6.1,9.5,1.6,200,14,5.7,10.2,1.5,195,16,541,28.68,,0,0,0,66.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:40:00 EDT,42.52242,-75.97562,1391,77.6,77.1,77.6,65.7,65.2,0.000,0.000,0.00,0.000,5.9,9.4,1.5,201,17,6.4,10.4,1.8,205,16,5.9,9.4,1.5,201,17,713,28.68,,0,0,0,66.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:45:00 EDT,42.52242,-75.97562,1391,77.5,77.0,77.5,64.8,64.7,0.000,0.000,0.00,0.000,6.6,10.3,1.7,195,16,6.9,11.3,1.9,201,14,6.6,10.3,1.7,195,16,634,28.68,,0,0,0,66.7,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 13:50:00 EDT,42.52242,-75.97562,1391,77.5,76.9,77.5,66.2,65.3,0.000,0.000,0.00,0.000,5.7,8.8,1.3,187,20,6.2,9.8,1.6,194,18,5.7,8.8,1.3,187,20,596,28.68,,0,,,66.7,,,0.52,0.43,0.39
CINC,2017-08-21 13:55:00 EDT,42.52242,-75.97562,1391,77.3,77.0,77.3,63.8,64.1,0.000,0.000,0.00,0.000,5.4,9.0,1.6,214,19,5.7,9.5,1.5,221,19,5.4,9.0,1.6,214,19,548,28.68,,0,0,0,66.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:00:00 EDT,42.52242,-75.97562,1391,77.5,77.1,77.5,64.4,64.5,0.000,0.000,0.00,0.000,5.9,8.6,1.4,200,15,6.4,9.6,1.6,206,14,5.9,8.6,1.4,200,15,498,28.67,,0,0,0,66.8,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:05:00 EDT,42.52242,-75.97562,1391,77.2,76.8,77.2,63.5,63.9,0.000,0.000,0.00,0.000,6.4,10.9,2.1,180,16,7.3,12.4,2.2,185,14,6.4,10.9,2.1,180,16,447,28.67,,0,0,0,66.8,65.9,66.4,0.51,0.42,0.39
CINC,2017-08-21 14:10:00 EDT,42.52242,-75.97562,1391,76.9,76.6,76.9,65.3,64.4,0.000,0.000,0.00,0.000,6.6,10.5,1.8,178,15,7.3,11.6,2.0,187,14,6.6,10.5,1.8,178,15,396,28.67,,0,0,0,66.8,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:15:00 EDT,42.52242,-75.97562,1391,76.8,76.6,76.8,66.6,64.8,0.000,0.000,0.00,0.000,5.5,8.8,1.6,187,16,6.2,10.7,1.7,193,14,5.5,8.8,1.6,187,16,349,28.67,,0,0,0,66.9,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:20:00 EDT,42.52242,-75.97562,1391,76.6,76.5,76.6,66.8,64.8,0.000,0.000,0.00,0.000,6.7,12.5,2.4,192,14,7.4,14.6,2.4,198,11,6.7,12.5,2.4,192,14,305,28.67,,0,,,67.0,,,0.52,0.43,0.39
CINC,2017-08-21 14:25:00 EDT,42.52242,-75.97562,1391,76.2,76.1,76.2,67.2,64.5,0.000,0.000,0.00,0.000,4.3,8.0,1.6,198,16,4.7,8.4,1.7,204,15,4.3,8.0,1.6,198,16,264,28.67,,0,0,0,67.0,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 14:30:00 EDT,42.52242,-75.97562,1391,76.0,76.0,76.0,68.2,64.8,0.000,0.000,0.00,0.000,5.6,9.4,1.6,192,15,6.3,10.1,1.7,197,13,5.6,9.4,1.6,192,15,232,28.67,,0,0,0,67.0,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:35:00 EDT,42.52242,-75.97562,1391,75.7,75.7,75.7,68.7,64.7,0.000,0.000,0.00,0.000,5.5,8.5,1.4,195,14,5.9,9.3,1.4,201,12,5.5,8.5,1.4,195,14,213,28.67,,0,0,0,67.0,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:40:00 EDT,42.52242,-75.97562,1391,75.7,75.7,75.7,69.2,64.9,0.000,0.000,0.00,0.000,4.9,7.9,1.7,196,14,5.4,9.6,1.8,202,11,4.9,7.9,1.7,196,14,200,28.66,,0,0,0,67.1,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:45:00 EDT,42.52242,-75.97562,1391,75.7,75.7,75.7,69.9,65.1,0.000,0.000,0.00,0.000,3.6,6.1,1.2,206,19,3.9,6.9,1.2,213,17,3.6,6.1,1.2,206,19,206,28.67,,0,0,0,67.1,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 14:50:00 EDT,42.52242,-75.97562,1391,75.7,75.7,75.7,71.5,65.8,0.000,0.000,0.00,0.000,3.2,5.8,1.3,198,17,3.5,5.9,1.3,204,16,3.2,5.8,1.3,198,17,220,28.66,,0,,,67.1,,,0.52,0.43,0.39
CINC,2017-08-21 14:55:00 EDT,42.52242,-75.97562,1391,75.8,75.7,75.8,72.2,66.2,0.000,0.000,0.00,0.000,3.4,5.8,1.1,193,19,3.6,6.8,1.2,200,15,3.4,5.8,1.1,193,19,229,28.66,,0,0,0,67.1,65.9,66.4,0.51,0.43,0.39
CINC,2017-08-21 15:00:00 EDT,42.52242,-75.97562,1391,75.9,75.8,75.9,71.4,66.0,0.000,0.000,0.00,0.000,4.8,7.2,1.0,194,12,5.1,8.5,1.2,201,12,4.8,7.2,1.0,194,12,256,28.66,,0,0,0,67.2,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:05:00 EDT,42.52242,-75.97562,1391,76.1,75.9,76.1,72.1,66.4,0.000,0.000,0.00,0.000,4.2,6.9,0.9,192,13,4.5,7.4,1.0,198,12,4.2,6.9,0.9,192,13,300,28.66,,0,0,0,67.1,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:10:00 EDT,42.52242,-75.97562,1391,76.1,76.0,76.1,71.5,66.2,0.000,0.000,0.00,0.000,4.7,6.9,1.1,193,12,5.2,8.5,1.3,199,9,4.7,6.9,1.1,193,12,291,28.66,,0,0,0,67.1,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:15:00 EDT,42.52242,-75.97562,1391,76.4,76.2,76.4,71.3,66.4,0.000,0.000,0.00,0.000,4.4,6.6,0.9,191,15,4.7,7.2,1.0,197,14,4.4,6.6,0.9,191,15,370,28.66,,0,0,0,67.2,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:20:00 EDT,42.52242,-75.97562,1391,76.5,76.3,76.5,70.2,66.0,0.000,0.000,0.00,0.000,5.5,9.3,1.5,191,18,5.9,9.8,1.5,198,18,5.5,9.3,1.5,191,18,362,28.66,,0,,,67.2,,,0.51,0.43,0.39
CINC,2017-08-21 15:25:00 EDT,42.52242,-75.97562,1391,77.0,76.6,77.0,70.9,66.9,0.000,0.000,0.00,0.000,5.3,7.2,0.8,179,16,5.8,8.8,1.1,185,15,5.3,7.2,0.8,179,16,495,28.66,,0,0,0,67.3,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:30:00 EDT,42.52242,-75.97562,1391,77.3,76.8,77.3,69.4,66.5,0.000,0.000,0.00,0.000,6.4,10.4,1.7,186,12,7.0,11.6,2.0,192,10,6.4,10.4,1.7,186,12,442,28.65,,0,0,0,67.2,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:35:00 EDT,42.52242,-75.97562,1391,76.8,76.6,76.8,69.5,66.1,0.000,0.000,0.00,0.000,5.6,8.0,1.3,195,12,6.4,9.3,1.4,201,11,5.6,8.0,1.3,195,12,293,28.65,,0,0,0,67.2,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:40:00 EDT,42.52242,-75.97562,1391,76.7,76.6,76.7,69.5,66.0,0.000,0.000,0.00,0.000,6.1,9.1,1.3,202,10,6.6,9.6,1.4,207,9,6.1,9.1,1.3,202,10,271,28.65,,0,0,0,67.2,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:45:00 EDT,42.52242,-75.97562,1391,76.7,76.6,76.7,70.2,66.3,0.000,0.000,0.00,0.000,4.9,7.9,1.3,179,20,5.5,9.0,1.5,186,19,4.9,7.9,1.3,179,20,239,28.65,,0,0,0,67.2,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 15:50:00 EDT,42.52242,-75.97562,1391,76.7,76.7,76.7,70.1,66.2,0.000,0.000,0.00,0.000,5.5,8.3,1.3,181,17,6.0,9.1,1.4,188,17,5.5,8.3,1.3,181,17,234,28.65,,0,0,0,67.2,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 15:55:00 EDT,42.52242,-75.97562,1391,77.0,76.8,77.0,70.8,66.8,0.000,0.000,0.00,0.000,4.7,7.3,1.4,189,15,5.3,9.1,1.5,195,13,4.7,7.3,1.4,189,15,413,28.65,,0,0,0,67.2,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:00:00 EDT,42.52242,-75.97562,1391,78.2,77.7,78.2,70.7,67.9,0.000,0.000,0.00,0.000,3.3,8.3,1.7,198,19,3.8,8.1,1.7,202,18,3.3,8.3,1.7,198,19,657,28.65,,0,0,0,67.3,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:05:00 EDT,42.52242,-75.97562,1391,78.6,78.0,78.6,67.5,66.9,0.000,0.000,0.00,0.000,5.7,9.9,1.5,193,14,6.4,11.2,1.6,199,12,5.7,9.9,1.5,193,14,665,28.64,,0,0,0,67.3,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:10:00 EDT,42.52242,-75.97562,1391,79.2,78.6,79.2,68.3,67.8,0.000,0.000,0.00,0.000,5.4,9.7,1.9,187,19,5.9,10.3,1.9,194,19,5.4,9.7,1.9,187,19,471,28.64,,0,0,0,67.3,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:15:00 EDT,42.52242,-75.97562,1391,78.7,78.3,78.7,67.5,67.0,0.000,0.000,0.00,0.000,6.2,13.4,2.4,184,21,7.1,15.2,2.5,191,19,6.2,13.4,2.4,184,21,377,28.64,,0,0,0,67.3,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:20:00 EDT,42.52242,-75.97562,1391,78.3,78.2,78.3,67.0,66.5,0.000,0.000,0.00,0.000,8.3,14.5,2.3,183,15,9.1,15.7,2.5,190,14,8.3,14.5,2.3,183,15,255,28.64,,0,0,0,67.3,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:25:00 EDT,42.52242,-75.97562,1391,77.9,78.0,77.9,68.2,66.6,0.000,0.000,0.00,0.000,7.9,12.5,2.4,190,18,8.8,14.1,2.6,197,17,7.9,12.5,2.4,190,18,209,28.64,,0,0,0,67.4,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:30:00 EDT,42.52242,-75.97562,1391,77.9,78.0,77.9,68.5,66.8,0.000,0.000,0.00,0.000,5.8,10.2,1.5,198,17,6.2,10.2,1.5,204,16,5.8,10.2,1.5,198,17,202,28.64,,0,0,0,67.4,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 16:35:00 EDT,42.52242,-75.97562,1391,77.9,77.9,77.9,69.4,67.0,0.000,0.000,0.00,0.000,3.8,8.5,1.4,209,21,4.2,8.8,1.3,216,18,3.8,8.5,1.4,209,21,229,28.64,,0,0,0,67.5,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 16:40:00 EDT,42.52242,-75.97562,1391,78.1,78.1,78.1,70.2,67.7,0.000,0.000,0.00,0.000,5.0,9.2,1.4,199,16,5.3,9.8,1.5,204,15,5.0,9.2,1.4,199,16,304,28.64,,0,0,0,67.5,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 16:45:00 EDT,42.52242,-75.97562,1391,78.7,78.5,78.7,68.2,67.4,0.000,0.000,0.00,0.000,5.8,9.8,2.2,215,17,6.3,11.0,2.2,221,17,5.8,9.8,2.2,215,17,448,28.64,,0,0,0,67.5,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 16:50:00 EDT,42.52242,-75.97562,1391,78.8,78.7,78.8,68.1,67.4,0.000,0.000,0.00,0.000,6.6,9.4,1.2,203,15,7.1,11.4,1.3,207,13,6.6,9.4,1.2,203,15,356,28.64,,0,0,0,67.5,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 16:55:00 EDT,42.52242,-75.97562,1391,78.8,78.7,78.8,69.3,67.9,0.000,0.000,0.00,0.000,5.7,9.4,1.6,186,17,6.4,10.1,1.6,193,13,5.7,9.4,1.6,186,17,263,28.64,,0,0,0,67.4,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 17:00:00 EDT,42.52242,-75.97562,1391,79.1,78.9,79.1,70.0,68.4,0.000,0.000,0.00,0.000,3.8,6.6,1.3,203,22,4.3,7.3,1.4,209,21,3.8,6.6,1.3,203,22,420,28.64,,0,0,0,67.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:05:00 EDT,42.52242,-75.97562,1391,79.6,79.2,79.6,67.6,67.9,0.000,0.000,0.00,0.000,5.4,8.6,1.6,199,18,6.1,9.1,1.6,205,17,5.4,8.6,1.6,199,18,437,28.64,,0,0,0,67.5,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 17:10:00 EDT,42.52242,-75.97562,1391,79.8,79.6,79.8,67.5,68.1,0.000,0.000,0.00,0.000,5.5,12.5,2.8,187,15,6.2,13.0,3.0,195,13,5.5,12.5,2.8,187,15,392,28.64,,0,0,0,67.5,65.9,66.4,0.51,0.43,0.39
