station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2017-08-21 17:15:00 EDT,42.52242,-75.97562,1391,79.6,79.4,79.6,66.9,67.6,0.000,0.000,0.00,0.000,6.0,11.4,2.2,202,19,6.4,13.2,2.5,207,17,6.0,11.4,2.2,202,19,393,28.64,,0,0,0,67.6,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:20:00 EDT,42.52242,-75.97562,1391,79.7,79.5,79.7,67.1,67.9,0.000,0.000,0.00,0.000,3.7,6.9,1.1,200,22,3.9,6.7,1.2,205,21,3.7,6.9,1.1,200,22,394,28.63,,0,0,0,67.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:25:00 EDT,42.52242,-75.97562,1391,79.8,79.5,79.8,67.3,68.0,0.000,0.000,0.00,0.000,4.2,8.6,1.5,208,23,4.6,8.3,1.5,214,22,4.2,8.6,1.5,208,23,336,28.63,,0,0,0,67.5,65.9,66.4,0.51,0.43,0.39
CINC,2017-08-21 17:30:00 EDT,42.52242,-75.97562,1391,79.0,79.0,79.0,67.8,67.5,0.000,0.000,0.00,0.000,4.1,8.3,1.6,209,21,4.2,8.7,1.7,214,19,4.1,8.3,1.6,209,21,125,28.63,,0,0,0,67.5,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:35:00 EDT,42.52242,-75.97562,1391,78.4,78.5,78.4,70.0,67.8,0.000,0.000,0.00,0.000,3.7,5.6,1.1,204,18,3.8,6.2,1.2,210,16,3.7,5.6,1.1,204,18,101,28.63,,0,0,0,67.6,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 17:40:00 EDT,42.52242,-75.97562,1391,77.9,78.2,77.9,71.2,67.9,0.000,0.000,0.00,0.000,2.8,5.9,1.1,200,16,2.9,6.9,1.2,207,13,2.8,5.9,1.1,200,16,42,28.63,,0,0,0,67.6,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:45:00 EDT,42.52242,-75.97562,1391,77.1,77.6,77.1,74.4,68.4,0.000,0.000,0.00,0.000,1.7,2.8,0.6,177,11,1.9,3.6,0.6,182,13,1.7,2.8,0.6,177,11,17,28.63,,0,0,0,67.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:50:00 EDT,42.52242,-75.97562,1391,76.5,77.2,76.5,77.7,69.0,0.000,0.000,0.00,0.000,1.2,2.0,0.5,176,14,1.4,2.8,0.4,187,15,1.2,2.0,0.5,176,14,16,28.63,,0,0,0,67.7,65.9,66.4,0.52,0.43,0.39
CINC,2017-08-21 17:55:00 EDT,42.52242,-75.97562,1391,75.0,76.2,75.0,84.1,69.9,0.000,0.000,0.00,0.000,2.0,7.0,1.5,204,11,2.2,7.3,1.5,208,10,2.0,7.0,1.5,204,11,20,28.63,,0,0,0,67.8,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 18:00:00 EDT,42.52242,-75.97562,1391,74.4,74.6,74.4,76.6,66.5,0.023,0.023,0.54,0.023,9.7,22.1,4.2,220,24,10.6,25.4,4.3,226,24,9.7,22.1,4.2,220,24,18,28.65,,0,0,0,67.8,65.9,66.4,0.52,0.42,0.39
CINC,2017-08-21 18:05:00 EDT,42.52242,-75.97562,1391,70.1,70.2,70.1,83.1,64.7,0.194,0.218,3.61,0.218,8.5,18.9,4.2,213,22,9.1,21.8,4.4,217,23,8.5,18.9,4.2,213,22,45,28.66,,0,0,0,67.8,66.0,66.4,0.52,0.43,0.39
CINC,2017-08-21 18:10:00 EDT,42.52242,-75.97562,1391,67.6,67.9,67.6,87.5,63.8,0.092,0.310,1.98,0.310,9.8,15.1,2.7,181,22,11.0,17.3,2.9,187,18,9.8,15.1,2.7,181,22,115,28.65,,0,0,0,67.8,65.9,66.3,0.53,0.43,0.39
CINC,2017-08-21 18:15:00 EDT,42.52242,-75.97562,1391,68.7,69.0,68.7,84.2,63.7,0.016,0.326,0.38,0.326,6.8,14.0,2.3,172,27,7.7,15.8,2.6,177,26,6.8,14.0,2.3,172,27,257,28.64,,0,0,0,67.8,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:20:00 EDT,42.52242,-75.97562,1391,69.2,69.4,69.2,81.8,63.4,0.000,0.326,0.00,0.326,3.4,10.2,2.6,171,62,3.8,11.7,2.7,177,60,3.4,10.2,2.6,171,62,294,28.63,,0,0,0,67.8,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:25:00 EDT,42.52242,-75.97562,1391,69.4,69.4,69.4,85.5,64.9,0.000,0.326,0.00,0.326,4.9,9.3,1.6,347,19,5.4,10.8,1.8,355,17,4.9,9.3,1.6,347,19,278,28.63,,0,0,0,67.8,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:30:00 EDT,42.52242,-75.97562,1391,69.4,69.0,69.4,90.3,66.5,0.000,0.326,0.00,0.326,2.2,3.5,1.1,23,19,2.4,4.2,1.2,29,20,2.2,3.5,1.1,23,19,266,28.63,,0,0,0,67.8,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:35:00 EDT,42.52242,-75.97562,1391,70.3,69.7,70.3,91.0,67.5,0.000,0.326,0.00,0.326,0.7,2.2,0.6,30,26,1.1,2.5,0.6,44,27,0.7,2.2,0.6,30,26,245,28.63,,0,0,0,67.9,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:40:00 EDT,42.52242,-75.97562,1391,70.4,70.1,70.4,91.7,67.8,0.000,0.326,0.00,0.326,0.4,1.8,0.6,96,36,0.7,2.0,0.7,142,41,0.4,1.8,0.6,96,36,213,28.63,,0,0,0,67.9,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:45:00 EDT,42.52242,-75.97562,1391,70.6,70.4,70.6,88.6,67.1,0.000,0.326,0.00,0.326,0.4,1.6,0.6,187,6,0.6,1.7,0.6,210,18,0.4,1.6,0.6,187,6,175,28.63,,0,0,0,67.9,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:50:00 EDT,42.52242,-75.97562,1391,70.5,70.5,70.5,88.5,66.9,0.000,0.326,0.00,0.326,2.9,5.5,1.3,181,15,2.9,6.0,1.4,188,15,2.9,5.5,1.3,181,15,156,28.63,,0,0,0,67.9,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 18:55:00 EDT,42.52242,-75.97562,1391,70.4,70.4,70.4,88.3,66.7,0.000,0.326,0.00,0.326,2.1,3.7,0.9,213,18,2.2,4.0,0.9,222,19,2.1,3.7,0.9,213,18,124,28.63,,0,0,0,67.9,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:00:00 EDT,42.52242,-75.97562,1391,70.0,70.1,70.0,89.7,66.8,0.000,0.326,0.00,0.303,2.2,5.6,0.9,196,14,2.3,6.4,0.9,204,16,2.2,5.6,0.9,196,14,61,28.63,,0,0,0,68.0,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:05:00 EDT,42.52242,-75.97562,1391,69.8,70.0,69.8,91.5,67.2,0.000,0.326,0.00,0.108,2.6,4.9,0.8,206,14,2.7,4.6,0.8,213,13,2.6,4.9,0.8,206,14,40,28.63,,0,0,0,67.9,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:10:00 EDT,42.52242,-75.97562,1391,69.7,69.8,69.7,91.2,67.0,0.000,0.326,0.00,0.016,2.2,4.5,0.9,201,17,2.2,4.8,0.9,210,19,2.2,4.5,0.9,201,17,33,28.63,,0,0,0,67.9,66.0,66.3,0.56,0.43,0.39
CINC,2017-08-21 19:15:00 EDT,42.52242,-75.97562,1391,69.2,69.4,69.2,93.0,67.1,0.000,0.326,0.00,0.000,1.7,4.8,1.6,170,25,1.9,5.7,1.7,182,33,1.7,4.8,1.6,170,25,30,28.63,,0,0,0,68.0,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:20:00 EDT,42.52242,-75.97562,1391,69.1,69.2,69.1,93.2,67.0,0.000,0.326,0.00,0.000,1.1,2.4,0.8,228,18,1.3,2.7,0.7,246,22,1.1,2.4,0.8,228,18,27,28.64,,0,0,0,68.0,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:25:00 EDT,42.52242,-75.97562,1391,69.1,69.4,69.1,93.2,67.1,0.000,0.326,0.00,0.000,0.7,2.8,0.6,318,24,1.1,3.6,0.8,322,25,0.7,2.8,0.6,318,24,23,28.63,,0,0,0,68.0,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:30:00 EDT,42.52242,-75.97562,1391,68.0,68.8,68.0,95.0,66.5,0.000,0.326,0.00,0.000,2.8,3.9,0.5,6,14,3.1,4.6,0.6,13,15,2.8,3.9,0.5,6,14,19,28.63,,0,0,0,67.9,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:35:00 EDT,42.52242,-75.97562,1391,67.4,68.2,67.4,96.9,66.5,0.000,0.326,0.00,0.000,2.5,3.1,0.3,16,6,2.5,3.2,0.3,26,7,2.5,3.1,0.3,16,6,14,28.63,,0,0,0,68.0,65.9,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:40:00 EDT,42.52242,-75.97562,1391,67.2,67.7,67.2,97.5,66.5,0.000,0.326,0.00,0.000,2.7,3.2,0.3,16,5,2.9,3.6,0.4,23,6,2.7,3.2,0.3,16,5,9,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:45:00 EDT,42.52242,-75.97562,1391,67.1,67.3,67.1,97.8,66.4,0.000,0.326,0.00,0.000,2.0,2.6,0.3,16,6,2.1,2.7,0.3,24,8,2.0,2.6,0.3,16,6,7,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:50:00 EDT,42.52242,-75.97562,1391,66.9,67.5,66.9,98.0,66.3,0.000,0.326,0.00,0.000,2.2,2.7,0.4,14,7,2.3,3.0,0.4,22,7,2.2,2.7,0.4,14,7,6,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 19:55:00 EDT,42.52242,-75.97562,1391,66.6,67.1,66.6,98.1,66.1,0.000,0.326,0.00,0.000,2.1,2.8,0.4,25,4,2.2,3.0,0.5,34,4,2.1,2.8,0.4,25,4,3,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:00:00 EDT,42.52242,-75.97562,1391,66.4,66.8,66.4,98.3,65.9,0.000,0.326,0.00,0.000,1.9,2.3,0.2,11,9,2.1,2.8,0.3,18,10,1.9,2.3,0.2,11,9,2,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:05:00 EDT,42.52242,-75.97562,1391,66.3,66.7,66.3,98.4,65.9,0.000,0.326,0.00,0.000,2.4,2.8,0.2,8,7,2.6,3.2,0.3,15,8,2.4,2.8,0.2,8,7,1,28.63,,0,0,0,68.1,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:10:00 EDT,42.52242,-75.97562,1391,66.1,66.5,66.1,98.4,65.6,0.000,0.326,0.00,0.000,2.3,2.8,0.2,20,2,2.3,2.7,0.2,30,3,2.3,2.8,0.2,20,2,1,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:15:00 EDT,42.52242,-75.97562,1391,65.9,66.2,65.9,98.5,65.5,0.000,0.326,0.00,0.000,1.8,2.0,0.2,18,3,1.9,2.3,0.2,30,4,1.8,2.0,0.2,18,3,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:20:00 EDT,42.52242,-75.97562,1391,65.8,66.0,65.8,98.6,65.4,0.000,0.326,0.00,0.000,1.4,1.9,0.3,24,7,1.5,2.0,0.3,35,9,1.4,1.9,0.3,24,7,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:25:00 EDT,42.52242,-75.97562,1391,65.5,65.9,65.5,98.6,65.1,0.000,0.326,0.00,0.000,0.5,1.6,0.6,54,3,1.1,1.9,0.6,75,17,0.5,1.6,0.6,54,3,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:30:00 EDT,42.52242,-75.97562,1391,65.4,65.8,65.4,98.6,65.0,0.000,0.326,0.00,0.000,0.5,2.2,0.8,353,4,1.3,2.9,0.7,6,9,0.5,2.2,0.8,353,4,0,28.63,,0,0,0,68.3,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:35:00 EDT,42.52242,-75.97562,1391,65.4,65.7,65.4,98.7,65.0,0.000,0.326,0.00,0.000,2.1,2.5,0.2,1,5,2.4,3.1,0.3,8,6,2.1,2.5,0.2,1,5,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:40:00 EDT,42.52242,-75.97562,1391,64.9,65.4,64.9,98.6,64.5,0.000,0.326,0.00,0.000,1.5,1.8,0.2,23,11,1.6,1.9,0.2,36,8,1.5,1.8,0.2,23,11,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:45:00 EDT,42.52242,-75.97562,1391,64.6,65.1,64.6,98.6,64.2,0.000,0.326,0.00,0.000,0.2,0.9,0.3,37,0,0.5,1.2,0.5,53,12,0.2,0.9,0.3,37,0,0,28.63,,0,0,0,68.3,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 20:50:00 EDT,42.52242,-75.97562,1391,64.6,65.0,64.6,98.7,64.2,0.000,0.326,0.00,0.000,1.4,2.6,0.9,5,9,2.0,2.7,0.5,11,6,1.4,2.6,0.9,5,9,0,28.63,,0,0,0,68.2,66.0,66.3,0.56,0.43,0.39
CINC,2017-08-21 20:55:00 EDT,42.52242,-75.97562,1391,64.4,64.9,64.4,98.8,64.1,0.000,0.326,0.00,0.000,2.0,2.6,0.4,15,5,2.1,2.8,0.4,25,6,2.0,2.6,0.4,15,5,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:00:00 EDT,42.52242,-75.97562,1391,64.2,64.6,64.2,98.8,63.9,0.000,0.326,0.00,0.000,0.6,1.2,0.4,32,4,0.9,1.5,0.4,37,6,0.6,1.2,0.4,32,4,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:05:00 EDT,42.52242,-75.97562,1391,64.2,64.6,64.2,98.8,63.9,0.000,0.326,0.00,0.000,1.3,1.7,0.2,27,9,1.5,1.9,0.2,32,5,1.3,1.7,0.2,27,9,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:10:00 EDT,42.52242,-75.97562,1391,64.1,64.3,64.1,98.9,63.7,0.000,0.326,0.00,0.000,0.8,1.4,0.3,29,7,1.2,1.6,0.2,33,7,0.8,1.4,0.3,29,7,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:15:00 EDT,42.52242,-75.97562,1391,63.9,64.5,63.9,98.9,63.6,0.000,0.326,0.00,0.000,2.0,2.8,0.5,7,5,2.2,3.3,0.5,15,8,2.0,2.8,0.5,7,5,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:20:00 EDT,42.52242,-75.97562,1391,64.0,64.5,64.0,98.9,63.7,0.000,0.326,0.00,0.000,2.3,2.9,0.6,354,7,2.7,3.7,0.7,1,7,2.3,2.9,0.6,354,7,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:25:00 EDT,42.52242,-75.97562,1391,63.7,64.2,63.7,98.8,63.4,0.000,0.326,0.00,0.000,0.5,1.5,0.4,354,0,0.7,1.7,0.6,9,3,0.5,1.5,0.4,354,0,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:30:00 EDT,42.52242,-75.97562,1391,63.5,64.0,63.5,98.8,63.1,0.000,0.326,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,59,4,0.0,0.0,0.0,0,0,0,28.64,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:35:00 EDT,42.52242,-75.97562,1391,63.3,63.8,63.3,98.8,63.0,0.000,0.326,0.00,0.000,0.4,1.2,0.5,23,1,0.9,1.5,0.5,35,12,0.4,1.2,0.5,23,1,0,28.64,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:40:00 EDT,42.52242,-75.97562,1391,63.1,63.7,63.1,98.8,62.8,0.000,0.326,0.00,0.000,1.2,1.7,0.3,7,7,1.5,2.1,0.3,11,6,1.2,1.7,0.3,7,7,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:45:00 EDT,42.52242,-75.97562,1391,62.9,63.4,62.9,98.8,62.5,0.000,0.326,0.00,0.000,0.8,1.3,0.3,2,0,1.2,1.7,0.2,22,5,0.8,1.3,0.3,2,0,0,28.64,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:50:00 EDT,42.52242,-75.97562,1391,62.8,63.2,62.8,98.8,62.5,0.000,0.326,0.00,0.000,1.1,1.9,0.4,12,9,1.5,2.1,0.3,31,8,1.1,1.9,0.4,12,9,0,28.64,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 21:55:00 EDT,42.52242,-75.97562,1391,62.8,63.3,62.8,98.9,62.5,0.000,0.326,0.00,0.000,1.6,2.0,0.1,4,0,1.9,2.5,0.2,11,5,1.6,2.0,0.1,4,0,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:00:00 EDT,42.52242,-75.97562,1391,62.6,63.4,62.6,98.9,62.3,0.000,0.326,0.00,0.000,1.7,2.1,0.2,2,2,1.9,2.6,0.3,11,7,1.7,2.1,0.2,2,2,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:05:00 EDT,42.52242,-75.97562,1391,62.5,63.2,62.5,98.9,62.2,0.000,0.326,0.00,0.000,0.7,1.4,0.4,7,0,1.1,1.6,0.3,22,17,0.7,1.4,0.4,7,0,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:10:00 EDT,42.52242,-75.97562,1391,62.3,62.7,62.3,98.9,62.0,0.000,0.326,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:15:00 EDT,42.52242,-75.97562,1391,62.3,62.7,62.3,98.9,62.0,0.000,0.326,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,16,6,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:20:00 EDT,42.52242,-75.97562,1391,62.3,63.0,62.3,99.0,62.0,0.000,0.326,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,3,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:25:00 EDT,42.52242,-75.97562,1391,62.2,62.8,62.2,99.0,61.9,0.000,0.326,0.00,0.000,0.4,0.9,0.4,26,0,0.8,1.4,0.5,45,8,0.4,0.9,0.4,26,0,0,28.63,,0,0,0,68.2,66.0,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:30:00 EDT,42.52242,-75.97562,1391,62.1,62.5,62.1,99.0,61.8,0.000,0.326,0.00,0.000,1.3,2.1,0.4,25,3,1.6,2.3,0.3,34,9,1.3,2.1,0.4,25,3,0,28.64,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:35:00 EDT,42.52242,-75.97562,1391,62.0,62.6,62.0,99.0,61.7,0.000,0.326,0.00,0.000,2.4,3.0,0.2,4,5,2.7,3.6,0.4,9,5,2.4,3.0,0.2,4,5,0,28.63,,0,0,0,68.2,66.2,66.3,0.56,0.43,0.39
CINC,2017-08-21 22:40:00 EDT,42.52242,-75.97562,1391,61.9,62.6,61.9,99.0,61.7,0.000,0.326,0.00,0.000,2.5,3.1,0.2,8,4,2.7,3.8,0.3,16,8,2.5,3.1,0.2,8,4,0,28.63,,0,0,0,68.2,66.1,66.3,0.56,0.43,0.39
CINC,2017-08-21 22:45:00 EDT,42.52242,-75.97562,1391,61.9,62.2,61.9,99.1,61.6,0.000,0.326,0.00,0.000,1.7,2.3,0.3,17,0,1.9,2.5,0.2,25,4,1.7,2.3,0.3,17,0,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:50:00 EDT,42.52242,-75.97562,1391,61.9,62.3,61.9,99.1,61.6,0.000,0.326,0.00,0.000,1.0,1.7,0.4,20,5,1.3,2.0,0.4,31,10,1.0,1.7,0.4,20,5,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 22:55:00 EDT,42.52242,-75.97562,1391,62.0,62.5,62.0,99.2,61.8,0.000,0.326,0.00,0.000,0.4,0.9,0.3,41,3,0.9,1.4,0.4,34,13,0.4,0.9,0.3,41,3,0,28.63,,0,0,0,68.2,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:00:00 EDT,42.52242,-75.97562,1391,62.1,62.4,62.1,99.2,61.8,0.000,0.326,0.00,0.000,1.5,2.0,0.5,8,13,1.8,2.5,0.3,13,6,1.5,2.0,0.5,8,13,0,28.63,,0,0,0,68.1,66.1,66.3,0.56,0.43,0.39
CINC,2017-08-21 23:05:00 EDT,42.52242,-75.97562,1391,61.9,62.3,61.9,99.1,61.7,0.000,0.326,0.00,0.000,1.4,2.0,0.3,15,7,1.6,2.2,0.3,24,9,1.4,2.0,0.3,15,7,0,28.63,,0,0,0,68.1,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:10:00 EDT,42.52242,-75.97562,1391,62.0,62.3,62.0,99.2,61.8,0.000,0.326,0.00,0.000,0.7,1.2,0.4,9,0,1.2,1.7,0.2,16,6,0.7,1.2,0.4,9,0,0,28.63,,0,0,0,68.1,66.2,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:15:00 EDT,42.52242,-75.97562,1391,61.8,62.2,61.8,99.1,61.6,0.000,0.326,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.5,0.5,41,15,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,68.1,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:20:00 EDT,42.52242,-75.97562,1391,61.7,62.0,61.7,99.1,61.5,0.000,0.326,0.00,0.000,0.1,0.7,0.2,76,5,0.4,1.9,0.5,77,13,0.1,0.7,0.2,76,5,0,28.63,,0,0,0,68.1,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:25:00 EDT,42.52242,-75.97562,1391,61.1,61.7,61.1,99.1,60.8,0.000,0.326,0.00,0.000,0.3,0.9,0.3,163,0,0.5,1.2,0.5,165,6,0.3,0.9,0.3,163,0,0,28.63,,0,0,0,68.1,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:30:00 EDT,42.52242,-75.97562,1391,61.2,61.6,61.2,99.1,61.0,0.000,0.326,0.00,0.000,0.2,0.7,0.2,9,0,0.6,1.2,0.4,26,5,0.2,0.7,0.2,9,0,0,28.63,,0,0,0,68.0,66.2,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:35:00 EDT,42.52242,-75.97562,1391,61.3,61.8,61.3,99.2,61.1,0.000,0.326,0.00,0.000,0.9,1.8,0.7,11,4,1.3,2.1,0.5,21,7,0.9,1.8,0.7,11,4,0,28.63,,0,0,0,68.0,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:40:00 EDT,42.52242,-75.97562,1391,61.2,61.5,61.2,99.2,60.9,0.000,0.326,0.00,0.000,0.9,1.9,0.7,22,7,1.2,2.0,0.6,43,22,0.9,1.9,0.7,22,7,0,28.63,,0,0,0,68.0,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:45:00 EDT,42.52242,-75.97562,1391,61.1,61.3,61.1,99.1,60.9,0.000,0.326,0.00,0.000,0.0,0.8,0.1,34,0,0.2,1.3,0.4,23,3,0.0,0.8,0.1,34,0,0,28.62,,0,0,0,68.0,66.1,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:50:00 EDT,42.52242,-75.97562,1391,61.2,61.7,61.2,99.2,61.0,0.000,0.326,0.00,0.000,1.3,1.7,0.2,19,8,1.6,2.0,0.2,25,8,1.3,1.7,0.2,19,8,0,28.62,,0,0,0,68.0,66.2,66.4,0.56,0.43,0.39
CINC,2017-08-21 23:55:00 EDT,42.52242,-75.97562,1391,61.1,61.7,61.1,99.2,60.9,0.000,0.326,0.00,0.000,2.5,2.9,0.3,6,3,2.7,3.5,0.3,11,4,2.5,2.9,0.3,6,3,0,28.62,,0,0,0,67.9,66.2,66.4,0.56,0.43,0.39
CLAR,2017-08-21 00:00:00 EDT,41.97920,-74.51710,1915,54.1,54.4,54.1,98.8,53.8,0.000,0.019,0.00,0.000,1.0,1.8,0.3,6,12,1.2,2.0,0.4,2,17,1.0,1.8,0.3,6,12,0,28.20,,0,0,0,63.0,64.8,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:05:00 EDT,41.97920,-74.51710,1915,54.1,54.3,54.1,98.8,53.8,0.000,0.000,0.00,0.000,0.7,1.3,0.4,4,14,0.8,1.6,0.6,6,13,0.7,1.3,0.4,4,14,0,28.20,,0,0,0,63.0,64.8,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:10:00 EDT,41.97920,-74.51710,1915,54.1,54.2,54.1,98.9,53.8,0.000,0.000,0.00,0.000,1.7,3.2,0.5,359,17,2.0,3.5,0.5,357,18,1.7,3.2,0.5,359,17,0,28.20,,0,0,0,63.0,64.8,64.4,0.18,0.24,0.11
CLAR,2017-08-21 00:15:00 EDT,41.97920,-74.51710,1915,54.2,54.4,54.2,99.0,53.9,0.000,0.000,0.00,0.000,1.3,2.6,0.7,10,16,1.5,3.1,0.7,5,15,1.3,2.6,0.7,10,16,0,28.21,,0,0,0,63.0,64.7,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:20:00 EDT,41.97920,-74.51710,1915,54.0,54.2,54.0,98.9,53.7,0.000,0.000,0.00,0.000,1.5,2.1,0.3,24,12,1.6,2.6,0.4,21,14,1.5,2.1,0.3,24,12,0,28.21,,0,0,0,63.0,64.7,64.4,0.18,0.24,0.10
