station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLAR,2017-08-21 00:25:00 EDT,41.97920,-74.51710,1915,53.9,54.0,53.9,98.9,53.6,0.000,0.000,0.00,0.000,1.1,2.0,0.5,25,8,1.4,2.3,0.4,22,12,1.1,2.0,0.5,25,8,0,28.21,,0,0,0,62.9,64.7,64.4,0.17,0.24,0.10
CLAR,2017-08-21 00:30:00 EDT,41.97920,-74.51710,1915,53.8,54.0,53.8,98.9,53.5,0.000,0.000,0.00,0.000,0.7,1.2,0.4,348,10,0.9,1.8,0.5,343,13,0.7,1.2,0.4,348,10,0,28.21,,0,0,0,62.7,64.7,64.4,0.17,0.24,0.10
CLAR,2017-08-21 00:35:00 EDT,41.97920,-74.51710,1915,53.5,53.7,53.5,98.9,53.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,85,8,0.7,1.4,0.4,78,21,0.3,0.9,0.3,85,8,0,28.21,,0,0,0,62.7,64.7,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:40:00 EDT,41.97920,-74.51710,1915,53.6,53.7,53.6,99.0,53.4,0.000,0.000,0.00,0.000,0.7,0.9,0.2,352,6,1.0,1.4,0.1,359,9,0.7,0.9,0.2,352,6,0,28.22,,0,0,0,62.7,64.7,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:45:00 EDT,41.97920,-74.51710,1915,53.5,53.6,53.5,99.0,53.3,0.000,0.000,0.00,0.000,1.1,1.4,0.1,15,9,1.4,1.7,0.2,11,9,1.1,1.4,0.1,15,9,0,28.22,,0,0,0,62.6,64.6,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:50:00 EDT,41.97920,-74.51710,1915,53.5,53.6,53.5,99.0,53.2,0.000,0.000,0.00,0.000,1.3,1.6,0.2,30,6,1.5,1.8,0.1,29,8,1.3,1.6,0.2,30,6,0,28.21,,0,0,0,62.7,64.6,64.4,0.18,0.24,0.10
CLAR,2017-08-21 00:55:00 EDT,41.97920,-74.51710,1915,53.5,53.6,53.5,99.0,53.2,0.000,0.000,0.00,0.000,1.1,1.8,0.4,16,7,1.5,2.2,0.4,12,20,1.1,1.8,0.4,16,7,0,28.21,,0,0,0,62.6,64.5,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:00:00 EDT,41.97920,-74.51710,1915,53.4,53.7,53.4,99.0,53.1,0.000,0.000,0.00,0.000,1.1,2.2,0.4,14,27,1.4,2.6,0.4,12,29,1.1,2.2,0.4,14,27,0,28.21,,0,0,0,62.6,64.5,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:05:00 EDT,41.97920,-74.51710,1915,53.3,53.6,53.3,99.1,53.0,0.000,0.000,0.00,0.000,1.1,2.0,0.5,13,31,1.3,2.5,0.5,10,34,1.1,2.0,0.5,13,31,0,28.21,,0,0,0,62.6,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:10:00 EDT,41.97920,-74.51710,1915,53.3,53.5,53.3,99.1,53.0,0.000,0.000,0.00,0.000,0.8,1.2,0.2,31,32,1.0,1.8,0.3,29,36,0.8,1.2,0.2,31,32,0,28.21,,0,0,0,62.6,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:15:00 EDT,41.97920,-74.51710,1915,53.2,53.5,53.2,99.2,52.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,67,8,0.5,1.5,0.6,69,14,0.4,1.2,0.4,67,8,0,28.21,,0,0,0,62.5,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:20:00 EDT,41.97920,-74.51710,1915,53.1,53.4,53.1,99.2,52.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,39,3,0.3,1.1,0.4,18,8,0.1,0.7,0.2,39,3,0,28.21,,0,0,0,62.4,64.4,64.4,0.17,0.24,0.10
CLAR,2017-08-21 01:25:00 EDT,41.97920,-74.51710,1915,53.0,53.3,53.0,99.2,52.8,0.000,0.000,0.00,0.000,0.7,1.0,0.2,53,20,0.9,1.5,0.4,48,23,0.7,1.0,0.2,53,20,0,28.21,,0,0,0,62.4,64.4,64.4,0.17,0.24,0.10
CLAR,2017-08-21 01:30:00 EDT,41.97920,-74.51710,1915,53.1,53.3,53.1,99.3,52.8,0.000,0.000,0.00,0.000,1.1,1.8,0.4,45,23,1.2,2.2,0.5,44,25,1.1,1.8,0.4,45,23,0,28.21,,0,0,0,62.3,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:35:00 EDT,41.97920,-74.51710,1915,52.9,53.1,52.9,99.2,52.7,0.000,0.000,0.00,0.000,0.3,0.8,0.3,36,8,0.6,1.3,0.4,20,13,0.3,0.8,0.3,36,8,0,28.21,,0,0,0,62.4,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:40:00 EDT,41.97920,-74.51710,1915,52.8,53.0,52.8,99.2,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,62.3,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:45:00 EDT,41.97920,-74.51710,1915,52.8,53.1,52.8,99.2,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,62.3,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:50:00 EDT,41.97920,-74.51710,1915,52.8,53.2,52.8,99.3,52.6,0.000,0.000,0.00,0.000,0.0,0.7,0.1,9,0,0.3,1.2,0.4,343,7,0.0,0.7,0.1,9,0,0,28.21,,0,0,0,62.3,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 01:55:00 EDT,41.97920,-74.51710,1915,52.8,53.1,52.8,99.3,52.6,0.000,0.000,0.00,0.000,0.5,1.3,0.3,15,15,0.8,1.6,0.4,19,19,0.5,1.3,0.3,15,15,0,28.20,,0,0,0,62.3,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:00:00 EDT,41.97920,-74.51710,1915,52.8,53.1,52.8,99.4,52.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,27,9,1.2,1.9,0.3,29,9,1.0,1.5,0.2,27,9,0,28.20,,0,0,0,62.2,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:05:00 EDT,41.97920,-74.51710,1915,52.7,53.0,52.7,99.4,52.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,18,16,0.6,1.6,0.6,19,20,0.4,1.2,0.4,18,16,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:10:00 EDT,41.97920,-74.51710,1915,52.5,52.8,52.5,99.4,52.3,0.000,0.000,0.00,0.000,0.5,0.9,0.3,79,7,0.7,1.3,0.4,75,11,0.5,0.9,0.3,79,7,0,28.21,,0,0,0,62.2,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:15:00 EDT,41.97920,-74.51710,1915,52.6,52.7,52.6,99.3,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:20:00 EDT,41.97920,-74.51710,1915,52.4,52.6,52.4,99.4,52.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,64,81,0.4,1.2,0.5,102,5,0.0,0.4,0.1,64,81,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:25:00 EDT,41.97920,-74.51710,1915,52.3,52.5,52.3,99.4,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,85,4,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:30:00 EDT,41.97920,-74.51710,1915,52.4,52.6,52.4,99.5,52.3,0.000,0.000,0.00,0.000,0.3,1.1,0.4,49,8,0.6,1.3,0.5,50,22,0.3,1.1,0.4,49,8,0,28.20,,0,0,0,62.2,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:35:00 EDT,41.97920,-74.51710,1915,52.3,52.6,52.3,99.5,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,68,4,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:40:00 EDT,41.97920,-74.51710,1915,52.4,52.5,52.4,99.5,52.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,36,0,0.3,1.0,0.4,35,15,0.0,0.1,0.0,36,0,0,28.20,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:45:00 EDT,41.97920,-74.51710,1915,52.2,52.4,52.2,99.5,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,136,18,0.0,0.0,0.0,0,0,0,28.20,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:50:00 EDT,41.97920,-74.51710,1915,52.2,52.4,52.2,99.5,52.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,35,0,0.3,1.1,0.4,178,8,0.1,0.6,0.2,35,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 02:55:00 EDT,41.97920,-74.51710,1915,52.3,52.5,52.3,99.5,52.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,36,0,0.6,1.4,0.4,61,15,0.2,0.7,0.3,36,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:00:00 EDT,41.97920,-74.51710,1915,52.2,52.4,52.2,99.5,52.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,35,0,0.7,1.3,0.3,56,18,0.2,0.7,0.3,35,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:05:00 EDT,41.97920,-74.51710,1915,52.2,52.3,52.2,99.5,52.0,0.000,0.000,0.00,0.000,0.2,0.7,0.3,35,0,0.3,1.0,0.4,40,16,0.2,0.7,0.3,35,0,0,28.21,,0,0,0,62.1,64.4,64.4,0.18,0.23,0.10
CLAR,2017-08-21 03:10:00 EDT,41.97920,-74.51710,1915,52.1,52.2,52.1,99.5,51.9,0.000,0.000,0.00,0.000,0.2,0.9,0.4,84,0,0.7,1.3,0.4,100,26,0.2,0.9,0.4,84,0,0,28.21,,0,0,0,61.9,64.4,64.4,0.17,0.24,0.10
CLAR,2017-08-21 03:15:00 EDT,41.97920,-74.51710,1915,52.2,52.3,52.2,99.5,52.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,179,0,0.2,1.0,0.4,196,5,0.0,0.4,0.1,179,0,0,28.21,,0,0,0,61.9,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:20:00 EDT,41.97920,-74.51710,1915,52.1,52.3,52.1,99.5,52.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,83,28,0.4,1.4,0.5,89,39,0.2,1.0,0.3,83,28,0,28.21,,0,0,0,61.9,64.4,64.4,0.17,0.24,0.10
CLAR,2017-08-21 03:25:00 EDT,41.97920,-74.51710,1915,52.0,52.2,52.0,99.5,51.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,62,6,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.8,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:30:00 EDT,41.97920,-74.51710,1915,52.2,52.3,52.2,99.6,52.1,0.000,0.000,0.00,0.000,0.6,1.3,0.5,49,6,0.8,1.5,0.5,45,8,0.6,1.3,0.5,49,6,0,28.21,,0,0,0,61.8,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:35:00 EDT,41.97920,-74.51710,1915,52.2,52.3,52.2,99.6,52.0,0.000,0.000,0.00,0.000,0.2,1.0,0.4,62,4,0.3,1.4,0.5,64,9,0.2,1.0,0.4,62,4,0,28.21,,0,0,0,61.8,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:40:00 EDT,41.97920,-74.51710,1915,52.0,52.3,52.0,99.6,51.9,0.000,0.000,0.00,0.000,0.6,1.3,0.5,74,6,0.8,1.8,0.6,73,7,0.6,1.3,0.5,74,6,0,28.21,,0,0,0,61.8,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:45:00 EDT,41.97920,-74.51710,1915,52.1,52.2,52.1,99.6,52.0,0.000,0.000,0.00,0.000,0.1,0.5,0.2,111,0,0.3,1.0,0.4,79,42,0.1,0.5,0.2,111,0,0,28.21,,0,0,0,61.7,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:50:00 EDT,41.97920,-74.51710,1915,52.0,52.1,52.0,99.6,51.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,66,7,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.8,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 03:55:00 EDT,41.97920,-74.51710,1915,52.0,52.2,52.0,99.6,51.9,0.000,0.000,0.00,0.000,0.1,1.2,0.4,89,4,0.4,1.6,0.5,63,18,0.1,1.2,0.4,89,4,0,28.21,,0,0,0,61.8,64.3,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:00:00 EDT,41.97920,-74.51710,1915,52.1,52.3,52.1,99.6,51.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,41,30,1.7,2.3,0.3,41,31,1.5,2.1,0.3,41,30,0,28.20,,0,0,0,61.7,64.4,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:05:00 EDT,41.97920,-74.51710,1915,52.1,52.2,52.1,99.6,51.9,0.000,0.000,0.00,0.000,0.3,2.0,0.6,342,7,0.3,2.5,0.7,340,6,0.3,2.0,0.6,342,7,0,28.20,,0,0,0,61.7,64.3,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:10:00 EDT,41.97920,-74.51710,1915,51.9,52.3,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.5,1.4,0.4,81,31,0.7,1.7,0.5,88,34,0.5,1.4,0.4,81,31,0,28.21,,0,0,0,61.8,64.3,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:15:00 EDT,41.97920,-74.51710,1915,51.9,52.2,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.4,1.0,0.4,73,7,0.5,1.3,0.5,57,27,0.4,1.0,0.4,73,7,0,28.21,,0,0,0,61.7,64.3,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:20:00 EDT,41.97920,-74.51710,1915,51.9,52.1,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.1,1.3,0.3,350,30,0.4,1.9,0.5,20,36,0.1,1.3,0.3,350,30,0,28.21,,0,0,0,61.5,64.3,64.4,0.17,0.24,0.10
CLAR,2017-08-21 04:25:00 EDT,41.97920,-74.51710,1915,51.7,52.1,51.7,99.6,51.6,0.000,0.000,0.00,0.000,1.1,2.1,0.5,61,21,1.3,2.6,0.6,59,25,1.1,2.1,0.5,61,21,0,28.20,,0,0,0,61.5,64.2,64.4,0.17,0.24,0.10
CLAR,2017-08-21 04:30:00 EDT,41.97920,-74.51710,1915,51.9,52.1,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.5,1.3,0.5,23,1,0.7,1.6,0.5,14,10,0.5,1.3,0.5,23,1,0,28.20,,0,0,0,61.5,64.2,64.4,0.17,0.24,0.10
CLAR,2017-08-21 04:35:00 EDT,41.97920,-74.51710,1915,51.9,52.3,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.8,1.8,0.6,46,27,0.9,2.1,0.6,54,32,0.8,1.8,0.6,46,27,0,28.20,,0,0,0,61.5,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:40:00 EDT,41.97920,-74.51710,1915,51.9,52.2,51.9,99.6,51.8,0.000,0.000,0.00,0.000,0.7,1.3,0.4,15,35,0.9,1.6,0.4,10,32,0.7,1.3,0.4,15,35,0,28.20,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:45:00 EDT,41.97920,-74.51710,1915,51.8,52.2,51.8,99.7,51.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,57,15,0.8,1.8,0.5,62,14,0.6,1.2,0.4,57,15,0,28.20,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:50:00 EDT,41.97920,-74.51710,1915,51.7,52.1,51.7,99.6,51.6,0.000,0.000,0.00,0.000,0.6,1.3,0.5,105,53,0.8,1.6,0.5,90,60,0.6,1.3,0.5,105,53,0,28.21,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 04:55:00 EDT,41.97920,-74.51710,1915,51.7,51.9,51.7,99.6,51.6,0.000,0.000,0.00,0.000,0.0,0.7,0.2,126,0,0.1,1.0,0.3,112,2,0.0,0.7,0.2,126,0,0,28.21,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:00:00 EDT,41.97920,-74.51710,1915,51.6,51.9,51.6,99.7,51.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,123,0,0.1,0.9,0.3,123,1,0.1,0.7,0.2,123,0,0,28.21,,0,0,0,61.5,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:05:00 EDT,41.97920,-74.51710,1915,51.6,51.8,51.6,99.7,51.5,0.000,0.000,0.00,0.000,0.8,1.5,0.5,76,24,0.9,1.8,0.6,73,26,0.8,1.5,0.5,76,24,0,28.21,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:10:00 EDT,41.97920,-74.51710,1915,51.5,52.0,51.5,99.7,51.5,0.000,0.000,0.00,0.000,1.2,1.9,0.6,58,42,1.5,2.6,0.6,57,41,1.2,1.9,0.6,58,42,0,28.21,,0,0,0,61.4,64.2,64.4,0.17,0.24,0.10
CLAR,2017-08-21 05:15:00 EDT,41.97920,-74.51710,1915,51.5,51.9,51.5,99.7,51.4,0.000,0.000,0.00,0.000,1.0,1.3,0.2,31,20,1.3,2.0,0.2,31,23,1.0,1.3,0.2,31,20,0,28.21,,0,0,0,61.5,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:20:00 EDT,41.97920,-74.51710,1915,51.5,51.7,51.5,99.7,51.4,0.000,0.000,0.00,0.000,0.4,1.4,0.5,106,14,0.5,1.6,0.6,111,19,0.4,1.4,0.5,106,14,0,28.21,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:25:00 EDT,41.97920,-74.51710,1915,51.5,51.7,51.5,99.7,51.4,0.000,0.000,0.00,0.000,0.2,1.5,0.4,117,3,0.3,1.9,0.6,112,10,0.2,1.5,0.4,117,3,0,28.21,,0,0,0,61.4,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:30:00 EDT,41.97920,-74.51710,1915,51.3,51.5,51.3,99.7,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,175,1,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.3,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:35:00 EDT,41.97920,-74.51710,1915,51.2,51.6,51.2,99.6,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,295,5,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.3,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:40:00 EDT,41.97920,-74.51710,1915,51.2,51.5,51.2,99.6,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,187,1,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.3,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:45:00 EDT,41.97920,-74.51710,1915,51.3,51.4,51.3,99.7,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,61.2,64.2,64.4,0.18,0.24,0.10
CLAR,2017-08-21 05:50:00 EDT,41.97920,-74.51710,1915,51.3,51.4,51.3,99.7,51.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,333,0,0.2,1.2,0.4,333,6,0.1,0.8,0.2,333,0,0,28.21,,0,0,0,61.2,64.1,64.4,0.17,0.24,0.10
CLAR,2017-08-21 05:55:00 EDT,41.97920,-74.51710,1915,51.1,51.4,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,16,22,0.0,0.0,0.0,0,0,0,28.22,,0,0,0,61.2,64.0,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:00:00 EDT,41.97920,-74.51710,1915,51.2,51.5,51.2,99.7,51.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,63,0,0.6,1.2,0.4,28,27,0.1,0.7,0.2,63,0,1,28.22,,0,0,0,61.2,64.0,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:05:00 EDT,41.97920,-74.51710,1915,51.1,51.4,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,75,4,0.0,0.0,0.0,0,0,2,28.22,,0,0,0,61.2,64.0,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:10:00 EDT,41.97920,-74.51710,1915,51.1,51.3,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.2,1.2,0.4,284,0,0.4,1.8,0.6,303,28,0.2,1.2,0.4,284,0,3,28.22,,0,0,0,61.2,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:15:00 EDT,41.97920,-74.51710,1915,50.9,51.3,50.9,99.7,50.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,162,34,0.0,0.0,0.0,0,0,3,28.22,,0,0,0,61.2,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:20:00 EDT,41.97920,-74.51710,1915,51.0,51.2,51.0,99.7,50.9,0.000,0.000,0.00,0.000,0.0,0.7,0.1,110,0,0.3,1.5,0.5,69,32,0.0,0.7,0.1,110,0,4,28.22,,0,0,0,61.1,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:25:00 EDT,41.97920,-74.51710,1915,50.9,51.2,50.9,99.7,50.8,0.000,0.000,0.00,0.000,0.1,0.9,0.3,110,0,0.2,1.3,0.4,92,6,0.1,0.9,0.3,110,0,7,28.22,,0,0,0,61.1,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:30:00 EDT,41.97920,-74.51710,1915,51.0,51.2,51.0,99.7,50.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,347,5,0.0,0.0,0.0,0,0,10,28.22,,0,0,0,61.0,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:35:00 EDT,41.97920,-74.51710,1915,51.0,51.2,51.0,99.7,50.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,57,4,0.0,0.0,0.0,0,0,12,28.22,,0,0,0,60.9,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:40:00 EDT,41.97920,-74.51710,1915,51.1,51.2,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.4,0.5,48,11,0.0,0.0,0.0,0,0,13,28.22,,0,0,0,60.9,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 06:45:00 EDT,41.97920,-74.51710,1915,51.1,51.2,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,306,1,0.0,0.0,0.0,0,0,11,28.22,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 06:50:00 EDT,41.97920,-74.51710,1915,51.1,51.2,51.1,99.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,80,8,0.0,0.0,0.0,0,0,15,28.22,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 06:55:00 EDT,41.97920,-74.51710,1915,51.2,51.3,51.2,99.8,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,22,24,0.0,0.0,0.0,0,0,20,28.22,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:00:00 EDT,41.97920,-74.51710,1915,51.2,51.3,51.2,99.7,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,348,0,0.0,0.0,0.0,0,0,17,28.22,,0,0,0,60.9,63.9,64.4,0.18,0.23,0.10
CLAR,2017-08-21 07:05:00 EDT,41.97920,-74.51710,1915,51.3,51.4,51.3,99.7,51.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,20,0,0.0,0.0,0.0,0,0,24,28.22,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:10:00 EDT,41.97920,-74.51710,1915,51.6,51.7,51.6,99.8,51.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,31,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:15:00 EDT,41.97920,-74.51710,1915,51.6,51.9,51.6,99.8,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,34,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.23,0.10
CLAR,2017-08-21 07:20:00 EDT,41.97920,-74.51710,1915,51.8,52.2,51.8,99.8,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,55,12,0.0,0.0,0.0,0,0,40,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:25:00 EDT,41.97920,-74.51710,1915,52.1,52.7,52.1,99.8,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,2,4,0.0,0.0,0.0,0,0,64,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:30:00 EDT,41.97920,-74.51710,1915,52.6,53.2,52.6,99.8,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.4,17,8,0.0,0.0,0.0,0,0,136,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:35:00 EDT,41.97920,-74.51710,1915,53.2,53.4,53.2,99.7,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,117,20,0.0,0.0,0.0,0,0,88,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
