station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLAR,2017-08-21 07:40:00 EDT,41.97920,-74.51710,1915,53.9,53.8,53.9,99.7,53.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,80,0,0.2,1.1,0.3,87,6,0.1,0.6,0.2,80,0,72,28.23,,0,0,0,60.8,63.9,64.4,0.17,0.23,0.10
CLAR,2017-08-21 07:45:00 EDT,41.97920,-74.51710,1915,54.1,54.6,54.1,99.4,53.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,19,2,0.3,1.2,0.4,23,7,0.1,0.9,0.3,19,2,99,28.23,,0,0,0,60.9,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 07:50:00 EDT,41.97920,-74.51710,1915,54.3,55.2,54.3,98.9,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.2,45,7,0.0,0.0,0.0,0,0,60,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 07:55:00 EDT,41.97920,-74.51710,1915,54.7,55.2,54.7,98.6,54.3,0.000,0.000,0.00,0.000,1.1,1.8,0.6,170,6,1.4,2.2,0.5,172,7,1.1,1.8,0.6,170,6,84,28.23,,0,0,0,60.9,63.9,64.4,0.18,0.24,0.10
CLAR,2017-08-21 08:00:00 EDT,41.97920,-74.51710,1915,55.3,56.1,55.3,98.9,54.9,0.000,0.000,0.00,0.000,2.5,3.9,0.7,201,11,2.8,4.5,0.7,205,10,2.5,3.9,0.7,201,11,79,28.23,,0,0,0,60.9,63.9,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:05:00 EDT,41.97920,-74.51710,1915,56.4,56.8,56.4,99.1,56.1,0.000,0.000,0.00,0.000,1.2,3.1,0.8,184,19,1.4,3.1,0.8,181,26,1.2,3.1,0.8,184,19,150,28.23,,0,0,0,61.1,63.9,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:10:00 EDT,41.97920,-74.51710,1915,56.7,57.3,56.7,98.5,56.3,0.000,0.000,0.00,0.000,0.9,1.4,0.4,156,10,1.0,1.8,0.6,156,10,0.9,1.4,0.4,156,10,294,28.23,,0,0,0,61.2,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 08:15:00 EDT,41.97920,-74.51710,1915,57.3,57.6,57.3,97.2,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,126,0,0.0,0.0,0.0,0,0,311,28.23,,0,0,0,61.2,63.9,64.4,0.17,0.24,0.10
CLAR,2017-08-21 08:20:00 EDT,41.97920,-74.51710,1915,57.7,58.5,57.7,94.7,56.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,88,24,0.5,1.5,0.5,78,20,0.4,1.0,0.4,88,24,249,28.23,,0,0,0,61.2,63.8,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:25:00 EDT,41.97920,-74.51710,1915,58.2,58.9,58.2,94.3,56.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,144,0,0.1,1.0,0.3,151,2,0.0,0.6,0.1,144,0,283,28.22,,0,0,0,61.3,63.8,64.4,0.17,0.24,0.10
CLAR,2017-08-21 08:30:00 EDT,41.97920,-74.51710,1915,58.6,60.0,58.6,94.8,57.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,78,3,0.3,1.3,0.4,87,16,0.1,0.9,0.2,78,3,320,28.22,,0,0,0,61.4,63.8,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:35:00 EDT,41.97920,-74.51710,1915,59.0,60.0,59.0,94.8,57.5,0.000,0.000,0.00,0.000,0.9,1.4,0.3,150,22,1.1,1.7,0.5,148,22,0.9,1.4,0.3,150,22,328,28.22,,0,0,0,61.4,63.8,64.4,0.17,0.24,0.10
CLAR,2017-08-21 08:40:00 EDT,41.97920,-74.51710,1915,60.2,60.9,60.2,92.3,57.9,0.000,0.000,0.00,0.000,0.6,1.3,0.4,137,20,0.7,1.8,0.5,129,21,0.6,1.3,0.4,137,20,316,28.22,,0,0,0,61.4,63.8,64.4,0.17,0.23,0.10
CLAR,2017-08-21 08:45:00 EDT,41.97920,-74.51710,1915,60.4,60.6,60.4,91.6,57.9,0.000,0.000,0.00,0.000,0.3,1.2,0.3,163,14,0.6,1.4,0.4,166,18,0.3,1.2,0.3,163,14,361,28.22,,0,0,0,61.5,63.8,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:50:00 EDT,41.97920,-74.51710,1915,61.0,61.2,61.0,90.4,58.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,182,1,0.4,1.2,0.5,177,6,0.3,0.9,0.3,182,1,378,28.22,,0,0,0,61.4,63.7,64.3,0.17,0.24,0.10
CLAR,2017-08-21 08:55:00 EDT,41.97920,-74.51710,1915,61.7,62.2,61.7,91.3,59.1,0.000,0.000,0.00,0.000,0.9,1.2,0.1,166,7,1.2,1.5,0.1,166,11,0.9,1.2,0.1,166,7,391,28.21,,0,0,0,61.6,63.6,64.3,0.17,0.24,0.10
CLAR,2017-08-21 09:00:00 EDT,41.97920,-74.51710,1915,62.3,62.9,62.3,90.2,59.3,0.000,0.000,0.00,0.000,1.2,1.8,0.2,175,9,1.4,2.0,0.3,174,11,1.2,1.8,0.2,175,9,403,28.21,,0,0,0,61.7,63.6,64.3,0.17,0.23,0.10
CLAR,2017-08-21 09:05:00 EDT,41.97920,-74.51710,1915,62.8,63.3,62.8,89.7,59.7,0.000,0.000,0.00,0.000,1.5,1.8,0.2,179,8,1.7,2.6,0.3,180,11,1.5,1.8,0.2,179,8,430,28.21,,0,0,0,61.8,63.5,64.3,0.17,0.24,0.10
CLAR,2017-08-21 09:10:00 EDT,41.97920,-74.51710,1915,63.5,64.2,63.5,91.5,61.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,195,3,1.1,1.9,0.5,194,6,1.0,1.5,0.3,195,3,457,28.21,,0,0,0,61.8,63.5,64.3,0.17,0.24,0.10
CLAR,2017-08-21 09:15:00 EDT,41.97920,-74.51710,1915,65.0,65.0,65.0,87.7,61.3,0.000,0.000,0.00,0.000,1.1,2.3,0.5,185,8,1.3,2.8,0.7,182,10,1.1,2.3,0.5,185,8,476,28.21,,0,0,0,62.1,63.5,64.3,0.17,0.23,0.10
CLAR,2017-08-21 09:20:00 EDT,41.97920,-74.51710,1915,66.5,65.6,66.5,83.1,61.2,0.000,0.000,0.00,0.000,2.1,2.6,0.3,181,12,2.4,3.7,0.4,182,13,2.1,2.6,0.3,181,12,469,28.21,,0,0,0,62.1,63.5,64.3,0.17,0.24,0.10
CLAR,2017-08-21 09:25:00 EDT,41.97920,-74.51710,1915,66.4,65.9,66.4,85.4,61.9,0.000,0.000,0.00,0.000,2.6,3.4,0.4,173,8,3.1,4.5,0.6,175,9,2.6,3.4,0.4,173,8,465,28.21,,0,0,0,62.1,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 09:30:00 EDT,41.97920,-74.51710,1915,66.6,66.2,66.6,83.4,61.4,0.000,0.000,0.00,0.000,3.1,4.3,0.5,182,12,3.6,5.2,0.6,184,12,3.1,4.3,0.5,182,12,458,28.21,,0,0,0,62.1,63.5,64.2,0.17,0.23,0.10
CLAR,2017-08-21 09:35:00 EDT,41.97920,-74.51710,1915,67.2,66.6,67.2,81.4,61.3,0.000,0.000,0.00,0.000,3.3,6.2,1.0,181,14,4.0,8.3,1.3,184,15,3.3,6.2,1.0,181,14,476,28.21,,0,0,0,62.2,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 09:40:00 EDT,41.97920,-74.51710,1915,67.7,67.1,67.7,82.6,62.2,0.000,0.000,0.00,0.000,3.9,6.1,0.8,188,15,4.6,7.3,1.1,190,15,3.9,6.1,0.8,188,15,537,28.21,,0,0,0,62.3,63.5,64.2,0.17,0.23,0.10
CLAR,2017-08-21 09:45:00 EDT,41.97920,-74.51710,1915,68.5,67.9,68.5,81.7,62.7,0.000,0.000,0.00,0.000,4.3,8.3,1.3,195,17,4.9,8.6,1.4,198,15,4.3,8.3,1.3,195,17,547,28.21,,0,0,0,62.3,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 09:50:00 EDT,41.97920,-74.51710,1915,69.0,68.6,69.0,80.6,62.8,0.000,0.000,0.00,0.000,6.0,8.5,1.2,199,13,6.8,9.6,1.3,203,12,6.0,8.5,1.2,199,13,426,28.21,,0,0,0,62.5,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 09:55:00 EDT,41.97920,-74.51710,1915,69.3,68.9,69.3,81.2,63.3,0.000,0.000,0.00,0.000,4.9,7.5,1.1,199,14,5.7,9.1,1.4,201,12,4.9,7.5,1.1,199,14,485,28.21,,0,0,0,62.6,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:00:00 EDT,41.97920,-74.51710,1915,69.8,69.4,69.8,81.6,63.9,0.000,0.000,0.00,0.000,4.9,8.0,1.1,199,19,5.5,9.2,1.2,200,18,4.9,8.0,1.1,199,19,552,28.21,,0,0,0,62.6,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:05:00 EDT,41.97920,-74.51710,1915,70.6,70.2,70.6,79.0,63.8,0.000,0.000,0.00,0.000,5.6,7.9,0.9,194,12,6.3,9.6,1.3,196,11,5.6,7.9,0.9,194,12,581,28.21,,0,0,0,62.7,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:10:00 EDT,41.97920,-74.51710,1915,71.1,70.4,71.1,77.0,63.5,0.000,0.000,0.00,0.000,5.2,7.2,0.8,186,15,5.9,8.2,1.0,187,14,5.2,7.2,0.8,186,15,605,28.22,,0,0,0,62.8,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:15:00 EDT,41.97920,-74.51710,1915,71.9,71.1,71.9,73.8,63.1,0.000,0.000,0.00,0.000,5.8,11.0,2.2,186,15,6.5,12.8,2.5,187,15,5.8,11.0,2.2,186,15,613,28.22,,0,0,0,63.0,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:20:00 EDT,41.97920,-74.51710,1915,72.2,71.6,72.2,70.2,62.0,0.000,0.000,0.00,0.000,6.5,11.0,1.7,197,16,7.3,11.8,2.0,198,15,6.5,11.0,1.7,197,16,628,28.22,,0,0,0,63.0,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:25:00 EDT,41.97920,-74.51710,1915,72.7,71.8,72.7,70.4,62.5,0.000,0.000,0.00,0.000,7.1,11.8,2.2,189,16,8.0,14.8,2.6,189,14,7.1,11.8,2.2,189,16,642,28.22,,0,0,0,63.2,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:30:00 EDT,41.97920,-74.51710,1915,72.9,72.1,72.9,69.4,62.3,0.000,0.000,0.00,0.000,6.3,9.6,1.3,182,14,7.0,11.9,1.6,184,15,6.3,9.6,1.3,182,14,655,28.22,,0,0,0,63.1,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:35:00 EDT,41.97920,-74.51710,1915,73.5,72.5,73.5,67.2,61.9,0.000,0.000,0.00,0.000,4.6,8.0,1.3,186,18,5.2,10.3,1.8,187,17,4.6,8.0,1.3,186,18,670,28.22,,0,0,0,63.2,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:40:00 EDT,41.97920,-74.51710,1915,73.6,72.8,73.6,65.9,61.6,0.000,0.000,0.00,0.000,5.0,9.6,2.0,202,15,5.7,10.4,2.0,203,13,5.0,9.6,2.0,202,15,687,28.22,,0,0,0,63.2,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:45:00 EDT,41.97920,-74.51710,1915,74.2,73.4,74.2,65.3,61.8,0.000,0.000,0.00,0.000,5.5,8.2,1.2,196,15,6.1,9.3,1.2,199,14,5.5,8.2,1.2,196,15,695,28.22,,0,0,0,63.4,63.5,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:50:00 EDT,41.97920,-74.51710,1915,74.4,73.5,74.4,61.7,60.4,0.000,0.000,0.00,0.000,5.7,11.1,2.1,204,26,6.6,12.0,2.1,204,26,5.7,11.1,2.1,204,26,728,28.21,,0,0,0,63.6,63.4,64.2,0.17,0.24,0.10
CLAR,2017-08-21 10:55:00 EDT,41.97920,-74.51710,1915,74.8,74.2,74.8,58.7,59.4,0.000,0.000,0.00,0.000,5.7,10.4,2.2,212,24,6.3,11.5,2.3,212,22,5.7,10.4,2.2,212,24,495,28.21,,0,0,0,63.6,63.4,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:00:00 EDT,41.97920,-74.51710,1915,73.9,73.7,73.9,57.8,58.1,0.000,0.000,0.00,0.000,5.2,9.6,2.1,207,25,5.9,10.5,2.1,210,25,5.2,9.6,2.1,207,25,323,28.21,,0,0,0,63.7,63.4,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:05:00 EDT,41.97920,-74.51710,1915,74.3,73.6,74.3,64.2,61.4,0.000,0.000,0.00,0.000,3.5,6.2,1.3,198,20,4.1,7.6,1.3,199,19,3.5,6.2,1.3,198,20,714,28.22,,0,0,0,63.9,63.3,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:10:00 EDT,41.97920,-74.51710,1915,75.0,73.9,75.0,62.5,61.3,0.000,0.000,0.00,0.000,6.4,10.4,1.6,197,19,7.3,11.5,1.7,198,17,6.4,10.4,1.6,197,19,731,28.21,,0,0,0,63.9,63.3,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:15:00 EDT,41.97920,-74.51710,1915,74.8,73.9,74.8,60.2,60.1,0.000,0.000,0.00,0.000,7.0,11.9,1.8,192,14,7.7,12.9,2.0,194,12,7.0,11.9,1.8,192,14,749,28.21,,0,0,0,63.9,63.3,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:20:00 EDT,41.97920,-74.51710,1915,75.2,74.5,75.2,58.4,59.7,0.000,0.000,0.00,0.000,8.0,12.3,1.9,197,17,8.8,13.9,2.0,199,15,8.0,12.3,1.9,197,17,719,28.21,,0,0,0,63.9,63.3,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:25:00 EDT,41.97920,-74.51710,1915,74.9,74.3,74.9,56.6,58.5,0.000,0.000,0.00,0.000,8.5,13.9,1.7,206,14,9.1,15.3,1.9,207,14,8.5,13.9,1.7,206,14,648,28.21,,0,0,0,64.0,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:30:00 EDT,41.97920,-74.51710,1915,75.1,74.5,75.1,55.6,58.1,0.000,0.000,0.00,0.000,8.9,14.6,2.0,204,17,9.7,16.2,2.4,205,15,8.9,14.6,2.0,204,17,770,28.21,,0,0,0,64.2,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:35:00 EDT,41.97920,-74.51710,1915,75.5,74.7,75.5,54.9,58.1,0.000,0.000,0.00,0.000,8.9,13.9,2.3,199,13,9.7,16.1,2.5,201,12,8.9,13.9,2.3,199,13,809,28.21,,0,0,0,64.3,63.2,64.2,0.17,0.23,0.10
CLAR,2017-08-21 11:40:00 EDT,41.97920,-74.51710,1915,75.9,75.1,75.9,54.9,58.6,0.000,0.000,0.00,0.000,7.1,13.3,2.2,204,16,7.9,16.1,2.5,207,17,7.1,13.3,2.2,204,16,816,28.20,,0,0,0,64.2,63.2,64.2,0.17,0.23,0.10
CLAR,2017-08-21 11:45:00 EDT,41.97920,-74.51710,1915,75.7,75.0,75.7,53.7,57.7,0.000,0.000,0.00,0.000,10.2,14.0,1.8,201,14,11.0,14.6,1.7,201,13,10.2,14.0,1.8,201,14,798,28.20,,0,0,0,64.3,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:50:00 EDT,41.97920,-74.51710,1915,75.8,75.1,75.8,55.6,58.8,0.000,0.000,0.00,0.000,9.1,15.4,2.6,191,18,10.2,17.5,2.9,194,16,9.1,15.4,2.6,191,18,769,28.20,,0,0,0,64.4,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 11:55:00 EDT,41.97920,-74.51710,1915,75.7,75.0,75.7,57.0,59.4,0.000,0.000,0.00,0.000,8.0,12.9,2.4,203,16,8.7,14.4,2.6,203,15,8.0,12.9,2.4,203,16,799,28.20,,0,0,0,64.4,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:00:00 EDT,41.97920,-74.51710,1915,76.4,75.4,76.4,57.3,60.2,0.000,0.000,0.00,0.000,4.8,8.8,1.9,207,23,5.6,11.1,1.7,211,22,4.8,8.8,1.9,207,23,728,28.20,,0,0,0,64.4,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:05:00 EDT,41.97920,-74.51710,1915,75.8,75.1,75.8,55.7,58.8,0.000,0.000,0.00,0.000,6.2,10.2,1.5,211,18,6.8,11.7,1.8,213,19,6.2,10.2,1.5,211,18,603,28.20,,0,0,0,64.4,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:10:00 EDT,41.97920,-74.51710,1915,75.9,75.1,75.9,58.0,60.1,0.000,0.000,0.00,0.000,7.5,12.7,2.2,197,20,8.3,13.8,2.4,199,19,7.5,12.7,2.2,197,20,803,28.20,,0,0,0,64.4,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:15:00 EDT,41.97920,-74.51710,1915,76.4,75.5,76.4,56.0,59.5,0.000,0.000,0.00,0.000,7.9,14.0,2.5,201,15,8.7,14.9,2.8,203,13,7.9,14.0,2.5,201,15,865,28.19,,0,0,0,64.5,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:20:00 EDT,41.97920,-74.51710,1915,77.0,75.9,77.0,56.4,60.2,0.000,0.000,0.00,0.000,7.1,11.0,1.8,196,19,7.9,12.4,2.1,198,17,7.1,11.0,1.8,196,19,844,28.19,,0,0,0,64.5,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:25:00 EDT,41.97920,-74.51710,1915,76.9,76.0,76.9,55.0,59.5,0.000,0.000,0.00,0.000,6.5,13.3,2.3,210,19,7.0,13.8,2.4,212,19,6.5,13.3,2.3,210,19,814,28.19,,0,0,0,64.8,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:30:00 EDT,41.97920,-74.51710,1915,76.8,76.0,76.8,54.6,59.2,0.000,0.000,0.00,0.000,8.5,14.8,3.0,198,27,9.3,15.8,3.0,198,26,8.5,14.8,3.0,198,27,584,28.19,,0,0,0,64.8,63.2,64.2,0.17,0.24,0.10
CLAR,2017-08-21 12:35:00 EDT,41.97920,-74.51710,1915,76.4,75.7,76.4,56.0,59.5,0.000,0.000,0.00,0.000,6.5,11.5,1.9,200,27,7.5,12.0,2.2,202,28,6.5,11.5,1.9,200,27,689,28.19,,0,0,0,64.8,63.3,64.2,0.17,0.23,0.10
CLAR,2017-08-21 12:40:00 EDT,41.97920,-74.51710,1915,77.0,76.1,77.0,53.9,59.1,0.000,0.000,0.00,0.000,7.3,13.6,2.0,199,20,7.9,15.3,2.2,202,19,7.3,13.6,2.0,199,20,776,28.18,,0,0,0,65.0,63.3,64.2,0.17,0.23,0.10
CLAR,2017-08-21 12:45:00 EDT,41.97920,-74.51710,1915,76.9,76.2,76.9,54.9,59.4,0.000,0.000,0.00,0.000,7.9,13.4,2.8,197,17,8.6,14.3,2.9,199,15,7.9,13.4,2.8,197,17,718,28.18,,0,0,0,65.1,63.3,64.2,0.17,0.23,0.10
CLAR,2017-08-21 12:50:00 EDT,41.97920,-74.51710,1915,76.9,75.9,76.9,55.1,59.6,0.000,0.000,0.00,0.000,6.6,13.1,2.6,188,16,7.5,13.8,2.9,190,15,6.6,13.1,2.6,188,16,845,28.18,,0,0,0,65.2,63.3,64.1,0.17,0.24,0.10
CLAR,2017-08-21 12:55:00 EDT,41.97920,-74.51710,1915,77.3,76.5,77.3,53.5,59.1,0.000,0.000,0.00,0.000,7.7,12.6,2.1,205,16,8.3,13.7,2.1,209,13,7.7,12.6,2.1,205,16,840,28.18,,0,0,0,65.1,63.3,64.2,0.17,0.23,0.10
CLAR,2017-08-21 13:00:00 EDT,41.97920,-74.51710,1915,77.2,76.5,77.2,50.6,57.5,0.000,0.000,0.00,0.000,7.6,12.2,2.5,219,17,8.0,13.3,2.5,221,16,7.6,12.2,2.5,219,17,845,28.18,,0,0,0,65.2,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:05:00 EDT,41.97920,-74.51710,1915,77.3,76.7,77.3,49.9,57.2,0.000,0.000,0.00,0.000,7.5,12.1,1.8,224,17,7.9,14.0,2.1,226,17,7.5,12.1,1.8,224,17,735,28.18,,0,0,0,65.3,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:10:00 EDT,41.97920,-74.51710,1915,77.3,76.7,77.3,50.9,57.7,0.000,0.000,0.00,0.000,7.2,13.4,2.2,222,18,7.6,13.0,2.3,223,16,7.2,13.4,2.2,222,18,580,28.18,,0,0,0,65.4,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:15:00 EDT,41.97920,-74.51710,1915,76.5,76.2,76.5,53.4,58.3,0.000,0.000,0.00,0.000,8.4,13.4,1.8,203,17,8.9,14.3,2.1,204,16,8.4,13.4,1.8,203,17,501,28.18,,0,0,0,65.7,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:20:00 EDT,41.97920,-74.51710,1915,77.0,76.3,77.0,55.5,59.9,0.000,0.000,0.00,0.000,7.8,12.7,1.6,210,18,8.4,12.7,1.8,211,16,7.8,12.7,1.6,210,18,671,28.18,,0,0,0,65.8,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:25:00 EDT,41.97920,-74.51710,1915,77.0,76.3,77.0,55.1,59.7,0.000,0.000,0.00,0.000,8.2,12.9,2.1,202,16,8.8,13.4,2.2,203,15,8.2,12.9,2.1,202,16,799,28.18,,0,0,0,65.8,63.4,64.1,0.17,0.24,0.10
CLAR,2017-08-21 13:30:00 EDT,41.97920,-74.51710,1915,77.3,76.7,77.3,56.1,60.4,0.000,0.000,0.00,0.000,7.4,12.5,1.8,211,18,8.0,14.5,1.9,215,15,7.4,12.5,1.8,211,18,823,28.18,,0,0,0,65.9,63.5,64.1,0.16,0.24,0.10
CLAR,2017-08-21 13:35:00 EDT,41.97920,-74.51710,1915,77.6,76.7,77.6,57.3,61.3,0.000,0.000,0.00,0.000,9.4,14.7,2.2,210,14,9.9,15.0,2.2,212,13,9.4,14.7,2.2,210,14,912,28.18,,0,0,0,65.9,63.5,64.0,0.16,0.24,0.10
CLAR,2017-08-21 13:40:00 EDT,41.97920,-74.51710,1915,77.3,76.5,77.3,58.1,61.4,0.000,0.000,0.00,0.000,10.7,18.9,3.0,199,16,11.6,23.5,3.3,201,13,10.7,18.9,3.0,199,16,628,28.18,,0,0,0,65.8,63.5,64.0,0.16,0.24,0.10
CLAR,2017-08-21 13:45:00 EDT,41.97920,-74.51710,1915,76.9,76.2,76.9,59.1,61.5,0.000,0.000,0.00,0.000,9.1,14.6,2.3,207,19,9.7,17.1,2.5,208,19,9.1,14.6,2.3,207,19,613,28.18,,0,0,0,65.9,63.5,64.1,0.16,0.24,0.10
CLAR,2017-08-21 13:50:00 EDT,41.97920,-74.51710,1915,76.8,76.2,76.8,60.1,62.0,0.004,0.004,0.00,0.004,7.9,14.2,1.9,205,18,8.5,16.2,2.1,207,18,7.9,14.2,1.9,205,18,514,28.18,,0,0,0,65.8,63.5,64.0,0.16,0.24,0.10
CLAR,2017-08-21 13:55:00 EDT,41.97920,-74.51710,1915,76.2,75.7,76.2,60.6,61.6,0.000,0.004,0.00,0.004,9.0,14.9,2.7,212,17,9.5,16.9,2.6,214,15,9.0,14.9,2.7,212,17,373,28.18,,0,0,0,65.9,63.5,64.0,0.16,0.24,0.10
CLAR,2017-08-21 14:00:00 EDT,41.97920,-74.51710,1915,75.8,75.4,75.8,63.5,62.5,0.000,0.004,0.00,0.004,7.4,12.1,1.9,203,20,8.3,14.1,2.1,204,20,7.4,12.1,1.9,203,20,432,28.18,,0,0,0,65.9,63.5,63.9,0.16,0.24,0.10
CLAR,2017-08-21 14:05:00 EDT,41.97920,-74.51710,1915,76.1,75.6,76.1,63.3,62.7,0.000,0.004,0.00,0.004,7.4,15.1,2.5,202,17,8.2,16.6,2.7,203,15,7.4,15.1,2.5,202,17,427,28.18,,0,0,0,65.9,63.5,63.9,0.17,0.24,0.10
CLAR,2017-08-21 14:10:00 EDT,41.97920,-74.51710,1915,76.0,75.5,76.0,64.4,63.1,0.000,0.004,0.00,0.004,7.0,11.5,1.9,195,17,7.6,13.8,2.2,197,18,7.0,11.5,1.9,195,17,395,28.17,,0,0,0,65.9,63.5,63.9,0.17,0.24,0.10
CLAR,2017-08-21 14:15:00 EDT,41.97920,-74.51710,1915,75.6,75.2,75.6,63.6,62.4,0.000,0.004,0.00,0.004,6.8,10.7,1.6,203,15,7.4,11.0,1.7,206,13,6.8,10.7,1.6,203,15,311,28.17,,0,0,0,65.9,63.5,63.9,0.16,0.23,0.10
CLAR,2017-08-21 14:20:00 EDT,41.97920,-74.51710,1915,75.3,75.0,75.3,65.5,62.9,0.000,0.004,0.00,0.004,5.9,8.4,1.2,198,15,6.5,9.2,1.4,200,14,5.9,8.4,1.2,198,15,179,28.17,,0,0,0,66.0,63.5,63.9,0.17,0.23,0.10
CLAR,2017-08-21 14:25:00 EDT,41.97920,-74.51710,1915,74.9,74.7,74.9,66.7,63.0,0.000,0.004,0.00,0.004,5.1,9.6,1.7,200,16,5.7,9.6,1.8,203,15,5.1,9.6,1.7,200,16,258,28.17,,0,0,0,66.0,63.5,63.9,0.16,0.23,0.10
CLAR,2017-08-21 14:30:00 EDT,41.97920,-74.51710,1915,74.8,74.7,74.8,66.9,63.1,0.000,0.004,0.00,0.004,4.8,8.6,1.3,211,18,5.3,9.5,1.5,214,16,4.8,8.6,1.3,211,18,125,28.16,,0,0,0,66.0,63.5,63.9,0.17,0.24,0.10
