station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLAR,2017-08-21 14:35:00 EDT,41.97920,-74.51710,1915,74.4,74.5,74.4,69.9,63.9,0.000,0.004,0.00,0.004,4.1,7.2,1.2,203,25,4.4,8.0,1.4,203,25,4.1,7.2,1.2,203,25,118,28.16,,0,0,0,66.0,63.5,63.9,0.17,0.24,0.10
CLAR,2017-08-21 14:40:00 EDT,41.97920,-74.51710,1915,73.8,74.1,73.8,71.0,63.8,0.000,0.004,0.00,0.004,4.9,7.5,1.3,201,19,5.2,8.2,1.5,203,20,4.9,7.5,1.3,201,19,107,28.16,,0,0,0,66.0,63.5,63.9,0.17,0.24,0.10
CLAR,2017-08-21 14:45:00 EDT,41.97920,-74.51710,1915,73.8,73.8,73.8,75.0,65.4,0.000,0.004,0.00,0.004,1.8,4.9,1.1,228,34,2.1,5.7,1.2,229,37,1.8,4.9,1.1,228,34,183,28.16,,0,0,0,65.9,63.5,63.9,0.17,0.23,0.10
CLAR,2017-08-21 14:50:00 EDT,41.97920,-74.51710,1915,73.0,73.4,73.0,77.2,65.4,0.000,0.004,0.00,0.000,2.6,4.5,0.9,192,17,2.9,5.3,1.1,195,17,2.6,4.5,0.9,192,17,126,28.17,,0,0,0,65.9,63.5,63.9,0.16,0.24,0.10
CLAR,2017-08-21 14:55:00 EDT,41.97920,-74.51710,1915,73.6,73.7,73.6,74.5,65.0,0.000,0.004,0.00,0.000,2.9,8.0,1.1,206,21,3.1,8.0,1.1,209,21,2.9,8.0,1.1,206,21,145,28.17,,0,0,0,65.9,63.5,63.8,0.17,0.23,0.10
CLAR,2017-08-21 15:00:00 EDT,41.97920,-74.51710,1915,73.9,74.0,73.9,74.5,65.3,0.000,0.004,0.00,0.000,2.7,4.7,0.8,199,26,3.0,5.5,0.9,201,25,2.7,4.7,0.8,199,26,148,28.16,,0,0,0,65.9,63.5,63.9,0.17,0.23,0.10
CLAR,2017-08-21 15:05:00 EDT,41.97920,-74.51710,1915,73.7,73.9,73.7,75.4,65.4,0.000,0.004,0.00,0.000,3.3,5.4,0.7,195,15,3.6,6.1,0.9,197,16,3.3,5.4,0.7,195,15,152,28.16,,0,0,0,65.9,63.5,63.9,0.17,0.23,0.10
CLAR,2017-08-21 15:10:00 EDT,41.97920,-74.51710,1915,73.1,73.4,73.1,77.2,65.5,0.000,0.004,0.00,0.000,2.8,3.8,0.4,190,14,3.1,4.2,0.5,193,15,2.8,3.8,0.4,190,14,115,28.16,,0,0,0,65.9,63.5,63.8,0.17,0.24,0.10
CLAR,2017-08-21 15:15:00 EDT,41.97920,-74.51710,1915,73.1,73.3,73.1,77.8,65.8,0.000,0.004,0.00,0.000,2.5,3.9,0.6,197,12,2.7,4.5,0.7,200,13,2.5,3.9,0.6,197,12,214,28.16,,0,0,0,65.9,63.6,63.9,0.17,0.24,0.10
CLAR,2017-08-21 15:20:00 EDT,41.97920,-74.51710,1915,74.2,73.7,74.2,73.9,65.3,0.000,0.004,0.00,0.000,3.1,5.2,0.6,215,13,3.3,5.7,0.8,217,12,3.1,5.2,0.6,215,13,429,28.16,,0,0,0,65.9,63.6,63.8,0.16,0.23,0.10
CLAR,2017-08-21 15:25:00 EDT,41.97920,-74.51710,1915,74.8,74.2,74.8,71.3,64.9,0.000,0.004,0.00,0.000,3.8,7.6,1.2,217,16,4.1,8.7,1.3,220,15,3.8,7.6,1.2,217,16,361,28.16,,0,0,0,65.9,63.6,63.9,0.16,0.24,0.10
CLAR,2017-08-21 15:30:00 EDT,41.97920,-74.51710,1915,75.4,74.7,75.4,72.0,65.8,0.000,0.004,0.00,0.000,2.6,4.5,0.9,212,21,2.8,5.4,1.1,217,20,2.6,4.5,0.9,212,21,445,28.16,,0,0,0,65.9,63.7,63.9,0.16,0.24,0.10
CLAR,2017-08-21 15:35:00 EDT,41.97920,-74.51710,1915,75.6,74.9,75.6,69.5,64.9,0.000,0.004,0.00,0.000,4.6,6.7,1.1,204,24,5.0,7.5,1.3,207,23,4.6,6.7,1.1,204,24,364,28.16,,0,0,0,65.9,63.7,63.9,0.16,0.24,0.10
CLAR,2017-08-21 15:40:00 EDT,41.97920,-74.51710,1915,75.8,75.1,75.8,69.3,65.0,0.000,0.004,0.00,0.000,5.6,8.5,1.1,193,17,6.3,10.4,1.4,195,15,5.6,8.5,1.1,193,17,513,28.16,,0,0,0,65.9,63.8,63.9,0.16,0.24,0.10
CLAR,2017-08-21 15:45:00 EDT,41.97920,-74.51710,1915,76.4,75.6,76.4,68.2,65.1,0.000,0.004,0.00,0.000,5.7,9.7,1.4,194,16,6.5,10.8,1.5,198,15,5.7,9.7,1.4,194,16,554,28.16,,0,0,0,66.0,63.8,63.9,0.16,0.23,0.10
CLAR,2017-08-21 15:50:00 EDT,41.97920,-74.51710,1915,76.3,75.6,76.3,66.8,64.4,0.000,0.004,0.26,0.000,8.5,11.8,1.9,198,22,9.3,14.7,2.1,200,22,8.5,11.8,1.9,198,22,479,28.16,,0,0,0,66.0,63.8,63.9,0.16,0.23,0.10
CLAR,2017-08-21 15:55:00 EDT,41.97920,-74.51710,1915,76.7,76.0,76.7,66.8,64.8,0.000,0.004,0.00,0.000,5.5,9.9,2.2,231,28,6.1,11.6,2.3,236,29,5.5,9.9,2.2,231,28,468,28.16,,0,0,0,66.1,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 16:00:00 EDT,41.97920,-74.51710,1915,76.1,75.7,76.1,65.7,63.8,0.007,0.012,0.00,0.007,6.5,11.1,1.9,236,23,7.1,13.5,2.1,239,23,6.5,11.1,1.9,236,23,222,28.16,,0,0,0,66.0,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 16:05:00 EDT,41.97920,-74.51710,1915,75.5,75.2,75.5,67.1,63.8,0.001,0.013,0.00,0.008,6.1,10.2,2.3,216,18,6.6,12.5,2.4,219,16,6.1,10.2,2.3,216,18,205,28.16,,0,0,0,66.1,63.8,63.8,0.16,0.24,0.10
CLAR,2017-08-21 16:10:00 EDT,41.97920,-74.51710,1915,75.6,75.3,75.6,69.3,64.8,0.000,0.013,0.00,0.008,6.3,10.3,1.8,195,14,6.9,11.4,2.0,198,14,6.3,10.3,1.8,195,14,246,28.15,,0,0,0,66.1,63.9,63.9,0.16,0.23,0.10
CLAR,2017-08-21 16:15:00 EDT,41.97920,-74.51710,1915,76.0,75.6,76.0,68.8,65.1,0.000,0.013,0.00,0.008,4.6,9.3,1.6,213,17,5.1,11.1,1.8,216,16,4.6,9.3,1.6,213,17,303,28.15,,0,0,0,66.2,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 16:20:00 EDT,41.97920,-74.51710,1915,76.0,75.7,76.0,67.9,64.7,0.000,0.013,0.00,0.008,4.8,7.5,1.3,218,20,5.1,7.8,1.4,221,19,4.8,7.5,1.3,218,20,363,28.15,,0,0,0,66.1,63.8,63.9,0.16,0.24,0.10
CLAR,2017-08-21 16:25:00 EDT,41.97920,-74.51710,1915,76.9,76.3,76.9,66.6,64.9,0.000,0.013,0.00,0.008,3.7,9.2,2.8,195,30,4.3,10.3,2.8,201,32,3.7,9.2,2.8,195,30,341,28.15,,0,0,0,66.2,63.8,63.9,0.16,0.23,0.10
CLAR,2017-08-21 16:30:00 EDT,41.97920,-74.51710,1915,76.7,76.4,76.7,65.6,64.3,0.000,0.013,0.00,0.008,5.9,9.4,1.8,206,14,6.5,10.3,1.7,207,14,5.9,9.4,1.8,206,14,194,28.15,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 16:35:00 EDT,41.97920,-74.51710,1915,76.8,76.4,76.8,65.4,64.3,0.000,0.013,0.00,0.008,5.2,9.1,1.5,218,25,5.8,10.1,1.6,220,23,5.2,9.1,1.5,218,25,388,28.15,,0,0,0,66.3,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 16:40:00 EDT,41.97920,-74.51710,1915,76.5,76.3,76.5,65.4,64.1,0.000,0.013,0.00,0.008,8.7,12.5,2.1,203,16,9.1,13.8,2.2,205,16,8.7,12.5,2.1,203,16,269,28.15,,0,0,0,66.4,63.8,63.8,0.16,0.23,0.10
CLAR,2017-08-21 16:45:00 EDT,41.97920,-74.51710,1915,76.3,76.1,76.3,65.6,63.9,0.000,0.013,0.00,0.008,5.6,8.8,1.4,208,15,6.0,9.6,1.5,210,15,5.6,8.8,1.4,208,15,150,28.14,,0,0,0,66.3,63.9,63.8,0.16,0.23,0.10
CLAR,2017-08-21 16:50:00 EDT,41.97920,-74.51710,1915,76.2,76.0,76.2,67.1,64.5,0.000,0.013,0.00,0.008,4.2,6.4,1.0,208,14,4.5,7.6,1.1,211,14,4.2,6.4,1.0,208,14,288,28.14,,0,0,0,66.4,63.8,63.8,0.16,0.24,0.10
CLAR,2017-08-21 16:55:00 EDT,41.97920,-74.51710,1915,77.1,76.6,77.1,67.0,65.3,0.000,0.013,0.00,0.008,4.6,8.8,1.6,207,18,5.1,9.7,1.7,209,15,4.6,8.8,1.6,207,18,457,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 17:00:00 EDT,41.97920,-74.51710,1915,77.6,76.9,77.6,66.3,65.4,0.000,0.013,0.00,0.001,6.2,9.5,1.7,206,20,6.7,9.8,1.7,208,20,6.2,9.5,1.7,206,20,380,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.23,0.10
CLAR,2017-08-21 17:05:00 EDT,41.97920,-74.51710,1915,77.0,76.7,77.0,65.6,64.6,0.000,0.013,0.00,0.000,5.9,11.0,1.5,224,17,6.3,11.7,1.6,226,16,5.9,11.0,1.5,224,17,215,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 17:10:00 EDT,41.97920,-74.51710,1915,77.1,76.6,77.1,66.1,64.9,0.000,0.013,0.00,0.000,6.4,9.5,2.1,211,15,7.0,11.5,2.2,214,15,6.4,9.5,2.1,211,15,390,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 17:15:00 EDT,41.97920,-74.51710,1915,76.7,76.5,76.7,66.5,64.7,0.000,0.013,0.00,0.000,6.1,10.1,1.8,227,18,6.4,10.6,1.9,229,19,6.1,10.1,1.8,227,18,212,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 17:20:00 EDT,41.97920,-74.51710,1915,76.7,76.5,76.7,67.0,64.9,0.000,0.013,0.00,0.000,6.5,10.3,1.8,221,16,7.0,10.4,1.8,223,17,6.5,10.3,1.8,221,16,188,28.14,,0,0,0,66.4,63.9,63.8,0.15,0.24,0.10
CLAR,2017-08-21 17:25:00 EDT,41.97920,-74.51710,1915,76.2,76.1,76.2,69.3,65.4,0.000,0.013,0.00,0.000,5.9,9.9,1.3,208,15,6.3,10.4,1.4,211,13,5.9,9.9,1.3,208,15,124,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.23,0.10
CLAR,2017-08-21 17:30:00 EDT,41.97920,-74.51710,1915,76.2,75.9,76.2,71.2,66.2,0.000,0.013,0.00,0.000,3.9,8.3,1.4,209,22,4.3,9.7,1.6,210,23,3.9,8.3,1.4,209,22,215,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 17:35:00 EDT,41.97920,-74.51710,1915,76.3,76.1,76.3,70.1,65.9,0.000,0.013,0.00,0.000,4.9,8.1,1.5,222,14,5.2,9.5,1.5,226,15,4.9,8.1,1.5,222,14,218,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 17:40:00 EDT,41.97920,-74.51710,1915,76.6,76.3,76.6,69.4,65.8,0.000,0.013,0.00,0.000,4.9,8.1,1.2,228,17,5.5,8.5,1.4,232,17,4.9,8.1,1.2,228,17,226,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 17:45:00 EDT,41.97920,-74.51710,1915,75.9,75.9,75.9,70.5,65.6,0.000,0.013,0.00,0.000,4.3,7.3,1.4,222,17,4.7,8.4,1.6,225,16,4.3,7.3,1.4,222,17,101,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.23,0.10
CLAR,2017-08-21 17:50:00 EDT,41.97920,-74.51710,1915,75.8,75.7,75.8,73.4,66.7,0.000,0.013,0.00,0.000,2.0,4.2,0.9,231,23,2.3,4.9,0.9,237,30,2.0,4.2,0.9,231,23,286,28.14,,0,0,0,66.4,63.9,63.8,0.16,0.23,0.10
CLAR,2017-08-21 17:55:00 EDT,41.97920,-74.51710,1915,76.4,76.2,76.4,71.0,66.3,0.000,0.013,0.00,0.000,4.9,8.6,1.5,221,19,5.1,8.1,1.4,223,19,4.9,8.6,1.5,221,19,205,28.14,,0,0,0,66.4,63.9,63.9,0.15,0.23,0.10
CLAR,2017-08-21 18:00:00 EDT,41.97920,-74.51710,1915,75.9,76.1,75.9,72.7,66.5,0.000,0.013,0.00,0.000,3.1,5.3,1.1,234,19,3.5,6.2,1.2,238,19,3.1,5.3,1.1,234,19,262,28.14,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:05:00 EDT,41.97920,-74.51710,1915,76.2,76.1,76.2,71.8,66.4,0.000,0.013,0.00,0.000,3.5,7.1,1.4,220,21,3.8,7.7,1.7,222,19,3.5,7.1,1.4,220,21,107,28.13,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:10:00 EDT,41.97920,-74.51710,1915,74.8,75.4,74.8,75.0,66.3,0.000,0.013,0.00,0.000,3.2,6.9,1.2,217,25,3.5,8.1,1.3,221,25,3.2,6.9,1.2,217,25,83,28.13,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 18:15:00 EDT,41.97920,-74.51710,1915,74.4,75.3,74.4,75.3,66.1,0.000,0.013,0.00,0.000,4.1,8.0,1.5,215,16,4.4,9.0,1.6,218,16,4.1,8.0,1.5,215,16,92,28.13,,0,0,0,66.4,63.9,63.8,0.16,0.23,0.10
CLAR,2017-08-21 18:20:00 EDT,41.97920,-74.51710,1915,73.7,74.8,73.7,77.7,66.3,0.000,0.013,0.00,0.000,2.6,7.2,1.2,219,28,2.8,7.6,1.3,225,29,2.6,7.2,1.2,219,28,73,28.13,,0,0,0,66.4,63.9,63.8,0.16,0.23,0.10
CLAR,2017-08-21 18:25:00 EDT,41.97920,-74.51710,1915,71.8,73.3,71.8,84.1,66.7,0.000,0.013,0.00,0.000,0.8,1.8,0.4,309,30,1.0,1.9,0.5,315,30,0.8,1.8,0.4,309,30,52,28.13,,0,0,0,66.4,63.9,63.8,0.16,0.24,0.10
CLAR,2017-08-21 18:30:00 EDT,41.97920,-74.51710,1915,71.4,71.9,71.4,85.5,66.8,0.000,0.013,0.00,0.000,0.2,0.9,0.3,28,8,0.6,1.8,0.5,29,17,0.2,0.9,0.3,28,8,55,28.13,,0,0,0,66.4,63.9,63.9,0.16,0.23,0.10
CLAR,2017-08-21 18:35:00 EDT,41.97920,-74.51710,1915,70.8,71.6,70.8,86.4,66.5,0.000,0.013,0.00,0.000,1.5,1.8,0.2,27,5,1.7,2.2,0.3,28,6,1.5,1.8,0.2,27,5,45,28.13,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:40:00 EDT,41.97920,-74.51710,1915,70.5,71.1,70.5,87.9,66.7,0.000,0.013,0.00,0.000,0.7,1.8,0.6,43,11,0.7,1.9,0.7,41,11,0.7,1.8,0.6,43,11,30,28.13,,0,0,0,66.3,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:45:00 EDT,41.97920,-74.51710,1915,70.3,70.7,70.3,89.4,67.0,0.000,0.013,0.00,0.000,0.1,0.8,0.3,25,0,0.3,1.1,0.4,27,15,0.1,0.8,0.3,25,0,26,28.12,,0,0,0,66.4,63.9,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:50:00 EDT,41.97920,-74.51710,1915,70.0,70.3,70.0,90.7,67.2,0.000,0.013,0.00,0.000,0.8,1.6,0.4,214,15,1.0,1.7,0.4,217,14,0.8,1.6,0.4,214,15,24,28.12,,0,0,0,66.2,64.0,63.9,0.16,0.24,0.10
CLAR,2017-08-21 18:55:00 EDT,41.97920,-74.51710,1915,69.5,70.1,69.5,91.0,66.8,0.000,0.013,0.00,0.000,1.2,2.3,0.7,233,6,1.2,2.5,0.7,235,7,1.2,2.3,0.7,233,6,16,28.13,,0,0,0,66.1,64.0,63.8,0.16,0.24,0.10
CLAR,2017-08-21 19:00:00 EDT,41.97920,-74.51710,1915,69.2,69.7,69.2,91.7,66.7,0.000,0.013,0.00,0.000,0.2,0.9,0.3,197,9,0.4,1.2,0.4,196,15,0.2,0.9,0.3,197,9,13,28.13,,0,0,0,66.0,64.0,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:05:00 EDT,41.97920,-74.51710,1915,69.5,69.7,69.5,92.5,67.3,0.000,0.013,0.00,0.000,0.6,1.2,0.5,201,23,0.8,1.5,0.5,210,37,0.6,1.2,0.5,201,23,9,28.13,,0,0,0,66.1,64.1,63.8,0.16,0.24,0.10
CLAR,2017-08-21 19:10:00 EDT,41.97920,-74.51710,1915,69.5,69.7,69.5,93.2,67.4,0.000,0.013,0.00,0.000,0.2,0.8,0.3,299,0,0.2,1.0,0.4,295,3,0.2,0.8,0.3,299,0,7,28.13,,0,0,0,66.0,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:15:00 EDT,41.97920,-74.51710,1915,69.5,69.5,69.5,93.5,67.6,0.000,0.013,0.00,0.000,0.1,0.6,0.2,143,0,0.2,0.9,0.3,140,4,0.1,0.6,0.2,143,0,6,28.13,,0,0,0,66.0,64.2,63.8,0.16,0.24,0.10
CLAR,2017-08-21 19:20:00 EDT,41.97920,-74.51710,1915,69.3,69.5,69.3,93.8,67.4,0.000,0.013,0.00,0.000,0.8,1.6,0.6,284,16,1.0,2.0,0.6,285,18,0.8,1.6,0.6,284,16,8,28.13,,0,0,0,66.0,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:25:00 EDT,41.97920,-74.51710,1915,69.3,69.5,69.3,93.8,67.4,0.000,0.013,0.00,0.000,0.6,1.5,0.5,197,56,0.8,1.8,0.6,161,59,0.6,1.5,0.5,197,56,9,28.13,,0,0,0,66.0,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:30:00 EDT,41.97920,-74.51710,1915,69.0,69.2,69.0,94.1,67.3,0.000,0.013,0.00,0.000,0.5,1.3,0.5,112,18,0.8,1.6,0.6,90,33,0.5,1.3,0.5,112,18,8,28.14,,0,0,0,66.0,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:35:00 EDT,41.97920,-74.51710,1915,68.6,68.9,68.6,94.6,67.0,0.000,0.013,0.00,0.000,0.9,1.3,0.2,10,6,1.1,1.6,0.3,14,9,0.9,1.3,0.2,10,6,7,28.14,,0,0,0,66.0,64.2,63.8,0.16,0.24,0.10
CLAR,2017-08-21 19:40:00 EDT,41.97920,-74.51710,1915,68.7,68.8,68.7,95.1,67.2,0.000,0.013,0.00,0.000,0.9,1.7,0.5,7,10,1.2,2.1,0.5,5,14,0.9,1.7,0.5,7,10,5,28.14,,0,0,0,65.9,64.2,63.8,0.16,0.24,0.10
CLAR,2017-08-21 19:45:00 EDT,41.97920,-74.51710,1915,68.6,68.8,68.6,95.5,67.3,0.000,0.013,0.00,0.000,1.0,1.3,0.2,52,18,1.2,1.7,0.2,59,17,1.0,1.3,0.2,52,18,5,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:50:00 EDT,41.97920,-74.51710,1915,68.4,68.7,68.4,95.6,67.0,0.000,0.013,0.00,0.000,0.7,1.4,0.3,13,11,0.9,1.7,0.4,6,14,0.7,1.4,0.3,13,11,3,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 19:55:00 EDT,41.97920,-74.51710,1915,68.3,68.5,68.3,95.6,67.0,0.000,0.013,0.00,0.000,0.4,0.8,0.3,22,0,0.5,1.2,0.5,13,9,0.4,0.8,0.3,22,0,1,28.14,,0,0,0,65.9,64.2,63.8,0.16,0.24,0.10
CLAR,2017-08-21 20:00:00 EDT,41.97920,-74.51710,1915,68.2,68.3,68.2,95.7,66.9,0.000,0.013,0.00,0.000,0.2,1.2,0.5,70,0,0.6,1.7,0.6,71,4,0.2,1.2,0.5,70,0,1,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 20:05:00 EDT,41.97920,-74.51710,1915,67.9,68.2,67.9,96.3,66.8,0.000,0.013,0.00,0.000,0.6,1.2,0.5,73,2,0.7,1.6,0.6,73,5,0.6,1.2,0.5,73,2,0,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 20:10:00 EDT,41.97920,-74.51710,1915,67.9,68.1,67.9,96.4,66.8,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,303,8,0.0,0.0,0.0,0,0,0,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 20:15:00 EDT,41.97920,-74.51710,1915,67.8,67.9,67.8,96.3,66.7,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.13,,0,0,0,65.9,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 20:20:00 EDT,41.97920,-74.51710,1915,67.8,67.8,67.8,96.7,66.8,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.14,,0,0,0,65.8,64.2,63.8,0.16,0.24,0.10
CLAR,2017-08-21 20:25:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,97.0,67.0,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.7,0.2,44,3,0.0,0.0,0.0,0,0,0,28.14,,0,0,0,65.9,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 20:30:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,97.2,67.0,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,21,15,0.0,0.0,0.0,0,0,0,28.13,,0,0,0,65.9,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 20:35:00 EDT,41.97920,-74.51710,1915,67.9,67.9,67.9,97.1,67.0,0.000,0.013,0.00,0.000,1.1,1.4,0.3,349,30,1.3,1.9,0.2,351,32,1.1,1.4,0.3,349,30,0,28.13,,0,0,0,65.8,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 20:40:00 EDT,41.97920,-74.51710,1915,67.7,67.9,67.7,96.8,66.8,0.000,0.013,0.00,0.000,1.6,2.6,0.4,86,44,1.7,3.0,0.4,83,46,1.6,2.6,0.4,86,44,0,28.13,,0,0,0,65.8,64.2,64.0,0.16,0.24,0.10
CLAR,2017-08-21 20:45:00 EDT,41.97920,-74.51710,1915,67.8,68.1,67.8,97.0,67.0,0.000,0.013,0.00,0.000,1.9,3.7,0.6,334,17,2.2,4.6,0.8,336,19,1.9,3.7,0.6,334,17,0,28.13,,0,0,0,65.8,64.2,64.0,0.16,0.24,0.10
CLAR,2017-08-21 20:50:00 EDT,41.97920,-74.51710,1915,68.1,68.2,68.1,96.6,67.1,0.000,0.013,0.00,0.000,0.8,2.3,0.7,8,34,1.0,3.2,0.8,17,49,0.8,2.3,0.7,8,34,0,28.13,,0,0,0,65.9,64.2,64.0,0.16,0.23,0.10
CLAR,2017-08-21 20:55:00 EDT,41.97920,-74.51710,1915,68.0,68.2,68.0,96.6,67.0,0.000,0.013,0.00,0.000,1.0,2.0,0.7,174,8,1.2,2.3,0.8,176,11,1.0,2.0,0.7,174,8,0,28.14,,0,0,0,65.8,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 21:00:00 EDT,41.97920,-74.51710,1915,68.0,68.2,68.0,96.3,66.9,0.000,0.013,0.00,0.000,0.7,1.8,0.6,336,9,0.9,2.4,0.7,332,16,0.7,1.8,0.6,336,9,0,28.14,,0,0,0,65.8,64.2,63.9,0.16,0.23,0.10
CLAR,2017-08-21 21:05:00 EDT,41.97920,-74.51710,1915,68.0,68.0,68.0,96.1,66.9,0.000,0.013,0.00,0.000,0.3,1.2,0.4,301,15,0.4,1.6,0.5,291,36,0.3,1.2,0.4,301,15,0,28.14,,0,0,0,65.8,64.2,63.9,0.16,0.24,0.10
CLAR,2017-08-21 21:10:00 EDT,41.97920,-74.51710,1915,67.7,68.0,67.7,96.3,66.6,0.000,0.013,0.00,0.000,1.2,1.6,0.3,179,13,1.4,2.0,0.4,182,14,1.2,1.6,0.3,179,13,0,28.14,,0,0,0,65.9,64.3,64.0,0.16,0.23,0.10
CLAR,2017-08-21 21:15:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,96.5,66.9,0.000,0.013,0.00,0.000,0.2,0.8,0.3,210,4,0.2,1.0,0.4,230,5,0.2,0.8,0.3,210,4,0,28.14,,0,0,0,65.8,64.3,64.0,0.16,0.24,0.10
CLAR,2017-08-21 21:20:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,96.6,66.9,0.000,0.013,0.00,0.000,0.6,1.3,0.5,204,7,0.8,1.6,0.6,204,10,0.6,1.3,0.5,204,7,0,28.14,,0,0,0,65.8,64.3,64.0,0.16,0.23,0.10
CLAR,2017-08-21 21:25:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,96.2,66.8,0.000,0.013,0.00,0.000,1.1,1.5,0.2,223,11,1.2,1.7,0.2,229,11,1.1,1.5,0.2,223,11,0,28.14,,0,0,0,65.9,64.3,64.0,0.16,0.23,0.10
CLAR,2017-08-21 21:30:00 EDT,41.97920,-74.51710,1915,67.9,67.8,67.9,95.7,66.7,0.000,0.013,0.00,0.000,0.1,1.1,0.3,244,3,0.2,1.1,0.3,250,6,0.1,1.1,0.3,244,3,0,28.14,,0,0,0,65.8,64.3,64.1,0.16,0.23,0.10
CLAR,2017-08-21 21:35:00 EDT,41.97920,-74.51710,1915,67.8,67.7,67.8,95.6,66.5,0.000,0.013,0.00,0.000,0.0,0.6,0.1,249,0,0.1,1.0,0.2,245,3,0.0,0.6,0.1,249,0,0,28.14,,0,0,0,65.8,64.3,64.0,0.16,0.24,0.10
