station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLAR,2017-08-21 21:40:00 EDT,41.97920,-74.51710,1915,67.4,67.4,67.4,95.5,66.0,0.000,0.013,0.00,0.000,0.4,1.5,0.6,168,2,0.7,1.9,0.7,172,14,0.4,1.5,0.6,168,2,0,28.14,,0,0,0,65.8,64.3,64.0,0.16,0.23,0.10
CLAR,2017-08-21 21:45:00 EDT,41.97920,-74.51710,1915,66.8,67.1,66.8,95.5,65.4,0.000,0.013,0.00,0.000,0.4,1.4,0.4,169,15,0.5,1.8,0.6,177,16,0.4,1.4,0.4,169,15,0,28.14,,0,0,0,65.8,64.4,64.0,0.16,0.24,0.10
CLAR,2017-08-21 21:50:00 EDT,41.97920,-74.51710,1915,66.8,67.0,66.8,96.3,65.7,0.000,0.013,0.00,0.000,1.0,1.4,0.2,221,12,1.1,1.7,0.2,225,12,1.0,1.4,0.2,221,12,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 21:55:00 EDT,41.97920,-74.51710,1915,66.6,67.0,66.6,96.2,65.5,0.000,0.013,0.00,0.000,1.1,1.6,0.3,231,7,1.2,1.7,0.3,233,9,1.1,1.6,0.3,231,7,0,28.14,,0,0,0,65.9,64.3,64.0,0.16,0.23,0.10
CLAR,2017-08-21 22:00:00 EDT,41.97920,-74.51710,1915,66.3,66.8,66.3,96.5,65.3,0.000,0.013,0.00,0.000,1.2,1.6,0.2,229,9,1.2,1.7,0.2,229,9,1.2,1.6,0.2,229,9,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.24,0.10
CLAR,2017-08-21 22:05:00 EDT,41.97920,-74.51710,1915,66.1,66.8,66.1,96.8,65.1,0.000,0.013,0.00,0.000,1.1,2.1,0.4,235,8,1.2,2.2,0.4,237,10,1.1,2.1,0.4,235,8,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 22:10:00 EDT,41.97920,-74.51710,1915,65.8,66.5,65.8,96.8,64.8,0.000,0.013,0.00,0.000,1.2,1.8,0.3,197,18,1.4,2.0,0.3,196,20,1.2,1.8,0.3,197,18,0,28.14,,0,0,0,65.8,64.3,64.1,0.16,0.23,0.10
CLAR,2017-08-21 22:15:00 EDT,41.97920,-74.51710,1915,65.8,66.3,65.8,97.4,65.0,0.000,0.013,0.00,0.000,1.0,1.4,0.2,188,12,1.2,1.7,0.2,190,15,1.0,1.4,0.2,188,12,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.24,0.10
CLAR,2017-08-21 22:20:00 EDT,41.97920,-74.51710,1915,65.9,66.2,65.9,97.9,65.3,0.000,0.013,0.00,0.000,0.8,1.3,0.3,237,11,0.9,1.6,0.4,236,18,0.8,1.3,0.3,237,11,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 22:25:00 EDT,41.97920,-74.51710,1915,65.8,66.2,65.8,97.8,65.2,0.000,0.013,0.00,0.000,0.9,1.5,0.3,205,19,1.0,1.6,0.3,198,23,0.9,1.5,0.3,205,19,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 22:30:00 EDT,41.97920,-74.51710,1915,66.0,66.2,66.0,98.1,65.5,0.000,0.013,0.00,0.000,0.4,1.2,0.5,115,8,0.5,1.4,0.6,109,9,0.4,1.2,0.5,115,8,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 22:35:00 EDT,41.97920,-74.51710,1915,65.9,66.1,65.9,98.2,65.4,0.000,0.013,0.00,0.000,0.1,0.7,0.2,103,0,0.2,1.1,0.4,280,3,0.1,0.7,0.2,103,0,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 22:40:00 EDT,41.97920,-74.51710,1915,65.8,66.0,65.8,98.0,65.2,0.000,0.013,0.00,0.000,1.0,1.3,0.4,202,13,1.2,1.6,0.3,200,14,1.0,1.3,0.4,202,13,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 22:45:00 EDT,41.97920,-74.51710,1915,65.9,66.0,65.9,98.2,65.4,0.000,0.013,0.00,0.000,0.8,1.7,0.3,190,13,1.1,2.1,0.3,190,16,0.8,1.7,0.3,190,13,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 22:50:00 EDT,41.97920,-74.51710,1915,65.9,66.2,65.9,98.3,65.4,0.000,0.013,0.00,0.000,0.8,1.8,0.6,194,8,0.9,2.2,0.6,202,20,0.8,1.8,0.6,194,8,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 22:55:00 EDT,41.97920,-74.51710,1915,66.0,66.1,66.0,98.4,65.5,0.000,0.013,0.00,0.000,0.7,1.9,0.8,215,12,0.9,2.4,0.9,216,13,0.7,1.9,0.8,215,12,0,28.14,,0,0,0,65.8,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:00:00 EDT,41.97920,-74.51710,1915,65.8,66.1,65.8,98.2,65.3,0.000,0.013,0.00,0.000,1.6,2.3,0.2,198,26,1.8,2.9,0.3,199,27,1.6,2.3,0.2,198,26,0,28.14,,0,0,0,65.8,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 23:05:00 EDT,41.97920,-74.51710,1915,65.6,66.0,65.6,98.2,65.1,0.000,0.013,0.00,0.000,1.0,1.8,0.4,211,15,1.1,2.3,0.6,210,15,1.0,1.8,0.4,211,15,0,28.14,,0,0,0,65.7,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:10:00 EDT,41.97920,-74.51710,1915,65.2,66.0,65.2,97.9,64.6,0.000,0.013,0.00,0.000,1.6,2.5,0.5,194,13,1.8,3.1,0.6,198,18,1.6,2.5,0.5,194,13,0,28.14,,0,0,0,65.6,64.4,64.2,0.16,0.24,0.10
CLAR,2017-08-21 23:15:00 EDT,41.97920,-74.51710,1915,65.2,65.7,65.2,98.1,64.6,0.000,0.013,0.00,0.000,0.1,0.7,0.2,291,4,0.2,1.0,0.3,297,8,0.1,0.7,0.2,291,4,0,28.13,,0,0,0,65.5,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:20:00 EDT,41.97920,-74.51710,1915,64.7,65.5,64.7,98.0,64.1,0.000,0.013,0.00,0.000,0.5,0.9,0.4,167,3,0.7,1.6,0.5,166,5,0.5,0.9,0.4,167,3,0,28.13,,0,0,0,65.3,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:25:00 EDT,41.97920,-74.51710,1915,64.5,65.2,64.5,98.1,64.0,0.000,0.013,0.00,0.000,1.0,2.0,0.7,185,9,1.3,2.6,0.7,188,13,1.0,2.0,0.7,185,9,0,28.13,,0,0,0,65.3,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 23:30:00 EDT,41.97920,-74.51710,1915,64.4,65.2,64.4,98.5,63.9,0.000,0.013,0.00,0.000,1.5,2.0,0.4,237,20,1.6,2.5,0.4,244,23,1.5,2.0,0.4,237,20,0,28.13,,0,0,0,65.3,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:35:00 EDT,41.97920,-74.51710,1915,64.4,65.1,64.4,98.6,64.0,0.000,0.013,0.00,0.000,1.2,2.3,0.5,211,24,1.4,2.7,0.5,211,27,1.2,2.3,0.5,211,24,0,28.13,,0,0,0,65.1,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:40:00 EDT,41.97920,-74.51710,1915,64.4,64.9,64.4,98.6,64.0,0.000,0.013,0.00,0.000,1.3,2.1,0.3,191,10,1.5,2.6,0.3,190,13,1.3,2.1,0.3,191,10,0,28.13,,0,0,0,65.1,64.4,64.2,0.16,0.23,0.10
CLAR,2017-08-21 23:45:00 EDT,41.97920,-74.51710,1915,64.0,64.7,64.0,98.7,63.6,0.000,0.013,0.00,0.000,1.4,1.9,0.3,186,9,1.6,2.4,0.3,187,11,1.4,1.9,0.3,186,9,0,28.13,,0,0,0,65.2,64.4,64.1,0.16,0.23,0.10
CLAR,2017-08-21 23:50:00 EDT,41.97920,-74.51710,1915,64.1,64.6,64.1,98.9,63.8,0.000,0.013,0.00,0.000,1.6,2.2,0.4,189,8,1.8,2.7,0.4,194,10,1.6,2.2,0.4,189,8,0,28.13,,0,0,0,65.1,64.4,64.2,0.16,0.24,0.10
CLAR,2017-08-21 23:55:00 EDT,41.97920,-74.51710,1915,64.3,64.7,64.3,99.0,64.1,0.000,0.013,0.00,0.000,1.0,1.8,0.3,202,17,1.1,2.0,0.4,203,16,1.0,1.8,0.3,202,17,0,28.13,,0,0,0,65.1,64.4,64.2,0.16,0.23,0.10
CLIF,2017-08-21 00:00:00 EDT,43.01479,-77.18518,628,66.7,67.9,66.7,79.6,60.2,0.000,0.000,0.00,0.000,6.4,8.7,0.8,219,8,6.8,9.7,0.9,222,6,6.4,8.7,0.8,219,8,0,29.46,,0,0,0,74.0,73.9,72.3,0.24,0.23,0.26
CLIF,2017-08-21 00:05:00 EDT,43.01479,-77.18518,628,65.9,67.2,65.9,82.7,60.5,0.000,0.000,0.00,0.000,5.9,7.8,0.8,221,8,6.2,7.9,0.9,224,7,5.9,7.8,0.8,221,8,0,29.46,,0,0,0,73.9,73.9,72.3,0.24,0.23,0.26
CLIF,2017-08-21 00:10:00 EDT,43.01479,-77.18518,628,65.9,67.0,65.9,84.3,61.0,0.000,0.000,0.00,0.000,6.3,8.7,0.7,222,7,6.6,8.9,0.7,224,7,6.3,8.7,0.7,222,7,0,29.46,,0,0,0,73.9,73.9,72.3,0.24,0.23,0.26
CLIF,2017-08-21 00:15:00 EDT,43.01479,-77.18518,628,65.9,66.7,65.9,84.8,61.1,0.000,0.000,0.00,0.000,5.9,8.3,0.8,220,7,6.0,8.6,0.8,224,6,5.9,8.3,0.8,220,7,0,29.46,,0,0,0,73.9,73.9,72.3,0.24,0.23,0.26
CLIF,2017-08-21 00:20:00 EDT,43.01479,-77.18518,628,66.0,66.7,66.0,85.0,61.4,0.000,0.000,0.00,0.000,6.3,8.3,0.9,218,7,6.6,8.7,0.9,221,6,6.3,8.3,0.9,218,7,0,29.46,,0,0,0,73.9,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:25:00 EDT,43.01479,-77.18518,628,66.0,66.6,66.0,84.6,61.3,0.000,0.000,0.00,0.000,5.5,7.7,0.9,216,10,5.8,8.1,1.0,220,8,5.5,7.7,0.9,216,10,0,29.46,,0,0,0,73.9,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:30:00 EDT,43.01479,-77.18518,628,66.0,66.4,66.0,84.5,61.2,0.000,0.000,0.00,0.000,5.9,7.7,0.7,216,10,6.3,8.2,0.8,220,8,5.9,7.7,0.7,216,10,0,29.46,,0,0,0,73.9,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:35:00 EDT,43.01479,-77.18518,628,65.5,66.1,65.5,85.8,61.2,0.000,0.000,0.00,0.000,5.8,7.7,0.8,220,9,6.0,8.2,1.0,224,8,5.8,7.7,0.8,220,9,0,29.47,,0,0,0,73.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:40:00 EDT,43.01479,-77.18518,628,65.4,66.2,65.4,86.5,61.3,0.000,0.000,0.00,0.000,5.7,8.6,1.1,222,9,5.9,8.6,1.1,226,9,5.7,8.6,1.1,222,9,0,29.47,,0,0,0,73.4,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:45:00 EDT,43.01479,-77.18518,628,65.6,66.2,65.6,86.0,61.3,0.000,0.000,0.00,0.000,5.1,7.5,0.8,217,10,5.5,7.8,1.0,223,8,5.1,7.5,0.8,217,10,0,29.47,,0,0,0,73.4,73.9,72.3,0.24,0.23,0.26
CLIF,2017-08-21 00:50:00 EDT,43.01479,-77.18518,628,65.7,66.6,65.7,84.9,61.1,0.000,0.000,0.00,0.000,5.8,7.5,0.8,216,11,6.0,8.0,0.9,220,10,5.8,7.5,0.8,216,11,0,29.46,,0,0,0,73.4,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 00:55:00 EDT,43.01479,-77.18518,628,65.7,66.6,65.7,84.4,60.9,0.000,0.000,0.00,0.000,5.3,7.4,0.8,212,10,5.6,7.9,0.9,217,7,5.3,7.4,0.8,212,10,0,29.46,,0,0,0,73.4,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:00:00 EDT,43.01479,-77.18518,628,65.6,66.3,65.6,84.2,60.7,0.000,0.000,0.00,0.000,4.8,6.8,0.8,213,11,5.0,7.6,1.0,217,9,4.8,6.8,0.8,213,11,0,29.46,,0,0,0,73.4,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:05:00 EDT,43.01479,-77.18518,628,65.4,66.2,65.4,84.3,60.5,0.000,0.000,0.00,0.000,5.4,8.5,1.0,217,10,6.0,8.6,1.0,220,9,5.4,8.5,1.0,217,10,0,29.46,,0,0,0,73.2,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:10:00 EDT,43.01479,-77.18518,628,65.0,65.9,65.0,86.1,60.8,0.000,0.000,0.00,0.000,5.5,7.7,0.9,222,11,5.8,8.4,1.0,226,9,5.5,7.7,0.9,222,11,0,29.47,,0,0,0,73.1,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:15:00 EDT,43.01479,-77.18518,628,65.2,66.3,65.2,85.6,60.7,0.000,0.000,0.00,0.000,5.8,7.2,0.7,217,8,6.0,7.6,0.8,221,7,5.8,7.2,0.7,217,8,0,29.47,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:20:00 EDT,43.01479,-77.18518,628,65.3,66.3,65.3,85.0,60.7,0.000,0.000,0.00,0.000,5.8,8.3,0.7,216,9,6.0,8.3,0.8,219,8,5.8,8.3,0.7,216,9,0,29.46,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:25:00 EDT,43.01479,-77.18518,628,65.4,66.0,65.4,84.7,60.7,0.000,0.000,0.00,0.000,5.9,7.8,0.9,213,11,6.2,8.6,1.1,214,9,5.9,7.8,0.9,213,11,0,29.46,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:30:00 EDT,43.01479,-77.18518,628,65.4,65.8,65.4,84.3,60.6,0.000,0.000,0.00,0.000,5.6,7.9,1.0,215,11,6.1,10.3,1.2,218,9,5.6,7.9,1.0,215,11,0,29.46,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:35:00 EDT,43.01479,-77.18518,628,65.5,65.8,65.5,83.9,60.5,0.000,0.000,0.00,0.000,5.7,8.4,1.0,216,11,6.1,9.4,1.2,218,10,5.7,8.4,1.0,216,11,0,29.47,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:40:00 EDT,43.01479,-77.18518,628,65.6,65.9,65.6,83.4,60.5,0.000,0.000,0.00,0.000,5.5,7.3,0.8,212,12,5.8,8.2,1.0,215,9,5.5,7.3,0.8,212,12,0,29.47,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:45:00 EDT,43.01479,-77.18518,628,65.5,65.8,65.5,83.5,60.4,0.000,0.000,0.00,0.000,5.2,7.8,1.0,212,13,5.6,8.3,1.2,214,11,5.2,7.8,1.0,212,13,0,29.46,,0,0,0,73.0,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:50:00 EDT,43.01479,-77.18518,628,65.3,65.7,65.3,83.1,60.1,0.000,0.000,0.00,0.000,4.9,7.7,1.1,211,13,5.1,7.9,1.2,215,11,4.9,7.7,1.1,211,13,0,29.46,,0,0,0,72.8,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 01:55:00 EDT,43.01479,-77.18518,628,65.2,65.8,65.2,83.3,60.0,0.000,0.000,0.00,0.000,4.6,6.4,0.7,211,12,5.0,7.3,0.8,215,10,4.6,6.4,0.7,211,12,0,29.46,,0,0,0,72.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:00:00 EDT,43.01479,-77.18518,628,65.3,65.7,65.3,82.9,60.0,0.000,0.000,0.00,0.000,4.5,7.6,1.0,211,11,4.9,7.6,1.1,214,9,4.5,7.6,1.0,211,11,0,29.46,,0,0,0,72.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:05:00 EDT,43.01479,-77.18518,628,65.3,65.7,65.3,82.5,59.8,0.000,0.000,0.00,0.000,6.2,9.2,1.0,215,10,6.4,9.9,1.1,219,9,6.2,9.2,1.0,215,10,0,29.46,,0,0,0,72.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:10:00 EDT,43.01479,-77.18518,628,65.2,65.7,65.2,82.4,59.7,0.000,0.000,0.00,0.000,5.5,7.7,1.0,213,13,5.9,8.6,1.1,216,11,5.5,7.7,1.0,213,13,0,29.46,,0,0,0,72.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:15:00 EDT,43.01479,-77.18518,628,64.9,65.5,64.9,82.9,59.6,0.000,0.000,0.00,0.000,4.9,7.0,0.9,214,11,5.4,7.4,1.0,217,10,4.9,7.0,0.9,214,11,0,29.46,,0,0,0,72.7,73.8,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:20:00 EDT,43.01479,-77.18518,628,65.0,65.4,65.0,82.7,59.6,0.000,0.000,0.00,0.000,4.4,5.8,0.6,206,12,4.7,6.9,0.7,209,11,4.4,5.8,0.6,206,12,0,29.46,,0,0,0,72.7,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:25:00 EDT,43.01479,-77.18518,628,64.9,65.3,64.9,82.5,59.5,0.000,0.000,0.00,0.000,4.8,8.2,1.2,202,14,5.1,8.8,1.4,206,12,4.8,8.2,1.2,202,14,0,29.46,,0,0,0,72.6,73.7,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:30:00 EDT,43.01479,-77.18518,628,64.8,65.0,64.8,82.8,59.4,0.000,0.000,0.00,0.000,4.4,6.6,1.0,200,14,4.6,7.3,1.0,205,12,4.4,6.6,1.0,200,14,0,29.46,,0,0,0,72.3,73.7,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:35:00 EDT,43.01479,-77.18518,628,64.5,64.7,64.5,83.2,59.3,0.000,0.000,0.00,0.000,3.8,6.6,1.1,203,15,4.1,7.6,1.2,204,13,3.8,6.6,1.1,203,15,0,29.46,,0,0,0,72.3,73.5,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:40:00 EDT,43.01479,-77.18518,628,64.7,64.8,64.7,83.1,59.4,0.000,0.000,0.00,0.000,4.2,7.7,1.2,199,16,4.6,9.8,1.2,203,14,4.2,7.7,1.2,199,16,0,29.46,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:45:00 EDT,43.01479,-77.18518,628,64.5,64.6,64.5,83.2,59.2,0.000,0.000,0.00,0.000,4.1,5.6,0.7,203,13,4.4,6.6,0.8,207,12,4.1,5.6,0.7,203,13,0,29.46,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:50:00 EDT,43.01479,-77.18518,628,64.4,64.6,64.4,83.6,59.3,0.000,0.000,0.00,0.000,5.4,8.3,1.1,196,9,5.7,9.7,1.3,200,9,5.4,8.3,1.1,196,9,0,29.46,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 02:55:00 EDT,43.01479,-77.18518,628,64.4,64.5,64.4,83.3,59.2,0.000,0.000,0.00,0.000,4.8,6.7,1.0,200,13,5.0,7.6,1.2,204,12,4.8,6.7,1.0,200,13,0,29.46,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:00:00 EDT,43.01479,-77.18518,628,64.4,64.5,64.4,83.2,59.2,0.000,0.000,0.00,0.000,4.7,6.8,1.0,200,13,5.1,8.0,1.1,204,11,4.7,6.8,1.0,200,13,0,29.46,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:05:00 EDT,43.01479,-77.18518,628,64.2,64.4,64.2,83.3,59.1,0.000,0.000,0.00,0.000,4.9,7.7,1.3,203,12,5.1,8.4,1.5,206,10,4.9,7.7,1.3,203,12,0,29.47,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:10:00 EDT,43.01479,-77.18518,628,64.0,64.2,64.0,83.5,58.9,0.000,0.000,0.00,0.000,4.7,8.0,1.2,207,14,5.0,8.4,1.3,211,13,4.7,8.0,1.2,207,14,0,29.47,,0,0,0,72.3,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:15:00 EDT,43.01479,-77.18518,628,64.2,64.4,64.2,83.0,59.0,0.000,0.000,0.00,0.000,5.0,7.8,1.0,195,15,5.3,10.5,1.4,200,14,5.0,7.8,1.0,195,15,0,29.47,,0,0,0,71.9,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:20:00 EDT,43.01479,-77.18518,628,64.2,64.3,64.2,82.5,58.8,0.000,0.000,0.00,0.000,4.4,6.2,0.9,197,14,4.7,7.4,1.0,201,12,4.4,6.2,0.9,197,14,0,29.47,,0,0,0,71.8,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:25:00 EDT,43.01479,-77.18518,628,64.2,64.3,64.2,82.5,58.8,0.000,0.000,0.00,0.000,5.0,7.3,1.1,190,10,5.4,8.4,1.3,194,9,5.0,7.3,1.1,190,10,0,29.47,,0,0,0,71.8,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:30:00 EDT,43.01479,-77.18518,628,64.1,64.2,64.1,82.5,58.6,0.000,0.000,0.00,0.000,4.3,6.3,0.7,200,16,4.6,8.4,0.9,203,14,4.3,6.3,0.7,200,16,0,29.47,,0,0,0,71.8,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:35:00 EDT,43.01479,-77.18518,628,63.6,64.0,63.6,83.2,58.4,0.000,0.000,0.00,0.000,3.8,6.0,1.0,201,14,4.2,7.1,1.2,205,13,3.8,6.0,1.0,201,14,0,29.47,,0,0,0,71.8,73.4,72.3,0.23,0.23,0.26
CLIF,2017-08-21 03:40:00 EDT,43.01479,-77.18518,628,63.5,64.0,63.5,83.4,58.4,0.000,0.000,0.00,0.000,4.6,6.7,0.9,199,12,4.9,7.8,1.1,201,10,4.6,6.7,0.9,199,12,0,29.47,,0,0,0,71.8,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 03:45:00 EDT,43.01479,-77.18518,628,63.9,64.2,63.9,82.3,58.4,0.000,0.000,0.00,0.000,4.1,6.9,1.3,197,13,4.3,6.7,1.3,201,12,4.1,6.9,1.3,197,13,0,29.46,,0,0,0,71.8,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 03:50:00 EDT,43.01479,-77.18518,628,63.8,64.0,63.8,82.0,58.2,0.000,0.000,0.00,0.000,3.9,5.8,0.9,199,13,4.1,6.7,1.1,204,11,3.9,5.8,0.9,199,13,0,29.46,,0,0,0,71.7,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 03:55:00 EDT,43.01479,-77.18518,628,63.5,64.0,63.5,82.4,58.1,0.000,0.000,0.00,0.000,4.9,7.2,1.0,202,12,5.0,7.9,1.2,206,9,4.9,7.2,1.0,202,12,0,29.46,,0,0,0,71.5,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:00:00 EDT,43.01479,-77.18518,628,63.7,64.1,63.7,82.3,58.2,0.000,0.000,0.00,0.000,5.1,8.8,1.1,195,12,5.6,8.9,1.2,199,10,5.1,8.8,1.1,195,12,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:05:00 EDT,43.01479,-77.18518,628,63.9,64.2,63.9,81.4,58.1,0.000,0.000,0.00,0.000,5.2,8.0,1.2,198,14,5.7,9.5,1.4,201,11,5.2,8.0,1.2,198,14,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:10:00 EDT,43.01479,-77.18518,628,63.9,64.2,63.9,81.1,58.0,0.000,0.000,0.00,0.000,5.1,8.1,1.3,198,11,5.5,9.7,1.4,202,10,5.1,8.1,1.3,198,11,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:15:00 EDT,43.01479,-77.18518,628,63.7,64.1,63.7,81.4,57.9,0.000,0.000,0.00,0.000,4.6,7.5,1.1,200,13,5.0,8.1,1.3,203,12,4.6,7.5,1.1,200,13,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:20:00 EDT,43.01479,-77.18518,628,63.9,64.2,63.9,81.0,58.0,0.000,0.000,0.00,0.000,4.9,8.3,1.2,198,12,5.2,8.4,1.3,204,13,4.9,8.3,1.2,198,12,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:25:00 EDT,43.01479,-77.18518,628,63.9,64.1,63.9,80.6,57.9,0.000,0.000,0.00,0.000,4.6,7.2,1.2,196,14,4.9,8.1,1.3,200,13,4.6,7.2,1.2,196,14,0,29.46,,0,0,0,71.4,73.4,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:30:00 EDT,43.01479,-77.18518,628,64.1,64.1,64.1,80.2,57.9,0.000,0.000,0.00,0.000,4.7,8.1,1.1,193,13,4.8,7.7,1.2,198,11,4.7,8.1,1.1,193,13,0,29.46,,0,0,0,71.4,73.3,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:35:00 EDT,43.01479,-77.18518,628,63.8,63.9,63.8,80.5,57.7,0.000,0.000,0.00,0.000,4.2,6.8,0.9,193,14,4.5,7.4,1.1,196,13,4.2,6.8,0.9,193,14,0,29.46,,0,0,0,71.4,73.2,72.3,0.24,0.23,0.26
CLIF,2017-08-21 04:40:00 EDT,43.01479,-77.18518,628,63.1,63.4,63.1,82.0,57.5,0.000,0.000,0.00,0.000,3.7,5.4,0.7,189,10,4.0,6.4,0.9,194,10,3.7,5.4,0.7,189,10,0,29.46,,0,0,0,71.4,73.1,72.3,0.24,0.23,0.26
