station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLIF,2017-08-21 11:50:00 EDT,43.01479,-77.18518,628,80.9,79.6,83.3,62.4,66.8,0.000,0.000,0.00,0.000,3.4,7.8,1.5,262,19,4.0,8.7,1.5,266,18,3.4,7.8,1.5,262,19,726,29.44,,0,0,0,74.7,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 11:55:00 EDT,43.01479,-77.18518,628,80.4,79.3,82.2,58.5,64.6,0.000,0.000,0.00,0.000,7.0,11.7,2.0,271,14,8.0,13.9,2.3,275,11,7.0,11.7,2.0,271,14,733,29.44,,0,0,0,74.7,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:00:00 EDT,43.01479,-77.18518,628,80.3,79.2,82.1,58.6,64.5,0.000,0.000,0.00,0.000,6.6,10.7,1.9,266,15,7.4,13.1,2.3,270,13,6.6,10.7,1.9,266,15,738,29.44,,0,0,0,74.7,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:05:00 EDT,43.01479,-77.18518,628,80.4,79.3,82.3,59.3,64.9,0.000,0.000,0.00,0.000,6.3,9.6,1.5,265,13,7.1,11.3,1.7,271,13,6.3,9.6,1.5,265,13,742,29.44,,0,0,0,74.7,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:10:00 EDT,43.01479,-77.18518,628,80.6,79.4,82.4,59.0,65.0,0.000,0.000,0.00,0.000,7.1,11.0,1.9,222,13,7.6,11.3,2.0,226,13,7.1,11.0,1.9,222,13,746,29.44,,0,0,0,75.0,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:15:00 EDT,43.01479,-77.18518,628,80.8,79.5,82.7,59.1,65.2,0.000,0.000,0.00,0.000,5.5,9.4,1.8,240,14,5.9,11.2,1.8,244,16,5.5,9.4,1.8,240,14,751,29.44,,0,0,0,75.0,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:20:00 EDT,43.01479,-77.18518,628,81.2,79.9,83.4,60.2,66.1,0.000,0.000,0.00,0.000,4.2,6.7,1.2,254,12,4.8,7.4,1.3,258,11,4.2,6.7,1.2,254,12,754,29.44,,0,0,0,75.4,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:25:00 EDT,43.01479,-77.18518,628,81.1,79.9,83.0,58.3,65.1,0.000,0.000,0.00,0.000,4.5,8.0,1.3,241,25,5.0,7.9,1.3,246,24,4.5,8.0,1.3,241,25,758,29.44,,0,0,0,75.6,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:30:00 EDT,43.01479,-77.18518,628,81.2,80.0,82.9,56.7,64.4,0.000,0.000,0.00,0.000,2.3,5.6,1.9,237,18,2.5,6.6,2.0,242,24,2.3,5.6,1.9,237,18,759,29.43,,0,0,0,75.6,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:35:00 EDT,43.01479,-77.18518,628,82.2,80.6,84.2,56.9,65.4,0.000,0.000,0.00,0.000,1.7,6.1,1.9,216,24,2.3,7.0,1.9,226,32,1.7,6.1,1.9,216,24,767,29.43,,0,0,0,75.9,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:40:00 EDT,43.01479,-77.18518,628,81.5,80.3,83.3,57.0,64.8,0.000,0.000,0.00,0.000,5.6,8.5,1.2,217,11,5.9,10.2,1.4,220,10,5.6,8.5,1.2,217,11,769,29.43,,0,0,0,75.9,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:45:00 EDT,43.01479,-77.18518,628,81.8,80.7,83.9,58.1,65.7,0.000,0.000,0.00,0.000,2.4,4.6,0.8,236,23,2.7,5.2,1.0,242,26,2.4,4.6,0.8,236,23,771,29.43,,0,0,0,76.2,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:50:00 EDT,43.01479,-77.18518,628,82.3,80.9,84.3,57.3,65.7,0.000,0.000,0.00,0.000,2.5,4.5,1.0,291,41,3.0,7.0,1.1,300,42,2.5,4.5,1.0,291,41,772,29.43,,0,0,0,76.5,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 12:55:00 EDT,43.01479,-77.18518,628,82.4,81.1,84.3,56.4,65.3,0.000,0.000,0.00,0.000,2.8,5.1,1.5,241,33,3.3,5.9,1.5,246,34,2.8,5.1,1.5,241,33,767,29.43,,0,0,0,76.5,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:00:00 EDT,43.01479,-77.18518,628,82.4,81.0,84.1,55.4,64.8,0.000,0.000,0.00,0.000,2.3,4.6,0.9,240,25,2.6,5.7,1.0,250,25,2.3,4.6,0.9,240,25,774,29.43,,0,0,0,76.6,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:05:00 EDT,43.01479,-77.18518,628,82.5,81.2,84.5,57.0,65.7,0.000,0.000,0.00,0.000,3.8,6.9,1.5,222,23,4.3,7.0,1.4,226,25,3.8,6.9,1.5,222,23,776,29.43,,0,0,0,76.8,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:10:00 EDT,43.01479,-77.18518,628,82.7,81.5,84.5,55.4,65.1,0.000,0.000,0.00,0.000,2.6,5.0,0.9,244,27,3.0,6.0,1.1,247,29,2.6,5.0,0.9,244,27,774,29.42,,0,0,0,76.8,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:15:00 EDT,43.01479,-77.18518,628,83.3,81.9,85.4,56.0,65.9,0.000,0.000,0.00,0.000,2.2,5.1,1.3,217,50,2.8,6.3,1.4,221,53,2.2,5.1,1.3,217,50,771,29.42,,0,0,0,77.2,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:20:00 EDT,43.01479,-77.18518,628,82.7,81.4,84.5,54.9,64.9,0.000,0.000,0.00,0.000,3.1,5.2,1.2,223,25,3.4,6.2,1.3,229,23,3.1,5.2,1.2,223,25,769,29.42,,0,0,0,77.2,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:25:00 EDT,43.01479,-77.18518,628,83.0,81.6,85.2,57.0,66.2,0.000,0.000,0.00,0.000,2.8,6.7,1.4,214,31,3.3,8.0,1.5,219,31,2.8,6.7,1.4,214,31,757,29.42,,0,0,0,77.2,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:30:00 EDT,43.01479,-77.18518,628,83.3,81.8,85.5,55.6,65.8,0.000,0.000,0.00,0.000,3.5,7.3,1.7,232,44,4.0,8.0,1.9,239,45,3.5,7.3,1.7,232,44,737,29.42,,0,0,0,77.6,71.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:35:00 EDT,43.01479,-77.18518,628,82.7,81.3,84.4,54.6,64.7,0.000,0.000,0.00,0.000,2.1,4.7,1.5,281,18,2.5,5.3,1.7,285,17,2.1,4.7,1.5,281,18,699,29.42,,0,0,0,77.7,71.9,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:40:00 EDT,43.01479,-77.18518,628,83.6,81.5,85.7,55.3,65.9,0.000,0.000,0.00,0.000,0.8,1.8,0.5,351,50,1.4,3.0,0.6,341,54,0.8,1.8,0.5,351,50,660,29.42,,0,0,0,78.0,72.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:45:00 EDT,43.01479,-77.18518,628,82.7,81.5,84.4,54.6,64.7,0.000,0.000,0.00,0.000,3.1,7.0,1.7,265,19,3.7,8.4,1.8,270,22,3.1,7.0,1.7,265,19,618,29.42,,0,0,0,78.1,72.2,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:50:00 EDT,43.01479,-77.18518,628,82.3,81.3,83.9,54.7,64.4,0.000,0.000,0.00,0.000,3.7,5.8,0.9,265,21,4.3,7.0,1.1,269,21,3.7,5.8,0.9,265,21,578,29.41,,0,0,0,78.1,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 13:55:00 EDT,43.01479,-77.18518,628,82.2,81.4,83.8,54.8,64.3,0.000,0.000,0.00,0.000,6.9,10.2,1.4,263,9,7.8,12.0,1.6,268,7,6.9,10.2,1.4,263,9,532,29.41,,0,0,0,78.1,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:00:00 EDT,43.01479,-77.18518,628,81.9,81.2,83.9,57.3,65.4,0.000,0.000,0.00,0.000,4.0,7.2,1.4,256,17,4.7,9.4,1.6,262,13,4.0,7.2,1.4,256,17,481,29.41,,0,0,0,78.1,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:05:00 EDT,43.01479,-77.18518,628,81.7,81.1,83.2,55.4,64.2,0.000,0.000,0.00,0.000,3.9,5.8,0.7,261,9,4.3,6.3,0.8,265,8,3.9,5.8,0.7,261,9,425,29.41,,0,0,0,78.2,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:10:00 EDT,43.01479,-77.18518,628,81.7,81.2,83.0,53.6,63.3,0.000,0.000,0.00,0.000,2.6,4.6,0.8,249,17,2.9,5.4,1.1,252,18,2.6,4.6,0.8,249,17,379,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:15:00 EDT,43.01479,-77.18518,628,81.7,81.1,83.3,55.3,64.2,0.000,0.000,0.00,0.000,2.8,4.7,0.9,254,18,3.2,6.7,1.0,260,17,2.8,4.7,0.9,254,18,332,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:20:00 EDT,43.01479,-77.18518,628,81.4,81.0,83.2,57.0,64.7,0.000,0.000,0.00,0.000,3.1,4.4,0.7,207,22,3.4,5.1,0.8,210,21,3.1,4.4,0.7,207,22,286,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:25:00 EDT,43.01479,-77.18518,628,81.8,81.1,83.3,54.9,64.0,0.000,0.000,0.00,0.000,2.0,3.4,0.5,188,30,2.2,3.6,0.5,190,31,2.0,3.4,0.5,188,30,248,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:30:00 EDT,43.01479,-77.18518,628,81.2,80.8,83.3,59.6,65.8,0.000,0.000,0.00,0.000,1.7,2.7,0.5,212,13,2.0,3.2,0.5,215,14,1.7,2.7,0.5,212,13,221,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:35:00 EDT,43.01479,-77.18518,628,80.6,80.6,82.7,61.3,66.0,0.000,0.000,0.00,0.000,2.2,3.8,0.8,238,15,2.5,4.5,0.8,244,17,2.2,3.8,0.8,238,15,204,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:40:00 EDT,43.01479,-77.18518,628,80.3,80.3,82.3,60.7,65.5,0.000,0.000,0.00,0.000,1.0,1.9,0.3,248,10,1.3,2.5,0.3,255,12,1.0,1.9,0.3,248,10,198,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:45:00 EDT,43.01479,-77.18518,628,80.4,80.2,82.6,61.8,66.1,0.000,0.000,0.00,0.000,1.2,2.4,0.7,228,20,1.4,2.7,0.6,229,19,1.2,2.4,0.7,228,20,208,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:50:00 EDT,43.01479,-77.18518,628,80.5,80.0,82.9,64.0,67.2,0.000,0.000,0.00,0.000,1.4,3.2,0.5,246,21,1.7,3.4,0.6,252,23,1.4,3.2,0.5,246,21,236,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 14:55:00 EDT,43.01479,-77.18518,628,80.4,79.9,83.1,65.9,68.0,0.000,0.000,0.00,0.000,1.9,3.1,0.6,229,10,1.9,2.8,0.4,235,13,1.9,3.1,0.6,229,10,282,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:00:00 EDT,43.01479,-77.18518,628,80.6,79.8,83.8,69.1,69.5,0.000,0.000,0.00,0.000,1.6,2.8,0.7,237,12,1.9,3.4,0.7,240,12,1.6,2.8,0.7,237,12,313,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:05:00 EDT,43.01479,-77.18518,628,81.0,80.2,83.9,65.6,68.4,0.000,0.000,0.00,0.000,2.2,3.1,0.4,225,11,2.4,3.8,0.5,230,11,2.2,3.1,0.4,225,11,353,29.41,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:10:00 EDT,43.01479,-77.18518,628,81.3,80.5,84.2,64.4,68.2,0.000,0.000,0.00,0.000,3.2,5.3,1.0,229,13,3.5,5.5,1.1,234,15,3.2,5.3,1.0,229,13,407,29.40,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:15:00 EDT,43.01479,-77.18518,628,81.6,80.6,84.4,63.0,67.8,0.000,0.000,0.00,0.000,3.9,5.8,1.2,248,15,4.5,6.7,1.3,252,16,3.9,5.8,1.2,248,15,464,29.40,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:20:00 EDT,43.01479,-77.18518,628,81.5,80.7,84.1,62.0,67.2,0.000,0.000,0.00,0.000,3.8,5.8,0.8,257,13,4.2,6.6,1.0,261,13,3.8,5.8,0.8,257,13,416,29.40,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:25:00 EDT,43.01479,-77.18518,628,81.5,80.7,84.4,64.0,68.2,0.000,0.000,0.00,0.000,3.5,6.0,1.1,246,15,4.0,7.4,1.3,251,14,3.5,6.0,1.1,246,15,493,29.40,,0,0,0,78.6,72.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:30:00 EDT,43.01479,-77.18518,628,82.0,80.9,84.8,62.0,67.7,0.000,0.000,0.00,0.000,3.7,5.9,1.1,240,15,4.2,6.7,1.1,244,15,3.7,5.9,1.1,240,15,343,29.40,,0,0,0,78.6,72.4,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:35:00 EDT,43.01479,-77.18518,628,81.4,80.6,84.2,63.4,67.8,0.000,0.000,0.00,0.000,3.4,7.4,1.7,241,18,4.0,7.9,1.7,245,17,3.4,7.4,1.7,241,18,421,29.40,,0,0,0,78.6,72.5,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:40:00 EDT,43.01479,-77.18518,628,82.2,81.0,85.1,61.6,67.7,0.000,0.000,0.00,0.000,4.9,6.9,1.0,245,10,5.3,7.5,1.1,248,10,4.9,6.9,1.0,245,10,614,29.40,,0,0,0,78.6,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:45:00 EDT,43.01479,-77.18518,628,82.8,81.3,85.9,61.5,68.2,0.000,0.000,0.00,0.000,3.4,6.3,1.3,250,14,4.0,7.1,1.4,256,12,3.4,6.3,1.3,250,14,695,29.40,,0,0,0,78.6,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:50:00 EDT,43.01479,-77.18518,628,82.8,81.4,85.1,57.5,66.3,0.000,0.000,0.00,0.000,3.8,5.5,0.8,231,12,4.0,6.0,0.9,235,12,3.8,5.5,0.8,231,12,746,29.40,,0,0,0,78.6,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 15:55:00 EDT,43.01479,-77.18518,628,82.6,81.3,84.9,58.3,66.5,0.000,0.000,0.00,0.000,4.5,6.6,1.1,230,14,4.9,7.3,1.1,234,14,4.5,6.6,1.1,230,14,766,29.40,,0,0,0,78.6,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:00:00 EDT,43.01479,-77.18518,628,83.2,81.6,86.0,59.3,67.5,0.000,0.000,0.00,0.000,3.5,5.2,0.8,256,18,4.0,6.1,1.0,260,17,3.5,5.2,0.8,256,18,660,29.40,,0,0,0,78.7,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:05:00 EDT,43.01479,-77.18518,628,83.8,82.1,87.6,61.7,69.2,0.000,0.000,0.00,0.000,3.9,7.5,1.7,237,19,4.6,8.2,1.5,243,20,3.9,7.5,1.7,237,19,704,29.40,,0,0,0,79.1,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:10:00 EDT,43.01479,-77.18518,628,83.4,81.9,86.1,58.1,67.2,0.000,0.000,0.00,0.000,6.7,9.8,1.6,229,12,7.1,10.3,1.5,232,11,6.7,9.8,1.6,229,12,669,29.39,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:15:00 EDT,43.01479,-77.18518,628,83.0,81.8,85.8,59.9,67.6,0.000,0.000,0.00,0.000,7.0,10.4,1.9,221,11,7.4,12.2,1.9,225,11,7.0,10.4,1.9,221,11,603,29.40,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:20:00 EDT,43.01479,-77.18518,628,83.1,82.0,86.3,60.9,68.2,0.000,0.000,0.00,0.000,6.6,10.3,1.8,228,14,7.2,11.3,1.8,231,15,6.6,10.3,1.8,228,14,493,29.40,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:25:00 EDT,43.01479,-77.18518,628,82.9,81.9,85.7,59.5,67.4,0.000,0.000,0.00,0.000,6.9,9.4,1.2,221,11,7.4,10.8,1.3,225,13,6.9,9.4,1.2,221,11,578,29.40,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:30:00 EDT,43.01479,-77.18518,628,82.9,81.9,85.4,58.6,66.9,0.000,0.000,0.00,0.000,6.2,10.9,3.0,239,21,6.9,12.9,3.1,242,24,6.2,10.9,3.0,239,21,576,29.40,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:35:00 EDT,43.01479,-77.18518,628,83.0,82.0,86.0,60.2,67.8,0.000,0.000,0.00,0.000,3.9,7.5,1.4,238,16,4.3,8.4,1.6,242,18,3.9,7.5,1.4,238,16,455,29.39,,0,0,0,79.2,72.7,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:40:00 EDT,43.01479,-77.18518,628,83.5,82.4,87.2,61.8,69.0,0.000,0.000,0.00,0.000,2.1,5.3,1.1,232,23,2.7,6.4,1.2,238,23,2.1,5.3,1.1,232,23,460,29.39,,0,0,0,79.2,72.8,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:45:00 EDT,43.01479,-77.18518,628,82.7,81.8,85.3,59.1,67.0,0.000,0.000,0.00,0.000,5.7,10.2,1.5,252,16,6.4,11.6,1.7,256,16,5.7,10.2,1.5,252,16,443,29.39,,0,0,0,79.2,72.9,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:50:00 EDT,43.01479,-77.18518,628,82.6,81.7,85.6,60.9,67.8,0.000,0.000,0.00,0.000,4.6,8.2,1.1,250,13,5.2,8.5,1.1,253,14,4.6,8.2,1.1,250,13,476,29.39,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 16:55:00 EDT,43.01479,-77.18518,628,82.8,81.7,86.4,63.4,69.1,0.000,0.000,0.00,0.000,3.9,7.4,1.5,243,17,4.5,8.2,1.4,247,17,3.9,7.4,1.5,243,17,428,29.39,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:00:00 EDT,43.01479,-77.18518,628,82.2,81.4,84.9,60.9,67.4,0.000,0.000,0.00,0.000,4.1,7.8,1.4,250,13,4.7,8.9,1.5,255,12,4.1,7.8,1.4,250,13,284,29.39,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:05:00 EDT,43.01479,-77.18518,628,82.3,81.5,85.0,60.7,67.4,0.000,0.000,0.00,0.000,4.7,9.1,1.2,253,12,5.2,10.3,1.3,258,13,4.7,9.1,1.2,253,12,361,29.39,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:10:00 EDT,43.01479,-77.18518,628,82.3,81.4,85.1,61.3,67.6,0.000,0.000,0.00,0.000,3.3,5.4,1.0,230,12,3.5,6.2,0.9,234,12,3.3,5.4,1.0,230,12,406,29.39,,0,0,0,79.3,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:15:00 EDT,43.01479,-77.18518,628,82.6,81.7,85.5,60.6,67.6,0.000,0.000,0.00,0.000,2.4,4.2,1.0,241,13,2.7,4.8,1.0,245,14,2.4,4.2,1.0,241,13,417,29.38,,0,0,0,79.4,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:20:00 EDT,43.01479,-77.18518,628,82.9,81.9,86.0,61.0,68.1,0.000,0.000,0.00,0.000,2.5,3.9,0.8,251,16,3.0,4.9,0.9,258,16,2.5,3.9,0.8,251,16,361,29.38,,0,0,0,79.5,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:25:00 EDT,43.01479,-77.18518,628,82.4,81.6,85.3,60.9,67.6,0.000,0.000,0.00,0.000,2.4,4.3,1.0,265,17,2.9,5.0,1.0,270,16,2.4,4.3,1.0,265,17,387,29.38,,0,0,0,79.4,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:30:00 EDT,43.01479,-77.18518,628,81.8,81.2,84.8,63.3,68.1,0.000,0.000,0.00,0.000,3.2,6.3,1.2,272,11,3.7,7.0,1.4,276,9,3.2,6.3,1.2,272,11,151,29.38,,0,0,0,79.4,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:35:00 EDT,43.01479,-77.18518,628,80.9,80.7,83.5,63.9,67.5,0.000,0.000,0.00,0.000,4.1,5.8,0.6,268,9,4.6,6.4,0.8,273,9,4.1,5.8,0.6,268,9,271,29.38,,0,0,0,79.3,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:40:00 EDT,43.01479,-77.18518,628,81.6,81.0,84.8,65.6,68.9,0.000,0.000,0.00,0.000,3.1,5.1,1.0,256,14,3.6,5.7,1.0,260,13,3.1,5.1,1.0,256,14,195,29.38,,0,0,0,79.3,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:45:00 EDT,43.01479,-77.18518,628,81.5,81.0,84.8,66.0,69.0,0.000,0.000,0.00,0.000,2.5,5.0,0.8,252,12,3.0,5.8,0.8,257,13,2.5,5.0,0.8,252,12,308,29.38,,0,0,0,79.3,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:50:00 EDT,43.01479,-77.18518,628,82.1,81.4,85.6,65.0,69.2,0.000,0.000,0.00,0.000,3.1,4.7,0.7,248,12,3.5,5.5,0.7,252,12,3.1,4.7,0.7,248,12,294,29.38,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 17:55:00 EDT,43.01479,-77.18518,628,82.0,81.4,85.4,64.7,69.0,0.000,0.000,0.00,0.000,2.7,4.2,0.7,244,12,3.1,4.6,0.7,249,13,2.7,4.2,0.7,244,12,288,29.38,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:00:00 EDT,43.01479,-77.18518,628,82.3,81.5,86.0,65.6,69.6,0.000,0.000,0.00,0.000,2.1,3.7,0.6,246,14,2.5,4.2,0.6,248,15,2.1,3.7,0.6,246,14,267,29.38,,0,0,0,79.2,73.0,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:05:00 EDT,43.01479,-77.18518,628,82.1,81.4,85.4,64.0,68.7,0.000,0.000,0.00,0.000,2.0,3.7,0.9,255,14,2.4,4.0,0.8,260,13,2.0,3.7,0.9,255,14,269,29.38,,0,0,0,79.2,73.1,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:10:00 EDT,43.01479,-77.18518,628,82.1,81.4,85.6,64.8,69.1,0.000,0.000,0.00,0.000,2.5,3.8,0.8,253,14,3.0,4.6,0.8,258,15,2.5,3.8,0.8,253,14,253,29.38,,0,0,0,79.2,73.2,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:15:00 EDT,43.01479,-77.18518,628,81.9,81.2,84.9,63.4,68.2,0.000,0.000,0.00,0.000,3.9,7.9,1.3,275,14,4.4,9.6,1.5,279,12,3.9,7.9,1.3,275,14,238,29.38,,0,0,0,79.2,73.3,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:20:00 EDT,43.01479,-77.18518,628,81.6,81.1,84.5,63.6,68.1,0.000,0.000,0.00,0.000,5.7,7.7,1.1,270,9,6.3,9.4,1.4,275,7,5.7,7.7,1.1,270,9,224,29.38,,0,0,0,79.2,73.4,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:25:00 EDT,43.01479,-77.18518,628,81.5,81.0,84.7,65.6,68.9,0.000,0.000,0.00,0.000,3.7,5.7,0.6,265,10,4.3,6.3,0.7,271,10,3.7,5.7,0.6,265,10,212,29.38,,0,0,0,79.2,73.4,71.4,0.23,0.23,0.26
CLIF,2017-08-21 18:30:00 EDT,43.01479,-77.18518,628,81.7,81.2,84.9,65.4,68.9,0.000,0.000,0.00,0.000,3.3,5.8,1.1,267,12,3.8,6.3,1.3,272,12,3.3,5.8,1.1,267,12,196,29.38,,0,0,0,79.2,73.4,71.5,0.23,0.23,0.26
CLIF,2017-08-21 18:35:00 EDT,43.01479,-77.18518,628,81.5,81.1,84.6,65.2,68.7,0.000,0.000,0.00,0.000,3.9,6.6,1.0,255,13,4.3,7.4,1.2,258,13,3.9,6.6,1.0,255,13,181,29.38,,0,0,0,79.2,73.4,71.6,0.23,0.23,0.26
CLIF,2017-08-21 18:40:00 EDT,43.01479,-77.18518,628,81.3,81.0,84.5,66.7,69.1,0.000,0.000,0.00,0.000,2.8,4.3,0.6,244,12,3.1,5.0,0.7,248,11,2.8,4.3,0.6,244,12,165,29.38,,0,0,0,79.2,73.4,71.7,0.23,0.23,0.26
CLIF,2017-08-21 18:45:00 EDT,43.01479,-77.18518,628,81.1,80.7,84.4,68.0,69.5,0.000,0.000,0.00,0.000,3.0,4.7,0.7,243,12,3.3,5.4,0.8,247,12,3.0,4.7,0.7,243,12,157,29.38,,0,0,0,79.2,73.4,71.7,0.23,0.23,0.26
