station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLIF,2017-08-21 18:50:00 EDT,43.01479,-77.18518,628,81.0,80.6,84.2,67.2,69.1,0.000,0.000,0.00,0.000,2.8,4.6,0.5,235,10,3.0,4.8,0.6,238,9,2.8,4.6,0.5,235,10,146,29.38,,0,0,0,79.2,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 18:55:00 EDT,43.01479,-77.18518,628,80.9,80.5,84.0,67.7,69.2,0.000,0.000,0.00,0.000,2.2,3.1,0.4,242,10,2.4,3.7,0.5,244,11,2.2,3.1,0.4,242,10,126,29.38,,0,0,0,79.2,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:00:00 EDT,43.01479,-77.18518,628,80.4,80.4,83.6,69.6,69.6,0.000,0.000,0.00,0.000,2.2,2.8,0.4,255,7,2.6,3.5,0.4,260,9,2.2,2.8,0.4,255,7,116,29.38,,0,0,0,79.2,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:05:00 EDT,43.01479,-77.18518,628,79.5,80.3,79.5,74.5,70.7,0.000,0.000,0.00,0.000,1.7,2.6,0.4,255,8,2.1,3.1,0.5,259,10,1.7,2.6,0.4,255,8,99,29.38,,0,0,0,79.2,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:10:00 EDT,43.01479,-77.18518,628,79.6,79.9,79.6,72.2,69.8,0.000,0.000,0.00,0.000,1.2,2.0,0.3,248,8,1.5,2.9,0.5,254,12,1.2,2.0,0.3,248,8,72,29.38,,0,0,0,79.1,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:15:00 EDT,43.01479,-77.18518,628,79.3,79.5,79.3,73.2,70.0,0.000,0.000,0.00,0.000,1.2,2.2,0.3,238,5,1.4,2.4,0.4,245,7,1.2,2.2,0.3,238,5,64,29.37,,0,0,0,79.0,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:20:00 EDT,43.01479,-77.18518,628,78.7,79.4,78.7,76.4,70.7,0.000,0.000,0.00,0.000,2.1,2.4,0.2,224,9,2.1,2.9,0.3,228,8,2.1,2.4,0.2,224,9,46,29.38,,0,0,0,78.7,73.4,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:25:00 EDT,43.01479,-77.18518,628,77.9,79.2,77.9,80.5,71.4,0.000,0.000,0.00,0.000,2.1,2.6,0.2,222,7,2.1,2.8,0.2,225,6,2.1,2.6,0.2,222,7,38,29.38,,0,0,0,78.6,73.6,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:30:00 EDT,43.01479,-77.18518,628,77.1,77.7,77.1,82.3,71.3,0.000,0.000,0.00,0.000,2.0,2.5,0.2,227,7,2.0,2.7,0.3,231,8,2.0,2.5,0.2,227,7,33,29.38,,0,0,0,78.6,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:35:00 EDT,43.01479,-77.18518,628,76.9,78.7,76.9,81.6,70.8,0.000,0.000,0.00,0.000,2.6,3.1,0.2,227,3,2.7,3.3,0.2,230,4,2.6,3.1,0.2,227,3,24,29.37,,0,0,0,78.6,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:40:00 EDT,43.01479,-77.18518,628,77.1,78.7,77.1,81.7,71.0,0.000,0.000,0.00,0.000,2.3,2.6,0.1,229,1,2.5,2.7,0.1,232,3,2.3,2.6,0.1,229,1,16,29.37,,0,0,0,78.6,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:45:00 EDT,43.01479,-77.18518,628,77.4,78.7,77.4,79.7,70.7,0.000,0.000,0.00,0.000,2.2,2.8,0.2,238,3,2.5,3.2,0.2,239,3,2.2,2.8,0.2,238,3,11,29.37,,0,0,0,78.6,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:50:00 EDT,43.01479,-77.18518,628,77.3,78.7,77.3,79.4,70.4,0.000,0.000,0.00,0.000,2.7,3.1,0.3,241,6,3.0,3.8,0.3,244,6,2.7,3.1,0.3,241,6,8,29.37,,0,0,0,78.6,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 19:55:00 EDT,43.01479,-77.18518,628,76.6,78.4,76.6,80.7,70.2,0.000,0.000,0.00,0.000,2.8,3.8,0.4,250,6,3.1,4.5,0.4,251,8,2.8,3.8,0.4,250,6,6,29.37,,0,0,0,78.4,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:00:00 EDT,43.01479,-77.18518,628,75.4,77.2,75.4,83.2,70.0,0.000,0.000,0.00,0.000,2.2,3.4,0.4,253,6,2.5,3.9,0.5,256,9,2.2,3.4,0.4,253,6,3,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:05:00 EDT,43.01479,-77.18518,628,75.4,77.5,75.4,84.7,70.5,0.000,0.000,0.00,0.000,2.6,3.8,0.5,249,6,3.0,4.4,0.6,251,7,2.6,3.8,0.5,249,6,2,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:10:00 EDT,43.01479,-77.18518,628,75.1,77.3,75.1,85.5,70.5,0.000,0.000,0.00,0.000,2.2,2.9,0.3,246,7,2.5,3.6,0.3,247,7,2.2,2.9,0.3,246,7,1,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:15:00 EDT,43.01479,-77.18518,628,74.4,77.0,74.4,87.7,70.5,0.000,0.000,0.00,0.000,2.0,2.8,0.3,235,10,2.2,3.3,0.3,237,9,2.0,2.8,0.3,235,10,1,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:20:00 EDT,43.01479,-77.18518,628,74.3,77.1,74.3,88.7,70.8,0.000,0.000,0.00,0.000,2.5,3.0,0.3,224,4,2.4,3.1,0.3,228,5,2.5,3.0,0.3,224,4,0,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:25:00 EDT,43.01479,-77.18518,628,73.7,76.9,73.7,89.6,70.5,0.000,0.000,0.00,0.000,2.7,3.5,0.3,220,6,2.6,3.7,0.4,223,5,2.7,3.5,0.3,220,6,0,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:30:00 EDT,43.01479,-77.18518,628,73.2,77.2,73.2,91.0,70.5,0.000,0.000,0.00,0.000,2.7,3.1,0.3,213,3,2.6,3.3,0.3,218,1,2.7,3.1,0.3,213,3,0,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:35:00 EDT,43.01479,-77.18518,628,73.4,77.1,73.4,91.0,70.6,0.000,0.000,0.00,0.000,2.2,2.4,0.1,211,0,2.1,2.4,0.1,217,2,2.2,2.4,0.1,211,0,0,29.37,,0,0,0,78.1,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:40:00 EDT,43.01479,-77.18518,628,73.7,76.8,73.7,89.2,70.3,0.000,0.000,0.00,0.000,2.0,2.3,0.1,205,1,2.1,2.3,0.1,212,2,2.0,2.3,0.1,205,1,0,29.37,,0,0,0,78.0,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:45:00 EDT,43.01479,-77.18518,628,73.4,76.9,73.4,88.5,69.8,0.000,0.000,0.00,0.000,2.3,2.6,0.1,210,1,2.2,2.7,0.1,217,1,2.3,2.6,0.1,210,1,0,29.37,,0,0,0,77.7,73.9,71.8,0.23,0.23,0.26
CLIF,2017-08-21 20:50:00 EDT,43.01479,-77.18518,628,72.8,77.4,72.8,89.7,69.6,0.000,0.000,0.00,0.000,2.5,2.8,0.1,210,3,2.4,2.8,0.1,217,3,2.5,2.8,0.1,210,3,0,29.37,,0,0,0,77.7,73.9,71.8,0.22,0.23,0.26
CLIF,2017-08-21 20:55:00 EDT,43.01479,-77.18518,628,72.4,77.2,72.4,90.8,69.5,0.000,0.000,0.00,0.000,3.1,3.5,0.2,223,2,2.9,3.5,0.2,226,2,3.1,3.5,0.2,223,2,0,29.37,,0,0,0,77.7,73.9,72.0,0.22,0.23,0.26
CLIF,2017-08-21 21:00:00 EDT,43.01479,-77.18518,628,71.9,76.6,71.9,92.1,69.5,0.000,0.000,0.00,0.000,3.9,4.1,0.1,217,2,3.9,4.2,0.2,220,2,3.9,4.1,0.1,217,2,0,29.37,,0,0,0,77.5,73.9,72.1,0.22,0.23,0.26
CLIF,2017-08-21 21:05:00 EDT,43.01479,-77.18518,628,71.5,75.0,71.5,93.2,69.5,0.000,0.000,0.00,0.000,3.6,3.9,0.2,224,4,3.6,4.0,0.3,228,4,3.6,3.9,0.2,224,4,0,29.37,,0,0,0,77.2,73.9,72.3,0.22,0.23,0.26
CLIF,2017-08-21 21:10:00 EDT,43.01479,-77.18518,628,71.3,74.4,71.3,93.6,69.3,0.000,0.000,0.00,0.000,3.9,4.2,0.2,224,2,4.0,4.5,0.2,227,3,3.9,4.2,0.2,224,2,0,29.37,,0,0,0,77.2,73.9,72.3,0.22,0.23,0.26
CLIF,2017-08-21 21:15:00 EDT,43.01479,-77.18518,628,71.4,74.9,71.4,93.8,69.5,0.000,0.000,0.00,0.000,3.7,3.9,0.1,214,7,3.7,4.3,0.2,217,6,3.7,3.9,0.1,214,7,0,29.37,,0,0,0,77.2,73.9,72.3,0.22,0.23,0.26
CLIF,2017-08-21 21:20:00 EDT,43.01479,-77.18518,628,71.7,73.4,71.7,93.4,69.7,0.000,0.000,0.00,0.000,4.3,5.1,0.7,180,8,4.6,5.7,0.8,184,8,4.3,5.1,0.7,180,8,0,29.38,,0,0,0,77.2,73.9,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:25:00 EDT,43.01479,-77.18518,628,71.8,73.3,71.8,93.0,69.7,0.000,0.000,0.00,0.000,4.0,5.6,0.8,185,5,4.3,6.0,0.8,189,5,4.0,5.6,0.8,185,5,0,29.37,,0,0,0,77.2,74.0,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:30:00 EDT,43.01479,-77.18518,628,72.2,73.3,72.2,92.2,69.8,0.000,0.000,0.00,0.000,3.4,4.1,0.3,190,6,3.6,4.8,0.4,194,7,3.4,4.1,0.3,190,6,0,29.37,,0,0,0,77.2,74.0,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:35:00 EDT,43.01479,-77.18518,628,71.9,73.9,71.9,91.5,69.3,0.000,0.000,0.00,0.000,3.3,3.9,0.2,201,4,3.5,4.4,0.4,206,4,3.3,3.9,0.2,201,4,0,29.37,,0,0,0,77.1,74.1,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:40:00 EDT,43.01479,-77.18518,628,71.7,73.8,71.7,92.0,69.3,0.000,0.000,0.00,0.000,2.9,3.4,0.2,192,3,3.1,3.7,0.3,197,4,2.9,3.4,0.2,192,3,0,29.37,,0,0,0,76.8,74.2,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:45:00 EDT,43.01479,-77.18518,628,71.8,73.4,71.8,92.3,69.4,0.000,0.000,0.00,0.000,2.5,2.9,0.1,204,6,2.5,3.2,0.2,212,6,2.5,2.9,0.1,204,6,0,29.37,,0,0,0,76.8,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:50:00 EDT,43.01479,-77.18518,628,71.7,73.6,71.7,92.4,69.3,0.000,0.000,0.00,0.000,3.0,3.6,0.2,215,4,2.9,3.8,0.3,219,3,3.0,3.6,0.2,215,4,0,29.37,,0,0,0,76.8,74.2,72.3,0.23,0.23,0.26
CLIF,2017-08-21 21:55:00 EDT,43.01479,-77.18518,628,71.6,73.3,71.6,92.6,69.4,0.000,0.000,0.00,0.000,3.2,3.6,0.2,225,3,3.2,3.7,0.2,228,3,3.2,3.6,0.2,225,3,0,29.38,,0,0,0,76.8,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:00:00 EDT,43.01479,-77.18518,628,71.5,73.2,71.5,92.8,69.3,0.000,0.000,0.00,0.000,3.9,4.6,0.4,227,4,4.1,5.1,0.4,231,4,3.9,4.6,0.4,227,4,0,29.38,,0,0,0,76.8,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:05:00 EDT,43.01479,-77.18518,628,71.8,73.8,71.8,92.3,69.4,0.000,0.000,0.00,0.000,3.9,5.0,0.5,221,7,4.1,5.4,0.6,224,5,3.9,5.0,0.5,221,7,0,29.38,,0,0,0,76.7,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:10:00 EDT,43.01479,-77.18518,628,71.8,73.7,71.8,91.6,69.2,0.000,0.000,0.00,0.000,3.5,4.1,0.3,219,5,3.6,4.6,0.4,222,4,3.5,4.1,0.3,219,5,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:15:00 EDT,43.01479,-77.18518,628,72.0,73.0,72.0,91.4,69.4,0.000,0.000,0.00,0.000,2.7,3.4,0.3,191,12,2.9,3.8,0.3,195,12,2.7,3.4,0.3,191,12,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:20:00 EDT,43.01479,-77.18518,628,71.9,72.8,71.9,91.7,69.4,0.000,0.000,0.00,0.000,3.9,4.5,0.5,177,2,4.3,5.0,0.5,182,2,3.9,4.5,0.5,177,2,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:25:00 EDT,43.01479,-77.18518,628,71.9,72.7,71.9,91.7,69.3,0.000,0.000,0.00,0.000,3.8,4.4,0.3,189,4,4.0,4.7,0.4,194,4,3.8,4.4,0.3,189,4,0,29.37,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:30:00 EDT,43.01479,-77.18518,628,71.1,71.9,71.1,91.3,68.4,0.000,0.000,0.00,0.000,3.5,4.2,0.4,200,4,3.5,4.6,0.6,205,5,3.5,4.2,0.4,200,4,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:35:00 EDT,43.01479,-77.18518,628,70.4,71.6,70.4,92.5,68.1,0.000,0.000,0.00,0.000,3.6,5.0,0.5,208,5,3.7,5.4,0.7,213,4,3.6,5.0,0.5,208,5,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:40:00 EDT,43.01479,-77.18518,628,70.5,71.5,70.5,93.9,68.6,0.000,0.000,0.00,0.000,4.5,5.7,0.6,206,8,4.7,6.6,0.7,209,8,4.5,5.7,0.6,206,8,0,29.38,,0,0,0,76.5,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:45:00 EDT,43.01479,-77.18518,628,70.8,71.6,70.8,93.3,68.8,0.000,0.000,0.00,0.000,4.3,5.8,0.6,205,9,4.5,6.1,0.7,210,8,4.3,5.8,0.6,205,9,0,29.37,,0,0,0,76.4,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:50:00 EDT,43.01479,-77.18518,628,71.2,71.6,71.2,92.7,69.0,0.000,0.000,0.00,0.000,4.3,6.4,0.8,207,7,4.4,6.6,0.9,211,7,4.3,6.4,0.8,207,7,0,29.37,,0,0,0,75.9,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 22:55:00 EDT,43.01479,-77.18518,628,71.2,71.6,71.2,92.0,68.8,0.000,0.000,0.00,0.000,3.8,5.6,0.6,206,7,3.9,5.8,0.8,210,7,3.8,5.6,0.6,206,7,0,29.37,,0,0,0,75.9,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 23:00:00 EDT,43.01479,-77.18518,628,70.7,71.3,70.7,92.0,68.3,0.000,0.000,0.00,0.000,4.2,5.9,0.6,215,8,4.3,6.1,0.7,219,6,4.2,5.9,0.6,215,8,0,29.37,,0,0,0,75.9,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 23:05:00 EDT,43.01479,-77.18518,628,70.1,71.2,70.1,92.9,68.0,0.000,0.000,0.00,0.000,4.5,6.0,0.7,216,9,4.8,6.5,0.9,219,6,4.5,6.0,0.7,216,9,0,29.37,,0,0,0,75.9,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 23:10:00 EDT,43.01479,-77.18518,628,70.4,71.4,70.4,93.2,68.4,0.000,0.000,0.00,0.000,4.4,5.7,0.7,212,8,4.6,6.6,0.9,216,7,4.4,5.7,0.7,212,8,0,29.37,,0,0,0,75.9,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:15:00 EDT,43.01479,-77.18518,628,70.8,71.4,70.8,92.5,68.6,0.000,0.000,0.00,0.000,4.5,6.0,0.8,208,9,4.7,6.3,0.8,212,9,4.5,6.0,0.8,208,9,0,29.36,,0,0,0,75.9,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:20:00 EDT,43.01479,-77.18518,628,70.7,71.3,70.7,92.0,68.3,0.000,0.000,0.00,0.000,4.2,5.3,0.6,214,8,4.4,6.0,0.7,218,6,4.2,5.3,0.6,214,8,0,29.36,,0,0,0,75.8,74.3,72.3,0.23,0.23,0.26
CLIF,2017-08-21 23:25:00 EDT,43.01479,-77.18518,628,70.5,71.2,70.5,92.5,68.2,0.000,0.000,0.00,0.000,4.2,5.8,0.7,206,8,4.5,6.3,0.7,209,8,4.2,5.8,0.7,206,8,0,29.36,,0,0,0,75.6,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:30:00 EDT,43.01479,-77.18518,628,70.7,71.0,70.7,92.7,68.4,0.000,0.000,0.00,0.000,3.6,5.3,0.6,207,10,3.7,5.8,0.7,210,9,3.6,5.3,0.6,207,10,0,29.36,,0,0,0,75.6,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:35:00 EDT,43.01479,-77.18518,628,70.2,70.8,70.2,92.4,67.9,0.000,0.000,0.00,0.000,3.4,4.2,0.5,218,7,3.5,4.7,0.6,222,6,3.4,4.2,0.5,218,7,0,29.36,,0,0,0,75.6,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:40:00 EDT,43.01479,-77.18518,628,69.5,70.6,69.5,93.2,67.5,0.000,0.000,0.00,0.000,3.6,5.1,0.5,222,9,3.9,6.0,0.7,226,8,3.6,5.1,0.5,222,9,0,29.36,,0,0,0,75.6,74.3,72.3,0.22,0.23,0.26
CLIF,2017-08-21 23:45:00 EDT,43.01479,-77.18518,628,69.6,70.6,69.6,94.3,67.9,0.000,0.000,0.00,0.000,3.5,5.0,0.5,209,9,3.7,5.5,0.7,213,8,3.5,5.0,0.5,209,9,0,29.36,,0,0,0,75.6,74.3,72.4,0.22,0.23,0.26
CLIF,2017-08-21 23:50:00 EDT,43.01479,-77.18518,628,70.2,70.7,70.2,94.6,68.5,0.000,0.000,0.00,0.000,2.5,3.9,0.5,185,15,2.7,4.0,0.6,189,16,2.5,3.9,0.5,185,15,0,29.36,,0,0,0,75.6,74.3,72.4,0.22,0.23,0.26
CLIF,2017-08-21 23:55:00 EDT,43.01479,-77.18518,628,69.6,70.5,69.6,94.4,67.9,0.000,0.000,0.00,0.000,2.8,3.9,0.5,170,9,3.1,4.4,0.6,175,10,2.8,3.9,0.5,170,9,0,29.35,,0,0,0,75.6,74.3,72.4,0.22,0.23,0.26
CLYM,2017-08-21 00:00:00 EDT,42.02447,-79.62408,1477,56.8,59.2,56.8,98.2,56.3,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.6,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:05:00 EDT,42.02447,-79.62408,1477,56.3,59.1,56.3,98.1,55.8,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,69.6,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:10:00 EDT,42.02447,-79.62408,1477,56.8,59.0,56.8,98.3,56.3,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.6,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:15:00 EDT,42.02447,-79.62408,1477,57.2,59.2,57.2,98.4,56.8,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,69.4,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:20:00 EDT,42.02447,-79.62408,1477,56.7,59.1,56.7,98.3,56.3,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.3,68.6,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:25:00 EDT,42.02447,-79.62408,1477,56.5,58.9,56.5,98.3,56.0,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.3,68.6,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:30:00 EDT,42.02447,-79.62408,1477,56.4,58.8,56.4,98.3,55.9,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:35:00 EDT,42.02447,-79.62408,1477,57.0,58.7,57.0,98.5,56.6,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,69.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:40:00 EDT,42.02447,-79.62408,1477,56.8,58.9,56.8,98.4,56.4,,,,,0.4,1.6,0.5,341,6,,,,,,0.4,1.6,0.5,341,6,0,28.61,,0,0,0,69.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:45:00 EDT,42.02447,-79.62408,1477,56.7,59.1,56.7,98.4,56.2,,,,,0.2,2.0,0.5,193,39,,,,,,0.2,2.0,0.5,193,39,0,28.61,,0,0,0,69.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:50:00 EDT,42.02447,-79.62408,1477,56.4,59.1,56.4,98.3,55.9,,,,,0.1,0.9,0.2,340,24,,,,,,0.1,0.9,0.2,340,24,0,28.61,,0,0,0,69.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 00:55:00 EDT,42.02447,-79.62408,1477,56.6,58.9,56.6,98.5,56.2,,,,,0.3,1.3,0.4,147,37,,,,,,0.3,1.3,0.4,147,37,0,28.61,,0,0,0,69.1,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:00:00 EDT,42.02447,-79.62408,1477,56.5,59.0,56.5,98.4,56.1,,,,,0.1,0.8,0.2,167,1,,,,,,0.1,0.8,0.2,167,1,0,28.61,,0,0,0,68.9,68.6,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:05:00 EDT,42.02447,-79.62408,1477,56.1,58.8,56.1,98.3,55.7,,,,,0.2,1.7,0.5,192,0,,,,,,0.2,1.7,0.5,192,0,0,28.61,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:10:00 EDT,42.02447,-79.62408,1477,56.8,59.1,56.8,98.5,56.4,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:15:00 EDT,42.02447,-79.62408,1477,57.2,59.3,57.2,98.5,56.7,,,,,0.0,0.5,0.1,278,0,,,,,,0.0,0.5,0.1,278,0,0,28.60,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:20:00 EDT,42.02447,-79.62408,1477,56.9,59.2,56.9,98.5,56.4,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:25:00 EDT,42.02447,-79.62408,1477,56.3,58.8,56.3,98.4,55.8,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:30:00 EDT,42.02447,-79.62408,1477,56.7,58.6,56.7,98.5,56.3,,,,,0.1,0.6,0.2,164,0,,,,,,0.1,0.6,0.2,164,0,0,28.60,,0,0,0,68.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:35:00 EDT,42.02447,-79.62408,1477,56.8,58.3,56.8,98.5,56.4,,,,,0.6,0.9,0.2,162,4,,,,,,0.6,0.9,0.2,162,4,0,28.60,,0,0,0,68.7,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:40:00 EDT,42.02447,-79.62408,1477,57.0,58.4,57.0,98.5,56.5,,,,,0.7,1.1,0.2,170,11,,,,,,0.7,1.1,0.2,170,11,0,28.60,,0,0,0,68.6,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:45:00 EDT,42.02447,-79.62408,1477,56.8,58.4,56.8,98.4,56.4,,,,,1.0,1.4,0.2,168,12,,,,,,1.0,1.4,0.2,168,12,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:50:00 EDT,42.02447,-79.62408,1477,56.7,58.4,56.7,98.4,56.3,,,,,0.8,1.5,0.4,152,9,,,,,,0.8,1.5,0.4,152,9,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 01:55:00 EDT,42.02447,-79.62408,1477,57.0,58.2,57.0,98.3,56.5,,,,,1.0,1.8,0.4,133,10,,,,,,1.0,1.8,0.4,133,10,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:00:00 EDT,42.02447,-79.62408,1477,56.8,58.2,56.8,98.2,56.3,,,,,0.8,2.0,0.6,131,5,,,,,,0.8,2.0,0.6,131,5,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:05:00 EDT,42.02447,-79.62408,1477,57.1,58.3,57.1,98.2,56.6,,,,,0.3,1.2,0.4,139,0,,,,,,0.3,1.2,0.4,139,0,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:10:00 EDT,42.02447,-79.62408,1477,56.9,58.2,56.9,98.2,56.4,,,,,0.2,1.5,0.5,119,3,,,,,,0.2,1.5,0.5,119,3,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:15:00 EDT,42.02447,-79.62408,1477,56.7,58.7,56.7,98.1,56.1,,,,,0.8,2.0,0.8,133,6,,,,,,0.8,2.0,0.8,133,6,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:20:00 EDT,42.02447,-79.62408,1477,56.9,59.0,56.9,98.2,56.4,,,,,0.8,2.2,0.7,147,7,,,,,,0.8,2.2,0.7,147,7,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
