station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLYM,2017-08-21 02:25:00 EDT,42.02447,-79.62408,1477,56.7,59.0,56.7,98.0,56.1,,,,,0.5,2.1,0.7,141,4,,,,,,0.5,2.1,0.7,141,4,0,28.60,,0,0,0,68.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:30:00 EDT,42.02447,-79.62408,1477,57.3,59.3,57.3,98.2,56.8,,,,,0.3,1.4,0.4,161,4,,,,,,0.3,1.4,0.4,161,4,0,28.60,,0,0,0,68.3,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:35:00 EDT,42.02447,-79.62408,1477,57.0,59.3,57.0,98.1,56.5,,,,,0.3,1.4,0.5,148,6,,,,,,0.3,1.4,0.5,148,6,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:40:00 EDT,42.02447,-79.62408,1477,57.2,59.2,57.2,98.2,56.7,,,,,0.7,2.4,0.7,139,27,,,,,,0.7,2.4,0.7,139,27,0,28.59,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:45:00 EDT,42.02447,-79.62408,1477,57.6,59.5,57.6,98.1,57.1,,,,,0.3,1.3,0.5,190,2,,,,,,0.3,1.3,0.5,190,2,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:50:00 EDT,42.02447,-79.62408,1477,57.2,59.5,57.2,98.0,56.7,,,,,0.0,0.4,0.1,193,0,,,,,,0.0,0.4,0.1,193,0,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 02:55:00 EDT,42.02447,-79.62408,1477,57.4,59.2,57.4,98.1,56.9,,,,,0.2,0.8,0.3,193,0,,,,,,0.2,0.8,0.3,193,0,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:00:00 EDT,42.02447,-79.62408,1477,57.5,59.0,57.5,98.1,57.0,,,,,1.0,1.7,0.3,181,6,,,,,,1.0,1.7,0.3,181,6,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:05:00 EDT,42.02447,-79.62408,1477,57.6,58.8,57.6,98.1,57.1,,,,,1.9,2.8,0.3,153,21,,,,,,1.9,2.8,0.3,153,21,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:10:00 EDT,42.02447,-79.62408,1477,57.6,58.5,57.6,98.0,57.1,,,,,2.0,2.4,0.2,124,6,,,,,,2.0,2.4,0.2,124,6,0,28.60,,0,0,0,68.2,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:15:00 EDT,42.02447,-79.62408,1477,58.0,58.5,58.0,98.0,57.4,,,,,1.4,2.3,0.5,129,5,,,,,,1.4,2.3,0.5,129,5,0,28.60,,0,0,0,68.1,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:20:00 EDT,42.02447,-79.62408,1477,58.3,58.6,58.3,98.0,57.7,,,,,0.8,1.4,0.3,139,9,,,,,,0.8,1.4,0.3,139,9,0,28.59,,0,0,0,67.9,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:25:00 EDT,42.02447,-79.62408,1477,58.7,59.0,58.7,98.1,58.1,,,,,0.2,0.9,0.3,179,6,,,,,,0.2,0.9,0.3,179,6,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:30:00 EDT,42.02447,-79.62408,1477,58.5,59.6,58.5,98.0,58.0,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:35:00 EDT,42.02447,-79.62408,1477,58.3,59.7,58.3,97.8,57.7,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:40:00 EDT,42.02447,-79.62408,1477,58.8,60.1,58.8,97.9,58.2,,,,,0.0,0.1,0.0,133,0,,,,,,0.0,0.1,0.0,133,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:45:00 EDT,42.02447,-79.62408,1477,59.2,60.2,59.2,97.6,58.5,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:50:00 EDT,42.02447,-79.62408,1477,59.3,60.3,59.3,97.5,58.6,,,,,0.3,1.1,0.4,124,0,,,,,,0.3,1.1,0.4,124,0,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 03:55:00 EDT,42.02447,-79.62408,1477,59.5,60.6,59.5,97.5,58.7,,,,,0.7,1.3,0.3,139,13,,,,,,0.7,1.3,0.3,139,13,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:00:00 EDT,42.02447,-79.62408,1477,59.5,60.6,59.5,97.4,58.8,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:05:00 EDT,42.02447,-79.62408,1477,59.4,60.7,59.4,97.3,58.7,,,,,0.5,1.1,0.4,183,6,,,,,,0.5,1.1,0.4,183,6,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:10:00 EDT,42.02447,-79.62408,1477,59.5,60.6,59.5,97.2,58.7,,,,,0.2,0.9,0.3,147,4,,,,,,0.2,0.9,0.3,147,4,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:15:00 EDT,42.02447,-79.62408,1477,59.7,60.4,59.7,97.2,58.9,,,,,0.0,0.1,0.0,114,0,,,,,,0.0,0.1,0.0,114,0,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:20:00 EDT,42.02447,-79.62408,1477,60.0,60.5,60.0,97.2,59.2,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:25:00 EDT,42.02447,-79.62408,1477,60.1,60.9,60.1,97.0,59.2,,,,,0.5,1.6,0.7,205,47,,,,,,0.5,1.6,0.7,205,47,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:30:00 EDT,42.02447,-79.62408,1477,60.5,61.4,60.5,96.6,59.5,,,,,0.8,1.5,0.3,244,19,,,,,,0.8,1.5,0.3,244,19,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:35:00 EDT,42.02447,-79.62408,1477,60.2,61.4,60.2,96.5,59.2,,,,,0.0,0.4,0.1,214,0,,,,,,0.0,0.4,0.1,214,0,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:40:00 EDT,42.02447,-79.62408,1477,60.4,61.2,60.4,96.5,59.4,,,,,1.9,3.4,1.1,106,8,,,,,,1.9,3.4,1.1,106,8,0,28.60,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:45:00 EDT,42.02447,-79.62408,1477,60.8,61.6,60.8,96.3,59.8,,,,,2.3,3.8,0.8,110,21,,,,,,2.3,3.8,0.8,110,21,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:50:00 EDT,42.02447,-79.62408,1477,61.1,61.9,61.1,96.2,60.1,,,,,1.9,4.8,0.9,126,19,,,,,,1.9,4.8,0.9,126,19,0,28.59,,0,0,0,67.8,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 04:55:00 EDT,42.02447,-79.62408,1477,62.3,63.2,62.3,95.8,61.1,,,,,2.9,4.7,0.9,141,20,,,,,,2.9,4.7,0.9,141,20,0,28.59,,0,0,0,67.7,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:00:00 EDT,42.02447,-79.62408,1477,62.4,63.1,62.4,94.2,60.7,,,,,2.7,4.6,0.7,138,9,,,,,,2.7,4.6,0.7,138,9,0,28.59,,0,0,0,67.6,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:05:00 EDT,42.02447,-79.62408,1477,62.8,63.3,62.8,92.8,60.6,,,,,2.5,3.9,0.5,134,12,,,,,,2.5,3.9,0.5,134,12,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:10:00 EDT,42.02447,-79.62408,1477,62.7,63.2,62.7,91.9,60.3,,,,,1.8,3.3,0.6,138,15,,,,,,1.8,3.3,0.6,138,15,0,28.60,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:15:00 EDT,42.02447,-79.62408,1477,62.3,63.0,62.3,92.7,60.1,,,,,0.3,1.7,0.4,125,37,,,,,,0.3,1.7,0.4,125,37,0,28.60,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:20:00 EDT,42.02447,-79.62408,1477,62.0,63.0,62.0,94.0,60.2,,,,,1.2,2.0,0.4,326,10,,,,,,1.2,2.0,0.4,326,10,0,28.60,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:25:00 EDT,42.02447,-79.62408,1477,61.9,63.5,61.9,94.4,60.2,,,,,1.5,2.2,0.4,359,23,,,,,,1.5,2.2,0.4,359,23,0,28.60,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:30:00 EDT,42.02447,-79.62408,1477,62.0,64.1,62.0,94.4,60.4,,,,,1.3,2.7,0.4,83,19,,,,,,1.3,2.7,0.4,83,19,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:35:00 EDT,42.02447,-79.62408,1477,62.5,63.8,62.5,93.8,60.7,,,,,0.8,1.8,0.5,130,22,,,,,,0.8,1.8,0.5,130,22,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:40:00 EDT,42.02447,-79.62408,1477,62.8,63.6,62.8,93.1,60.8,,,,,0.5,1.4,0.5,194,32,,,,,,0.5,1.4,0.5,194,32,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:45:00 EDT,42.02447,-79.62408,1477,62.8,63.6,62.8,93.7,61.0,,,,,0.7,2.0,0.5,178,23,,,,,,0.7,2.0,0.5,178,23,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:50:00 EDT,42.02447,-79.62408,1477,62.6,63.6,62.6,93.6,60.7,,,,,0.7,1.4,0.5,230,9,,,,,,0.7,1.4,0.5,230,9,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 05:55:00 EDT,42.02447,-79.62408,1477,62.0,63.2,62.0,94.0,60.2,,,,,0.3,1.5,0.5,7,8,,,,,,0.3,1.5,0.5,7,8,0,28.59,,0,0,0,67.5,68.5,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:00:00 EDT,42.02447,-79.62408,1477,61.8,63.6,61.8,94.8,60.3,,,,,1.2,1.9,0.4,47,16,,,,,,1.2,1.9,0.4,47,16,0,28.59,,0,0,0,67.5,68.4,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:05:00 EDT,42.02447,-79.62408,1477,62.0,63.3,62.0,94.6,60.4,,,,,0.8,1.7,0.4,115,18,,,,,,0.8,1.7,0.4,115,18,0,28.59,,0,0,0,67.5,68.4,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:10:00 EDT,42.02447,-79.62408,1477,62.1,63.2,62.1,94.3,60.4,,,,,0.8,1.8,0.6,144,14,,,,,,0.8,1.8,0.6,144,14,0,28.59,,0,0,0,67.5,68.3,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:15:00 EDT,42.02447,-79.62408,1477,61.9,63.1,61.9,93.8,60.1,,,,,1.1,2.3,0.5,154,25,,,,,,1.1,2.3,0.5,154,25,0,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:20:00 EDT,42.02447,-79.62408,1477,60.6,62.5,60.6,93.6,58.7,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:25:00 EDT,42.02447,-79.62408,1477,60.7,62.6,60.7,94.7,59.2,,,,,0.1,1.1,0.2,178,11,,,,,,0.1,1.1,0.2,178,11,1,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:30:00 EDT,42.02447,-79.62408,1477,61.8,63.2,61.8,94.8,60.3,,,,,1.3,2.8,0.9,150,18,,,,,,1.3,2.8,0.9,150,18,1,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:35:00 EDT,42.02447,-79.62408,1477,61.3,63.1,61.3,93.7,59.5,,,,,0.7,2.0,0.7,143,21,,,,,,0.7,2.0,0.7,143,21,2,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:40:00 EDT,42.02447,-79.62408,1477,61.2,63.5,61.2,93.3,59.3,,,,,1.4,3.8,1.0,116,16,,,,,,1.4,3.8,1.0,116,16,3,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:45:00 EDT,42.02447,-79.62408,1477,61.3,63.0,61.3,92.7,59.2,,,,,0.5,1.6,0.5,131,18,,,,,,0.5,1.6,0.5,131,18,4,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:50:00 EDT,42.02447,-79.62408,1477,61.6,62.9,61.6,93.5,59.7,,,,,2.2,3.8,0.8,142,16,,,,,,2.2,3.8,0.8,142,16,4,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 06:55:00 EDT,42.02447,-79.62408,1477,62.5,63.3,62.5,92.9,60.4,,,,,2.9,4.5,0.7,146,16,,,,,,2.9,4.5,0.7,146,16,6,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:00:00 EDT,42.02447,-79.62408,1477,62.5,63.2,62.5,91.7,60.1,,,,,2.3,3.4,0.4,136,16,,,,,,2.3,3.4,0.4,136,16,7,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:05:00 EDT,42.02447,-79.62408,1477,62.3,63.1,62.3,91.4,59.8,,,,,0.7,2.2,0.8,147,25,,,,,,0.7,2.2,0.8,147,25,9,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 07:10:00 EDT,42.02447,-79.62408,1477,62.4,63.8,62.4,91.2,59.8,,,,,0.3,1.3,0.4,4,19,,,,,,0.3,1.3,0.4,4,19,16,28.59,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:15:00 EDT,42.02447,-79.62408,1477,62.0,64.4,62.0,91.3,59.4,,,,,0.6,1.3,0.4,34,15,,,,,,0.6,1.3,0.4,34,15,22,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:20:00 EDT,42.02447,-79.62408,1477,61.5,64.4,61.5,92.6,59.3,,,,,0.9,1.8,0.6,143,11,,,,,,0.9,1.8,0.6,143,11,30,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:25:00 EDT,42.02447,-79.62408,1477,61.6,64.1,61.6,93.6,59.7,,,,,1.5,2.9,0.6,104,22,,,,,,1.5,2.9,0.6,104,22,38,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:30:00 EDT,42.02447,-79.62408,1477,61.7,64.1,61.7,93.4,59.8,,,,,1.5,2.9,0.5,77,19,,,,,,1.5,2.9,0.5,77,19,43,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:35:00 EDT,42.02447,-79.62408,1477,63.2,64.3,63.2,92.0,60.8,,,,,0.6,3.2,0.7,53,21,,,,,,0.6,3.2,0.7,53,21,75,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:40:00 EDT,42.02447,-79.62408,1477,64.2,64.9,64.2,88.8,60.8,,,,,0.5,2.8,0.7,80,12,,,,,,0.5,2.8,0.7,80,12,108,28.58,,0,0,0,67.5,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:45:00 EDT,42.02447,-79.62408,1477,64.6,65.0,64.6,87.8,60.9,,,,,0.2,1.5,0.4,124,16,,,,,,0.2,1.5,0.4,124,16,132,28.59,,0,0,0,67.4,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 07:50:00 EDT,42.02447,-79.62408,1477,65.2,65.3,65.2,86.6,61.1,,,,,0.7,2.0,0.5,265,15,,,,,,0.7,2.0,0.5,265,15,175,28.59,,0,0,0,67.4,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 07:55:00 EDT,42.02447,-79.62408,1477,65.9,65.8,65.9,83.9,60.9,,,,,0.6,1.5,0.5,258,16,,,,,,0.6,1.5,0.5,258,16,189,28.60,,0,0,0,67.4,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 08:00:00 EDT,42.02447,-79.62408,1477,66.5,66.2,66.5,83.7,61.4,,,,,0.3,1.6,0.5,240,13,,,,,,0.3,1.6,0.5,240,13,147,28.60,,0,0,0,67.3,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:05:00 EDT,42.02447,-79.62408,1477,66.6,66.4,66.6,81.3,60.7,,,,,0.5,1.8,0.7,304,5,,,,,,0.5,1.8,0.7,304,5,133,28.61,,0,0,0,67.3,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:10:00 EDT,42.02447,-79.62408,1477,66.7,66.5,66.7,82.8,61.3,,,,,0.6,1.2,0.4,338,31,,,,,,0.6,1.2,0.4,338,31,69,28.62,,0,0,0,67.3,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:15:00 EDT,42.02447,-79.62408,1477,66.8,66.3,66.8,85.6,62.3,,,,,1.3,1.6,0.2,60,5,,,,,,1.3,1.6,0.2,60,5,83,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:20:00 EDT,42.02447,-79.62408,1477,67.1,66.7,67.1,85.3,62.6,,,,,1.3,3.7,0.8,22,43,,,,,,1.3,3.7,0.8,22,43,236,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:25:00 EDT,42.02447,-79.62408,1477,67.7,67.4,67.7,84.8,63.0,,,,,1.5,3.8,1.1,13,60,,,,,,1.5,3.8,1.1,13,60,262,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:30:00 EDT,42.02447,-79.62408,1477,68.9,68.7,68.9,82.9,63.5,,,,,2.3,3.7,0.8,154,19,,,,,,2.3,3.7,0.8,154,19,249,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 08:35:00 EDT,42.02447,-79.62408,1477,69.3,69.0,69.3,81.6,63.5,,,,,1.7,2.7,0.6,155,21,,,,,,1.7,2.7,0.6,155,21,151,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.09
CLYM,2017-08-21 08:40:00 EDT,42.02447,-79.62408,1477,69.8,69.5,69.8,82.0,64.0,,,,,1.5,2.6,0.4,158,16,,,,,,1.5,2.6,0.4,158,16,268,28.61,,0,0,0,67.3,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 08:45:00 EDT,42.02447,-79.62408,1477,70.5,70.2,70.5,78.3,63.4,,,,,2.3,3.1,0.4,165,12,,,,,,2.3,3.1,0.4,165,12,317,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 08:50:00 EDT,42.02447,-79.62408,1477,70.8,70.7,70.8,76.2,63.0,,,,,3.5,5.6,0.7,150,14,,,,,,3.5,5.6,0.7,150,14,313,28.61,,0,0,0,67.2,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 08:55:00 EDT,42.02447,-79.62408,1477,71.1,70.9,71.1,77.8,63.8,,,,,2.0,3.4,0.7,138,16,,,,,,2.0,3.4,0.7,138,16,358,28.61,,0,0,0,67.3,68.2,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:00:00 EDT,42.02447,-79.62408,1477,71.7,71.4,71.7,77.3,64.2,,,,,2.4,4.6,1.0,199,35,,,,,,2.4,4.6,1.0,199,35,326,28.61,,0,0,0,67.3,68.1,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:05:00 EDT,42.02447,-79.62408,1477,72.3,71.9,72.3,76.2,64.4,,,,,4.6,7.6,1.2,193,16,,,,,,4.6,7.6,1.2,193,16,461,28.61,,0,0,0,67.3,68.1,67.1,0.20,0.19,0.09
CLYM,2017-08-21 09:10:00 EDT,42.02447,-79.62408,1477,73.2,72.7,73.2,75.6,65.0,,,,,4.9,8.5,1.4,192,19,,,,,,4.9,8.5,1.4,192,19,482,28.60,,0,0,0,67.4,68.0,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:15:00 EDT,42.02447,-79.62408,1477,73.2,72.8,73.2,73.5,64.2,,,,,5.7,9.2,1.6,215,15,,,,,,5.7,9.2,1.6,215,15,257,28.61,,0,0,0,67.4,68.0,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:20:00 EDT,42.02447,-79.62408,1477,72.8,72.7,72.8,74.9,64.4,,,,,5.3,8.0,1.4,204,16,,,,,,5.3,8.0,1.4,204,16,199,28.61,,0,0,0,67.5,67.9,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:25:00 EDT,42.02447,-79.62408,1477,73.2,72.9,73.2,75.1,64.8,,,,,5.7,7.7,1.0,201,12,,,,,,5.7,7.7,1.0,201,12,383,28.61,,0,0,0,67.5,67.9,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:30:00 EDT,42.02447,-79.62408,1477,73.7,73.3,73.7,73.9,64.9,,,,,3.7,5.6,0.9,203,14,,,,,,3.7,5.6,0.9,203,14,459,28.60,,0,0,0,67.5,67.9,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:35:00 EDT,42.02447,-79.62408,1477,73.9,73.3,73.9,73.8,65.0,,,,,4.4,7.2,1.3,195,18,,,,,,4.4,7.2,1.3,195,18,491,28.60,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:40:00 EDT,42.02447,-79.62408,1477,73.9,73.3,73.9,74.3,65.2,,,,,5.2,7.4,1.1,185,19,,,,,,5.2,7.4,1.1,185,19,463,28.60,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 09:45:00 EDT,42.02447,-79.62408,1477,74.3,73.7,74.3,74.4,65.6,,,,,4.4,7.7,1.1,185,17,,,,,,4.4,7.7,1.1,185,17,518,28.60,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:50:00 EDT,42.02447,-79.62408,1477,74.0,73.5,74.0,72.4,64.6,,,,,5.4,7.2,0.9,208,24,,,,,,5.4,7.2,0.9,208,24,393,28.60,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 09:55:00 EDT,42.02447,-79.62408,1477,74.3,73.8,74.3,75.2,65.9,,,,,4.0,6.8,1.1,167,18,,,,,,4.0,6.8,1.1,167,18,535,28.59,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 10:00:00 EDT,42.02447,-79.62408,1477,74.8,74.1,74.8,73.8,65.9,,,,,4.8,7.5,1.1,146,19,,,,,,4.8,7.5,1.1,146,19,518,28.59,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:05:00 EDT,42.02447,-79.62408,1477,75.0,74.3,75.0,73.4,66.0,,,,,4.3,7.7,1.8,158,16,,,,,,4.3,7.7,1.8,158,16,531,28.59,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 10:10:00 EDT,42.02447,-79.62408,1477,75.5,74.7,75.5,72.9,66.2,,,,,2.8,6.9,1.7,153,30,,,,,,2.8,6.9,1.7,153,30,552,28.59,,0,0,0,67.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:15:00 EDT,42.02447,-79.62408,1477,75.2,74.6,75.2,72.8,65.9,,,,,4.8,8.5,1.4,169,13,,,,,,4.8,8.5,1.4,169,13,557,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 10:20:00 EDT,42.02447,-79.62408,1477,75.8,75.0,75.8,72.3,66.2,,,,,2.9,5.9,1.2,165,21,,,,,,2.9,5.9,1.2,165,21,567,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:25:00 EDT,42.02447,-79.62408,1477,75.5,75.0,75.5,72.0,65.8,,,,,3.6,5.3,0.9,177,12,,,,,,3.6,5.3,0.9,177,12,579,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.10
CLYM,2017-08-21 10:30:00 EDT,42.02447,-79.62408,1477,75.7,75.2,75.7,72.0,66.1,,,,,3.3,6.0,1.1,185,21,,,,,,3.3,6.0,1.1,185,21,591,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:35:00 EDT,42.02447,-79.62408,1477,76.3,75.7,76.3,71.4,66.4,,,,,3.2,7.1,1.4,205,40,,,,,,3.2,7.1,1.4,205,40,608,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:40:00 EDT,42.02447,-79.62408,1477,76.3,75.6,76.3,69.8,65.7,,,,,4.2,7.9,1.9,221,17,,,,,,4.2,7.9,1.9,221,17,621,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:45:00 EDT,42.02447,-79.62408,1477,76.8,76.0,76.8,72.1,67.1,,,,,3.7,8.1,1.9,195,45,,,,,,3.7,8.1,1.9,195,45,629,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
