station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLYM,2017-08-21 10:50:00 EDT,42.02447,-79.62408,1477,77.5,76.6,77.5,69.7,66.8,,,,,2.8,5.2,1.0,157,22,,,,,,2.8,5.2,1.0,157,22,644,28.59,,0,0,0,67.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 10:55:00 EDT,42.02447,-79.62408,1477,77.4,76.5,77.4,69.4,66.7,,,,,4.2,6.9,1.6,215,19,,,,,,4.2,6.9,1.6,215,19,653,28.59,,0,0,0,68.1,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:00:00 EDT,42.02447,-79.62408,1477,77.7,77.1,77.7,69.9,67.1,,,,,5.2,7.7,1.4,239,24,,,,,,5.2,7.7,1.4,239,24,665,28.59,,0,0,0,68.2,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:05:00 EDT,42.02447,-79.62408,1477,77.7,77.0,77.7,69.4,66.9,,,,,4.5,6.8,1.3,237,27,,,,,,4.5,6.8,1.3,237,27,673,28.59,,0,0,0,68.2,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:10:00 EDT,42.02447,-79.62408,1477,78.2,77.4,78.2,70.2,67.7,,,,,6.1,10.3,2.3,226,24,,,,,,6.1,10.3,2.3,226,24,689,28.59,,0,0,0,68.2,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:15:00 EDT,42.02447,-79.62408,1477,78.3,77.4,78.3,70.2,67.7,,,,,6.6,9.1,1.2,209,13,,,,,,6.6,9.1,1.2,209,13,703,28.59,,0,0,0,68.2,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:20:00 EDT,42.02447,-79.62408,1477,78.7,78.0,78.7,69.9,68.1,,,,,6.8,10.6,1.3,211,13,,,,,,6.8,10.6,1.3,211,13,711,28.59,,0,0,0,68.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:25:00 EDT,42.02447,-79.62408,1477,78.8,78.1,78.8,69.5,68.0,,,,,6.4,9.0,1.3,217,20,,,,,,6.4,9.0,1.3,217,20,678,28.59,,0,0,0,68.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:30:00 EDT,42.02447,-79.62408,1477,78.7,78.0,78.7,69.2,67.8,,,,,5.0,7.0,1.1,204,28,,,,,,5.0,7.0,1.1,204,28,615,28.59,,0,0,0,68.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:35:00 EDT,42.02447,-79.62408,1477,78.7,78.3,78.7,66.3,66.5,,,,,6.8,10.5,1.7,256,13,,,,,,6.8,10.5,1.7,256,13,569,28.59,,0,0,0,68.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:40:00 EDT,42.02447,-79.62408,1477,79.3,78.8,79.3,65.9,66.9,,,,,7.7,11.0,1.7,257,16,,,,,,7.7,11.0,1.7,257,16,645,28.59,,0,0,0,68.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:45:00 EDT,42.02447,-79.62408,1477,79.1,78.6,79.1,64.7,66.2,,,,,8.0,12.2,2.0,258,18,,,,,,8.0,12.2,2.0,258,18,543,28.59,,0,0,0,68.6,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:50:00 EDT,42.02447,-79.62408,1477,79.4,78.8,79.4,64.7,66.5,,,,,9.7,13.5,1.8,264,9,,,,,,9.7,13.5,1.8,264,9,617,28.59,,0,0,0,68.8,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 11:55:00 EDT,42.02447,-79.62408,1477,79.2,78.6,79.2,64.4,66.1,,,,,7.8,11.5,2.1,262,12,,,,,,7.8,11.5,2.1,262,12,494,28.59,,0,0,0,68.9,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:00:00 EDT,42.02447,-79.62408,1477,79.6,79.0,79.6,65.6,67.1,,,,,7.8,10.3,1.3,266,16,,,,,,7.8,10.3,1.3,266,16,691,28.59,,0,0,0,68.9,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:05:00 EDT,42.02447,-79.62408,1477,80.3,79.2,83.2,68.0,68.8,,,,,9.8,14.0,1.8,296,14,,,,,,9.8,14.0,1.8,296,14,827,28.59,,0,0,0,68.9,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:10:00 EDT,42.02447,-79.62408,1477,80.0,78.9,80.0,66.2,67.7,,,,,10.7,15.1,1.8,299,8,,,,,,10.7,15.1,1.8,299,8,720,28.59,,0,0,0,69.0,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:15:00 EDT,42.02447,-79.62408,1477,80.2,79.1,82.8,66.7,68.1,,,,,8.7,13.4,1.8,289,14,,,,,,8.7,13.4,1.8,289,14,631,28.58,,0,0,0,69.2,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:20:00 EDT,42.02447,-79.62408,1477,79.7,79.0,79.7,63.5,66.2,,,,,8.5,13.2,1.5,275,14,,,,,,8.5,13.2,1.5,275,14,813,28.58,,0,0,0,69.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:25:00 EDT,42.02447,-79.62408,1477,80.4,79.7,82.7,63.4,66.9,,,,,8.9,11.1,1.2,243,22,,,,,,8.9,11.1,1.2,243,22,730,28.58,,0,0,0,69.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:30:00 EDT,42.02447,-79.62408,1477,79.9,79.4,79.9,59.8,64.7,,,,,7.2,10.9,1.5,248,12,,,,,,7.2,10.9,1.5,248,12,794,28.58,,0,0,0,69.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:35:00 EDT,42.02447,-79.62408,1477,80.1,79.5,81.9,60.0,64.9,,,,,5.0,9.6,1.8,238,20,,,,,,5.0,9.6,1.8,238,20,581,28.58,,0,0,0,69.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:40:00 EDT,42.02447,-79.62408,1477,80.6,79.9,82.4,58.8,64.9,,,,,6.7,9.8,1.8,247,21,,,,,,6.7,9.8,1.8,247,21,804,28.58,,0,0,0,69.5,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:45:00 EDT,42.02447,-79.62408,1477,81.2,80.5,83.4,60.4,66.2,,,,,6.5,11.5,2.5,256,20,,,,,,6.5,11.5,2.5,256,20,905,28.58,,0,0,0,69.6,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:50:00 EDT,42.02447,-79.62408,1477,81.7,80.8,83.9,59.2,66.1,,,,,8.5,12.7,1.6,271,16,,,,,,8.5,12.7,1.6,271,16,823,28.58,,0,0,0,69.6,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 12:55:00 EDT,42.02447,-79.62408,1477,81.1,80.4,82.9,57.7,64.8,,,,,8.8,15.0,1.9,275,16,,,,,,8.8,15.0,1.9,275,16,709,28.58,,0,0,0,69.6,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:00:00 EDT,42.02447,-79.62408,1477,81.9,81.0,83.8,57.4,65.4,,,,,9.9,14.1,1.8,287,13,,,,,,9.9,14.1,1.8,287,13,777,28.58,,0,0,0,69.6,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:05:00 EDT,42.02447,-79.62408,1477,80.4,80.0,82.0,58.3,64.4,,,,,9.5,12.9,2.1,275,12,,,,,,9.5,12.9,2.1,275,12,281,28.58,,0,0,0,69.9,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:10:00 EDT,42.02447,-79.62408,1477,80.3,79.9,82.5,62.1,66.2,,,,,7.8,12.2,1.7,280,10,,,,,,7.8,12.2,1.7,280,10,437,28.58,,0,0,0,70.0,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:15:00 EDT,42.02447,-79.62408,1477,79.3,79.1,79.3,64.1,66.1,,,,,10.2,13.8,1.6,283,11,,,,,,10.2,13.8,1.6,283,11,163,28.58,,0,0,0,70.0,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:20:00 EDT,42.02447,-79.62408,1477,78.8,78.7,78.8,66.1,66.5,,,,,7.5,10.9,1.3,276,14,,,,,,7.5,10.9,1.3,276,14,337,28.58,,0,0,0,70.0,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:25:00 EDT,42.02447,-79.62408,1477,80.2,79.7,82.4,62.8,66.4,,,,,7.4,12.2,1.9,255,17,,,,,,7.4,12.2,1.9,255,17,828,28.58,,0,0,0,70.0,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:30:00 EDT,42.02447,-79.62408,1477,80.9,80.3,83.0,60.3,65.9,,,,,7.4,13.3,1.8,264,10,,,,,,7.4,13.3,1.8,264,10,860,28.58,,0,0,0,70.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:35:00 EDT,42.02447,-79.62408,1477,81.5,80.8,83.2,56.5,64.6,,,,,6.7,10.9,2.1,260,28,,,,,,6.7,10.9,2.1,260,28,715,28.58,,0,0,0,70.3,67.8,67.1,0.20,0.19,0.09
CLYM,2017-08-21 13:40:00 EDT,42.02447,-79.62408,1477,81.0,80.3,82.9,59.5,65.5,,,,,8.4,11.8,1.7,276,9,,,,,,8.4,11.8,1.7,276,9,698,28.58,,0,0,0,70.3,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 13:45:00 EDT,42.02447,-79.62408,1477,81.4,80.6,83.4,58.6,65.5,,,,,8.5,11.4,1.7,291,14,,,,,,8.5,11.4,1.7,291,14,669,28.58,,0,0,0,70.3,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 13:50:00 EDT,42.02447,-79.62408,1477,81.8,81.2,83.4,56.1,64.6,,,,,7.4,12.1,2.0,264,18,,,,,,7.4,12.1,2.0,264,18,640,28.58,,0,0,0,70.4,67.8,67.0,0.19,0.19,0.09
CLYM,2017-08-21 13:55:00 EDT,42.02447,-79.62408,1477,81.7,81.2,83.4,56.2,64.6,,,,,6.9,10.5,1.5,270,19,,,,,,6.9,10.5,1.5,270,19,594,28.58,,0,0,0,70.7,67.8,67.0,0.19,0.19,0.09
CLYM,2017-08-21 14:00:00 EDT,42.02447,-79.62408,1477,81.1,80.6,83.2,59.8,65.8,,,,,8.9,11.4,1.6,281,10,,,,,,8.9,11.4,1.6,281,10,508,28.57,,0,0,0,70.7,67.8,66.9,0.20,0.19,0.09
CLYM,2017-08-21 14:05:00 EDT,42.02447,-79.62408,1477,80.4,80.0,82.6,61.6,66.0,,,,,9.1,11.3,1.2,280,11,,,,,,9.1,11.3,1.2,280,11,427,28.57,,0,0,0,70.7,67.8,66.9,0.20,0.19,0.09
CLYM,2017-08-21 14:10:00 EDT,42.02447,-79.62408,1477,80.1,79.7,82.0,60.7,65.3,,,,,9.4,13.7,1.5,291,10,,,,,,9.4,13.7,1.5,291,10,352,28.57,,0,0,0,70.7,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:15:00 EDT,42.02447,-79.62408,1477,80.1,79.9,82.0,60.4,65.2,,,,,7.2,11.3,1.4,288,10,,,,,,7.2,11.3,1.4,288,10,323,28.57,,0,0,0,70.7,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:20:00 EDT,42.02447,-79.62408,1477,79.9,79.7,79.9,60.0,64.7,,,,,8.3,13.2,1.6,279,10,,,,,,8.3,13.2,1.6,279,10,277,28.57,,0,0,0,70.7,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:25:00 EDT,42.02447,-79.62408,1477,79.4,79.4,79.4,62.9,65.7,,,,,7.4,11.4,1.8,276,14,,,,,,7.4,11.4,1.8,276,14,225,28.57,,0,0,0,71.0,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:30:00 EDT,42.02447,-79.62408,1477,78.9,78.9,78.9,64.7,66.0,,,,,7.0,10.3,1.3,273,13,,,,,,7.0,10.3,1.3,273,13,190,28.57,,0,0,0,71.1,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:35:00 EDT,42.02447,-79.62408,1477,78.2,78.5,78.2,65.3,65.7,,,,,6.1,9.3,1.0,283,9,,,,,,6.1,9.3,1.0,283,9,97,28.57,,0,0,0,71.1,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:40:00 EDT,42.02447,-79.62408,1477,78.0,78.2,78.0,66.2,65.9,,,,,4.9,7.9,1.0,280,9,,,,,,4.9,7.9,1.0,280,9,143,28.57,,0,0,0,71.1,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:45:00 EDT,42.02447,-79.62408,1477,77.9,78.0,77.9,67.2,66.1,,,,,3.9,5.8,0.7,280,10,,,,,,3.9,5.8,0.7,280,10,125,28.57,,0,0,0,71.1,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:50:00 EDT,42.02447,-79.62408,1477,78.0,78.0,78.0,68.4,66.8,,,,,3.4,4.6,0.4,274,10,,,,,,3.4,4.6,0.4,274,10,226,28.57,,0,0,0,71.1,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 14:55:00 EDT,42.02447,-79.62408,1477,78.4,78.3,78.4,66.7,66.4,,,,,3.9,5.6,0.7,276,11,,,,,,3.9,5.6,0.7,276,11,259,28.57,,0,0,0,71.4,67.8,67.0,0.20,0.19,0.09
CLYM,2017-08-21 15:00:00 EDT,42.02447,-79.62408,1477,78.7,78.4,78.7,67.3,66.9,,,,,4.0,5.6,0.8,273,10,,,,,,4.0,5.6,0.8,273,10,301,28.56,,0,0,0,71.4,67.8,66.9,0.20,0.19,0.09
CLYM,2017-08-21 15:05:00 EDT,42.02447,-79.62408,1477,78.8,78.5,78.8,68.4,67.5,,,,,3.7,5.3,0.7,276,11,,,,,,3.7,5.3,0.7,276,11,344,28.56,,0,0,0,71.4,67.8,67.0,0.19,0.19,0.09
CLYM,2017-08-21 15:10:00 EDT,42.02447,-79.62408,1477,79.3,78.8,79.3,68.8,68.1,,,,,4.4,6.7,1.1,299,15,,,,,,4.4,6.7,1.1,299,15,401,28.56,,0,0,0,71.4,67.8,67.0,0.19,0.19,0.09
CLYM,2017-08-21 15:15:00 EDT,42.02447,-79.62408,1477,79.4,78.8,79.4,68.4,68.1,,,,,5.0,6.8,0.7,290,12,,,,,,5.0,6.8,0.7,290,12,453,28.56,,0,0,0,71.4,67.9,67.0,0.19,0.19,0.09
CLYM,2017-08-21 15:20:00 EDT,42.02447,-79.62408,1477,79.6,78.9,79.6,68.3,68.2,,,,,5.3,7.7,1.2,287,16,,,,,,5.3,7.7,1.2,287,16,496,28.56,,0,0,0,71.4,67.9,67.0,0.19,0.19,0.09
CLYM,2017-08-21 15:25:00 EDT,42.02447,-79.62408,1477,79.6,79.0,79.6,68.6,68.4,,,,,6.4,9.3,1.4,297,13,,,,,,6.4,9.3,1.4,297,13,532,28.56,,0,0,0,71.4,68.0,66.9,0.19,0.19,0.09
CLYM,2017-08-21 15:30:00 EDT,42.02447,-79.62408,1477,79.6,78.9,79.6,68.0,68.1,,,,,6.2,8.7,1.4,289,11,,,,,,6.2,8.7,1.4,289,11,565,28.56,,0,0,0,71.4,68.0,66.9,0.19,0.19,0.09
CLYM,2017-08-21 15:35:00 EDT,42.02447,-79.62408,1477,79.8,78.9,79.8,70.0,69.2,,,,,4.5,9.2,2.2,297,16,,,,,,4.5,9.2,2.2,297,16,541,28.56,,0,0,0,71.4,68.1,66.9,0.19,0.19,0.09
CLYM,2017-08-21 15:40:00 EDT,42.02447,-79.62408,1477,80.3,79.1,83.3,68.5,69.0,,,,,6.9,9.6,1.0,310,9,,,,,,6.9,9.6,1.0,310,9,643,28.56,,0,0,0,71.5,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 15:45:00 EDT,42.02447,-79.62408,1477,79.9,79.0,79.9,68.1,68.4,,,,,5.2,7.7,1.2,304,11,,,,,,5.2,7.7,1.2,304,11,686,28.56,,0,0,0,71.5,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 15:50:00 EDT,42.02447,-79.62408,1477,81.0,79.9,84.2,67.9,69.4,,,,,4.8,8.9,2.3,296,27,,,,,,4.8,8.9,2.3,296,27,704,28.56,,0,0,0,71.5,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 15:55:00 EDT,42.02447,-79.62408,1477,80.7,79.8,83.3,64.2,67.5,,,,,4.9,10.0,2.0,273,21,,,,,,4.9,10.0,2.0,273,21,690,28.56,,0,0,0,71.7,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:00:00 EDT,42.02447,-79.62408,1477,80.3,79.7,82.3,61.4,65.8,,,,,7.2,13.1,2.0,258,10,,,,,,7.2,13.1,2.0,258,10,387,28.56,,0,0,0,71.8,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 16:05:00 EDT,42.02447,-79.62408,1477,79.6,79.2,79.6,64.8,66.7,,,,,4.8,8.8,1.7,248,12,,,,,,4.8,8.8,1.7,248,12,431,28.56,,0,0,0,71.8,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:10:00 EDT,42.02447,-79.62408,1477,80.3,79.6,83.1,66.7,68.2,,,,,5.9,9.5,1.6,284,24,,,,,,5.9,9.5,1.6,284,24,705,28.55,,0,0,0,71.8,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:15:00 EDT,42.02447,-79.62408,1477,80.5,79.7,82.9,64.3,67.3,,,,,5.1,8.8,1.9,270,25,,,,,,5.1,8.8,1.9,270,25,505,28.55,,0,0,0,71.8,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:20:00 EDT,42.02447,-79.62408,1477,81.2,80.2,83.8,62.8,67.3,,,,,6.5,9.4,1.5,296,12,,,,,,6.5,9.4,1.5,296,12,635,28.55,,0,0,0,71.8,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 16:25:00 EDT,42.02447,-79.62408,1477,80.3,79.7,82.4,61.9,66.1,,,,,6.8,11.0,1.5,296,11,,,,,,6.8,11.0,1.5,296,11,396,28.55,,0,0,0,71.8,68.2,66.9,0.19,0.19,0.09
CLYM,2017-08-21 16:30:00 EDT,42.02447,-79.62408,1477,80.5,79.7,83.0,64.8,67.5,,,,,4.4,6.4,1.0,286,17,,,,,,4.4,6.4,1.0,286,17,680,28.55,,0,0,0,71.8,68.2,67.0,0.19,0.19,0.09
CLYM,2017-08-21 16:35:00 EDT,42.02447,-79.62408,1477,80.4,79.7,82.9,64.1,67.2,,,,,3.7,6.4,1.7,329,17,,,,,,3.7,6.4,1.7,329,17,287,28.55,,0,0,0,71.8,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 16:40:00 EDT,42.02447,-79.62408,1477,79.5,79.5,79.5,65.3,66.9,,,,,5.4,8.3,1.2,258,31,,,,,,5.4,8.3,1.2,258,31,112,28.55,,0,0,0,71.8,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:45:00 EDT,42.02447,-79.62408,1477,79.7,79.7,79.7,61.7,65.4,,,,,4.7,6.9,1.1,239,19,,,,,,4.7,6.9,1.1,239,19,187,28.55,,0,0,0,72.0,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:50:00 EDT,42.02447,-79.62408,1477,80.0,79.8,82.0,61.9,65.8,,,,,4.9,7.3,1.0,232,12,,,,,,4.9,7.3,1.0,232,12,297,28.55,,0,0,0,72.3,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 16:55:00 EDT,42.02447,-79.62408,1477,80.1,79.8,82.2,62.3,66.1,,,,,3.2,4.9,0.9,221,15,,,,,,3.2,4.9,0.9,221,15,248,28.55,,0,0,0,72.3,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 17:00:00 EDT,42.02447,-79.62408,1477,79.9,79.8,79.9,63.5,66.4,,,,,2.8,5.7,1.0,252,26,,,,,,2.8,5.7,1.0,252,26,190,28.55,,0,0,0,72.3,68.2,66.9,0.20,0.19,0.09
CLYM,2017-08-21 17:05:00 EDT,42.02447,-79.62408,1477,80.7,80.2,83.2,63.4,67.2,,,,,4.3,8.6,1.5,293,13,,,,,,4.3,8.6,1.5,293,13,593,28.55,,0,0,0,72.3,68.2,67.0,0.20,0.19,0.09
CLYM,2017-08-21 17:10:00 EDT,42.02447,-79.62408,1477,81.1,80.4,83.5,62.0,66.8,,,,,7.4,9.9,1.1,279,8,,,,,,7.4,9.9,1.1,279,8,552,28.55,,0,0,0,72.3,68.4,67.0,0.20,0.19,0.09
CLYM,2017-08-21 17:15:00 EDT,42.02447,-79.62408,1477,81.2,80.5,83.3,59.7,65.8,,,,,6.2,9.9,1.1,285,8,,,,,,6.2,9.9,1.1,285,8,498,28.55,,0,0,0,72.3,68.4,67.0,0.20,0.19,0.09
CLYM,2017-08-21 17:20:00 EDT,42.02447,-79.62408,1477,81.4,80.8,83.4,58.6,65.5,,,,,5.7,8.8,1.3,283,16,,,,,,5.7,8.8,1.3,283,16,480,28.55,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:25:00 EDT,42.02447,-79.62408,1477,80.9,80.6,82.6,57.7,64.6,,,,,5.4,10.0,1.8,278,16,,,,,,5.4,10.0,1.8,278,16,191,28.55,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:30:00 EDT,42.02447,-79.62408,1477,80.3,80.4,81.7,55.3,62.8,,,,,6.9,9.5,1.0,270,14,,,,,,6.9,9.5,1.0,270,14,284,28.54,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:35:00 EDT,42.02447,-79.62408,1477,81.1,80.9,82.4,54.9,63.3,,,,,6.1,9.4,1.6,220,17,,,,,,6.1,9.4,1.6,220,17,279,28.55,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:40:00 EDT,42.02447,-79.62408,1477,80.5,80.6,82.0,56.8,63.8,,,,,7.2,10.4,1.3,213,13,,,,,,7.2,10.4,1.3,213,13,238,28.55,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:45:00 EDT,42.02447,-79.62408,1477,80.6,80.6,82.2,57.3,64.1,,,,,5.3,8.5,1.0,207,10,,,,,,5.3,8.5,1.0,207,10,206,28.55,,0,0,0,72.3,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 17:50:00 EDT,42.02447,-79.62408,1477,81.0,80.8,82.7,57.2,64.4,,,,,3.8,6.2,1.1,237,18,,,,,,3.8,6.2,1.1,237,18,364,28.54,,0,0,0,72.3,68.5,67.0,0.19,0.19,0.09
CLYM,2017-08-21 17:55:00 EDT,42.02447,-79.62408,1477,81.4,81.1,82.8,55.3,63.8,,,,,4.7,6.0,0.8,255,15,,,,,,4.7,6.0,0.8,255,15,348,28.54,,0,0,0,72.3,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:00:00 EDT,42.02447,-79.62408,1477,81.5,81.3,83.0,55.3,63.9,,,,,5.2,8.0,1.3,249,19,,,,,,5.2,8.0,1.3,249,19,329,28.54,,0,0,0,72.3,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:05:00 EDT,42.02447,-79.62408,1477,81.3,81.1,82.6,54.1,63.1,,,,,5.0,7.8,1.2,257,15,,,,,,5.0,7.8,1.2,257,15,317,28.54,,0,0,0,72.4,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:10:00 EDT,42.02447,-79.62408,1477,81.3,81.2,82.4,53.0,62.5,,,,,6.0,9.1,1.3,220,13,,,,,,6.0,9.1,1.3,220,13,299,28.54,,0,0,0,72.6,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:15:00 EDT,42.02447,-79.62408,1477,81.1,81.2,82.3,53.5,62.6,,,,,5.4,9.0,1.4,226,16,,,,,,5.4,9.0,1.4,226,16,177,28.54,,0,0,0,72.6,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:20:00 EDT,42.02447,-79.62408,1477,80.2,80.7,81.6,55.3,62.8,,,,,4.0,5.6,0.9,235,23,,,,,,4.0,5.6,0.9,235,23,101,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:25:00 EDT,42.02447,-79.62408,1477,79.7,80.4,79.7,55.4,62.3,,,,,3.6,4.7,0.5,265,13,,,,,,3.6,4.7,0.5,265,13,87,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:30:00 EDT,42.02447,-79.62408,1477,79.6,80.2,79.6,55.7,62.3,,,,,3.0,4.1,0.5,265,7,,,,,,3.0,4.1,0.5,265,7,182,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:35:00 EDT,42.02447,-79.62408,1477,80.0,80.2,81.2,54.5,62.1,,,,,3.3,5.8,1.0,244,15,,,,,,3.3,5.8,1.0,244,15,140,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:40:00 EDT,42.02447,-79.62408,1477,79.4,79.9,79.4,55.5,62.1,,,,,2.7,4.8,0.7,259,15,,,,,,2.7,4.8,0.7,259,15,101,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:45:00 EDT,42.02447,-79.62408,1477,78.9,79.4,78.9,57.3,62.6,,,,,1.6,2.3,0.4,260,10,,,,,,1.6,2.3,0.4,260,10,117,28.54,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:50:00 EDT,42.02447,-79.62408,1477,78.5,79.4,78.5,58.9,62.9,,,,,1.7,2.8,0.6,264,9,,,,,,1.7,2.8,0.6,264,9,109,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 18:55:00 EDT,42.02447,-79.62408,1477,78.0,78.7,78.0,64.0,64.9,,,,,0.1,1.0,0.3,237,4,,,,,,0.1,1.0,0.3,237,4,139,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:00:00 EDT,42.02447,-79.62408,1477,77.8,79.0,77.8,65.7,65.4,,,,,0.5,1.5,0.5,139,9,,,,,,0.5,1.5,0.5,139,9,154,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:05:00 EDT,42.02447,-79.62408,1477,78.5,79.2,78.5,63.7,65.2,,,,,0.4,0.8,0.2,150,16,,,,,,0.4,0.8,0.2,150,16,148,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
