station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLYM,2017-08-21 19:10:00 EDT,42.02447,-79.62408,1477,79.1,78.8,79.1,62.9,65.4,,,,,0.6,1.3,0.4,126,15,,,,,,0.6,1.3,0.4,126,15,112,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:15:00 EDT,42.02447,-79.62408,1477,77.6,77.9,77.6,70.3,67.2,,,,,1.0,1.8,0.3,113,14,,,,,,1.0,1.8,0.3,113,14,91,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:20:00 EDT,42.02447,-79.62408,1477,77.0,77.5,77.0,72.4,67.4,,,,,1.7,2.7,0.3,120,10,,,,,,1.7,2.7,0.3,120,10,72,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:25:00 EDT,42.02447,-79.62408,1477,76.0,77.3,76.0,74.9,67.5,,,,,1.6,2.0,0.2,114,5,,,,,,1.6,2.0,0.2,114,5,58,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:30:00 EDT,42.02447,-79.62408,1477,74.9,77.0,74.9,76.4,67.0,,,,,2.1,2.4,0.2,111,4,,,,,,2.1,2.4,0.2,111,4,56,28.53,,0,0,0,72.7,68.5,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:35:00 EDT,42.02447,-79.62408,1477,74.4,77.2,74.4,75.4,66.1,,,,,2.1,2.6,0.2,116,5,,,,,,2.1,2.6,0.2,116,5,41,28.53,,0,0,0,72.6,68.6,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:40:00 EDT,42.02447,-79.62408,1477,74.2,77.4,74.2,75.5,66.0,,,,,2.2,2.8,0.3,110,5,,,,,,2.2,2.8,0.3,110,5,33,28.52,,0,0,0,72.5,68.6,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:45:00 EDT,42.02447,-79.62408,1477,73.2,77.1,73.2,75.5,64.9,,,,,1.4,2.0,0.3,113,9,,,,,,1.4,2.0,0.3,113,9,28,28.53,,0,0,0,72.4,68.7,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:50:00 EDT,42.02447,-79.62408,1477,71.7,76.8,71.7,77.5,64.3,,,,,1.5,1.9,0.3,133,5,,,,,,1.5,1.9,0.3,133,5,20,28.52,,0,0,0,72.4,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 19:55:00 EDT,42.02447,-79.62408,1477,71.5,75.1,71.5,79.0,64.6,,,,,0.5,1.0,0.4,138,7,,,,,,0.5,1.0,0.4,138,7,14,28.52,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:00:00 EDT,42.02447,-79.62408,1477,71.2,74.3,71.2,79.4,64.5,,,,,0.6,1.1,0.3,143,6,,,,,,0.6,1.1,0.3,143,6,11,28.52,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:05:00 EDT,42.02447,-79.62408,1477,70.8,74.5,70.8,79.5,64.2,,,,,0.0,0.4,0.1,153,7,,,,,,0.0,0.4,0.1,153,7,7,28.52,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:10:00 EDT,42.02447,-79.62408,1477,69.1,73.1,69.1,83.5,63.9,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,3,28.52,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:15:00 EDT,42.02447,-79.62408,1477,68.6,72.1,68.6,84.6,63.8,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,2,28.52,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:20:00 EDT,42.02447,-79.62408,1477,68.2,72.3,68.2,84.8,63.5,,,,,0.3,1.3,0.5,122,2,,,,,,0.3,1.3,0.5,122,2,1,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:25:00 EDT,42.02447,-79.62408,1477,67.4,71.9,67.4,86.4,63.2,,,,,1.8,2.0,0.1,129,1,,,,,,1.8,2.0,0.1,129,1,1,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:30:00 EDT,42.02447,-79.62408,1477,67.2,71.8,67.2,88.1,63.6,,,,,1.9,2.1,0.1,120,5,,,,,,1.9,2.1,0.1,120,5,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:35:00 EDT,42.02447,-79.62408,1477,66.3,71.4,66.3,88.7,62.9,,,,,1.7,2.1,0.3,115,3,,,,,,1.7,2.1,0.3,115,3,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:40:00 EDT,42.02447,-79.62408,1477,66.8,70.6,66.8,90.5,63.9,,,,,0.5,1.2,0.4,113,3,,,,,,0.5,1.2,0.4,113,3,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:45:00 EDT,42.02447,-79.62408,1477,67.2,70.8,67.2,90.3,64.2,,,,,0.6,1.5,0.5,133,15,,,,,,0.6,1.5,0.5,133,15,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:50:00 EDT,42.02447,-79.62408,1477,66.4,70.0,66.4,90.8,63.7,,,,,2.1,2.8,0.4,138,8,,,,,,2.1,2.8,0.4,138,8,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 20:55:00 EDT,42.02447,-79.62408,1477,66.2,69.9,66.2,90.4,63.3,,,,,2.7,3.2,0.3,118,7,,,,,,2.7,3.2,0.3,118,7,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:00:00 EDT,42.02447,-79.62408,1477,66.5,69.8,66.5,89.5,63.3,,,,,2.4,3.1,0.3,130,16,,,,,,2.4,3.1,0.3,130,16,0,28.53,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:05:00 EDT,42.02447,-79.62408,1477,65.7,69.0,65.7,89.6,62.6,,,,,2.2,3.7,0.8,143,8,,,,,,2.2,3.7,0.8,143,8,0,28.54,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:10:00 EDT,42.02447,-79.62408,1477,64.7,68.2,64.7,90.8,61.9,,,,,1.5,2.0,0.3,121,11,,,,,,1.5,2.0,0.3,121,11,0,28.54,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:15:00 EDT,42.02447,-79.62408,1477,65.7,68.6,65.7,92.4,63.4,,,,,1.1,1.8,0.3,68,30,,,,,,1.1,1.8,0.3,68,30,0,28.54,,0,0,0,72.3,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:20:00 EDT,42.02447,-79.62408,1477,66.1,68.9,66.1,92.7,63.9,,,,,0.0,0.5,0.1,28,0,,,,,,0.0,0.5,0.1,28,0,0,28.54,,0,0,0,72.2,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:25:00 EDT,42.02447,-79.62408,1477,66.5,68.2,66.5,92.5,64.2,,,,,0.8,1.9,0.5,169,28,,,,,,0.8,1.9,0.5,169,28,0,28.53,,0,0,0,71.8,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:30:00 EDT,42.02447,-79.62408,1477,65.1,68.1,65.1,92.4,62.8,,,,,1.3,2.3,0.7,150,6,,,,,,1.3,2.3,0.7,150,6,0,28.53,,0,0,0,71.8,68.9,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:35:00 EDT,42.02447,-79.62408,1477,65.2,67.9,65.2,93.9,63.4,,,,,1.3,2.0,0.3,167,8,,,,,,1.3,2.0,0.3,167,8,0,28.54,,0,0,0,71.8,69.0,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:40:00 EDT,42.02447,-79.62408,1477,65.7,67.6,65.7,94.1,63.9,,,,,0.2,0.8,0.3,200,7,,,,,,0.2,0.8,0.3,200,7,0,28.54,,0,0,0,71.8,69.0,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:45:00 EDT,42.02447,-79.62408,1477,66.1,67.9,66.1,94.5,64.5,,,,,0.2,1.2,0.3,216,4,,,,,,0.2,1.2,0.3,216,4,0,28.54,,0,0,0,71.8,69.1,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:50:00 EDT,42.02447,-79.62408,1477,66.5,67.9,66.5,94.6,64.9,,,,,0.9,1.8,0.6,75,7,,,,,,0.9,1.8,0.6,75,7,0,28.54,,0,0,0,71.8,69.1,67.1,0.19,0.19,0.09
CLYM,2017-08-21 21:55:00 EDT,42.02447,-79.62408,1477,66.6,68.6,66.6,94.7,65.0,,,,,1.9,2.7,0.3,80,9,,,,,,1.9,2.7,0.3,80,9,0,28.54,,0,0,0,71.8,69.2,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:00:00 EDT,42.02447,-79.62408,1477,68.1,70.1,68.1,92.9,66.0,,,,,2.3,3.9,0.7,101,12,,,,,,2.3,3.9,0.7,101,12,0,28.54,,0,0,0,71.8,69.2,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:05:00 EDT,42.02447,-79.62408,1477,68.8,70.5,68.8,90.3,65.8,,,,,3.3,5.1,0.9,110,7,,,,,,3.3,5.1,0.9,110,7,0,28.54,,0,0,0,71.8,69.2,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:10:00 EDT,42.02447,-79.62408,1477,68.8,70.5,68.8,88.4,65.3,,,,,4.2,5.0,0.4,121,5,,,,,,4.2,5.0,0.4,121,5,0,28.54,,0,0,0,71.6,69.2,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:15:00 EDT,42.02447,-79.62408,1477,68.7,70.3,68.7,87.9,65.0,,,,,3.3,4.7,0.6,124,6,,,,,,3.3,4.7,0.6,124,6,0,28.54,,0,0,0,71.5,69.2,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:20:00 EDT,42.02447,-79.62408,1477,68.1,70.1,68.1,88.5,64.6,,,,,3.9,4.7,0.3,126,8,,,,,,3.9,4.7,0.3,126,8,0,28.54,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:25:00 EDT,42.02447,-79.62408,1477,68.2,69.9,68.2,89.8,65.0,,,,,4.4,5.6,0.7,121,11,,,,,,4.4,5.6,0.7,121,11,0,28.54,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:30:00 EDT,42.02447,-79.62408,1477,68.4,69.9,68.4,90.0,65.3,,,,,3.8,5.7,1.1,115,12,,,,,,3.8,5.7,1.1,115,12,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:35:00 EDT,42.02447,-79.62408,1477,68.8,69.7,68.8,90.0,65.7,,,,,2.7,4.2,0.8,138,14,,,,,,2.7,4.2,0.8,138,14,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:40:00 EDT,42.02447,-79.62408,1477,68.9,70.0,68.9,90.3,65.9,,,,,2.3,2.8,0.3,133,7,,,,,,2.3,2.8,0.3,133,7,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:45:00 EDT,42.02447,-79.62408,1477,68.5,70.0,68.5,90.0,65.4,,,,,1.2,2.4,0.3,114,17,,,,,,1.2,2.4,0.3,114,17,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:50:00 EDT,42.02447,-79.62408,1477,68.1,69.8,68.1,91.3,65.5,,,,,1.3,2.5,0.6,114,10,,,,,,1.3,2.5,0.6,114,10,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 22:55:00 EDT,42.02447,-79.62408,1477,68.3,69.5,68.3,91.6,65.8,,,,,2.4,3.4,0.3,111,9,,,,,,2.4,3.4,0.3,111,9,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:00:00 EDT,42.02447,-79.62408,1477,68.4,69.6,68.4,91.4,65.8,,,,,2.6,3.1,0.2,120,6,,,,,,2.6,3.1,0.2,120,6,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:05:00 EDT,42.02447,-79.62408,1477,68.1,69.6,68.1,91.1,65.4,,,,,1.8,3.1,0.8,118,7,,,,,,1.8,3.1,0.8,118,7,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:10:00 EDT,42.02447,-79.62408,1477,68.3,69.4,68.3,92.0,65.9,,,,,1.2,2.8,0.7,123,14,,,,,,1.2,2.8,0.7,123,14,0,28.53,,0,0,0,71.4,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:15:00 EDT,42.02447,-79.62408,1477,68.1,69.4,68.1,92.1,65.7,,,,,1.8,3.4,0.7,102,9,,,,,,1.8,3.4,0.7,102,9,0,28.52,,0,0,0,71.3,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:20:00 EDT,42.02447,-79.62408,1477,67.7,69.1,67.7,92.6,65.5,,,,,3.7,4.2,0.3,108,5,,,,,,3.7,4.2,0.3,108,5,0,28.52,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:25:00 EDT,42.02447,-79.62408,1477,67.7,69.2,67.7,93.5,65.8,,,,,3.4,4.0,0.2,125,9,,,,,,3.4,4.0,0.2,125,9,0,28.52,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:30:00 EDT,42.02447,-79.62408,1477,67.8,69.1,67.8,93.6,65.9,,,,,3.5,4.2,0.3,143,6,,,,,,3.5,4.2,0.3,143,6,0,28.52,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:35:00 EDT,42.02447,-79.62408,1477,68.2,69.2,68.2,93.4,66.2,,,,,1.6,3.2,1.0,147,30,,,,,,1.6,3.2,1.0,147,30,0,28.52,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:40:00 EDT,42.02447,-79.62408,1477,68.2,69.4,68.2,94.2,66.5,,,,,1.4,3.1,1.1,17,26,,,,,,1.4,3.1,1.1,17,26,0,28.52,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:45:00 EDT,42.02447,-79.62408,1477,69.0,70.3,69.0,93.6,67.1,,,,,1.4,2.8,0.7,116,22,,,,,,1.4,2.8,0.7,116,22,0,28.51,,0,0,0,71.1,69.3,67.1,0.19,0.19,0.09
CLYM,2017-08-21 23:50:00 EDT,42.02447,-79.62408,1477,69.1,70.1,69.1,92.9,66.9,,,,,2.3,4.1,0.8,131,21,,,,,,2.3,4.1,0.8,131,21,0,28.51,,0,0,0,71.1,69.3,67.2,0.19,0.19,0.09
CLYM,2017-08-21 23:55:00 EDT,42.02447,-79.62408,1477,68.4,69.6,68.4,92.8,66.2,,,,,3.8,5.3,0.6,114,12,,,,,,3.8,5.3,0.6,114,12,0,28.51,,0,0,0,71.1,69.3,67.2,0.19,0.19,0.09
COBL,2017-08-21 00:00:00 EDT,42.67627,-74.50797,1076,59.3,61.9,59.3,95.3,57.9,0.000,0.000,0.00,0.000,0.5,2.0,0.6,229,24,0.7,2.1,0.6,237,27,0.5,2.0,0.6,229,24,0,29.02,,0,0,0,68.7,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:05:00 EDT,42.67627,-74.50797,1076,60.1,61.8,60.1,95.5,58.8,0.000,0.000,0.00,0.000,0.7,1.6,0.6,232,11,0.9,1.7,0.5,238,13,0.7,1.6,0.6,232,11,0,29.02,,0,0,0,68.6,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:10:00 EDT,42.67627,-74.50797,1076,59.7,61.8,59.7,94.3,58.0,0.000,0.000,0.00,0.000,0.8,1.8,0.6,330,11,1.0,2.3,0.7,338,12,0.8,1.8,0.6,330,11,0,29.02,,0,0,0,68.5,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:15:00 EDT,42.67627,-74.50797,1076,60.0,62.7,60.0,93.9,58.2,0.000,0.000,0.00,0.000,0.6,1.8,0.6,287,14,1.0,1.9,0.5,293,18,0.6,1.8,0.6,287,14,0,29.02,,0,0,0,68.6,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:20:00 EDT,42.67627,-74.50797,1076,60.2,62.6,60.2,92.3,58.0,0.000,0.000,0.00,0.000,0.8,1.8,0.5,276,15,1.1,2.0,0.5,282,15,0.8,1.8,0.5,276,15,0,29.02,,0,0,0,68.5,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:25:00 EDT,42.67627,-74.50797,1076,60.4,63.2,60.4,91.7,58.0,0.000,0.000,0.00,0.000,1.8,3.1,0.5,279,16,2.0,3.0,0.5,289,12,1.8,3.1,0.5,279,16,0,29.02,,0,0,0,68.5,68.4,66.7,0.35,0.33,0.36
COBL,2017-08-21 00:30:00 EDT,42.67627,-74.50797,1076,61.0,63.6,61.0,91.0,58.3,0.000,0.000,0.00,0.000,1.8,2.5,0.3,264,13,2.0,2.7,0.3,273,10,1.8,2.5,0.3,264,13,0,29.03,,0,0,0,68.5,68.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 00:35:00 EDT,42.67627,-74.50797,1076,61.0,63.6,61.0,90.1,58.0,0.000,0.000,0.00,0.000,1.7,3.3,0.6,263,20,2.0,3.4,0.6,272,17,1.7,3.3,0.6,263,20,0,29.03,,0,0,0,68.5,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:40:00 EDT,42.67627,-74.50797,1076,60.2,63.1,60.2,90.6,57.5,0.000,0.000,0.00,0.000,1.3,1.9,0.3,267,20,1.5,2.1,0.3,274,18,1.3,1.9,0.3,267,20,0,29.03,,0,0,0,68.5,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:45:00 EDT,42.67627,-74.50797,1076,59.6,62.5,59.6,91.7,57.2,0.000,0.000,0.00,0.000,0.8,1.8,0.6,306,17,1.1,2.1,0.5,313,22,0.8,1.8,0.6,306,17,0,29.03,,0,0,0,68.5,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:50:00 EDT,42.67627,-74.50797,1076,59.8,62.5,59.8,93.4,57.9,0.000,0.000,0.00,0.000,1.1,1.9,0.5,327,10,1.3,2.0,0.5,333,11,1.1,1.9,0.5,327,10,0,29.03,,0,0,0,68.5,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 00:55:00 EDT,42.67627,-74.50797,1076,60.2,62.3,60.2,91.5,57.7,0.000,0.000,0.00,0.000,0.9,2.0,0.5,327,7,1.1,2.1,0.5,329,10,0.9,2.0,0.5,327,7,0,29.03,,0,0,0,68.4,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:00:00 EDT,42.67627,-74.50797,1076,59.1,61.2,59.1,92.6,57.0,0.000,0.000,0.00,0.000,0.6,1.8,0.6,323,6,0.8,2.0,0.7,327,8,0.6,1.8,0.6,323,6,0,29.03,,0,0,0,68.2,68.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 01:05:00 EDT,42.67627,-74.50797,1076,59.7,61.4,59.7,94.5,58.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,349,2,0.5,1.6,0.6,350,11,0.3,1.1,0.4,349,2,0,29.02,,0,0,0,68.2,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:10:00 EDT,42.67627,-74.50797,1076,60.4,61.6,60.4,93.8,58.6,0.000,0.000,0.00,0.000,0.4,1.4,0.5,246,15,0.9,1.6,0.4,255,28,0.4,1.4,0.5,246,15,0,29.02,,0,0,0,68.2,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:15:00 EDT,42.67627,-74.50797,1076,60.6,61.7,60.6,93.7,58.8,0.000,0.000,0.00,0.000,0.7,1.4,0.4,247,10,1.0,1.6,0.3,250,15,0.7,1.4,0.4,247,10,0,29.03,,0,0,0,68.2,68.4,66.7,0.35,0.33,0.36
COBL,2017-08-21 01:20:00 EDT,42.67627,-74.50797,1076,60.0,61.7,60.0,92.5,57.8,0.000,0.000,0.00,0.000,1.0,2.4,0.7,268,13,1.3,2.6,0.7,274,15,1.0,2.4,0.7,268,13,0,29.03,,0,0,0,68.1,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:25:00 EDT,42.67627,-74.50797,1076,60.4,61.8,60.4,93.3,58.4,0.000,0.000,0.00,0.000,1.0,1.7,0.3,247,13,1.3,1.9,0.3,256,13,1.0,1.7,0.3,247,13,0,29.03,,0,0,0,68.0,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:30:00 EDT,42.67627,-74.50797,1076,60.4,61.7,60.4,93.1,58.4,0.000,0.000,0.00,0.000,1.2,1.7,0.3,258,16,1.4,1.9,0.2,262,16,1.2,1.7,0.3,258,16,0,29.03,,0,0,0,68.0,68.4,66.7,0.35,0.33,0.36
COBL,2017-08-21 01:35:00 EDT,42.67627,-74.50797,1076,61.2,63.1,61.2,91.6,58.7,0.000,0.000,0.00,0.000,2.0,2.8,0.4,254,13,2.2,2.9,0.4,260,10,2.0,2.8,0.4,254,13,0,29.02,,0,0,0,67.9,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:40:00 EDT,42.67627,-74.50797,1076,61.2,63.4,61.2,89.5,58.1,0.000,0.000,0.00,0.000,2.0,2.9,0.5,251,15,2.2,3.0,0.4,260,12,2.0,2.9,0.5,251,15,0,29.02,,0,0,0,67.9,68.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:45:00 EDT,42.67627,-74.50797,1076,61.2,63.6,61.2,89.8,58.2,0.000,0.000,0.00,0.000,1.9,2.8,0.3,260,15,2.1,2.9,0.3,267,10,1.9,2.8,0.3,260,15,0,29.02,,0,0,0,67.9,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:50:00 EDT,42.67627,-74.50797,1076,61.5,63.9,61.5,89.2,58.3,0.000,0.000,0.00,0.000,1.4,2.3,0.4,261,16,1.6,2.5,0.4,269,14,1.4,2.3,0.4,261,16,0,29.02,,0,0,0,67.9,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 01:55:00 EDT,42.67627,-74.50797,1076,60.9,64.0,60.9,90.0,58.0,0.000,0.000,0.00,0.000,1.7,2.5,0.4,256,14,1.9,2.8,0.4,263,12,1.7,2.5,0.4,256,14,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:00:00 EDT,42.67627,-74.50797,1076,60.5,63.4,60.5,92.4,58.3,0.000,0.000,0.00,0.000,1.1,2.2,0.6,246,19,1.4,2.5,0.6,254,19,1.1,2.2,0.6,246,19,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:05:00 EDT,42.67627,-74.50797,1076,60.5,62.6,60.5,92.4,58.3,0.000,0.000,0.00,0.000,1.1,1.6,0.2,247,14,1.3,1.8,0.2,253,12,1.1,1.6,0.2,247,14,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:10:00 EDT,42.67627,-74.50797,1076,60.8,63.1,60.8,92.9,58.7,0.000,0.000,0.00,0.000,1.2,1.6,0.2,255,16,1.4,1.8,0.2,262,17,1.2,1.6,0.2,255,16,0,29.02,,0,0,0,67.8,68.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 02:15:00 EDT,42.67627,-74.50797,1076,60.3,62.3,60.3,91.6,57.8,0.000,0.000,0.00,0.000,0.9,1.5,0.4,233,25,1.1,2.0,0.4,239,23,0.9,1.5,0.4,233,25,0,29.02,,0,0,0,67.8,68.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 02:20:00 EDT,42.67627,-74.50797,1076,60.1,61.5,60.1,93.0,58.0,0.000,0.000,0.00,0.000,1.1,2.0,0.5,251,36,1.3,2.1,0.4,259,37,1.1,2.0,0.5,251,36,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:25:00 EDT,42.67627,-74.50797,1076,60.0,62.7,60.0,93.1,58.0,0.000,0.000,0.00,0.000,1.6,3.3,0.6,287,15,1.8,2.9,0.6,296,12,1.6,3.3,0.6,287,15,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:30:00 EDT,42.67627,-74.50797,1076,59.9,62.4,59.9,93.5,58.0,0.000,0.000,0.00,0.000,2.1,3.0,0.6,291,14,2.3,3.1,0.5,302,11,2.1,3.0,0.6,291,14,0,29.02,,0,0,0,67.8,68.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 02:35:00 EDT,42.67627,-74.50797,1076,60.7,63.5,60.7,92.4,58.4,0.000,0.000,0.00,0.000,1.7,2.8,0.5,273,24,1.9,2.6,0.4,284,23,1.7,2.8,0.5,273,24,0,29.02,,0,0,0,67.8,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:40:00 EDT,42.67627,-74.50797,1076,61.0,63.4,61.0,91.3,58.4,0.000,0.000,0.00,0.000,1.8,2.9,0.5,263,18,2.0,3.2,0.5,271,17,1.8,2.9,0.5,263,18,0,29.02,,0,0,0,67.7,68.3,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:45:00 EDT,42.67627,-74.50797,1076,60.6,63.0,60.6,91.5,58.2,0.000,0.000,0.00,0.000,1.5,2.3,0.4,282,17,1.7,2.3,0.3,291,18,1.5,2.3,0.4,282,17,0,29.02,,0,0,0,67.6,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 02:50:00 EDT,42.67627,-74.50797,1076,61.2,63.2,61.2,91.0,58.5,0.000,0.000,0.00,0.000,2.0,3.6,0.6,236,19,2.1,3.1,0.5,247,19,2.0,3.6,0.6,236,19,0,29.02,,0,0,0,67.6,68.4,66.7,0.35,0.33,0.36
COBL,2017-08-21 02:55:00 EDT,42.67627,-74.50797,1076,60.8,62.8,60.8,91.5,58.3,0.000,0.000,0.00,0.000,1.7,2.6,0.4,265,18,1.9,2.7,0.4,273,19,1.7,2.6,0.4,265,18,0,29.02,,0,0,0,67.5,68.4,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:00:00 EDT,42.67627,-74.50797,1076,61.1,63.1,61.1,91.6,58.6,0.000,0.000,0.00,0.000,2.3,4.2,0.5,249,10,2.5,4.1,0.5,258,10,2.3,4.2,0.5,249,10,0,29.03,,0,0,0,67.5,68.3,66.7,0.35,0.34,0.36
