station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2017-08-21 03:05:00 EDT,42.67627,-74.50797,1076,61.1,63.1,61.1,91.0,58.4,0.000,0.000,0.00,0.000,2.5,4.6,0.7,242,19,2.6,4.4,0.6,252,17,2.5,4.6,0.7,242,19,0,29.03,,0,0,0,67.5,68.3,66.7,0.35,0.33,0.36
COBL,2017-08-21 03:10:00 EDT,42.67627,-74.50797,1076,61.1,62.8,61.1,91.5,58.6,0.000,0.000,0.00,0.000,2.4,3.7,0.6,240,18,2.5,3.9,0.7,250,14,2.4,3.7,0.6,240,18,0,29.03,,0,0,0,67.5,68.3,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:15:00 EDT,42.67627,-74.50797,1076,60.9,62.7,60.9,90.7,58.2,0.000,0.000,0.00,0.000,2.1,3.5,0.5,248,15,2.2,3.6,0.5,256,10,2.1,3.5,0.5,248,15,0,29.03,,0,0,0,67.5,68.3,66.7,0.35,0.33,0.36
COBL,2017-08-21 03:20:00 EDT,42.67627,-74.50797,1076,60.6,62.7,60.6,91.4,58.1,0.000,0.000,0.00,0.000,1.7,2.3,0.3,248,12,1.9,2.6,0.3,255,10,1.7,2.3,0.3,248,12,0,29.03,,0,0,0,67.5,68.3,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:25:00 EDT,42.67627,-74.50797,1076,60.8,62.6,60.8,91.8,58.4,0.000,0.000,0.00,0.000,2.1,2.8,0.3,231,13,2.1,2.5,0.2,240,11,2.1,2.8,0.3,231,13,0,29.03,,0,0,0,67.4,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:30:00 EDT,42.67627,-74.50797,1076,61.5,62.8,61.5,91.7,59.0,0.000,0.000,0.00,0.000,2.8,4.1,0.4,234,7,2.6,3.7,0.5,241,6,2.8,4.1,0.4,234,7,0,29.03,,0,0,0,67.4,68.3,66.7,0.35,0.33,0.36
COBL,2017-08-21 03:35:00 EDT,42.67627,-74.50797,1076,61.6,62.9,61.6,89.8,58.6,0.000,0.000,0.00,0.000,2.9,5.0,0.7,225,7,2.7,4.4,0.6,233,6,2.9,5.0,0.7,225,7,0,29.03,,0,0,0,67.4,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:40:00 EDT,42.67627,-74.50797,1076,61.2,62.3,61.2,90.6,58.4,0.000,0.000,0.00,0.000,2.0,2.6,0.3,238,14,2.0,2.7,0.3,245,13,2.0,2.6,0.3,238,14,0,29.03,,0,0,0,67.3,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 03:45:00 EDT,42.67627,-74.50797,1076,61.9,63.7,61.9,90.8,59.2,0.000,0.000,0.00,0.000,2.7,4.5,0.6,253,13,2.9,4.5,0.7,263,11,2.7,4.5,0.6,253,13,0,29.03,,0,0,0,67.3,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 03:50:00 EDT,42.67627,-74.50797,1076,62.6,63.8,62.6,88.1,59.0,0.000,0.000,0.00,0.000,3.0,4.3,0.5,229,9,2.9,3.9,0.5,237,8,3.0,4.3,0.5,229,9,0,29.03,,0,0,0,67.2,68.2,66.8,0.35,0.33,0.36
COBL,2017-08-21 03:55:00 EDT,42.67627,-74.50797,1076,62.0,63.8,62.0,89.3,58.8,0.000,0.000,0.00,0.000,3.9,4.7,0.5,219,5,3.7,4.7,0.5,227,4,3.9,4.7,0.5,219,5,0,29.03,,0,0,0,67.2,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:00:00 EDT,42.67627,-74.50797,1076,61.9,63.5,61.9,89.4,58.8,0.000,0.000,0.00,0.000,4.2,5.3,0.6,225,7,4.2,5.2,0.6,232,5,4.2,5.3,0.6,225,7,0,29.03,,0,0,0,67.2,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:05:00 EDT,42.67627,-74.50797,1076,61.9,63.0,61.9,89.2,58.7,0.000,0.000,0.00,0.000,4.0,5.9,0.7,234,11,4.0,5.7,0.7,242,9,4.0,5.9,0.7,234,11,0,29.03,,0,0,0,67.2,68.1,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:10:00 EDT,42.67627,-74.50797,1076,62.3,63.2,62.3,88.5,58.9,0.000,0.000,0.00,0.000,3.9,5.5,0.6,235,12,4.0,5.0,0.6,244,8,3.9,5.5,0.6,235,12,0,29.03,,0,0,0,67.2,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 04:15:00 EDT,42.67627,-74.50797,1076,62.1,63.0,62.1,88.2,58.6,0.000,0.000,0.00,0.000,4.2,5.9,1.1,234,10,4.2,6.1,1.0,242,9,4.2,5.9,1.1,234,10,0,29.03,,0,0,0,67.2,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 04:20:00 EDT,42.67627,-74.50797,1076,62.3,63.1,62.3,88.1,58.7,0.000,0.000,0.00,0.000,4.2,6.1,0.7,239,10,4.4,5.6,0.6,248,8,4.2,6.1,0.7,239,10,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:25:00 EDT,42.67627,-74.50797,1076,62.1,63.0,62.1,88.1,58.6,0.000,0.000,0.00,0.000,3.6,5.4,0.7,239,13,3.6,5.4,0.6,249,11,3.6,5.4,0.7,239,13,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 04:30:00 EDT,42.67627,-74.50797,1076,62.2,63.1,62.2,88.0,58.6,0.000,0.000,0.00,0.000,3.9,5.8,0.7,234,12,4.0,5.4,0.8,244,11,3.9,5.8,0.7,234,12,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:35:00 EDT,42.67627,-74.50797,1076,62.8,63.5,62.8,87.4,59.0,0.000,0.000,0.00,0.000,3.8,6.2,0.9,239,12,3.9,6.5,0.9,248,10,3.8,6.2,0.9,239,12,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 04:40:00 EDT,42.67627,-74.50797,1076,63.1,63.9,63.1,86.7,59.1,0.000,0.000,0.00,0.000,3.2,4.2,0.5,246,9,3.4,4.3,0.6,256,7,3.2,4.2,0.5,246,9,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:45:00 EDT,42.67627,-74.50797,1076,62.1,63.7,62.1,87.4,58.3,0.000,0.000,0.00,0.000,2.3,3.4,0.5,239,13,2.3,3.2,0.5,245,11,2.3,3.4,0.5,239,13,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 04:50:00 EDT,42.67627,-74.50797,1076,61.5,63.4,61.5,89.1,58.3,0.000,0.000,0.00,0.000,3.4,4.5,0.5,221,9,3.3,4.2,0.6,228,8,3.4,4.5,0.5,221,9,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 04:55:00 EDT,42.67627,-74.50797,1076,60.9,62.1,60.9,91.0,58.2,0.000,0.000,0.00,0.000,2.3,4.1,0.7,236,15,2.5,3.7,0.6,243,15,2.3,4.1,0.7,236,15,0,29.04,,0,0,0,67.1,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 05:00:00 EDT,42.67627,-74.50797,1076,60.9,62.0,60.9,91.9,58.5,0.000,0.000,0.00,0.000,2.4,3.7,0.6,226,9,2.3,3.4,0.5,232,5,2.4,3.7,0.6,226,9,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 05:05:00 EDT,42.67627,-74.50797,1076,60.8,61.9,60.8,92.1,58.5,0.000,0.000,0.00,0.000,2.1,3.4,0.6,235,11,2.1,3.3,0.5,242,8,2.1,3.4,0.6,235,11,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:10:00 EDT,42.67627,-74.50797,1076,60.8,61.9,60.8,92.3,58.6,0.000,0.000,0.00,0.000,2.0,2.7,0.3,235,11,1.9,2.7,0.3,241,9,2.0,2.7,0.3,235,11,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:15:00 EDT,42.67627,-74.50797,1076,60.3,61.6,60.3,93.1,58.3,0.000,0.000,0.00,0.000,3.3,4.6,0.8,223,6,3.2,4.6,0.8,230,6,3.3,4.6,0.8,223,6,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:20:00 EDT,42.67627,-74.50797,1076,60.5,62.2,60.5,93.6,58.6,0.000,0.000,0.00,0.000,4.7,6.4,0.7,222,8,4.7,6.4,0.8,228,5,4.7,6.4,0.7,222,8,0,29.03,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:25:00 EDT,42.67627,-74.50797,1076,61.3,63.1,61.3,92.3,59.0,0.000,0.000,0.00,0.000,4.7,6.3,0.7,231,7,4.7,5.7,0.6,237,5,4.7,6.3,0.7,231,7,0,29.04,,0,0,0,67.0,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:30:00 EDT,42.67627,-74.50797,1076,61.4,63.5,61.4,90.6,58.7,0.000,0.000,0.00,0.000,4.7,5.8,0.4,222,9,4.5,5.4,0.4,229,8,4.7,5.8,0.4,222,9,0,29.04,,0,0,0,67.1,68.2,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:35:00 EDT,42.67627,-74.50797,1076,61.8,63.7,61.8,90.7,59.0,0.000,0.000,0.00,0.000,4.2,6.0,0.8,227,8,4.2,5.4,0.8,234,6,4.2,6.0,0.8,227,8,0,29.04,,0,0,0,67.1,68.1,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:40:00 EDT,42.67627,-74.50797,1076,62.6,63.5,62.6,89.1,59.3,0.000,0.000,0.00,0.000,4.2,5.8,0.8,242,11,4.3,6.2,0.9,250,10,4.2,5.8,0.8,242,11,0,29.04,,0,0,0,66.9,68.2,66.7,0.35,0.33,0.36
COBL,2017-08-21 05:45:00 EDT,42.67627,-74.50797,1076,62.6,63.7,62.6,88.5,59.2,0.000,0.000,0.00,0.000,3.7,6.1,1.0,251,14,3.9,6.0,1.0,262,11,3.7,6.1,1.0,251,14,0,29.04,,0,0,0,66.9,68.1,66.8,0.35,0.34,0.36
COBL,2017-08-21 05:50:00 EDT,42.67627,-74.50797,1076,61.9,63.8,61.9,89.4,58.8,0.000,0.000,0.00,0.000,2.5,3.5,0.4,249,12,2.7,3.9,0.5,257,11,2.5,3.5,0.4,249,12,0,29.04,,0,0,0,66.8,68.1,66.7,0.35,0.34,0.36
COBL,2017-08-21 05:55:00 EDT,42.67627,-74.50797,1076,61.3,63.4,61.3,91.8,58.9,0.000,0.000,0.00,0.000,2.3,3.1,0.3,236,15,2.3,2.9,0.3,245,13,2.3,3.1,0.3,236,15,0,29.04,,0,0,0,66.8,68.1,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:00:00 EDT,42.67627,-74.50797,1076,61.0,63.0,61.0,92.9,58.9,0.000,0.000,0.00,0.000,2.4,2.8,0.2,227,18,2.4,2.9,0.3,236,18,2.4,2.8,0.2,227,18,1,29.04,,0,0,0,66.7,68.0,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:05:00 EDT,42.67627,-74.50797,1076,61.1,63.0,61.1,93.4,59.2,0.000,0.000,0.00,0.000,3.7,4.7,0.6,217,6,3.5,4.6,0.8,225,5,3.7,4.7,0.6,217,6,3,29.04,,0,0,0,66.7,68.0,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:10:00 EDT,42.67627,-74.50797,1076,60.7,62.8,60.7,93.0,58.6,0.000,0.000,0.00,0.000,4.1,4.9,0.3,210,5,4.3,4.8,0.4,217,4,4.1,4.9,0.3,210,5,4,29.04,,0,0,0,66.7,68.0,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:15:00 EDT,42.67627,-74.50797,1076,60.8,61.6,60.8,94.1,59.1,0.000,0.000,0.00,0.000,3.8,4.4,0.3,223,9,3.7,4.3,0.4,231,7,3.8,4.4,0.3,223,9,4,29.04,,0,0,0,66.7,67.9,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:20:00 EDT,42.67627,-74.50797,1076,60.9,61.5,60.9,93.6,59.1,0.000,0.000,0.00,0.000,3.4,4.2,0.4,226,7,3.1,4.2,0.5,232,6,3.4,4.2,0.4,226,7,7,29.04,,0,0,0,66.7,67.9,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:25:00 EDT,42.67627,-74.50797,1076,60.6,61.8,60.6,93.6,58.7,0.000,0.000,0.00,0.000,3.1,4.0,0.5,221,9,3.0,4.0,0.5,229,7,3.1,4.0,0.5,221,9,12,29.04,,0,0,0,66.7,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:30:00 EDT,42.67627,-74.50797,1076,60.3,61.2,60.3,94.5,58.7,0.000,0.000,0.00,0.000,2.7,3.5,0.4,242,13,2.7,3.4,0.3,248,12,2.7,3.5,0.4,242,13,17,29.04,,0,0,0,66.7,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:35:00 EDT,42.67627,-74.50797,1076,61.3,62.9,61.3,93.6,59.5,0.000,0.000,0.00,0.000,2.3,3.0,0.3,259,15,2.4,3.2,0.3,268,14,2.3,3.0,0.3,259,15,18,29.04,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:40:00 EDT,42.67627,-74.50797,1076,61.0,63.0,61.0,91.8,58.6,0.000,0.000,0.00,0.000,1.5,2.5,0.7,267,21,1.8,2.6,0.7,273,19,1.5,2.5,0.7,267,21,21,29.04,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:45:00 EDT,42.67627,-74.50797,1076,60.6,62.1,60.6,92.9,58.5,0.000,0.000,0.00,0.000,1.1,2.4,0.6,301,16,1.2,2.2,0.6,312,19,1.1,2.4,0.6,301,16,40,29.04,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 06:50:00 EDT,42.67627,-74.50797,1076,60.5,62.5,60.5,93.6,58.6,0.000,0.000,0.00,0.000,0.2,1.1,0.3,289,19,0.5,1.3,0.5,285,16,0.2,1.1,0.3,289,19,41,29.04,,0,0,0,66.7,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 06:55:00 EDT,42.67627,-74.50797,1076,60.2,61.5,60.2,93.3,58.2,0.000,0.000,0.00,0.000,0.6,1.8,0.5,309,11,0.7,1.4,0.5,310,11,0.6,1.8,0.5,309,11,40,29.04,,0,0,0,66.6,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 07:00:00 EDT,42.67627,-74.50797,1076,60.2,61.5,60.2,94.4,58.6,0.000,0.000,0.00,0.000,1.2,2.2,0.6,301,14,1.3,2.1,0.6,309,14,1.2,2.2,0.6,301,14,31,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 07:05:00 EDT,42.67627,-74.50797,1076,60.6,62.0,60.6,94.8,59.2,0.000,0.000,0.00,0.000,0.9,1.8,0.4,270,14,1.2,1.9,0.4,281,15,0.9,1.8,0.4,270,14,74,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:10:00 EDT,42.67627,-74.50797,1076,61.5,62.5,61.5,94.4,59.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,256,18,0.9,1.5,0.4,261,18,0.5,1.2,0.4,256,18,98,29.04,,0,0,0,66.6,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:15:00 EDT,42.67627,-74.50797,1076,62.5,63.0,62.5,93.1,60.5,0.000,0.000,0.00,0.000,1.3,3.1,0.6,243,18,1.4,2.6,0.4,253,18,1.3,3.1,0.6,243,18,109,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 07:20:00 EDT,42.67627,-74.50797,1076,63.0,63.5,63.0,90.1,60.1,0.000,0.000,0.00,0.000,2.5,3.5,0.5,221,9,2.3,3.1,0.4,229,7,2.5,3.5,0.5,221,9,118,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 07:25:00 EDT,42.67627,-74.50797,1076,63.4,63.9,63.4,89.0,60.1,0.000,0.000,0.00,0.000,3.1,4.5,0.6,215,9,3.0,4.3,0.5,224,7,3.1,4.5,0.6,215,9,127,29.04,,0,0,0,66.4,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:30:00 EDT,42.67627,-74.50797,1076,63.6,63.9,63.6,89.5,60.5,0.000,0.000,0.00,0.000,2.0,3.4,0.5,225,9,1.9,4.0,0.5,231,8,2.0,3.4,0.5,225,9,144,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:35:00 EDT,42.67627,-74.50797,1076,64.0,64.4,64.0,88.6,60.5,0.000,0.000,0.00,0.000,3.1,5.0,0.9,213,9,3.2,4.7,1.0,222,7,3.1,5.0,0.9,213,9,158,29.04,,0,0,0,66.4,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:40:00 EDT,42.67627,-74.50797,1076,64.6,65.0,64.6,86.2,60.4,0.000,0.000,0.00,0.000,4.7,5.7,0.5,207,6,4.9,5.8,0.4,215,4,4.7,5.7,0.5,207,6,166,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:45:00 EDT,42.67627,-74.50797,1076,64.8,65.2,64.8,86.0,60.5,0.000,0.000,0.00,0.000,4.1,5.0,0.4,215,6,4.2,4.9,0.4,222,4,4.1,5.0,0.4,215,6,154,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 07:50:00 EDT,42.67627,-74.50797,1076,65.4,65.6,65.4,85.4,60.9,0.000,0.000,0.00,0.000,3.6,4.2,0.4,214,8,3.6,4.5,0.4,222,5,3.6,4.2,0.4,214,8,196,29.04,,0,0,0,66.4,67.8,66.8,0.34,0.34,0.36
COBL,2017-08-21 07:55:00 EDT,42.67627,-74.50797,1076,65.7,65.7,65.7,85.3,61.2,0.000,0.000,0.00,0.000,4.2,5.1,0.4,207,6,4.4,5.0,0.3,216,4,4.2,5.1,0.4,207,6,213,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 08:00:00 EDT,42.67627,-74.50797,1076,65.7,65.7,65.7,84.2,60.9,0.000,0.000,0.00,0.000,2.9,4.3,0.6,203,9,3.0,4.6,0.6,213,7,2.9,4.3,0.6,203,9,229,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:05:00 EDT,42.67627,-74.50797,1076,65.9,65.9,65.9,85.1,61.2,0.000,0.000,0.00,0.000,2.7,4.4,0.6,195,8,2.7,4.4,0.5,205,7,2.7,4.4,0.6,195,8,245,29.04,,0,0,0,66.4,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:10:00 EDT,42.67627,-74.50797,1076,66.2,66.1,66.2,84.2,61.3,0.000,0.000,0.00,0.000,3.3,4.5,0.5,199,9,3.4,4.5,0.5,207,7,3.3,4.5,0.5,199,9,262,29.04,,0,0,0,66.4,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:15:00 EDT,42.67627,-74.50797,1076,66.7,66.6,66.7,83.3,61.5,0.000,0.000,0.00,0.000,3.8,5.5,0.5,205,7,4.0,5.6,0.5,213,5,3.8,5.5,0.5,205,7,279,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 08:20:00 EDT,42.67627,-74.50797,1076,67.3,67.2,67.3,83.6,62.2,0.000,0.000,0.00,0.000,3.5,4.6,0.6,198,10,3.7,4.5,0.6,206,9,3.5,4.6,0.6,198,10,296,29.04,,0,0,0,66.4,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:25:00 EDT,42.67627,-74.50797,1076,67.7,67.5,67.7,82.2,62.1,0.000,0.000,0.00,0.000,3.8,5.1,0.5,194,9,3.9,5.0,0.6,201,7,3.8,5.1,0.5,194,9,310,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:30:00 EDT,42.67627,-74.50797,1076,67.9,67.8,67.9,81.9,62.2,0.000,0.000,0.00,0.000,3.9,5.0,0.5,181,12,4.4,5.2,0.4,190,5,3.9,5.0,0.5,181,12,335,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:35:00 EDT,42.67627,-74.50797,1076,68.3,68.1,68.3,80.1,61.9,0.000,0.000,0.00,0.000,3.0,3.9,0.6,189,13,3.9,5.1,0.7,202,10,3.0,3.9,0.6,189,13,361,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 08:40:00 EDT,42.67627,-74.50797,1076,68.8,68.5,68.8,80.5,62.5,0.000,0.000,0.00,0.000,2.8,3.8,0.5,185,12,3.7,4.9,0.6,196,8,2.8,3.8,0.5,185,12,386,29.04,,0,0,0,66.4,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 08:45:00 EDT,42.67627,-74.50797,1076,69.2,69.0,69.2,79.9,62.7,0.000,0.000,0.00,0.000,2.0,3.7,1.0,196,12,2.7,4.5,1.1,203,9,2.0,3.7,1.0,196,12,304,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 08:50:00 EDT,42.67627,-74.50797,1076,69.5,69.4,69.5,78.8,62.6,0.000,0.000,0.00,0.000,3.6,5.1,0.6,209,13,3.6,5.3,0.7,216,12,3.6,5.1,0.6,209,13,260,29.04,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 08:55:00 EDT,42.67627,-74.50797,1076,69.9,69.7,69.9,78.3,62.8,0.000,0.000,0.00,0.000,2.3,4.1,0.8,210,12,2.3,4.5,0.8,218,9,2.3,4.1,0.8,210,12,303,29.04,,0,0,0,66.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:00:00 EDT,42.67627,-74.50797,1076,70.4,70.2,70.4,78.2,63.3,0.000,0.000,0.00,0.000,2.6,4.0,0.6,194,15,2.8,4.2,0.6,202,14,2.6,4.0,0.6,194,15,334,29.03,,0,0,0,66.5,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 09:05:00 EDT,42.67627,-74.50797,1076,70.5,70.3,70.5,76.9,62.9,0.000,0.000,0.00,0.000,3.7,5.0,0.6,188,13,3.9,5.1,0.7,196,12,3.7,5.0,0.6,188,13,324,29.03,,0,0,0,66.6,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 09:10:00 EDT,42.67627,-74.50797,1076,70.7,70.5,70.7,77.6,63.3,0.000,0.000,0.00,0.000,3.6,5.2,0.7,192,16,3.8,5.3,0.8,198,11,3.6,5.2,0.7,192,16,338,29.03,,0,0,0,66.6,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 09:15:00 EDT,42.67627,-74.50797,1076,71.2,70.8,71.2,76.1,63.3,0.000,0.000,0.00,0.000,3.7,5.6,0.9,233,19,3.8,5.6,0.8,244,19,3.7,5.6,0.9,233,19,381,29.03,,0,0,0,66.7,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 09:20:00 EDT,42.67627,-74.50797,1076,71.8,71.3,71.8,76.5,64.0,0.000,0.000,0.00,0.000,3.8,6.8,1.4,202,20,3.9,7.2,1.3,213,19,3.8,6.8,1.4,202,20,434,29.03,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:25:00 EDT,42.67627,-74.50797,1076,71.8,71.4,71.8,74.3,63.2,0.000,0.000,0.00,0.000,5.0,6.5,0.9,188,10,5.5,7.2,0.9,194,7,5.0,6.5,0.9,188,10,471,29.03,,0,0,0,66.7,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 09:30:00 EDT,42.67627,-74.50797,1076,72.3,71.8,72.3,73.8,63.4,0.000,0.000,0.00,0.000,4.3,6.4,0.9,215,19,4.4,6.7,1.0,222,16,4.3,6.4,0.9,215,19,488,29.03,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:35:00 EDT,42.67627,-74.50797,1076,72.7,72.2,72.7,73.5,63.7,0.000,0.000,0.00,0.000,5.6,9.2,2.0,202,13,6.0,8.8,1.8,209,12,5.6,9.2,2.0,202,13,493,29.03,,0,0,0,66.7,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:40:00 EDT,42.67627,-74.50797,1076,72.5,72.0,72.5,72.3,63.0,0.000,0.000,0.00,0.000,5.8,8.0,0.9,219,12,5.9,8.0,0.8,225,9,5.8,8.0,0.9,219,12,508,29.03,,0,0,0,66.8,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:45:00 EDT,42.67627,-74.50797,1076,72.9,72.3,72.9,72.0,63.4,0.000,0.000,0.00,0.000,5.1,8.1,1.0,218,12,5.1,6.9,1.0,226,11,5.1,8.1,1.0,218,12,524,29.03,,0,0,0,67.0,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:50:00 EDT,42.67627,-74.50797,1076,73.1,72.7,73.1,69.9,62.7,0.000,0.000,0.00,0.000,5.6,7.9,1.0,218,13,5.5,7.2,0.9,225,11,5.6,7.9,1.0,218,13,519,29.03,,0,0,0,67.0,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 09:55:00 EDT,42.67627,-74.50797,1076,73.4,73.0,73.4,69.5,62.8,0.000,0.000,0.00,0.000,5.0,7.1,1.0,219,16,5.1,6.7,0.9,226,15,5.0,7.1,1.0,219,16,552,29.03,,0,0,0,67.1,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:00:00 EDT,42.67627,-74.50797,1076,73.6,73.3,73.6,68.5,62.6,0.000,0.000,0.00,0.000,5.2,8.8,1.3,223,14,5.2,7.3,1.1,233,12,5.2,8.8,1.3,223,14,576,29.04,,0,0,0,67.1,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:05:00 EDT,42.67627,-74.50797,1076,74.1,73.6,74.1,68.6,63.1,0.000,0.000,0.00,0.000,5.5,8.4,1.4,209,15,5.8,8.0,1.3,216,13,5.5,8.4,1.4,209,15,601,29.04,,0,0,0,67.1,67.8,66.7,0.35,0.34,0.36
