station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2017-08-21 10:10:00 EDT,42.67627,-74.50797,1076,74.6,74.1,74.6,67.4,63.1,0.000,0.000,0.00,0.000,7.5,11.1,2.2,226,19,7.5,10.8,2.3,233,20,7.5,11.1,2.2,226,19,636,29.04,,0,0,0,67.1,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:15:00 EDT,42.67627,-74.50797,1076,74.8,74.4,74.8,65.2,62.3,0.000,0.000,0.00,0.000,7.0,11.8,2.1,237,22,7.5,11.8,2.0,247,19,7.0,11.8,2.1,237,22,629,29.04,,0,0,0,67.1,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 10:20:00 EDT,42.67627,-74.50797,1076,75.0,74.5,75.0,66.1,62.9,0.000,0.000,0.00,0.000,7.6,11.0,1.6,211,15,7.7,10.6,1.4,216,14,7.6,11.0,1.6,211,15,659,29.04,,0,0,0,67.2,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:25:00 EDT,42.67627,-74.50797,1076,75.1,74.5,75.1,66.5,63.1,0.000,0.000,0.00,0.000,6.6,10.9,2.1,204,12,6.7,10.6,2.1,212,11,6.6,10.9,2.1,204,12,644,29.04,,0,0,0,67.2,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:30:00 EDT,42.67627,-74.50797,1076,75.2,74.6,75.2,67.1,63.5,0.000,0.000,0.00,0.000,6.0,9.4,1.4,209,25,6.6,9.6,1.4,216,24,6.0,9.4,1.4,209,25,536,29.05,,0,0,0,67.2,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 10:35:00 EDT,42.67627,-74.50797,1076,75.4,74.8,75.4,67.7,64.0,0.000,0.000,0.00,0.000,5.7,9.2,1.2,185,14,6.0,9.2,1.1,192,11,5.7,9.2,1.2,185,14,648,29.05,,0,0,0,67.3,67.8,66.8,0.35,0.34,0.36
COBL,2017-08-21 10:40:00 EDT,42.67627,-74.50797,1076,75.3,74.9,75.3,66.7,63.5,0.000,0.000,0.00,0.000,5.6,9.1,1.3,207,13,6.0,8.0,1.2,214,8,5.6,9.1,1.3,207,13,468,29.05,,0,0,0,67.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:45:00 EDT,42.67627,-74.50797,1076,75.9,75.4,75.9,66.1,63.7,0.000,0.000,0.00,0.000,6.5,10.0,2.1,199,13,6.6,9.7,2.0,206,12,6.5,10.0,2.1,199,13,660,29.04,,0,0,0,67.5,67.8,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:50:00 EDT,42.67627,-74.50797,1076,76.1,75.6,76.1,64.9,63.5,0.000,0.000,0.00,0.000,6.1,10.7,2.2,195,20,6.5,10.0,2.2,203,18,6.1,10.7,2.2,195,20,740,29.04,,0,0,0,67.5,67.7,66.7,0.35,0.34,0.36
COBL,2017-08-21 10:55:00 EDT,42.67627,-74.50797,1076,76.9,76.3,76.9,65.5,64.5,0.000,0.000,0.00,0.000,5.2,9.6,1.6,200,15,5.5,8.6,1.6,207,11,5.2,9.6,1.6,200,15,717,29.04,,0,0,0,67.5,67.7,66.7,0.35,0.34,0.36
COBL,2017-08-21 11:00:00 EDT,42.67627,-74.50797,1076,76.7,76.2,76.7,64.4,63.8,0.000,0.000,0.00,0.000,3.2,8.5,2.5,180,24,3.4,8.0,2.2,189,25,3.2,8.5,2.5,180,24,546,29.03,,0,0,0,67.7,67.7,66.7,0.35,0.33,0.36
COBL,2017-08-21 11:05:00 EDT,42.67627,-74.50797,1076,76.7,76.3,76.7,64.1,63.7,0.000,0.000,0.00,0.000,7.6,11.6,2.1,189,12,8.0,11.6,2.0,194,9,7.6,11.6,2.1,189,12,670,29.03,,0,0,0,67.8,67.6,66.7,0.35,0.33,0.36
COBL,2017-08-21 11:10:00 EDT,42.67627,-74.50797,1076,77.0,76.4,77.0,63.1,63.5,0.000,0.000,0.00,0.000,7.7,11.1,1.4,196,11,7.9,10.5,1.2,203,10,7.7,11.1,1.4,196,11,743,29.03,,0,0,0,67.8,67.7,66.7,0.34,0.34,0.37
COBL,2017-08-21 11:15:00 EDT,42.67627,-74.50797,1076,77.1,76.5,77.1,63.0,63.5,0.000,0.000,0.00,0.000,7.8,11.0,1.6,190,11,8.2,11.0,1.7,197,8,7.8,11.0,1.6,190,11,706,29.03,,0,0,0,67.8,67.6,66.7,0.34,0.34,0.36
COBL,2017-08-21 11:20:00 EDT,42.67627,-74.50797,1076,77.4,76.6,77.4,62.9,63.7,0.000,0.000,0.00,0.000,6.1,9.9,1.5,186,19,6.3,9.2,1.3,194,14,6.1,9.9,1.5,186,19,747,29.03,,0,0,0,67.9,67.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 11:25:00 EDT,42.67627,-74.50797,1076,77.5,76.8,77.5,62.5,63.7,0.000,0.000,0.00,0.000,7.9,10.4,1.0,197,13,8.3,9.9,0.8,202,11,7.9,10.4,1.0,197,13,698,29.03,,0,0,0,67.9,67.6,66.7,0.35,0.34,0.36
COBL,2017-08-21 11:30:00 EDT,42.67627,-74.50797,1076,77.5,77.0,77.5,62.2,63.6,0.000,0.000,0.00,0.000,5.7,9.8,1.8,185,17,6.1,9.9,1.9,192,12,5.7,9.8,1.8,185,17,595,29.02,,0,0,0,67.9,67.5,66.7,0.35,0.34,0.36
COBL,2017-08-21 11:35:00 EDT,42.67627,-74.50797,1076,77.5,77.2,77.5,61.0,63.0,0.000,0.000,0.00,0.000,8.6,11.6,1.5,194,12,8.9,11.9,1.5,200,10,8.6,11.6,1.5,194,12,524,29.02,,0,0,0,68.0,67.5,66.7,0.35,0.33,0.36
COBL,2017-08-21 11:40:00 EDT,42.67627,-74.50797,1076,77.4,77.1,77.4,61.7,63.2,0.000,0.000,0.00,0.000,6.1,10.2,2.1,197,12,6.6,10.2,2.1,204,8,6.1,10.2,2.1,197,12,500,29.02,,0,0,0,68.2,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 11:45:00 EDT,42.67627,-74.50797,1076,77.9,77.5,77.9,60.4,63.1,0.000,0.000,0.00,0.000,7.9,12.1,1.8,187,10,8.2,12.6,1.7,194,6,7.9,12.1,1.8,187,10,750,29.02,,0,0,0,68.2,67.5,66.8,0.34,0.34,0.36
COBL,2017-08-21 11:50:00 EDT,42.67627,-74.50797,1076,78.5,77.7,78.5,59.1,63.0,0.000,0.000,0.00,0.000,6.9,11.4,1.7,189,9,7.4,11.8,1.7,196,6,6.9,11.4,1.7,189,9,777,29.02,,0,0,0,68.3,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 11:55:00 EDT,42.67627,-74.50797,1076,78.7,78.0,78.7,58.5,62.9,0.000,0.000,0.00,0.000,6.6,10.4,1.7,191,16,6.9,9.8,1.8,198,13,6.6,10.4,1.7,191,16,758,29.02,,0,0,0,68.4,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 12:00:00 EDT,42.67627,-74.50797,1076,79.1,78.3,79.1,58.1,63.1,0.000,0.000,0.00,0.000,6.8,12.7,2.5,195,17,7.2,12.5,2.7,204,16,6.8,12.7,2.5,195,17,759,29.01,,0,0,0,68.5,67.4,66.7,0.34,0.33,0.36
COBL,2017-08-21 12:05:00 EDT,42.67627,-74.50797,1076,79.1,78.4,79.1,55.4,61.8,0.000,0.000,0.00,0.000,7.4,10.2,1.4,203,17,7.6,10.0,1.4,210,15,7.4,10.2,1.4,203,17,800,29.01,,0,0,0,68.5,67.5,66.7,0.34,0.34,0.37
COBL,2017-08-21 12:10:00 EDT,42.67627,-74.50797,1076,78.3,78.2,78.3,56.8,61.7,0.000,0.000,0.00,0.000,7.8,12.6,1.7,197,13,8.0,12.6,1.7,204,11,7.8,12.6,1.7,197,13,303,29.01,,0,0,0,68.5,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 12:15:00 EDT,42.67627,-74.50797,1076,77.8,78.0,77.8,57.3,61.5,0.000,0.000,0.00,0.000,5.8,9.0,1.1,190,15,6.4,9.2,1.2,197,10,5.8,9.0,1.1,190,15,300,29.01,,0,0,0,68.5,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 12:20:00 EDT,42.67627,-74.50797,1076,78.1,78.0,78.1,58.7,62.5,0.000,0.000,0.00,0.000,5.4,10.1,1.5,200,22,6.1,10.4,1.3,208,21,5.4,10.1,1.5,200,22,434,29.01,,0,0,0,68.5,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 12:25:00 EDT,42.67627,-74.50797,1076,78.6,78.4,78.6,57.1,62.1,0.000,0.000,0.00,0.000,6.8,11.0,1.9,192,13,6.9,10.6,1.8,199,9,6.8,11.0,1.9,192,13,486,29.01,,0,0,0,68.6,67.4,66.7,0.34,0.34,0.36
COBL,2017-08-21 12:30:00 EDT,42.67627,-74.50797,1076,78.8,78.7,78.8,54.6,61.1,0.000,0.000,0.00,0.000,9.9,15.5,1.9,194,11,9.9,13.9,1.8,201,8,9.9,15.5,1.9,194,11,693,29.00,,0,0,0,68.7,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 12:35:00 EDT,42.67627,-74.50797,1076,79.6,79.2,79.6,54.2,61.5,0.000,0.000,0.00,0.000,9.7,13.6,1.8,202,13,10.0,13.1,1.5,207,9,9.7,13.6,1.8,202,13,642,29.00,,0,0,0,68.6,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 12:40:00 EDT,42.67627,-74.50797,1076,79.2,79.1,79.2,52.9,60.6,0.000,0.000,0.00,0.000,10.1,16.8,2.6,208,13,10.0,15.0,2.2,214,11,10.1,16.8,2.6,208,13,453,29.00,,0,0,0,68.8,67.4,66.7,0.34,0.34,0.37
COBL,2017-08-21 12:45:00 EDT,42.67627,-74.50797,1076,78.7,79.0,78.7,50.9,59.0,0.000,0.000,0.00,0.000,10.0,14.6,2.1,220,18,10.3,15.0,2.0,224,15,10.0,14.6,2.1,220,18,377,29.00,,0,0,0,68.9,67.4,66.7,0.34,0.33,0.36
COBL,2017-08-21 12:50:00 EDT,42.67627,-74.50797,1076,78.8,78.8,78.8,51.2,59.2,0.000,0.000,0.00,0.000,7.2,11.0,1.5,214,12,7.1,9.8,1.3,222,10,7.2,11.0,1.5,214,12,424,29.00,,0,0,0,68.9,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 12:55:00 EDT,42.67627,-74.50797,1076,79.1,79.1,79.1,49.5,58.6,0.000,0.000,0.00,0.000,5.5,8.3,1.4,218,20,5.7,7.5,1.2,228,20,5.5,8.3,1.4,218,20,405,29.00,,0,0,0,68.9,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:00:00 EDT,42.67627,-74.50797,1076,79.3,79.3,79.3,50.6,59.4,0.000,0.000,0.00,0.000,6.3,11.8,2.0,220,15,6.2,10.3,1.8,230,14,6.3,11.8,2.0,220,15,451,29.00,,0,0,0,68.9,67.5,66.7,0.34,0.34,0.37
COBL,2017-08-21 13:05:00 EDT,42.67627,-74.50797,1076,79.6,79.5,79.6,52.0,60.4,0.000,0.000,0.00,0.000,7.5,10.8,1.4,221,13,7.3,10.7,1.2,228,11,7.5,10.8,1.4,221,13,490,29.00,,0,0,0,68.9,67.4,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:10:00 EDT,42.67627,-74.50797,1076,79.6,79.5,79.6,51.1,59.9,0.000,0.000,0.00,0.000,8.5,12.0,1.9,216,13,8.4,11.4,1.6,223,11,8.5,12.0,1.9,216,13,487,29.00,,0,0,0,68.9,67.4,66.7,0.34,0.33,0.36
COBL,2017-08-21 13:15:00 EDT,42.67627,-74.50797,1076,79.8,79.5,79.8,53.2,61.3,0.000,0.000,0.00,0.000,4.9,9.1,1.6,223,18,5.2,8.5,1.7,231,14,4.9,9.1,1.6,223,18,468,29.00,,0,0,0,69.1,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 13:20:00 EDT,42.67627,-74.50797,1076,79.8,79.5,79.8,55.2,62.3,0.000,0.000,0.00,0.000,5.3,10.5,1.7,203,17,5.4,9.7,1.6,208,15,5.3,10.5,1.7,203,17,391,29.00,,0,0,0,69.2,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:25:00 EDT,42.67627,-74.50797,1076,79.4,79.4,79.4,52.6,60.5,0.000,0.000,0.00,0.000,9.0,12.4,1.6,214,12,8.8,11.6,1.5,220,11,9.0,12.4,1.6,214,12,379,29.00,,0,0,0,69.3,67.5,66.7,0.34,0.34,0.37
COBL,2017-08-21 13:30:00 EDT,42.67627,-74.50797,1076,79.2,79.3,79.2,52.7,60.4,0.000,0.000,0.00,0.000,7.2,10.4,1.6,206,15,7.5,9.9,1.3,215,10,7.2,10.4,1.6,206,15,367,29.00,,0,0,0,69.3,67.4,66.7,0.34,0.33,0.37
COBL,2017-08-21 13:35:00 EDT,42.67627,-74.50797,1076,79.1,79.2,79.1,54.4,61.2,0.000,0.000,0.00,0.000,5.5,8.0,1.4,210,13,5.8,9.4,1.5,215,11,5.5,8.0,1.4,210,13,341,29.00,,0,0,0,69.3,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:40:00 EDT,42.67627,-74.50797,1076,78.9,79.0,78.9,57.1,62.5,0.000,0.000,0.00,0.000,5.4,8.1,1.6,220,19,5.7,7.9,1.4,227,19,5.4,8.1,1.6,220,19,311,29.00,,0,0,0,69.3,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 13:45:00 EDT,42.67627,-74.50797,1076,78.9,78.8,78.9,58.2,62.9,0.000,0.000,0.00,0.000,2.9,6.2,1.2,247,22,3.1,6.2,1.2,257,21,2.9,6.2,1.2,247,22,313,29.00,,0,0,0,69.3,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:50:00 EDT,42.67627,-74.50797,1076,79.1,79.0,79.1,57.7,63.0,0.000,0.000,0.00,0.000,2.8,4.6,0.9,225,11,2.6,4.5,0.9,233,10,2.8,4.6,0.9,225,11,315,29.00,,0,0,0,69.3,67.4,66.7,0.34,0.34,0.36
COBL,2017-08-21 13:55:00 EDT,42.67627,-74.50797,1076,79.4,79.1,79.4,60.9,64.8,0.000,0.000,0.00,0.000,2.0,4.0,0.8,243,27,2.1,3.8,0.8,252,25,2.0,4.0,0.8,243,27,433,29.00,,0,0,0,69.3,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 14:00:00 EDT,42.67627,-74.50797,1076,79.4,79.1,79.4,57.2,63.0,0.000,0.000,0.00,0.000,1.8,4.0,0.8,256,33,2.0,3.8,0.8,264,31,1.8,4.0,0.8,256,33,546,28.99,,0,0,0,69.3,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 14:05:00 EDT,42.67627,-74.50797,1076,79.8,79.4,79.8,57.4,63.4,0.000,0.000,0.00,0.000,2.8,6.5,1.6,310,22,3.1,6.0,1.5,322,23,2.8,6.5,1.6,310,22,586,28.99,,0,0,0,69.3,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 14:10:00 EDT,42.67627,-74.50797,1076,79.8,79.5,79.8,57.3,63.4,0.000,0.000,0.00,0.000,2.9,5.7,1.3,253,29,3.2,5.5,1.3,267,28,2.9,5.7,1.3,253,29,461,28.99,,0,0,0,69.4,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:15:00 EDT,42.67627,-74.50797,1076,79.4,79.4,79.4,57.1,62.9,0.000,0.000,0.00,0.000,2.1,4.7,1.0,239,27,2.2,4.3,0.9,248,26,2.1,4.7,1.0,239,27,344,28.99,,0,0,0,69.4,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:20:00 EDT,42.67627,-74.50797,1076,79.8,79.5,79.8,59.2,64.3,0.000,0.000,0.00,0.000,1.3,4.1,1.1,255,34,1.7,4.1,1.1,261,37,1.3,4.1,1.1,255,34,344,28.99,,0,0,0,69.4,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:25:00 EDT,42.67627,-74.50797,1076,79.4,79.3,79.4,60.3,64.4,0.000,0.000,0.00,0.000,2.3,3.7,0.7,259,23,2.4,3.9,0.7,270,24,2.3,3.7,0.7,259,23,316,28.98,,0,0,0,69.4,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 14:30:00 EDT,42.67627,-74.50797,1076,79.1,79.1,79.1,61.1,64.5,0.000,0.000,0.00,0.000,2.7,4.7,0.6,221,21,2.6,4.1,0.5,233,19,2.7,4.7,0.6,221,21,257,28.98,,0,0,0,69.5,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:35:00 EDT,42.67627,-74.50797,1076,78.9,79.0,78.9,61.3,64.5,0.000,0.000,0.00,0.000,2.8,4.5,0.8,246,22,3.0,4.9,0.9,254,24,2.8,4.5,0.8,246,22,248,28.98,,0,0,0,69.6,67.5,66.7,0.34,0.34,0.37
COBL,2017-08-21 14:40:00 EDT,42.67627,-74.50797,1076,78.9,79.1,78.9,58.6,63.2,0.000,0.000,0.00,0.000,4.1,7.4,1.2,244,22,4.3,7.0,1.2,251,21,4.1,7.4,1.2,244,22,232,28.98,,0,0,0,69.6,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:45:00 EDT,42.67627,-74.50797,1076,78.6,78.9,78.6,58.4,62.8,0.000,0.000,0.00,0.000,3.3,5.8,0.9,261,12,3.5,6.3,0.8,270,10,3.3,5.8,0.9,261,12,249,28.98,,0,0,0,69.6,67.4,66.7,0.34,0.33,0.36
COBL,2017-08-21 14:50:00 EDT,42.67627,-74.50797,1076,78.5,78.7,78.5,57.0,61.9,0.000,0.000,0.00,0.000,4.3,7.3,1.2,254,16,4.7,7.4,1.2,265,13,4.3,7.3,1.2,254,16,235,28.97,,0,0,0,69.6,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 14:55:00 EDT,42.67627,-74.50797,1076,78.3,78.6,78.3,57.8,62.2,0.000,0.000,0.00,0.000,4.4,6.9,1.1,260,18,4.8,6.5,1.1,269,15,4.4,6.9,1.1,260,18,236,28.97,,0,0,0,69.6,67.5,66.7,0.34,0.33,0.35
COBL,2017-08-21 15:00:00 EDT,42.67627,-74.50797,1076,78.2,78.5,78.2,57.9,62.2,0.000,0.000,0.00,0.000,4.1,6.3,1.0,262,12,4.4,6.4,1.0,271,10,4.1,6.3,1.0,262,12,291,28.97,,0,0,0,69.6,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:05:00 EDT,42.67627,-74.50797,1076,77.8,78.2,77.8,60.4,63.0,0.000,0.000,0.00,0.000,3.8,5.6,0.8,276,13,4.1,5.3,0.8,286,11,3.8,5.6,0.8,276,13,322,28.97,,0,0,0,69.6,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 15:10:00 EDT,42.67627,-74.50797,1076,78.3,78.4,78.3,59.5,63.0,0.000,0.000,0.00,0.000,3.2,5.4,1.0,278,14,3.5,5.2,1.0,288,10,3.2,5.4,1.0,278,14,345,28.97,,0,0,0,69.7,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:15:00 EDT,42.67627,-74.50797,1076,78.6,78.4,78.6,58.0,62.5,0.000,0.000,0.00,0.000,3.3,5.3,0.9,279,17,3.6,5.6,1.0,290,13,3.3,5.3,0.9,279,17,392,28.97,,0,0,0,69.8,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:20:00 EDT,42.67627,-74.50797,1076,78.9,78.7,78.9,59.4,63.6,0.000,0.000,0.00,0.000,2.7,4.8,0.8,288,21,2.9,4.9,0.8,299,16,2.7,4.8,0.8,288,21,441,28.97,,0,0,0,69.9,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:25:00 EDT,42.67627,-74.50797,1076,79.3,79.1,79.3,55.5,62.0,0.000,0.000,0.00,0.000,3.5,5.8,0.9,260,21,3.9,6.3,1.1,271,20,3.5,5.8,0.9,260,21,466,28.97,,0,0,0,69.9,67.5,66.7,0.34,0.34,0.36
COBL,2017-08-21 15:30:00 EDT,42.67627,-74.50797,1076,79.6,79.3,79.6,60.9,64.9,0.000,0.000,0.00,0.000,3.0,7.7,1.8,191,21,3.0,7.0,1.8,198,20,3.0,7.7,1.8,191,21,423,28.97,,0,0,0,70.0,67.5,66.7,0.34,0.33,0.37
COBL,2017-08-21 15:35:00 EDT,42.67627,-74.50797,1076,79.7,79.1,79.7,59.8,64.5,0.000,0.000,0.00,0.000,5.4,7.0,0.9,193,14,5.8,7.0,0.8,202,12,5.4,7.0,0.9,193,14,516,28.97,,0,0,0,70.0,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:40:00 EDT,42.67627,-74.50797,1076,80.0,79.4,80.0,59.1,64.4,0.000,0.000,0.00,0.000,5.4,7.9,1.1,193,11,5.6,7.6,1.1,200,9,5.4,7.9,1.1,193,11,530,28.97,,0,0,0,70.0,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:45:00 EDT,42.67627,-74.50797,1076,80.1,79.5,81.7,58.1,64.0,0.000,0.000,0.00,0.000,4.5,5.8,0.6,204,18,4.7,5.9,0.5,210,16,4.5,5.8,0.6,204,18,546,28.97,,0,0,0,70.0,67.6,66.7,0.34,0.33,0.37
COBL,2017-08-21 15:50:00 EDT,42.67627,-74.50797,1076,80.4,79.8,82.1,57.9,64.2,0.000,0.000,0.00,0.000,4.4,8.3,1.7,220,11,4.5,7.0,1.4,228,9,4.4,8.3,1.7,220,11,557,28.97,,0,0,0,70.0,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 15:55:00 EDT,42.67627,-74.50797,1076,80.7,80.1,82.3,57.2,64.1,0.000,0.000,0.00,0.000,5.1,8.3,1.3,211,12,5.1,7.2,1.2,219,10,5.1,8.3,1.3,211,12,571,28.97,,0,0,0,70.0,67.5,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:00:00 EDT,42.67627,-74.50797,1076,80.7,80.3,82.3,56.4,63.8,0.000,0.000,0.00,0.000,5.2,7.4,0.9,214,13,5.4,7.1,0.8,221,10,5.2,7.4,0.9,214,13,540,28.96,,0,0,0,70.0,67.6,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:05:00 EDT,42.67627,-74.50797,1076,80.9,80.5,82.4,56.0,63.8,0.000,0.000,0.00,0.000,4.1,5.6,0.9,224,13,4.1,5.2,0.7,231,10,4.1,5.6,0.9,224,13,549,28.96,,0,0,0,70.0,67.6,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:10:00 EDT,42.67627,-74.50797,1076,81.2,80.6,82.9,57.2,64.6,0.000,0.000,0.00,0.000,5.5,8.6,1.2,222,17,5.4,8.3,1.2,229,18,5.5,8.6,1.2,222,17,532,28.96,,0,0,0,70.0,67.7,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:15:00 EDT,42.67627,-74.50797,1076,81.0,80.6,82.5,56.2,63.9,0.000,0.000,0.00,0.000,4.8,6.9,1.4,206,22,4.8,6.8,1.4,214,22,4.8,6.9,1.4,206,22,448,28.96,,0,0,0,70.0,67.7,66.7,0.33,0.33,0.36
COBL,2017-08-21 16:20:00 EDT,42.67627,-74.50797,1076,81.1,80.7,82.7,56.9,64.3,0.000,0.000,0.00,0.000,3.3,6.6,1.4,189,13,3.6,6.4,1.5,197,12,3.3,6.6,1.4,189,13,501,28.96,,0,0,0,70.0,67.7,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:25:00 EDT,42.67627,-74.50797,1076,81.3,80.9,83.0,56.8,64.6,0.000,0.000,0.00,0.000,1.1,3.4,1.0,189,22,1.5,3.6,1.0,200,26,1.1,3.4,1.0,189,22,453,28.96,,0,0,0,70.0,67.7,66.7,0.34,0.33,0.37
COBL,2017-08-21 16:30:00 EDT,42.67627,-74.50797,1076,81.4,81.1,83.0,56.5,64.4,0.000,0.000,0.00,0.000,3.9,8.0,1.9,210,20,4.0,7.5,1.9,217,22,3.9,8.0,1.9,210,20,311,28.96,,0,0,0,70.0,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:35:00 EDT,42.67627,-74.50797,1076,80.9,80.9,82.5,57.3,64.4,0.000,0.000,0.00,0.000,5.8,8.8,1.3,242,16,6.1,8.8,1.3,252,14,5.8,8.8,1.3,242,16,390,28.95,,0,0,0,70.1,67.7,66.7,0.34,0.33,0.37
COBL,2017-08-21 16:40:00 EDT,42.67627,-74.50797,1076,81.2,81.0,83.0,57.8,64.9,0.000,0.000,0.00,0.000,6.5,10.6,1.8,221,15,6.6,9.8,1.5,232,15,6.5,10.6,1.8,221,15,415,28.95,,0,0,0,70.1,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:45:00 EDT,42.67627,-74.50797,1076,81.3,81.2,83.1,57.6,64.9,0.000,0.000,0.00,0.000,6.7,9.9,1.7,211,11,6.9,9.7,1.5,218,8,6.7,9.9,1.7,211,11,393,28.95,,0,0,0,70.1,67.7,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:50:00 EDT,42.67627,-74.50797,1076,81.4,81.3,83.4,58.4,65.4,0.000,0.000,0.00,0.000,5.9,8.2,1.2,217,17,6.1,8.0,1.1,224,14,5.9,8.2,1.2,217,17,462,28.95,,0,0,0,70.2,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 16:55:00 EDT,42.67627,-74.50797,1076,81.0,81.1,82.9,58.4,65.1,0.000,0.000,0.00,0.000,6.5,10.2,1.6,213,14,6.6,9.4,1.4,219,12,6.5,10.2,1.6,213,14,198,28.95,,0,0,0,70.3,67.8,66.7,0.34,0.33,0.37
COBL,2017-08-21 17:00:00 EDT,42.67627,-74.50797,1076,80.6,80.8,82.4,58.5,64.7,0.000,0.000,0.00,0.000,7.2,9.7,1.1,208,14,7.4,9.4,0.9,214,10,7.2,9.7,1.1,208,14,396,28.95,,0,0,0,70.3,67.8,66.7,0.34,0.33,0.36
