station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2017-08-21 17:05:00 EDT,42.67627,-74.50797,1076,80.5,80.8,82.2,57.9,64.3,0.000,0.000,0.00,0.000,7.2,11.0,1.9,201,11,7.5,10.3,1.7,208,9,7.2,11.0,1.9,201,11,293,28.95,,0,0,0,70.3,67.8,66.7,0.34,0.33,0.37
COBL,2017-08-21 17:10:00 EDT,42.67627,-74.50797,1076,80.7,80.8,82.4,58.0,64.5,0.000,0.000,0.00,0.000,7.0,10.3,1.5,219,15,7.1,9.4,1.4,226,13,7.0,10.3,1.5,219,15,372,28.95,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 17:15:00 EDT,42.67627,-74.50797,1076,80.9,80.9,82.7,58.5,65.0,0.000,0.000,0.00,0.000,4.5,7.6,1.7,225,18,4.7,6.8,1.7,233,17,4.5,7.6,1.7,225,18,306,28.95,,0,0,0,70.4,67.8,66.7,0.34,0.33,0.37
COBL,2017-08-21 17:20:00 EDT,42.67627,-74.50797,1076,80.6,80.8,82.2,57.0,64.0,0.000,0.000,0.00,0.000,7.5,10.3,1.4,219,13,7.6,9.0,1.1,225,11,7.5,10.3,1.4,219,13,335,28.95,,0,0,0,70.4,67.7,66.7,0.34,0.33,0.37
COBL,2017-08-21 17:25:00 EDT,42.67627,-74.50797,1076,80.2,80.7,81.7,56.3,63.2,0.000,0.000,0.00,0.000,7.2,10.5,1.1,217,14,7.3,9.7,1.0,225,12,7.2,10.5,1.1,217,14,173,28.95,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 17:30:00 EDT,42.67627,-74.50797,1076,80.5,80.6,82.1,57.8,64.2,0.000,0.000,0.00,0.000,4.5,10.4,1.8,212,22,4.7,8.5,1.6,222,19,4.5,10.4,1.8,212,22,328,28.95,,0,0,0,70.4,67.8,66.7,0.34,0.33,0.37
COBL,2017-08-21 17:35:00 EDT,42.67627,-74.50797,1076,80.4,80.5,82.0,58.0,64.3,0.000,0.000,0.00,0.000,6.5,10.8,2.0,222,15,6.7,10.6,1.8,228,16,6.5,10.8,2.0,222,15,282,28.95,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 17:40:00 EDT,42.67627,-74.50797,1076,80.1,80.3,81.8,58.5,64.3,0.000,0.000,0.00,0.000,5.9,9.4,1.5,225,17,6.0,8.5,1.2,234,13,5.9,9.4,1.5,225,17,255,28.95,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 17:45:00 EDT,42.67627,-74.50797,1076,79.9,80.1,79.9,59.1,64.4,0.000,0.000,0.00,0.000,3.8,7.0,1.0,242,12,4.2,6.6,1.1,254,10,3.8,7.0,1.0,242,12,217,28.95,,0,0,0,70.5,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 17:50:00 EDT,42.67627,-74.50797,1076,79.8,80.0,79.8,59.9,64.6,0.000,0.000,0.00,0.000,3.4,6.4,1.1,239,23,3.5,6.0,1.0,245,17,3.4,6.4,1.1,239,23,191,28.95,,0,0,0,70.6,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 17:55:00 EDT,42.67627,-74.50797,1076,79.5,79.9,79.5,60.6,64.7,0.000,0.000,0.00,0.000,3.4,7.5,1.0,252,19,3.5,6.8,1.0,263,16,3.4,7.5,1.0,252,19,178,28.95,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:00:00 EDT,42.67627,-74.50797,1076,79.6,79.9,79.6,59.5,64.3,0.000,0.000,0.00,0.000,3.4,6.9,1.2,258,25,3.8,6.9,1.3,270,20,3.4,6.9,1.2,258,25,141,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:05:00 EDT,42.67627,-74.50797,1076,79.5,79.7,79.5,60.5,64.6,0.000,0.000,0.00,0.000,2.1,6.2,1.2,266,29,2.4,5.2,1.2,276,30,2.1,6.2,1.2,266,29,244,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:10:00 EDT,42.67627,-74.50797,1076,79.3,79.8,79.3,59.4,63.9,0.000,0.000,0.00,0.000,3.2,5.3,1.0,256,23,3.4,5.4,1.0,267,20,3.2,5.3,1.0,256,23,129,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:15:00 EDT,42.67627,-74.50797,1076,79.2,79.7,79.2,60.3,64.2,0.000,0.000,0.00,0.000,3.2,6.4,1.2,266,21,3.5,6.2,1.3,277,19,3.2,6.4,1.2,266,21,210,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:20:00 EDT,42.67627,-74.50797,1076,79.4,79.7,79.4,59.5,64.1,0.000,0.000,0.00,0.000,3.1,7.5,1.3,269,21,3.3,7.6,1.4,280,19,3.1,7.5,1.3,269,21,193,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:25:00 EDT,42.67627,-74.50797,1076,78.3,79.4,78.3,64.0,65.1,0.000,0.000,0.00,0.000,3.1,6.6,1.0,290,26,3.2,7.0,0.9,301,23,3.1,6.6,1.0,290,26,177,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.37
COBL,2017-08-21 18:30:00 EDT,42.67627,-74.50797,1076,78.2,79.3,78.2,64.4,65.2,0.000,0.000,0.00,0.000,2.6,6.3,1.3,263,23,2.9,7.0,1.5,275,22,2.6,6.3,1.3,263,23,161,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:35:00 EDT,42.67627,-74.50797,1076,77.1,79.3,77.1,67.3,65.4,0.000,0.000,0.00,0.000,2.4,4.3,0.9,301,18,2.4,4.0,0.8,310,17,2.4,4.3,0.9,301,18,145,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:40:00 EDT,42.67627,-74.50797,1076,76.7,79.2,76.7,68.8,65.6,0.000,0.000,0.00,0.000,2.1,3.5,0.6,292,22,2.1,3.7,0.6,299,19,2.1,3.5,0.6,292,22,129,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:45:00 EDT,42.67627,-74.50797,1076,76.6,78.9,76.6,68.5,65.5,0.000,0.000,0.00,0.000,2.5,3.8,0.7,276,13,2.7,3.7,0.7,287,10,2.5,3.8,0.7,276,13,50,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:50:00 EDT,42.67627,-74.50797,1076,76.2,78.6,76.2,69.9,65.6,0.000,0.000,0.00,0.000,2.4,4.0,0.7,261,25,2.6,4.0,0.8,273,19,2.4,4.0,0.7,261,25,41,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 18:55:00 EDT,42.67627,-74.50797,1076,77.2,78.4,77.2,67.4,65.6,0.000,0.000,0.00,0.000,3.1,4.8,0.9,249,24,3.3,5.0,0.9,257,21,3.1,4.8,0.9,249,24,39,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:00:00 EDT,42.67627,-74.50797,1076,77.0,78.0,77.0,67.4,65.4,0.000,0.000,0.00,0.000,1.3,3.4,0.8,250,23,1.5,2.8,0.8,261,21,1.3,3.4,0.8,250,23,36,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.35
COBL,2017-08-21 19:05:00 EDT,42.67627,-74.50797,1076,76.4,77.9,76.4,68.9,65.5,0.000,0.000,0.00,0.000,2.0,4.7,1.0,251,24,2.3,4.7,0.9,262,22,2.0,4.7,1.0,251,24,33,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:10:00 EDT,42.67627,-74.50797,1076,75.9,77.3,75.9,70.0,65.4,0.000,0.000,0.00,0.000,2.5,4.2,0.8,240,19,2.7,4.4,0.8,250,17,2.5,4.2,0.8,240,19,29,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:15:00 EDT,42.67627,-74.50797,1076,76.1,77.2,76.1,70.1,65.6,0.000,0.000,0.00,0.000,2.5,7.9,1.5,246,24,2.7,5.7,1.3,256,21,2.5,7.9,1.5,246,24,26,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:20:00 EDT,42.67627,-74.50797,1076,76.0,77.3,76.0,70.3,65.6,0.000,0.000,0.00,0.000,2.7,5.0,0.7,247,19,2.8,4.2,0.6,255,16,2.7,5.0,0.7,247,19,23,28.93,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.35
COBL,2017-08-21 19:25:00 EDT,42.67627,-74.50797,1076,76.0,77.2,76.0,69.8,65.5,0.000,0.000,0.00,0.000,2.3,4.5,0.9,254,25,2.5,4.9,0.9,263,21,2.3,4.5,0.9,254,25,16,28.93,,0,0,0,70.7,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 19:30:00 EDT,42.67627,-74.50797,1076,75.6,77.1,75.6,71.0,65.5,0.000,0.000,0.00,0.000,2.2,4.5,0.8,251,19,2.4,4.1,0.8,262,15,2.2,4.5,0.8,251,19,12,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:35:00 EDT,42.67627,-74.50797,1076,75.1,76.6,75.1,71.4,65.2,0.000,0.000,0.00,0.000,1.4,3.4,0.7,243,28,1.5,2.8,0.6,255,19,1.4,3.4,0.7,243,28,10,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:40:00 EDT,42.67627,-74.50797,1076,74.3,76.1,74.3,73.0,65.1,0.000,0.000,0.00,0.000,1.3,2.0,0.5,243,25,1.5,2.4,0.4,252,24,1.3,2.0,0.5,243,25,8,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:45:00 EDT,42.67627,-74.50797,1076,74.8,76.1,74.8,73.4,65.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,326,20,0.6,1.5,0.5,308,30,0.2,0.9,0.3,326,20,5,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:50:00 EDT,42.67627,-74.50797,1076,74.2,76.4,74.2,73.6,65.2,0.000,0.000,0.00,0.000,0.0,0.6,0.1,64,0,0.1,1.3,0.4,85,17,0.0,0.6,0.1,64,0,3,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 19:55:00 EDT,42.67627,-74.50797,1076,73.0,75.6,73.0,75.7,64.9,0.000,0.000,0.00,0.000,1.0,1.9,0.7,28,15,1.0,2.0,0.8,35,14,1.0,1.9,0.7,28,15,2,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:00:00 EDT,42.67627,-74.50797,1076,73.5,75.8,73.5,76.6,65.7,0.000,0.000,0.00,0.000,1.1,2.3,0.6,357,28,1.4,2.4,0.6,8,31,1.1,2.3,0.6,357,28,1,28.94,,0,0,0,70.7,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 20:05:00 EDT,42.67627,-74.50797,1076,72.9,76.0,72.9,78.2,65.7,0.000,0.000,0.00,0.000,1.6,2.6,0.5,314,21,1.8,2.7,0.4,325,18,1.6,2.6,0.5,314,21,1,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:10:00 EDT,42.67627,-74.50797,1076,72.6,75.9,72.6,78.9,65.6,0.000,0.000,0.00,0.000,1.8,3.0,0.6,280,18,2.0,3.0,0.5,291,17,1.8,3.0,0.6,280,18,1,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:15:00 EDT,42.67627,-74.50797,1076,71.5,75.5,71.5,81.0,65.4,0.000,0.000,0.00,0.000,1.0,2.3,0.8,324,18,1.2,2.5,0.9,333,18,1.0,2.3,0.8,324,18,0,28.94,,0,0,0,70.7,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:20:00 EDT,42.67627,-74.50797,1076,70.2,74.2,70.2,84.0,65.1,0.000,0.000,0.00,0.000,0.8,2.2,0.5,339,21,1.2,2.3,0.5,338,24,0.8,2.2,0.5,339,21,0,28.94,,0,0,0,70.6,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:25:00 EDT,42.67627,-74.50797,1076,71.1,72.7,71.1,84.5,66.2,0.000,0.000,0.00,0.000,0.5,2.7,0.7,240,19,0.7,2.5,0.7,246,17,0.5,2.7,0.7,240,19,0,28.94,,0,0,0,70.5,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:30:00 EDT,42.67627,-74.50797,1076,71.9,73.0,71.9,82.8,66.4,0.000,0.000,0.00,0.000,1.8,3.0,0.5,246,21,1.9,2.7,0.3,256,18,1.8,3.0,0.5,246,21,0,28.94,,0,0,0,70.5,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:35:00 EDT,42.67627,-74.50797,1076,71.4,73.5,71.4,82.3,65.7,0.000,0.000,0.00,0.000,2.2,3.6,0.5,270,20,2.3,3.8,0.6,278,18,2.2,3.6,0.5,270,20,0,28.94,,0,0,0,70.4,67.8,66.7,0.34,0.33,0.36
COBL,2017-08-21 20:40:00 EDT,42.67627,-74.50797,1076,70.5,73.4,70.5,83.7,65.3,0.000,0.000,0.00,0.000,4.2,6.6,1.5,317,15,4.2,6.3,1.6,325,13,4.2,6.6,1.5,317,15,0,28.94,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:45:00 EDT,42.67627,-74.50797,1076,69.3,73.6,69.3,87.7,65.4,0.000,0.000,0.00,0.000,5.4,6.2,0.5,324,3,5.6,6.2,0.3,334,3,5.4,6.2,0.5,324,3,0,28.94,,0,0,0,70.4,67.8,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:50:00 EDT,42.67627,-74.50797,1076,69.8,73.1,69.8,87.2,65.8,0.000,0.000,0.00,0.000,3.3,4.8,1.2,314,16,3.5,5.1,1.1,324,16,3.3,4.8,1.2,314,16,0,28.94,,0,0,0,70.3,67.9,66.7,0.33,0.33,0.36
COBL,2017-08-21 20:55:00 EDT,42.67627,-74.50797,1076,69.3,72.1,69.3,87.8,65.5,0.000,0.000,0.00,0.000,1.7,2.8,0.5,266,16,2.0,2.8,0.5,275,15,1.7,2.8,0.5,266,16,0,28.94,,0,0,0,70.3,67.9,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:00:00 EDT,42.67627,-74.50797,1076,69.8,73.2,69.8,87.1,65.8,0.000,0.000,0.00,0.000,2.4,3.4,0.4,283,10,2.5,3.3,0.4,296,8,2.4,3.4,0.4,283,10,0,28.94,,0,0,0,70.3,67.9,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:05:00 EDT,42.67627,-74.50797,1076,69.8,73.4,69.8,86.9,65.7,0.000,0.000,0.00,0.000,2.5,3.3,0.4,277,11,2.7,3.2,0.4,289,9,2.5,3.3,0.4,277,11,0,28.94,,0,0,0,70.3,68.0,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:10:00 EDT,42.67627,-74.50797,1076,70.4,73.4,70.4,85.7,65.9,0.000,0.000,0.00,0.000,1.7,2.8,0.4,261,18,1.9,2.7,0.4,270,16,1.7,2.8,0.4,261,18,0,28.94,,0,0,0,70.3,68.0,66.7,0.33,0.33,0.37
COBL,2017-08-21 21:15:00 EDT,42.67627,-74.50797,1076,70.3,72.9,70.3,85.5,65.7,0.000,0.000,0.00,0.000,1.3,2.0,0.3,270,20,1.5,2.2,0.3,276,18,1.3,2.0,0.3,270,20,0,28.94,,0,0,0,70.3,68.0,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:20:00 EDT,42.67627,-74.50797,1076,69.2,72.5,69.2,87.1,65.2,0.000,0.000,0.00,0.000,0.8,1.9,0.7,270,22,1.0,2.0,0.6,290,28,0.8,1.9,0.7,270,22,0,28.94,,0,0,0,70.3,68.1,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:25:00 EDT,42.67627,-74.50797,1076,68.7,71.1,68.7,88.8,65.3,0.000,0.000,0.00,0.000,1.0,2.2,0.6,309,15,1.2,2.4,0.6,312,20,1.0,2.2,0.6,309,15,0,28.95,,0,0,0,70.3,68.1,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:30:00 EDT,42.67627,-74.50797,1076,68.9,71.6,68.9,88.3,65.3,0.000,0.000,0.00,0.000,2.5,3.8,0.5,352,22,2.7,3.6,0.7,359,20,2.5,3.8,0.5,352,22,0,28.94,,0,0,0,70.1,68.1,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:35:00 EDT,42.67627,-74.50797,1076,68.0,71.1,68.0,90.6,65.1,0.000,0.000,0.00,0.000,2.3,4.7,1.2,312,22,2.6,4.7,1.2,324,23,2.3,4.7,1.2,312,22,0,28.95,,0,0,0,70.1,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:40:00 EDT,42.67627,-74.50797,1076,67.8,69.6,67.8,91.7,65.3,0.000,0.000,0.00,0.000,0.6,1.5,0.5,238,34,0.7,1.6,0.5,252,29,0.6,1.5,0.5,238,34,0,28.95,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:45:00 EDT,42.67627,-74.50797,1076,68.6,70.6,68.6,91.3,65.9,0.000,0.000,0.00,0.000,1.6,3.0,0.6,322,22,1.7,3.1,0.7,332,23,1.6,3.0,0.6,322,22,0,28.95,,0,0,0,70.1,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:50:00 EDT,42.67627,-74.50797,1076,68.1,70.9,68.1,90.7,65.3,0.000,0.000,0.00,0.000,1.2,3.3,1.0,301,11,1.3,3.2,1.0,308,8,1.2,3.3,1.0,301,11,0,28.95,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 21:55:00 EDT,42.67627,-74.50797,1076,68.1,71.1,68.1,90.9,65.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,181,32,0.3,1.3,0.5,161,32,0.2,0.9,0.3,181,32,0,28.95,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:00:00 EDT,42.67627,-74.50797,1076,67.6,69.7,67.6,91.2,65.0,0.000,0.000,0.00,0.000,0.3,1.3,0.4,220,6,0.5,1.3,0.5,212,24,0.3,1.3,0.4,220,6,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:05:00 EDT,42.67627,-74.50797,1076,68.8,70.0,68.8,91.3,66.1,0.000,0.000,0.00,0.000,1.9,3.1,0.6,284,24,2.0,2.8,0.5,290,23,1.9,3.1,0.6,284,24,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.35
COBL,2017-08-21 22:10:00 EDT,42.67627,-74.50797,1076,67.4,70.4,67.4,91.2,64.8,0.000,0.000,0.00,0.000,2.7,3.2,0.3,325,14,2.9,4.0,0.6,335,14,2.7,3.2,0.3,325,14,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:15:00 EDT,42.67627,-74.50797,1076,67.7,70.6,67.7,92.2,65.3,0.000,0.000,0.00,0.000,3.1,3.9,0.4,331,10,3.4,4.5,0.8,341,10,3.1,3.9,0.4,331,10,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:20:00 EDT,42.67627,-74.50797,1076,67.6,70.4,67.6,92.1,65.2,0.000,0.000,0.00,0.000,2.5,3.9,0.7,320,18,2.9,4.4,0.9,330,15,2.5,3.9,0.7,320,18,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:25:00 EDT,42.67627,-74.50797,1076,67.2,69.3,67.2,91.9,64.8,0.000,0.000,0.00,0.000,0.7,2.1,0.7,287,15,0.9,2.4,0.7,291,20,0.7,2.1,0.7,287,15,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:30:00 EDT,42.67627,-74.50797,1076,67.6,69.2,67.6,93.0,65.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,277,19,0.4,1.1,0.4,284,23,0.1,0.6,0.2,277,19,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:35:00 EDT,42.67627,-74.50797,1076,68.4,69.9,68.4,91.4,65.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,36,1,0.2,1.0,0.4,79,23,0.0,0.7,0.1,36,1,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:40:00 EDT,42.67627,-74.50797,1076,67.7,69.3,67.7,90.4,64.7,0.000,0.000,0.00,0.000,0.4,1.5,0.4,63,44,0.7,1.8,0.6,72,43,0.4,1.5,0.4,63,44,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:45:00 EDT,42.67627,-74.50797,1076,68.1,69.0,68.1,92.3,65.8,0.000,0.000,0.00,0.000,1.5,2.8,0.6,200,19,1.7,2.9,0.5,208,19,1.5,2.8,0.6,200,19,0,28.94,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:50:00 EDT,42.67627,-74.50797,1076,67.6,68.7,67.6,91.5,65.0,0.000,0.000,0.00,0.000,0.8,2.1,0.7,170,13,1.2,2.3,0.6,165,29,0.8,2.1,0.7,170,13,0,28.93,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 22:55:00 EDT,42.67627,-74.50797,1076,67.0,68.3,67.0,92.3,64.7,0.000,0.000,0.00,0.000,1.8,3.4,0.6,50,11,2.0,3.1,0.5,57,10,1.8,3.4,0.6,50,11,0,28.93,,0,0,0,70.0,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:00:00 EDT,42.67627,-74.50797,1076,66.3,67.9,66.3,93.3,64.3,0.000,0.000,0.00,0.000,1.7,3.4,0.9,81,21,2.0,3.8,1.0,87,21,1.7,3.4,0.9,81,21,0,28.94,,0,0,0,69.9,68.2,66.7,0.33,0.33,0.37
COBL,2017-08-21 23:05:00 EDT,42.67627,-74.50797,1076,66.2,67.4,66.2,94.0,64.4,0.000,0.000,0.00,0.000,1.6,2.5,0.5,60,13,1.9,3.0,0.5,67,13,1.6,2.5,0.5,60,13,0,28.93,,0,0,0,69.8,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:10:00 EDT,42.67627,-74.50797,1076,66.3,67.2,66.3,95.0,64.8,0.000,0.000,0.00,0.000,1.8,2.5,0.4,46,15,2.0,2.9,0.4,54,13,1.8,2.5,0.4,46,15,0,28.93,,0,0,0,69.7,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:15:00 EDT,42.67627,-74.50797,1076,66.2,67.1,66.2,94.9,64.7,0.000,0.000,0.00,0.000,2.1,3.9,0.9,6,19,2.3,4.4,1.0,14,20,2.1,3.9,0.9,6,19,0,28.94,,0,0,0,69.7,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:20:00 EDT,42.67627,-74.50797,1076,66.3,67.3,66.3,94.9,64.8,0.000,0.000,0.00,0.000,2.6,3.6,0.4,350,12,3.2,4.0,0.6,358,11,2.6,3.6,0.4,350,12,0,28.94,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:25:00 EDT,42.67627,-74.50797,1076,66.6,68.1,66.6,94.6,65.0,0.000,0.000,0.00,0.000,3.6,5.4,1.0,341,12,4.1,6.1,1.0,351,9,3.6,5.4,1.0,341,12,0,28.94,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:30:00 EDT,42.67627,-74.50797,1076,66.8,68.7,66.8,93.9,65.0,0.000,0.000,0.00,0.000,4.3,5.5,0.7,328,9,4.8,6.0,0.7,338,9,4.3,5.5,0.7,328,9,0,28.93,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:35:00 EDT,42.67627,-74.50797,1076,66.7,69.0,66.7,93.8,64.8,0.000,0.000,0.00,0.000,2.9,3.9,0.6,328,13,3.2,4.5,0.7,335,11,2.9,3.9,0.6,328,13,0,28.93,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:40:00 EDT,42.67627,-74.50797,1076,67.1,69.8,67.1,94.2,65.4,0.000,0.000,0.00,0.000,1.4,3.1,0.7,315,17,1.5,2.8,0.7,324,12,1.4,3.1,0.7,315,17,0,28.93,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:45:00 EDT,42.67627,-74.50797,1076,67.0,69.9,67.0,92.7,64.8,0.000,0.000,0.00,0.000,2.8,3.7,0.5,314,13,2.8,3.8,0.5,322,10,2.8,3.7,0.5,314,13,0,28.94,,0,0,0,69.6,68.3,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:50:00 EDT,42.67627,-74.50797,1076,67.0,69.8,67.0,93.5,65.1,0.000,0.000,0.00,0.000,1.7,3.1,0.6,296,35,1.9,3.1,0.7,310,35,1.7,3.1,0.6,296,35,0,28.94,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COBL,2017-08-21 23:55:00 EDT,42.67627,-74.50797,1076,67.3,69.9,67.3,93.2,65.3,0.000,0.000,0.00,0.000,1.2,2.6,0.6,270,19,1.4,2.9,0.7,278,19,1.2,2.6,0.6,270,19,0,28.94,,0,0,0,69.6,68.2,66.7,0.33,0.33,0.36
COHO,2017-08-21 00:00:00 EDT,42.51178,-77.43762,1966,66.0,67.9,66.0,66.3,54.5,0.000,0.000,0.00,0.000,1.5,2.3,0.4,217,9,1.6,2.7,0.4,218,10,1.5,2.3,0.4,217,9,0,28.13,,0,0,0,65.1,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:05:00 EDT,42.51178,-77.43762,1966,66.6,67.9,66.6,67.5,55.5,0.000,0.000,0.00,0.000,1.8,2.7,0.4,226,11,2.0,3.1,0.5,228,12,1.8,2.7,0.4,226,11,0,28.13,,0,0,0,65.1,66.0,64.4,0.16,0.21,0.26
