station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2017-08-21 00:10:00 EDT,42.51178,-77.43762,1966,66.1,67.3,66.1,67.8,55.2,0.000,0.000,0.00,0.000,1.8,3.1,0.7,220,10,2.1,4.0,0.6,223,10,1.8,3.1,0.7,220,10,0,28.13,,0,0,0,65.1,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:15:00 EDT,42.51178,-77.43762,1966,65.8,67.4,65.8,68.7,55.2,0.000,0.000,0.00,0.000,2.3,3.8,0.7,219,10,2.5,4.4,0.8,220,10,2.3,3.8,0.7,219,10,0,28.13,,0,0,0,65.1,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 00:20:00 EDT,42.51178,-77.43762,1966,64.3,67.2,64.3,70.4,54.5,0.000,0.000,0.00,0.000,2.4,3.6,0.5,199,12,2.6,4.8,0.6,202,13,2.4,3.6,0.5,199,12,0,28.13,,0,0,0,65.1,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:25:00 EDT,42.51178,-77.43762,1966,63.3,66.1,63.3,73.5,54.7,0.000,0.000,0.00,0.000,3.0,3.9,0.5,177,6,3.4,4.8,0.5,178,6,3.0,3.9,0.5,177,6,0,28.13,,0,0,0,64.9,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:30:00 EDT,42.51178,-77.43762,1966,62.8,65.9,62.8,75.8,55.0,0.000,0.000,0.00,0.000,3.3,3.8,0.3,175,5,3.6,4.5,0.3,176,6,3.3,3.8,0.3,175,5,0,28.13,,0,0,0,64.8,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:35:00 EDT,42.51178,-77.43762,1966,62.8,64.8,62.8,76.4,55.3,0.000,0.000,0.00,0.000,3.1,3.9,0.5,172,6,3.5,4.6,0.6,173,7,3.1,3.9,0.5,172,6,0,28.13,,0,0,0,64.8,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:40:00 EDT,42.51178,-77.43762,1966,61.2,64.3,61.2,78.5,54.5,0.000,0.000,0.00,0.000,4.4,5.2,0.4,166,4,4.9,6.1,0.5,166,5,4.4,5.2,0.4,166,4,0,28.13,,0,0,0,64.8,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:45:00 EDT,42.51178,-77.43762,1966,60.6,63.8,60.6,82.3,55.2,0.000,0.000,0.00,0.000,4.0,4.8,0.3,148,7,4.5,5.7,0.4,147,7,4.0,4.8,0.3,148,7,0,28.13,,0,0,0,64.8,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:50:00 EDT,42.51178,-77.43762,1966,60.7,63.4,60.7,82.2,55.2,0.000,0.000,0.00,0.000,4.2,5.2,0.4,149,7,4.6,5.6,0.5,148,7,4.2,5.2,0.4,149,7,0,28.13,,0,0,0,64.6,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 00:55:00 EDT,42.51178,-77.43762,1966,60.9,63.1,60.9,83.1,55.8,0.000,0.000,0.00,0.000,4.0,5.1,0.4,152,6,4.5,6.0,0.5,151,6,4.0,5.1,0.4,152,6,0,28.13,,0,0,0,64.5,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 01:00:00 EDT,42.51178,-77.43762,1966,61.1,63.0,61.1,83.6,56.1,0.000,0.000,0.00,0.000,2.9,3.7,0.3,149,5,3.3,4.5,0.4,146,4,2.9,3.7,0.3,149,5,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 01:05:00 EDT,42.51178,-77.43762,1966,61.3,62.8,61.3,84.1,56.4,0.000,0.000,0.00,0.000,2.9,3.9,0.5,149,5,3.3,4.4,0.5,147,4,2.9,3.9,0.5,149,5,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 01:10:00 EDT,42.51178,-77.43762,1966,60.4,63.1,60.4,84.8,55.8,0.000,0.000,0.00,0.000,4.6,6.6,0.8,157,5,5.1,7.3,0.9,155,6,4.6,6.6,0.8,157,5,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 01:15:00 EDT,42.51178,-77.43762,1966,60.8,63.5,60.8,86.3,56.7,0.000,0.000,0.00,0.000,5.4,6.7,0.5,159,4,6.0,7.3,0.5,158,4,5.4,6.7,0.5,159,4,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:20:00 EDT,42.51178,-77.43762,1966,61.3,63.4,61.3,85.6,56.9,0.000,0.000,0.00,0.000,5.1,6.1,0.5,161,6,5.8,7.0,0.6,160,5,5.1,6.1,0.5,161,6,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:25:00 EDT,42.51178,-77.43762,1966,61.4,63.3,61.4,85.6,57.0,0.000,0.000,0.00,0.000,5.1,6.1,0.5,158,6,5.7,7.2,0.6,157,6,5.1,6.1,0.5,158,6,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:30:00 EDT,42.51178,-77.43762,1966,61.2,63.2,61.2,85.7,56.9,0.000,0.000,0.00,0.000,4.6,6.3,0.6,159,7,5.3,6.7,0.6,159,7,4.6,6.3,0.6,159,7,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:35:00 EDT,42.51178,-77.43762,1966,61.7,63.4,61.7,85.6,57.4,0.000,0.000,0.00,0.000,4.4,6.1,0.8,163,7,4.9,7.0,0.9,163,8,4.4,6.1,0.8,163,7,0,28.13,,0,0,0,64.4,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:40:00 EDT,42.51178,-77.43762,1966,62.1,63.5,62.1,84.8,57.5,0.000,0.000,0.00,0.000,4.8,6.4,0.6,167,8,5.4,7.0,0.7,167,8,4.8,6.4,0.6,167,8,0,28.13,,0,0,0,64.3,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:45:00 EDT,42.51178,-77.43762,1966,62.5,63.8,62.5,83.9,57.6,0.000,0.000,0.00,0.000,4.8,5.8,0.5,176,6,5.3,6.6,0.5,178,4,4.8,5.8,0.5,176,6,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:50:00 EDT,42.51178,-77.43762,1966,62.8,64.0,62.8,83.2,57.6,0.000,0.000,0.00,0.000,4.5,5.5,0.7,176,5,4.9,6.2,0.7,177,5,4.5,5.5,0.7,176,5,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 01:55:00 EDT,42.51178,-77.43762,1966,62.4,64.1,62.4,82.9,57.1,0.000,0.000,0.00,0.000,3.8,4.7,0.3,170,6,4.3,5.6,0.4,170,6,3.8,4.7,0.3,170,6,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:00:00 EDT,42.51178,-77.43762,1966,61.8,64.2,61.8,83.0,56.6,0.000,0.000,0.00,0.000,3.5,5.1,0.4,171,8,4.0,5.8,0.6,172,10,3.5,5.1,0.4,171,8,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 02:05:00 EDT,42.51178,-77.43762,1966,62.2,64.5,62.2,83.2,57.0,0.000,0.000,0.00,0.000,3.4,4.4,0.4,181,6,3.8,5.0,0.5,182,6,3.4,4.4,0.4,181,6,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:10:00 EDT,42.51178,-77.43762,1966,62.4,64.9,62.4,83.0,57.2,0.000,0.000,0.00,0.000,3.4,4.6,0.5,184,9,3.7,5.5,0.6,187,7,3.4,4.6,0.5,184,9,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:15:00 EDT,42.51178,-77.43762,1966,62.8,65.7,62.8,82.6,57.5,0.000,0.000,0.00,0.000,2.6,3.4,0.4,193,9,2.9,4.5,0.6,193,9,2.6,3.4,0.4,193,9,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:20:00 EDT,42.51178,-77.43762,1966,63.7,66.1,63.7,81.0,57.8,0.000,0.000,0.00,0.000,2.2,3.2,0.6,195,12,2.6,4.2,0.6,199,12,2.2,3.2,0.6,195,12,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:25:00 EDT,42.51178,-77.43762,1966,64.5,66.5,64.5,78.4,57.6,0.000,0.000,0.00,0.000,2.8,4.1,0.5,196,9,3.1,4.6,0.5,198,8,2.8,4.1,0.5,196,9,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:30:00 EDT,42.51178,-77.43762,1966,64.7,66.5,64.7,76.3,57.1,0.000,0.000,0.00,0.000,2.8,3.7,0.4,194,9,3.0,4.3,0.6,196,8,2.8,3.7,0.4,194,9,0,28.12,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:35:00 EDT,42.51178,-77.43762,1966,64.6,66.3,64.6,75.1,56.6,0.000,0.000,0.00,0.000,2.8,3.9,0.5,193,9,3.0,4.4,0.6,195,9,2.8,3.9,0.5,193,9,0,28.12,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:40:00 EDT,42.51178,-77.43762,1966,64.5,66.2,64.5,74.7,56.3,0.000,0.000,0.00,0.000,3.0,4.9,0.7,195,9,3.4,4.9,0.6,195,9,3.0,4.9,0.7,195,9,0,28.13,,0,0,0,64.2,66.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:45:00 EDT,42.51178,-77.43762,1966,64.2,66.0,64.2,75.2,56.2,0.000,0.000,0.00,0.000,3.7,5.0,0.6,188,7,4.1,5.6,0.7,188,7,3.7,5.0,0.6,188,7,0,28.13,,0,0,0,64.1,65.9,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:50:00 EDT,42.51178,-77.43762,1966,64.0,65.4,64.0,76.5,56.5,0.000,0.000,0.00,0.000,4.2,5.6,0.6,176,6,4.6,6.7,0.7,177,6,4.2,5.6,0.6,176,6,0,28.13,,0,0,0,63.9,65.9,64.4,0.16,0.22,0.26
COHO,2017-08-21 02:55:00 EDT,42.51178,-77.43762,1966,63.1,64.8,63.1,78.5,56.3,0.000,0.000,0.00,0.000,4.7,5.4,0.3,171,4,5.2,6.1,0.4,172,4,4.7,5.4,0.3,171,4,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:00:00 EDT,42.51178,-77.43762,1966,63.1,64.3,63.1,80.2,56.9,0.000,0.000,0.00,0.000,4.5,5.6,0.4,175,5,4.9,6.0,0.5,176,4,4.5,5.6,0.4,175,5,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:05:00 EDT,42.51178,-77.43762,1966,62.9,64.0,62.9,80.4,56.7,0.000,0.000,0.00,0.000,3.0,5.2,0.6,175,7,3.4,5.5,0.7,175,10,3.0,5.2,0.6,175,7,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:10:00 EDT,42.51178,-77.43762,1966,62.5,64.1,62.5,80.2,56.3,0.000,0.000,0.00,0.000,2.1,5.0,0.9,179,18,2.5,4.9,0.8,179,17,2.1,5.0,0.9,179,18,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:15:00 EDT,42.51178,-77.43762,1966,63.0,64.4,63.0,79.6,56.5,0.000,0.000,0.00,0.000,2.5,4.4,0.8,179,13,2.9,5.1,0.8,181,15,2.5,4.4,0.8,179,13,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:20:00 EDT,42.51178,-77.43762,1966,62.8,64.3,62.8,78.8,56.1,0.000,0.000,0.00,0.000,2.0,3.7,0.7,173,20,2.5,4.1,0.7,174,20,2.0,3.7,0.7,173,20,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:25:00 EDT,42.51178,-77.43762,1966,63.0,64.6,63.0,78.2,56.1,0.000,0.000,0.00,0.000,1.7,3.9,0.8,183,21,2.1,4.3,0.8,187,22,1.7,3.9,0.8,183,21,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 03:30:00 EDT,42.51178,-77.43762,1966,63.7,64.7,63.7,77.3,56.5,0.000,0.000,0.00,0.000,1.3,3.4,0.7,186,20,1.7,3.5,0.6,190,23,1.3,3.4,0.7,186,20,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:35:00 EDT,42.51178,-77.43762,1966,63.8,64.8,63.8,76.8,56.4,0.000,0.000,0.00,0.000,0.9,3.1,0.6,189,24,1.3,4.0,0.6,191,28,0.9,3.1,0.6,189,24,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:40:00 EDT,42.51178,-77.43762,1966,64.2,65.0,64.2,76.1,56.5,0.000,0.000,0.00,0.000,2.2,4.3,1.0,192,17,2.5,4.8,1.0,194,16,2.2,4.3,1.0,192,17,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:45:00 EDT,42.51178,-77.43762,1966,63.4,64.7,63.4,75.8,55.7,0.000,0.000,0.00,0.000,1.8,3.2,0.5,184,15,2.2,3.8,0.5,187,16,1.8,3.2,0.5,184,15,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:50:00 EDT,42.51178,-77.43762,1966,63.4,65.1,63.4,76.3,55.8,0.000,0.000,0.00,0.000,2.4,4.2,0.7,196,13,2.8,5.0,0.8,197,12,2.4,4.2,0.7,196,13,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 03:55:00 EDT,42.51178,-77.43762,1966,63.8,65.2,63.8,76.3,56.2,0.000,0.000,0.00,0.000,2.1,3.5,0.5,196,15,2.3,3.8,0.5,199,15,2.1,3.5,0.5,196,15,0,28.13,,0,0,0,63.9,65.8,64.4,0.16,0.22,0.26
COHO,2017-08-21 04:00:00 EDT,42.51178,-77.43762,1966,64.1,65.1,64.1,75.5,56.2,0.000,0.000,0.00,0.000,1.4,3.3,0.5,205,22,1.7,3.9,0.6,205,23,1.4,3.3,0.5,205,22,0,28.12,,0,0,0,63.8,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:05:00 EDT,42.51178,-77.43762,1966,64.0,64.9,64.0,75.2,56.0,0.000,0.000,0.00,0.000,0.9,2.0,0.6,211,15,1.3,2.3,0.5,216,22,0.9,2.0,0.6,211,15,0,28.13,,0,0,0,63.7,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:10:00 EDT,42.51178,-77.43762,1966,63.9,64.8,63.9,75.1,55.9,0.000,0.000,0.00,0.000,1.2,2.2,0.5,188,17,1.7,2.7,0.4,192,14,1.2,2.2,0.5,188,17,0,28.12,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:15:00 EDT,42.51178,-77.43762,1966,63.6,64.7,63.6,75.7,55.8,0.000,0.000,0.00,0.000,1.9,2.7,0.4,187,9,2.2,3.3,0.4,189,10,1.9,2.7,0.4,187,9,0,28.12,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:20:00 EDT,42.51178,-77.43762,1966,63.5,64.5,63.5,76.3,55.9,0.000,0.000,0.00,0.000,1.2,2.9,0.6,170,19,1.4,2.8,0.6,168,21,1.2,2.9,0.6,170,19,0,28.12,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:25:00 EDT,42.51178,-77.43762,1966,63.3,64.5,63.3,75.8,55.6,0.000,0.000,0.00,0.000,1.5,3.4,0.7,165,19,2.0,4.4,0.7,167,18,1.5,3.4,0.7,165,19,0,28.13,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:30:00 EDT,42.51178,-77.43762,1966,62.9,64.3,62.9,75.8,55.2,0.000,0.000,0.00,0.000,2.3,3.4,0.4,171,13,2.5,3.9,0.5,171,15,2.3,3.4,0.4,171,13,0,28.13,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:35:00 EDT,42.51178,-77.43762,1966,62.6,64.0,62.6,76.7,55.2,0.000,0.000,0.00,0.000,2.4,3.6,0.5,165,12,2.8,4.6,0.7,164,14,2.4,3.6,0.5,165,12,0,28.13,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:40:00 EDT,42.51178,-77.43762,1966,62.1,64.0,62.1,78.1,55.2,0.000,0.000,0.00,0.000,3.8,6.8,1.2,172,15,4.2,8.0,1.2,171,14,3.8,6.8,1.2,172,15,0,28.13,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:45:00 EDT,42.51178,-77.43762,1966,62.4,64.1,62.4,78.8,55.8,0.000,0.000,0.00,0.000,4.5,5.8,0.7,165,11,5.1,6.3,0.7,164,11,4.5,5.8,0.7,165,11,0,28.13,,0,0,0,63.5,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:50:00 EDT,42.51178,-77.43762,1966,62.0,63.6,62.0,79.6,55.6,0.000,0.000,0.00,0.000,4.8,5.9,0.5,158,8,5.3,6.8,0.6,157,8,4.8,5.9,0.5,158,8,0,28.13,,0,0,0,63.3,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 04:55:00 EDT,42.51178,-77.43762,1966,61.4,63.3,61.4,80.1,55.3,0.000,0.000,0.00,0.000,3.8,5.3,0.6,152,8,4.3,5.9,0.6,151,7,3.8,5.3,0.6,152,8,0,28.13,,0,0,0,63.2,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:00:00 EDT,42.51178,-77.43762,1966,61.4,62.9,61.4,80.6,55.3,0.000,0.000,0.00,0.000,3.9,5.0,0.5,153,7,4.3,5.8,0.6,152,6,3.9,5.0,0.5,153,7,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:05:00 EDT,42.51178,-77.43762,1966,61.4,63.1,61.4,80.1,55.2,0.000,0.000,0.00,0.000,3.8,4.8,0.5,157,9,4.2,6.0,0.6,155,9,3.8,4.8,0.5,157,9,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:10:00 EDT,42.51178,-77.43762,1966,61.7,63.4,61.7,80.0,55.5,0.000,0.000,0.00,0.000,4.3,5.7,0.5,157,9,4.9,6.4,0.6,157,9,4.3,5.7,0.5,157,9,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:15:00 EDT,42.51178,-77.43762,1966,61.9,63.6,61.9,79.3,55.4,0.000,0.000,0.00,0.000,4.5,5.8,0.5,154,9,5.0,6.6,0.6,153,8,4.5,5.8,0.5,154,9,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:20:00 EDT,42.51178,-77.43762,1966,61.7,63.6,61.7,79.3,55.2,0.000,0.000,0.00,0.000,4.5,5.7,0.4,160,8,5.1,6.3,0.5,160,8,4.5,5.7,0.4,160,8,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:25:00 EDT,42.51178,-77.43762,1966,62.1,63.7,62.1,80.3,56.0,0.000,0.000,0.00,0.000,4.8,6.7,0.6,168,6,5.5,7.1,0.7,170,6,4.8,6.7,0.6,168,6,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:30:00 EDT,42.51178,-77.43762,1966,62.4,63.8,62.4,80.6,56.3,0.000,0.000,0.00,0.000,4.5,5.8,0.6,176,8,4.9,6.9,0.7,177,7,4.5,5.8,0.6,176,8,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:35:00 EDT,42.51178,-77.43762,1966,62.6,63.7,62.6,80.2,56.4,0.000,0.000,0.00,0.000,3.9,5.0,0.5,182,8,4.3,5.8,0.7,183,6,3.9,5.0,0.5,182,8,0,28.13,,0,0,0,63.1,65.8,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:40:00 EDT,42.51178,-77.43762,1966,62.7,63.9,62.7,79.5,56.3,0.000,0.000,0.00,0.000,4.2,6.7,1.0,185,12,4.8,7.7,1.2,187,11,4.2,6.7,1.0,185,12,0,28.13,,0,0,0,63.1,65.6,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:45:00 EDT,42.51178,-77.43762,1966,62.6,63.4,62.6,79.2,56.0,0.000,0.000,0.00,0.000,4.2,5.9,0.7,172,11,4.8,7.1,1.0,173,12,4.2,5.9,0.7,172,11,0,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:50:00 EDT,42.51178,-77.43762,1966,62.3,63.1,62.3,79.9,56.0,0.000,0.000,0.00,0.000,5.0,6.6,0.7,167,8,5.6,7.3,0.8,168,8,5.0,6.6,0.7,167,8,0,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 05:55:00 EDT,42.51178,-77.43762,1966,61.9,63.0,61.9,80.8,55.9,0.000,0.000,0.00,0.000,5.1,6.4,0.7,167,8,5.7,7.4,0.8,167,8,5.1,6.4,0.7,167,8,0,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:00:00 EDT,42.51178,-77.43762,1966,61.8,62.9,61.8,81.1,55.9,0.000,0.000,0.00,0.000,5.3,6.1,0.5,164,6,5.9,7.3,0.6,165,6,5.3,6.1,0.5,164,6,0,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:05:00 EDT,42.51178,-77.43762,1966,61.8,62.9,61.8,81.5,56.0,0.000,0.000,0.00,0.000,6.0,8.6,1.1,164,7,6.6,9.4,1.2,164,7,6.0,8.6,1.1,164,7,0,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:10:00 EDT,42.51178,-77.43762,1966,61.7,62.8,61.7,81.5,56.0,0.000,0.000,0.00,0.000,5.5,8.3,1.0,167,8,6.1,9.0,1.0,167,8,5.5,8.3,1.0,167,8,1,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:15:00 EDT,42.51178,-77.43762,1966,61.5,62.7,61.5,81.5,55.8,0.000,0.000,0.00,0.000,4.6,6.3,0.7,164,8,5.2,6.8,0.8,164,9,4.6,6.3,0.7,164,8,1,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:20:00 EDT,42.51178,-77.43762,1966,61.6,63.0,61.6,81.7,55.9,0.000,0.000,0.00,0.000,4.9,6.3,0.6,167,7,5.5,6.9,0.8,168,7,4.9,6.3,0.6,167,7,1,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:25:00 EDT,42.51178,-77.43762,1966,61.8,63.3,61.8,81.6,56.1,0.000,0.000,0.00,0.000,4.9,7.5,0.6,166,5,5.5,8.0,0.7,166,5,4.9,7.5,0.6,166,5,2,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:30:00 EDT,42.51178,-77.43762,1966,61.8,63.5,61.8,80.6,55.8,0.000,0.000,0.00,0.000,4.5,6.1,0.5,160,7,4.9,6.2,0.6,159,8,4.5,6.1,0.5,160,7,4,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:35:00 EDT,42.51178,-77.43762,1966,62.2,64.0,62.2,79.5,55.8,0.000,0.000,0.00,0.000,4.9,7.1,0.9,163,9,5.4,7.8,0.9,163,9,4.9,7.1,0.9,163,9,7,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:40:00 EDT,42.51178,-77.43762,1966,62.8,64.4,62.8,78.3,56.0,0.000,0.000,0.00,0.000,5.3,6.6,0.6,167,7,5.8,7.5,0.6,167,6,5.3,6.6,0.6,167,7,13,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 06:45:00 EDT,42.51178,-77.43762,1966,62.7,64.2,62.7,77.9,55.7,0.000,0.000,0.00,0.000,5.2,7.3,0.8,166,7,5.8,7.8,0.8,167,7,5.2,7.3,0.8,166,7,21,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 06:50:00 EDT,42.51178,-77.43762,1966,62.8,64.2,62.8,78.0,55.9,0.000,0.000,0.00,0.000,5.5,7.7,0.7,168,9,6.1,8.4,0.8,169,8,5.5,7.7,0.7,168,9,27,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 06:55:00 EDT,42.51178,-77.43762,1966,62.8,64.0,62.8,77.9,55.8,0.000,0.000,0.00,0.000,5.3,7.2,0.7,162,8,6.0,7.8,0.8,163,8,5.3,7.2,0.7,162,8,37,28.12,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 07:00:00 EDT,42.51178,-77.43762,1966,62.8,63.9,62.8,77.7,55.7,0.000,0.000,0.00,0.000,4.7,6.7,0.7,161,8,5.3,7.3,0.8,161,8,4.7,6.7,0.7,161,8,51,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 07:05:00 EDT,42.51178,-77.43762,1966,62.8,63.8,62.8,77.8,55.8,0.000,0.000,0.00,0.000,4.5,5.8,0.6,163,7,5.1,6.6,0.7,163,7,4.5,5.8,0.6,163,7,82,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 07:10:00 EDT,42.51178,-77.43762,1966,63.1,63.8,63.1,76.9,55.7,0.000,0.000,0.00,0.000,3.4,4.8,0.6,162,13,3.9,5.4,0.7,161,13,3.4,4.8,0.6,162,13,103,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.22,0.26
COHO,2017-08-21 07:15:00 EDT,42.51178,-77.43762,1966,63.3,63.9,63.3,76.2,55.6,0.000,0.000,0.00,0.000,3.0,4.7,0.6,154,12,3.5,5.1,0.7,153,11,3.0,4.7,0.6,154,12,99,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
