station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2017-08-21 07:20:00 EDT,42.51178,-77.43762,1966,63.5,64.1,63.5,75.8,55.8,0.000,0.000,0.00,0.000,3.9,5.4,0.6,159,10,4.4,6.3,0.8,159,10,3.9,5.4,0.6,159,10,148,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:25:00 EDT,42.51178,-77.43762,1966,63.9,64.4,63.9,74.4,55.6,0.000,0.000,0.00,0.000,3.5,5.0,0.7,154,14,4.0,5.8,0.8,153,14,3.5,5.0,0.7,154,14,134,28.13,,0,0,0,63.1,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:30:00 EDT,42.51178,-77.43762,1966,63.8,64.2,63.8,75.5,55.9,0.000,0.000,0.00,0.000,4.1,6.0,0.8,153,12,4.8,6.8,0.9,153,12,4.1,6.0,0.8,153,12,102,28.13,,0,0,0,63.1,65.5,64.4,0.17,0.21,0.26
COHO,2017-08-21 07:35:00 EDT,42.51178,-77.43762,1966,63.8,64.0,63.8,76.2,56.1,0.000,0.000,0.00,0.000,3.7,5.5,0.9,133,8,4.2,6.8,1.0,133,6,3.7,5.5,0.9,133,8,97,28.12,,0,0,0,63.2,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:40:00 EDT,42.51178,-77.43762,1966,63.6,63.8,63.6,76.3,56.0,0.000,0.000,0.00,0.000,5.1,6.5,0.6,134,7,5.7,7.3,0.7,134,5,5.1,6.5,0.6,134,7,86,28.12,,0,0,0,63.3,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:45:00 EDT,42.51178,-77.43762,1966,63.4,63.6,63.4,77.2,56.1,0.000,0.000,0.00,0.000,4.8,6.1,0.6,137,9,5.4,6.8,0.7,137,8,4.8,6.1,0.6,137,9,81,28.12,,0,0,0,63.4,65.5,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:50:00 EDT,42.51178,-77.43762,1966,63.1,63.4,63.1,79.0,56.5,0.000,0.000,0.00,0.000,4.1,6.0,0.9,143,12,4.7,7.0,1.0,143,12,4.1,6.0,0.9,143,12,79,28.13,,0,0,0,63.5,65.4,64.4,0.16,0.21,0.26
COHO,2017-08-21 07:55:00 EDT,42.51178,-77.43762,1966,63.1,63.4,63.1,79.2,56.6,0.000,0.000,0.00,0.000,4.5,5.6,0.7,138,8,5.0,6.4,0.8,137,7,4.5,5.6,0.7,138,8,80,28.13,,0,0,0,63.5,65.1,64.4,0.17,0.21,0.26
COHO,2017-08-21 08:00:00 EDT,42.51178,-77.43762,1966,63.2,63.5,63.2,78.5,56.4,0.000,0.000,0.00,0.000,4.6,5.8,0.7,138,12,5.1,7.3,0.9,137,10,4.6,5.8,0.7,138,12,91,28.13,,0,0,0,63.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 08:05:00 EDT,42.51178,-77.43762,1966,63.5,63.6,63.5,78.4,56.6,0.000,0.000,0.00,0.000,3.4,4.6,0.6,122,8,3.6,5.0,0.7,124,8,3.4,4.6,0.6,122,8,105,28.13,,0,0,0,63.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 08:10:00 EDT,42.51178,-77.43762,1966,64.1,64.3,64.1,76.4,56.5,0.000,0.000,0.00,0.000,4.0,5.6,0.6,127,14,4.4,6.2,0.8,127,13,4.0,5.6,0.6,127,14,117,28.12,,0,0,0,63.5,65.1,64.4,0.17,0.22,0.26
COHO,2017-08-21 08:15:00 EDT,42.51178,-77.43762,1966,64.2,64.4,64.2,76.7,56.7,0.000,0.000,0.00,0.000,4.0,5.5,0.6,125,13,4.3,6.2,0.8,126,13,4.0,5.5,0.6,125,13,119,28.12,,0,0,0,63.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 08:20:00 EDT,42.51178,-77.43762,1966,64.3,64.5,64.3,75.8,56.5,0.000,0.000,0.00,0.000,3.0,5.6,0.8,154,20,3.5,6.5,0.9,154,19,3.0,5.6,0.8,154,20,96,28.12,,0,0,0,63.5,65.1,64.4,0.17,0.22,0.26
COHO,2017-08-21 08:25:00 EDT,42.51178,-77.43762,1966,63.9,64.2,63.9,77.5,56.7,0.000,0.000,0.00,0.000,3.7,5.3,0.8,142,14,4.1,6.3,0.9,141,13,3.7,5.3,0.8,142,14,75,28.12,,0,0,0,63.5,65.1,64.4,0.17,0.21,0.26
COHO,2017-08-21 08:30:00 EDT,42.51178,-77.43762,1966,64.1,64.7,64.1,76.6,56.6,0.000,0.000,0.00,0.000,4.6,6.6,0.8,152,21,5.1,7.3,0.9,153,21,4.6,6.6,0.8,152,21,68,28.12,,0,0,0,63.5,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 08:35:00 EDT,42.51178,-77.43762,1966,64.0,64.5,64.0,76.4,56.4,0.000,0.000,0.00,0.000,3.9,5.8,1.0,154,12,4.3,7.2,1.1,153,12,3.9,5.8,1.0,154,12,69,28.12,,0,0,0,63.6,65.1,64.4,0.17,0.21,0.26
COHO,2017-08-21 08:40:00 EDT,42.51178,-77.43762,1966,63.7,64.1,63.7,77.3,56.5,0.000,0.000,0.00,0.000,3.4,5.4,0.8,153,13,3.9,6.0,0.9,154,12,3.4,5.4,0.8,153,13,67,28.13,,0,0,0,63.8,65.1,64.4,0.17,0.21,0.26
COHO,2017-08-21 08:45:00 EDT,42.51178,-77.43762,1966,63.7,64.5,63.7,78.5,56.9,0.000,0.000,0.00,0.000,3.9,6.8,0.9,176,31,4.4,7.5,1.1,177,30,3.9,6.8,0.9,176,31,65,28.13,,0,0,0,63.9,65.1,64.4,0.17,0.21,0.26
COHO,2017-08-21 08:50:00 EDT,42.51178,-77.43762,1966,64.6,65.3,64.6,75.2,56.5,0.000,0.000,0.00,0.000,4.5,7.7,1.3,178,15,5.0,8.8,1.5,178,15,4.5,7.7,1.3,178,15,61,28.13,,0,0,0,63.9,65.1,64.4,0.17,0.22,0.26
COHO,2017-08-21 08:55:00 EDT,42.51178,-77.43762,1966,64.1,64.5,64.1,75.9,56.4,0.000,0.000,0.00,0.000,3.5,6.8,1.1,172,13,4.0,6.8,1.2,171,14,3.5,6.8,1.1,172,13,51,28.13,,0,0,0,63.9,65.1,64.4,0.17,0.22,0.26
COHO,2017-08-21 09:00:00 EDT,42.51178,-77.43762,1966,63.6,64.0,63.6,78.7,56.9,0.000,0.000,0.00,0.000,3.5,5.7,0.9,164,14,4.0,6.4,0.9,165,15,3.5,5.7,0.9,164,14,40,28.14,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:05:00 EDT,42.51178,-77.43762,1966,64.0,64.5,64.0,76.9,56.6,0.000,0.000,0.00,0.000,2.4,5.0,0.7,200,21,2.8,5.6,0.7,201,22,2.4,5.0,0.7,200,21,40,28.14,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:10:00 EDT,42.51178,-77.43762,1966,64.4,64.9,64.4,75.1,56.4,0.000,0.000,0.00,0.000,2.8,5.3,1.2,214,15,3.1,5.6,1.2,214,15,2.8,5.3,1.2,214,15,38,28.15,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:15:00 EDT,42.51178,-77.43762,1966,64.2,64.6,64.2,75.9,56.4,0.000,0.000,0.00,0.000,2.6,4.5,0.8,171,17,2.9,4.8,0.8,173,19,2.6,4.5,0.8,171,17,45,28.14,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:20:00 EDT,42.51178,-77.43762,1966,63.8,64.2,63.8,78.0,56.9,0.000,0.000,0.00,0.000,3.3,4.6,0.6,160,11,3.8,5.7,0.7,158,11,3.3,4.6,0.6,160,11,44,28.14,,0,0,0,63.9,65.1,64.4,0.17,0.22,0.26
COHO,2017-08-21 09:25:00 EDT,42.51178,-77.43762,1966,63.7,64.2,63.7,78.5,56.9,0.000,0.000,0.00,0.000,4.2,5.3,0.6,141,10,4.7,6.6,0.7,140,9,4.2,5.3,0.6,141,10,47,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:30:00 EDT,42.51178,-77.43762,1966,63.7,64.3,63.7,79.1,57.1,0.002,0.002,0.00,0.002,4.3,5.6,0.8,153,10,4.9,6.6,0.8,153,10,4.3,5.6,0.8,153,10,73,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:35:00 EDT,42.51178,-77.43762,1966,63.9,64.7,63.9,79.0,57.2,0.000,0.002,0.00,0.002,4.3,6.5,0.8,152,11,5.1,7.1,0.9,152,10,4.3,6.5,0.8,152,11,94,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:40:00 EDT,42.51178,-77.43762,1966,64.1,64.7,64.1,79.0,57.5,0.000,0.002,0.00,0.002,1.9,3.8,1.0,128,25,2.3,4.2,1.0,130,28,1.9,3.8,1.0,128,25,115,28.12,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:45:00 EDT,42.51178,-77.43762,1966,64.8,65.2,64.8,77.8,57.7,0.000,0.002,0.00,0.002,2.7,5.8,1.4,253,14,3.2,6.3,1.4,254,16,2.7,5.8,1.4,253,14,105,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:50:00 EDT,42.51178,-77.43762,1966,64.7,65.2,64.7,79.4,58.1,0.000,0.002,0.00,0.002,5.9,8.7,1.0,239,7,6.3,9.8,1.0,243,8,5.9,8.7,1.0,239,7,95,28.14,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 09:55:00 EDT,42.51178,-77.43762,1966,65.2,65.6,65.2,77.2,57.9,0.000,0.002,0.00,0.002,5.4,9.0,1.6,233,12,5.7,9.2,1.5,234,13,5.4,9.0,1.6,233,12,118,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:00:00 EDT,42.51178,-77.43762,1966,65.7,66.0,65.7,76.3,58.1,0.000,0.002,0.00,0.002,5.0,7.2,1.3,235,13,5.5,8.0,1.3,235,13,5.0,7.2,1.3,235,13,129,28.13,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:05:00 EDT,42.51178,-77.43762,1966,66.2,66.5,66.2,74.6,57.9,0.000,0.002,0.00,0.002,6.6,9.0,1.2,250,12,7.2,10.0,1.3,254,12,6.6,9.0,1.2,250,12,129,28.14,,0,0,0,63.9,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:10:00 EDT,42.51178,-77.43762,1966,66.2,66.3,66.2,74.3,57.8,0.000,0.002,0.00,0.002,6.3,9.5,1.1,262,10,6.9,10.5,1.3,265,9,6.3,9.5,1.1,262,10,125,28.14,,0,0,0,64.1,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:15:00 EDT,42.51178,-77.43762,1966,66.1,66.0,66.1,75.4,58.1,0.000,0.002,0.00,0.002,4.4,5.6,0.7,255,10,4.9,6.1,0.7,258,9,4.4,5.6,0.7,255,10,160,28.13,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:20:00 EDT,42.51178,-77.43762,1966,66.7,66.6,66.7,74.9,58.5,0.000,0.002,0.00,0.002,6.5,10.8,1.7,234,10,7.0,11.6,1.8,236,9,6.5,10.8,1.7,234,10,239,28.13,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:25:00 EDT,42.51178,-77.43762,1966,67.7,67.5,67.7,73.6,59.0,0.000,0.002,0.00,0.002,5.7,8.8,1.5,217,16,6.2,9.9,1.5,217,13,5.7,8.8,1.5,217,16,304,28.13,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:30:00 EDT,42.51178,-77.43762,1966,67.8,67.6,67.8,74.0,59.2,0.000,0.002,0.00,0.000,6.7,11.3,1.6,210,14,7.4,12.1,1.6,210,12,6.7,11.3,1.6,210,14,285,28.12,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:35:00 EDT,42.51178,-77.43762,1966,67.5,67.3,67.5,75.3,59.4,0.000,0.002,0.00,0.000,6.3,9.6,1.3,167,20,7.0,11.2,1.4,167,19,6.3,9.6,1.3,167,20,238,28.12,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:40:00 EDT,42.51178,-77.43762,1966,67.1,67.0,67.1,77.1,59.7,0.000,0.002,0.00,0.000,5.7,8.7,1.2,176,13,6.3,9.8,1.3,177,12,5.7,8.7,1.2,176,13,183,28.12,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:45:00 EDT,42.51178,-77.43762,1966,66.7,66.7,66.7,78.0,59.6,0.000,0.002,0.00,0.000,4.4,8.8,1.3,166,15,5.0,10.3,1.5,165,15,4.4,8.8,1.3,166,15,114,28.12,,0,0,0,64.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:50:00 EDT,42.51178,-77.43762,1966,66.4,66.5,66.4,78.8,59.6,0.000,0.002,0.00,0.000,5.2,8.3,0.9,169,11,5.8,8.8,1.0,168,11,5.2,8.3,0.9,169,11,85,28.11,,0,0,0,64.3,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 10:55:00 EDT,42.51178,-77.43762,1966,66.3,66.5,66.3,79.3,59.7,0.000,0.002,0.00,0.000,4.9,7.3,0.7,184,15,5.4,8.9,1.0,184,14,4.9,7.3,0.7,184,15,76,28.11,,0,0,0,64.4,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 11:00:00 EDT,42.51178,-77.43762,1966,66.7,67.0,66.7,78.8,59.9,0.000,0.002,0.00,0.000,3.7,5.5,0.9,216,17,4.0,6.0,1.0,217,16,3.7,5.5,0.9,216,17,93,28.12,,0,0,0,64.4,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 11:05:00 EDT,42.51178,-77.43762,1966,67.2,67.3,67.2,78.5,60.2,0.000,0.002,0.00,0.000,3.2,5.3,1.3,218,16,3.6,6.1,1.3,219,15,3.2,5.3,1.3,218,16,136,28.12,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:10:00 EDT,42.51178,-77.43762,1966,67.3,67.3,67.3,78.5,60.4,0.000,0.002,0.00,0.000,3.2,5.2,0.9,238,22,3.8,5.5,0.9,240,21,3.2,5.2,0.9,238,22,164,28.12,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:15:00 EDT,42.51178,-77.43762,1966,67.8,67.7,67.8,77.2,60.4,0.000,0.002,0.00,0.000,3.5,6.9,1.3,250,19,4.1,7.8,1.4,253,18,3.5,6.9,1.3,250,19,152,28.12,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:20:00 EDT,42.51178,-77.43762,1966,67.7,67.6,67.7,77.6,60.4,0.000,0.002,0.00,0.000,4.2,5.6,0.5,213,22,4.7,6.3,0.6,213,21,4.2,5.6,0.5,213,22,163,28.12,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:25:00 EDT,42.51178,-77.43762,1966,67.7,67.6,67.7,78.6,60.8,0.000,0.002,0.00,0.000,3.0,6.1,1.1,192,18,3.5,6.9,1.2,192,17,3.0,6.1,1.1,192,18,263,28.11,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:30:00 EDT,42.51178,-77.43762,1966,69.0,68.5,69.0,77.0,61.5,0.000,0.002,0.00,0.000,3.9,7.3,2.3,222,17,4.4,8.2,2.1,223,19,3.9,7.3,2.3,222,17,727,28.11,,0,0,0,64.4,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 11:35:00 EDT,42.51178,-77.43762,1966,70.5,69.5,70.5,74.6,62.0,0.000,0.002,0.00,0.000,5.2,7.7,1.2,213,17,5.8,8.0,1.2,214,16,5.2,7.7,1.2,213,17,766,28.11,,0,0,0,64.4,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 11:40:00 EDT,42.51178,-77.43762,1966,71.1,70.0,71.1,72.7,61.9,0.000,0.002,0.00,0.000,7.0,11.6,2.2,221,16,7.6,12.2,2.1,221,15,7.0,11.6,2.2,221,16,761,28.11,,0,0,0,64.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:45:00 EDT,42.51178,-77.43762,1966,71.7,70.3,71.7,70.6,61.7,0.000,0.002,0.00,0.000,7.5,10.4,1.5,211,18,8.2,11.9,1.8,213,17,7.5,10.4,1.5,211,18,762,28.11,,0,0,0,64.6,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 11:50:00 EDT,42.51178,-77.43762,1966,72.0,70.7,72.0,69.4,61.4,0.000,0.002,0.00,0.000,7.4,11.5,1.4,216,16,7.9,12.9,1.6,216,15,7.4,11.5,1.4,216,16,776,28.11,,0,0,0,64.8,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 11:55:00 EDT,42.51178,-77.43762,1966,72.7,71.6,72.7,68.1,61.6,0.000,0.002,0.00,0.000,6.4,12.3,2.9,210,17,7.0,14.0,2.7,210,16,6.4,12.3,2.9,210,17,876,28.11,,0,0,0,64.8,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:00:00 EDT,42.51178,-77.43762,1966,73.3,72.1,73.3,66.2,61.4,0.000,0.002,0.00,0.000,5.5,10.1,2.2,216,21,5.9,12.6,2.5,217,21,5.5,10.1,2.2,216,21,813,28.11,,0,0,0,64.9,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:05:00 EDT,42.51178,-77.43762,1966,72.8,72.3,72.8,65.0,60.4,0.000,0.002,0.00,0.000,5.0,8.5,1.7,216,14,5.4,9.4,1.8,217,14,5.0,8.5,1.7,216,14,552,28.11,,0,0,0,65.1,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 12:10:00 EDT,42.51178,-77.43762,1966,73.6,72.9,73.6,65.1,61.2,0.000,0.002,0.00,0.000,4.6,7.8,1.3,201,23,5.0,8.2,1.3,202,23,4.6,7.8,1.3,201,23,796,28.11,,0,0,0,65.1,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:15:00 EDT,42.51178,-77.43762,1966,74.8,73.8,74.8,64.1,61.8,0.000,0.002,0.00,0.000,3.8,6.9,1.2,201,28,4.6,8.5,1.5,200,26,3.8,6.9,1.2,201,28,787,28.11,,0,0,0,65.1,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:20:00 EDT,42.51178,-77.43762,1966,75.4,74.4,75.4,60.0,60.6,0.000,0.002,0.00,0.000,4.9,8.2,2.1,219,14,5.2,8.9,2.1,220,14,4.9,8.2,2.1,219,14,795,28.11,,0,0,0,65.5,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:25:00 EDT,42.51178,-77.43762,1966,75.6,74.3,75.6,63.0,62.1,0.000,0.002,0.00,0.000,6.7,10.2,1.5,200,25,7.3,12.2,1.6,200,25,6.7,10.2,1.5,200,25,799,28.11,,0,0,0,65.6,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:30:00 EDT,42.51178,-77.43762,1966,74.3,73.0,74.3,64.6,61.5,0.000,0.002,0.00,0.000,6.4,9.9,1.8,169,11,7.1,10.9,2.0,170,12,6.4,9.9,1.8,169,11,747,28.10,,0,0,0,65.8,65.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 12:35:00 EDT,42.51178,-77.43762,1966,75.3,74.1,75.3,64.4,62.4,0.000,0.002,0.00,0.000,6.1,10.5,1.5,173,20,6.9,11.6,1.7,174,19,6.1,10.5,1.5,173,20,785,28.10,,0,0,0,65.8,65.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 12:40:00 EDT,42.51178,-77.43762,1966,75.3,74.5,75.3,60.8,60.8,0.000,0.002,0.00,0.000,6.0,9.5,1.9,206,18,6.3,9.8,1.9,207,19,6.0,9.5,1.9,206,18,792,28.10,,0,0,0,65.9,65.0,64.4,0.16,0.22,0.26
COHO,2017-08-21 12:45:00 EDT,42.51178,-77.43762,1966,75.7,74.8,75.7,61.0,61.3,0.000,0.002,0.00,0.000,4.2,7.0,1.1,240,22,4.9,9.2,1.4,242,21,4.2,7.0,1.1,240,22,792,28.10,,0,0,0,66.0,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 12:50:00 EDT,42.51178,-77.43762,1966,76.3,75.4,76.3,60.9,61.8,0.000,0.002,0.00,0.000,5.0,7.5,1.1,211,23,5.6,8.5,1.2,214,22,5.0,7.5,1.1,211,23,791,28.10,,0,0,0,66.0,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 12:55:00 EDT,42.51178,-77.43762,1966,77.0,75.7,77.0,64.4,64.0,0.000,0.002,0.00,0.000,6.0,9.9,1.6,176,21,6.6,10.9,1.9,176,20,6.0,9.9,1.6,176,21,786,28.10,,0,0,0,66.4,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:00:00 EDT,42.51178,-77.43762,1966,77.3,75.9,77.3,63.3,63.9,0.000,0.002,0.00,0.000,6.0,9.8,1.6,191,26,6.9,12.1,1.9,191,24,6.0,9.8,1.6,191,26,791,28.10,,0,0,0,66.4,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:05:00 EDT,42.51178,-77.43762,1966,76.9,76.0,76.9,65.4,64.5,0.000,0.002,0.00,0.000,4.8,8.3,1.8,189,24,5.3,8.8,2.0,189,24,4.8,8.3,1.8,189,24,792,28.09,,0,0,0,66.6,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:10:00 EDT,42.51178,-77.43762,1966,77.6,76.7,77.6,64.9,64.9,0.000,0.002,0.00,0.000,6.7,11.7,1.7,212,19,7.4,11.9,1.7,214,19,6.7,11.7,1.7,212,19,794,28.09,,0,0,0,66.7,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:15:00 EDT,42.51178,-77.43762,1966,78.6,76.8,78.6,64.0,65.4,0.000,0.002,0.00,0.000,8.6,11.8,1.4,225,17,9.1,13.2,1.6,226,18,8.6,11.8,1.4,225,17,796,28.09,,0,0,0,66.9,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:20:00 EDT,42.51178,-77.43762,1966,78.3,77.1,78.3,64.0,65.2,0.000,0.002,0.00,0.000,7.4,13.2,2.2,221,13,8.1,13.4,2.1,221,13,7.4,13.2,2.2,221,13,794,28.09,,0,0,0,67.1,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:25:00 EDT,42.51178,-77.43762,1966,78.1,77.0,78.1,63.5,64.8,0.000,0.002,0.00,0.000,8.3,13.5,1.8,222,12,8.6,14.4,1.9,223,12,8.3,13.5,1.8,222,12,776,28.09,,0,0,0,67.1,65.0,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:30:00 EDT,42.51178,-77.43762,1966,78.9,77.2,78.9,64.0,65.7,0.000,0.002,0.00,0.000,9.3,13.7,2.1,222,11,9.9,14.5,2.2,222,11,9.3,13.7,2.1,222,11,746,28.09,,0,0,0,67.4,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:35:00 EDT,42.51178,-77.43762,1966,79.0,77.7,79.0,63.0,65.3,0.000,0.002,0.00,0.000,8.0,14.2,3.3,219,18,8.7,16.0,3.2,219,18,8.0,14.2,3.3,219,18,719,28.09,,0,0,0,67.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:40:00 EDT,42.51178,-77.43762,1966,79.0,77.6,79.0,63.2,65.5,0.000,0.002,0.00,0.000,7.9,12.3,2.2,231,20,8.4,13.4,2.1,233,20,7.9,12.3,2.2,231,20,608,28.09,,0,0,0,67.7,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:45:00 EDT,42.51178,-77.43762,1966,79.1,78.2,79.1,61.7,64.8,0.000,0.002,0.00,0.000,6.9,13.1,1.9,220,37,7.7,16.2,2.3,221,37,6.9,13.1,1.9,220,37,638,28.09,,0,0,0,67.8,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:50:00 EDT,42.51178,-77.43762,1966,80.1,78.6,81.8,59.0,64.5,0.000,0.002,0.00,0.000,9.3,13.4,1.7,234,14,10.0,14.4,1.8,236,15,9.3,13.4,1.7,234,14,621,28.09,,0,0,0,67.8,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 13:55:00 EDT,42.51178,-77.43762,1966,80.2,78.6,81.8,58.0,64.1,0.000,0.002,0.00,0.000,9.7,14.2,2.2,243,23,10.6,14.7,2.3,244,23,9.7,14.2,2.2,243,23,589,28.09,,0,0,0,68.1,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:00:00 EDT,42.51178,-77.43762,1966,79.8,78.6,79.8,58.1,63.8,0.000,0.002,0.00,0.000,7.7,12.7,2.3,271,22,8.4,13.6,2.4,274,21,7.7,12.7,2.3,271,22,428,28.09,,0,0,0,68.2,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 14:05:00 EDT,42.51178,-77.43762,1966,78.7,77.9,78.7,59.5,63.4,0.000,0.002,0.00,0.000,7.9,11.3,1.7,264,14,8.7,12.4,1.7,267,12,7.9,11.3,1.7,264,14,232,28.09,,0,0,0,68.3,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:10:00 EDT,42.51178,-77.43762,1966,78.7,78.2,78.7,61.7,64.5,0.000,0.002,0.00,0.000,5.2,7.8,0.9,241,11,5.8,8.2,0.9,244,12,5.2,7.8,0.9,241,11,310,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:15:00 EDT,42.51178,-77.43762,1966,78.5,77.9,78.5,61.6,64.2,0.000,0.002,0.00,0.000,7.6,10.0,1.1,244,9,8.2,10.8,1.2,247,9,7.6,10.0,1.1,244,9,245,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.22,0.26
