station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2017-08-21 14:20:00 EDT,42.51178,-77.43762,1966,78.6,78.0,78.6,58.9,63.0,0.000,0.002,0.00,0.000,9.8,14.5,2.3,260,14,10.8,16.2,2.6,264,14,9.8,14.5,2.3,260,14,285,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.22,0.26
COHO,2017-08-21 14:25:00 EDT,42.51178,-77.43762,1966,78.2,77.9,78.2,57.0,61.7,0.000,0.002,0.00,0.000,10.7,15.5,2.3,258,9,11.9,18.6,2.7,261,7,10.7,15.5,2.3,258,9,258,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:30:00 EDT,42.51178,-77.43762,1966,78.0,77.8,78.0,58.4,62.2,0.000,0.002,0.00,0.000,8.7,12.8,1.9,259,12,9.6,14.0,2.2,262,11,8.7,12.8,1.9,259,12,175,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:35:00 EDT,42.51178,-77.43762,1966,77.5,77.5,77.5,59.1,62.1,0.000,0.002,0.00,0.000,7.3,10.7,1.3,267,13,8.1,11.7,1.6,269,11,7.3,10.7,1.3,267,13,126,28.09,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:40:00 EDT,42.51178,-77.43762,1966,77.2,77.3,77.2,59.5,62.0,0.000,0.002,0.00,0.000,6.4,9.3,1.2,262,13,7.1,10.3,1.4,265,12,6.4,9.3,1.2,262,13,149,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:45:00 EDT,42.51178,-77.43762,1966,77.0,77.1,77.0,59.8,62.0,0.000,0.002,0.00,0.000,8.5,12.7,2.2,264,11,9.4,14.2,2.4,267,10,8.5,12.7,2.2,264,11,180,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:50:00 EDT,42.51178,-77.43762,1966,77.0,77.0,77.0,60.2,62.2,0.000,0.002,0.00,0.000,6.6,9.9,1.4,263,11,7.3,10.9,1.5,266,9,6.6,9.9,1.4,263,11,220,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 14:55:00 EDT,42.51178,-77.43762,1966,77.1,77.0,77.1,60.8,62.5,0.000,0.002,0.00,0.000,6.5,9.4,1.2,266,10,7.3,10.9,1.4,268,9,6.5,9.4,1.2,266,10,182,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:00:00 EDT,42.51178,-77.43762,1966,77.3,77.1,77.3,60.7,62.7,0.000,0.002,0.00,0.000,7.4,12.5,1.7,269,12,8.1,13.4,1.9,272,11,7.4,12.5,1.7,269,12,274,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:05:00 EDT,42.51178,-77.43762,1966,77.9,77.5,77.9,61.3,63.5,0.000,0.002,0.00,0.000,5.6,9.6,1.7,264,13,6.3,11.2,1.8,267,11,5.6,9.6,1.7,264,13,324,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:10:00 EDT,42.51178,-77.43762,1966,78.2,77.5,78.2,60.3,63.3,0.000,0.002,0.00,0.000,7.5,10.4,1.1,266,14,8.2,11.7,1.3,269,13,7.5,10.4,1.1,266,14,375,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:15:00 EDT,42.51178,-77.43762,1966,78.2,77.5,78.2,60.4,63.4,0.000,0.002,0.00,0.000,7.5,10.1,1.3,270,12,8.4,11.1,1.5,273,11,7.5,10.1,1.3,270,12,404,28.08,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:20:00 EDT,42.51178,-77.43762,1966,78.9,78.2,78.9,60.9,64.3,0.000,0.002,0.00,0.000,5.5,7.4,1.1,273,13,6.4,9.2,1.1,277,13,5.5,7.4,1.1,273,13,455,28.07,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:25:00 EDT,42.51178,-77.43762,1966,79.1,78.2,79.1,59.9,64.0,0.000,0.002,0.00,0.000,6.6,9.6,1.9,287,14,7.2,10.8,2.0,290,14,6.6,9.6,1.9,287,14,498,28.07,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:30:00 EDT,42.51178,-77.43762,1966,79.1,78.1,79.1,60.7,64.4,0.000,0.002,0.00,0.000,5.5,9.8,1.7,290,17,6.0,10.6,1.9,293,15,5.5,9.8,1.7,290,17,537,28.07,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:35:00 EDT,42.51178,-77.43762,1966,79.3,78.1,79.3,59.8,64.1,0.000,0.002,0.00,0.000,7.0,12.1,1.4,301,10,7.2,13.3,1.4,304,10,7.0,12.1,1.4,301,10,562,28.07,,0,0,0,68.5,65.1,64.4,0.16,0.21,0.26
COHO,2017-08-21 15:40:00 EDT,42.51178,-77.43762,1966,79.3,78.2,79.3,60.8,64.6,0.000,0.002,0.00,0.000,5.7,8.3,1.4,282,17,6.3,9.6,1.6,285,14,5.7,8.3,1.4,282,17,593,28.07,,0,0,0,68.5,65.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 15:45:00 EDT,42.51178,-77.43762,1966,79.8,78.7,79.8,58.3,63.9,0.000,0.002,0.00,0.000,6.7,10.2,1.4,261,18,7.6,11.1,1.5,265,17,6.7,10.2,1.4,261,18,623,28.07,,0,0,0,68.7,65.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 15:50:00 EDT,42.51178,-77.43762,1966,79.1,78.1,79.1,58.7,63.4,0.000,0.002,0.00,0.000,5.9,9.5,1.6,241,23,6.5,11.0,1.8,245,22,5.9,9.5,1.6,241,23,373,28.07,,0,0,0,68.9,65.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 15:55:00 EDT,42.51178,-77.43762,1966,79.0,78.2,79.0,58.7,63.3,0.000,0.002,0.00,0.000,6.1,10.4,2.2,290,25,6.6,11.2,2.3,292,25,6.1,10.4,2.2,290,25,263,28.07,,0,0,0,68.9,65.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 16:00:00 EDT,42.51178,-77.43762,1966,79.3,78.9,79.3,59.6,64.1,0.000,0.002,0.00,0.000,4.7,10.4,1.6,268,19,5.4,11.9,1.8,270,17,4.7,10.4,1.6,268,19,689,28.07,,0,0,0,68.9,65.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 16:05:00 EDT,42.51178,-77.43762,1966,81.1,79.8,82.5,55.0,63.4,0.000,0.002,0.00,0.000,8.0,13.3,2.0,282,21,8.8,14.6,2.1,284,20,8.0,13.3,2.0,282,21,579,28.07,,0,0,0,68.9,65.2,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:10:00 EDT,42.51178,-77.43762,1966,80.5,78.9,81.9,55.7,63.2,0.000,0.002,0.00,0.000,10.0,13.2,1.7,283,10,10.7,14.8,1.8,285,9,10.0,13.2,1.7,283,10,617,28.07,,0,0,0,68.9,65.2,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:15:00 EDT,42.51178,-77.43762,1966,79.2,78.4,79.2,57.2,62.8,0.000,0.002,0.00,0.000,7.2,10.4,1.3,287,12,7.7,12.5,1.6,290,11,7.2,10.4,1.3,287,12,250,28.07,,0,0,0,68.9,65.4,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:20:00 EDT,42.51178,-77.43762,1966,80.1,79.1,81.7,57.4,63.7,0.000,0.002,0.00,0.000,7.0,12.0,2.4,288,20,7.6,12.2,2.3,291,19,7.0,12.0,2.4,288,20,616,28.07,,0,0,0,69.2,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:25:00 EDT,42.51178,-77.43762,1966,80.1,79.2,81.3,54.3,62.1,0.000,0.002,0.00,0.000,7.8,12.9,2.0,291,10,8.3,13.3,2.0,293,10,7.8,12.9,2.0,291,10,236,28.06,,0,0,0,69.2,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:30:00 EDT,42.51178,-77.43762,1966,79.8,79.1,79.8,55.4,62.4,0.000,0.002,0.00,0.000,7.8,12.9,2.9,277,14,8.6,15.6,3.1,279,13,7.8,12.9,2.9,277,14,465,28.07,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:35:00 EDT,42.51178,-77.43762,1966,80.8,79.5,82.0,53.3,62.2,0.000,0.002,0.00,0.000,8.6,14.5,2.2,279,15,9.5,16.1,2.5,283,14,8.6,14.5,2.2,279,15,522,28.07,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:40:00 EDT,42.51178,-77.43762,1966,79.9,79.0,79.9,56.9,63.3,0.000,0.002,0.00,0.000,8.9,13.7,1.4,288,11,9.5,14.2,1.4,290,10,8.9,13.7,1.4,288,11,344,28.07,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:45:00 EDT,42.51178,-77.43762,1966,80.4,79.4,81.8,55.6,63.1,0.000,0.002,0.00,0.000,7.1,11.5,1.6,280,15,7.9,13.3,1.8,281,14,7.1,11.5,1.6,280,15,548,28.07,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:50:00 EDT,42.51178,-77.43762,1966,80.6,79.2,81.9,54.9,62.9,0.000,0.002,0.00,0.000,7.3,10.5,1.6,287,11,7.9,12.0,1.7,289,10,7.3,10.5,1.6,287,11,530,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 16:55:00 EDT,42.51178,-77.43762,1966,79.6,79.1,79.6,57.5,63.3,0.000,0.002,0.00,0.000,5.9,8.7,1.3,294,16,6.2,9.7,1.5,296,15,5.9,8.7,1.3,294,16,259,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:00:00 EDT,42.51178,-77.43762,1966,79.9,79.1,79.9,58.1,63.9,0.000,0.002,0.00,0.000,6.1,8.5,1.5,266,17,6.8,9.9,1.7,269,17,6.1,8.5,1.5,266,17,487,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:05:00 EDT,42.51178,-77.43762,1966,80.7,79.5,82.4,57.7,64.4,0.000,0.002,0.00,0.000,8.0,12.3,1.8,274,15,8.9,13.6,2.0,277,14,8.0,12.3,1.8,274,15,487,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:10:00 EDT,42.51178,-77.43762,1966,80.5,79.1,81.9,55.7,63.1,0.000,0.002,0.00,0.000,10.8,14.2,1.7,256,12,11.8,17.8,1.9,259,12,10.8,14.2,1.7,256,12,463,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:15:00 EDT,42.51178,-77.43762,1966,80.0,78.9,80.0,57.5,63.6,0.000,0.002,0.00,0.000,7.6,10.8,1.2,259,14,8.4,12.5,1.5,262,13,7.6,10.8,1.2,259,14,305,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:20:00 EDT,42.51178,-77.43762,1966,79.6,79.2,79.6,59.0,64.0,0.000,0.002,0.00,0.000,4.4,8.5,1.4,280,28,5.1,9.6,1.5,281,27,4.4,8.5,1.4,280,28,373,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:25:00 EDT,42.51178,-77.43762,1966,80.4,79.5,82.1,57.8,64.2,0.000,0.002,0.00,0.000,8.0,14.7,2.1,275,21,8.7,15.4,2.3,278,21,8.0,14.7,2.1,275,21,416,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:30:00 EDT,42.51178,-77.43762,1966,79.6,78.8,79.6,56.6,62.8,0.000,0.002,0.00,0.000,8.7,12.5,1.9,261,10,9.5,13.3,2.1,264,10,8.7,12.5,1.9,261,10,199,28.06,,0,0,0,69.3,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:35:00 EDT,42.51178,-77.43762,1966,78.8,78.5,78.8,58.0,62.8,0.000,0.002,0.00,0.000,8.4,12.1,1.5,266,10,9.2,12.9,1.6,269,9,8.4,12.1,1.5,266,10,321,28.06,,0,0,0,69.4,65.5,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:40:00 EDT,42.51178,-77.43762,1966,79.9,79.0,79.9,58.6,64.1,0.000,0.002,0.00,0.000,6.2,8.2,1.1,292,13,6.7,9.9,1.1,296,12,6.2,8.2,1.1,292,13,385,28.06,,0,0,0,69.4,65.6,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:45:00 EDT,42.51178,-77.43762,1966,80.2,79.3,81.9,58.3,64.2,0.000,0.002,0.00,0.000,6.7,9.1,1.1,277,12,7.5,10.2,1.1,280,11,6.7,9.1,1.1,277,12,308,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:50:00 EDT,42.51178,-77.43762,1966,79.7,79.1,79.7,58.4,63.9,0.000,0.002,0.00,0.000,5.8,9.2,1.1,284,13,6.4,10.4,1.2,287,13,5.8,9.2,1.1,284,13,339,28.05,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 17:55:00 EDT,42.51178,-77.43762,1966,79.5,78.8,79.5,58.9,63.9,0.000,0.002,0.00,0.000,8.0,11.4,1.2,292,11,8.5,14.1,1.3,295,11,8.0,11.4,1.2,292,11,322,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:00:00 EDT,42.51178,-77.43762,1966,79.5,78.9,79.5,59.5,64.1,0.000,0.002,0.00,0.000,6.9,9.8,1.4,304,13,7.4,10.6,1.4,307,12,6.9,9.8,1.4,304,13,305,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:05:00 EDT,42.51178,-77.43762,1966,79.3,78.9,79.3,59.8,64.1,0.000,0.002,0.00,0.000,7.3,11.8,1.6,297,17,7.9,13.1,1.8,298,16,7.3,11.8,1.6,297,17,295,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:10:00 EDT,42.51178,-77.43762,1966,79.2,78.6,79.2,59.5,63.9,0.000,0.002,0.00,0.000,7.0,11.4,1.6,302,13,7.3,11.4,1.5,306,13,7.0,11.4,1.6,302,13,287,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:15:00 EDT,42.51178,-77.43762,1966,79.2,78.6,79.2,59.9,64.1,0.000,0.002,0.00,0.000,6.9,9.8,1.4,294,12,7.4,10.6,1.4,297,12,6.9,9.8,1.4,294,12,265,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:20:00 EDT,42.51178,-77.43762,1966,79.0,78.3,79.0,60.2,64.0,0.000,0.002,0.00,0.000,6.5,9.9,1.0,275,15,7.2,12.0,1.2,277,14,6.5,9.9,1.0,275,15,248,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:25:00 EDT,42.51178,-77.43762,1966,78.6,78.2,78.6,60.7,63.9,0.000,0.002,0.00,0.000,6.2,8.6,1.4,303,17,6.6,9.2,1.4,306,17,6.2,8.6,1.4,303,17,230,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:30:00 EDT,42.51178,-77.43762,1966,78.8,78.5,78.8,61.6,64.5,0.000,0.002,0.00,0.000,5.4,7.5,1.0,293,13,5.8,8.1,1.0,295,14,5.4,7.5,1.0,293,13,217,28.06,,0,0,0,69.5,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:35:00 EDT,42.51178,-77.43762,1966,78.5,78.3,78.5,60.7,63.8,0.000,0.002,0.00,0.000,4.7,7.5,1.0,296,15,5.1,8.3,1.1,298,14,4.7,7.5,1.0,296,15,206,28.06,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:40:00 EDT,42.51178,-77.43762,1966,78.4,78.2,78.4,60.7,63.7,0.000,0.002,0.00,0.000,5.6,9.6,1.3,287,18,6.1,10.6,1.4,290,17,5.6,9.6,1.3,287,18,187,28.05,,0,0,0,69.6,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:45:00 EDT,42.51178,-77.43762,1966,78.1,78.0,78.1,60.8,63.5,0.000,0.002,0.00,0.000,5.6,9.0,1.1,279,9,6.2,10.2,1.3,282,9,5.6,9.0,1.1,279,9,163,28.05,,0,0,0,69.4,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 18:50:00 EDT,42.51178,-77.43762,1966,77.8,77.7,77.8,62.0,63.7,0.000,0.002,0.00,0.000,5.8,8.7,1.0,296,11,6.1,9.6,1.2,299,12,5.8,8.7,1.0,296,11,144,28.05,,0,0,0,69.4,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 18:55:00 EDT,42.51178,-77.43762,1966,77.5,77.6,77.5,63.0,64.0,0.000,0.002,0.00,0.000,4.6,6.4,0.9,299,10,4.9,6.9,1.0,299,11,4.6,6.4,0.9,299,10,137,28.05,,0,0,0,69.3,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 19:00:00 EDT,42.51178,-77.43762,1966,77.4,77.5,77.4,63.5,64.1,0.000,0.002,0.00,0.000,5.2,6.7,0.7,296,11,5.6,7.1,0.7,298,11,5.2,6.7,0.7,296,11,124,28.06,,0,0,0,69.3,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 19:05:00 EDT,42.51178,-77.43762,1966,77.1,77.4,77.1,63.8,63.9,0.000,0.002,0.00,0.000,5.3,7.4,0.8,288,11,5.8,8.0,0.9,290,9,5.3,7.4,0.8,288,11,110,28.06,,0,0,0,69.3,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:10:00 EDT,42.51178,-77.43762,1966,76.9,77.2,76.9,64.8,64.1,0.000,0.002,0.00,0.000,4.2,5.8,0.7,295,11,4.6,6.3,0.8,298,12,4.2,5.8,0.7,295,11,98,28.05,,0,0,0,69.3,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:15:00 EDT,42.51178,-77.43762,1966,76.7,77.1,76.7,65.0,64.0,0.000,0.002,0.00,0.000,5.0,7.1,0.7,293,10,5.4,7.7,0.8,296,9,5.0,7.1,0.7,293,10,85,28.05,,0,0,0,69.3,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 19:20:00 EDT,42.51178,-77.43762,1966,76.1,76.6,76.1,66.9,64.3,0.000,0.002,0.00,0.000,4.0,5.4,0.6,305,8,4.2,5.8,0.7,309,9,4.0,5.4,0.6,305,8,70,28.05,,0,0,0,69.3,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 19:25:00 EDT,42.51178,-77.43762,1966,75.4,76.3,75.4,68.5,64.3,0.000,0.002,0.00,0.000,4.1,5.5,0.6,306,5,4.2,5.6,0.7,308,6,4.1,5.5,0.6,306,5,53,28.05,,0,0,0,69.3,65.8,64.2,0.15,0.21,0.26
COHO,2017-08-21 19:30:00 EDT,42.51178,-77.43762,1966,74.8,76.1,74.8,70.1,64.4,0.000,0.002,0.00,0.000,3.5,5.3,0.5,309,9,3.6,5.8,0.6,313,9,3.5,5.3,0.5,309,9,40,28.05,,0,0,0,69.3,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:35:00 EDT,42.51178,-77.43762,1966,74.4,75.8,74.4,71.6,64.7,0.000,0.002,0.00,0.000,3.5,3.9,0.3,317,4,3.4,4.4,0.4,320,3,3.5,3.9,0.3,317,4,33,28.05,,0,0,0,69.3,65.8,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:40:00 EDT,42.51178,-77.43762,1966,74.4,75.6,74.4,72.0,64.8,0.000,0.002,0.00,0.000,2.9,3.5,0.2,327,6,2.9,3.6,0.3,330,6,2.9,3.5,0.2,327,6,26,28.05,,0,0,0,69.3,65.9,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:45:00 EDT,42.51178,-77.43762,1966,74.3,75.5,74.3,71.6,64.6,0.000,0.002,0.00,0.000,2.7,3.3,0.2,319,4,2.6,3.3,0.3,322,4,2.7,3.3,0.2,319,4,18,28.05,,0,0,0,69.3,65.9,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:50:00 EDT,42.51178,-77.43762,1966,74.4,75.5,74.4,71.5,64.6,0.000,0.002,0.00,0.000,2.6,3.3,0.2,318,5,2.6,3.7,0.3,321,4,2.6,3.3,0.2,318,5,10,28.05,,0,0,0,69.3,65.9,64.2,0.16,0.21,0.26
COHO,2017-08-21 19:55:00 EDT,42.51178,-77.43762,1966,74.3,75.5,74.3,71.6,64.5,0.000,0.002,0.00,0.000,2.5,2.8,0.1,316,6,2.4,2.8,0.1,319,5,2.5,2.8,0.1,316,6,7,28.05,,0,0,0,69.3,66.0,64.2,0.15,0.21,0.26
COHO,2017-08-21 20:00:00 EDT,42.51178,-77.43762,1966,73.9,75.3,73.9,71.8,64.3,0.000,0.002,0.00,0.000,2.6,3.1,0.2,325,4,2.6,3.1,0.2,327,4,2.6,3.1,0.2,325,4,4,28.05,,0,0,0,69.2,66.0,64.2,0.15,0.21,0.26
COHO,2017-08-21 20:05:00 EDT,42.51178,-77.43762,1966,73.6,75.2,73.6,72.4,64.2,0.000,0.002,0.00,0.000,2.8,3.3,0.2,329,2,2.9,3.5,0.3,331,3,2.8,3.3,0.2,329,2,3,28.05,,0,0,0,69.1,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:10:00 EDT,42.51178,-77.43762,1966,73.6,75.2,73.6,72.5,64.2,0.000,0.002,0.00,0.000,3.0,3.3,0.2,333,4,3.3,3.8,0.3,337,6,3.0,3.3,0.2,333,4,2,28.05,,0,0,0,68.9,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:15:00 EDT,42.51178,-77.43762,1966,73.7,75.1,73.7,72.2,64.2,0.000,0.002,0.00,0.000,2.6,2.8,0.1,337,2,3.1,3.5,0.2,341,3,2.6,2.8,0.1,337,2,1,28.05,,0,0,0,68.9,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:20:00 EDT,42.51178,-77.43762,1966,73.9,75.1,73.9,71.9,64.3,0.000,0.002,0.00,0.000,1.8,2.3,0.2,338,0,2.1,2.9,0.3,337,4,1.8,2.3,0.2,338,0,1,28.05,,0,0,0,68.9,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:25:00 EDT,42.51178,-77.43762,1966,73.9,75.0,73.9,71.5,64.2,0.000,0.002,0.00,0.000,1.8,2.0,0.1,338,0,2.2,2.6,0.2,341,3,1.8,2.0,0.1,338,0,1,28.06,,0,0,0,68.9,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:30:00 EDT,42.51178,-77.43762,1966,73.8,75.0,73.8,71.7,64.1,0.000,0.002,0.00,0.000,1.7,2.0,0.1,339,0,2.2,2.7,0.3,344,5,1.7,2.0,0.1,339,0,1,28.06,,0,0,0,68.8,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:35:00 EDT,42.51178,-77.43762,1966,72.9,74.9,72.9,72.1,63.4,0.000,0.002,0.00,0.000,1.4,1.9,0.2,338,3,1.6,2.3,0.2,325,4,1.4,1.9,0.2,338,3,1,28.06,,0,0,0,68.5,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:40:00 EDT,42.51178,-77.43762,1966,73.2,75.0,73.2,73.9,64.4,0.000,0.002,0.00,0.000,1.3,1.8,0.2,324,6,1.5,2.0,0.2,325,8,1.3,1.8,0.2,324,6,1,28.06,,0,0,0,68.5,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:45:00 EDT,42.51178,-77.43762,1966,73.2,74.7,73.2,72.8,64.0,0.000,0.002,0.00,0.000,1.2,1.5,0.2,292,13,1.5,1.9,0.2,290,13,1.2,1.5,0.2,292,13,1,28.06,,0,0,0,68.5,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:50:00 EDT,42.51178,-77.43762,1966,72.4,74.5,72.4,74.7,63.9,0.000,0.002,0.00,0.000,1.2,1.8,0.3,278,4,1.5,2.1,0.3,288,12,1.2,1.8,0.3,278,4,1,28.06,,0,0,0,68.5,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 20:55:00 EDT,42.51178,-77.43762,1966,72.8,74.5,72.8,74.9,64.4,0.000,0.002,0.00,0.000,1.7,2.0,0.2,264,3,2.0,2.4,0.2,264,5,1.7,2.0,0.2,264,3,1,28.06,,0,0,0,68.5,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:00:00 EDT,42.51178,-77.43762,1966,72.5,74.5,72.5,75.5,64.3,0.000,0.002,0.00,0.000,2.1,2.5,0.2,275,2,2.5,3.0,0.3,279,4,2.1,2.5,0.2,275,2,1,28.05,,0,0,0,68.4,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:05:00 EDT,42.51178,-77.43762,1966,73.0,74.3,73.0,74.5,64.4,0.000,0.002,0.00,0.000,2.8,3.2,0.2,268,5,3.1,3.6,0.2,271,6,2.8,3.2,0.2,268,5,1,28.06,,0,0,0,68.2,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:10:00 EDT,42.51178,-77.43762,1966,72.5,73.7,72.5,74.8,64.0,0.000,0.002,0.00,0.000,2.5,3.1,0.3,260,3,2.8,3.5,0.3,262,5,2.5,3.1,0.3,260,3,1,28.06,,0,0,0,68.2,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:15:00 EDT,42.51178,-77.43762,1966,72.1,73.3,72.1,75.8,64.1,0.000,0.002,0.00,0.000,2.6,3.3,0.2,253,4,2.9,3.9,0.3,252,5,2.6,3.3,0.2,253,4,1,28.06,,0,0,0,68.2,66.0,64.2,0.16,0.21,0.26
