station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2017-08-21 21:20:00 EDT,42.51178,-77.43762,1966,71.9,72.9,71.9,76.9,64.2,0.000,0.002,0.00,0.000,3.0,3.6,0.3,255,3,3.4,4.0,0.3,255,4,3.0,3.6,0.3,255,3,1,28.06,,0,0,0,68.1,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:25:00 EDT,42.51178,-77.43762,1966,71.4,72.5,71.4,78.2,64.2,0.000,0.002,0.00,0.000,3.2,3.8,0.3,260,4,3.5,4.3,0.4,262,5,3.2,3.8,0.3,260,4,1,28.06,,0,0,0,67.9,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:30:00 EDT,42.51178,-77.43762,1966,71.1,72.2,71.1,79.6,64.5,0.000,0.002,0.00,0.000,2.3,3.0,0.3,244,6,2.5,3.3,0.3,242,6,2.3,3.0,0.3,244,6,1,28.06,,0,0,0,67.8,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:35:00 EDT,42.51178,-77.43762,1966,71.0,72.5,71.0,80.5,64.8,0.000,0.002,0.00,0.000,1.9,2.8,0.4,239,4,2.2,3.3,0.4,239,6,1.9,2.8,0.4,239,4,1,28.06,,0,0,0,67.8,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:40:00 EDT,42.51178,-77.43762,1966,71.2,72.6,71.2,80.7,64.9,0.000,0.002,0.00,0.000,2.2,3.0,0.4,234,6,2.4,3.3,0.4,234,7,2.2,3.0,0.4,234,6,1,28.06,,0,0,0,67.8,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:45:00 EDT,42.51178,-77.43762,1966,70.8,72.5,70.8,80.3,64.5,0.000,0.002,0.00,0.000,2.4,3.1,0.3,235,4,2.5,3.4,0.3,235,4,2.4,3.1,0.3,235,4,1,28.06,,0,0,0,67.8,66.0,64.2,0.16,0.21,0.26
COHO,2017-08-21 21:50:00 EDT,42.51178,-77.43762,1966,70.7,72.2,70.7,80.2,64.3,0.000,0.002,0.00,0.000,2.3,3.0,0.3,234,5,2.5,3.5,0.3,234,6,2.3,3.0,0.3,234,5,1,28.06,,0,0,0,67.8,66.0,64.3,0.16,0.21,0.26
COHO,2017-08-21 21:55:00 EDT,42.51178,-77.43762,1966,70.5,72.3,70.5,80.1,64.0,0.000,0.002,0.00,0.000,2.6,3.3,0.3,249,8,2.9,3.8,0.4,249,9,2.6,3.3,0.3,249,8,1,28.06,,0,0,0,67.8,66.0,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:00:00 EDT,42.51178,-77.43762,1966,70.7,72.3,70.7,79.4,64.0,0.000,0.002,0.00,0.000,2.6,3.3,0.3,257,5,2.9,3.9,0.3,258,6,2.6,3.3,0.3,257,5,0,28.06,,0,0,0,67.5,66.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:05:00 EDT,42.51178,-77.43762,1966,70.7,72.0,70.7,78.4,63.6,0.000,0.002,0.00,0.000,3.1,4.5,0.5,252,5,3.4,4.9,0.6,254,6,3.1,4.5,0.5,252,5,1,28.06,,0,0,0,67.5,66.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:10:00 EDT,42.51178,-77.43762,1966,70.2,72.1,70.2,77.8,62.9,0.000,0.002,0.00,0.000,3.7,4.5,0.4,243,5,4.0,4.9,0.4,245,5,3.7,4.5,0.4,243,5,1,28.06,,0,0,0,67.5,66.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:15:00 EDT,42.51178,-77.43762,1966,70.1,72.2,70.1,77.4,62.7,0.000,0.002,0.00,0.000,3.4,4.7,0.5,243,6,3.7,5.6,0.6,244,7,3.4,4.7,0.5,243,6,1,28.06,,0,0,0,67.5,66.1,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:20:00 EDT,42.51178,-77.43762,1966,69.8,71.7,69.8,77.6,62.5,0.000,0.002,0.00,0.000,2.6,3.4,0.3,226,7,2.8,3.8,0.4,227,7,2.6,3.4,0.3,226,7,1,28.05,,0,0,0,67.5,66.3,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:25:00 EDT,42.51178,-77.43762,1966,69.9,71.5,69.9,78.5,62.9,0.000,0.002,0.00,0.000,3.0,4.2,0.5,222,8,3.2,4.9,0.6,222,6,3.0,4.2,0.5,222,8,1,28.05,,0,0,0,67.5,66.3,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:30:00 EDT,42.51178,-77.43762,1966,69.6,71.3,69.6,78.2,62.5,0.000,0.002,0.00,0.000,1.7,3.4,0.5,186,19,2.0,3.9,0.5,186,21,1.7,3.4,0.5,186,19,1,28.05,,0,0,0,67.1,66.2,64.3,0.16,0.21,0.26
COHO,2017-08-21 22:35:00 EDT,42.51178,-77.43762,1966,68.7,71.0,68.7,79.8,62.3,0.000,0.002,0.00,0.000,2.0,2.8,0.3,186,9,2.3,3.4,0.3,188,10,2.0,2.8,0.3,186,9,0,28.05,,0,0,0,67.1,66.3,64.4,0.16,0.21,0.26
COHO,2017-08-21 22:40:00 EDT,42.51178,-77.43762,1966,68.8,71.1,68.8,80.9,62.7,0.000,0.002,0.00,0.000,2.2,4.0,0.6,191,9,2.5,4.2,0.6,194,11,2.2,4.0,0.6,191,9,1,28.05,,0,0,0,67.1,66.4,64.3,0.15,0.21,0.26
COHO,2017-08-21 22:45:00 EDT,42.51178,-77.43762,1966,68.0,70.4,68.0,81.8,62.2,0.000,0.002,0.00,0.000,3.1,4.1,0.4,180,6,3.5,5.2,0.5,181,7,3.1,4.1,0.4,180,6,1,28.05,,0,0,0,67.1,66.4,64.4,0.16,0.21,0.26
COHO,2017-08-21 22:50:00 EDT,42.51178,-77.43762,1966,68.0,69.9,68.0,83.8,62.9,0.000,0.002,0.00,0.000,3.0,3.8,0.3,176,7,3.3,4.3,0.4,177,8,3.0,3.8,0.3,176,7,1,28.05,,0,0,0,67.1,66.4,64.4,0.16,0.21,0.26
COHO,2017-08-21 22:55:00 EDT,42.51178,-77.43762,1966,68.1,69.5,68.1,84.5,63.2,0.000,0.002,0.00,0.000,2.3,3.3,0.5,163,13,2.6,3.8,0.5,163,14,2.3,3.3,0.5,163,13,1,28.05,,0,0,0,67.1,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:00:00 EDT,42.51178,-77.43762,1966,68.4,69.2,68.4,84.6,63.6,0.000,0.002,0.00,0.000,1.6,2.8,0.5,146,15,1.9,3.4,0.6,144,15,1.6,2.8,0.5,146,15,1,28.05,,0,0,0,67.1,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:05:00 EDT,42.51178,-77.43762,1966,67.8,69.3,67.8,84.5,62.9,0.000,0.002,0.00,0.000,3.4,4.8,0.8,172,7,3.9,5.8,0.8,173,7,3.4,4.8,0.8,172,7,0,28.05,,0,0,0,67.0,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:10:00 EDT,42.51178,-77.43762,1966,67.4,70.2,67.4,85.5,62.9,0.000,0.002,0.00,0.000,4.2,5.2,0.4,184,5,4.7,5.8,0.5,185,5,4.2,5.2,0.4,184,5,0,28.05,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:15:00 EDT,42.51178,-77.43762,1966,67.8,70.4,67.8,86.6,63.6,0.000,0.002,0.00,0.000,4.2,5.2,0.5,184,5,4.6,5.8,0.5,185,4,4.2,5.2,0.5,184,5,0,28.05,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:20:00 EDT,42.51178,-77.43762,1966,68.7,70.2,68.7,86.6,64.5,0.000,0.002,0.00,0.000,4.4,5.8,0.5,184,7,4.8,6.4,0.6,185,6,4.4,5.8,0.5,184,7,1,28.05,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:25:00 EDT,42.51178,-77.43762,1966,68.9,70.2,68.9,84.8,64.2,0.000,0.002,0.00,0.000,4.4,6.4,0.7,184,7,4.8,6.3,0.7,186,7,4.4,6.4,0.7,184,7,0,28.05,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:30:00 EDT,42.51178,-77.43762,1966,68.9,70.1,68.9,83.8,63.8,0.000,0.002,0.00,0.000,4.4,6.0,0.6,181,10,4.9,6.3,0.7,182,9,4.4,6.0,0.6,181,10,0,28.04,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:35:00 EDT,42.51178,-77.43762,1966,68.7,69.7,68.7,83.7,63.6,0.000,0.002,0.00,0.000,4.2,6.0,0.7,173,8,4.6,6.3,0.7,174,9,4.2,6.0,0.7,173,8,1,28.04,,0,0,0,66.7,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:40:00 EDT,42.51178,-77.43762,1966,68.5,69.7,68.5,84.1,63.5,0.000,0.002,0.00,0.000,4.2,6.4,0.8,174,8,4.5,6.5,0.8,175,9,4.2,6.4,0.8,174,8,0,28.04,,0,0,0,66.6,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:45:00 EDT,42.51178,-77.43762,1966,68.1,69.3,68.1,84.8,63.3,0.000,0.002,0.00,0.000,3.8,5.1,0.5,172,9,4.2,5.8,0.6,173,9,3.8,5.1,0.5,172,9,0,28.04,,0,0,0,66.4,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:50:00 EDT,42.51178,-77.43762,1966,67.6,68.9,67.6,85.7,63.1,0.000,0.002,0.00,0.000,3.4,4.6,0.6,160,10,3.8,5.3,0.7,159,10,3.4,4.6,0.6,160,10,0,28.04,,0,0,0,66.4,66.4,64.4,0.15,0.21,0.26
COHO,2017-08-21 23:55:00 EDT,42.51178,-77.43762,1966,67.1,68.6,67.1,85.9,62.8,0.000,0.002,0.00,0.000,3.7,4.7,0.4,157,8,4.1,5.5,0.5,156,8,3.7,4.7,0.4,157,8,0,28.04,,0,0,0,66.4,66.4,64.4,0.15,0.21,0.26
COLD,2017-08-21 00:00:00 EDT,43.26127,-74.97878,1422,58.7,60.5,58.7,100.0,58.7,0.000,0.043,0.00,0.000,0.0,0.4,0.1,186,0,0.6,0.9,0.2,144,50,0.0,0.4,0.1,186,0,0,28.66,,0,0,0,68.9,68.9,67.5,0.18,0.16,0.18
COLD,2017-08-21 00:05:00 EDT,43.26127,-74.97878,1422,58.3,60.1,58.3,100.0,58.3,0.000,0.000,0.00,0.000,0.5,1.1,0.4,35,5,1.0,1.5,0.2,38,11,0.5,1.1,0.4,35,5,0,28.66,,0,0,0,68.9,68.9,67.5,0.18,0.16,0.18
COLD,2017-08-21 00:10:00 EDT,43.26127,-74.97878,1422,58.6,60.1,58.6,100.0,58.6,0.000,0.000,0.00,0.000,0.4,0.7,0.3,33,0,0.8,1.1,0.1,40,10,0.4,0.7,0.3,33,0,0,28.66,,0,0,0,68.9,68.9,67.5,0.18,0.16,0.18
COLD,2017-08-21 00:15:00 EDT,43.26127,-74.97878,1422,58.3,59.8,58.3,100.0,58.3,0.000,0.000,0.00,0.000,0.0,0.6,0.1,111,0,0.6,1.1,0.1,101,12,0.0,0.6,0.1,111,0,0,28.66,,0,0,0,68.5,68.9,67.6,0.18,0.16,0.18
COLD,2017-08-21 00:20:00 EDT,43.26127,-74.97878,1422,57.7,59.6,57.7,100.0,57.7,0.000,0.000,0.00,0.000,0.5,1.9,0.6,99,7,1.0,2.4,0.6,102,17,0.5,1.9,0.6,99,7,0,28.66,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:25:00 EDT,43.26127,-74.97878,1422,57.3,59.6,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.5,0.1,208,23,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:30:00 EDT,43.26127,-74.97878,1422,57.1,59.4,57.1,100.0,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,147,47,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:35:00 EDT,43.26127,-74.97878,1422,56.9,59.3,56.9,100.0,56.9,0.000,0.000,0.00,0.000,1.3,3.0,1.2,93,2,1.8,3.2,0.9,92,6,1.3,3.0,1.2,93,2,0,28.67,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:40:00 EDT,43.26127,-74.97878,1422,56.8,59.0,56.8,100.0,56.8,0.000,0.000,0.00,0.000,1.0,3.1,0.8,120,11,1.3,3.5,0.7,126,22,1.0,3.1,0.8,120,11,0,28.67,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:45:00 EDT,43.26127,-74.97878,1422,57.5,59.6,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,104,29,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:50:00 EDT,43.26127,-74.97878,1422,57.8,59.8,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,125,6,0.8,1.4,0.2,125,7,0.4,0.9,0.3,125,6,0,28.66,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 00:55:00 EDT,43.26127,-74.97878,1422,57.8,60.0,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,106,0,0.7,1.2,0.2,105,12,0.1,0.6,0.2,106,0,0,28.66,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:00:00 EDT,43.26127,-74.97878,1422,57.4,59.9,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.5,1.4,0.4,102,3,0.8,1.7,0.4,98,19,0.5,1.4,0.4,102,3,0,28.66,,0,0,0,68.5,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:05:00 EDT,43.26127,-74.97878,1422,57.2,59.6,57.2,100.0,57.2,0.000,0.000,0.00,0.000,1.6,3.3,1.0,99,14,1.9,3.5,0.8,97,13,1.6,3.3,1.0,99,14,0,28.66,,0,0,0,68.2,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:10:00 EDT,43.26127,-74.97878,1422,57.6,59.4,57.6,100.0,57.6,0.000,0.000,0.00,0.000,0.5,1.3,0.5,141,9,0.8,1.4,0.3,141,16,0.5,1.3,0.5,141,9,0,28.66,,0,0,0,68.2,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:15:00 EDT,43.26127,-74.97878,1422,57.6,59.4,57.6,100.0,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,145,44,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,68.2,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:20:00 EDT,43.26127,-74.97878,1422,57.5,59.4,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.1,106,27,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,68.2,68.9,67.6,0.18,0.16,0.18
COLD,2017-08-21 01:25:00 EDT,43.26127,-74.97878,1422,57.4,59.4,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,171,22,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,68.2,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:30:00 EDT,43.26127,-74.97878,1422,57.3,59.6,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,46,47,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,68.2,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:35:00 EDT,43.26127,-74.97878,1422,57.5,59.7,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,123,63,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,68.1,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:40:00 EDT,43.26127,-74.97878,1422,57.7,59.6,57.7,100.0,57.7,0.000,0.000,0.00,0.000,0.3,1.4,0.5,88,2,0.7,1.8,0.5,85,22,0.3,1.4,0.5,88,2,0,28.66,,0,0,0,67.9,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:45:00 EDT,43.26127,-74.97878,1422,56.8,59.8,56.8,100.0,56.8,0.000,0.000,0.00,0.000,2.3,2.8,0.5,104,6,2.5,3.3,0.5,103,7,2.3,2.8,0.5,104,6,0,28.66,,0,0,0,67.8,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:50:00 EDT,43.26127,-74.97878,1422,57.1,59.5,57.1,100.0,57.1,0.000,0.000,0.00,0.000,0.6,1.5,0.6,121,8,0.9,1.6,0.4,142,43,0.6,1.5,0.6,121,8,0,28.66,,0,0,0,67.8,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 01:55:00 EDT,43.26127,-74.97878,1422,57.4,59.4,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,142,68,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,67.8,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 02:00:00 EDT,43.26127,-74.97878,1422,57.0,58.8,57.0,100.0,57.0,0.000,0.000,0.00,0.000,1.1,1.8,0.5,93,10,1.6,2.4,0.4,87,13,1.1,1.8,0.5,93,10,0,28.66,,0,0,0,67.8,68.9,67.7,0.18,0.16,0.18
COLD,2017-08-21 02:05:00 EDT,43.26127,-74.97878,1422,56.0,58.3,56.0,100.0,56.0,0.000,0.000,0.00,0.000,1.1,2.0,0.5,102,7,1.5,2.5,0.4,99,11,1.1,2.0,0.5,102,7,0,28.66,,0,0,0,67.8,68.9,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:10:00 EDT,43.26127,-74.97878,1422,55.9,57.9,55.9,100.0,55.9,0.000,0.000,0.00,0.000,1.7,2.5,0.5,83,8,2.1,3.1,0.6,78,10,1.7,2.5,0.5,83,8,0,28.66,,0,0,0,67.8,68.9,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:15:00 EDT,43.26127,-74.97878,1422,55.6,57.8,55.6,100.0,55.6,0.000,0.000,0.00,0.000,1.6,2.6,0.5,54,22,1.8,3.2,0.5,47,22,1.6,2.6,0.5,54,22,0,28.66,,0,0,0,67.8,68.9,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:20:00 EDT,43.26127,-74.97878,1422,55.6,57.8,55.6,100.0,55.6,0.000,0.000,0.00,0.000,0.4,1.5,0.5,97,9,0.8,1.8,0.5,105,28,0.4,1.5,0.5,97,9,0,28.66,,0,0,0,67.8,68.9,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:25:00 EDT,43.26127,-74.97878,1422,55.3,57.6,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,81,0,0.7,1.2,0.2,48,19,0.0,0.4,0.1,81,0,0,28.66,,0,0,0,67.7,68.8,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:30:00 EDT,43.26127,-74.97878,1422,55.3,57.3,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.5,1.3,0.5,201,19,1.0,1.4,0.3,187,37,0.5,1.3,0.5,201,19,0,28.66,,0,0,0,67.5,68.7,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:35:00 EDT,43.26127,-74.97878,1422,55.9,57.6,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.5,1.2,0.5,204,2,0.8,1.5,0.3,215,21,0.5,1.2,0.5,204,2,0,28.66,,0,0,0,67.5,68.6,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:40:00 EDT,43.26127,-74.97878,1422,56.4,57.7,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.1,283,29,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,67.5,68.6,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:45:00 EDT,43.26127,-74.97878,1422,56.1,57.5,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,319,6,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,67.5,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:50:00 EDT,43.26127,-74.97878,1422,55.9,57.1,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.1,352,23,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,67.5,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 02:55:00 EDT,43.26127,-74.97878,1422,55.5,57.0,55.5,100.0,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,60,19,0.0,0.0,0.0,0,0,0,28.66,,0,0,0,67.5,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:00:00 EDT,43.26127,-74.97878,1422,55.9,56.9,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,102,25,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,67.5,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:05:00 EDT,43.26127,-74.97878,1422,54.5,56.8,54.5,100.0,54.5,0.000,0.000,0.00,0.000,1.1,2.6,1.0,49,2,1.4,2.7,0.7,47,10,1.1,2.6,1.0,49,2,0,28.67,,0,0,0,67.2,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:10:00 EDT,43.26127,-74.97878,1422,54.0,56.3,54.0,100.0,54.0,0.000,0.000,0.00,0.000,2.5,3.0,0.2,56,6,2.4,3.1,0.2,51,4,2.5,3.0,0.2,56,6,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:15:00 EDT,43.26127,-74.97878,1422,54.4,56.2,54.4,100.0,54.4,0.000,0.000,0.00,0.000,2.7,3.5,0.4,89,12,3.0,4.0,0.4,87,14,2.7,3.5,0.4,89,12,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:20:00 EDT,43.26127,-74.97878,1422,55.2,56.1,55.2,100.0,55.2,0.000,0.000,0.00,0.000,1.8,3.9,1.2,114,21,2.0,4.4,1.2,114,22,1.8,3.9,1.2,114,21,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:25:00 EDT,43.26127,-74.97878,1422,54.7,56.0,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,159,1,0.4,1.1,0.3,144,42,0.0,0.5,0.1,159,1,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:30:00 EDT,43.26127,-74.97878,1422,54.6,56.0,54.6,100.0,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,74,41,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:35:00 EDT,43.26127,-74.97878,1422,54.9,56.0,54.9,100.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,159,19,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:40:00 EDT,43.26127,-74.97878,1422,54.7,56.2,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,184,10,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 03:45:00 EDT,43.26127,-74.97878,1422,54.8,56.2,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.2,149,35,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,67.1,68.5,67.8,0.18,0.17,0.17
COLD,2017-08-21 03:50:00 EDT,43.26127,-74.97878,1422,55.0,56.3,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,73,14,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.8,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 03:55:00 EDT,43.26127,-74.97878,1422,54.4,56.1,54.4,100.0,54.4,0.000,0.000,0.00,0.000,0.3,1.8,0.6,95,2,0.9,2.1,0.5,76,20,0.3,1.8,0.6,95,2,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:00:00 EDT,43.26127,-74.97878,1422,53.9,55.5,53.9,100.0,53.9,0.000,0.000,0.00,0.000,2.3,3.0,0.6,96,11,2.6,3.3,0.7,93,13,2.3,3.0,0.6,96,11,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:05:00 EDT,43.26127,-74.97878,1422,53.8,56.3,53.8,100.0,53.8,0.000,0.000,0.00,0.000,0.2,1.0,0.3,144,15,0.7,1.2,0.2,142,24,0.2,1.0,0.3,144,15,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 04:10:00 EDT,43.26127,-74.97878,1422,54.4,56.3,54.4,100.0,54.4,0.000,0.000,0.00,0.000,0.2,1.5,0.4,111,11,0.9,2.4,0.4,106,25,0.2,1.5,0.4,111,11,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:15:00 EDT,43.26127,-74.97878,1422,54.9,56.2,54.9,100.0,54.9,0.000,0.000,0.00,0.000,1.6,3.4,1.0,110,9,1.9,3.8,1.0,109,11,1.6,3.4,1.0,110,9,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:20:00 EDT,43.26127,-74.97878,1422,55.1,56.1,55.1,100.0,55.1,0.000,0.000,0.00,0.000,0.4,1.5,0.5,99,9,0.8,2.1,0.5,90,19,0.4,1.5,0.5,99,9,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:25:00 EDT,43.26127,-74.97878,1422,54.5,56.0,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.8,1.9,0.5,118,12,1.1,2.4,0.4,116,18,0.8,1.9,0.5,118,12,0,28.67,,0,0,0,66.7,68.5,67.8,0.18,0.17,0.18
