station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2017-08-21 04:30:00 EDT,43.26127,-74.97878,1422,54.9,55.9,54.9,100.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.2,138,40,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.5,68.5,67.8,0.18,0.17,0.18
COLD,2017-08-21 04:35:00 EDT,43.26127,-74.97878,1422,54.7,55.9,54.7,100.0,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,146,72,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 04:40:00 EDT,43.26127,-74.97878,1422,54.9,56.1,54.9,100.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,261,41,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 04:45:00 EDT,43.26127,-74.97878,1422,55.0,56.1,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,92,1,0.5,1.3,0.4,72,25,0.1,0.8,0.2,92,1,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 04:50:00 EDT,43.26127,-74.97878,1422,54.6,56.0,54.6,100.0,54.6,0.000,0.000,0.00,0.000,1.2,1.5,0.3,92,3,1.5,1.8,0.2,87,6,1.2,1.5,0.3,92,3,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 04:55:00 EDT,43.26127,-74.97878,1422,54.4,56.3,54.4,100.0,54.4,0.000,0.000,0.00,0.000,1.1,1.5,0.3,94,7,1.4,1.9,0.2,91,11,1.1,1.5,0.3,94,7,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.17
COLD,2017-08-21 05:00:00 EDT,43.26127,-74.97878,1422,54.2,56.1,54.2,100.0,54.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,110,0,0.5,1.1,0.2,95,13,0.1,0.7,0.2,110,0,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.17
COLD,2017-08-21 05:05:00 EDT,43.26127,-74.97878,1422,53.8,55.9,53.8,100.0,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,138,17,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:10:00 EDT,43.26127,-74.97878,1422,54.2,55.8,54.2,100.0,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,124,29,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.4,68.5,67.7,0.18,0.16,0.18
COLD,2017-08-21 05:15:00 EDT,43.26127,-74.97878,1422,54.6,55.5,54.6,100.0,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.1,139,45,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.4,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:20:00 EDT,43.26127,-74.97878,1422,54.8,55.7,54.8,100.0,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.5,0.1,312,24,0.0,0.0,0.0,0,0,0,28.67,,0,0,0,66.2,68.5,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:25:00 EDT,43.26127,-74.97878,1422,54.5,55.6,54.5,100.0,54.5,0.000,0.000,0.00,0.000,0.2,0.9,0.4,69,0,0.7,1.3,0.3,41,30,0.2,0.9,0.4,69,0,0,28.68,,0,0,0,66.0,68.5,67.7,0.18,0.16,0.18
COLD,2017-08-21 05:30:00 EDT,43.26127,-74.97878,1422,53.5,55.6,53.5,100.0,53.5,0.000,0.000,0.00,0.000,0.6,0.9,0.1,90,5,1.1,1.3,0.1,82,7,0.6,0.9,0.1,90,5,0,28.68,,0,0,0,66.0,68.5,67.7,0.18,0.16,0.18
COLD,2017-08-21 05:35:00 EDT,43.26127,-74.97878,1422,53.5,55.2,53.5,100.0,53.5,0.000,0.000,0.00,0.000,1.0,1.6,0.3,63,9,1.3,1.7,0.2,51,7,1.0,1.6,0.3,63,9,0,28.67,,0,0,0,66.0,68.3,67.7,0.18,0.16,0.18
COLD,2017-08-21 05:40:00 EDT,43.26127,-74.97878,1422,53.3,55.2,53.3,100.0,53.3,0.000,0.000,0.00,0.000,2.0,2.8,0.3,74,10,2.4,3.2,0.5,71,11,2.0,2.8,0.3,74,10,0,28.67,,0,0,0,66.0,68.3,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:45:00 EDT,43.26127,-74.97878,1422,53.1,55.2,53.1,100.0,53.1,0.000,0.000,0.00,0.000,3.0,3.4,0.2,80,4,3.5,4.1,0.3,75,5,3.0,3.4,0.2,80,4,0,28.67,,0,0,0,66.0,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:50:00 EDT,43.26127,-74.97878,1422,52.5,55.3,52.5,100.0,52.5,0.000,0.000,0.00,0.000,3.0,3.4,0.2,86,6,3.5,3.9,0.3,83,8,3.0,3.4,0.2,86,6,0,28.67,,0,0,0,66.0,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 05:55:00 EDT,43.26127,-74.97878,1422,53.5,55.1,53.5,100.0,53.5,0.000,0.000,0.00,0.000,2.6,3.4,0.5,96,8,2.9,4.1,0.5,94,9,2.6,3.4,0.5,96,8,0,28.67,,0,0,0,66.0,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 06:00:00 EDT,43.26127,-74.97878,1422,53.7,54.8,53.7,100.0,53.7,0.000,0.000,0.00,0.000,0.1,1.2,0.3,110,5,0.6,1.5,0.2,151,32,0.1,1.2,0.3,110,5,1,28.67,,0,0,0,66.0,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:05:00 EDT,43.26127,-74.97878,1422,53.6,54.7,53.6,100.0,53.6,0.000,0.000,0.00,0.000,0.2,2.0,0.5,96,9,0.8,2.0,0.4,85,32,0.2,2.0,0.5,96,9,3,28.67,,0,0,0,65.9,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:10:00 EDT,43.26127,-74.97878,1422,53.2,54.8,53.2,100.0,53.2,0.000,0.000,0.00,0.000,2.4,4.1,1.4,97,6,2.7,4.4,1.3,94,7,2.4,4.1,1.4,97,6,4,28.67,,0,0,0,65.8,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 06:15:00 EDT,43.26127,-74.97878,1422,53.0,55.1,53.0,100.0,53.0,0.000,0.000,0.00,0.000,3.3,3.9,0.4,93,3,3.4,4.1,0.3,92,3,3.3,3.9,0.4,93,3,4,28.67,,0,0,0,65.8,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:20:00 EDT,43.26127,-74.97878,1422,53.1,54.9,53.1,100.0,53.1,0.000,0.000,0.00,0.000,1.9,2.8,0.5,85,4,2.3,3.2,0.5,79,7,1.9,2.8,0.5,85,4,5,28.67,,0,0,0,65.8,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 06:25:00 EDT,43.26127,-74.97878,1422,52.9,54.6,52.9,100.0,52.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,116,28,0.9,1.7,0.3,125,43,0.4,1.2,0.4,116,28,8,28.68,,0,0,0,65.8,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:30:00 EDT,43.26127,-74.97878,1422,53.0,54.4,53.0,100.0,53.0,0.000,0.000,0.00,0.000,0.5,1.4,0.4,200,4,0.9,1.6,0.3,204,22,0.5,1.4,0.4,200,4,13,28.68,,0,0,0,65.8,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:35:00 EDT,43.26127,-74.97878,1422,53.4,54.4,53.4,100.0,53.4,0.000,0.000,0.00,0.000,0.0,0.1,0.0,42,0,0.6,1.1,0.2,6,29,0.0,0.1,0.0,42,0,19,28.68,,0,0,0,65.8,68.2,67.8,0.18,0.16,0.18
COLD,2017-08-21 06:40:00 EDT,43.26127,-74.97878,1422,52.9,54.4,52.9,100.0,52.9,0.000,0.000,0.00,0.000,0.0,0.1,0.0,66,0,0.7,1.2,0.2,33,35,0.0,0.1,0.0,66,0,24,28.68,,0,0,0,65.8,68.2,67.7,0.18,0.16,0.18
COLD,2017-08-21 06:45:00 EDT,43.26127,-74.97878,1422,53.4,54.8,53.4,100.0,53.4,0.000,0.000,0.00,0.000,0.6,1.7,0.4,64,6,1.0,1.8,0.3,58,10,0.6,1.7,0.4,64,6,27,28.68,,0,0,0,65.8,68.2,67.6,0.17,0.16,0.18
COLD,2017-08-21 06:50:00 EDT,43.26127,-74.97878,1422,52.9,54.7,52.9,100.0,52.9,0.000,0.000,0.00,0.000,2.0,2.7,0.5,66,13,2.2,3.5,0.7,62,13,2.0,2.7,0.5,66,13,21,28.68,,0,0,0,65.8,68.2,67.6,0.18,0.16,0.18
COLD,2017-08-21 06:55:00 EDT,43.26127,-74.97878,1422,53.3,55.3,53.3,100.0,53.3,0.000,0.000,0.00,0.000,2.5,3.1,0.3,92,6,2.8,3.5,0.3,91,7,2.5,3.1,0.3,92,6,20,28.68,,0,0,0,65.8,68.2,67.5,0.18,0.16,0.18
COLD,2017-08-21 07:00:00 EDT,43.26127,-74.97878,1422,54.1,55.6,54.1,100.0,54.1,0.000,0.000,0.00,0.000,3.3,4.2,0.6,100,5,3.6,4.8,0.7,98,4,3.3,4.2,0.6,100,5,32,28.68,,0,0,0,65.7,68.2,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:05:00 EDT,43.26127,-74.97878,1422,54.1,55.5,54.1,100.0,54.1,0.000,0.000,0.00,0.000,3.4,4.7,0.6,102,8,3.6,5.5,0.7,100,8,3.4,4.7,0.6,102,8,68,28.68,,0,0,0,65.6,68.2,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:10:00 EDT,43.26127,-74.97878,1422,54.7,55.4,54.7,100.0,54.7,0.000,0.000,0.00,0.000,3.1,4.6,0.8,107,9,3.3,6.0,0.9,104,8,3.1,4.6,0.8,107,9,91,28.67,,0,0,0,65.5,68.1,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:15:00 EDT,43.26127,-74.97878,1422,55.3,55.6,55.3,100.0,55.3,0.000,0.000,0.00,0.000,3.8,5.5,0.6,109,10,4.0,5.8,0.7,104,10,3.8,5.5,0.6,109,10,114,28.68,,0,0,0,65.5,68.0,67.5,0.17,0.16,0.17
COLD,2017-08-21 07:20:00 EDT,43.26127,-74.97878,1422,55.4,55.7,55.4,100.0,55.4,0.000,0.000,0.00,0.000,4.7,6.7,0.8,107,10,5.1,7.4,0.9,104,9,4.7,6.7,0.8,107,10,132,28.67,,0,0,0,65.5,67.9,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:25:00 EDT,43.26127,-74.97878,1422,55.9,55.9,55.9,100.0,55.9,0.000,0.000,0.00,0.000,2.3,3.9,0.9,113,18,2.5,4.5,0.9,108,19,2.3,3.9,0.9,113,18,161,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:30:00 EDT,43.26127,-74.97878,1422,56.4,56.3,56.4,100.0,56.4,0.000,0.000,0.00,0.000,2.9,3.9,0.3,101,7,3.1,4.4,0.4,99,5,2.9,3.9,0.3,101,7,175,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:35:00 EDT,43.26127,-74.97878,1422,57.1,56.9,57.1,100.0,57.1,0.000,0.000,0.00,0.000,2.1,3.7,0.8,106,12,2.3,4.2,0.9,102,12,2.1,3.7,0.8,106,12,191,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:40:00 EDT,43.26127,-74.97878,1422,57.8,57.7,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.8,2.0,0.6,119,20,1.2,2.8,0.5,105,22,0.8,2.0,0.6,119,20,189,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:45:00 EDT,43.26127,-74.97878,1422,58.3,58.3,58.3,100.0,58.3,0.000,0.000,0.00,0.000,0.5,1.5,0.5,96,17,1.1,2.2,0.5,83,25,0.5,1.5,0.5,96,17,218,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:50:00 EDT,43.26127,-74.97878,1422,59.0,58.8,59.0,100.0,59.0,0.000,0.000,0.00,0.000,1.3,2.0,0.4,104,10,1.7,2.6,0.5,101,11,1.3,2.0,0.4,104,10,205,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 07:55:00 EDT,43.26127,-74.97878,1422,59.8,59.4,59.8,100.0,59.8,0.000,0.000,0.00,0.000,1.4,2.2,0.4,100,11,1.8,2.9,0.4,95,12,1.4,2.2,0.4,100,11,232,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.18
COLD,2017-08-21 08:00:00 EDT,43.26127,-74.97878,1422,60.4,60.0,60.4,100.0,60.4,0.000,0.000,0.00,0.000,1.4,2.3,0.5,102,18,1.7,2.9,0.7,98,17,1.4,2.3,0.5,102,18,245,28.68,,0,0,0,65.5,67.8,67.5,0.17,0.16,0.17
COLD,2017-08-21 08:05:00 EDT,43.26127,-74.97878,1422,60.7,60.5,60.7,100.0,60.7,0.000,0.000,0.00,0.000,1.1,2.1,0.5,115,22,1.4,2.6,0.5,109,24,1.1,2.1,0.5,115,22,280,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.18
COLD,2017-08-21 08:10:00 EDT,43.26127,-74.97878,1422,61.2,61.1,61.2,100.0,61.2,0.000,0.000,0.00,0.000,0.3,1.6,0.5,134,12,0.7,1.9,0.4,135,40,0.3,1.6,0.5,134,12,273,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:15:00 EDT,43.26127,-74.97878,1422,61.8,61.6,61.8,99.7,61.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,173,0,0.4,1.1,0.2,160,54,0.0,0.4,0.1,173,0,287,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:20:00 EDT,43.26127,-74.97878,1422,63.1,62.3,63.1,100.0,63.1,0.000,0.000,0.00,0.000,1.1,1.9,0.5,98,28,1.5,2.6,0.5,94,30,1.1,1.9,0.5,98,28,275,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.18
COLD,2017-08-21 08:25:00 EDT,43.26127,-74.97878,1422,63.6,63.2,63.6,100.0,63.6,0.000,0.000,0.00,0.000,0.6,1.4,0.4,129,20,1.1,2.1,0.4,130,30,0.6,1.4,0.4,129,20,304,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.18
COLD,2017-08-21 08:30:00 EDT,43.26127,-74.97878,1422,64.2,64.1,64.2,99.9,64.2,0.000,0.000,0.00,0.000,1.5,3.3,0.8,181,15,1.8,3.9,0.8,178,18,1.5,3.3,0.8,181,15,324,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.18
COLD,2017-08-21 08:35:00 EDT,43.26127,-74.97878,1422,64.9,65.2,64.9,99.8,64.8,0.000,0.000,0.00,0.000,3.3,5.1,0.8,182,12,3.5,5.9,1.0,180,12,3.3,5.1,0.8,182,12,247,28.68,,0,0,0,65.5,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:40:00 EDT,43.26127,-74.97878,1422,65.3,65.6,65.3,99.9,65.2,0.000,0.000,0.00,0.000,4.1,5.6,0.6,186,8,4.4,5.8,0.6,183,7,4.1,5.6,0.6,186,8,348,28.67,,0,0,0,65.7,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:45:00 EDT,43.26127,-74.97878,1422,66.5,66.4,66.5,96.0,65.3,0.000,0.000,0.00,0.000,3.9,5.0,0.6,182,12,4.2,6.5,0.7,181,10,3.9,5.0,0.6,182,12,404,28.67,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:50:00 EDT,43.26127,-74.97878,1422,67.2,67.1,67.2,85.2,62.6,0.000,0.000,0.00,0.000,3.8,5.0,0.5,175,9,4.2,5.6,0.6,172,10,3.8,5.0,0.5,175,9,425,28.67,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 08:55:00 EDT,43.26127,-74.97878,1422,67.8,67.5,67.8,83.4,62.6,0.000,0.000,0.00,0.000,5.1,6.6,0.8,189,9,5.4,7.0,0.7,187,9,5.1,6.6,0.8,189,9,422,28.68,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:00:00 EDT,43.26127,-74.97878,1422,68.1,67.8,68.1,82.2,62.5,0.000,0.000,0.00,0.000,5.3,6.5,0.6,193,7,5.6,7.3,0.7,191,7,5.3,6.5,0.6,193,7,442,28.68,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:05:00 EDT,43.26127,-74.97878,1422,68.4,67.9,68.4,81.7,62.5,0.000,0.000,0.00,0.000,4.9,7.2,1.5,191,7,5.1,8.1,1.5,189,6,4.9,7.2,1.5,191,7,440,28.67,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:10:00 EDT,43.26127,-74.97878,1422,68.8,68.3,68.8,81.4,62.8,0.000,0.000,0.00,0.000,3.2,5.6,1.1,171,16,3.4,5.8,1.2,169,17,3.2,5.6,1.1,171,16,402,28.67,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:15:00 EDT,43.26127,-74.97878,1422,68.9,68.5,68.9,76.5,61.2,0.000,0.000,0.00,0.000,3.4,4.7,1.0,169,13,3.7,5.7,1.1,166,13,3.4,4.7,1.0,169,13,459,28.67,,0,0,0,65.8,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:20:00 EDT,43.26127,-74.97878,1422,69.3,68.9,69.3,75.7,61.3,0.000,0.000,0.00,0.000,3.8,4.7,0.5,168,9,4.2,5.3,0.6,165,8,3.8,4.7,0.5,168,9,415,28.67,,0,0,0,65.9,67.8,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:25:00 EDT,43.26127,-74.97878,1422,69.6,69.2,69.6,74.0,61.0,0.000,0.000,0.00,0.000,3.0,4.5,0.9,175,13,3.3,5.2,0.9,172,13,3.0,4.5,0.9,175,13,517,28.67,,0,0,0,66.0,67.7,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:30:00 EDT,43.26127,-74.97878,1422,70.5,69.7,70.5,74.7,62.1,0.000,0.000,0.00,0.000,3.4,4.4,0.5,168,10,3.7,4.9,0.6,164,10,3.4,4.4,0.5,168,10,500,28.67,,0,0,0,66.0,67.6,67.5,0.17,0.16,0.17
COLD,2017-08-21 09:35:00 EDT,43.26127,-74.97878,1422,70.9,70.1,70.9,75.4,62.8,0.000,0.000,0.00,0.000,2.0,4.5,1.2,185,19,2.4,5.8,1.3,187,24,2.0,4.5,1.2,185,19,511,28.67,,0,0,0,66.0,67.6,67.5,0.18,0.16,0.17
COLD,2017-08-21 09:40:00 EDT,43.26127,-74.97878,1422,71.5,70.9,71.5,69.2,60.9,0.000,0.000,0.00,0.000,3.8,6.3,1.1,223,18,4.2,6.8,1.1,222,18,3.8,6.3,1.1,223,18,523,28.67,,0,0,0,66.0,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 09:45:00 EDT,43.26127,-74.97878,1422,71.5,70.9,71.5,68.7,60.7,0.000,0.000,0.00,0.000,5.0,7.2,0.9,213,12,5.2,7.0,0.9,212,12,5.0,7.2,0.9,213,12,492,28.67,,0,0,0,66.4,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 09:50:00 EDT,43.26127,-74.97878,1422,71.6,70.9,71.6,70.5,61.6,0.000,0.000,0.00,0.000,4.9,6.3,0.8,212,18,5.3,7.6,0.8,211,18,4.9,6.3,0.8,212,18,573,28.67,,0,0,0,66.4,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 09:55:00 EDT,43.26127,-74.97878,1422,71.8,71.0,71.8,71.4,62.0,0.000,0.000,0.00,0.000,5.3,7.7,1.1,212,13,5.6,7.8,1.1,210,14,5.3,7.7,1.1,212,13,588,28.67,,0,0,0,66.4,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:00:00 EDT,43.26127,-74.97878,1422,72.0,71.1,72.0,70.8,62.0,0.000,0.000,0.00,0.000,6.0,8.3,1.1,205,12,6.3,8.7,1.3,202,13,6.0,8.3,1.1,205,12,637,28.68,,0,0,0,66.4,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:05:00 EDT,43.26127,-74.97878,1422,72.1,71.3,72.1,69.2,61.5,0.000,0.000,0.00,0.000,6.2,9.3,1.6,221,16,6.2,9.3,1.5,218,16,6.2,9.3,1.6,221,16,649,28.67,,0,0,0,66.6,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:10:00 EDT,43.26127,-74.97878,1422,72.3,71.5,72.3,71.2,62.4,0.000,0.000,0.00,0.000,6.5,9.1,1.3,212,10,6.8,9.2,1.2,210,10,6.5,9.1,1.3,212,10,644,28.68,,0,0,0,66.7,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:15:00 EDT,43.26127,-74.97878,1422,72.2,71.3,72.2,72.3,62.8,0.000,0.000,0.00,0.000,6.5,9.6,1.5,208,12,6.8,9.7,1.5,206,12,6.5,9.6,1.5,208,12,642,28.68,,0,0,0,66.7,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:20:00 EDT,43.26127,-74.97878,1422,72.2,71.3,72.2,72.2,62.8,0.000,0.000,0.00,0.000,7.7,10.8,1.1,206,10,7.9,11.0,1.3,203,9,7.7,10.8,1.1,206,10,701,28.68,,0,0,0,66.8,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 10:25:00 EDT,43.26127,-74.97878,1422,72.7,71.4,72.7,71.6,63.0,0.000,0.000,0.00,0.000,6.8,10.3,1.4,211,13,7.1,10.9,1.3,209,13,6.8,10.3,1.4,211,13,718,28.68,,0,0,0,67.0,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:30:00 EDT,43.26127,-74.97878,1422,72.5,71.1,72.5,72.4,63.1,0.000,0.000,0.00,0.000,9.2,11.4,1.2,196,11,9.7,12.6,1.3,194,10,9.2,11.4,1.2,196,11,680,28.68,,0,0,0,67.1,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:35:00 EDT,43.26127,-74.97878,1422,72.5,71.5,72.5,72.9,63.3,0.000,0.000,0.00,0.000,6.7,11.5,1.8,214,17,7.0,12.4,1.9,213,17,6.7,11.5,1.8,214,17,714,28.68,,0,0,0,67.1,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:40:00 EDT,43.26127,-74.97878,1422,72.8,71.5,72.8,73.2,63.7,0.000,0.000,0.00,0.000,6.8,9.7,1.4,227,20,7.1,10.2,1.5,225,19,6.8,9.7,1.4,227,20,739,28.68,,0,0,0,67.3,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:45:00 EDT,43.26127,-74.97878,1422,72.9,71.9,72.9,71.7,63.2,0.000,0.000,0.00,0.000,6.9,9.6,1.4,212,13,7.1,9.9,1.4,210,13,6.9,9.6,1.4,212,13,679,28.68,,0,0,0,67.5,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:50:00 EDT,43.26127,-74.97878,1422,72.5,71.7,72.5,72.6,63.2,0.000,0.000,0.00,0.000,6.7,9.5,1.2,213,13,7.0,10.0,1.3,211,14,6.7,9.5,1.2,213,13,524,28.68,,0,0,0,67.5,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 10:55:00 EDT,43.26127,-74.97878,1422,72.7,71.6,72.7,73.0,63.5,0.000,0.000,0.00,0.000,6.5,9.5,1.5,211,13,6.7,10.0,1.5,209,13,6.5,9.5,1.5,211,13,623,28.68,,0,0,0,67.7,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 11:00:00 EDT,43.26127,-74.97878,1422,72.6,71.6,72.6,73.0,63.5,0.000,0.000,0.00,0.000,6.5,9.6,1.2,218,15,6.8,10.5,1.1,215,15,6.5,9.6,1.2,218,15,576,28.67,,0,0,0,67.8,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 11:05:00 EDT,43.26127,-74.97878,1422,73.0,71.7,73.0,72.0,63.4,0.000,0.000,0.00,0.000,7.7,9.5,1.0,207,11,8.1,10.3,1.0,205,11,7.7,9.5,1.0,207,11,700,28.67,,0,0,0,67.8,67.5,67.5,0.18,0.16,0.17
COLD,2017-08-21 11:10:00 EDT,43.26127,-74.97878,1422,73.0,71.7,73.0,71.3,63.1,0.000,0.000,0.00,0.000,7.6,10.5,1.2,212,10,7.7,10.7,1.4,209,9,7.6,10.5,1.2,212,10,775,28.67,,0,0,0,67.9,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:15:00 EDT,43.26127,-74.97878,1422,73.0,72.2,73.0,71.3,63.2,0.000,0.000,0.00,0.000,7.6,10.8,1.8,218,10,7.6,11.1,1.8,216,10,7.6,10.8,1.8,218,10,483,28.67,,0,0,0,68.2,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:20:00 EDT,43.26127,-74.97878,1422,73.0,71.9,73.0,71.9,63.4,0.000,0.000,0.00,0.000,7.7,9.8,0.8,210,10,7.8,10.7,1.0,209,9,7.7,9.8,0.8,210,10,601,28.67,,0,0,0,68.2,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:25:00 EDT,43.26127,-74.97878,1422,73.6,72.4,73.6,71.2,63.7,0.000,0.000,0.00,0.000,6.9,9.0,1.1,213,13,7.2,10.2,1.1,211,13,6.9,9.0,1.1,213,13,679,28.66,,0,0,0,68.2,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:30:00 EDT,43.26127,-74.97878,1422,74.2,73.0,74.2,70.3,63.9,0.000,0.000,0.00,0.000,6.1,9.2,1.3,211,14,6.4,10.3,1.4,209,13,6.1,9.2,1.3,211,14,795,28.66,,0,0,0,68.5,67.5,67.5,0.17,0.16,0.17
