station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2017-08-21 11:35:00 EDT,43.26127,-74.97878,1422,74.3,73.0,74.3,68.7,63.3,0.000,0.000,0.00,0.000,7.8,10.1,1.0,217,19,8.2,10.6,1.0,215,19,7.8,10.1,1.0,217,19,780,28.65,,0,0,0,68.5,67.5,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:40:00 EDT,43.26127,-74.97878,1422,74.5,73.4,74.5,67.8,63.1,0.000,0.000,0.00,0.000,7.6,9.9,1.5,216,11,7.8,11.8,1.6,213,10,7.6,9.9,1.5,216,11,788,28.65,,0,0,0,68.5,67.4,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:45:00 EDT,43.26127,-74.97878,1422,75.5,74.3,75.5,65.7,63.2,0.000,0.000,0.00,0.000,7.6,11.5,1.7,211,11,7.9,11.8,1.7,209,10,7.6,11.5,1.7,211,11,815,28.65,,0,0,0,68.5,67.4,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:50:00 EDT,43.26127,-74.97878,1422,75.6,74.4,75.6,67.8,64.2,0.000,0.000,0.00,0.000,6.2,9.0,1.2,215,16,6.6,9.9,1.4,214,17,6.2,9.0,1.2,215,16,864,28.65,,0,0,0,68.8,67.3,67.5,0.17,0.16,0.17
COLD,2017-08-21 11:55:00 EDT,43.26127,-74.97878,1422,75.9,74.3,75.9,67.5,64.3,0.000,0.000,0.00,0.000,7.5,10.0,1.2,204,9,7.7,10.8,1.4,202,9,7.5,10.0,1.2,204,9,850,28.65,,0,0,0,68.9,67.3,67.5,0.17,0.16,0.17
COLD,2017-08-21 12:00:00 EDT,43.26127,-74.97878,1422,75.5,74.3,75.5,66.3,63.5,0.000,0.000,0.00,0.000,7.1,11.0,1.8,224,14,7.2,11.5,1.8,221,14,7.1,11.0,1.8,224,14,709,28.65,,0,0,0,68.9,67.2,67.5,0.17,0.16,0.17
COLD,2017-08-21 12:05:00 EDT,43.26127,-74.97878,1422,76.2,74.9,76.2,66.4,64.1,0.000,0.000,0.00,0.000,7.5,9.9,1.2,223,17,7.7,11.2,1.3,220,18,7.5,9.9,1.2,223,17,873,28.65,,0,0,0,69.0,67.1,67.5,0.17,0.16,0.17
COLD,2017-08-21 12:10:00 EDT,43.26127,-74.97878,1422,76.0,74.5,76.0,67.0,64.2,0.000,0.000,0.00,0.000,8.0,11.8,1.6,203,17,8.3,13.3,1.7,200,17,8.0,11.8,1.6,203,17,862,28.65,,0,0,0,69.2,67.1,67.5,0.17,0.16,0.17
COLD,2017-08-21 12:15:00 EDT,43.26127,-74.97878,1422,75.9,74.5,75.9,66.2,63.8,0.000,0.000,0.00,0.000,7.4,10.9,1.7,218,15,7.7,11.6,1.9,216,15,7.4,10.9,1.7,218,15,861,28.65,,0,0,0,69.3,67.1,67.4,0.17,0.16,0.17
COLD,2017-08-21 12:20:00 EDT,43.26127,-74.97878,1422,76.1,74.8,76.1,64.1,63.1,0.000,0.000,0.00,0.000,7.7,10.8,1.2,211,19,8.1,12.1,1.4,208,19,7.7,10.8,1.2,211,19,869,28.65,,0,0,0,69.3,67.1,67.5,0.17,0.16,0.17
COLD,2017-08-21 12:25:00 EDT,43.26127,-74.97878,1422,76.6,75.3,76.6,61.7,62.5,0.000,0.000,0.00,0.000,7.5,11.2,1.9,213,10,7.6,12.0,2.1,211,10,7.5,11.2,1.9,213,10,865,28.65,,0,0,0,69.5,67.1,67.3,0.17,0.16,0.17
COLD,2017-08-21 12:30:00 EDT,43.26127,-74.97878,1422,77.1,75.8,77.1,65.2,64.5,0.000,0.000,0.00,0.000,7.4,12.9,1.9,192,17,7.9,14.3,2.0,191,17,7.4,12.9,1.9,192,17,853,28.65,,0,0,0,69.6,67.1,67.3,0.17,0.16,0.17
COLD,2017-08-21 12:35:00 EDT,43.26127,-74.97878,1422,76.6,75.2,76.6,64.8,63.9,0.000,0.000,0.00,0.000,10.6,13.7,1.8,185,8,11.3,15.5,2.0,183,8,10.6,13.7,1.8,185,8,849,28.65,,0,0,0,69.6,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 12:40:00 EDT,43.26127,-74.97878,1422,76.5,75.2,76.5,64.9,63.8,0.000,0.000,0.00,0.000,9.3,12.7,1.6,191,15,9.8,13.3,1.6,189,15,9.3,12.7,1.6,191,15,849,28.65,,0,0,0,69.7,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 12:45:00 EDT,43.26127,-74.97878,1422,76.8,75.3,76.8,66.5,64.8,0.000,0.000,0.00,0.000,8.5,11.8,1.4,202,18,8.8,12.4,1.6,200,18,8.5,11.8,1.4,202,18,848,28.65,,0,0,0,70.0,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 12:50:00 EDT,43.26127,-74.97878,1422,77.5,75.9,77.5,65.2,64.9,0.000,0.000,0.00,0.000,7.2,9.8,1.4,211,16,7.3,10.6,1.5,209,14,7.2,9.8,1.4,211,16,851,28.65,,0,0,0,70.0,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 12:55:00 EDT,43.26127,-74.97878,1422,77.8,76.5,77.8,63.4,64.4,0.000,0.000,0.00,0.000,9.1,14.1,2.4,209,16,9.6,16.1,2.6,205,15,9.1,14.1,2.4,209,16,856,28.65,,0,0,0,70.0,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 13:00:00 EDT,43.26127,-74.97878,1422,77.3,76.1,77.3,63.8,64.1,0.000,0.000,0.00,0.000,8.5,11.9,1.9,216,12,8.6,13.0,2.0,214,11,8.5,11.9,1.9,216,12,855,28.65,,0,0,0,70.1,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 13:05:00 EDT,43.26127,-74.97878,1422,77.8,76.3,77.8,64.9,65.1,0.000,0.000,0.00,0.000,8.6,13.6,2.2,210,13,9.0,14.1,2.2,208,12,8.6,13.6,2.2,210,13,854,28.65,,0,0,0,70.3,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 13:10:00 EDT,43.26127,-74.97878,1422,77.6,76.4,77.6,64.3,64.6,0.000,0.000,0.00,0.000,6.9,12.5,2.0,216,28,7.4,12.7,2.0,217,29,6.9,12.5,2.0,216,28,847,28.65,,0,0,0,70.3,67.1,67.2,0.17,0.16,0.17
COLD,2017-08-21 13:15:00 EDT,43.26127,-74.97878,1422,78.0,76.7,78.0,65.0,65.3,0.000,0.000,0.00,0.000,9.1,17.3,2.8,191,14,9.6,18.0,2.9,189,13,9.1,17.3,2.8,191,14,856,28.65,,0,0,0,70.4,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:20:00 EDT,43.26127,-74.97878,1422,77.9,76.6,77.9,63.5,64.5,0.000,0.000,0.00,0.000,7.9,12.3,2.0,186,16,8.3,12.6,2.2,185,15,7.9,12.3,2.0,186,16,853,28.64,,0,0,0,70.7,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:25:00 EDT,43.26127,-74.97878,1422,78.4,77.1,78.4,61.1,63.8,0.000,0.000,0.00,0.000,8.9,13.4,1.7,200,13,9.4,14.5,1.8,197,12,8.9,13.4,1.7,200,13,855,28.64,,0,0,0,70.7,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:30:00 EDT,43.26127,-74.97878,1422,78.8,77.2,78.8,59.0,63.3,0.000,0.000,0.00,0.000,7.9,14.5,2.6,227,20,8.2,13.9,2.5,225,21,7.9,14.5,2.6,227,20,815,28.64,,0,0,0,70.7,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:35:00 EDT,43.26127,-74.97878,1422,78.1,76.9,78.1,59.7,63.0,0.000,0.000,0.00,0.000,6.1,13.9,2.8,223,16,6.2,13.4,2.7,221,17,6.1,13.9,2.8,223,16,753,28.64,,0,0,0,70.7,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:40:00 EDT,43.26127,-74.97878,1422,78.8,77.4,78.8,60.3,63.9,0.000,0.000,0.00,0.000,7.7,13.2,2.5,227,28,8.2,13.7,2.3,228,29,7.7,13.2,2.5,227,28,760,28.64,,0,0,0,71.0,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:45:00 EDT,43.26127,-74.97878,1422,78.1,77.2,78.1,60.4,63.3,0.000,0.000,0.00,0.000,6.6,11.1,1.7,207,11,6.7,11.6,1.6,206,11,6.6,11.1,1.7,207,11,713,28.64,,0,0,0,71.1,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:50:00 EDT,43.26127,-74.97878,1422,78.4,77.5,78.4,60.6,63.7,0.000,0.000,0.00,0.000,7.9,13.6,2.1,196,18,8.3,14.5,2.2,193,19,7.9,13.6,2.1,196,18,676,28.64,,0,0,0,71.1,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 13:55:00 EDT,43.26127,-74.97878,1422,78.6,77.9,78.6,55.0,61.1,0.000,0.000,0.00,0.000,8.7,14.8,4.3,196,16,9.2,17.3,4.5,195,16,8.7,14.8,4.3,196,16,621,28.64,,0,0,0,71.3,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:00:00 EDT,43.26127,-74.97878,1422,78.6,78.1,78.6,50.4,58.7,0.000,0.000,0.00,0.000,6.9,11.3,1.6,199,16,7.3,12.3,1.8,197,13,6.9,11.3,1.6,199,16,567,28.64,,0,0,0,71.4,67.1,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:05:00 EDT,43.26127,-74.97878,1422,78.4,77.9,78.4,52.6,59.6,0.000,0.000,0.00,0.000,7.2,10.3,1.4,193,12,7.7,10.8,1.4,192,11,7.2,10.3,1.4,193,12,513,28.63,,0,0,0,71.4,67.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:10:00 EDT,43.26127,-74.97878,1422,78.4,77.9,78.4,53.1,59.9,0.000,0.000,0.00,0.000,6.1,9.2,1.3,222,18,6.5,10.2,1.4,220,17,6.1,9.2,1.3,222,18,459,28.63,,0,0,0,71.4,67.3,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:15:00 EDT,43.26127,-74.97878,1422,78.2,77.4,78.2,54.0,60.2,0.000,0.000,0.00,0.000,6.1,8.8,0.8,211,7,6.5,9.4,0.9,209,8,6.1,8.8,0.8,211,7,406,28.63,,0,0,0,71.4,67.3,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:20:00 EDT,43.26127,-74.97878,1422,77.9,77.5,77.9,54.6,60.2,0.000,0.000,0.00,0.000,6.0,10.2,1.5,203,14,6.3,11.5,1.5,201,13,6.0,10.2,1.5,203,14,359,28.63,,0,0,0,71.4,67.4,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:25:00 EDT,43.26127,-74.97878,1422,77.8,77.5,77.8,54.8,60.3,0.000,0.000,0.00,0.000,4.9,7.8,1.2,215,15,5.1,8.5,1.3,213,15,4.9,7.8,1.2,215,15,317,28.63,,0,0,0,71.5,67.4,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:30:00 EDT,43.26127,-74.97878,1422,77.6,77.2,77.6,54.5,59.9,0.000,0.000,0.00,0.000,5.6,8.3,1.1,223,10,5.7,8.6,1.2,221,9,5.6,8.3,1.1,223,10,280,28.63,,0,0,0,71.7,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:35:00 EDT,43.26127,-74.97878,1422,77.2,76.9,77.2,56.3,60.5,0.000,0.000,0.00,0.000,4.4,5.9,0.8,219,12,4.7,6.3,0.7,217,11,4.4,5.9,0.8,219,12,254,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:40:00 EDT,43.26127,-74.97878,1422,76.7,76.7,76.7,59.9,61.7,0.000,0.000,0.00,0.000,4.8,6.4,0.7,189,10,5.0,6.7,0.7,188,9,4.8,6.4,0.7,189,10,241,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:45:00 EDT,43.26127,-74.97878,1422,76.2,76.4,76.2,63.2,62.8,0.000,0.000,0.00,0.000,4.6,5.8,0.6,188,10,4.9,6.5,0.7,186,8,4.6,5.8,0.6,188,10,239,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:50:00 EDT,43.26127,-74.97878,1422,76.0,76.2,76.0,64.6,63.2,0.000,0.000,0.00,0.000,4.3,5.6,0.5,185,9,4.6,6.0,0.6,184,9,4.3,5.6,0.5,185,9,251,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 14:55:00 EDT,43.26127,-74.97878,1422,76.3,76.2,76.3,62.2,62.4,0.000,0.000,0.00,0.000,3.5,5.2,0.6,195,9,3.9,5.4,0.7,192,8,3.5,5.2,0.6,195,9,272,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:00:00 EDT,43.26127,-74.97878,1422,76.3,76.3,76.3,63.6,63.1,0.000,0.000,0.00,0.000,3.3,5.2,0.7,195,10,3.5,5.6,0.8,194,10,3.3,5.2,0.7,195,10,303,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:05:00 EDT,43.26127,-74.97878,1422,76.7,76.5,76.7,61.8,62.6,0.000,0.000,0.00,0.000,3.6,5.3,0.6,197,8,3.8,5.7,0.6,195,9,3.6,5.3,0.6,197,8,328,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:10:00 EDT,43.26127,-74.97878,1422,76.8,76.5,76.8,62.9,63.2,0.000,0.000,0.00,0.000,3.9,5.9,0.7,193,11,4.2,6.6,0.8,190,11,3.9,5.9,0.7,193,11,313,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:15:00 EDT,43.26127,-74.97878,1422,76.6,76.5,76.6,64.9,63.9,0.000,0.000,0.00,0.000,3.2,4.5,0.5,190,11,3.5,5.1,0.6,187,11,3.2,4.5,0.5,190,11,320,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:20:00 EDT,43.26127,-74.97878,1422,77.1,76.9,77.1,62.5,63.4,0.000,0.000,0.00,0.000,3.4,4.9,0.6,193,15,3.6,5.6,0.7,191,14,3.4,4.9,0.6,193,15,306,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:25:00 EDT,43.26127,-74.97878,1422,77.4,77.2,77.4,60.6,62.7,0.000,0.000,0.00,0.000,3.8,7.4,1.3,204,17,4.0,7.7,1.3,201,15,3.8,7.4,1.3,204,17,287,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:30:00 EDT,43.26127,-74.97878,1422,77.5,77.3,77.5,56.9,61.0,0.000,0.000,0.00,0.000,5.4,8.3,1.0,211,9,5.6,9.1,1.0,209,9,5.4,8.3,1.0,211,9,256,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:35:00 EDT,43.26127,-74.97878,1422,77.4,77.0,77.4,58.4,61.7,0.000,0.000,0.00,0.000,4.7,6.2,0.7,210,10,4.8,6.6,0.8,208,11,4.7,6.2,0.7,210,10,297,28.62,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:40:00 EDT,43.26127,-74.97878,1422,77.3,77.0,77.3,59.4,62.0,0.000,0.000,0.00,0.000,4.3,6.1,0.8,202,9,4.6,6.1,0.9,201,9,4.3,6.1,0.8,202,9,278,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:45:00 EDT,43.26127,-74.97878,1422,77.6,77.2,77.6,60.2,62.7,0.000,0.000,0.00,0.000,4.0,6.9,0.9,208,15,4.1,6.4,0.9,207,14,4.0,6.9,0.9,208,15,367,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:50:00 EDT,43.26127,-74.97878,1422,78.3,77.7,78.3,59.3,63.0,0.000,0.000,0.00,0.000,4.4,6.1,0.8,209,18,4.7,7.0,1.0,208,18,4.4,6.1,0.8,209,18,633,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 15:55:00 EDT,43.26127,-74.97878,1422,78.7,77.8,78.7,55.0,61.2,0.000,0.000,0.00,0.000,7.0,10.1,1.3,215,11,7.2,10.0,1.4,213,11,7.0,10.1,1.3,215,11,623,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:00:00 EDT,43.26127,-74.97878,1422,79.0,78.1,79.0,53.9,60.9,0.000,0.000,0.00,0.000,7.3,9.6,1.3,217,13,7.5,10.4,1.3,215,12,7.3,9.6,1.3,217,13,648,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:05:00 EDT,43.26127,-74.97878,1422,79.0,78.2,79.0,55.0,61.5,0.000,0.000,0.00,0.000,7.0,10.2,1.8,209,13,7.4,11.1,2.1,207,12,7.0,10.2,1.8,209,13,629,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:10:00 EDT,43.26127,-74.97878,1422,78.9,77.8,78.9,56.3,62.0,0.000,0.000,0.00,0.000,8.6,11.7,1.1,218,9,8.6,12.6,1.1,216,8,8.6,11.7,1.1,218,9,603,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:15:00 EDT,43.26127,-74.97878,1422,79.0,78.1,79.0,57.6,62.7,0.000,0.000,0.00,0.000,6.9,9.5,1.6,202,17,7.3,10.2,1.7,201,17,6.9,9.5,1.6,202,17,591,28.61,,0,0,0,71.8,67.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:20:00 EDT,43.26127,-74.97878,1422,79.1,78.2,79.1,57.3,62.7,0.000,0.000,0.00,0.000,7.0,10.2,1.3,188,12,7.4,10.8,1.4,187,12,7.0,10.2,1.3,188,12,649,28.61,,0,0,0,71.8,67.6,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:25:00 EDT,43.26127,-74.97878,1422,79.3,78.4,79.3,53.8,61.2,0.000,0.000,0.00,0.000,7.6,10.3,1.1,221,16,7.8,11.5,1.2,219,16,7.6,10.3,1.1,221,16,609,28.60,,0,0,0,71.8,67.7,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:30:00 EDT,43.26127,-74.97878,1422,79.5,78.5,79.5,53.8,61.3,0.000,0.000,0.00,0.000,6.8,10.4,1.6,205,16,7.1,11.0,1.7,203,15,6.8,10.4,1.6,205,16,594,28.60,,0,0,0,71.8,67.7,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:35:00 EDT,43.26127,-74.97878,1422,79.3,78.5,79.3,54.4,61.4,0.000,0.000,0.00,0.000,5.3,8.0,1.1,207,18,5.6,8.8,1.1,204,19,5.3,8.0,1.1,207,18,558,28.60,,0,0,0,71.8,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:40:00 EDT,43.26127,-74.97878,1422,79.3,78.5,79.3,52.9,60.7,0.000,0.000,0.00,0.000,6.3,9.7,1.6,217,13,6.7,9.5,1.4,215,14,6.3,9.7,1.6,217,13,519,28.60,,0,0,0,72.0,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:45:00 EDT,43.26127,-74.97878,1422,79.2,78.4,79.2,52.6,60.4,0.000,0.000,0.00,0.000,5.8,8.3,1.2,222,10,5.9,9.1,1.2,222,10,5.8,8.3,1.2,222,10,496,28.60,,0,0,0,72.1,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:50:00 EDT,43.26127,-74.97878,1422,79.4,78.5,79.4,52.7,60.6,0.000,0.000,0.00,0.000,5.2,10.4,1.4,224,19,5.5,10.9,1.5,223,19,5.2,10.4,1.4,224,19,478,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 16:55:00 EDT,43.26127,-74.97878,1422,79.2,78.6,79.2,52.8,60.5,0.000,0.000,0.00,0.000,7.3,12.1,1.4,202,9,7.5,12.3,1.5,200,9,7.3,12.1,1.4,202,9,464,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:00:00 EDT,43.26127,-74.97878,1422,79.4,78.7,79.4,53.1,60.8,0.000,0.000,0.00,0.000,6.2,9.3,1.1,210,11,6.4,9.8,1.1,208,10,6.2,9.3,1.1,210,11,451,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:05:00 EDT,43.26127,-74.97878,1422,79.3,78.7,79.3,53.9,61.2,0.000,0.000,0.00,0.000,6.0,9.4,1.4,206,14,6.2,9.5,1.4,205,13,6.0,9.4,1.4,206,14,439,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:10:00 EDT,43.26127,-74.97878,1422,79.3,78.6,79.3,53.6,61.0,0.000,0.000,0.00,0.000,7.2,10.5,1.1,213,13,7.5,11.9,1.3,211,12,7.2,10.5,1.1,213,13,423,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:15:00 EDT,43.26127,-74.97878,1422,79.3,78.7,79.3,54.5,61.5,0.000,0.000,0.00,0.000,5.9,8.6,1.1,221,17,6.2,8.9,1.2,220,18,5.9,8.6,1.1,221,17,403,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:20:00 EDT,43.26127,-74.97878,1422,79.2,78.6,79.2,54.7,61.6,0.000,0.000,0.00,0.000,6.5,9.9,1.4,210,12,6.8,9.9,1.3,207,12,6.5,9.9,1.4,210,12,385,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:25:00 EDT,43.26127,-74.97878,1422,79.3,78.6,79.3,56.4,62.5,0.000,0.000,0.00,0.000,5.0,7.2,0.8,208,12,5.3,8.2,1.0,207,13,5.0,7.2,0.8,208,12,373,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:30:00 EDT,43.26127,-74.97878,1422,79.0,78.3,79.0,55.9,61.9,0.000,0.000,0.00,0.000,6.3,9.4,1.4,214,10,6.5,9.5,1.3,212,9,6.3,9.4,1.4,214,10,360,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:35:00 EDT,43.26127,-74.97878,1422,78.9,78.4,78.9,58.1,62.9,0.000,0.000,0.00,0.000,6.3,9.1,1.2,208,9,6.6,9.7,1.3,206,9,6.3,9.1,1.2,208,9,348,28.60,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:40:00 EDT,43.26127,-74.97878,1422,78.9,78.3,78.9,59.7,63.6,0.000,0.000,0.00,0.000,5.4,8.5,1.2,200,19,5.7,8.6,1.2,198,20,5.4,8.5,1.2,200,19,332,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:45:00 EDT,43.26127,-74.97878,1422,78.3,78.0,78.3,61.2,63.8,0.000,0.000,0.00,0.000,6.9,10.0,1.3,189,14,7.3,11.2,1.4,187,14,6.9,10.0,1.3,189,14,317,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:50:00 EDT,43.26127,-74.97878,1422,78.5,78.1,78.5,61.0,63.9,0.000,0.000,0.00,0.000,5.6,8.8,1.1,197,11,5.9,9.4,1.2,195,11,5.6,8.8,1.1,197,11,300,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 17:55:00 EDT,43.26127,-74.97878,1422,78.5,78.2,78.5,60.4,63.6,0.000,0.000,0.00,0.000,5.2,8.9,1.3,210,14,5.4,9.0,1.2,209,16,5.2,8.9,1.3,210,14,282,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:00:00 EDT,43.26127,-74.97878,1422,78.4,78.1,78.4,60.3,63.5,0.000,0.000,0.00,0.000,5.7,9.2,1.3,201,7,6.0,9.1,1.3,199,8,5.7,9.2,1.3,201,7,262,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:05:00 EDT,43.26127,-74.97878,1422,78.3,78.0,78.3,60.5,63.5,0.000,0.000,0.00,0.000,5.8,8.0,1.0,210,11,6.0,8.2,0.9,209,12,5.8,8.0,1.0,210,11,252,28.59,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:10:00 EDT,43.26127,-74.97878,1422,78.2,77.9,78.2,60.5,63.4,0.000,0.000,0.00,0.000,4.4,6.0,0.7,203,14,4.6,6.4,0.8,201,14,4.4,6.0,0.7,203,14,236,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:15:00 EDT,43.26127,-74.97878,1422,78.1,77.9,78.1,63.3,64.6,0.000,0.000,0.00,0.000,3.5,5.2,1.0,202,12,3.8,5.4,1.0,199,12,3.5,5.2,1.0,202,12,221,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:20:00 EDT,43.26127,-74.97878,1422,77.5,77.6,77.5,65.8,65.2,0.000,0.000,0.00,0.000,3.3,4.7,0.7,182,14,3.5,5.5,0.8,181,13,3.3,4.7,0.7,182,14,205,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:25:00 EDT,43.26127,-74.97878,1422,77.1,77.1,77.1,67.6,65.6,0.000,0.000,0.00,0.000,1.7,3.6,0.8,181,20,2.1,3.7,0.7,179,23,1.7,3.6,0.8,181,20,185,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
