station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2017-08-21 18:30:00 EDT,43.26127,-74.97878,1422,76.9,77.1,76.9,68.3,65.6,0.000,0.000,0.00,0.000,3.3,4.7,0.7,190,12,3.4,5.5,0.8,189,12,3.3,4.7,0.7,190,12,153,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:35:00 EDT,43.26127,-74.97878,1422,76.8,77.1,76.8,68.8,65.8,0.000,0.000,0.00,0.000,3.0,4.6,0.5,187,14,3.2,5.1,0.7,185,13,3.0,4.6,0.5,187,14,152,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:40:00 EDT,43.26127,-74.97878,1422,76.2,76.7,76.2,69.7,65.6,0.000,0.000,0.00,0.000,2.5,3.5,0.4,185,14,2.7,4.1,0.5,182,14,2.5,3.5,0.4,185,14,123,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:45:00 EDT,43.26127,-74.97878,1422,76.1,76.7,76.1,70.1,65.6,0.000,0.000,0.00,0.000,2.7,4.7,0.7,196,12,2.9,5.5,0.7,194,12,2.7,4.7,0.7,196,12,90,28.58,,0,0,0,72.3,67.8,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:50:00 EDT,43.26127,-74.97878,1422,75.5,76.2,75.5,73.7,66.5,0.000,0.000,0.00,0.000,1.6,2.5,0.3,215,14,1.7,2.7,0.4,215,19,1.6,2.5,0.3,215,14,57,28.58,,0,0,0,72.3,67.9,67.1,0.17,0.16,0.17
COLD,2017-08-21 18:55:00 EDT,43.26127,-74.97878,1422,75.2,75.9,75.2,75.1,66.8,0.000,0.000,0.00,0.000,1.3,2.0,0.3,246,17,1.6,2.4,0.3,248,19,1.3,2.0,0.3,246,17,43,28.59,,0,0,0,72.3,68.0,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:00:00 EDT,43.26127,-74.97878,1422,74.0,75.5,74.0,77.2,66.4,0.000,0.000,0.00,0.000,1.2,1.7,0.2,235,6,1.5,2.2,0.3,234,9,1.2,1.7,0.2,235,6,31,28.59,,0,0,0,72.3,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:05:00 EDT,43.26127,-74.97878,1422,73.0,74.6,73.0,79.5,66.3,0.000,0.000,0.00,0.000,1.3,1.7,0.2,198,13,1.5,2.0,0.2,194,12,1.3,1.7,0.2,198,13,39,28.58,,0,0,0,72.3,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:10:00 EDT,43.26127,-74.97878,1422,72.2,73.6,72.2,86.9,68.1,0.000,0.000,0.00,0.000,1.8,2.3,0.3,215,13,1.9,2.5,0.3,216,14,1.8,2.3,0.3,215,13,43,28.59,,0,0,0,72.3,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:15:00 EDT,43.26127,-74.97878,1422,72.2,74.5,72.2,87.1,68.2,0.000,0.000,0.00,0.000,1.7,2.0,0.1,238,4,1.8,2.1,0.1,235,4,1.7,2.0,0.1,238,4,35,28.59,,0,0,0,72.2,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:20:00 EDT,43.26127,-74.97878,1422,72.2,74.4,72.2,85.5,67.6,0.000,0.000,0.00,0.000,2.1,3.2,0.5,206,10,2.2,3.4,0.5,203,10,2.1,3.2,0.5,206,10,31,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:25:00 EDT,43.26127,-74.97878,1422,70.9,74.3,70.9,89.2,67.6,0.000,0.000,0.00,0.000,4.0,4.6,0.3,198,3,4.2,5.4,0.4,195,3,4.0,4.6,0.3,198,3,28,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:30:00 EDT,43.26127,-74.97878,1422,71.9,74.8,71.9,86.5,67.7,0.000,0.000,0.00,0.000,4.1,5.1,0.4,201,5,4.3,5.8,0.5,199,5,4.1,5.1,0.4,201,5,23,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:35:00 EDT,43.26127,-74.97878,1422,72.2,74.6,72.2,83.4,66.9,0.000,0.000,0.00,0.000,3.4,4.2,0.3,202,5,3.6,4.5,0.4,201,5,3.4,4.2,0.3,202,5,18,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:40:00 EDT,43.26127,-74.97878,1422,70.9,74.5,70.9,86.7,66.7,0.000,0.000,0.00,0.000,3.3,4.2,0.3,202,6,3.4,4.3,0.4,200,7,3.3,4.2,0.3,202,6,15,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:45:00 EDT,43.26127,-74.97878,1422,71.5,74.5,71.5,87.5,67.6,0.000,0.000,0.00,0.000,2.8,3.4,0.2,196,7,3.0,3.6,0.3,194,8,2.8,3.4,0.2,196,7,11,28.59,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:50:00 EDT,43.26127,-74.97878,1422,69.8,74.3,69.8,96.9,68.9,0.000,0.000,0.00,0.000,2.9,3.4,0.2,194,5,3.1,3.7,0.2,192,5,2.9,3.4,0.2,194,5,7,28.58,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 19:55:00 EDT,43.26127,-74.97878,1422,69.3,74.1,69.3,100.0,69.3,0.000,0.000,0.00,0.000,3.0,3.3,0.1,195,4,3.2,3.7,0.2,193,5,3.0,3.3,0.1,195,4,4,28.58,,0,0,0,71.8,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 20:00:00 EDT,43.26127,-74.97878,1422,69.5,73.9,69.5,100.0,69.5,0.000,0.000,0.00,0.000,3.5,4.1,0.2,203,4,3.7,4.5,0.3,202,5,3.5,4.1,0.2,203,4,2,28.58,,0,0,0,71.7,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 20:05:00 EDT,43.26127,-74.97878,1422,70.4,74.0,70.4,94.4,68.7,0.000,0.000,0.00,0.000,3.8,4.5,0.3,197,6,4.0,5.0,0.4,195,5,3.8,4.5,0.3,197,6,1,28.58,,0,0,0,71.4,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 20:10:00 EDT,43.26127,-74.97878,1422,70.9,73.9,70.9,87.4,66.9,0.000,0.000,0.00,0.000,3.8,4.7,0.3,200,7,3.9,5.0,0.4,197,7,3.8,4.7,0.3,200,7,1,28.58,,0,0,0,71.4,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 20:15:00 EDT,43.26127,-74.97878,1422,71.1,73.6,71.1,84.6,66.2,0.000,0.000,0.00,0.000,3.4,4.6,0.5,207,7,3.4,5.0,0.6,206,7,3.4,4.6,0.5,207,7,1,28.58,,0,0,0,71.4,68.2,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:20:00 EDT,43.26127,-74.97878,1422,70.0,73.4,70.0,87.4,66.1,0.000,0.000,0.00,0.000,2.5,3.9,0.5,212,7,2.4,4.4,0.5,212,7,2.5,3.9,0.5,212,7,1,28.58,,0,0,0,71.4,68.2,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:25:00 EDT,43.26127,-74.97878,1422,69.2,72.9,69.2,97.0,68.3,0.000,0.000,0.00,0.000,1.9,2.3,0.2,210,6,1.9,2.5,0.2,210,7,1.9,2.3,0.2,210,6,0,28.59,,0,0,0,71.4,68.2,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:30:00 EDT,43.26127,-74.97878,1422,69.5,72.9,69.5,98.6,69.1,0.000,0.000,0.00,0.000,1.7,2.2,0.2,214,6,1.7,2.3,0.2,213,6,1.7,2.2,0.2,214,6,0,28.58,,0,0,0,71.4,68.2,67.1,0.17,0.16,0.17
COLD,2017-08-21 20:35:00 EDT,43.26127,-74.97878,1422,68.8,72.9,68.8,99.7,68.7,0.000,0.000,0.00,0.000,3.6,4.2,0.5,196,6,3.8,4.6,0.6,193,6,3.6,4.2,0.5,196,6,0,28.58,,0,0,0,71.4,68.2,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:40:00 EDT,43.26127,-74.97878,1422,68.8,73.2,68.8,100.0,68.8,0.000,0.000,0.00,0.000,3.4,3.9,0.3,202,4,3.5,4.3,0.3,201,5,3.4,3.9,0.3,202,4,0,28.58,,0,0,0,71.4,68.3,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:45:00 EDT,43.26127,-74.97878,1422,68.2,73.0,68.2,100.0,68.2,0.000,0.000,0.00,0.000,2.4,2.8,0.2,200,3,2.5,2.9,0.2,198,5,2.4,2.8,0.2,200,3,0,28.58,,0,0,0,71.4,68.4,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:50:00 EDT,43.26127,-74.97878,1422,68.2,72.7,68.2,100.0,68.2,0.000,0.000,0.00,0.000,2.1,2.3,0.1,204,4,2.1,2.5,0.1,204,6,2.1,2.3,0.1,204,4,0,28.58,,0,0,0,71.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 20:55:00 EDT,43.26127,-74.97878,1422,68.5,72.3,68.5,99.7,68.4,0.000,0.000,0.00,0.000,1.9,2.3,0.2,206,3,2.0,2.5,0.2,206,4,1.9,2.3,0.2,206,3,0,28.58,,0,0,0,71.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:00:00 EDT,43.26127,-74.97878,1422,68.6,72.5,68.6,99.4,68.4,0.000,0.000,0.00,0.000,1.6,2.1,0.2,218,7,1.6,2.1,0.2,218,6,1.6,2.1,0.2,218,7,0,28.58,,0,0,0,71.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:05:00 EDT,43.26127,-74.97878,1422,68.7,72.7,68.7,99.2,68.4,0.000,0.000,0.00,0.000,1.6,2.3,0.2,211,12,1.7,2.2,0.2,209,12,1.6,2.3,0.2,211,12,0,28.58,,0,0,0,71.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:10:00 EDT,43.26127,-74.97878,1422,67.5,72.5,67.5,100.0,67.5,0.000,0.000,0.00,0.000,2.4,2.8,0.3,185,4,2.6,3.2,0.3,183,3,2.4,2.8,0.3,185,4,0,28.58,,0,0,0,71.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:15:00 EDT,43.26127,-74.97878,1422,66.9,72.2,66.9,100.0,66.9,0.000,0.000,0.00,0.000,3.5,4.2,0.4,185,6,3.8,4.4,0.4,183,6,3.5,4.2,0.4,185,6,0,28.58,,0,0,0,71.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:20:00 EDT,43.26127,-74.97878,1422,67.2,72.7,67.2,100.0,67.2,0.000,0.000,0.00,0.000,3.5,4.0,0.2,191,3,3.7,4.4,0.3,189,3,3.5,4.0,0.2,191,3,0,28.58,,0,0,0,70.8,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:25:00 EDT,43.26127,-74.97878,1422,67.3,72.9,67.3,100.0,67.3,0.000,0.000,0.00,0.000,3.5,4.0,0.2,196,4,3.7,4.2,0.3,194,4,3.5,4.0,0.2,196,4,0,28.58,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:30:00 EDT,43.26127,-74.97878,1422,67.3,72.8,67.3,100.0,67.3,0.000,0.000,0.00,0.000,2.9,3.4,0.2,200,4,3.0,3.6,0.3,197,5,2.9,3.4,0.2,200,4,0,28.58,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:35:00 EDT,43.26127,-74.97878,1422,67.4,72.3,67.4,100.0,67.4,0.000,0.000,0.00,0.000,3.4,3.8,0.2,194,4,3.6,4.1,0.2,191,4,3.4,3.8,0.2,194,4,0,28.57,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:40:00 EDT,43.26127,-74.97878,1422,67.6,72.8,67.6,100.0,67.6,0.000,0.000,0.00,0.000,3.0,3.9,0.4,206,6,3.1,4.4,0.5,204,8,3.0,3.9,0.4,206,6,0,28.57,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:45:00 EDT,43.26127,-74.97878,1422,67.6,72.1,67.6,100.0,67.6,0.000,0.000,0.00,0.000,2.7,3.0,0.2,204,8,2.7,3.3,0.3,203,9,2.7,3.0,0.2,204,8,0,28.57,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:50:00 EDT,43.26127,-74.97878,1422,67.8,71.9,67.8,100.0,67.8,0.000,0.000,0.00,0.000,2.4,2.9,0.2,210,9,2.4,3.1,0.3,209,9,2.4,2.9,0.2,210,9,0,28.57,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 21:55:00 EDT,43.26127,-74.97878,1422,67.7,71.2,67.7,99.8,67.7,0.000,0.000,0.00,0.000,2.7,3.1,0.2,204,8,2.8,3.6,0.3,204,9,2.7,3.1,0.2,204,8,0,28.57,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:00:00 EDT,43.26127,-74.97878,1422,67.2,71.8,67.2,100.0,67.2,0.000,0.000,0.00,0.000,2.9,3.9,0.4,225,8,2.7,3.8,0.4,224,8,2.9,3.9,0.4,225,8,0,28.58,,0,0,0,70.7,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:05:00 EDT,43.26127,-74.97878,1422,67.5,72.2,67.5,100.0,67.5,0.000,0.000,0.00,0.000,2.6,3.2,0.3,233,6,2.7,3.6,0.4,232,6,2.6,3.2,0.3,233,6,0,28.58,,0,0,0,70.4,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:10:00 EDT,43.26127,-74.97878,1422,67.6,71.9,67.6,99.4,67.5,0.000,0.000,0.00,0.000,3.7,5.5,0.9,213,11,3.8,6.1,1.1,212,10,3.7,5.5,0.9,213,11,0,28.58,,0,0,0,70.3,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:15:00 EDT,43.26127,-74.97878,1422,69.8,72.3,69.8,87.5,65.9,0.000,0.000,0.00,0.000,6.0,8.0,1.0,211,8,6.0,8.7,1.0,208,7,6.0,8.0,1.0,211,8,0,28.58,,0,0,0,70.3,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:20:00 EDT,43.26127,-74.97878,1422,70.5,72.3,70.5,82.6,65.0,0.000,0.000,0.00,0.000,5.7,7.2,0.6,211,7,5.8,7.5,0.6,210,6,5.7,7.2,0.6,211,7,0,28.58,,0,0,0,70.3,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:25:00 EDT,43.26127,-74.97878,1422,69.6,71.8,69.6,83.6,64.4,0.000,0.000,0.00,0.000,5.1,6.3,0.6,211,7,5.3,7.2,0.7,210,6,5.1,6.3,0.6,211,7,0,28.58,,0,0,0,70.3,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:30:00 EDT,43.26127,-74.97878,1422,68.4,71.3,68.4,88.5,64.8,0.000,0.000,0.00,0.000,5.2,6.6,0.5,207,5,5.4,7.0,0.6,207,5,5.2,6.6,0.5,207,5,0,28.58,,0,0,0,70.3,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:35:00 EDT,43.26127,-74.97878,1422,69.2,71.2,69.2,88.1,65.5,0.000,0.000,0.00,0.000,5.7,7.4,0.7,206,8,5.8,7.5,0.7,204,8,5.7,7.4,0.7,206,8,0,28.58,,0,0,0,70.2,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:40:00 EDT,43.26127,-74.97878,1422,70.0,71.3,70.0,84.4,65.0,0.000,0.000,0.00,0.000,5.6,6.8,0.6,210,8,5.7,7.4,0.6,208,7,5.6,6.8,0.6,210,8,0,28.58,,0,0,0,70.1,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:45:00 EDT,43.26127,-74.97878,1422,69.4,71.1,69.4,84.2,64.5,0.000,0.000,0.00,0.000,4.6,6.1,0.7,206,7,4.8,6.6,0.7,205,7,4.6,6.1,0.7,206,7,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:50:00 EDT,43.26127,-74.97878,1422,69.3,70.9,69.3,86.8,65.2,0.000,0.000,0.00,0.000,4.0,4.8,0.3,200,6,4.1,5.4,0.4,198,5,4.0,4.8,0.3,200,6,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 22:55:00 EDT,43.26127,-74.97878,1422,67.9,70.9,67.9,89.7,64.8,0.000,0.000,0.00,0.000,3.4,4.3,0.5,185,11,3.6,4.5,0.5,183,11,3.4,4.3,0.5,185,11,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:00:00 EDT,43.26127,-74.97878,1422,65.9,69.9,65.9,99.7,65.8,0.000,0.000,0.00,0.000,2.3,3.4,0.7,183,11,2.6,4.1,0.7,181,12,2.3,3.4,0.7,183,11,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:05:00 EDT,43.26127,-74.97878,1422,65.8,69.2,65.8,100.0,65.8,0.000,0.000,0.00,0.000,3.2,4.0,0.3,189,9,3.3,5.0,0.5,187,9,3.2,4.0,0.3,189,9,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:10:00 EDT,43.26127,-74.97878,1422,65.6,69.3,65.6,100.0,65.6,0.000,0.000,0.00,0.000,2.8,3.7,0.4,208,12,2.9,3.9,0.5,206,12,2.8,3.7,0.4,208,12,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:15:00 EDT,43.26127,-74.97878,1422,65.6,68.9,65.6,100.0,65.6,0.000,0.000,0.00,0.000,2.3,3.1,0.4,211,8,2.2,3.5,0.4,211,7,2.3,3.1,0.4,211,8,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:20:00 EDT,43.26127,-74.97878,1422,65.8,68.2,65.8,100.0,65.8,0.000,0.000,0.00,0.000,2.7,3.7,0.5,186,9,2.9,3.9,0.6,185,8,2.7,3.7,0.5,186,9,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:25:00 EDT,43.26127,-74.97878,1422,64.5,67.7,64.5,100.0,64.5,0.000,0.000,0.00,0.000,3.0,4.1,0.4,183,6,3.3,4.6,0.4,183,4,3.0,4.1,0.4,183,6,0,28.58,,0,0,0,70.0,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:30:00 EDT,43.26127,-74.97878,1422,65.0,68.1,65.0,100.0,65.0,0.000,0.000,0.00,0.000,3.1,3.7,0.4,181,8,3.4,4.5,0.5,179,8,3.1,3.7,0.4,181,8,0,28.58,,0,0,0,69.7,68.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 23:35:00 EDT,43.26127,-74.97878,1422,65.9,68.5,65.9,100.0,65.9,0.000,0.000,0.00,0.000,2.4,3.9,0.6,166,13,2.8,4.5,0.6,165,14,2.4,3.9,0.6,166,13,0,28.58,,0,0,0,69.6,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:40:00 EDT,43.26127,-74.97878,1422,65.0,67.8,65.0,100.0,65.0,0.000,0.000,0.00,0.000,3.8,5.9,0.9,182,9,4.1,6.2,0.8,180,9,3.8,5.9,0.9,182,9,0,28.58,,0,0,0,69.6,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:45:00 EDT,43.26127,-74.97878,1422,65.3,68.2,65.3,100.0,65.3,0.000,0.000,0.00,0.000,4.2,6.4,0.7,189,13,4.4,7.0,0.9,187,11,4.2,6.4,0.7,189,13,0,28.57,,0,0,0,69.6,68.5,67.1,0.16,0.16,0.17
COLD,2017-08-21 23:50:00 EDT,43.26127,-74.97878,1422,65.4,67.8,65.4,100.0,65.4,0.000,0.000,0.00,0.000,3.2,4.2,0.5,206,11,3.3,4.6,0.6,204,11,3.2,4.2,0.5,206,11,0,28.57,,0,0,0,69.6,68.5,67.1,0.17,0.16,0.17
COLD,2017-08-21 23:55:00 EDT,43.26127,-74.97878,1422,64.8,67.5,64.8,100.0,64.8,0.000,0.000,0.00,0.000,3.1,5.2,1.0,199,16,3.3,5.7,1.1,197,17,3.1,5.2,1.0,199,16,0,28.57,,0,0,0,69.6,68.5,67.1,0.17,0.16,0.17
COPA,2017-08-21 00:00:00 EDT,42.13659,-73.51988,685,58.3,59.6,58.3,96.3,57.3,0.000,0.000,0.00,0.000,0.4,1.3,0.5,182,4,0.6,1.6,0.6,187,7,0.4,1.3,0.5,182,4,0,29.44,,0,0,0,66.7,68.0,66.4,0.21,0.26,0.27
COPA,2017-08-21 00:05:00 EDT,42.13659,-73.51988,685,58.0,58.9,58.0,96.2,57.0,0.000,0.000,0.00,0.000,0.3,1.3,0.4,195,0,0.5,1.5,0.5,189,15,0.3,1.3,0.4,195,0,0,29.44,,0,0,0,66.7,67.9,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:10:00 EDT,42.13659,-73.51988,685,58.0,59.2,58.0,97.1,57.2,0.000,0.000,0.00,0.000,0.2,1.1,0.4,26,0,0.5,1.5,0.5,24,10,0.2,1.1,0.4,26,0,0,29.44,,0,0,0,66.7,67.9,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:15:00 EDT,42.13659,-73.51988,685,57.8,59.3,57.8,97.0,56.9,0.000,0.000,0.00,0.000,1.2,1.8,0.3,33,8,1.4,2.3,0.5,40,5,1.2,1.8,0.3,33,8,0,29.44,,0,0,0,66.7,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:20:00 EDT,42.13659,-73.51988,685,57.8,59.0,57.8,97.1,57.0,0.000,0.000,0.00,0.000,1.1,1.6,0.2,28,8,1.5,2.3,0.4,41,11,1.1,1.6,0.2,28,8,0,29.44,,0,0,0,66.6,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:25:00 EDT,42.13659,-73.51988,685,57.7,58.6,57.7,97.2,56.9,0.000,0.000,0.00,0.000,1.0,1.5,0.4,28,9,1.5,2.1,0.4,39,13,1.0,1.5,0.4,28,9,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:30:00 EDT,42.13659,-73.51988,685,57.5,58.8,57.5,97.3,56.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,28,0,0.4,1.9,0.7,48,2,0.2,1.2,0.4,28,0,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:35:00 EDT,42.13659,-73.51988,685,57.5,58.9,57.5,97.4,56.8,0.000,0.000,0.00,0.000,0.1,0.9,0.3,88,0,0.2,1.4,0.5,94,2,0.1,0.9,0.3,88,0,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:40:00 EDT,42.13659,-73.51988,685,58.0,59.2,58.0,97.7,57.3,0.000,0.000,0.00,0.000,0.9,1.2,0.2,80,9,1.3,1.7,0.2,76,10,0.9,1.2,0.2,80,9,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:45:00 EDT,42.13659,-73.51988,685,57.9,59.4,57.9,97.5,57.2,0.000,0.000,0.00,0.000,0.1,0.8,0.3,89,5,0.4,1.3,0.4,66,37,0.1,0.8,0.3,89,5,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:50:00 EDT,42.13659,-73.51988,685,57.5,59.1,57.5,97.3,56.7,0.000,0.000,0.00,0.000,0.8,1.5,0.5,350,12,1.4,2.1,0.3,358,16,0.8,1.5,0.5,350,12,0,29.44,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 00:55:00 EDT,42.13659,-73.51988,685,57.1,58.7,57.1,97.3,56.4,0.000,0.000,0.00,0.000,1.7,2.5,0.4,30,14,2.0,2.8,0.5,37,13,1.7,2.5,0.4,30,14,0,29.45,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:00:00 EDT,42.13659,-73.51988,685,57.2,58.9,57.2,97.6,56.6,0.000,0.000,0.00,0.000,2.2,3.1,0.5,52,8,2.4,3.8,0.6,51,5,2.2,3.1,0.5,52,8,0,29.45,,0,0,0,66.4,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:05:00 EDT,42.13659,-73.51988,685,57.5,59.0,57.5,97.7,56.9,0.000,0.000,0.00,0.000,0.8,1.4,0.3,38,11,1.2,2.0,0.4,50,5,0.8,1.4,0.3,38,11,0,29.45,,0,0,0,66.3,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:10:00 EDT,42.13659,-73.51988,685,57.5,59.0,57.5,97.8,56.9,0.000,0.000,0.00,0.000,0.3,1.0,0.4,48,9,0.5,1.6,0.5,47,5,0.3,1.0,0.4,48,9,0,29.45,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:15:00 EDT,42.13659,-73.51988,685,57.8,59.0,57.8,97.8,57.2,0.000,0.000,0.00,0.000,0.9,1.3,0.3,35,12,1.1,2.0,0.3,40,10,0.9,1.3,0.3,35,12,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:20:00 EDT,42.13659,-73.51988,685,57.7,58.7,57.7,97.7,57.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,23,7,0.6,1.7,0.6,44,8,0.4,1.2,0.4,23,7,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:25:00 EDT,42.13659,-73.51988,685,57.2,58.0,57.2,97.5,56.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,4,5,0.6,1.3,0.5,352,18,0.2,0.8,0.3,4,5,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.27
COPA,2017-08-21 01:30:00 EDT,42.13659,-73.51988,685,57.0,58.2,57.0,97.5,56.3,0.000,0.000,0.00,0.000,0.7,1.2,0.2,33,17,1.1,2.0,0.4,42,12,0.7,1.2,0.2,33,17,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:35:00 EDT,42.13659,-73.51988,685,57.3,58.3,57.3,97.8,56.7,0.000,0.000,0.00,0.000,1.3,1.6,0.2,42,9,1.5,2.1,0.3,43,7,1.3,1.6,0.2,42,9,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
