station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2017-08-21 01:40:00 EDT,42.13659,-73.51988,685,57.2,58.1,57.2,97.8,56.6,0.000,0.000,0.00,0.000,1.5,2.0,0.3,20,9,1.9,2.6,0.4,18,13,1.5,2.0,0.3,20,9,0,29.44,,0,0,0,66.0,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:45:00 EDT,42.13659,-73.51988,685,56.9,58.1,56.9,97.7,56.3,0.000,0.000,0.00,0.000,1.7,2.3,0.2,14,5,2.1,3.1,0.4,12,5,1.7,2.3,0.2,14,5,0,29.44,,0,0,0,65.9,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:50:00 EDT,42.13659,-73.51988,685,56.9,57.9,56.9,97.8,56.3,0.000,0.000,0.00,0.000,1.1,2.3,0.6,30,16,1.5,2.8,0.7,27,17,1.1,2.3,0.6,30,16,0,29.44,,0,0,0,65.9,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 01:55:00 EDT,42.13659,-73.51988,685,56.9,57.8,56.9,97.9,56.3,0.000,0.000,0.00,0.000,1.4,1.8,0.2,46,11,1.6,2.2,0.2,42,12,1.4,1.8,0.2,46,11,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:00:00 EDT,42.13659,-73.51988,685,56.8,57.7,56.8,97.9,56.2,0.000,0.000,0.00,0.000,1.1,2.0,0.3,7,13,1.4,2.3,0.4,2,13,1.1,2.0,0.3,7,13,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:05:00 EDT,42.13659,-73.51988,685,56.2,57.4,56.2,97.7,55.6,0.000,0.000,0.00,0.000,0.0,0.3,0.0,0,0,0.0,0.8,0.1,207,8,0.0,0.3,0.0,0,0,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:10:00 EDT,42.13659,-73.51988,685,56.6,57.6,56.6,98.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,71,4,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:15:00 EDT,42.13659,-73.51988,685,56.6,57.7,56.6,98.0,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.4,0.2,79,2,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:20:00 EDT,42.13659,-73.51988,685,56.6,57.5,56.6,98.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.1,76,0,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.8,67.8,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:25:00 EDT,42.13659,-73.51988,685,56.4,57.3,56.4,98.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.6,0.3,60,3,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.8,67.7,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:30:00 EDT,42.13659,-73.51988,685,56.5,57.3,56.5,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,348,31,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.8,67.6,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:35:00 EDT,42.13659,-73.51988,685,56.2,57.2,56.2,98.1,55.6,0.000,0.000,0.00,0.000,0.3,1.2,0.4,50,3,0.7,1.5,0.4,53,16,0.3,1.2,0.4,50,3,0,29.44,,0,0,0,65.8,67.5,66.4,0.21,0.26,0.27
COPA,2017-08-21 02:40:00 EDT,42.13659,-73.51988,685,56.1,57.3,56.1,98.1,55.5,0.000,0.000,0.00,0.000,2.0,2.7,0.3,34,13,2.1,2.9,0.3,32,14,2.0,2.7,0.3,34,13,0,29.44,,0,0,0,65.8,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:45:00 EDT,42.13659,-73.51988,685,55.9,57.4,55.9,98.1,55.4,0.000,0.000,0.00,0.000,1.6,2.7,0.5,16,20,1.9,3.5,0.6,14,20,1.6,2.7,0.5,16,20,0,29.44,,0,0,0,65.7,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:50:00 EDT,42.13659,-73.51988,685,56.0,57.1,56.0,98.2,55.5,0.000,0.000,0.00,0.000,0.9,1.5,0.4,50,16,1.1,1.9,0.5,43,16,0.9,1.5,0.4,50,16,0,29.44,,0,0,0,65.5,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 02:55:00 EDT,42.13659,-73.51988,685,56.3,57.2,56.3,98.2,55.8,0.000,0.000,0.00,0.000,0.6,1.5,0.6,23,4,0.9,2.1,0.8,15,7,0.6,1.5,0.6,23,4,0,29.44,,0,0,0,65.5,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:00:00 EDT,42.13659,-73.51988,685,56.2,57.3,56.2,98.3,55.7,0.000,0.000,0.00,0.000,1.8,3.1,0.7,17,10,2.4,3.8,0.7,12,10,1.8,3.1,0.7,17,10,0,29.44,,0,0,0,65.5,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:05:00 EDT,42.13659,-73.51988,685,55.8,57.2,55.8,98.2,55.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,36,9,2.0,3.5,0.5,33,9,1.8,2.7,0.4,36,9,0,29.44,,0,0,0,65.5,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:10:00 EDT,42.13659,-73.51988,685,56.2,57.1,56.2,98.4,55.7,0.000,0.000,0.00,0.000,2.2,3.2,0.4,30,11,2.4,3.5,0.4,29,13,2.2,3.2,0.4,30,11,0,29.44,,0,0,0,65.5,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:15:00 EDT,42.13659,-73.51988,685,56.2,57.1,56.2,98.3,55.7,0.000,0.000,0.00,0.000,2.2,3.0,0.4,14,9,2.7,3.8,0.5,11,8,2.2,3.0,0.4,14,9,0,29.44,,0,0,0,65.3,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:20:00 EDT,42.13659,-73.51988,685,56.2,57.0,56.2,98.3,55.7,0.000,0.000,0.00,0.000,1.8,3.2,0.6,31,17,2.2,4.0,0.7,26,17,1.8,3.2,0.6,31,17,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:25:00 EDT,42.13659,-73.51988,685,55.9,56.9,55.9,98.2,55.4,0.000,0.000,0.00,0.000,1.5,3.1,1.0,39,10,1.8,3.4,0.8,32,14,1.5,3.1,1.0,39,10,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:30:00 EDT,42.13659,-73.51988,685,55.8,56.8,55.8,98.2,55.3,0.000,0.000,0.00,0.000,0.9,2.0,0.6,14,14,1.3,2.9,0.9,12,14,0.9,2.0,0.6,14,14,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:35:00 EDT,42.13659,-73.51988,685,55.9,56.8,55.9,98.3,55.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,162,34,0.7,1.6,0.5,187,43,0.4,1.2,0.4,162,34,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:40:00 EDT,42.13659,-73.51988,685,55.7,56.9,55.7,98.3,55.2,0.000,0.000,0.00,0.000,0.4,1.4,0.5,100,29,0.7,1.7,0.6,98,40,0.4,1.4,0.5,100,29,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:45:00 EDT,42.13659,-73.51988,685,55.8,56.9,55.8,98.3,55.3,0.000,0.000,0.00,0.000,0.6,1.3,0.5,82,2,1.1,1.9,0.4,62,26,0.6,1.3,0.5,82,2,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:50:00 EDT,42.13659,-73.51988,685,56.0,57.0,56.0,98.3,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,20,7,0.0,0.0,0.0,0,0,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 03:55:00 EDT,42.13659,-73.51988,685,55.9,56.9,55.9,98.4,55.4,0.000,0.000,0.00,0.000,0.3,1.2,0.4,72,3,0.8,1.7,0.5,45,28,0.3,1.2,0.4,72,3,0,29.44,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:00:00 EDT,42.13659,-73.51988,685,55.9,56.8,55.9,98.3,55.5,0.000,0.000,0.00,0.000,1.3,2.2,0.7,55,10,1.5,2.3,0.4,44,19,1.3,2.2,0.7,55,10,0,29.45,,0,0,0,65.1,67.5,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:05:00 EDT,42.13659,-73.51988,685,55.5,57.0,55.5,98.3,55.0,0.000,0.000,0.00,0.000,0.9,2.2,0.7,64,5,1.1,2.5,0.7,48,19,0.9,2.2,0.7,64,5,0,29.45,,0,0,0,65.1,67.4,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:10:00 EDT,42.13659,-73.51988,685,55.6,57.3,55.6,98.3,55.1,0.000,0.000,0.00,0.000,0.8,1.6,0.4,74,15,1.3,2.0,0.4,63,30,0.8,1.6,0.4,74,15,0,29.45,,0,0,0,65.1,67.4,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:15:00 EDT,42.13659,-73.51988,685,56.0,57.5,56.0,98.4,55.5,0.000,0.000,0.00,0.000,1.3,1.8,0.3,67,4,1.6,2.6,0.3,60,8,1.3,1.8,0.3,67,4,0,29.45,,0,0,0,65.0,67.3,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:20:00 EDT,42.13659,-73.51988,685,55.8,57.4,55.8,98.3,55.3,0.000,0.000,0.00,0.000,0.1,0.5,0.1,62,2,0.2,1.1,0.4,39,7,0.1,0.5,0.1,62,2,0,29.45,,0,0,0,64.9,67.2,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:25:00 EDT,42.13659,-73.51988,685,55.8,57.3,55.8,98.2,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.2,75,2,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,64.8,67.2,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:30:00 EDT,42.13659,-73.51988,685,55.9,57.0,55.9,98.4,55.5,0.000,0.000,0.00,0.000,0.9,1.9,0.8,37,3,1.2,2.2,0.7,28,11,0.9,1.9,0.8,37,3,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.27
COPA,2017-08-21 04:35:00 EDT,42.13659,-73.51988,685,55.8,57.4,55.8,98.4,55.3,0.000,0.000,0.00,0.000,2.2,3.4,0.5,46,7,2.3,3.9,0.7,43,6,2.2,3.4,0.5,46,7,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:40:00 EDT,42.13659,-73.51988,685,56.3,57.9,56.3,98.5,55.9,0.000,0.000,0.00,0.000,2.4,3.6,0.5,30,14,2.8,4.5,0.6,27,14,2.4,3.6,0.5,30,14,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:45:00 EDT,42.13659,-73.51988,685,56.5,57.7,56.5,98.4,56.1,0.000,0.000,0.00,0.000,2.2,3.2,0.4,21,14,2.6,4.0,0.6,19,13,2.2,3.2,0.4,21,14,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:50:00 EDT,42.13659,-73.51988,685,56.5,57.6,56.5,98.4,56.0,0.000,0.000,0.00,0.000,2.0,2.6,0.3,41,6,2.1,2.9,0.3,38,7,2.0,2.6,0.3,41,6,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 04:55:00 EDT,42.13659,-73.51988,685,56.7,57.5,56.7,98.4,56.3,0.000,0.000,0.00,0.000,1.6,2.3,0.3,32,5,1.7,2.8,0.4,31,8,1.6,2.3,0.3,32,5,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:00:00 EDT,42.13659,-73.51988,685,56.4,57.4,56.4,98.4,56.0,0.000,0.000,0.00,0.000,0.7,1.9,0.5,32,15,1.0,2.2,0.6,25,14,0.7,1.9,0.5,32,15,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:05:00 EDT,42.13659,-73.51988,685,56.4,57.1,56.4,98.4,55.9,0.000,0.000,0.00,0.000,0.5,1.5,0.5,10,5,0.7,2.1,0.7,4,4,0.5,1.5,0.5,10,5,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:10:00 EDT,42.13659,-73.51988,685,55.9,56.9,55.9,98.2,55.4,0.000,0.000,0.00,0.000,1.1,2.0,0.7,26,9,1.4,2.9,0.9,20,10,1.1,2.0,0.7,26,9,0,29.45,,0,0,0,64.8,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:15:00 EDT,42.13659,-73.51988,685,55.9,56.8,55.9,98.4,55.4,0.000,0.000,0.00,0.000,1.5,2.6,0.4,31,16,1.8,3.6,0.5,28,16,1.5,2.6,0.4,31,16,0,29.45,,0,0,0,64.6,67.1,66.4,0.21,0.26,0.27
COPA,2017-08-21 05:20:00 EDT,42.13659,-73.51988,685,55.8,56.6,55.8,98.3,55.3,0.000,0.000,0.00,0.000,2.1,3.2,0.5,34,9,2.2,3.7,0.6,33,10,2.1,3.2,0.5,34,9,0,29.45,,0,0,0,64.5,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:25:00 EDT,42.13659,-73.51988,685,55.9,56.6,55.9,98.3,55.5,0.000,0.000,0.00,0.000,2.1,3.0,0.5,15,8,2.7,3.9,0.7,12,6,2.1,3.0,0.5,15,8,0,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:30:00 EDT,42.13659,-73.51988,685,55.8,56.7,55.8,98.3,55.3,0.000,0.000,0.00,0.000,1.9,2.8,0.4,40,15,2.1,3.2,0.5,36,14,1.9,2.8,0.4,40,15,0,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:35:00 EDT,42.13659,-73.51988,685,55.8,56.7,55.8,98.4,55.3,0.000,0.000,0.00,0.000,2.3,3.5,0.5,51,15,2.4,4.2,0.6,47,12,2.3,3.5,0.5,51,15,0,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:40:00 EDT,42.13659,-73.51988,685,56.0,56.7,56.0,98.4,55.6,0.000,0.000,0.00,0.000,2.2,3.9,0.6,26,11,2.7,4.6,0.7,23,11,2.2,3.9,0.6,26,11,0,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:45:00 EDT,42.13659,-73.51988,685,55.9,56.8,55.9,98.3,55.4,0.000,0.000,0.00,0.000,2.4,3.8,0.5,40,16,2.6,4.6,0.7,38,15,2.4,3.8,0.5,40,16,0,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 05:50:00 EDT,42.13659,-73.51988,685,56.0,56.9,56.0,98.3,55.5,0.000,0.000,0.00,0.000,1.9,2.9,0.4,40,11,2.1,4.5,0.6,37,10,1.9,2.9,0.4,40,11,0,29.45,,0,0,0,64.4,67.1,66.4,0.20,0.26,0.26
COPA,2017-08-21 05:55:00 EDT,42.13659,-73.51988,685,56.1,57.1,56.1,98.3,55.7,0.000,0.000,0.00,0.000,3.0,4.7,0.7,32,9,3.4,6.2,1.0,31,11,3.0,4.7,0.7,32,9,1,29.45,,0,0,0,64.4,67.1,66.4,0.21,0.26,0.26
COPA,2017-08-21 06:00:00 EDT,42.13659,-73.51988,685,56.2,57.3,56.2,98.3,55.7,0.000,0.000,0.00,0.000,3.1,4.7,0.8,29,10,3.6,5.5,1.0,26,10,3.1,4.7,0.8,29,10,2,29.45,,0,0,0,64.4,67.1,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:05:00 EDT,42.13659,-73.51988,685,56.1,57.3,56.1,98.3,55.7,0.000,0.000,0.00,0.000,3.5,4.5,0.5,26,10,3.9,5.8,0.8,22,10,3.5,4.5,0.5,26,10,3,29.45,,0,0,0,64.4,67.1,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:10:00 EDT,42.13659,-73.51988,685,56.3,57.2,56.3,98.3,55.9,0.000,0.000,0.00,0.000,2.0,3.8,0.7,35,19,2.4,4.2,0.9,30,18,2.0,3.8,0.7,35,19,4,29.46,,0,0,0,64.4,67.0,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:15:00 EDT,42.13659,-73.51988,685,56.5,57.4,56.5,98.3,56.1,0.000,0.000,0.00,0.000,2.1,3.1,0.5,52,16,2.4,4.2,0.6,47,15,2.1,3.1,0.5,52,16,7,29.46,,0,0,0,64.4,66.9,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:20:00 EDT,42.13659,-73.51988,685,56.9,57.7,56.9,98.3,56.4,0.000,0.000,0.00,0.000,2.5,4.2,0.7,43,21,2.7,4.5,0.7,39,23,2.5,4.2,0.7,43,21,10,29.46,,0,0,0,64.4,66.8,66.4,0.20,0.26,0.27
COPA,2017-08-21 06:25:00 EDT,42.13659,-73.51988,685,56.6,57.5,56.6,98.1,56.1,0.000,0.000,0.00,0.000,1.3,2.6,1.0,24,7,1.7,3.3,1.1,20,9,1.3,2.6,1.0,24,7,15,29.46,,0,0,0,64.4,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:30:00 EDT,42.13659,-73.51988,685,56.1,57.2,56.1,97.9,55.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,27,0,0.4,1.7,0.5,52,14,0.1,0.8,0.2,27,0,19,29.46,,0,0,0,64.4,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:35:00 EDT,42.13659,-73.51988,685,56.2,57.4,56.2,98.1,55.7,0.000,0.000,0.00,0.000,0.4,1.8,0.5,19,7,0.8,2.2,0.7,8,11,0.4,1.8,0.5,19,7,25,29.46,,0,0,0,64.4,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:40:00 EDT,42.13659,-73.51988,685,56.7,57.7,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.8,1.9,0.6,54,32,1.2,2.4,0.7,54,34,0.8,1.9,0.6,54,32,32,29.46,,0,0,0,64.4,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:45:00 EDT,42.13659,-73.51988,685,56.5,57.7,56.5,98.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,79,24,0.0,0.0,0.0,0,0,39,29.47,,0,0,0,64.3,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 06:50:00 EDT,42.13659,-73.51988,685,56.6,57.5,56.6,98.1,56.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,180,0,0.5,1.3,0.5,192,11,0.2,0.9,0.3,180,0,44,29.47,,0,0,0,64.3,66.7,66.4,0.20,0.26,0.27
COPA,2017-08-21 06:55:00 EDT,42.13659,-73.51988,685,56.5,57.2,56.5,98.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,47,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:00:00 EDT,42.13659,-73.51988,685,56.8,57.4,56.8,98.1,56.2,0.000,0.000,0.00,0.000,0.0,0.4,0.0,61,81,0.1,1.2,0.3,54,3,0.0,0.4,0.0,61,81,58,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:05:00 EDT,42.13659,-73.51988,685,57.4,57.8,57.4,98.1,56.8,0.000,0.000,0.00,0.000,1.5,1.9,0.2,70,4,1.9,2.6,0.3,64,8,1.5,1.9,0.2,70,4,106,29.46,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:10:00 EDT,42.13659,-73.51988,685,57.7,58.0,57.7,97.9,57.1,0.000,0.000,0.00,0.000,1.3,2.7,0.8,351,25,1.7,3.3,0.8,350,24,1.3,2.7,0.8,351,25,131,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:15:00 EDT,42.13659,-73.51988,685,57.8,58.0,57.8,97.7,57.2,0.000,0.000,0.00,0.000,0.2,1.5,0.4,13,12,0.4,2.3,0.6,23,22,0.2,1.5,0.4,13,12,145,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:20:00 EDT,42.13659,-73.51988,685,58.8,58.8,58.8,97.8,58.2,0.000,0.000,0.00,0.000,1.7,2.5,0.3,46,15,1.9,2.9,0.3,46,12,1.7,2.5,0.3,46,15,172,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.27
COPA,2017-08-21 07:25:00 EDT,42.13659,-73.51988,685,59.5,59.5,59.5,97.5,58.8,0.000,0.000,0.00,0.000,2.3,3.8,0.8,23,13,2.9,4.7,0.8,27,13,2.3,3.8,0.8,23,13,163,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:30:00 EDT,42.13659,-73.51988,685,60.0,60.0,60.0,97.1,59.2,0.000,0.000,0.00,0.000,1.2,2.5,0.6,12,15,1.6,4.0,0.7,20,17,1.2,2.5,0.6,12,15,157,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:35:00 EDT,42.13659,-73.51988,685,60.4,60.4,60.4,96.2,59.3,0.000,0.000,0.00,0.000,1.7,2.7,0.4,17,17,2.2,3.4,0.5,18,15,1.7,2.7,0.4,17,17,194,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:40:00 EDT,42.13659,-73.51988,685,60.8,60.8,60.8,94.8,59.2,0.000,0.000,0.00,0.000,1.7,2.8,0.5,24,11,2.0,3.4,0.5,21,12,1.7,2.8,0.5,24,11,204,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:45:00 EDT,42.13659,-73.51988,685,61.0,61.0,61.0,93.5,59.1,0.000,0.000,0.00,0.000,1.4,2.2,0.5,19,7,1.7,2.7,0.5,16,11,1.4,2.2,0.5,19,7,143,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:50:00 EDT,42.13659,-73.51988,685,61.0,61.2,61.0,92.7,58.9,0.000,0.000,0.00,0.000,1.3,1.8,0.3,17,14,1.7,2.4,0.3,14,13,1.3,1.8,0.3,17,14,184,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 07:55:00 EDT,42.13659,-73.51988,685,61.4,61.5,61.4,92.7,59.3,0.000,0.000,0.00,0.000,0.5,1.5,0.5,6,9,0.7,2.2,0.6,5,11,0.5,1.5,0.5,6,9,214,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:00:00 EDT,42.13659,-73.51988,685,61.8,61.8,61.8,91.7,59.4,0.000,0.000,0.00,0.000,0.9,1.8,0.5,289,11,1.2,2.3,0.6,288,13,0.9,1.8,0.5,289,11,263,29.47,,0,0,0,64.2,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:05:00 EDT,42.13659,-73.51988,685,62.0,61.8,62.0,90.7,59.2,0.000,0.000,0.00,0.000,0.7,2.1,0.7,293,9,1.0,3.1,0.8,294,11,0.7,2.1,0.7,293,9,276,29.47,,0,0,0,64.3,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:10:00 EDT,42.13659,-73.51988,685,62.6,62.2,62.6,90.4,59.7,0.000,0.000,0.00,0.000,0.8,1.9,0.5,290,17,1.2,2.3,0.5,285,19,0.8,1.9,0.5,290,17,350,29.47,,0,0,0,64.4,66.7,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:15:00 EDT,42.13659,-73.51988,685,63.1,62.9,63.1,89.7,60.1,0.000,0.000,0.00,0.000,0.9,2.3,0.4,278,22,1.3,2.6,0.5,278,20,0.9,2.3,0.4,278,22,275,29.47,,0,0,0,64.4,66.6,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:20:00 EDT,42.13659,-73.51988,685,63.3,63.1,63.3,88.4,59.8,0.000,0.000,0.00,0.000,1.3,2.2,0.5,293,11,1.6,2.8,0.4,292,12,1.3,2.2,0.5,293,11,207,29.47,,0,0,0,64.4,66.6,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:25:00 EDT,42.13659,-73.51988,685,63.5,63.3,63.5,88.5,60.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,297,12,1.5,2.3,0.4,295,12,1.2,1.8,0.3,297,12,188,29.47,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:30:00 EDT,42.13659,-73.51988,685,63.5,63.4,63.5,86.2,59.3,0.000,0.000,0.00,0.000,0.8,1.5,0.4,311,17,1.2,2.1,0.5,306,20,0.8,1.5,0.4,311,17,202,29.46,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 08:35:00 EDT,42.13659,-73.51988,685,63.8,63.6,63.8,85.1,59.3,0.000,0.000,0.00,0.000,0.4,1.3,0.4,283,13,0.6,2.2,0.6,287,15,0.4,1.3,0.4,283,13,272,29.47,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 08:40:00 EDT,42.13659,-73.51988,685,64.1,63.9,64.1,84.5,59.3,0.000,0.000,0.00,0.000,1.0,2.0,0.5,322,15,1.4,2.4,0.5,317,17,1.0,2.0,0.5,322,15,249,29.47,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 08:45:00 EDT,42.13659,-73.51988,685,64.5,64.1,64.5,85.6,60.1,0.000,0.000,0.00,0.000,0.1,1.1,0.2,313,1,0.3,1.2,0.4,348,24,0.1,1.1,0.2,313,1,225,29.46,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 08:50:00 EDT,42.13659,-73.51988,685,64.9,64.5,64.9,83.1,59.6,0.000,0.000,0.00,0.000,0.6,2.4,0.7,343,12,1.0,3.2,0.7,347,23,0.6,2.4,0.7,343,12,287,29.46,,0,0,0,64.4,66.4,66.4,0.21,0.26,0.26
