station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2017-08-21 08:55:00 EDT,42.13659,-73.51988,685,65.2,64.9,65.2,84.6,60.4,0.000,0.000,0.00,0.000,1.1,2.6,0.6,341,34,1.4,3.8,0.7,336,35,1.1,2.6,0.6,341,34,407,29.46,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 09:00:00 EDT,42.13659,-73.51988,685,65.7,65.2,65.7,83.4,60.5,0.000,0.000,0.00,0.000,0.9,2.2,0.7,304,30,1.4,2.9,0.7,310,34,0.9,2.2,0.7,304,30,344,29.47,,0,0,0,64.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:05:00 EDT,42.13659,-73.51988,685,65.9,65.4,65.9,82.1,60.3,0.000,0.000,0.00,0.000,0.8,2.4,0.6,222,22,1.1,3.0,0.7,225,23,0.8,2.4,0.6,222,22,272,29.47,,0,0,0,64.4,66.4,66.4,0.21,0.26,0.27
COPA,2017-08-21 09:10:00 EDT,42.13659,-73.51988,685,66.2,65.8,66.2,83.4,61.0,0.000,0.000,0.00,0.000,0.3,1.4,0.4,178,12,0.3,1.9,0.5,169,18,0.3,1.4,0.4,178,12,212,29.47,,0,0,0,64.6,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:15:00 EDT,42.13659,-73.51988,685,66.6,66.4,66.6,84.0,61.6,0.000,0.000,0.00,0.000,1.6,3.3,0.7,126,18,1.8,3.6,0.7,125,17,1.6,3.3,0.7,126,18,173,29.46,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:20:00 EDT,42.13659,-73.51988,685,67.3,67.0,67.3,85.6,62.8,0.000,0.000,0.00,0.000,0.5,1.5,0.4,337,58,1.1,2.0,0.5,338,62,0.5,1.5,0.4,337,58,321,29.46,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 09:25:00 EDT,42.13659,-73.51988,685,67.9,67.6,67.9,81.6,62.1,0.000,0.000,0.00,0.000,1.3,2.7,0.5,237,26,1.7,3.4,0.6,239,27,1.3,2.7,0.5,237,26,433,29.46,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 09:30:00 EDT,42.13659,-73.51988,685,68.8,68.2,68.8,79.8,62.3,0.000,0.000,0.00,0.000,2.9,4.5,0.7,227,20,3.2,5.5,1.0,225,19,2.9,4.5,0.7,227,20,527,29.45,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:35:00 EDT,42.13659,-73.51988,685,68.9,68.3,68.9,79.8,62.4,0.000,0.000,0.00,0.000,2.6,4.2,0.8,253,22,3.0,5.3,0.9,253,20,2.6,4.2,0.8,253,22,389,29.45,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:40:00 EDT,42.13659,-73.51988,685,69.4,68.7,69.4,80.2,63.0,0.000,0.000,0.00,0.000,2.0,3.2,0.5,254,27,2.3,4.0,0.6,257,25,2.0,3.2,0.5,254,27,417,29.45,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:45:00 EDT,42.13659,-73.51988,685,69.8,69.0,69.8,79.2,63.1,0.000,0.000,0.00,0.000,2.4,3.7,0.7,276,11,2.8,4.5,0.7,276,11,2.4,3.7,0.7,276,11,511,29.46,,0,0,0,64.8,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 09:50:00 EDT,42.13659,-73.51988,685,70.0,69.3,70.0,78.7,63.0,0.000,0.000,0.00,0.000,1.9,4.2,1.2,272,31,2.4,5.2,1.3,276,38,1.9,4.2,1.2,272,31,463,29.46,,0,0,0,65.0,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 09:55:00 EDT,42.13659,-73.51988,685,70.1,69.5,70.1,78.7,63.2,0.000,0.000,0.00,0.000,1.4,3.1,0.6,269,50,1.8,3.8,0.6,259,50,1.4,3.1,0.6,269,50,473,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:00:00 EDT,42.13659,-73.51988,685,71.1,70.3,71.1,78.1,64.0,0.000,0.000,0.00,0.000,1.7,4.3,1.1,230,36,2.4,5.2,1.3,230,37,1.7,4.3,1.1,230,36,536,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:05:00 EDT,42.13659,-73.51988,685,70.9,70.3,70.9,76.9,63.3,0.000,0.000,0.00,0.000,2.3,4.4,0.9,273,15,2.6,5.4,1.1,272,16,2.3,4.4,0.9,273,15,495,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:10:00 EDT,42.13659,-73.51988,685,71.3,70.8,71.3,76.5,63.5,0.000,0.000,0.00,0.000,1.1,2.3,0.5,270,30,1.6,3.5,0.7,276,27,1.1,2.3,0.5,270,30,553,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:15:00 EDT,42.13659,-73.51988,685,72.2,71.8,72.2,75.6,64.1,0.000,0.000,0.00,0.000,2.0,4.9,1.5,206,27,2.7,5.4,1.5,208,34,2.0,4.9,1.5,206,27,579,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:20:00 EDT,42.13659,-73.51988,685,73.7,72.6,73.7,75.9,65.6,0.000,0.000,0.00,0.000,2.8,5.7,0.9,208,31,3.4,6.8,1.1,210,30,2.8,5.7,0.9,208,31,583,29.46,,0,0,0,65.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:25:00 EDT,42.13659,-73.51988,685,74.1,73.0,74.1,73.1,65.0,0.000,0.000,0.00,0.000,3.5,5.6,0.9,206,22,3.8,6.1,1.1,206,22,3.5,5.6,0.9,206,22,607,29.46,,0,0,0,65.2,66.4,66.4,0.20,0.26,0.27
COPA,2017-08-21 10:30:00 EDT,42.13659,-73.51988,685,74.2,73.1,74.2,72.3,64.7,0.000,0.000,0.00,0.000,5.3,7.2,1.1,224,10,5.6,8.0,1.2,222,9,5.3,7.2,1.1,224,10,618,29.46,,0,0,0,65.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:35:00 EDT,42.13659,-73.51988,685,74.4,73.4,74.4,73.8,65.4,0.000,0.000,0.00,0.000,4.3,6.1,0.9,193,22,4.7,7.4,1.0,192,22,4.3,6.1,0.9,193,22,547,29.46,,0,0,0,65.5,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:40:00 EDT,42.13659,-73.51988,685,74.5,73.6,74.5,72.6,65.1,0.000,0.000,0.00,0.000,4.2,6.9,1.5,189,21,4.7,7.9,1.7,188,19,4.2,6.9,1.5,189,21,617,29.46,,0,0,0,65.5,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:45:00 EDT,42.13659,-73.51988,685,75.5,74.4,75.5,72.0,65.8,0.000,0.000,0.00,0.000,5.0,8.2,1.1,192,15,5.6,9.2,1.2,191,13,5.0,8.2,1.1,192,15,641,29.46,,0,0,0,65.7,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:50:00 EDT,42.13659,-73.51988,685,76.1,74.9,76.1,72.2,66.5,0.000,0.000,0.00,0.000,5.5,8.8,1.4,192,15,6.1,10.0,1.5,191,14,5.5,8.8,1.4,192,15,633,29.46,,0,0,0,65.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 10:55:00 EDT,42.13659,-73.51988,685,75.9,74.6,75.9,71.4,65.9,0.000,0.000,0.00,0.000,5.8,8.8,1.5,190,15,6.3,9.6,1.6,189,14,5.8,8.8,1.5,190,15,651,29.46,,0,0,0,65.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:00:00 EDT,42.13659,-73.51988,685,75.9,74.7,75.9,69.9,65.4,0.000,0.000,0.00,0.000,5.6,8.7,1.1,194,21,6.1,9.6,1.2,194,20,5.6,8.7,1.1,194,21,591,29.46,,0,0,0,65.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:05:00 EDT,42.13659,-73.51988,685,76.1,74.7,76.1,69.2,65.3,0.000,0.000,0.00,0.000,6.4,10.4,1.4,207,10,6.7,11.4,1.5,205,10,6.4,10.4,1.4,207,10,660,29.46,,0,0,0,65.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:10:00 EDT,42.13659,-73.51988,685,75.7,74.8,75.7,69.8,65.2,0.000,0.000,0.00,0.000,5.3,7.7,1.1,207,16,5.8,9.1,1.3,205,16,5.3,7.7,1.1,207,16,537,29.46,,0,0,0,65.8,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:15:00 EDT,42.13659,-73.51988,685,76.2,75.1,76.2,69.9,65.7,0.000,0.000,0.00,0.000,6.3,9.5,1.6,212,12,6.8,9.9,1.6,209,12,6.3,9.5,1.6,212,12,479,29.46,,0,0,0,65.9,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:20:00 EDT,42.13659,-73.51988,685,76.3,75.3,76.3,69.3,65.5,0.000,0.000,0.00,0.000,6.2,9.6,1.2,212,13,6.5,10.2,1.3,208,11,6.2,9.6,1.2,212,13,619,29.46,,0,0,0,66.0,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:25:00 EDT,42.13659,-73.51988,685,76.7,75.8,76.7,69.4,66.0,0.000,0.000,0.00,0.000,5.7,8.9,1.4,197,14,6.4,11.1,1.5,195,13,5.7,8.9,1.4,197,14,583,29.45,,0,0,0,66.0,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:30:00 EDT,42.13659,-73.51988,685,77.2,76.1,77.2,68.5,66.1,0.000,0.000,0.00,0.000,5.8,7.8,1.0,191,15,6.4,8.7,1.1,189,13,5.8,7.8,1.0,191,15,634,29.45,,0,0,0,66.0,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:35:00 EDT,42.13659,-73.51988,685,77.6,76.4,77.6,66.9,65.7,0.000,0.000,0.00,0.000,5.7,9.1,1.4,210,20,6.1,9.4,1.4,210,20,5.7,9.1,1.4,210,20,716,29.45,,0,0,0,66.0,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:40:00 EDT,42.13659,-73.51988,685,77.9,76.6,77.9,65.2,65.3,0.000,0.000,0.00,0.000,7.4,10.5,1.3,217,9,7.8,12.1,1.5,215,8,7.4,10.5,1.3,217,9,681,29.45,,0,0,0,66.3,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:45:00 EDT,42.13659,-73.51988,685,78.2,76.9,78.2,65.3,65.6,0.000,0.000,0.00,0.000,7.1,10.0,1.7,207,13,7.6,10.8,1.8,205,12,7.1,10.0,1.7,207,13,709,29.45,,0,0,0,66.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:50:00 EDT,42.13659,-73.51988,685,78.7,77.1,78.7,63.7,65.3,0.000,0.000,0.00,0.000,7.8,10.4,1.2,219,10,8.1,11.6,1.4,217,9,7.8,10.4,1.2,219,10,739,29.44,,0,0,0,66.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 11:55:00 EDT,42.13659,-73.51988,685,78.6,77.4,78.6,64.0,65.4,0.000,0.000,0.00,0.000,7.0,11.2,1.8,211,17,7.4,11.3,1.8,208,16,7.0,11.2,1.8,211,17,705,29.44,,0,0,0,66.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:00:00 EDT,42.13659,-73.51988,685,79.1,77.9,79.1,64.0,65.9,0.000,0.000,0.00,0.000,5.2,7.9,1.2,208,17,5.8,9.4,1.3,207,15,5.2,7.9,1.2,208,17,766,29.44,,0,0,0,66.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:05:00 EDT,42.13659,-73.51988,685,79.3,78.2,79.3,62.3,65.3,0.000,0.000,0.00,0.000,6.5,9.1,1.1,215,14,6.9,10.9,1.4,214,13,6.5,9.1,1.1,215,14,656,29.44,,0,0,0,66.4,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:10:00 EDT,42.13659,-73.51988,685,79.3,78.3,79.3,62.0,65.1,0.000,0.000,0.00,0.000,6.5,8.3,0.9,219,18,6.8,9.8,1.0,219,17,6.5,8.3,0.9,219,18,646,29.44,,0,0,0,66.7,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:15:00 EDT,42.13659,-73.51988,685,79.2,78.2,79.2,60.7,64.5,0.000,0.000,0.00,0.000,6.5,9.8,1.3,213,12,6.9,11.4,1.4,212,13,6.5,9.8,1.3,213,12,724,29.43,,0,0,0,66.7,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:20:00 EDT,42.13659,-73.51988,685,79.9,78.7,79.9,61.0,65.3,0.000,0.000,0.00,0.000,6.0,8.5,0.9,217,12,6.4,9.4,1.1,215,11,6.0,8.5,0.9,217,12,752,29.43,,0,0,0,66.7,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:25:00 EDT,42.13659,-73.51988,685,79.6,78.7,79.6,62.0,65.5,0.000,0.000,0.00,0.000,4.6,7.4,1.2,216,15,4.9,8.3,1.3,216,16,4.6,7.4,1.2,216,15,721,29.43,,0,0,0,66.7,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:30:00 EDT,42.13659,-73.51988,685,80.8,79.4,82.7,59.8,65.5,0.000,0.000,0.00,0.000,7.1,10.7,1.4,200,18,7.6,10.8,1.4,198,16,7.1,10.7,1.4,200,18,800,29.43,,0,0,0,67.0,66.4,66.3,0.20,0.26,0.27
COPA,2017-08-21 12:35:00 EDT,42.13659,-73.51988,685,80.5,79.2,82.0,56.8,63.8,0.000,0.000,0.00,0.000,8.1,9.9,0.9,211,10,8.4,11.5,1.0,210,10,8.1,9.9,0.9,211,10,813,29.43,,0,0,0,67.1,66.4,66.4,0.20,0.26,0.26
COPA,2017-08-21 12:40:00 EDT,42.13659,-73.51988,685,80.2,79.0,81.8,58.0,64.1,0.000,0.000,0.00,0.000,6.7,9.1,1.2,212,14,7.1,9.8,1.3,210,13,6.7,9.1,1.2,212,14,810,29.42,,0,0,0,67.1,66.4,66.3,0.20,0.26,0.26
COPA,2017-08-21 12:45:00 EDT,42.13659,-73.51988,685,80.8,79.6,82.3,55.5,63.4,0.000,0.000,0.00,0.000,8.7,12.2,1.4,204,12,9.3,12.4,1.2,202,11,8.7,12.2,1.4,204,12,820,29.42,,0,0,0,67.1,66.4,66.3,0.20,0.26,0.26
COPA,2017-08-21 12:50:00 EDT,42.13659,-73.51988,685,81.1,79.8,82.6,55.2,63.6,0.000,0.000,0.00,0.000,8.1,10.4,1.1,208,12,8.6,11.3,1.1,206,10,8.1,10.4,1.1,208,12,795,29.42,,0,0,0,67.1,66.4,66.3,0.20,0.26,0.27
COPA,2017-08-21 12:55:00 EDT,42.13659,-73.51988,685,81.2,79.9,82.6,54.6,63.3,0.000,0.000,0.00,0.000,7.3,10.2,1.3,212,16,7.9,10.6,1.4,210,16,7.3,10.2,1.3,212,16,785,29.42,,0,0,0,67.4,66.4,66.3,0.20,0.26,0.27
COPA,2017-08-21 13:00:00 EDT,42.13659,-73.51988,685,81.3,80.1,82.8,55.5,63.9,0.000,0.000,0.00,0.000,6.0,9.9,1.6,216,17,6.6,11.2,1.5,215,17,6.0,9.9,1.6,216,17,708,29.42,,0,0,0,67.5,66.4,66.3,0.20,0.26,0.27
COPA,2017-08-21 13:05:00 EDT,42.13659,-73.51988,685,81.8,80.4,83.3,55.0,64.1,0.000,0.000,0.00,0.000,7.2,12.9,1.7,198,16,7.9,13.7,1.7,197,15,7.2,12.9,1.7,198,16,837,29.42,,0,0,0,67.5,66.4,66.1,0.20,0.26,0.27
COPA,2017-08-21 13:10:00 EDT,42.13659,-73.51988,685,81.3,80.2,82.8,55.6,64.0,0.000,0.000,0.00,0.000,5.6,8.8,1.2,191,15,6.2,9.7,1.5,190,13,5.6,8.8,1.2,191,15,666,29.42,,0,0,0,67.5,66.4,66.2,0.20,0.26,0.27
COPA,2017-08-21 13:15:00 EDT,42.13659,-73.51988,685,81.8,80.4,83.4,55.4,64.3,0.000,0.000,0.00,0.000,4.9,8.8,1.2,196,20,5.5,9.2,1.4,195,19,4.9,8.8,1.2,196,20,814,29.42,,0,0,0,67.8,66.4,66.2,0.20,0.26,0.27
COPA,2017-08-21 13:20:00 EDT,42.13659,-73.51988,685,81.8,80.3,83.2,54.0,63.6,0.000,0.000,0.00,0.000,9.4,14.9,1.9,214,14,9.7,14.8,1.9,211,13,9.4,14.9,1.9,214,14,821,29.42,,0,0,0,67.8,66.4,66.1,0.20,0.26,0.27
COPA,2017-08-21 13:25:00 EDT,42.13659,-73.51988,685,81.8,80.5,83.1,53.9,63.4,0.000,0.000,0.00,0.000,6.2,10.1,1.7,214,12,6.6,10.8,1.8,213,12,6.2,10.1,1.7,214,12,815,29.42,,0,0,0,67.8,66.4,66.2,0.20,0.26,0.27
COPA,2017-08-21 13:30:00 EDT,42.13659,-73.51988,685,81.9,80.4,83.1,53.3,63.2,0.000,0.000,0.00,0.000,6.9,11.2,1.7,212,18,7.4,11.2,1.8,210,18,6.9,11.2,1.7,212,18,802,29.42,,0,0,0,67.8,66.4,66.1,0.20,0.26,0.27
COPA,2017-08-21 13:35:00 EDT,42.13659,-73.51988,685,82.1,80.8,83.6,54.6,64.1,0.000,0.000,0.00,0.000,7.0,11.3,1.4,192,12,7.5,12.5,1.5,191,11,7.0,11.3,1.4,192,12,869,29.41,,0,0,0,67.9,66.4,66.1,0.20,0.26,0.27
COPA,2017-08-21 13:40:00 EDT,42.13659,-73.51988,685,82.5,81.0,84.0,53.7,64.0,0.000,0.000,0.00,0.000,7.5,12.4,2.3,207,26,7.9,13.7,2.4,204,24,7.5,12.4,2.3,207,26,789,29.41,,0,0,0,68.1,66.4,66.0,0.20,0.26,0.27
COPA,2017-08-21 13:45:00 EDT,42.13659,-73.51988,685,81.5,80.5,83.1,55.8,64.2,0.000,0.000,0.00,0.000,7.5,12.3,1.8,201,22,8.0,13.1,1.9,200,21,7.5,12.3,1.8,201,22,472,29.41,,0,0,0,68.2,66.4,66.0,0.20,0.26,0.27
COPA,2017-08-21 13:50:00 EDT,42.13659,-73.51988,685,81.4,80.7,83.1,56.4,64.5,0.000,0.000,0.00,0.000,6.1,9.3,1.7,198,15,6.8,10.7,1.8,197,14,6.1,9.3,1.7,198,15,529,29.41,,0,0,0,68.2,66.4,66.0,0.20,0.26,0.27
COPA,2017-08-21 13:55:00 EDT,42.13659,-73.51988,685,81.5,80.8,83.1,55.9,64.2,0.000,0.000,0.00,0.000,6.5,9.8,1.1,211,12,6.9,10.5,1.2,210,10,6.5,9.8,1.1,211,12,447,29.41,,0,0,0,68.3,66.5,66.1,0.20,0.26,0.27
COPA,2017-08-21 14:00:00 EDT,42.13659,-73.51988,685,81.7,81.0,83.2,55.2,64.1,0.000,0.000,0.00,0.000,6.9,10.3,1.8,218,15,7.3,11.2,1.8,216,15,6.9,10.3,1.8,218,15,501,29.41,,0,0,0,68.5,66.6,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:05:00 EDT,42.13659,-73.51988,685,81.2,80.6,82.6,54.5,63.3,0.000,0.000,0.00,0.000,7.0,9.2,1.1,208,10,7.4,9.9,1.2,206,9,7.0,9.2,1.1,208,10,548,29.41,,0,0,0,68.5,66.6,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:10:00 EDT,42.13659,-73.51988,685,81.1,80.5,82.6,56.0,63.9,0.000,0.000,0.00,0.000,6.5,10.4,1.3,193,15,7.1,10.6,1.3,192,12,6.5,10.4,1.3,193,15,397,29.41,,0,0,0,68.5,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:15:00 EDT,42.13659,-73.51988,685,80.6,80.2,82.1,56.6,63.7,0.000,0.000,0.00,0.000,9.4,14.1,2.1,205,10,10.1,15.5,2.1,203,9,9.4,14.1,2.1,205,10,446,29.40,,0,0,0,68.5,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:20:00 EDT,42.13659,-73.51988,685,80.5,80.0,82.3,59.3,65.0,0.000,0.000,0.00,0.000,6.8,9.8,1.4,189,14,7.4,11.4,1.6,190,13,6.8,9.8,1.4,189,14,384,29.40,,0,0,0,68.5,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:25:00 EDT,42.13659,-73.51988,685,80.1,79.7,81.8,59.2,64.5,0.000,0.000,0.00,0.000,6.2,9.9,1.4,186,14,6.9,11.1,1.5,186,12,6.2,9.9,1.4,186,14,334,29.40,,0,0,0,68.5,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:30:00 EDT,42.13659,-73.51988,685,79.8,79.5,79.8,59.1,64.2,0.000,0.000,0.00,0.000,6.8,11.2,2.0,183,15,7.6,12.3,2.0,182,14,6.8,11.2,2.0,183,15,289,29.40,,0,0,0,68.7,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:35:00 EDT,42.13659,-73.51988,685,79.2,79.2,79.2,60.2,64.2,0.000,0.000,0.00,0.000,7.8,11.8,2.3,178,13,8.8,15.7,2.7,177,11,7.8,11.8,2.3,178,13,259,29.40,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:40:00 EDT,42.13659,-73.51988,685,78.9,78.9,78.9,60.8,64.2,0.000,0.000,0.00,0.000,7.9,11.0,1.3,186,13,8.4,12.2,1.6,186,11,7.9,11.0,1.3,186,13,235,29.40,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:45:00 EDT,42.13659,-73.51988,685,78.6,78.6,78.6,62.4,64.7,0.000,0.000,0.00,0.000,6.5,9.9,1.4,192,13,7.0,10.9,1.5,191,10,6.5,9.9,1.4,192,13,224,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 14:50:00 EDT,42.13659,-73.51988,685,78.5,78.5,78.5,62.5,64.6,0.000,0.000,0.00,0.000,7.1,11.3,1.7,195,14,7.6,13.2,1.9,194,11,7.1,11.3,1.7,195,14,234,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.26
COPA,2017-08-21 14:55:00 EDT,42.13659,-73.51988,685,78.6,78.5,78.6,61.8,64.4,0.000,0.000,0.00,0.000,8.0,11.0,1.0,202,9,8.6,11.5,1.1,201,7,8.0,11.0,1.0,202,9,273,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:00:00 EDT,42.13659,-73.51988,685,78.7,78.6,78.7,62.4,64.8,0.000,0.000,0.00,0.000,8.1,11.3,1.5,199,9,8.7,13.1,1.6,198,8,8.1,11.3,1.5,199,9,242,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:05:00 EDT,42.13659,-73.51988,685,78.7,78.6,78.7,63.2,65.1,0.000,0.000,0.00,0.000,6.1,10.2,1.5,191,16,6.9,10.9,1.7,191,13,6.1,10.2,1.5,191,16,278,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:10:00 EDT,42.13659,-73.51988,685,79.0,78.7,79.0,63.4,65.5,0.000,0.000,0.00,0.000,5.1,8.5,1.4,191,14,5.8,9.9,1.5,191,11,5.1,8.5,1.4,191,14,364,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:15:00 EDT,42.13659,-73.51988,685,79.7,79.1,79.7,62.5,65.8,0.000,0.000,0.00,0.000,5.8,8.8,1.2,196,12,6.3,9.2,1.3,195,10,5.8,8.8,1.2,196,12,440,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:20:00 EDT,42.13659,-73.51988,685,80.2,79.5,82.3,62.0,66.0,0.000,0.000,0.00,0.000,5.9,8.5,1.0,203,10,6.3,9.0,1.2,201,9,5.9,8.5,1.0,203,10,438,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:25:00 EDT,42.13659,-73.51988,685,79.8,79.3,79.8,62.1,65.7,0.000,0.000,0.00,0.000,7.5,10.7,1.1,203,9,8.1,11.1,1.2,201,9,7.5,10.7,1.1,203,9,427,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:30:00 EDT,42.13659,-73.51988,685,80.4,79.7,82.8,63.3,66.8,0.000,0.000,0.00,0.000,7.6,12.9,2.0,194,13,8.3,13.6,2.2,193,11,7.6,12.9,2.0,194,13,525,29.39,,0,0,0,68.9,66.7,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:35:00 EDT,42.13659,-73.51988,685,80.7,79.8,82.9,61.4,66.2,0.000,0.000,0.00,0.000,8.6,13.7,2.3,188,17,9.3,15.2,2.5,187,14,8.6,13.7,2.3,188,17,512,29.39,,0,0,0,69.2,66.8,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:40:00 EDT,42.13659,-73.51988,685,80.6,79.8,82.6,60.4,65.6,0.000,0.000,0.00,0.000,8.7,13.2,1.8,203,14,9.2,14.2,2.0,200,13,8.7,13.2,1.8,203,14,524,29.39,,0,0,0,69.2,66.8,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:45:00 EDT,42.13659,-73.51988,685,80.7,80.0,82.7,60.3,65.7,0.000,0.000,0.00,0.000,8.3,14.4,1.8,192,12,9.0,15.1,2.0,192,9,8.3,14.4,1.8,192,12,543,29.39,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 15:50:00 EDT,42.13659,-73.51988,685,80.7,79.8,82.5,58.8,64.9,0.000,0.000,0.00,0.000,11.4,14.8,1.9,193,13,12.2,16.5,2.1,192,11,11.4,14.8,1.9,193,13,560,29.39,,0,0,0,69.3,67.0,66.0,0.20,0.26,0.26
