station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2017-08-21 15:55:00 EDT,42.13659,-73.51988,685,80.9,80.0,82.7,58.0,64.8,0.000,0.000,0.00,0.000,11.9,17.4,2.4,200,14,12.7,18.7,2.5,198,12,11.9,17.4,2.4,200,14,566,29.39,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 16:00:00 EDT,42.13659,-73.51988,685,80.8,79.9,82.3,56.8,64.0,0.000,0.000,0.00,0.000,11.3,16.7,2.5,205,10,11.7,17.0,2.5,202,8,11.3,16.7,2.5,205,10,565,29.39,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 16:05:00 EDT,42.13659,-73.51988,685,81.1,80.2,82.9,57.8,64.8,0.000,0.000,0.00,0.000,10.0,13.2,1.7,213,9,10.5,14.1,1.7,211,8,10.0,13.2,1.7,213,9,556,29.39,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 16:10:00 EDT,42.13659,-73.51988,685,81.5,80.5,83.5,57.9,65.3,0.000,0.000,0.00,0.000,9.4,15.3,2.2,199,12,10.1,15.4,2.3,195,11,9.4,15.3,2.2,199,12,550,29.39,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:15:00 EDT,42.13659,-73.51988,685,81.5,80.4,83.1,56.4,64.5,0.000,0.000,0.00,0.000,9.5,13.7,1.8,186,14,10.4,15.4,2.0,186,12,9.5,13.7,1.8,186,14,544,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 16:20:00 EDT,42.13659,-73.51988,685,81.2,80.4,82.7,56.0,64.0,0.000,0.000,0.00,0.000,9.8,13.7,2.1,187,14,10.6,16.5,2.2,188,10,9.8,13.7,2.1,187,14,546,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.27
COPA,2017-08-21 16:25:00 EDT,42.13659,-73.51988,685,81.2,80.4,82.6,55.1,63.5,0.000,0.000,0.00,0.000,10.1,14.8,1.9,189,13,11.2,16.6,2.3,188,11,10.1,14.8,1.9,189,13,555,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:30:00 EDT,42.13659,-73.51988,685,81.5,80.5,83.1,56.3,64.4,0.000,0.000,0.00,0.000,10.3,15.6,2.2,185,13,11.3,17.1,2.4,186,11,10.3,15.6,2.2,185,13,573,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:35:00 EDT,42.13659,-73.51988,685,81.5,80.7,83.1,56.3,64.5,0.000,0.000,0.00,0.000,9.8,13.7,1.7,200,8,10.4,14.9,1.8,199,8,9.8,13.7,1.7,200,8,517,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:40:00 EDT,42.13659,-73.51988,685,81.5,80.6,83.3,57.4,65.0,0.000,0.000,0.00,0.000,8.5,13.9,2.1,197,10,9.2,14.8,2.3,195,9,8.5,13.9,2.1,197,10,482,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:45:00 EDT,42.13659,-73.51988,685,81.7,80.8,83.7,58.1,65.5,0.000,0.000,0.00,0.000,7.8,11.4,1.5,183,14,8.6,11.7,1.7,182,13,7.8,11.4,1.5,183,14,458,29.38,,0,0,0,69.3,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:50:00 EDT,42.13659,-73.51988,685,81.5,80.6,83.4,58.1,65.3,0.000,0.000,0.00,0.000,8.5,14.1,2.3,206,10,8.9,15.7,2.3,203,9,8.5,14.1,2.3,206,10,447,29.38,,0,0,0,69.5,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 16:55:00 EDT,42.13659,-73.51988,685,81.8,80.9,83.8,58.2,65.6,0.000,0.000,0.00,0.000,7.3,11.5,1.7,216,11,7.6,11.7,1.7,214,10,7.3,11.5,1.7,216,11,428,29.38,,0,0,0,69.5,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 17:00:00 EDT,42.13659,-73.51988,685,81.5,80.8,83.4,58.1,65.3,0.000,0.000,0.00,0.000,8.9,15.8,2.3,202,14,9.4,16.8,2.3,201,12,8.9,15.8,2.3,202,14,420,29.37,,0,0,0,69.6,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 17:05:00 EDT,42.13659,-73.51988,685,81.4,80.8,83.3,57.9,65.2,0.000,0.000,0.00,0.000,8.8,12.8,1.8,194,13,9.4,14.5,2.1,193,12,8.8,12.8,1.8,194,13,407,29.37,,0,0,0,69.6,67.1,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:10:00 EDT,42.13659,-73.51988,685,81.6,81.0,83.7,58.8,65.8,0.000,0.000,0.00,0.000,9.1,16.4,2.4,200,14,9.7,17.8,2.7,199,12,9.1,16.4,2.4,200,14,380,29.37,,0,0,0,69.6,67.1,66.0,0.20,0.26,0.26
COPA,2017-08-21 17:15:00 EDT,42.13659,-73.51988,685,81.5,80.9,83.6,59.4,65.9,0.000,0.000,0.00,0.000,8.7,14.8,2.1,209,10,9.2,15.3,2.1,207,9,8.7,14.8,2.1,209,10,366,29.37,,0,0,0,69.6,67.1,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:20:00 EDT,42.13659,-73.51988,685,81.4,80.8,83.5,59.3,65.8,0.000,0.000,0.00,0.000,8.5,11.1,1.4,203,10,8.9,12.0,1.4,202,9,8.5,11.1,1.4,203,10,344,29.37,,0,0,0,69.6,67.1,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:25:00 EDT,42.13659,-73.51988,685,81.3,80.8,83.4,59.8,66.0,0.000,0.000,0.00,0.000,8.3,11.3,1.5,207,12,8.9,12.7,1.5,205,11,8.3,11.3,1.5,207,12,327,29.37,,0,0,0,69.6,67.1,66.0,0.19,0.26,0.27
COPA,2017-08-21 17:30:00 EDT,42.13659,-73.51988,685,81.3,80.8,83.6,60.7,66.4,0.000,0.000,0.00,0.000,7.2,10.3,1.2,202,12,7.9,11.6,1.3,202,9,7.2,10.3,1.2,202,12,313,29.37,,0,0,0,69.6,67.1,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:35:00 EDT,42.13659,-73.51988,685,81.1,80.8,83.3,60.3,66.1,0.000,0.000,0.00,0.000,9.3,12.3,1.3,203,11,9.8,12.6,1.4,201,8,9.3,12.3,1.3,203,11,298,29.37,,0,0,0,69.6,67.3,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:40:00 EDT,42.13659,-73.51988,685,80.9,80.6,83.0,60.4,66.0,0.000,0.000,0.00,0.000,9.3,15.1,1.9,190,15,10.1,16.2,2.1,188,13,9.3,15.1,1.9,190,15,279,29.37,,0,0,0,69.6,67.3,66.0,0.19,0.26,0.26
COPA,2017-08-21 17:45:00 EDT,42.13659,-73.51988,685,80.9,80.6,83.1,61.1,66.3,0.000,0.000,0.00,0.000,7.0,11.4,1.8,190,12,7.6,13.6,2.0,190,10,7.0,11.4,1.8,190,12,264,29.37,,0,0,0,69.6,67.4,66.0,0.20,0.26,0.26
COPA,2017-08-21 17:50:00 EDT,42.13659,-73.51988,685,80.8,80.5,83.0,61.1,66.1,0.000,0.000,0.00,0.000,9.0,13.6,2.1,196,12,9.7,14.9,2.2,195,10,9.0,13.6,2.1,196,12,256,29.36,,0,0,0,69.6,67.4,66.0,0.20,0.26,0.26
COPA,2017-08-21 17:55:00 EDT,42.13659,-73.51988,685,80.6,80.4,82.8,61.8,66.3,0.000,0.000,0.00,0.000,8.0,12.1,1.7,196,11,8.8,16.5,2.0,194,9,8.0,12.1,1.7,196,11,246,29.37,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:00:00 EDT,42.13659,-73.51988,685,80.5,80.3,82.7,62.6,66.5,0.000,0.000,0.00,0.000,8.5,12.0,1.3,205,9,9.1,11.9,1.4,203,8,8.5,12.0,1.3,205,9,225,29.37,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:05:00 EDT,42.13659,-73.51988,685,80.3,80.2,82.5,63.1,66.6,0.000,0.000,0.00,0.000,8.7,14.2,2.0,198,11,9.5,15.1,2.0,197,9,8.7,14.2,2.0,198,11,207,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.26
COPA,2017-08-21 18:10:00 EDT,42.13659,-73.51988,685,80.1,80.0,82.3,63.4,66.5,0.000,0.000,0.00,0.000,8.2,13.3,2.1,199,11,8.9,13.8,2.0,198,10,8.2,13.3,2.1,199,11,196,29.36,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:15:00 EDT,42.13659,-73.51988,685,80.0,80.0,80.0,63.9,66.7,0.000,0.000,0.00,0.000,8.1,12.3,1.9,194,11,8.8,14.1,2.1,194,9,8.1,12.3,1.9,194,11,185,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.26
COPA,2017-08-21 18:20:00 EDT,42.13659,-73.51988,685,79.8,79.9,79.8,64.3,66.7,0.000,0.000,0.00,0.000,7.8,12.3,1.8,194,12,8.5,13.8,1.8,193,10,7.8,12.3,1.8,194,12,173,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.26
COPA,2017-08-21 18:25:00 EDT,42.13659,-73.51988,685,79.5,79.6,79.5,65.2,66.8,0.000,0.000,0.00,0.000,7.4,11.5,1.7,198,12,8.0,12.0,1.7,197,9,7.4,11.5,1.7,198,12,158,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.27
COPA,2017-08-21 18:30:00 EDT,42.13659,-73.51988,685,79.3,79.4,79.3,65.1,66.6,0.000,0.000,0.00,0.000,8.2,11.3,1.5,199,11,8.9,13.7,1.6,197,9,8.2,11.3,1.5,199,11,143,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.26
COPA,2017-08-21 18:35:00 EDT,42.13659,-73.51988,685,78.8,79.1,78.8,66.3,66.7,0.000,0.000,0.00,0.000,7.2,10.4,1.3,197,12,7.9,11.6,1.5,196,9,7.2,10.4,1.3,197,12,130,29.36,,0,0,0,69.6,67.5,66.0,0.20,0.26,0.26
COPA,2017-08-21 18:40:00 EDT,42.13659,-73.51988,685,79.0,79.1,79.0,65.5,66.4,0.000,0.000,0.00,0.000,7.7,12.1,2.0,193,12,8.3,13.6,2.1,192,10,7.7,12.1,2.0,193,12,120,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:45:00 EDT,42.13659,-73.51988,685,78.9,79.1,78.9,66.2,66.7,0.000,0.000,0.00,0.000,6.3,9.2,1.2,185,14,7.2,10.8,1.5,184,14,6.3,9.2,1.2,185,14,107,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:50:00 EDT,42.13659,-73.51988,685,78.8,79.0,78.8,66.2,66.5,0.000,0.000,0.00,0.000,6.7,10.2,1.7,185,11,7.2,12.7,1.9,185,10,6.7,10.2,1.7,185,11,90,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 18:55:00 EDT,42.13659,-73.51988,685,78.5,78.8,78.5,67.0,66.6,0.000,0.000,0.00,0.000,5.4,9.8,1.2,187,14,6.0,11.1,1.4,187,12,5.4,9.8,1.2,187,14,79,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:00:00 EDT,42.13659,-73.51988,685,78.0,78.5,78.0,68.2,66.7,0.000,0.000,0.00,0.000,6.2,9.6,1.6,194,11,6.9,11.2,1.7,193,8,6.2,9.6,1.6,194,11,70,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:05:00 EDT,42.13659,-73.51988,685,77.4,78.3,77.4,69.6,66.7,0.000,0.000,0.00,0.000,5.3,7.7,1.0,199,9,5.9,9.9,1.2,197,7,5.3,7.7,1.0,199,9,58,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:10:00 EDT,42.13659,-73.51988,685,77.2,77.9,77.2,70.5,66.8,0.000,0.000,0.00,0.000,5.4,8.0,0.9,198,8,5.9,8.1,0.9,196,6,5.4,8.0,0.9,198,8,48,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:15:00 EDT,42.13659,-73.51988,685,76.4,77.4,76.4,72.6,66.9,0.000,0.000,0.00,0.000,4.3,6.0,0.8,198,11,4.9,7.0,1.0,197,8,4.3,6.0,0.8,198,11,38,29.36,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:20:00 EDT,42.13659,-73.51988,685,76.8,77.6,76.8,72.4,67.3,0.000,0.000,0.00,0.000,4.1,7.3,1.1,181,12,4.5,9.0,1.3,181,9,4.1,7.3,1.1,181,12,26,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:25:00 EDT,42.13659,-73.51988,685,76.6,77.5,76.6,72.6,67.1,0.000,0.000,0.00,0.000,4.2,6.3,0.8,180,12,4.6,7.9,1.0,178,10,4.2,6.3,0.8,180,12,14,29.35,,0,0,0,69.6,67.5,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:30:00 EDT,42.13659,-73.51988,685,76.4,77.3,76.4,73.2,67.1,0.000,0.000,0.00,0.000,4.6,6.6,1.0,182,10,4.9,7.8,1.1,181,10,4.6,6.6,1.0,182,10,9,29.35,,0,0,0,69.6,67.6,66.0,0.19,0.26,0.26
COPA,2017-08-21 19:35:00 EDT,42.13659,-73.51988,685,76.3,77.1,76.3,73.3,67.1,0.000,0.000,0.00,0.000,4.6,7.1,1.0,181,9,5.1,7.1,1.0,181,8,4.6,7.1,1.0,181,9,7,29.35,,0,0,0,69.6,67.6,66.0,0.20,0.26,0.26
COPA,2017-08-21 19:40:00 EDT,42.13659,-73.51988,685,75.8,76.9,75.8,73.7,66.8,0.000,0.000,0.00,0.000,4.3,6.1,0.9,182,11,4.7,8.4,1.1,182,11,4.3,6.1,0.9,182,11,5,29.35,,0,0,0,69.6,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 19:45:00 EDT,42.13659,-73.51988,685,75.7,76.8,75.7,73.7,66.8,0.000,0.000,0.00,0.000,4.3,7.2,0.8,184,11,4.8,7.5,0.9,183,10,4.3,7.2,0.8,184,11,3,29.35,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 19:50:00 EDT,42.13659,-73.51988,685,75.4,76.6,75.4,74.3,66.7,0.000,0.000,0.00,0.000,4.3,7.1,0.9,188,12,4.6,7.7,1.1,186,11,4.3,7.1,0.9,188,12,2,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 19:55:00 EDT,42.13659,-73.51988,685,75.0,76.2,75.0,74.8,66.5,0.000,0.000,0.00,0.000,4.1,6.1,0.8,189,13,4.7,8.8,1.0,190,11,4.1,6.1,0.8,189,13,1,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 20:00:00 EDT,42.13659,-73.51988,685,74.2,75.8,74.2,75.9,66.1,0.000,0.000,0.00,0.000,5.0,6.6,0.9,196,9,5.5,7.9,1.0,196,6,5.0,6.6,0.9,196,9,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 20:05:00 EDT,42.13659,-73.51988,685,73.5,75.3,73.5,78.3,66.4,0.000,0.000,0.00,0.000,4.4,6.0,0.8,193,10,4.9,6.7,0.8,192,9,4.4,6.0,0.8,193,10,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.27
COPA,2017-08-21 20:10:00 EDT,42.13659,-73.51988,685,73.9,75.6,73.9,78.1,66.7,0.000,0.000,0.00,0.000,4.0,6.1,0.7,191,12,4.4,6.2,0.9,190,12,4.0,6.1,0.7,191,12,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 20:15:00 EDT,42.13659,-73.51988,685,73.6,75.4,73.6,78.0,66.4,0.000,0.000,0.00,0.000,3.9,5.6,0.8,196,11,4.3,6.2,0.9,194,10,3.9,5.6,0.8,196,11,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.26
COPA,2017-08-21 20:20:00 EDT,42.13659,-73.51988,685,73.2,74.9,73.2,79.0,66.3,0.000,0.000,0.00,0.000,3.3,4.4,0.4,206,14,3.6,5.1,0.6,205,12,3.3,4.4,0.4,206,14,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.27
COPA,2017-08-21 20:25:00 EDT,42.13659,-73.51988,685,72.7,74.1,72.7,80.1,66.2,0.000,0.000,0.00,0.000,2.2,3.3,0.5,231,11,2.5,4.2,0.6,228,11,2.2,3.3,0.5,231,11,0,29.36,,0,0,0,69.6,67.8,66.0,0.20,0.26,0.27
COPA,2017-08-21 20:30:00 EDT,42.13659,-73.51988,685,72.5,74.1,72.5,81.2,66.4,0.000,0.000,0.00,0.000,2.0,3.7,0.6,228,12,2.0,3.8,0.6,228,11,2.0,3.7,0.6,228,12,0,29.36,,0,0,0,69.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 20:35:00 EDT,42.13659,-73.51988,685,72.9,74.2,72.9,81.4,66.9,0.000,0.000,0.00,0.000,2.0,3.2,0.5,215,7,2.1,3.3,0.4,215,8,2.0,3.2,0.5,215,7,0,29.36,,0,0,0,69.4,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 20:40:00 EDT,42.13659,-73.51988,685,72.6,74.0,72.6,81.5,66.7,0.000,0.000,0.00,0.000,1.8,2.6,0.4,220,12,1.9,3.4,0.5,219,12,1.8,2.6,0.4,220,12,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 20:45:00 EDT,42.13659,-73.51988,685,72.6,73.8,72.6,81.9,66.7,0.000,0.000,0.00,0.000,0.7,1.8,0.4,259,16,1.1,2.3,0.5,260,20,0.7,1.8,0.4,259,16,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 20:50:00 EDT,42.13659,-73.51988,685,72.0,73.8,72.0,83.4,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.4,0.5,3,11,0.0,0.0,0.0,0,0,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 20:55:00 EDT,42.13659,-73.51988,685,71.4,73.8,71.4,84.8,66.6,0.000,0.000,0.00,0.000,0.2,0.9,0.3,322,11,0.4,1.4,0.5,324,18,0.2,0.9,0.3,322,11,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:00:00 EDT,42.13659,-73.51988,685,71.7,73.5,71.7,85.5,67.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,280,9,0.9,1.5,0.4,280,14,0.3,1.1,0.4,280,9,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:05:00 EDT,42.13659,-73.51988,685,72.3,73.2,72.3,85.2,67.6,0.000,0.000,0.00,0.000,0.4,1.5,0.5,260,10,0.6,1.9,0.6,261,11,0.4,1.5,0.5,260,10,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:10:00 EDT,42.13659,-73.51988,685,71.9,72.7,71.9,85.1,67.2,0.000,0.000,0.00,0.000,1.2,1.8,0.2,272,11,1.6,2.3,0.2,269,12,1.2,1.8,0.2,272,11,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:15:00 EDT,42.13659,-73.51988,685,71.2,72.4,71.2,85.7,66.7,0.000,0.000,0.00,0.000,1.1,2.8,0.6,272,14,1.6,3.3,0.7,270,15,1.1,2.8,0.6,272,14,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:20:00 EDT,42.13659,-73.51988,685,71.3,72.4,71.3,86.3,67.0,0.000,0.000,0.00,0.000,0.7,2.9,0.9,248,19,1.3,4.2,0.9,235,30,0.7,2.9,0.9,248,19,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 21:25:00 EDT,42.13659,-73.51988,685,71.4,72.2,71.4,86.5,67.1,0.000,0.000,0.00,0.000,0.7,2.1,0.5,188,26,1.0,2.2,0.6,192,25,0.7,2.1,0.5,188,26,0,29.36,,0,0,0,69.3,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:30:00 EDT,42.13659,-73.51988,685,71.5,72.2,71.5,86.1,67.1,0.000,0.000,0.00,0.000,0.8,2.1,0.5,248,15,1.2,2.5,0.5,252,17,0.8,2.1,0.5,248,15,0,29.36,,0,0,0,69.2,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:35:00 EDT,42.13659,-73.51988,685,71.5,72.2,71.5,86.4,67.2,0.000,0.000,0.00,0.000,0.5,1.8,0.5,240,20,0.9,2.4,0.7,243,22,0.5,1.8,0.5,240,20,0,29.36,,0,0,0,69.0,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:40:00 EDT,42.13659,-73.51988,685,71.8,72.2,71.8,86.2,67.4,0.000,0.000,0.00,0.000,0.5,1.5,0.5,255,17,0.8,2.0,0.7,252,22,0.5,1.5,0.5,255,17,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 21:45:00 EDT,42.13659,-73.51988,685,71.4,72.1,71.4,86.3,67.1,0.000,0.000,0.00,0.000,0.6,1.6,0.5,267,15,1.0,1.9,0.5,263,16,0.6,1.6,0.5,267,15,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 21:50:00 EDT,42.13659,-73.51988,685,70.9,71.8,70.9,86.8,66.8,0.000,0.000,0.00,0.000,1.0,1.8,0.4,251,13,1.3,2.3,0.5,251,16,1.0,1.8,0.4,251,13,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 21:55:00 EDT,42.13659,-73.51988,685,70.7,71.5,70.7,87.7,66.8,0.000,0.000,0.00,0.000,2.1,3.4,0.5,218,14,2.3,3.8,0.7,217,13,2.1,3.4,0.5,218,14,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:00:00 EDT,42.13659,-73.51988,685,70.3,71.2,70.3,88.1,66.6,0.000,0.000,0.00,0.000,2.3,3.7,0.5,204,14,2.4,3.7,0.6,204,14,2.3,3.7,0.5,204,14,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:05:00 EDT,42.13659,-73.51988,685,70.2,71.2,70.2,89.3,66.9,0.000,0.000,0.00,0.000,1.9,2.6,0.4,218,12,2.0,2.7,0.3,219,10,1.9,2.6,0.4,218,12,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:10:00 EDT,42.13659,-73.51988,685,70.2,71.3,70.2,89.1,66.9,0.000,0.000,0.00,0.000,2.1,3.5,0.5,228,12,2.3,4.0,0.5,226,10,2.1,3.5,0.5,228,12,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 22:15:00 EDT,42.13659,-73.51988,685,70.0,71.5,70.0,89.2,66.7,0.000,0.000,0.00,0.000,3.0,4.2,0.5,234,8,3.1,4.7,0.6,231,8,3.0,4.2,0.5,234,8,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:20:00 EDT,42.13659,-73.51988,685,70.1,71.8,70.1,89.4,66.8,0.000,0.000,0.00,0.000,3.1,3.9,0.4,219,8,3.3,4.5,0.6,219,7,3.1,3.9,0.4,219,8,0,29.36,,0,0,0,68.9,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:25:00 EDT,42.13659,-73.51988,685,70.3,71.8,70.3,88.5,66.7,0.000,0.000,0.00,0.000,3.5,4.7,0.4,219,6,3.6,5.5,0.7,218,6,3.5,4.7,0.4,219,6,0,29.36,,0,0,0,68.7,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:30:00 EDT,42.13659,-73.51988,685,70.1,72.0,70.1,88.6,66.6,0.000,0.000,0.00,0.000,4.0,5.5,0.5,217,6,4.3,6.1,0.6,217,6,4.0,5.5,0.5,217,6,0,29.36,,0,0,0,68.6,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:35:00 EDT,42.13659,-73.51988,685,70.5,72.4,70.5,88.3,66.9,0.000,0.000,0.00,0.000,4.0,5.3,0.5,210,9,4.3,5.8,0.6,209,9,4.0,5.3,0.5,210,9,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:40:00 EDT,42.13659,-73.51988,685,70.2,72.4,70.2,87.4,66.3,0.000,0.000,0.00,0.000,3.7,4.7,0.5,217,8,4.1,5.2,0.7,215,8,3.7,4.7,0.5,217,8,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 22:45:00 EDT,42.13659,-73.51988,685,70.6,72.5,70.6,87.8,66.8,0.000,0.000,0.00,0.000,3.6,4.4,0.4,213,5,3.8,4.8,0.6,212,5,3.6,4.4,0.4,213,5,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 22:50:00 EDT,42.13659,-73.51988,685,70.9,72.7,70.9,86.9,66.8,0.000,0.000,0.00,0.000,4.0,5.4,0.5,210,8,4.2,6.0,0.6,209,9,4.0,5.4,0.5,210,8,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.27
