station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2017-08-21 22:55:00 EDT,42.13659,-73.51988,685,70.9,72.6,70.9,87.0,66.8,0.000,0.000,0.00,0.000,4.6,7.0,0.8,199,12,5.0,8.0,1.2,198,11,4.6,7.0,0.8,199,12,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:00:00 EDT,42.13659,-73.51988,685,71.6,73.3,71.6,86.5,67.4,0.000,0.000,0.00,0.000,5.1,7.5,0.8,199,7,5.5,8.0,0.9,198,6,5.1,7.5,0.8,199,7,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:05:00 EDT,42.13659,-73.51988,685,71.5,73.4,71.5,86.3,67.2,0.000,0.000,0.00,0.000,4.3,6.2,0.7,197,10,4.8,6.8,0.8,196,7,4.3,6.2,0.7,197,10,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:10:00 EDT,42.13659,-73.51988,685,71.8,73.4,71.8,85.7,67.3,0.000,0.000,0.00,0.000,4.0,6.2,0.8,201,12,4.5,7.2,1.0,200,10,4.0,6.2,0.8,201,12,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 23:15:00 EDT,42.13659,-73.51988,685,71.3,73.1,71.3,86.4,67.0,0.000,0.000,0.00,0.000,4.9,6.2,0.6,205,9,5.3,6.8,0.7,203,9,4.9,6.2,0.6,205,9,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:20:00 EDT,42.13659,-73.51988,685,71.2,73.4,71.2,87.2,67.2,0.000,0.000,0.00,0.000,5.2,6.9,0.9,200,11,5.7,8.1,1.0,198,8,5.2,6.9,0.9,200,11,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:25:00 EDT,42.13659,-73.51988,685,71.6,73.3,71.6,86.8,67.4,0.000,0.000,0.00,0.000,5.1,6.7,0.7,204,9,5.6,7.3,0.8,202,8,5.1,6.7,0.7,204,9,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:30:00 EDT,42.13659,-73.51988,685,71.4,73.4,71.4,87.1,67.4,0.000,0.000,0.00,0.000,6.3,8.7,1.0,200,8,6.8,9.7,1.1,199,7,6.3,8.7,1.0,200,8,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:35:00 EDT,42.13659,-73.51988,685,72.2,73.8,72.2,87.1,68.2,0.000,0.000,0.00,0.000,6.8,11.8,1.6,189,15,7.4,12.4,1.7,188,13,6.8,11.8,1.6,189,15,0,29.36,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:40:00 EDT,42.13659,-73.51988,685,73.7,74.5,73.7,84.3,68.7,0.000,0.000,0.00,0.000,6.8,10.8,1.7,188,14,7.5,12.6,2.0,187,11,6.8,10.8,1.7,188,14,0,29.35,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:45:00 EDT,42.13659,-73.51988,685,73.9,74.7,73.9,83.3,68.5,0.000,0.000,0.00,0.000,6.8,10.2,1.4,185,14,7.4,11.4,1.5,186,11,6.8,10.2,1.4,185,14,0,29.35,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPA,2017-08-21 23:50:00 EDT,42.13659,-73.51988,685,73.7,74.5,73.7,83.1,68.3,0.000,0.000,0.00,0.000,6.8,13.9,1.9,192,13,7.4,13.2,2.2,192,10,6.8,13.9,1.9,192,13,0,29.35,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.27
COPA,2017-08-21 23:55:00 EDT,42.13659,-73.51988,685,73.5,74.4,73.5,83.5,68.2,0.000,0.000,0.00,0.000,6.2,10.0,1.3,190,14,6.8,10.6,1.5,188,12,6.2,10.0,1.3,190,14,0,29.35,,0,0,0,68.5,67.8,66.0,0.19,0.26,0.26
COPE,2017-08-21 00:00:00 EDT,43.92056,-75.60786,817,65.5,66.5,65.5,81.5,59.7,0.000,0.003,0.00,0.000,4.9,7.4,0.9,263,10,5.2,8.2,0.9,258,8,4.9,7.4,0.9,263,10,1,29.24,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:05:00 EDT,43.92056,-75.60786,817,65.3,66.3,65.3,81.8,59.6,0.000,0.000,0.00,0.000,5.5,7.9,0.9,258,11,5.9,9.0,1.1,252,10,5.5,7.9,0.9,258,11,1,29.24,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:10:00 EDT,43.92056,-75.60786,817,65.2,66.3,65.2,81.8,59.5,0.000,0.000,0.00,0.000,5.0,8.0,1.1,261,10,5.3,8.4,1.2,254,9,5.0,8.0,1.1,261,10,1,29.25,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:15:00 EDT,43.92056,-75.60786,817,64.8,66.3,64.8,82.7,59.4,0.000,0.000,0.00,0.000,4.1,5.6,0.6,268,11,4.4,6.5,0.8,262,10,4.1,5.6,0.6,268,11,1,29.25,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:20:00 EDT,43.92056,-75.60786,817,65.4,66.6,65.4,82.2,59.8,0.000,0.000,0.00,0.000,4.7,6.7,0.8,275,12,5.1,7.2,0.9,268,10,4.7,6.7,0.8,275,12,1,29.25,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:25:00 EDT,43.92056,-75.60786,817,65.1,66.3,65.1,81.8,59.4,0.000,0.000,0.00,0.000,3.9,5.0,0.5,282,10,4.2,6.2,0.6,274,8,3.9,5.0,0.5,282,10,1,29.25,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:30:00 EDT,43.92056,-75.60786,817,65.2,66.5,65.2,82.2,59.6,0.000,0.000,0.00,0.000,4.4,6.0,0.5,282,8,4.7,6.4,0.7,275,8,4.4,6.0,0.5,282,8,1,29.25,,0,0,,69.6,68.5,,0.42,0.13,
COPE,2017-08-21 00:35:00 EDT,43.92056,-75.60786,817,65.4,66.7,65.4,81.7,59.7,0.000,0.000,0.00,0.000,5.2,7.4,0.9,275,10,5.6,8.5,1.0,267,9,5.2,7.4,0.9,275,10,1,29.25,,0,0,,69.6,68.5,,0.43,0.13,
COPE,2017-08-21 00:40:00 EDT,43.92056,-75.60786,817,65.6,66.6,65.6,81.5,59.7,0.000,0.000,0.00,0.000,4.5,6.3,0.7,278,10,4.7,6.8,0.7,270,8,4.5,6.3,0.7,278,10,1,29.25,,0,0,,69.5,68.5,,0.42,0.13,
COPE,2017-08-21 00:45:00 EDT,43.92056,-75.60786,817,65.4,66.5,65.4,81.7,59.7,0.000,0.000,0.00,0.000,3.9,5.4,0.6,279,9,4.2,6.0,0.6,271,9,3.9,5.4,0.6,279,9,1,29.25,,0,0,,69.3,68.5,,0.42,0.14,
COPE,2017-08-21 00:50:00 EDT,43.92056,-75.60786,817,65.6,66.6,65.6,81.8,59.9,0.000,0.000,0.00,0.000,4.4,6.9,0.8,276,9,4.7,7.5,1.0,267,8,4.4,6.9,0.8,276,9,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 00:55:00 EDT,43.92056,-75.60786,817,65.8,66.7,65.8,81.2,59.8,0.000,0.000,0.00,0.000,5.0,6.9,0.9,267,8,5.3,7.4,1.0,262,7,5.0,6.9,0.9,267,8,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:00:00 EDT,43.92056,-75.60786,817,65.6,66.6,65.6,81.2,59.7,0.000,0.000,0.00,0.000,3.9,6.1,0.7,266,12,4.1,6.2,0.8,260,10,3.9,6.1,0.7,266,12,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:05:00 EDT,43.92056,-75.60786,817,64.6,66.4,64.6,82.4,59.1,0.000,0.000,0.00,0.000,2.3,3.4,0.5,267,12,2.5,4.0,0.6,259,12,2.3,3.4,0.5,267,12,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:10:00 EDT,43.92056,-75.60786,817,63.3,65.6,63.3,85.2,58.8,0.000,0.000,0.00,0.000,1.1,2.5,0.7,304,15,1.3,2.9,0.6,300,25,1.1,2.5,0.7,304,15,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:15:00 EDT,43.92056,-75.60786,817,62.0,64.8,62.0,88.4,58.6,0.000,0.000,0.00,0.000,1.0,2.6,0.6,313,20,1.4,3.3,0.6,311,28,1.0,2.6,0.6,313,20,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:20:00 EDT,43.92056,-75.60786,817,61.9,64.7,61.9,90.5,59.1,0.000,0.000,0.00,0.000,1.4,4.1,1.0,281,19,1.7,4.5,1.1,275,25,1.4,4.1,1.0,281,19,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:25:00 EDT,43.92056,-75.60786,817,64.1,66.1,64.1,89.6,61.0,0.000,0.000,0.00,0.000,5.2,7.3,1.0,274,9,5.6,8.3,1.2,266,8,5.2,7.3,1.0,274,9,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:30:00 EDT,43.92056,-75.60786,817,65.6,66.5,65.6,83.9,60.6,0.000,0.000,0.00,0.000,4.7,6.8,0.8,267,10,5.1,6.9,0.9,260,8,4.7,6.8,0.8,267,10,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:35:00 EDT,43.92056,-75.60786,817,65.9,66.7,65.9,82.3,60.4,0.000,0.000,0.00,0.000,5.1,7.2,0.7,270,9,5.4,7.9,0.8,263,7,5.1,7.2,0.7,270,9,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:40:00 EDT,43.92056,-75.60786,817,65.7,66.8,65.7,82.6,60.2,0.000,0.000,0.00,0.000,4.2,5.7,0.6,273,11,4.6,6.7,0.8,266,10,4.2,5.7,0.6,273,11,1,29.25,,0,0,,69.3,68.5,,0.42,0.13,
COPE,2017-08-21 01:45:00 EDT,43.92056,-75.60786,817,65.6,67.0,65.6,82.8,60.2,0.000,0.000,0.00,0.000,4.0,6.0,0.6,279,12,4.4,6.7,0.8,271,11,4.0,6.0,0.6,279,12,1,29.25,,0,0,,69.2,68.5,,0.42,0.13,
COPE,2017-08-21 01:50:00 EDT,43.92056,-75.60786,817,65.3,67.1,65.3,83.2,60.1,0.000,0.000,0.00,0.000,4.0,6.8,0.8,277,14,4.4,7.9,0.9,271,11,4.0,6.8,0.8,277,14,1,29.25,,0,0,,69.0,68.5,,0.42,0.13,
COPE,2017-08-21 01:55:00 EDT,43.92056,-75.60786,817,65.3,67.0,65.3,82.9,60.0,0.000,0.000,0.00,0.000,3.7,5.5,0.7,280,12,4.0,6.0,0.8,273,11,3.7,5.5,0.7,280,12,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:00:00 EDT,43.92056,-75.60786,817,65.1,66.9,65.1,82.8,59.8,0.000,0.000,0.00,0.000,4.6,6.6,0.7,280,8,4.8,7.2,0.8,273,8,4.6,6.6,0.7,280,8,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:05:00 EDT,43.92056,-75.60786,817,65.1,66.8,65.1,83.0,59.8,0.000,0.000,0.00,0.000,4.2,5.6,0.5,280,10,4.5,6.0,0.7,272,9,4.2,5.6,0.5,280,10,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:10:00 EDT,43.92056,-75.60786,817,64.6,66.5,64.6,83.9,59.6,0.000,0.000,0.00,0.000,4.1,5.2,0.5,277,11,4.4,6.0,0.5,269,10,4.1,5.2,0.5,277,11,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:15:00 EDT,43.92056,-75.60786,817,65.0,66.8,65.0,83.1,59.8,0.000,0.000,0.00,0.000,4.0,6.9,0.8,265,17,4.1,8.0,0.9,260,13,4.0,6.9,0.8,265,17,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:20:00 EDT,43.92056,-75.60786,817,64.8,66.5,64.8,82.8,59.5,0.000,0.000,0.00,0.000,3.8,5.6,0.9,282,13,4.2,7.7,1.0,274,11,3.8,5.6,0.9,282,13,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:25:00 EDT,43.92056,-75.60786,817,65.2,66.8,65.2,83.2,59.9,0.000,0.000,0.00,0.000,3.8,8.1,1.4,259,18,4.2,8.1,1.5,253,18,3.8,8.1,1.4,259,18,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:30:00 EDT,43.92056,-75.60786,817,66.5,67.9,66.5,79.4,60.0,0.000,0.000,0.00,0.000,4.1,8.7,1.3,258,20,4.4,10.2,1.5,252,20,4.1,8.7,1.3,258,20,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:35:00 EDT,43.92056,-75.60786,817,65.6,67.2,65.6,80.1,59.4,0.000,0.000,0.00,0.000,4.8,7.7,1.0,270,15,5.2,9.0,1.2,263,12,4.8,7.7,1.0,270,15,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:40:00 EDT,43.92056,-75.60786,817,65.5,66.9,65.5,80.8,59.4,0.000,0.000,0.00,0.000,4.9,6.7,0.8,261,12,5.2,7.7,1.0,255,11,4.9,6.7,0.8,261,12,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:45:00 EDT,43.92056,-75.60786,817,66.0,67.3,66.0,79.8,59.6,0.000,0.000,0.00,0.000,5.2,9.9,1.3,253,16,5.6,10.0,1.4,245,17,5.2,9.9,1.3,253,16,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:50:00 EDT,43.92056,-75.60786,817,66.7,67.7,66.7,77.3,59.4,0.000,0.000,0.00,0.000,5.3,8.1,1.1,254,15,5.7,9.1,1.4,246,13,5.3,8.1,1.1,254,15,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 02:55:00 EDT,43.92056,-75.60786,817,66.0,67.3,66.0,77.8,58.9,0.000,0.000,0.00,0.000,5.0,8.9,1.3,254,17,5.3,9.3,1.4,246,16,5.0,8.9,1.3,254,17,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 03:00:00 EDT,43.92056,-75.60786,817,65.8,67.1,65.8,78.5,58.9,0.000,0.000,0.00,0.000,5.0,8.8,1.4,259,15,5.4,9.7,1.4,253,13,5.0,8.8,1.4,259,15,1,29.25,,0,0,,68.9,68.5,,0.42,0.13,
COPE,2017-08-21 03:05:00 EDT,43.92056,-75.60786,817,65.9,67.2,65.9,78.3,58.9,0.000,0.000,0.00,0.000,5.3,8.2,1.4,248,17,5.4,8.9,1.5,242,17,5.3,8.2,1.4,248,17,1,29.25,,0,0,,68.7,68.5,,0.42,0.13,
COPE,2017-08-21 03:10:00 EDT,43.92056,-75.60786,817,66.0,67.3,66.0,77.6,58.8,0.000,0.000,0.00,0.000,5.1,8.1,1.1,259,16,5.4,8.5,1.2,253,15,5.1,8.1,1.1,259,16,1,29.25,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:15:00 EDT,43.92056,-75.60786,817,65.5,66.7,65.5,79.0,58.8,0.000,0.000,0.00,0.000,5.1,7.8,0.8,270,12,5.5,9.3,1.0,262,11,5.1,7.8,0.8,270,12,1,29.25,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:20:00 EDT,43.92056,-75.60786,817,64.8,66.1,64.8,80.6,58.7,0.000,0.000,0.00,0.000,5.0,6.3,0.7,278,10,5.3,7.0,0.9,269,9,5.0,6.3,0.7,278,10,1,29.25,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:25:00 EDT,43.92056,-75.60786,817,64.7,66.0,64.7,82.0,59.1,0.000,0.000,0.00,0.000,5.9,8.0,1.0,277,12,6.3,8.8,1.1,268,10,5.9,8.0,1.0,277,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:30:00 EDT,43.92056,-75.60786,817,64.5,65.6,64.5,82.1,59.0,0.000,0.000,0.00,0.000,5.5,7.2,0.9,272,11,5.9,8.2,1.1,265,10,5.5,7.2,0.9,272,11,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:35:00 EDT,43.92056,-75.60786,817,64.5,65.8,64.5,82.6,59.1,0.000,0.000,0.00,0.000,5.2,6.9,0.8,274,12,5.6,8.1,1.0,266,10,5.2,6.9,0.8,274,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:40:00 EDT,43.92056,-75.60786,817,64.6,65.4,64.6,82.5,59.1,0.000,0.000,0.00,0.000,6.4,8.3,0.9,273,9,6.8,10.0,1.1,266,7,6.4,8.3,0.9,273,9,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:45:00 EDT,43.92056,-75.60786,817,64.4,65.4,64.4,82.7,59.1,0.000,0.000,0.00,0.000,6.0,8.6,1.0,268,8,6.5,9.8,1.1,262,6,6.0,8.6,1.0,268,8,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:50:00 EDT,43.92056,-75.60786,817,64.4,65.3,64.4,83.0,59.1,0.000,0.000,0.00,0.000,6.1,8.3,0.9,268,11,6.5,9.2,1.0,260,8,6.1,8.3,0.9,268,11,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 03:55:00 EDT,43.92056,-75.60786,817,64.4,65.3,64.4,83.2,59.1,0.000,0.000,0.00,0.000,5.7,8.3,1.1,264,10,6.1,8.8,1.3,258,9,5.7,8.3,1.1,264,10,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:00:00 EDT,43.92056,-75.60786,817,64.5,65.6,64.5,83.0,59.2,0.000,0.000,0.00,0.000,5.7,8.3,1.2,261,12,6.1,9.3,1.4,254,10,5.7,8.3,1.2,261,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:05:00 EDT,43.92056,-75.60786,817,64.3,65.7,64.3,83.3,59.1,0.000,0.000,0.00,0.000,4.9,8.2,0.9,261,12,5.2,8.4,1.1,254,11,4.9,8.2,0.9,261,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:10:00 EDT,43.92056,-75.60786,817,64.9,66.3,64.9,82.7,59.6,0.000,0.000,0.00,0.000,4.8,7.6,1.1,254,14,4.9,7.9,1.1,248,13,4.8,7.6,1.1,254,14,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:15:00 EDT,43.92056,-75.60786,817,64.1,65.4,64.1,83.2,58.9,0.000,0.000,0.00,0.000,4.3,6.4,0.9,275,12,4.6,7.1,1.0,268,11,4.3,6.4,0.9,275,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:20:00 EDT,43.92056,-75.60786,817,64.0,65.2,64.0,84.6,59.3,0.000,0.000,0.00,0.000,4.0,6.1,0.7,268,13,4.3,6.1,0.7,262,10,4.0,6.1,0.7,268,13,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:25:00 EDT,43.92056,-75.60786,817,63.8,65.1,63.8,85.1,59.2,0.000,0.000,0.00,0.000,3.7,6.8,0.8,273,12,4.0,7.4,1.0,267,11,3.7,6.8,0.8,273,12,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:30:00 EDT,43.92056,-75.60786,817,63.5,65.1,63.5,85.7,59.2,0.000,0.000,0.00,0.000,2.8,6.4,0.9,272,14,3.1,7.4,0.9,266,13,2.8,6.4,0.9,272,14,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:35:00 EDT,43.92056,-75.60786,817,62.7,64.5,62.7,86.5,58.6,0.000,0.000,0.00,0.000,1.6,4.0,1.2,285,19,1.9,4.5,1.1,279,27,1.6,4.0,1.2,285,19,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:40:00 EDT,43.92056,-75.60786,817,60.8,64.4,60.8,89.5,57.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,335,24,1.2,2.7,0.5,326,32,0.8,1.8,0.5,335,24,1,29.26,,0,0,,68.5,68.5,,0.42,0.13,
COPE,2017-08-21 04:45:00 EDT,43.92056,-75.60786,817,60.4,62.9,60.4,91.4,57.9,0.000,0.000,0.00,0.000,1.5,3.0,0.8,34,17,1.7,3.2,0.7,27,19,1.5,3.0,0.8,34,17,1,29.26,,0,0,,68.3,68.5,,0.42,0.13,
COPE,2017-08-21 04:50:00 EDT,43.92056,-75.60786,817,59.9,61.1,59.9,92.8,57.8,0.000,0.000,0.00,0.000,1.6,2.4,0.4,56,20,1.6,3.2,0.4,49,22,1.6,2.4,0.4,56,20,1,29.26,,0,0,,68.2,68.5,,0.42,0.13,
COPE,2017-08-21 04:55:00 EDT,43.92056,-75.60786,817,59.1,60.4,59.1,94.2,57.4,0.000,0.000,0.00,0.000,2.1,2.8,0.4,62,17,2.1,3.3,0.5,55,19,2.1,2.8,0.4,62,17,1,29.26,,0,0,,68.2,68.4,,0.42,0.13,
COPE,2017-08-21 05:00:00 EDT,43.92056,-75.60786,817,58.9,60.0,58.9,95.8,57.7,0.000,0.000,0.00,0.000,1.5,2.6,0.5,65,13,1.6,2.5,0.4,59,14,1.5,2.6,0.5,65,13,1,29.26,,0,0,,68.2,68.4,,0.42,0.13,
COPE,2017-08-21 05:05:00 EDT,43.92056,-75.60786,817,58.9,59.5,58.9,96.7,58.0,0.000,0.000,0.00,0.000,1.6,2.3,0.4,51,12,1.6,2.3,0.3,43,13,1.6,2.3,0.4,51,12,1,29.26,,0,0,,68.2,68.4,,0.42,0.13,
COPE,2017-08-21 05:10:00 EDT,43.92056,-75.60786,817,58.3,59.5,58.3,96.9,57.4,0.000,0.000,0.00,0.000,1.3,2.6,0.5,65,25,1.4,3.1,0.4,56,27,1.3,2.6,0.5,65,25,1,29.26,,0,0,,68.2,68.3,,0.42,0.13,
COPE,2017-08-21 05:15:00 EDT,43.92056,-75.60786,817,58.2,59.3,58.2,97.1,57.4,0.000,0.000,0.00,0.000,0.9,1.7,0.5,63,27,1.2,2.3,0.4,48,29,0.9,1.7,0.5,63,27,1,29.26,,0,0,,68.2,68.3,,0.42,0.13,
COPE,2017-08-21 05:20:00 EDT,43.92056,-75.60786,817,58.1,59.4,58.1,97.7,57.5,0.000,0.000,0.00,0.000,0.7,1.8,0.3,81,29,1.1,2.1,0.4,76,27,0.7,1.8,0.3,81,29,1,29.26,,0,0,,68.2,68.2,,0.42,0.13,
COPE,2017-08-21 05:25:00 EDT,43.92056,-75.60786,817,58.1,59.4,58.1,98.2,57.6,0.000,0.000,0.00,0.000,0.6,2.0,0.5,66,25,0.9,2.2,0.4,62,30,0.6,2.0,0.5,66,25,1,29.26,,0,0,,68.2,68.2,,0.42,0.13,
COPE,2017-08-21 05:30:00 EDT,43.92056,-75.60786,817,58.0,59.4,58.0,98.5,57.5,0.000,0.000,0.00,0.000,0.8,1.6,0.5,78,11,1.2,1.8,0.4,73,11,0.8,1.6,0.5,78,11,1,29.26,,0,0,,68.2,68.2,,0.42,0.13,
COPE,2017-08-21 05:35:00 EDT,43.92056,-75.60786,817,57.6,59.3,57.6,98.5,57.2,0.000,0.000,0.00,0.000,1.5,2.3,0.3,80,9,1.7,2.8,0.4,72,10,1.5,2.3,0.3,80,9,1,29.26,,0,0,,68.2,68.2,,0.42,0.13,
COPE,2017-08-21 05:40:00 EDT,43.92056,-75.60786,817,57.7,59.1,57.7,98.7,57.3,0.000,0.000,0.00,0.000,1.9,2.4,0.2,102,6,2.1,2.9,0.3,96,7,1.9,2.4,0.2,102,6,1,29.26,,0,0,,68.2,68.2,,0.42,0.13,
COPE,2017-08-21 05:45:00 EDT,43.92056,-75.60786,817,57.8,59.0,57.8,99.1,57.6,0.000,0.000,0.00,0.000,1.4,2.1,0.4,109,5,1.7,2.5,0.4,102,6,1.4,2.1,0.4,109,5,1,29.27,,0,0,,67.9,68.2,,0.42,0.13,
COPE,2017-08-21 05:50:00 EDT,43.92056,-75.60786,817,57.7,59.0,57.7,99.1,57.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,102,6,1.0,1.6,0.3,86,13,0.5,1.2,0.4,102,6,1,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 05:55:00 EDT,43.92056,-75.60786,817,57.7,58.9,57.7,99.0,57.5,0.000,0.000,0.00,0.000,0.4,1.2,0.5,116,1,0.9,1.6,0.4,109,13,0.4,1.2,0.5,116,1,1,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 06:00:00 EDT,43.92056,-75.60786,817,58.0,58.8,58.0,99.2,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,87,29,0.0,0.0,0.0,0,0,1,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 06:05:00 EDT,43.92056,-75.60786,817,57.6,58.9,57.6,99.2,57.4,0.000,0.000,0.00,0.000,0.1,1.0,0.2,112,7,0.6,1.4,0.3,84,25,0.1,1.0,0.2,112,7,2,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 06:10:00 EDT,43.92056,-75.60786,817,57.8,58.8,57.8,99.3,57.6,0.000,0.000,0.00,0.000,0.1,1.0,0.2,114,6,0.7,1.4,0.3,119,38,0.1,1.0,0.2,114,6,4,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 06:15:00 EDT,43.92056,-75.60786,817,57.6,58.8,57.6,99.4,57.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,104,3,0.7,1.5,0.3,92,23,0.1,0.9,0.2,104,3,3,29.27,,0,0,,67.8,68.2,,0.42,0.13,
