station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2017-08-21 06:20:00 EDT,43.92056,-75.60786,817,57.6,58.7,57.6,99.3,57.4,0.000,0.000,0.00,0.000,0.6,1.5,0.4,115,13,1.0,1.6,0.2,103,18,0.6,1.5,0.4,115,13,3,29.27,,0,0,,67.8,68.2,,0.42,0.13,
COPE,2017-08-21 06:25:00 EDT,43.92056,-75.60786,817,57.8,58.7,57.8,99.5,57.6,0.000,0.000,0.00,0.000,0.7,1.2,0.3,90,15,1.1,2.0,0.3,82,18,0.7,1.2,0.3,90,15,5,29.27,,0,0,,67.7,68.2,,0.42,0.13,
COPE,2017-08-21 06:30:00 EDT,43.92056,-75.60786,817,57.7,58.8,57.7,99.5,57.6,0.000,0.000,0.00,0.000,1.7,2.4,0.3,105,7,2.0,2.8,0.3,97,8,1.7,2.4,0.3,105,7,9,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 06:35:00 EDT,43.92056,-75.60786,817,57.5,58.7,57.5,99.3,57.3,0.000,0.000,0.00,0.000,1.1,2.3,0.5,100,16,1.4,2.8,0.5,90,19,1.1,2.3,0.5,100,16,12,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 06:40:00 EDT,43.92056,-75.60786,817,57.8,58.6,57.8,99.5,57.7,0.000,0.000,0.00,0.000,0.6,1.2,0.3,101,24,1.0,1.7,0.3,80,27,0.6,1.2,0.3,101,24,18,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 06:45:00 EDT,43.92056,-75.60786,817,57.6,58.6,57.6,99.4,57.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,103,5,0.5,1.4,0.3,104,30,0.2,0.8,0.3,103,5,24,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 06:50:00 EDT,43.92056,-75.60786,817,58.0,58.5,58.0,99.5,57.9,0.000,0.000,0.00,0.000,0.0,0.3,0.0,107,0,0.6,1.0,0.2,94,20,0.0,0.3,0.0,107,0,29,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 06:55:00 EDT,43.92056,-75.60786,817,57.8,58.6,57.8,99.5,57.7,0.000,0.000,0.00,0.000,0.1,1.4,0.3,63,1,0.6,1.5,0.3,40,34,0.1,1.4,0.3,63,1,31,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 07:00:00 EDT,43.92056,-75.60786,817,57.9,58.6,57.9,99.6,57.8,0.000,0.000,0.00,0.000,0.2,1.2,0.4,85,7,0.8,1.7,0.3,81,21,0.2,1.2,0.4,85,7,33,29.27,,0,0,,67.5,68.2,,0.42,0.14,
COPE,2017-08-21 07:05:00 EDT,43.92056,-75.60786,817,58.0,58.6,58.0,99.5,57.8,0.000,0.000,0.00,0.000,0.8,1.3,0.4,85,9,1.1,1.7,0.3,73,10,0.8,1.3,0.4,85,9,35,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 07:10:00 EDT,43.92056,-75.60786,817,58.0,58.6,58.0,99.5,57.8,0.000,0.000,0.00,0.000,0.6,1.3,0.5,121,5,1.0,1.8,0.4,102,14,0.6,1.3,0.5,121,5,35,29.27,,0,0,,67.5,68.2,,0.42,0.13,
COPE,2017-08-21 07:15:00 EDT,43.92056,-75.60786,817,58.0,58.6,58.0,99.4,57.9,0.000,0.000,0.00,0.000,0.4,1.4,0.5,107,12,0.8,1.8,0.5,97,19,0.4,1.4,0.5,107,12,33,29.27,,0,0,,67.4,68.2,,0.42,0.13,
COPE,2017-08-21 07:20:00 EDT,43.92056,-75.60786,817,58.2,58.7,58.2,99.5,58.0,0.003,0.003,0.00,0.003,0.7,1.5,0.5,96,25,1.1,2.1,0.4,78,35,0.7,1.5,0.5,96,25,34,29.27,,0,0,,67.2,68.2,,0.42,0.14,
COPE,2017-08-21 07:25:00 EDT,43.92056,-75.60786,817,58.3,58.8,58.3,99.4,58.2,0.000,0.003,0.00,0.003,0.4,1.4,0.4,101,15,0.9,2.0,0.3,88,17,0.4,1.4,0.4,101,15,42,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 07:30:00 EDT,43.92056,-75.60786,817,58.2,58.8,58.2,99.4,58.0,0.000,0.003,0.00,0.003,0.7,1.5,0.4,103,17,1.1,2.0,0.4,92,21,0.7,1.5,0.4,103,17,55,29.27,,0,0,,67.1,68.2,,0.42,0.13,
COPE,2017-08-21 07:35:00 EDT,43.92056,-75.60786,817,58.3,58.9,58.3,99.3,58.1,0.000,0.003,0.00,0.003,0.5,1.2,0.4,81,9,1.0,1.5,0.3,76,14,0.5,1.2,0.4,81,9,109,29.27,,0,0,,67.1,68.2,,0.42,0.13,
COPE,2017-08-21 07:40:00 EDT,43.92056,-75.60786,817,59.0,59.2,59.0,99.2,58.8,0.002,0.005,0.00,0.005,0.8,1.3,0.2,78,10,1.2,1.7,0.2,70,13,0.8,1.3,0.2,78,10,175,29.27,,0,0,,67.1,68.2,,0.42,0.13,
COPE,2017-08-21 07:45:00 EDT,43.92056,-75.60786,817,59.9,59.6,59.9,98.1,59.4,0.001,0.006,0.00,0.006,1.2,2.0,0.4,83,12,1.5,2.4,0.4,76,12,1.2,2.0,0.4,83,12,207,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 07:50:00 EDT,43.92056,-75.60786,817,60.4,60.1,60.4,95.2,59.0,0.001,0.006,0.00,0.006,1.3,2.6,0.6,85,16,1.7,3.3,0.6,77,17,1.3,2.6,0.6,85,16,229,29.27,,0,0,,67.1,68.2,,0.42,0.13,
COPE,2017-08-21 07:55:00 EDT,43.92056,-75.60786,817,61.0,60.6,61.0,93.4,59.0,0.000,0.006,0.00,0.006,0.6,1.7,0.5,92,19,1.2,2.7,0.4,80,20,0.6,1.7,0.5,92,19,222,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:00:00 EDT,43.92056,-75.60786,817,61.2,60.8,61.2,91.0,58.5,0.000,0.006,0.00,0.006,1.1,2.6,0.5,86,16,1.4,3.0,0.6,77,17,1.1,2.6,0.5,86,16,94,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:05:00 EDT,43.92056,-75.60786,817,61.3,61.0,61.3,92.6,59.1,0.000,0.006,0.00,0.006,0.7,1.2,0.3,93,14,1.1,1.9,0.3,85,16,0.7,1.2,0.3,93,14,167,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:10:00 EDT,43.92056,-75.60786,817,62.1,61.5,62.1,91.4,59.6,0.000,0.006,0.00,0.006,1.0,1.8,0.3,80,14,1.4,2.2,0.3,75,14,1.0,1.8,0.3,80,14,253,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:15:00 EDT,43.92056,-75.60786,817,62.5,61.9,62.5,90.0,59.6,0.000,0.006,0.00,0.006,1.2,2.2,0.5,85,17,1.6,2.7,0.4,77,17,1.2,2.2,0.5,85,17,208,29.27,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:20:00 EDT,43.92056,-75.60786,817,63.3,62.5,63.3,90.8,60.5,0.006,0.012,0.00,0.009,2.1,3.4,0.6,96,14,2.5,4.1,0.7,90,13,2.1,3.4,0.6,96,14,282,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:25:00 EDT,43.92056,-75.60786,817,63.6,62.9,63.6,89.4,60.4,0.001,0.013,0.00,0.010,2.7,3.7,0.5,79,10,3.0,4.4,0.7,73,11,2.7,3.7,0.5,79,10,294,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:30:00 EDT,43.92056,-75.60786,817,64.4,63.6,64.4,90.6,61.6,0.000,0.013,0.00,0.010,1.4,3.1,0.6,89,19,1.8,3.1,0.5,82,18,1.4,3.1,0.6,89,19,311,29.26,,0,0,,67.1,68.2,,0.42,0.13,
COPE,2017-08-21 08:35:00 EDT,43.92056,-75.60786,817,65.0,64.1,65.0,87.7,61.3,0.000,0.013,0.00,0.010,1.1,2.3,0.5,77,21,1.5,2.7,0.5,73,21,1.1,2.3,0.5,77,21,324,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:40:00 EDT,43.92056,-75.60786,817,65.5,64.7,65.5,86.3,61.3,0.000,0.013,0.00,0.008,1.7,3.5,0.8,107,17,2.1,4.1,0.8,100,18,1.7,3.5,0.8,107,17,336,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:45:00 EDT,43.92056,-75.60786,817,65.9,64.9,65.9,85.7,61.5,0.000,0.013,0.00,0.007,2.8,3.8,0.4,104,11,3.3,4.2,0.5,96,11,2.8,3.8,0.4,104,11,349,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:50:00 EDT,43.92056,-75.60786,817,66.4,65.6,66.4,86.5,62.3,0.000,0.013,0.00,0.006,2.5,4.2,0.6,103,14,2.9,4.8,0.7,96,13,2.5,4.2,0.6,103,14,363,29.26,,0,0,,67.1,68.2,,0.42,0.14,
COPE,2017-08-21 08:55:00 EDT,43.92056,-75.60786,817,67.2,66.2,67.2,85.5,62.7,0.000,0.013,0.00,0.006,1.5,3.3,0.7,93,20,1.9,3.7,0.7,85,18,1.5,3.3,0.7,93,20,379,29.26,,0,0,,67.1,68.1,,0.42,0.14,
COPE,2017-08-21 09:00:00 EDT,43.92056,-75.60786,817,67.7,66.6,67.7,84.0,62.7,0.000,0.013,0.00,0.006,2.6,3.7,0.6,91,13,3.0,4.5,0.7,84,11,2.6,3.7,0.6,91,13,393,29.26,,0,0,,67.1,68.1,,0.42,0.14,
COPE,2017-08-21 09:05:00 EDT,43.92056,-75.60786,817,68.4,67.4,68.4,84.7,63.6,0.000,0.013,0.00,0.006,2.2,4.4,0.9,80,18,2.6,5.1,0.9,73,17,2.2,4.4,0.9,80,18,407,29.26,,0,0,,67.1,68.1,,0.42,0.14,
COPE,2017-08-21 09:10:00 EDT,43.92056,-75.60786,817,69.0,67.9,69.0,84.1,64.0,0.000,0.013,0.00,0.006,3.0,4.4,0.8,96,11,3.4,5.5,0.9,88,9,3.0,4.4,0.8,96,11,419,29.26,,0,0,,67.1,68.0,,0.42,0.14,
COPE,2017-08-21 09:15:00 EDT,43.92056,-75.60786,817,69.5,68.3,69.5,83.4,64.2,0.000,0.013,0.00,0.006,3.5,5.3,0.8,103,13,3.9,6.0,0.8,94,12,3.5,5.3,0.8,103,13,433,29.26,,0,0,,67.1,68.0,,0.42,0.14,
COPE,2017-08-21 09:20:00 EDT,43.92056,-75.60786,817,70.2,68.9,70.2,83.8,65.1,0.000,0.013,0.00,0.001,2.2,4.1,0.9,110,13,2.5,5.0,0.9,102,12,2.2,4.1,0.9,110,13,449,29.26,,0,0,,67.1,68.1,,0.42,0.14,
COPE,2017-08-21 09:25:00 EDT,43.92056,-75.60786,817,70.6,69.4,70.6,81.2,64.5,0.007,0.019,0.00,0.007,2.6,3.6,0.5,75,19,2.9,4.4,0.7,69,18,2.6,3.6,0.5,75,19,462,29.26,,0,0,,67.1,68.1,,0.42,0.13,
COPE,2017-08-21 09:30:00 EDT,43.92056,-75.60786,817,70.9,69.8,70.9,81.0,64.7,0.000,0.019,0.00,0.007,3.1,5.0,0.6,91,15,3.5,5.6,0.7,85,13,3.1,5.0,0.6,91,15,477,29.26,,0,0,,67.1,68.0,,0.42,0.14,
COPE,2017-08-21 09:35:00 EDT,43.92056,-75.60786,817,70.9,69.8,70.9,79.5,64.3,0.000,0.019,0.00,0.007,3.2,4.7,1.1,80,14,3.6,5.6,1.2,74,13,3.2,4.7,1.1,80,14,493,29.26,,0,0,,67.1,68.0,,0.42,0.14,
COPE,2017-08-21 09:40:00 EDT,43.92056,-75.60786,817,71.6,70.4,71.6,80.2,65.2,0.000,0.019,0.00,0.007,3.0,4.8,1.0,95,15,3.4,6.0,1.2,87,14,3.0,4.8,1.0,95,15,508,29.26,,0,0,,67.1,67.9,,0.42,0.14,
COPE,2017-08-21 09:45:00 EDT,43.92056,-75.60786,817,72.0,70.8,72.0,78.1,64.8,0.000,0.019,0.00,0.007,2.6,4.1,0.6,81,19,3.0,5.0,0.7,75,19,2.6,4.1,0.6,81,19,478,29.26,,0,0,,67.1,67.9,,0.42,0.14,
COPE,2017-08-21 09:50:00 EDT,43.92056,-75.60786,817,72.6,71.3,72.6,77.5,65.1,0.000,0.019,0.00,0.007,2.1,4.5,1.3,90,18,2.5,5.1,1.3,84,19,2.1,4.5,1.3,90,18,529,29.26,,0,0,,67.3,67.9,,0.42,0.14,
COPE,2017-08-21 09:55:00 EDT,43.92056,-75.60786,817,72.9,71.9,72.9,73.5,64.0,0.000,0.019,0.00,0.007,3.2,4.8,0.6,100,21,3.7,6.5,0.9,92,19,3.2,4.8,0.6,100,21,542,29.26,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:00:00 EDT,43.92056,-75.60786,817,73.3,72.3,73.3,74.5,64.7,0.000,0.019,0.00,0.007,4.0,7.3,1.2,100,18,4.5,7.6,1.4,92,15,4.0,7.3,1.2,100,18,553,29.26,,0,0,,67.5,67.9,,0.42,0.14,
COPE,2017-08-21 10:05:00 EDT,43.92056,-75.60786,817,75.1,74.8,75.1,66.9,63.4,0.000,0.019,0.00,0.007,4.0,8.1,1.8,229,41,4.4,9.5,1.8,226,41,4.0,8.1,1.8,229,41,565,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:10:00 EDT,43.92056,-75.60786,817,76.8,76.4,76.8,59.3,61.5,0.000,0.019,0.00,0.007,4.6,8.3,1.4,207,17,4.9,9.5,1.6,200,14,4.6,8.3,1.4,207,17,579,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:15:00 EDT,43.92056,-75.60786,817,77.1,76.8,77.1,57.3,60.9,0.000,0.019,0.00,0.007,4.3,10.4,2.0,197,22,4.7,11.3,2.2,190,21,4.3,10.4,2.0,197,22,592,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:20:00 EDT,43.92056,-75.60786,817,77.7,77.3,77.7,56.7,61.1,0.000,0.019,0.00,0.007,5.1,8.6,1.8,201,19,5.7,12.1,1.9,192,18,5.1,8.6,1.8,201,19,603,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:25:00 EDT,43.92056,-75.60786,817,78.3,77.7,78.3,56.2,61.4,0.000,0.019,0.00,0.000,5.0,9.3,1.6,197,18,5.6,10.3,1.8,190,17,5.0,9.3,1.6,197,18,612,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:30:00 EDT,43.92056,-75.60786,817,78.4,77.8,78.4,56.2,61.5,0.000,0.019,0.00,0.000,5.3,9.4,1.5,211,18,5.9,10.1,1.8,203,15,5.3,9.4,1.5,211,18,619,29.25,,0,0,,67.5,67.8,,0.42,0.14,
COPE,2017-08-21 10:35:00 EDT,43.92056,-75.60786,817,78.5,77.9,78.5,54.7,60.9,0.000,0.019,0.00,0.000,7.4,10.5,1.5,202,13,8.0,13.0,1.9,193,11,7.4,10.5,1.5,202,13,631,29.25,,0,0,,67.7,67.8,,0.42,0.14,
COPE,2017-08-21 10:40:00 EDT,43.92056,-75.60786,817,78.5,78.1,78.5,53.0,60.0,0.000,0.019,0.00,0.000,7.1,10.4,1.5,210,14,7.5,13.0,1.8,202,13,7.1,10.4,1.5,210,14,641,29.25,,0,0,,67.8,67.8,,0.42,0.14,
COPE,2017-08-21 10:45:00 EDT,43.92056,-75.60786,817,78.9,78.4,78.9,50.9,59.2,0.000,0.019,0.00,0.000,8.3,14.9,2.8,219,15,8.5,15.9,2.8,210,14,8.3,14.9,2.8,219,15,652,29.25,,0,0,,67.8,67.8,,0.42,0.14,
COPE,2017-08-21 10:50:00 EDT,43.92056,-75.60786,817,78.8,78.4,78.8,50.4,58.8,0.000,0.019,0.00,0.000,9.0,12.7,2.3,218,15,9.6,15.1,2.4,209,13,9.0,12.7,2.3,218,15,664,29.25,,0,0,,67.8,67.8,,0.42,0.14,
COPE,2017-08-21 10:55:00 EDT,43.92056,-75.60786,817,79.0,78.5,79.0,50.6,59.1,0.000,0.019,0.00,0.000,7.9,11.3,1.7,214,14,8.0,12.7,1.8,205,13,7.9,11.3,1.7,214,14,671,29.25,,0,0,,67.8,67.8,,0.42,0.14,
COPE,2017-08-21 11:00:00 EDT,43.92056,-75.60786,817,79.7,79.1,79.7,52.4,60.7,0.000,0.019,0.00,0.000,5.6,12.3,2.3,205,16,6.1,15.2,2.4,199,16,5.6,12.3,2.3,205,16,676,29.25,,0,0,,67.8,67.8,,0.42,0.14,
COPE,2017-08-21 11:05:00 EDT,43.92056,-75.60786,817,79.7,79.0,79.7,51.5,60.2,0.000,0.019,0.00,0.000,7.5,14.0,3.0,208,13,8.0,14.9,3.1,200,12,7.5,14.0,3.0,208,13,684,29.24,,0,0,,68.0,67.8,,0.42,0.14,
COPE,2017-08-21 11:10:00 EDT,43.92056,-75.60786,817,80.2,79.4,81.2,52.1,61.0,0.000,0.019,0.00,0.000,5.5,8.2,1.4,222,20,5.9,10.7,1.5,215,19,5.5,8.2,1.4,222,20,690,29.24,,0,0,,68.2,67.8,,0.42,0.13,
COPE,2017-08-21 11:15:00 EDT,43.92056,-75.60786,817,80.0,79.5,80.0,50.6,60.0,0.000,0.019,0.00,0.000,6.4,10.2,1.7,223,17,6.7,10.5,1.5,215,17,6.4,10.2,1.7,223,17,698,29.24,,0,0,,68.2,67.8,,0.42,0.14,
COPE,2017-08-21 11:20:00 EDT,43.92056,-75.60786,817,80.3,79.7,81.1,50.3,60.1,0.000,0.019,0.00,0.000,6.3,12.2,1.7,221,19,6.8,12.3,1.7,213,18,6.3,12.2,1.7,221,19,703,29.24,,0,0,,68.2,67.8,,0.42,0.13,
COPE,2017-08-21 11:25:00 EDT,43.92056,-75.60786,817,80.3,79.7,81.0,49.0,59.5,0.000,0.019,0.00,0.000,6.7,9.9,1.7,223,15,7.0,12.6,1.7,215,14,6.7,9.9,1.7,223,15,707,29.24,,0,0,,68.2,67.8,,0.42,0.13,
COPE,2017-08-21 11:30:00 EDT,43.92056,-75.60786,817,80.4,79.7,81.0,48.5,59.2,0.000,0.019,0.00,0.000,7.7,15.5,2.8,229,18,8.2,15.8,2.4,221,17,7.7,15.5,2.8,229,18,715,29.24,,0,0,,68.2,67.8,,0.42,0.13,
COPE,2017-08-21 11:35:00 EDT,43.92056,-75.60786,817,80.4,79.8,81.0,48.6,59.2,0.000,0.019,0.00,0.000,7.9,12.3,1.8,233,18,8.0,12.4,1.9,226,17,7.9,12.3,1.8,233,18,723,29.24,,0,0,,68.4,67.8,,0.42,0.13,
COPE,2017-08-21 11:40:00 EDT,43.92056,-75.60786,817,80.4,79.8,81.0,47.9,58.9,0.000,0.019,0.00,0.000,9.1,14.8,2.3,212,12,9.6,16.6,2.7,203,11,9.1,14.8,2.3,212,12,731,29.23,,0,0,,68.5,67.8,,0.42,0.13,
COPE,2017-08-21 11:45:00 EDT,43.92056,-75.60786,817,80.6,79.9,81.2,48.2,59.3,0.000,0.019,0.00,0.000,9.1,13.4,2.1,204,12,9.7,15.5,2.4,197,11,9.1,13.4,2.1,204,12,739,29.23,,0,0,,68.5,67.8,,0.42,0.13,
COPE,2017-08-21 11:50:00 EDT,43.92056,-75.60786,817,80.8,80.1,81.3,47.2,58.9,0.000,0.019,0.00,0.000,8.0,10.4,1.4,215,15,8.2,11.4,1.5,207,13,8.0,10.4,1.4,215,15,743,29.23,,0,0,,68.5,67.8,,0.42,0.13,
COPE,2017-08-21 11:55:00 EDT,43.92056,-75.60786,817,80.9,80.2,81.2,46.0,58.2,0.000,0.019,0.00,0.000,7.6,10.3,1.4,224,17,7.8,12.0,1.5,214,16,7.6,10.3,1.4,224,17,747,29.23,,0,0,,68.5,67.8,,0.42,0.13,
COPE,2017-08-21 12:00:00 EDT,43.92056,-75.60786,817,81.2,80.4,81.5,46.6,58.8,0.000,0.019,0.00,0.000,7.6,11.6,1.6,220,17,8.1,11.8,1.7,212,16,7.6,11.6,1.6,220,17,754,29.23,,0,0,,68.6,67.8,,0.42,0.14,
COPE,2017-08-21 12:05:00 EDT,43.92056,-75.60786,817,81.4,80.5,81.5,45.0,58.1,0.000,0.019,0.00,0.000,6.9,10.5,1.5,208,14,7.3,11.6,1.5,200,12,6.9,10.5,1.5,208,14,758,29.23,,0,0,,68.9,67.8,,0.42,0.14,
COPE,2017-08-21 12:10:00 EDT,43.92056,-75.60786,817,81.4,80.6,81.7,46.5,58.9,0.000,0.019,0.00,0.000,7.1,13.3,2.0,240,21,7.3,14.1,2.1,233,19,7.1,13.3,2.0,240,21,758,29.23,,0,0,,68.9,67.8,,0.42,0.13,
COPE,2017-08-21 12:15:00 EDT,43.92056,-75.60786,817,81.2,80.5,81.4,45.5,58.1,0.000,0.019,0.00,0.000,8.4,12.9,1.7,241,19,8.5,12.8,1.8,232,19,8.4,12.9,1.7,241,19,765,29.23,,0,0,,68.9,67.8,,0.42,0.14,
COPE,2017-08-21 12:20:00 EDT,43.92056,-75.60786,817,81.7,81.0,82.0,46.4,59.2,0.000,0.019,0.00,0.000,6.7,11.5,1.9,211,17,7.3,12.0,1.9,203,17,6.7,11.5,1.9,211,17,772,29.23,,0,0,,68.9,67.8,,0.42,0.14,
COPE,2017-08-21 12:25:00 EDT,43.92056,-75.60786,817,81.6,80.8,81.8,45.8,58.7,0.000,0.019,0.00,0.000,9.5,12.6,1.7,225,19,9.8,14.6,1.9,217,18,9.5,12.6,1.7,225,19,778,29.23,,0,0,,68.9,67.8,,0.41,0.14,
COPE,2017-08-21 12:30:00 EDT,43.92056,-75.60786,817,81.5,80.9,81.7,45.7,58.5,0.000,0.019,0.00,0.000,9.0,14.0,2.2,232,17,9.3,14.0,2.0,223,16,9.0,14.0,2.2,232,17,780,29.23,,0,0,,68.9,67.8,,0.42,0.14,
COPE,2017-08-21 12:35:00 EDT,43.92056,-75.60786,817,81.9,81.0,82.0,45.9,59.0,0.000,0.019,0.00,0.000,7.6,11.3,1.5,218,13,7.9,12.5,1.7,211,12,7.6,11.3,1.5,218,13,777,29.22,,0,0,,69.1,67.8,,0.42,0.14,
COPE,2017-08-21 12:40:00 EDT,43.92056,-75.60786,817,82.0,81.1,82.3,46.6,59.5,0.000,0.019,0.00,0.000,7.7,12.9,2.6,219,12,8.1,13.2,2.6,210,13,7.7,12.9,2.6,219,12,784,29.22,,0,0,,69.3,67.8,,0.42,0.13,
COPE,2017-08-21 12:45:00 EDT,43.92056,-75.60786,817,82.6,81.6,83.0,47.5,60.6,0.000,0.019,0.00,0.000,6.2,9.1,1.4,237,25,6.6,9.5,1.5,232,25,6.2,9.1,1.4,237,25,785,29.22,,0,0,,69.3,67.8,,0.42,0.13,
COPE,2017-08-21 12:50:00 EDT,43.92056,-75.60786,817,82.1,81.2,82.2,45.7,59.0,0.000,0.019,0.00,0.000,9.5,14.6,2.4,241,17,9.5,15.4,2.4,233,16,9.5,14.6,2.4,241,17,794,29.22,,0,0,,69.3,67.8,,0.42,0.13,
COPE,2017-08-21 12:55:00 EDT,43.92056,-75.60786,817,81.8,81.3,82.1,46.7,59.4,0.000,0.019,0.00,0.000,7.1,12.4,2.0,235,20,7.4,12.9,2.2,229,19,7.1,12.4,2.0,235,20,793,29.22,,0,0,,69.3,67.8,,0.42,0.13,
COPE,2017-08-21 13:00:00 EDT,43.92056,-75.60786,817,82.5,81.7,82.8,47.2,60.3,0.000,0.019,0.00,0.000,7.5,14.8,2.9,236,19,8.0,15.6,2.9,228,20,7.5,14.8,2.9,236,19,794,29.22,,0,0,,69.5,67.8,,0.41,0.13,
COPE,2017-08-21 13:05:00 EDT,43.92056,-75.60786,817,82.1,81.4,82.5,47.7,60.3,0.000,0.019,0.00,0.000,8.4,14.3,2.2,243,19,8.9,16.6,2.3,236,18,8.4,14.3,2.2,243,19,794,29.22,,0,0,,69.6,67.8,,0.41,0.13,
COPE,2017-08-21 13:10:00 EDT,43.92056,-75.60786,817,82.3,81.5,82.8,47.6,60.5,0.000,0.019,0.00,0.000,9.1,15.1,2.7,237,16,9.4,16.4,2.7,228,16,9.1,15.1,2.7,237,16,792,29.22,,0,0,,69.6,67.8,,0.41,0.13,
COPE,2017-08-21 13:15:00 EDT,43.92056,-75.60786,817,82.0,81.4,82.5,47.9,60.3,0.000,0.019,0.00,0.000,9.8,15.8,2.6,239,15,9.8,15.3,2.5,232,15,9.8,15.8,2.6,239,15,793,29.22,,0,0,,69.6,67.8,,0.41,0.13,
COPE,2017-08-21 13:20:00 EDT,43.92056,-75.60786,817,82.3,81.4,82.9,48.3,60.8,0.000,0.019,0.00,0.000,7.3,11.8,1.7,241,22,7.8,13.3,1.8,233,22,7.3,11.8,1.7,241,22,786,29.22,,0,0,,69.8,67.8,,0.41,0.13,
COPE,2017-08-21 13:25:00 EDT,43.92056,-75.60786,817,81.9,81.3,82.5,48.7,60.8,0.000,0.019,0.00,0.000,9.8,14.5,2.1,247,14,10.2,15.0,2.1,240,14,9.8,14.5,2.1,247,14,775,29.22,,0,0,,70.0,67.8,,0.41,0.13,
COPE,2017-08-21 13:30:00 EDT,43.92056,-75.60786,817,81.9,81.3,82.6,49.0,60.9,0.000,0.019,0.00,0.000,10.6,15.5,2.4,236,14,10.5,17.2,2.3,228,14,10.6,15.5,2.4,236,14,760,29.22,,0,0,,70.0,67.8,,0.41,0.13,
COPE,2017-08-21 13:35:00 EDT,43.92056,-75.60786,817,82.0,81.4,82.8,49.9,61.5,0.000,0.019,0.00,0.000,9.5,15.6,2.4,238,19,9.7,16.2,2.4,231,17,9.5,15.6,2.4,238,19,733,29.22,,0,0,,70.0,67.8,,0.41,0.13,
