station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2017-08-21 13:40:00 EDT,43.92056,-75.60786,817,81.6,81.1,82.4,50.3,61.4,0.000,0.019,0.00,0.000,10.1,14.3,2.1,253,13,10.5,14.8,2.1,245,13,10.1,14.3,2.1,253,13,707,29.22,,0,0,,70.0,67.8,,0.41,0.13,
COPE,2017-08-21 13:45:00 EDT,43.92056,-75.60786,817,81.7,81.2,82.5,50.6,61.6,0.000,0.019,0.00,0.000,8.6,14.4,2.7,242,17,8.9,13.3,2.5,234,16,8.6,14.4,2.7,242,17,671,29.22,,0,0,,70.2,67.8,,0.41,0.13,
COPE,2017-08-21 13:50:00 EDT,43.92056,-75.60786,817,81.3,80.9,82.2,51.0,61.5,0.000,0.019,0.00,0.000,9.9,17.2,2.9,254,13,10.4,18.6,3.0,246,13,9.9,17.2,2.9,254,13,549,29.22,,0,0,,70.3,67.8,,0.41,0.13,
COPE,2017-08-21 13:55:00 EDT,43.92056,-75.60786,817,80.6,80.4,81.6,52.9,61.8,0.000,0.019,0.00,0.000,7.6,12.7,1.5,249,16,8.0,12.8,1.6,241,14,7.6,12.7,1.5,249,16,346,29.22,,0,0,,70.3,67.8,,0.41,0.13,
COPE,2017-08-21 14:00:00 EDT,43.92056,-75.60786,817,80.9,80.4,82.0,53.0,62.2,0.000,0.019,0.00,0.000,7.4,13.4,1.8,236,16,7.8,12.7,1.8,229,15,7.4,13.4,1.8,236,16,498,29.22,,0,0,,70.3,67.8,,0.41,0.13,
COPE,2017-08-21 14:05:00 EDT,43.92056,-75.60786,817,80.9,80.5,82.1,53.6,62.5,0.000,0.019,0.00,0.000,7.0,11.6,1.7,244,16,7.0,12.4,1.7,237,15,7.0,11.6,1.7,244,16,478,29.22,,0,0,,70.3,67.8,,0.41,0.13,
COPE,2017-08-21 14:10:00 EDT,43.92056,-75.60786,817,80.7,80.4,82.1,55.7,63.4,0.000,0.019,0.00,0.000,6.3,11.8,1.9,251,19,6.5,11.4,1.9,245,17,6.3,11.8,1.9,251,19,438,29.21,,0,0,,70.4,67.8,,0.41,0.13,
COPE,2017-08-21 14:15:00 EDT,43.92056,-75.60786,817,80.4,80.2,81.6,54.1,62.3,0.000,0.019,0.00,0.000,8.7,12.3,1.8,237,15,8.9,13.2,1.9,230,15,8.7,12.3,1.8,237,15,401,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:20:00 EDT,43.92056,-75.60786,817,80.0,80.0,81.4,55.8,62.8,0.000,0.019,0.00,0.000,6.4,11.3,1.7,246,16,6.7,14.5,2.0,238,15,6.4,11.3,1.7,246,16,302,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:25:00 EDT,43.92056,-75.60786,817,79.5,79.5,79.5,56.8,62.8,0.000,0.019,0.00,0.000,6.1,11.3,1.9,256,14,6.6,12.0,2.0,249,13,6.1,11.3,1.9,256,14,304,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:30:00 EDT,43.92056,-75.60786,817,79.2,79.3,79.2,56.9,62.6,0.000,0.019,0.00,0.000,5.3,8.3,1.2,254,13,5.5,10.0,1.4,248,13,5.3,8.3,1.2,254,13,202,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:35:00 EDT,43.92056,-75.60786,817,78.9,79.1,78.9,57.2,62.5,0.000,0.019,0.00,0.000,6.6,12.3,2.0,260,19,7.1,13.1,2.1,254,16,6.6,12.3,2.0,260,19,195,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:40:00 EDT,43.92056,-75.60786,817,78.7,78.8,78.7,58.5,62.9,0.000,0.019,0.00,0.000,5.5,11.0,1.7,253,18,5.8,10.5,1.7,246,18,5.5,11.0,1.7,253,18,219,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:45:00 EDT,43.92056,-75.60786,817,78.4,78.5,78.4,59.5,63.1,0.000,0.019,0.00,0.000,4.7,8.7,1.4,264,14,5.2,10.9,1.5,259,11,4.7,8.7,1.4,264,14,232,29.21,,0,0,,70.7,67.8,,0.41,0.13,
COPE,2017-08-21 14:50:00 EDT,43.92056,-75.60786,817,78.3,78.5,78.3,59.2,62.9,0.000,0.019,0.00,0.000,5.6,9.1,1.3,253,14,6.0,10.7,1.5,247,14,5.6,9.1,1.3,253,14,173,29.21,,0,0,,70.8,67.8,,0.41,0.13,
COPE,2017-08-21 14:55:00 EDT,43.92056,-75.60786,817,78.3,78.5,78.3,59.6,63.1,0.000,0.019,0.00,0.000,6.2,9.4,1.5,246,14,6.3,10.0,1.4,240,13,6.2,9.4,1.5,246,14,258,29.21,,0,0,,70.9,67.8,,0.41,0.13,
COPE,2017-08-21 15:00:00 EDT,43.92056,-75.60786,817,78.6,78.6,78.6,59.6,63.3,0.000,0.019,0.00,0.000,5.2,9.2,1.5,245,13,5.3,9.2,1.5,237,12,5.2,9.2,1.5,245,13,273,29.21,,0,0,,71.0,67.8,,0.41,0.13,
COPE,2017-08-21 15:05:00 EDT,43.92056,-75.60786,817,78.7,78.6,78.7,59.8,63.6,0.000,0.019,0.00,0.000,4.9,8.7,1.4,246,17,5.1,9.6,1.5,239,16,4.9,8.7,1.4,246,17,356,29.21,,0,0,,71.0,67.8,,0.41,0.13,
COPE,2017-08-21 15:10:00 EDT,43.92056,-75.60786,817,78.9,78.6,78.9,58.6,63.1,0.000,0.019,0.00,0.000,5.8,10.6,1.6,249,14,6.0,9.9,1.4,242,13,5.8,10.6,1.6,249,14,384,29.21,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:15:00 EDT,43.92056,-75.60786,817,78.8,78.7,78.8,58.1,62.8,0.000,0.019,0.00,0.000,6.4,11.5,1.7,241,14,6.4,11.2,1.6,232,13,6.4,11.5,1.7,241,14,422,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:20:00 EDT,43.92056,-75.60786,817,79.2,78.9,79.2,58.4,63.3,0.000,0.019,0.00,0.000,4.2,7.3,1.5,235,16,4.1,8.3,1.6,228,15,4.2,7.3,1.5,235,16,457,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:25:00 EDT,43.92056,-75.60786,817,79.6,79.2,79.6,58.4,63.7,0.000,0.019,0.00,0.000,5.2,9.5,2.4,220,15,5.7,9.8,2.2,212,15,5.2,9.5,2.4,220,15,485,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:30:00 EDT,43.92056,-75.60786,817,79.6,79.1,79.6,58.2,63.6,0.000,0.019,0.00,0.000,6.4,10.1,1.8,220,14,6.5,10.1,1.9,212,13,6.4,10.1,1.8,220,14,516,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:35:00 EDT,43.92056,-75.60786,817,80.0,79.3,81.7,59.0,64.4,0.000,0.019,0.00,0.000,5.6,9.4,1.5,226,20,6.0,10.1,1.5,218,19,5.6,9.4,1.5,226,20,550,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:40:00 EDT,43.92056,-75.60786,817,79.9,79.4,79.9,57.9,63.8,0.000,0.019,0.00,0.000,6.1,10.2,1.3,230,17,6.3,10.4,1.3,223,16,6.1,10.2,1.3,230,17,570,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:45:00 EDT,43.92056,-75.60786,817,80.3,79.6,82.0,58.4,64.4,0.000,0.019,0.00,0.000,5.5,9.0,1.5,222,18,5.7,9.4,1.7,215,19,5.5,9.0,1.5,222,18,587,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:50:00 EDT,43.92056,-75.60786,817,80.3,79.7,81.9,57.8,64.1,0.000,0.019,0.00,0.000,6.8,11.2,2.1,225,15,6.9,11.3,2.2,218,14,6.8,11.2,2.1,225,15,600,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 15:55:00 EDT,43.92056,-75.60786,817,80.4,79.8,82.0,57.9,64.2,0.000,0.019,0.00,0.000,6.4,10.3,1.8,219,16,6.8,10.9,1.8,212,15,6.4,10.3,1.8,219,16,598,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 16:00:00 EDT,43.92056,-75.60786,817,80.8,80.2,82.4,57.3,64.3,0.000,0.019,0.00,0.000,5.4,8.6,1.4,219,16,5.9,9.5,1.5,212,15,5.4,8.6,1.4,219,16,593,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 16:05:00 EDT,43.92056,-75.60786,817,80.6,80.1,82.2,57.1,64.0,0.000,0.019,0.00,0.000,7.5,11.3,1.9,221,12,7.7,12.5,1.7,214,10,7.5,11.3,1.9,221,12,581,29.20,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 16:10:00 EDT,43.92056,-75.60786,817,80.8,80.5,82.4,56.6,64.0,0.000,0.019,0.00,0.000,6.5,11.5,2.2,207,18,7.0,12.4,2.3,201,17,6.5,11.5,2.2,207,18,567,29.19,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 16:15:00 EDT,43.92056,-75.60786,817,80.9,80.4,82.3,54.9,63.2,0.000,0.019,0.00,0.000,7.8,11.1,1.6,215,15,8.1,12.9,1.7,206,14,7.8,11.1,1.6,215,15,545,29.19,,0,0,,71.1,67.8,,0.41,0.13,
COPE,2017-08-21 16:20:00 EDT,43.92056,-75.60786,817,81.0,80.4,82.4,55.1,63.3,0.000,0.019,0.00,0.000,6.5,9.4,1.3,226,14,6.8,10.0,1.3,218,11,6.5,9.4,1.3,226,14,538,29.19,,0,0,,71.2,67.8,,0.41,0.13,
COPE,2017-08-21 16:25:00 EDT,43.92056,-75.60786,817,81.5,80.9,83.3,56.9,64.8,0.000,0.019,0.00,0.000,4.0,7.1,1.1,223,20,4.3,8.2,1.3,217,17,4.0,7.1,1.1,223,20,523,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:30:00 EDT,43.92056,-75.60786,817,81.3,80.8,82.7,54.7,63.5,0.000,0.019,0.00,0.000,6.6,10.2,1.6,210,15,7.3,10.4,1.6,202,13,6.6,10.2,1.6,210,15,512,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:35:00 EDT,43.92056,-75.60786,817,81.2,80.8,82.7,55.3,63.7,0.000,0.019,0.00,0.000,6.9,11.7,2.0,210,14,7.5,13.0,2.0,202,14,6.9,11.7,2.0,210,14,497,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:40:00 EDT,43.92056,-75.60786,817,81.2,80.9,82.7,55.6,63.8,0.000,0.019,0.00,0.000,5.5,8.9,1.7,226,20,5.8,9.4,1.8,219,21,5.5,8.9,1.7,226,20,486,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:45:00 EDT,43.92056,-75.60786,817,81.1,80.9,82.4,54.6,63.2,0.000,0.019,0.00,0.000,6.3,9.9,1.3,226,14,6.3,9.6,1.2,219,11,6.3,9.9,1.3,226,14,476,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:50:00 EDT,43.92056,-75.60786,817,81.5,81.0,83.1,56.0,64.3,0.000,0.019,0.00,0.000,4.4,7.4,1.2,229,19,4.8,8.0,1.4,224,19,4.4,7.4,1.2,229,19,460,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 16:55:00 EDT,43.92056,-75.60786,817,81.4,81.0,82.7,54.2,63.3,0.000,0.019,0.00,0.000,5.8,10.2,1.9,241,20,6.0,11.2,1.9,235,20,5.8,10.2,1.9,241,20,449,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:00:00 EDT,43.92056,-75.60786,817,81.0,80.9,82.3,53.8,62.7,0.000,0.019,0.00,0.000,7.1,10.4,1.6,242,12,7.1,10.0,1.6,235,11,7.1,10.4,1.6,242,12,433,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:05:00 EDT,43.92056,-75.60786,817,81.2,81.0,82.6,55.5,63.7,0.000,0.019,0.00,0.000,4.0,8.5,1.3,238,25,4.3,10.3,1.5,233,25,4.0,8.5,1.3,238,25,416,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:10:00 EDT,43.92056,-75.60786,817,81.0,80.8,82.4,55.2,63.4,0.000,0.019,0.00,0.000,6.0,8.7,1.4,254,21,6.6,9.7,1.4,247,18,6.0,8.7,1.4,254,21,353,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:15:00 EDT,43.92056,-75.60786,817,81.0,80.9,82.3,54.0,62.8,0.000,0.019,0.00,0.000,6.4,10.0,1.6,238,13,6.5,11.3,1.6,230,13,6.4,10.0,1.6,238,13,404,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:20:00 EDT,43.92056,-75.60786,817,80.9,80.9,82.3,54.9,63.2,0.000,0.019,0.00,0.000,6.3,10.5,1.6,250,18,6.7,11.6,1.9,244,18,6.3,10.5,1.6,250,18,377,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:25:00 EDT,43.92056,-75.60786,817,81.0,80.9,82.4,54.7,63.2,0.000,0.019,0.00,0.000,4.8,7.7,1.1,234,13,4.9,8.9,1.1,226,13,4.8,7.7,1.1,234,13,365,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:30:00 EDT,43.92056,-75.60786,817,81.1,80.9,82.5,54.9,63.4,0.000,0.019,0.00,0.000,5.4,10.6,2.1,228,18,5.7,11.1,2.3,222,18,5.4,10.6,2.1,228,18,352,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:35:00 EDT,43.92056,-75.60786,817,80.7,80.7,82.0,54.1,62.6,0.000,0.019,0.00,0.000,8.2,13.9,1.9,221,14,8.4,13.6,1.8,213,13,8.2,13.9,1.9,221,14,341,29.19,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:40:00 EDT,43.92056,-75.60786,817,80.6,80.5,81.9,54.9,62.9,0.000,0.019,0.00,0.000,6.8,10.3,1.5,218,14,7.1,11.1,1.6,211,13,6.8,10.3,1.5,218,14,322,29.18,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:45:00 EDT,43.92056,-75.60786,817,80.6,80.5,82.0,55.8,63.3,0.000,0.019,0.00,0.000,5.9,9.4,1.3,225,14,5.9,9.9,1.3,218,14,5.9,9.4,1.3,225,14,308,29.18,,0,0,,71.4,67.8,,0.41,0.13,
COPE,2017-08-21 17:50:00 EDT,43.92056,-75.60786,817,80.6,80.5,82.1,56.2,63.6,0.000,0.019,0.00,0.000,5.2,9.1,1.3,234,14,5.2,9.2,1.3,228,13,5.2,9.1,1.3,234,14,293,29.18,,0,0,,71.5,67.8,,0.41,0.13,
COPE,2017-08-21 17:55:00 EDT,43.92056,-75.60786,817,80.3,80.4,81.7,55.9,63.1,0.000,0.019,0.00,0.000,7.4,12.7,2.0,248,13,7.6,12.8,2.0,241,13,7.4,12.7,2.0,248,13,281,29.18,,0,0,,71.6,67.8,,0.41,0.13,
COPE,2017-08-21 18:00:00 EDT,43.92056,-75.60786,817,79.9,80.1,79.9,56.9,63.3,0.000,0.019,0.00,0.000,6.5,11.3,2.1,247,15,6.8,12.1,2.2,240,14,6.5,11.3,2.1,247,15,253,29.18,,0,0,,71.7,67.8,,0.41,0.13,
COPE,2017-08-21 18:05:00 EDT,43.92056,-75.60786,817,79.9,80.1,79.9,56.8,63.2,0.000,0.019,0.00,0.000,6.2,9.8,1.7,235,14,6.3,10.0,1.8,229,13,6.2,9.8,1.7,235,14,245,29.18,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:10:00 EDT,43.92056,-75.60786,817,79.9,80.0,79.9,56.8,63.2,0.000,0.019,0.00,0.000,5.7,10.9,1.9,228,15,5.9,11.3,1.8,221,14,5.7,10.9,1.9,228,15,237,29.18,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:15:00 EDT,43.92056,-75.60786,817,79.7,79.9,79.7,57.1,63.2,0.000,0.019,0.00,0.000,6.4,9.9,1.5,232,15,6.5,10.1,1.7,224,13,6.4,9.9,1.5,232,15,219,29.17,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:20:00 EDT,43.92056,-75.60786,817,79.5,79.8,79.5,58.0,63.4,0.000,0.019,0.00,0.000,4.3,8.3,1.4,234,10,4.4,7.9,1.4,227,10,4.3,8.3,1.4,234,10,201,29.17,,0,0,,71.8,67.9,,0.41,0.13,
COPE,2017-08-21 18:25:00 EDT,43.92056,-75.60786,817,79.3,79.6,79.3,59.0,63.8,0.000,0.019,0.00,0.000,3.2,5.3,0.9,245,12,3.1,5.8,1.0,238,12,3.2,5.3,0.9,245,12,173,29.17,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:30:00 EDT,43.92056,-75.60786,817,78.8,79.2,78.8,60.1,63.8,0.000,0.019,0.00,0.000,4.3,7.7,1.3,251,15,4.6,7.7,1.4,245,15,4.3,7.7,1.3,251,15,137,29.17,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:35:00 EDT,43.92056,-75.60786,817,78.7,79.1,78.7,60.1,63.7,0.000,0.019,0.00,0.000,5.0,7.7,1.0,244,14,5.0,9.3,1.4,237,14,5.0,7.7,1.0,244,14,142,29.17,,0,0,,71.8,67.8,,0.41,0.13,
COPE,2017-08-21 18:40:00 EDT,43.92056,-75.60786,817,78.4,78.8,78.4,61.5,64.1,0.000,0.019,0.00,0.000,3.3,6.1,0.8,231,15,3.2,5.9,0.9,225,14,3.3,6.1,0.8,231,15,127,29.17,,0,0,,71.8,67.9,,0.41,0.13,
COPE,2017-08-21 18:45:00 EDT,43.92056,-75.60786,817,78.1,78.6,78.1,62.6,64.3,0.000,0.019,0.00,0.000,3.2,5.1,0.7,237,14,3.1,5.6,0.8,230,13,3.2,5.1,0.7,237,14,109,29.17,,0,0,,71.8,67.9,,0.41,0.13,
COPE,2017-08-21 18:50:00 EDT,43.92056,-75.60786,817,77.7,78.4,77.7,63.5,64.4,0.000,0.019,0.00,0.000,2.8,4.6,0.8,243,15,2.8,5.0,0.8,237,15,2.8,4.6,0.8,243,15,105,29.17,,0,0,,71.8,67.9,,0.41,0.13,
COPE,2017-08-21 18:55:00 EDT,43.92056,-75.60786,817,77.2,78.1,77.2,65.0,64.5,0.000,0.019,0.00,0.000,2.7,3.7,0.5,252,11,2.6,4.1,0.5,243,11,2.7,3.7,0.5,252,11,107,29.17,,0,0,,71.8,67.9,,0.41,0.13,
COPE,2017-08-21 19:00:00 EDT,43.92056,-75.60786,817,77.0,77.8,77.0,65.7,64.6,0.000,0.019,0.00,0.000,1.9,2.8,0.4,245,12,1.8,2.8,0.4,236,11,1.9,2.8,0.4,245,12,101,29.17,,0,0,,71.8,68.0,,0.41,0.13,
COPE,2017-08-21 19:05:00 EDT,43.92056,-75.60786,817,76.3,77.5,76.3,68.6,65.2,0.000,0.019,0.00,0.000,1.3,2.2,0.3,244,8,1.2,2.6,0.3,235,9,1.3,2.2,0.3,244,8,82,29.17,,0,0,,71.7,68.1,,0.41,0.13,
COPE,2017-08-21 19:10:00 EDT,43.92056,-75.60786,817,75.5,77.3,75.5,71.6,65.7,0.000,0.019,0.00,0.000,1.1,1.6,0.3,224,11,1.2,1.6,0.3,210,10,1.1,1.6,0.3,224,11,55,29.17,,0,0,,71.7,68.0,,0.41,0.13,
COPE,2017-08-21 19:15:00 EDT,43.92056,-75.60786,817,73.8,76.6,73.8,76.6,66.0,0.000,0.019,0.00,0.000,1.1,1.6,0.3,225,11,1.2,1.8,0.3,219,15,1.1,1.6,0.3,225,11,40,29.17,,0,0,,71.7,68.1,,0.41,0.13,
COPE,2017-08-21 19:20:00 EDT,43.92056,-75.60786,817,73.6,75.8,73.6,77.2,66.0,0.000,0.019,0.00,0.000,0.7,1.3,0.2,276,9,0.9,1.5,0.2,269,12,0.7,1.3,0.2,276,9,34,29.17,,0,0,,71.7,68.1,,0.41,0.13,
COPE,2017-08-21 19:25:00 EDT,43.92056,-75.60786,817,72.1,75.4,72.1,82.5,66.5,0.000,0.019,0.00,0.000,1.1,1.8,0.2,263,10,1.3,1.9,0.3,254,13,1.1,1.8,0.2,263,10,44,29.18,,0,0,,71.7,68.2,,0.41,0.13,
COPE,2017-08-21 19:30:00 EDT,43.92056,-75.60786,817,71.5,74.9,71.5,84.0,66.4,0.000,0.019,0.00,0.000,2.2,2.6,0.2,255,8,2.2,2.9,0.3,245,9,2.2,2.6,0.2,255,8,47,29.18,,0,0,,71.6,68.2,,0.41,0.13,
COPE,2017-08-21 19:35:00 EDT,43.92056,-75.60786,817,71.6,75.5,71.6,85.5,67.0,0.000,0.019,0.00,0.000,2.1,2.6,0.2,244,5,2.0,2.6,0.2,234,4,2.1,2.6,0.2,244,5,36,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 19:40:00 EDT,43.92056,-75.60786,817,71.2,75.0,71.2,86.8,67.0,0.000,0.019,0.00,0.000,2.3,2.9,0.3,215,8,2.4,3.2,0.4,206,9,2.3,2.9,0.3,215,8,24,29.17,,0,0,,71.5,68.2,,0.41,0.13,
COPE,2017-08-21 19:45:00 EDT,43.92056,-75.60786,817,71.3,74.6,71.3,87.2,67.2,0.000,0.019,0.00,0.000,3.0,3.5,0.2,202,4,3.3,3.9,0.2,196,3,3.0,3.5,0.2,202,4,17,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 19:50:00 EDT,43.92056,-75.60786,817,71.6,74.7,71.6,84.8,66.8,0.000,0.019,0.00,0.000,4.0,4.4,0.3,204,4,4.3,4.9,0.3,196,4,4.0,4.4,0.3,204,4,10,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 19:55:00 EDT,43.92056,-75.60786,817,71.4,74.0,71.4,84.0,66.3,0.000,0.019,0.00,0.000,4.4,5.2,0.3,193,6,4.9,5.7,0.4,187,4,4.4,5.2,0.3,193,6,6,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:00:00 EDT,43.92056,-75.60786,817,71.5,74.2,71.5,81.8,65.7,0.000,0.019,0.00,0.000,4.3,5.4,0.3,201,4,4.6,5.5,0.4,194,4,4.3,5.4,0.3,201,4,4,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:05:00 EDT,43.92056,-75.60786,817,71.2,73.6,71.2,82.0,65.4,0.000,0.019,0.00,0.000,4.2,4.9,0.2,203,3,4.5,5.3,0.3,196,3,4.2,4.9,0.2,203,3,3,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:10:00 EDT,43.92056,-75.60786,817,71.3,73.3,71.3,82.0,65.5,0.000,0.019,0.00,0.000,4.4,5.1,0.5,198,6,4.7,6.0,0.6,191,5,4.4,5.1,0.5,198,6,2,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:15:00 EDT,43.92056,-75.60786,817,69.8,72.3,69.8,84.3,64.8,0.000,0.019,0.00,0.000,3.0,4.4,0.6,232,28,3.2,4.7,0.7,225,28,3.0,4.4,0.6,232,28,1,29.17,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:20:00 EDT,43.92056,-75.60786,817,68.2,71.3,68.2,88.9,64.9,0.000,0.019,0.00,0.000,1.2,2.0,0.3,267,9,1.3,1.9,0.3,259,11,1.2,2.0,0.3,267,9,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:25:00 EDT,43.92056,-75.60786,817,68.1,71.0,68.1,90.9,65.3,0.000,0.019,0.00,0.000,1.5,2.2,0.3,250,12,1.5,2.4,0.3,242,14,1.5,2.2,0.3,250,12,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:30:00 EDT,43.92056,-75.60786,817,67.7,71.6,67.7,91.8,65.2,0.000,0.019,0.00,0.000,2.0,3.1,0.6,238,6,1.9,3.3,0.5,229,6,2.0,3.1,0.6,238,6,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:35:00 EDT,43.92056,-75.60786,817,67.5,71.7,67.5,92.5,65.3,0.000,0.019,0.00,0.000,1.6,2.2,0.4,227,12,1.6,2.0,0.2,216,13,1.6,2.2,0.4,227,12,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:40:00 EDT,43.92056,-75.60786,817,67.4,71.0,67.4,93.2,65.3,0.000,0.019,0.00,0.000,1.3,1.8,0.2,235,19,1.3,1.8,0.2,228,19,1.3,1.8,0.2,235,19,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:45:00 EDT,43.92056,-75.60786,817,66.8,70.1,66.8,93.4,64.8,0.000,0.019,0.00,0.000,1.3,2.3,0.6,280,20,1.4,2.6,0.6,274,21,1.3,2.3,0.6,280,20,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:50:00 EDT,43.92056,-75.60786,817,66.6,69.5,66.6,95.1,65.1,0.000,0.019,0.00,0.000,1.2,2.3,0.4,259,24,1.4,2.4,0.4,248,28,1.2,2.3,0.4,259,24,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
COPE,2017-08-21 20:55:00 EDT,43.92056,-75.60786,817,66.6,70.1,66.6,95.1,65.2,0.000,0.019,0.00,0.000,2.2,2.8,0.5,242,9,2.1,3.0,0.4,233,9,2.2,2.8,0.5,242,9,1,29.18,,0,0,,71.4,68.2,,0.41,0.13,
