station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2017-08-21 21:00:00 EDT,43.92056,-75.60786,817,66.5,69.7,66.5,95.3,65.1,0.000,0.019,0.00,0.000,1.9,2.5,0.2,249,14,1.9,2.4,0.2,240,15,1.9,2.5,0.2,249,14,1,29.17,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:05:00 EDT,43.92056,-75.60786,817,66.3,69.4,66.3,95.3,64.9,0.000,0.019,0.00,0.000,1.8,2.3,0.2,241,10,1.7,2.3,0.2,231,8,1.8,2.3,0.2,241,10,1,29.17,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:10:00 EDT,43.92056,-75.60786,817,66.3,68.9,66.3,95.6,65.0,0.000,0.019,0.00,0.000,1.6,2.1,0.2,276,16,1.7,2.4,0.2,270,17,1.6,2.1,0.2,276,16,1,29.17,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:15:00 EDT,43.92056,-75.60786,817,65.3,68.6,65.3,94.7,63.8,0.000,0.019,0.00,0.000,1.7,2.3,0.3,294,7,1.9,2.8,0.4,288,9,1.7,2.3,0.3,294,7,1,29.17,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:20:00 EDT,43.92056,-75.60786,817,65.3,68.6,65.3,96.2,64.2,0.000,0.019,0.00,0.000,2.1,2.6,0.2,272,10,2.2,3.0,0.3,265,11,2.1,2.6,0.2,272,10,1,29.16,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:25:00 EDT,43.92056,-75.60786,817,65.8,69.1,65.8,97.2,65.0,0.000,0.019,0.00,0.000,2.8,3.9,0.5,259,10,2.9,4.2,0.5,250,11,2.8,3.9,0.5,259,10,1,29.16,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:30:00 EDT,43.92056,-75.60786,817,66.0,69.3,66.0,96.6,65.0,0.000,0.019,0.00,0.000,2.8,3.3,0.2,256,5,3.0,3.7,0.3,247,6,2.8,3.3,0.2,256,5,1,29.16,,0,0,,71.1,68.2,,0.41,0.13,
COPE,2017-08-21 21:35:00 EDT,43.92056,-75.60786,817,66.8,69.4,66.8,94.5,65.1,0.000,0.019,0.00,0.000,2.4,3.0,0.2,260,6,2.6,3.5,0.3,250,8,2.4,3.0,0.2,260,6,1,29.17,,0,0,,71.0,68.2,,0.41,0.13,
COPE,2017-08-21 21:40:00 EDT,43.92056,-75.60786,817,65.9,69.6,65.9,93.3,63.9,0.000,0.019,0.00,0.000,2.8,3.4,0.3,269,5,3.0,3.8,0.3,262,5,2.8,3.4,0.3,269,5,1,29.17,,0,0,,70.8,68.2,,0.41,0.13,
COPE,2017-08-21 21:45:00 EDT,43.92056,-75.60786,817,66.0,69.8,66.0,94.8,64.5,0.000,0.019,0.00,0.000,2.6,4.4,0.5,266,15,2.8,5.3,0.6,261,15,2.6,4.4,0.5,266,15,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 21:50:00 EDT,43.92056,-75.60786,817,65.3,69.3,65.3,94.4,63.6,0.000,0.019,0.00,0.000,2.2,3.4,0.5,299,17,2.3,4.1,0.5,290,16,2.2,3.4,0.5,299,17,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 21:55:00 EDT,43.92056,-75.60786,817,65.4,68.4,65.4,95.6,64.2,0.000,0.019,0.00,0.000,3.1,3.7,0.4,312,9,3.1,4.4,0.5,306,7,3.1,3.7,0.4,312,9,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 22:00:00 EDT,43.92056,-75.60786,817,65.2,68.0,65.2,95.0,63.8,0.000,0.019,0.00,0.000,2.8,3.8,0.5,304,6,2.7,3.8,0.6,297,8,2.8,3.8,0.5,304,6,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 22:05:00 EDT,43.92056,-75.60786,817,65.8,68.4,65.8,95.2,64.4,0.000,0.019,0.00,0.000,3.1,4.2,0.5,300,8,3.2,4.6,0.6,292,8,3.1,4.2,0.5,300,8,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 22:10:00 EDT,43.92056,-75.60786,817,65.7,68.6,65.7,95.2,64.3,0.000,0.019,0.00,0.000,3.4,4.2,0.5,281,7,3.7,4.7,0.5,273,7,3.4,4.2,0.5,281,7,1,29.17,,0,0,,70.7,68.2,,0.41,0.13,
COPE,2017-08-21 22:15:00 EDT,43.92056,-75.60786,817,66.2,69.3,66.2,94.8,64.7,0.000,0.019,0.00,0.000,4.1,6.1,0.8,266,4,4.5,6.7,0.9,259,5,4.1,6.1,0.8,266,4,1,29.17,,0,0,,70.6,68.3,,0.41,0.13,
COPE,2017-08-21 22:20:00 EDT,43.92056,-75.60786,817,66.8,69.0,66.8,93.3,64.8,0.000,0.019,0.00,0.000,4.8,5.8,0.4,269,7,5.1,6.1,0.5,262,5,4.8,5.8,0.4,269,7,1,29.17,,0,0,,70.4,68.4,,0.41,0.13,
COPE,2017-08-21 22:25:00 EDT,43.92056,-75.60786,817,66.6,68.5,66.6,92.0,64.2,0.000,0.019,0.00,0.000,3.5,4.8,0.5,283,8,3.8,5.4,0.6,276,8,3.5,4.8,0.5,283,8,1,29.18,,0,0,,70.3,68.4,,0.41,0.13,
COPE,2017-08-21 22:30:00 EDT,43.92056,-75.60786,817,65.9,68.3,65.9,92.7,63.8,0.000,0.019,0.00,0.000,3.4,4.5,0.5,288,7,3.6,5.4,0.6,280,7,3.4,4.5,0.5,288,7,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 22:35:00 EDT,43.92056,-75.60786,817,66.5,68.8,66.5,94.0,64.7,0.000,0.019,0.00,0.000,3.8,4.9,0.5,267,7,4.1,5.5,0.6,260,6,3.8,4.9,0.5,267,7,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 22:40:00 EDT,43.92056,-75.60786,817,66.4,68.7,66.4,93.3,64.4,0.004,0.023,0.00,0.004,3.8,5.5,0.6,261,8,4.0,5.9,0.7,255,8,3.8,5.5,0.6,261,8,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 22:45:00 EDT,43.92056,-75.60786,817,66.1,68.2,66.1,93.0,64.0,0.000,0.023,0.00,0.004,2.9,3.9,0.4,271,10,3.2,4.5,0.5,264,10,2.9,3.9,0.4,271,10,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 22:50:00 EDT,43.92056,-75.60786,817,66.4,68.1,66.4,93.9,64.5,0.000,0.023,0.00,0.004,2.5,3.9,0.4,263,8,2.7,4.3,0.5,256,9,2.5,3.9,0.4,263,8,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 22:55:00 EDT,43.92056,-75.60786,817,66.3,68.0,66.3,93.1,64.3,0.000,0.023,0.00,0.004,3.5,4.8,0.7,253,9,3.7,6.6,0.9,245,10,3.5,4.8,0.7,253,9,1,29.18,,0,0,,70.3,68.5,,0.41,0.13,
COPE,2017-08-21 23:00:00 EDT,43.92056,-75.60786,817,66.3,67.9,66.3,93.2,64.2,0.000,0.023,0.00,0.004,3.9,5.6,0.8,248,13,4.1,5.9,0.9,242,11,3.9,5.6,0.8,248,13,1,29.18,,0,0,,70.1,68.5,,0.41,0.13,
COPE,2017-08-21 23:05:00 EDT,43.92056,-75.60786,817,66.7,68.3,66.7,93.0,64.6,0.000,0.023,0.00,0.004,3.8,5.3,0.6,236,10,3.7,5.5,0.7,229,10,3.8,5.3,0.6,236,10,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:10:00 EDT,43.92056,-75.60786,817,66.7,68.4,66.7,91.7,64.2,0.000,0.023,0.00,0.004,3.3,4.5,0.5,239,6,3.1,4.7,0.7,232,6,3.3,4.5,0.5,239,6,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:15:00 EDT,43.92056,-75.60786,817,66.0,67.9,66.0,93.2,64.0,0.002,0.025,0.00,0.006,2.4,3.7,0.5,245,9,2.2,4.0,0.5,237,8,2.4,3.7,0.5,245,9,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:20:00 EDT,43.92056,-75.60786,817,66.0,67.8,66.0,93.6,64.1,0.000,0.025,0.00,0.006,2.4,3.4,0.4,261,5,2.5,3.4,0.4,253,7,2.4,3.4,0.4,261,5,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:25:00 EDT,43.92056,-75.60786,817,65.8,67.7,65.8,94.1,64.1,0.000,0.025,0.00,0.006,2.8,3.9,0.5,255,7,2.8,4.1,0.6,246,7,2.8,3.9,0.5,255,7,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:30:00 EDT,43.92056,-75.60786,817,66.2,67.9,66.2,93.9,64.4,0.000,0.025,0.00,0.006,3.8,4.5,0.4,243,5,3.7,4.7,0.5,234,5,3.8,4.5,0.4,243,5,1,29.17,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:35:00 EDT,43.92056,-75.60786,817,65.6,67.4,65.6,92.7,63.5,0.000,0.025,0.00,0.006,2.1,3.6,1.1,232,26,2.1,3.6,0.9,219,31,2.1,3.6,1.1,232,26,1,29.16,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:40:00 EDT,43.92056,-75.60786,817,64.4,66.3,64.4,94.6,62.9,0.000,0.025,0.00,0.002,1.4,1.9,0.3,115,13,1.7,2.3,0.3,105,14,1.4,1.9,0.3,115,13,1,29.16,,0,0,,70.0,68.5,,0.41,0.13,
COPE,2017-08-21 23:45:00 EDT,43.92056,-75.60786,817,63.7,66.3,63.7,96.0,62.5,0.000,0.025,0.00,0.002,1.0,1.6,0.4,72,14,1.3,2.1,0.4,62,17,1.0,1.6,0.4,72,14,1,29.17,,0,0,,69.8,68.5,,0.41,0.13,
COPE,2017-08-21 23:50:00 EDT,43.92056,-75.60786,817,63.5,66.0,63.5,96.0,62.4,0.000,0.025,0.00,0.002,0.2,0.7,0.3,61,6,0.7,1.1,0.2,54,14,0.2,0.7,0.3,61,6,1,29.17,,0,0,,69.6,68.5,,0.41,0.13,
COPE,2017-08-21 23:55:00 EDT,43.92056,-75.60786,817,63.4,65.6,63.4,96.9,62.5,0.000,0.025,0.00,0.002,0.1,0.9,0.2,185,4,0.6,1.2,0.2,133,35,0.1,0.9,0.2,185,4,1,29.17,,0,0,,69.6,68.5,,0.41,0.13,
CROG,2017-08-21 00:00:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.1,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.6,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 00:05:00 EDT,43.97496,-75.20100,1375,55.1,55.3,55.1,98.2,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.1,59,11,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.6,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 00:10:00 EDT,43.97496,-75.20100,1375,55.0,55.2,55.0,98.3,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,130,3,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.6,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:15:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.2,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,80,9,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.5,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:20:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.3,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.3,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:25:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.3,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,283,3,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.3,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:30:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.4,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,127,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.3,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:35:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.4,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,57,23,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.3,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 00:40:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.4,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,242,7,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,69.3,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 00:45:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.5,54.6,0.000,0.000,0.00,0.000,0.0,0.3,0.0,222,0,0.0,0.8,0.2,209,1,0.0,0.3,0.0,222,0,0,28.69,,0,0,0,69.3,68.5,66.4,0.07,0.11,0.07
CROG,2017-08-21 00:50:00 EDT,43.97496,-75.20100,1375,55.0,55.2,55.0,98.5,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,261,4,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 00:55:00 EDT,43.97496,-75.20100,1375,54.9,55.2,54.9,98.5,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,69.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:00:00 EDT,43.97496,-75.20100,1375,54.9,55.2,54.9,98.5,54.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,109,0,0.2,1.1,0.4,113,5,0.0,0.6,0.1,109,0,0,28.69,,0,0,0,68.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:05:00 EDT,43.97496,-75.20100,1375,54.9,55.2,54.9,98.5,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:10:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.5,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:15:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.5,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:20:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,352,1,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:25:00 EDT,43.97496,-75.20100,1375,55.2,55.5,55.2,98.7,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:30:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.7,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:35:00 EDT,43.97496,-75.20100,1375,55.2,55.4,55.2,98.7,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:40:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:45:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:50:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 01:55:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:00:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:05:00 EDT,43.97496,-75.20100,1375,55.0,55.4,55.0,98.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.3,0.1,94,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:10:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:15:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.4,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:20:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,347,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:25:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,330,2,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:30:00 EDT,43.97496,-75.20100,1375,54.9,55.3,54.9,98.7,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:35:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:40:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,292,1,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:45:00 EDT,43.97496,-75.20100,1375,55.0,55.3,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.2,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:50:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.8,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,68.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 02:55:00 EDT,43.97496,-75.20100,1375,55.1,55.4,55.1,98.8,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:00:00 EDT,43.97496,-75.20100,1375,55.3,55.5,55.3,98.8,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:05:00 EDT,43.97496,-75.20100,1375,55.4,55.7,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:10:00 EDT,43.97496,-75.20100,1375,55.6,55.8,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,279,2,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:15:00 EDT,43.97496,-75.20100,1375,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:20:00 EDT,43.97496,-75.20100,1375,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:25:00 EDT,43.97496,-75.20100,1375,55.7,55.9,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:30:00 EDT,43.97496,-75.20100,1375,55.6,55.8,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:35:00 EDT,43.97496,-75.20100,1375,55.4,55.7,55.4,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:40:00 EDT,43.97496,-75.20100,1375,55.3,55.7,55.3,98.8,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:45:00 EDT,43.97496,-75.20100,1375,55.6,55.7,55.6,98.8,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,284,1,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.6,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:50:00 EDT,43.97496,-75.20100,1375,55.6,55.8,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.2,93,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 03:55:00 EDT,43.97496,-75.20100,1375,55.5,55.9,55.5,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,96,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:00:00 EDT,43.97496,-75.20100,1375,55.5,55.9,55.5,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:05:00 EDT,43.97496,-75.20100,1375,55.7,56.0,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,358,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:10:00 EDT,43.97496,-75.20100,1375,55.8,56.1,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.69,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:15:00 EDT,43.97496,-75.20100,1375,55.7,56.2,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,98,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:20:00 EDT,43.97496,-75.20100,1375,55.7,56.0,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.5,68.5,66.4,0.06,0.11,0.07
