station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CROG,2017-08-21 04:25:00 EDT,43.97496,-75.20100,1375,55.7,56.0,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,280,1,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.4,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:30:00 EDT,43.97496,-75.20100,1375,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.3,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:35:00 EDT,43.97496,-75.20100,1375,55.6,56.1,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,284,1,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:40:00 EDT,43.97496,-75.20100,1375,55.7,56.1,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:45:00 EDT,43.97496,-75.20100,1375,55.7,56.1,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:50:00 EDT,43.97496,-75.20100,1375,55.6,55.9,55.6,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,6,1,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 04:55:00 EDT,43.97496,-75.20100,1375,55.4,55.8,55.4,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,218,18,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:00:00 EDT,43.97496,-75.20100,1375,55.3,55.6,55.3,98.8,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,221,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:05:00 EDT,43.97496,-75.20100,1375,55.4,55.5,55.4,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,299,7,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:10:00 EDT,43.97496,-75.20100,1375,55.3,55.5,55.3,98.8,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,11,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:15:00 EDT,43.97496,-75.20100,1375,55.3,55.6,55.3,98.8,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,3,2,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:20:00 EDT,43.97496,-75.20100,1375,55.5,55.7,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,3,1,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:25:00 EDT,43.97496,-75.20100,1375,55.6,55.9,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,67.1,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:30:00 EDT,43.97496,-75.20100,1375,55.6,55.9,55.6,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,66.9,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:35:00 EDT,43.97496,-75.20100,1375,55.4,55.7,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.8,0.2,72,2,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,66.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:40:00 EDT,43.97496,-75.20100,1375,55.5,55.8,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,320,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,66.8,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:45:00 EDT,43.97496,-75.20100,1375,55.4,55.8,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,324,3,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:50:00 EDT,43.97496,-75.20100,1375,55.5,55.8,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.4,0.2,92,0,0.0,0.0,0.0,0,0,0,28.71,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 05:55:00 EDT,43.97496,-75.20100,1375,55.4,55.9,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.3,0.0,324,0,0.2,1.3,0.4,324,10,0.0,0.3,0.0,324,0,0,28.71,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:00:00 EDT,43.97496,-75.20100,1375,55.6,56.0,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,341,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:05:00 EDT,43.97496,-75.20100,1375,55.7,56.0,55.7,99.0,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,317,11,0.0,0.0,0.0,0,0,2,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:10:00 EDT,43.97496,-75.20100,1375,55.9,56.3,55.9,99.0,55.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,318,4,0.3,1.1,0.4,328,11,0.1,0.7,0.2,318,4,2,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:15:00 EDT,43.97496,-75.20100,1375,56.0,56.4,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,356,1,0.0,0.0,0.0,0,0,2,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:20:00 EDT,43.97496,-75.20100,1375,56.1,56.6,56.1,99.0,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,307,8,0.0,0.0,0.0,0,0,2,28.70,,0,0,0,66.7,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:25:00 EDT,43.97496,-75.20100,1375,56.2,56.8,56.2,99.1,55.9,0.000,0.000,0.00,0.000,0.1,1.1,0.3,334,1,0.2,1.4,0.4,331,8,0.1,1.1,0.3,334,1,5,28.70,,0,0,0,66.6,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:30:00 EDT,43.97496,-75.20100,1375,56.3,56.9,56.3,99.1,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,316,3,0.0,0.0,0.0,0,0,8,28.71,,0,0,0,66.5,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:35:00 EDT,43.97496,-75.20100,1375,56.4,56.9,56.4,99.0,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,353,0,0.0,0.0,0.0,0,0,10,28.70,,0,0,0,66.4,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:40:00 EDT,43.97496,-75.20100,1375,56.7,57.1,56.7,99.1,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,350,1,0.0,0.0,0.0,0,0,13,28.70,,0,0,0,66.4,68.5,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:45:00 EDT,43.97496,-75.20100,1375,56.7,57.3,56.7,99.1,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,301,19,0.0,0.0,0.0,0,0,17,28.70,,0,0,0,66.4,68.5,66.4,0.06,0.10,0.07
CROG,2017-08-21 06:50:00 EDT,43.97496,-75.20100,1375,56.8,57.3,56.8,99.1,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,353,5,0.0,0.0,0.0,0,0,19,28.70,,0,0,0,66.4,68.4,66.4,0.06,0.11,0.07
CROG,2017-08-21 06:55:00 EDT,43.97496,-75.20100,1375,56.9,57.3,56.9,99.1,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.3,0.3,335,5,0.0,0.0,0.0,0,0,24,28.70,,0,0,0,66.4,68.4,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:00:00 EDT,43.97496,-75.20100,1375,57.0,57.5,57.0,99.1,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,356,3,0.0,0.0,0.0,0,0,28,28.70,,0,0,0,66.4,68.3,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:05:00 EDT,43.97496,-75.20100,1375,57.3,57.8,57.3,99.1,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,17,16,0.0,0.0,0.0,0,0,33,28.70,,0,0,0,66.4,68.3,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:10:00 EDT,43.97496,-75.20100,1375,57.4,57.9,57.4,99.1,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,342,0,0.0,0.0,0.0,0,0,36,28.70,,0,0,0,66.4,68.3,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:15:00 EDT,43.97496,-75.20100,1375,57.5,58.2,57.5,99.1,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,350,10,0.0,0.0,0.0,0,0,37,28.70,,0,0,0,66.4,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:20:00 EDT,43.97496,-75.20100,1375,57.7,58.2,57.7,99.1,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,309,10,0.0,0.0,0.0,0,0,38,28.70,,0,0,0,66.4,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:25:00 EDT,43.97496,-75.20100,1375,57.8,58.4,57.8,99.1,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,321,21,0.0,0.0,0.0,0,0,41,28.71,,0,0,0,66.4,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:30:00 EDT,43.97496,-75.20100,1375,58.0,58.7,58.0,99.1,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.5,0.3,103,2,0.0,0.0,0.0,0,0,45,28.70,,0,0,0,66.4,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:35:00 EDT,43.97496,-75.20100,1375,58.1,58.8,58.1,99.1,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,105,2,0.0,0.0,0.0,0,0,39,28.71,,0,0,0,66.4,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 07:40:00 EDT,43.97496,-75.20100,1375,58.2,58.8,58.2,99.1,57.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.2,98,2,0.0,0.0,0.0,0,0,29,28.71,,0,0,0,66.3,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:45:00 EDT,43.97496,-75.20100,1375,58.2,58.8,58.2,99.0,57.9,0.000,0.000,0.00,0.000,0.0,0.8,0.1,278,3,0.1,1.4,0.4,114,30,0.0,0.8,0.1,278,3,24,28.71,,0,0,0,66.2,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:50:00 EDT,43.97496,-75.20100,1375,58.2,59.1,58.2,99.0,58.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,288,2,0.1,1.2,0.3,323,25,0.0,0.5,0.1,288,2,24,28.71,,0,0,0,66.1,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 07:55:00 EDT,43.97496,-75.20100,1375,58.3,59.1,58.3,99.0,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.5,0.4,297,25,0.0,0.0,0.0,0,0,36,28.71,,0,0,0,66.1,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 08:00:00 EDT,43.97496,-75.20100,1375,58.5,59.4,58.5,99.0,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,283,24,0.0,0.0,0.0,0,0,53,28.71,,0,0,0,66.1,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:05:00 EDT,43.97496,-75.20100,1375,59.0,60.3,59.0,99.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,245,6,0.0,0.0,0.0,0,0,79,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 08:10:00 EDT,43.97496,-75.20100,1375,59.5,60.8,59.5,99.1,59.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,254,2,0.3,1.8,0.5,262,15,0.1,0.9,0.2,254,2,80,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:15:00 EDT,43.97496,-75.20100,1375,59.8,61.5,59.8,99.1,59.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,250,6,0.4,2.0,0.5,253,20,0.1,0.8,0.2,250,6,68,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 08:20:00 EDT,43.97496,-75.20100,1375,60.0,61.8,60.0,99.1,59.7,0.000,0.000,0.00,0.000,0.0,1.1,0.2,197,11,0.4,1.8,0.5,259,29,0.0,1.1,0.2,197,11,45,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:25:00 EDT,43.97496,-75.20100,1375,60.1,61.9,60.1,99.0,59.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,232,12,0.3,1.6,0.5,244,14,0.1,0.9,0.2,232,12,47,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:30:00 EDT,43.97496,-75.20100,1375,60.4,62.4,60.4,99.0,60.1,0.000,0.000,0.00,0.000,0.0,0.7,0.1,233,10,0.2,1.8,0.4,245,19,0.0,0.7,0.1,233,10,67,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:35:00 EDT,43.97496,-75.20100,1375,61.0,63.6,61.0,99.1,60.7,0.000,0.000,0.00,0.000,0.3,1.8,0.5,240,11,0.7,2.6,0.7,236,23,0.3,1.8,0.5,240,11,72,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:40:00 EDT,43.97496,-75.20100,1375,61.5,64.6,61.5,99.1,61.2,0.000,0.000,0.00,0.000,0.5,2.6,0.6,237,20,1.0,3.3,0.9,228,30,0.5,2.6,0.6,237,20,68,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:45:00 EDT,43.97496,-75.20100,1375,61.9,64.6,61.9,99.0,61.6,0.000,0.000,0.00,0.000,0.9,2.8,0.7,233,23,1.4,4.1,0.8,229,27,0.9,2.8,0.7,233,23,69,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 08:50:00 EDT,43.97496,-75.20100,1375,63.0,66.2,63.0,99.0,62.8,0.000,0.000,0.00,0.000,1.2,3.6,0.9,223,25,1.8,5.6,1.0,222,29,1.2,3.6,0.9,223,25,70,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 08:55:00 EDT,43.97496,-75.20100,1375,63.8,66.6,63.8,98.3,63.3,0.000,0.000,0.00,0.000,0.9,2.7,0.6,224,34,1.6,4.1,0.8,221,43,0.9,2.7,0.6,224,34,68,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 09:00:00 EDT,43.97496,-75.20100,1375,64.9,66.8,64.9,95.8,63.7,0.000,0.000,0.00,0.000,1.0,4.5,1.0,203,31,1.3,6.0,1.0,204,26,1.0,4.5,1.0,203,31,71,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 09:05:00 EDT,43.97496,-75.20100,1375,65.4,67.2,65.4,91.8,62.9,0.000,0.000,0.00,0.000,0.8,3.1,0.7,207,35,1.3,6.7,1.1,205,33,0.8,3.1,0.7,207,35,99,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:10:00 EDT,43.97496,-75.20100,1375,66.5,68.0,66.5,88.0,62.9,0.000,0.000,0.00,0.000,1.0,3.4,0.7,198,30,1.9,4.5,1.1,199,33,1.0,3.4,0.7,198,30,333,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:15:00 EDT,43.97496,-75.20100,1375,66.8,68.4,66.8,85.4,62.3,0.000,0.000,0.00,0.000,1.3,3.9,0.8,221,29,1.9,4.8,1.0,218,39,1.3,3.9,0.8,221,29,403,28.69,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 09:20:00 EDT,43.97496,-75.20100,1375,67.2,68.5,67.2,83.8,62.1,0.000,0.000,0.00,0.000,1.5,3.7,1.0,209,31,2.2,5.6,1.2,209,31,1.5,3.7,1.0,209,31,418,28.69,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:25:00 EDT,43.97496,-75.20100,1375,68.1,69.2,68.1,80.8,62.0,0.000,0.000,0.00,0.000,1.5,5.0,0.9,214,35,1.9,4.3,0.9,213,37,1.5,5.0,0.9,214,35,430,28.69,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:30:00 EDT,43.97496,-75.20100,1375,68.4,69.6,68.4,80.4,62.1,0.000,0.000,0.00,0.000,1.9,5.6,1.5,212,30,2.6,7.4,1.9,215,28,1.9,5.6,1.5,212,30,432,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 09:35:00 EDT,43.97496,-75.20100,1375,68.9,69.9,68.9,77.7,61.6,0.000,0.000,0.00,0.000,2.4,6.5,1.4,211,34,2.9,7.8,1.7,212,29,2.4,6.5,1.4,211,34,453,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 09:40:00 EDT,43.97496,-75.20100,1375,69.0,70.1,69.0,76.6,61.3,0.000,0.000,0.00,0.000,1.7,4.9,1.1,219,35,2.3,6.4,1.2,220,37,1.7,4.9,1.1,219,35,469,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:45:00 EDT,43.97496,-75.20100,1375,69.8,70.7,69.8,74.3,61.3,0.000,0.000,0.00,0.000,1.2,4.7,1.0,199,38,1.9,5.8,1.2,202,41,1.2,4.7,1.0,199,38,488,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:50:00 EDT,43.97496,-75.20100,1375,69.9,71.1,69.9,74.0,61.3,0.000,0.000,0.00,0.000,1.6,5.0,1.0,205,40,2.5,6.6,1.5,208,37,1.6,5.0,1.0,205,40,497,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 09:55:00 EDT,43.97496,-75.20100,1375,69.9,71.2,69.9,73.4,61.0,0.000,0.000,0.00,0.000,1.5,4.5,1.0,169,36,1.9,6.4,1.2,175,38,1.5,4.5,1.0,169,36,512,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 10:00:00 EDT,43.97496,-75.20100,1375,70.8,71.7,70.8,69.7,60.4,0.000,0.000,0.00,0.000,2.3,6.7,1.6,200,38,3.0,10.6,2.0,209,36,2.3,6.7,1.6,200,38,525,28.70,,0,0,0,66.0,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:05:00 EDT,43.97496,-75.20100,1375,71.5,72.0,71.5,65.3,59.2,0.000,0.000,0.00,0.000,2.2,8.2,1.7,210,38,3.0,9.2,1.9,213,45,2.2,8.2,1.7,210,38,535,28.70,,0,0,0,66.2,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:10:00 EDT,43.97496,-75.20100,1375,71.6,72.4,71.6,64.6,59.1,0.000,0.000,0.00,0.000,2.1,4.8,1.0,222,34,2.7,7.7,1.3,223,29,2.1,4.8,1.0,222,34,544,28.70,,0,0,0,66.3,68.2,66.4,0.06,0.11,0.07
CROG,2017-08-21 10:15:00 EDT,43.97496,-75.20100,1375,72.3,72.9,72.3,62.3,58.7,0.000,0.000,0.00,0.000,2.0,6.6,1.6,222,38,2.9,7.5,1.7,218,36,2.0,6.6,1.6,222,38,553,28.70,,0,0,0,66.4,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:20:00 EDT,43.97496,-75.20100,1375,72.3,73.0,72.3,64.6,59.8,0.000,0.000,0.00,0.000,1.4,4.2,1.2,216,30,2.0,5.4,1.2,218,29,1.4,4.2,1.2,216,30,528,28.70,,0,0,0,66.4,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:25:00 EDT,43.97496,-75.20100,1375,72.1,72.9,72.1,64.1,59.3,0.000,0.000,0.00,0.000,1.9,6.9,1.4,193,41,2.7,7.8,1.7,195,39,1.9,6.9,1.4,193,41,537,28.70,,0,0,0,66.4,68.1,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:30:00 EDT,43.97496,-75.20100,1375,72.8,73.2,72.8,64.8,60.3,0.000,0.000,0.00,0.000,1.5,3.9,0.8,204,43,2.5,6.6,1.2,205,42,1.5,3.9,0.8,204,43,572,28.69,,0,0,0,66.4,68.1,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:35:00 EDT,43.97496,-75.20100,1375,73.0,73.2,73.0,64.5,60.3,0.000,0.000,0.00,0.000,1.5,4.6,1.0,187,42,2.0,5.7,1.1,192,44,1.5,4.6,1.0,187,42,590,28.69,,0,0,0,66.4,68.0,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:40:00 EDT,43.97496,-75.20100,1375,73.4,73.7,73.4,61.3,59.3,0.000,0.000,0.00,0.000,1.7,5.8,1.2,190,43,2.4,8.9,1.5,188,37,1.7,5.8,1.2,190,43,594,28.69,,0,0,0,66.5,67.9,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:45:00 EDT,43.97496,-75.20100,1375,73.3,73.7,73.3,64.4,60.5,0.000,0.000,0.00,0.000,1.9,6.1,1.1,223,41,2.5,6.0,1.3,224,42,1.9,6.1,1.1,223,41,603,28.70,,0,0,0,66.7,68.0,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:50:00 EDT,43.97496,-75.20100,1375,73.9,74.0,73.9,60.4,59.4,0.000,0.000,0.00,0.000,2.2,6.1,1.3,213,41,3.0,6.8,1.5,212,38,2.2,6.1,1.3,213,41,619,28.70,,0,0,0,66.7,67.9,66.4,0.06,0.10,0.07
CROG,2017-08-21 10:55:00 EDT,43.97496,-75.20100,1375,74.1,74.3,74.1,60.1,59.4,0.000,0.000,0.00,0.000,2.7,8.8,1.8,210,41,3.4,8.3,2.0,215,39,2.7,8.8,1.8,210,41,632,28.70,,0,0,0,66.7,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:00:00 EDT,43.97496,-75.20100,1375,74.5,74.6,74.5,60.7,60.0,0.000,0.000,0.00,0.000,1.9,6.7,1.6,237,46,2.6,8.2,1.8,243,51,1.9,6.7,1.6,237,46,640,28.70,,0,0,0,66.8,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:05:00 EDT,43.97496,-75.20100,1375,75.0,75.0,75.0,59.0,59.7,0.000,0.000,0.00,0.000,2.4,7.1,1.6,229,38,3.2,8.3,1.8,233,36,2.4,7.1,1.6,229,38,649,28.69,,0,0,0,67.1,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:10:00 EDT,43.97496,-75.20100,1375,75.4,75.3,75.4,61.0,61.0,0.000,0.000,0.00,0.000,2.3,7.2,1.4,225,45,3.1,7.1,1.6,226,45,2.3,7.2,1.4,225,45,655,28.69,,0,0,0,67.1,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:15:00 EDT,43.97496,-75.20100,1375,75.7,75.7,75.7,57.8,59.8,0.000,0.000,0.00,0.000,2.0,5.5,1.4,234,39,2.7,7.0,1.7,233,35,2.0,5.5,1.4,234,39,660,28.69,,0,0,0,67.1,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:20:00 EDT,43.97496,-75.20100,1375,76.0,76.0,76.0,58.7,60.5,0.000,0.000,0.00,0.000,2.0,5.9,1.3,225,42,2.7,7.4,1.6,229,41,2.0,5.9,1.3,225,42,665,28.69,,0,0,0,67.3,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:25:00 EDT,43.97496,-75.20100,1375,75.8,75.7,75.8,56.2,59.1,0.000,0.000,0.00,0.000,3.0,6.6,1.7,208,42,3.7,8.8,1.9,208,44,3.0,6.6,1.7,208,42,666,28.69,,0,0,0,67.5,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:30:00 EDT,43.97496,-75.20100,1375,76.2,76.0,76.2,54.7,58.7,0.000,0.000,0.00,0.000,2.7,7.2,1.4,208,40,3.4,8.5,1.8,214,41,2.7,7.2,1.4,208,40,669,28.68,,0,0,0,67.5,67.8,66.4,0.06,0.10,0.07
