station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CROG,2017-08-21 11:35:00 EDT,43.97496,-75.20100,1375,76.6,76.4,76.6,57.0,60.2,0.000,0.000,0.00,0.000,1.8,6.0,1.4,193,37,2.3,7.0,1.3,202,38,1.8,6.0,1.4,193,37,677,28.68,,0,0,0,67.7,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:40:00 EDT,43.97496,-75.20100,1375,76.8,76.7,76.8,56.1,60.0,0.000,0.000,0.00,0.000,2.4,7.5,1.9,212,30,3.0,10.4,2.3,211,30,2.4,7.5,1.9,212,30,688,28.68,,0,0,0,67.8,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:45:00 EDT,43.97496,-75.20100,1375,77.2,76.8,77.2,57.3,60.9,0.000,0.000,0.00,0.000,1.4,5.2,1.0,229,38,1.9,5.6,1.1,218,41,1.4,5.2,1.0,229,38,691,28.68,,0,0,0,67.8,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:50:00 EDT,43.97496,-75.20100,1375,77.2,76.9,77.2,56.2,60.4,0.000,0.000,0.00,0.000,1.9,5.2,1.1,199,37,2.5,6.2,1.4,198,39,1.9,5.2,1.1,199,37,695,28.68,,0,0,0,67.8,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 11:55:00 EDT,43.97496,-75.20100,1375,77.6,77.1,77.6,53.1,59.2,0.000,0.000,0.00,0.000,2.6,6.1,1.2,184,41,3.1,7.5,1.5,189,42,2.6,6.1,1.2,184,41,700,28.67,,0,0,0,68.2,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 12:00:00 EDT,43.97496,-75.20100,1375,78.2,77.5,78.2,53.3,59.8,0.000,0.000,0.00,0.000,2.6,8.2,2.0,250,41,3.6,14.3,2.3,255,39,2.6,8.2,2.0,250,41,709,28.67,,0,0,0,68.2,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:05:00 EDT,43.97496,-75.20100,1375,78.2,77.8,78.2,54.9,60.6,0.000,0.000,0.00,0.000,1.2,4.4,1.0,201,39,1.8,6.7,1.2,206,39,1.2,4.4,1.0,201,39,716,28.67,,0,0,0,68.4,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:10:00 EDT,43.97496,-75.20100,1375,77.9,77.9,77.9,54.3,60.1,0.000,0.000,0.00,0.000,2.5,6.8,1.4,217,42,3.2,9.3,1.7,222,42,2.5,6.8,1.4,217,42,719,28.67,,0,0,0,68.5,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:15:00 EDT,43.97496,-75.20100,1375,78.0,77.8,78.0,51.7,58.8,0.000,0.000,0.00,0.000,2.9,8.1,1.6,229,33,3.5,8.8,2.0,233,34,2.9,8.1,1.6,229,33,721,28.67,,0,0,0,68.5,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:20:00 EDT,43.97496,-75.20100,1375,78.3,77.8,78.3,52.0,59.2,0.000,0.000,0.00,0.000,3.0,9.0,1.7,208,43,3.6,10.6,2.0,209,38,3.0,9.0,1.7,208,43,723,28.67,,0,0,0,68.6,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:25:00 EDT,43.97496,-75.20100,1375,78.7,78.1,78.7,52.1,59.6,0.000,0.000,0.00,0.000,2.9,7.1,1.6,212,41,3.6,8.6,1.8,212,39,2.9,7.1,1.6,212,41,729,28.67,,0,0,0,68.8,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:30:00 EDT,43.97496,-75.20100,1375,79.2,78.3,79.2,52.0,60.1,0.000,0.000,0.00,0.000,2.2,6.1,1.3,185,36,2.7,7.6,1.3,182,39,2.2,6.1,1.3,185,36,729,28.67,,0,0,0,68.9,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 12:35:00 EDT,43.97496,-75.20100,1375,79.1,78.3,79.1,51.7,59.8,0.000,0.000,0.00,0.000,2.5,7.4,1.8,207,40,3.4,9.2,2.0,206,38,2.5,7.4,1.8,207,40,730,28.67,,0,0,0,69.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:40:00 EDT,43.97496,-75.20100,1375,79.2,78.5,79.2,51.8,60.0,0.000,0.000,0.00,0.000,1.7,5.3,1.1,189,51,2.7,6.6,1.4,194,50,1.7,5.3,1.1,189,51,728,28.66,,0,0,0,69.2,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 12:45:00 EDT,43.97496,-75.20100,1375,79.5,78.7,79.5,52.8,60.8,0.000,0.000,0.00,0.000,2.0,9.1,1.5,185,38,2.7,12.8,1.8,188,37,2.0,9.1,1.5,185,38,727,28.66,,0,0,0,69.3,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 12:50:00 EDT,43.97496,-75.20100,1375,79.2,78.7,79.2,53.1,60.7,0.000,0.000,0.00,0.000,2.1,6.9,1.5,186,40,2.7,11.1,1.9,191,38,2.1,6.9,1.5,186,40,730,28.66,,0,0,0,69.3,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 12:55:00 EDT,43.97496,-75.20100,1375,79.1,78.9,79.1,53.7,60.8,0.000,0.000,0.00,0.000,2.8,8.6,1.7,198,50,3.9,10.5,1.8,201,51,2.8,8.6,1.7,198,50,728,28.66,,0,0,0,69.5,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 13:00:00 EDT,43.97496,-75.20100,1375,79.1,78.8,79.1,53.2,60.6,0.000,0.000,0.00,0.000,2.9,9.7,2.0,215,35,3.6,9.5,2.1,219,31,2.9,9.7,2.0,215,35,726,28.66,,0,0,0,69.6,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:05:00 EDT,43.97496,-75.20100,1375,79.3,78.9,79.3,53.7,61.1,0.000,0.000,0.00,0.000,1.7,4.9,1.1,209,53,2.5,6.9,1.4,206,53,1.7,4.9,1.1,209,53,730,28.66,,0,0,0,69.7,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:10:00 EDT,43.97496,-75.20100,1375,79.8,79.5,79.8,54.5,62.0,0.000,0.000,0.00,0.000,1.5,5.8,1.5,220,34,2.1,8.2,1.8,232,42,1.5,5.8,1.5,220,34,730,28.66,,0,0,0,70.0,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:15:00 EDT,43.97496,-75.20100,1375,79.6,79.4,79.6,54.6,61.7,0.000,0.000,0.00,0.000,2.7,8.8,2.0,206,37,3.6,11.3,2.3,210,34,2.7,8.8,2.0,206,37,738,28.66,,0,0,0,70.0,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:20:00 EDT,43.97496,-75.20100,1375,79.9,79.5,79.9,51.8,60.6,0.000,0.000,0.00,0.000,1.9,8.4,2.0,248,46,2.6,13.5,2.3,257,49,1.9,8.4,2.0,248,46,740,28.66,,0,0,0,70.0,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:25:00 EDT,43.97496,-75.20100,1375,79.9,79.6,79.9,51.0,60.1,0.000,0.000,0.00,0.000,2.8,8.4,2.2,228,30,3.6,9.6,2.3,232,37,2.8,8.4,2.2,228,30,711,28.66,,0,0,0,70.2,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:30:00 EDT,43.97496,-75.20100,1375,80.3,79.7,81.2,51.1,60.6,0.000,0.000,0.00,0.000,2.8,9.0,2.1,192,37,3.8,13.5,2.9,195,38,2.8,9.0,2.1,192,37,698,28.66,,0,0,0,70.3,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:35:00 EDT,43.97496,-75.20100,1375,79.8,79.4,79.8,50.0,59.5,0.000,0.000,0.00,0.000,2.6,7.3,1.4,229,46,3.3,8.0,1.6,230,43,2.6,7.3,1.4,229,46,683,28.66,,0,0,0,70.4,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 13:40:00 EDT,43.97496,-75.20100,1375,79.9,79.5,79.9,51.4,60.4,0.000,0.000,0.00,0.000,1.8,5.7,1.4,272,44,2.7,7.8,1.7,271,48,1.8,5.7,1.4,272,44,648,28.66,,0,0,0,70.7,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:45:00 EDT,43.97496,-75.20100,1375,79.9,79.5,79.9,50.4,59.8,0.000,0.000,0.00,0.000,2.3,8.0,1.5,253,47,3.2,8.5,1.7,258,47,2.3,8.0,1.5,253,47,621,28.66,,0,0,0,70.7,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:50:00 EDT,43.97496,-75.20100,1375,79.8,79.4,79.8,50.6,59.9,0.000,0.000,0.00,0.000,2.1,7.5,1.5,208,31,2.7,8.7,1.9,210,32,2.1,7.5,1.5,208,31,575,28.66,,0,0,0,70.7,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 13:55:00 EDT,43.97496,-75.20100,1375,79.2,79.4,79.2,50.8,59.4,0.000,0.000,0.00,0.000,1.4,3.9,0.9,239,44,2.1,5.5,1.1,238,44,1.4,3.9,0.9,239,44,537,28.66,,0,0,0,70.9,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 14:00:00 EDT,43.97496,-75.20100,1375,79.0,79.1,79.0,51.7,59.8,0.000,0.000,0.00,0.000,2.9,7.7,1.6,233,39,3.9,14.2,2.2,229,36,2.9,7.7,1.6,233,39,512,28.66,,0,0,0,71.1,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 14:05:00 EDT,43.97496,-75.20100,1375,78.9,78.9,78.9,52.7,60.2,0.000,0.000,0.00,0.000,1.7,5.8,1.3,198,47,2.3,7.1,1.4,197,44,1.7,5.8,1.3,198,47,482,28.65,,0,0,0,71.1,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 14:10:00 EDT,43.97496,-75.20100,1375,78.2,78.4,78.2,52.4,59.3,0.000,0.000,0.00,0.000,2.7,10.1,1.8,221,45,3.4,10.7,1.9,226,45,2.7,10.1,1.8,221,45,363,28.65,,0,0,0,71.4,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:15:00 EDT,43.97496,-75.20100,1375,77.6,77.8,77.6,54.0,59.6,0.000,0.000,0.00,0.000,2.4,6.4,1.0,230,33,2.9,6.8,1.3,228,32,2.4,6.4,1.0,230,33,319,28.65,,0,0,0,71.4,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:20:00 EDT,43.97496,-75.20100,1375,76.6,77.3,76.6,56.4,59.9,0.000,0.000,0.00,0.000,1.7,6.7,1.2,225,38,2.2,7.6,1.4,226,40,1.7,6.7,1.2,225,38,214,28.65,,0,0,0,71.4,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:25:00 EDT,43.97496,-75.20100,1375,75.8,76.6,75.8,62.0,61.8,0.000,0.000,0.00,0.000,1.5,4.5,1.0,231,40,1.9,4.7,1.2,228,41,1.5,4.5,1.0,231,40,274,28.65,,0,0,0,71.4,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 14:30:00 EDT,43.97496,-75.20100,1375,75.6,76.7,75.6,60.2,60.8,0.000,0.000,0.00,0.000,2.3,8.9,1.8,232,34,2.9,8.5,1.9,227,35,2.3,8.9,1.8,232,34,171,28.65,,0,0,0,71.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:35:00 EDT,43.97496,-75.20100,1375,75.2,76.0,75.2,62.6,61.6,0.000,0.000,0.00,0.000,1.2,4.5,0.9,225,33,1.6,5.4,1.1,233,34,1.2,4.5,0.9,225,33,219,28.65,,0,0,0,71.8,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:40:00 EDT,43.97496,-75.20100,1375,75.1,76.0,75.1,63.4,61.8,0.000,0.000,0.00,0.000,0.5,2.1,0.5,190,32,1.1,3.1,0.7,189,47,0.5,2.1,0.5,190,32,204,28.65,,0,0,0,71.8,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 14:45:00 EDT,43.97496,-75.20100,1375,74.7,75.9,74.7,63.0,61.3,0.000,0.000,0.00,0.000,1.1,4.2,1.0,203,33,1.6,5.1,1.0,211,36,1.1,4.2,1.0,203,33,237,28.65,,0,0,0,71.9,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 14:50:00 EDT,43.97496,-75.20100,1375,74.8,75.8,74.8,64.7,62.2,0.000,0.000,0.00,0.000,1.0,3.1,0.9,221,33,1.5,4.5,0.9,221,36,1.0,3.1,0.9,221,33,253,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 14:55:00 EDT,43.97496,-75.20100,1375,75.1,76.0,75.1,61.9,61.2,0.000,0.000,0.00,0.000,1.3,3.2,0.8,229,40,1.6,4.1,0.8,221,41,1.3,3.2,0.8,229,40,236,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 15:00:00 EDT,43.97496,-75.20100,1375,74.5,75.7,74.5,65.8,62.3,0.000,0.000,0.00,0.000,0.7,3.1,0.8,218,30,1.0,4.3,0.9,221,29,0.7,3.1,0.8,218,30,233,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:05:00 EDT,43.97496,-75.20100,1375,74.4,75.7,74.4,68.5,63.3,0.000,0.000,0.00,0.000,1.4,4.0,0.8,247,29,1.8,4.8,1.0,247,32,1.4,4.0,0.8,247,29,247,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:10:00 EDT,43.97496,-75.20100,1375,75.1,76.0,75.1,67.1,63.5,0.000,0.000,0.00,0.000,0.6,3.2,0.8,217,43,1.1,4.6,0.9,214,41,0.6,3.2,0.8,217,43,323,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 15:15:00 EDT,43.97496,-75.20100,1375,75.7,76.3,75.7,63.9,62.6,0.000,0.000,0.00,0.000,0.9,3.1,0.7,207,44,1.4,4.5,0.8,209,41,0.9,3.1,0.7,207,44,411,28.65,,0,0,0,72.3,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 15:20:00 EDT,43.97496,-75.20100,1375,76.2,76.8,76.2,63.5,62.9,0.000,0.000,0.00,0.000,0.6,2.0,0.5,232,40,0.9,2.3,0.7,229,42,0.6,2.0,0.5,232,40,357,28.64,,0,0,0,72.5,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:25:00 EDT,43.97496,-75.20100,1375,76.0,76.9,76.0,65.2,63.4,0.000,0.000,0.00,0.000,0.6,3.7,0.7,218,43,1.2,4.5,0.9,222,49,0.6,3.7,0.7,218,43,414,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:30:00 EDT,43.97496,-75.20100,1375,75.6,76.8,75.6,67.5,64.1,0.000,0.000,0.00,0.000,0.6,2.4,0.8,223,19,1.0,3.2,0.8,224,39,0.6,2.4,0.8,223,19,348,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:35:00 EDT,43.97496,-75.20100,1375,76.0,76.6,76.0,67.1,64.3,0.000,0.000,0.00,0.000,0.5,3.8,0.6,275,47,1.0,4.9,0.9,258,52,0.5,3.8,0.6,275,47,439,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:40:00 EDT,43.97496,-75.20100,1375,77.2,77.6,77.2,63.0,63.6,0.000,0.000,0.00,0.000,1.7,6.2,1.3,240,35,2.2,7.6,1.6,244,36,1.7,6.2,1.3,240,35,550,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:45:00 EDT,43.97496,-75.20100,1375,77.6,78.0,77.6,60.5,62.8,0.000,0.000,0.00,0.000,1.8,8.6,1.7,251,34,2.3,9.0,1.8,251,37,1.8,8.6,1.7,251,34,417,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:50:00 EDT,43.97496,-75.20100,1375,77.7,77.9,77.7,59.6,62.5,0.000,0.000,0.00,0.000,2.2,7.6,1.8,224,36,2.9,9.2,2.0,229,35,2.2,7.6,1.8,224,36,531,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 15:55:00 EDT,43.97496,-75.20100,1375,78.0,78.2,78.0,57.9,62.0,0.000,0.000,0.00,0.000,2.0,6.4,1.5,212,34,2.6,10.0,1.7,213,36,2.0,6.4,1.5,212,34,532,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:00:00 EDT,43.97496,-75.20100,1375,77.5,78.0,77.5,59.5,62.3,0.000,0.000,0.00,0.000,2.4,7.9,1.6,247,38,3.1,10.7,1.9,250,39,2.4,7.9,1.6,247,38,523,28.64,,0,0,0,72.7,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:05:00 EDT,43.97496,-75.20100,1375,78.0,78.1,78.0,56.4,61.2,0.000,0.000,0.00,0.000,2.5,6.6,1.7,246,35,3.5,8.6,1.8,248,32,2.5,6.6,1.7,246,35,514,28.64,,0,0,0,72.8,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:10:00 EDT,43.97496,-75.20100,1375,77.9,78.0,77.9,56.1,61.0,0.000,0.000,0.00,0.000,3.7,8.1,1.8,234,26,4.5,11.7,2.1,240,25,3.7,8.1,1.8,234,26,484,28.64,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:15:00 EDT,43.97496,-75.20100,1375,77.6,77.9,77.6,57.8,61.6,0.000,0.000,0.00,0.000,2.5,9.4,1.9,224,32,3.1,10.5,1.9,226,28,2.5,9.4,1.9,224,32,496,28.64,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:20:00 EDT,43.97496,-75.20100,1375,77.6,78.1,77.6,58.3,61.8,0.000,0.000,0.00,0.000,1.6,4.2,1.1,224,47,2.2,6.9,1.3,219,50,1.6,4.2,1.1,224,47,486,28.64,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:25:00 EDT,43.97496,-75.20100,1375,77.8,78.3,77.8,58.2,61.9,0.000,0.000,0.00,0.000,1.6,4.7,1.1,201,50,2.3,6.1,1.4,203,48,1.6,4.7,1.1,201,50,467,28.64,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:30:00 EDT,43.97496,-75.20100,1375,77.3,77.8,77.3,57.1,60.9,0.000,0.000,0.00,0.000,1.8,5.9,1.2,202,36,2.6,8.5,1.5,205,35,1.8,5.9,1.2,202,36,403,28.63,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:35:00 EDT,43.97496,-75.20100,1375,77.2,78.1,77.2,56.5,60.5,0.000,0.000,0.00,0.000,1.4,4.0,0.9,219,40,2.1,5.2,1.1,221,39,1.4,4.0,0.9,219,40,438,28.63,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:40:00 EDT,43.97496,-75.20100,1375,77.8,78.1,77.8,57.4,61.5,0.000,0.000,0.00,0.000,2.0,6.1,1.4,205,32,2.9,7.2,1.5,198,38,2.0,6.1,1.4,205,32,383,28.63,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 16:45:00 EDT,43.97496,-75.20100,1375,76.7,77.6,76.7,59.2,61.4,0.000,0.000,0.00,0.000,1.5,4.2,0.9,210,35,2.2,6.8,1.1,213,39,1.5,4.2,0.9,210,35,404,28.63,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:50:00 EDT,43.97496,-75.20100,1375,76.3,77.7,76.3,61.3,62.0,0.000,0.000,0.00,0.000,1.2,4.5,1.1,205,38,1.7,5.0,1.2,203,41,1.2,4.5,1.1,205,38,400,28.63,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 16:55:00 EDT,43.97496,-75.20100,1375,76.7,78.1,76.7,58.9,61.3,0.000,0.000,0.00,0.000,1.3,5.3,1.3,215,39,1.8,6.6,1.5,209,41,1.3,5.3,1.3,215,39,381,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:00:00 EDT,43.97496,-75.20100,1375,76.6,77.9,76.6,57.8,60.6,0.000,0.000,0.00,0.000,1.5,5.8,1.4,215,30,2.0,7.2,1.5,221,35,1.5,5.8,1.4,215,30,196,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:05:00 EDT,43.97496,-75.20100,1375,76.0,77.4,76.0,60.0,61.2,0.000,0.000,0.00,0.000,2.0,6.4,1.5,244,42,2.9,11.4,1.9,252,39,2.0,6.4,1.5,244,42,94,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.11,0.06
CROG,2017-08-21 17:10:00 EDT,43.97496,-75.20100,1375,75.9,77.4,75.9,60.7,61.3,0.000,0.000,0.00,0.000,1.8,6.5,1.2,241,32,2.3,7.2,1.3,244,33,1.8,6.5,1.2,241,32,84,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:15:00 EDT,43.97496,-75.20100,1375,76.3,77.4,76.3,61.2,61.9,0.000,0.000,0.00,0.000,2.4,7.0,1.4,219,39,3.0,8.7,1.6,223,45,2.4,7.0,1.4,219,39,81,28.63,,0,0,0,73.2,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:20:00 EDT,43.97496,-75.20100,1375,75.3,77.2,75.3,66.5,63.4,0.000,0.000,0.00,0.000,0.8,3.2,0.8,228,43,1.3,5.2,1.0,230,48,0.8,3.2,0.8,228,43,87,28.63,,0,0,0,73.2,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:25:00 EDT,43.97496,-75.20100,1375,75.4,76.9,75.4,66.2,63.3,0.000,0.000,0.00,0.000,1.1,4.0,0.9,217,33,1.6,4.1,0.9,217,35,1.1,4.0,0.9,217,33,89,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 17:30:00 EDT,43.97496,-75.20100,1375,75.0,76.5,75.0,68.4,63.9,0.000,0.000,0.00,0.000,1.3,5.6,1.0,222,32,1.8,5.4,1.2,220,30,1.3,5.6,1.0,222,32,90,28.63,,0,0,0,73.2,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 17:35:00 EDT,43.97496,-75.20100,1375,75.2,76.7,75.2,67.0,63.4,0.000,0.000,0.00,0.000,1.7,5.5,1.1,210,42,2.4,8.1,1.6,208,42,1.7,5.5,1.1,210,42,80,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:40:00 EDT,43.97496,-75.20100,1375,75.5,76.9,75.5,64.9,62.9,0.000,0.000,0.00,0.000,1.9,5.4,1.4,204,32,2.6,6.4,1.3,205,34,1.9,5.4,1.4,204,32,75,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 17:45:00 EDT,43.97496,-75.20100,1375,75.5,77.1,75.5,64.5,62.6,0.000,0.000,0.00,0.000,1.3,3.6,0.9,192,41,2.0,6.1,1.1,201,40,1.3,3.6,0.9,192,41,66,28.63,,0,0,0,73.1,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 17:50:00 EDT,43.97496,-75.20100,1375,75.4,76.7,75.4,64.7,62.7,0.000,0.000,0.00,0.000,1.6,4.8,1.2,216,28,2.3,6.1,1.3,216,30,1.6,4.8,1.2,216,28,62,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 17:55:00 EDT,43.97496,-75.20100,1375,75.3,76.7,75.3,65.2,62.8,0.000,0.000,0.00,0.000,1.3,4.8,1.1,212,35,1.7,4.4,1.1,217,33,1.3,4.8,1.1,212,35,59,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 18:00:00 EDT,43.97496,-75.20100,1375,74.5,76.4,74.5,67.6,63.0,0.000,0.000,0.00,0.000,0.8,2.8,0.6,195,31,1.3,3.5,0.8,197,31,0.8,2.8,0.6,195,31,57,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.06
CROG,2017-08-21 18:05:00 EDT,43.97496,-75.20100,1375,74.4,76.2,74.4,68.1,63.2,0.000,0.000,0.00,0.000,1.5,5.5,1.2,229,24,2.0,7.0,1.4,227,26,1.5,5.5,1.2,229,24,55,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 18:10:00 EDT,43.97496,-75.20100,1375,73.8,75.9,73.8,72.3,64.4,0.000,0.000,0.00,0.000,0.5,2.0,0.6,220,24,0.8,3.3,0.8,217,29,0.5,2.0,0.6,220,24,51,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 18:15:00 EDT,43.97496,-75.20100,1375,73.8,75.7,73.8,71.7,64.1,0.000,0.000,0.00,0.000,0.7,3.7,0.8,227,29,1.3,3.7,0.9,218,34,0.7,3.7,0.8,227,29,47,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 18:20:00 EDT,43.97496,-75.20100,1375,73.1,75.5,73.1,73.6,64.2,0.000,0.000,0.00,0.000,0.9,3.7,0.9,224,32,1.4,4.9,1.1,230,38,0.9,3.7,0.9,224,32,46,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 18:25:00 EDT,43.97496,-75.20100,1375,72.7,75.3,72.7,76.1,64.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,203,17,0.5,1.9,0.6,197,25,0.2,0.9,0.3,203,17,43,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 18:30:00 EDT,43.97496,-75.20100,1375,72.3,74.7,72.3,77.4,64.8,0.000,0.000,0.00,0.000,0.2,2.3,0.5,230,8,0.4,2.6,0.6,234,24,0.2,2.3,0.5,230,8,39,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
