station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CROG,2017-08-21 18:35:00 EDT,43.97496,-75.20100,1375,72.0,73.8,72.0,77.8,64.7,0.000,0.000,0.00,0.000,0.1,1.8,0.4,238,6,0.2,1.9,0.4,235,7,0.1,1.8,0.4,238,6,37,28.62,,0,0,0,73.0,67.8,66.4,0.05,0.11,0.06
CROG,2017-08-21 18:40:00 EDT,43.97496,-75.20100,1375,71.9,73.9,71.9,78.7,64.9,0.000,0.000,0.00,0.000,0.1,1.1,0.2,234,10,0.2,1.5,0.4,204,22,0.1,1.1,0.2,234,10,35,28.62,,0,0,0,73.0,67.8,66.3,0.06,0.10,0.07
CROG,2017-08-21 18:45:00 EDT,43.97496,-75.20100,1375,71.7,73.3,71.7,79.6,65.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,198,9,0.0,0.0,0.0,0,0,32,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.11,0.07
CROG,2017-08-21 18:50:00 EDT,43.97496,-75.20100,1375,71.5,72.9,71.5,80.5,65.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,214,5,0.2,1.2,0.4,201,22,0.0,0.1,0.0,214,5,29,28.62,,0,0,0,73.0,67.8,66.4,0.06,0.10,0.07
CROG,2017-08-21 18:55:00 EDT,43.97496,-75.20100,1375,71.3,73.0,71.3,81.5,65.3,0.000,0.000,0.00,0.000,0.3,2.0,0.5,201,29,0.7,4.0,0.7,212,27,0.3,2.0,0.5,201,29,28,28.61,,0,0,0,73.0,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:00:00 EDT,43.97496,-75.20100,1375,71.0,72.8,71.0,82.9,65.6,0.000,0.000,0.00,0.000,0.2,1.2,0.3,227,12,0.5,2.6,0.6,224,15,0.2,1.2,0.3,227,12,26,28.61,,0,0,0,73.0,67.8,66.3,0.06,0.10,0.07
CROG,2017-08-21 19:05:00 EDT,43.97496,-75.20100,1375,70.6,72.2,70.6,83.4,65.4,0.000,0.000,0.00,0.000,0.0,0.9,0.2,174,6,0.3,1.4,0.4,194,16,0.0,0.9,0.2,174,6,23,28.61,,0,0,0,73.0,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:10:00 EDT,43.97496,-75.20100,1375,70.4,71.6,70.4,84.6,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,230,4,0.0,0.0,0.0,0,0,20,28.61,,0,0,0,72.9,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:15:00 EDT,43.97496,-75.20100,1375,70.1,70.9,70.1,84.2,65.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,15,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:20:00 EDT,43.97496,-75.20100,1375,69.7,70.5,69.7,85.1,65.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.1,0.1,227,0,0.0,0.0,0.0,0,0,14,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:25:00 EDT,43.97496,-75.20100,1375,69.3,69.9,69.3,85.8,64.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,14,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:30:00 EDT,43.97496,-75.20100,1375,68.9,69.5,68.9,86.7,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,12,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:35:00 EDT,43.97496,-75.20100,1375,68.6,69.2,68.6,87.4,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,10,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.11,0.07
CROG,2017-08-21 19:40:00 EDT,43.97496,-75.20100,1375,68.3,68.9,68.3,88.6,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,8,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.10,0.07
CROG,2017-08-21 19:45:00 EDT,43.97496,-75.20100,1375,67.8,68.5,67.8,89.6,64.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,6,28.62,,0,0,0,72.7,67.8,66.3,0.06,0.10,0.07
CROG,2017-08-21 19:50:00 EDT,43.97496,-75.20100,1375,67.6,68.0,67.6,89.7,64.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,5,28.61,,0,0,0,72.7,67.8,66.2,0.06,0.11,0.07
CROG,2017-08-21 19:55:00 EDT,43.97496,-75.20100,1375,67.1,67.7,67.1,89.8,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,28.61,,0,0,0,72.7,67.8,66.3,0.06,0.10,0.07
CROG,2017-08-21 20:00:00 EDT,43.97496,-75.20100,1375,66.7,67.4,66.7,91.0,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,28.61,,0,0,0,72.6,67.8,66.2,0.06,0.10,0.07
CROG,2017-08-21 20:05:00 EDT,43.97496,-75.20100,1375,66.5,67.0,66.5,91.9,64.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,28.61,,0,0,0,72.4,67.8,66.2,0.06,0.10,0.06
CROG,2017-08-21 20:10:00 EDT,43.97496,-75.20100,1375,66.4,66.8,66.4,93.1,64.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,67.8,66.2,0.06,0.10,0.07
CROG,2017-08-21 20:15:00 EDT,43.97496,-75.20100,1375,66.3,66.6,66.3,93.6,64.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,67.9,66.3,0.06,0.10,0.07
CROG,2017-08-21 20:20:00 EDT,43.97496,-75.20100,1375,66.2,66.5,66.2,93.8,64.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,67.9,66.2,0.07,0.10,0.07
CROG,2017-08-21 20:25:00 EDT,43.97496,-75.20100,1375,65.9,66.3,65.9,94.1,64.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,67.9,66.2,0.06,0.10,0.06
CROG,2017-08-21 20:30:00 EDT,43.97496,-75.20100,1375,65.6,66.1,65.6,94.2,63.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,183,2,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,68.0,66.2,0.06,0.10,0.07
CROG,2017-08-21 20:35:00 EDT,43.97496,-75.20100,1375,65.6,66.0,65.6,94.6,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,173,3,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,68.1,66.2,0.07,0.10,0.07
CROG,2017-08-21 20:40:00 EDT,43.97496,-75.20100,1375,65.4,65.8,65.4,95.2,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,189,5,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,68.1,66.2,0.06,0.10,0.07
CROG,2017-08-21 20:45:00 EDT,43.97496,-75.20100,1375,65.2,65.5,65.2,95.3,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,167,8,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,68.1,66.2,0.06,0.10,0.07
CROG,2017-08-21 20:50:00 EDT,43.97496,-75.20100,1375,65.0,65.3,65.0,95.7,63.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.3,68.2,66.2,0.07,0.11,0.07
CROG,2017-08-21 20:55:00 EDT,43.97496,-75.20100,1375,64.7,65.0,64.7,95.9,63.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,72.0,68.2,66.2,0.07,0.10,0.07
CROG,2017-08-21 21:00:00 EDT,43.97496,-75.20100,1375,64.5,64.8,64.5,95.7,63.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.8,68.2,66.2,0.07,0.10,0.07
CROG,2017-08-21 21:05:00 EDT,43.97496,-75.20100,1375,64.2,64.6,64.2,95.7,63.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.8,68.2,66.2,0.07,0.10,0.07
CROG,2017-08-21 21:10:00 EDT,43.97496,-75.20100,1375,64.1,64.4,64.1,95.9,62.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.8,68.2,66.2,0.07,0.10,0.06
CROG,2017-08-21 21:15:00 EDT,43.97496,-75.20100,1375,63.8,64.2,63.8,96.2,62.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.8,68.2,66.3,0.07,0.10,0.06
CROG,2017-08-21 21:20:00 EDT,43.97496,-75.20100,1375,63.6,64.0,63.6,96.5,62.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.8,68.2,66.2,0.07,0.10,0.07
CROG,2017-08-21 21:25:00 EDT,43.97496,-75.20100,1375,63.4,63.9,63.4,96.4,62.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,197,1,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.8,68.2,66.3,0.07,0.10,0.07
CROG,2017-08-21 21:30:00 EDT,43.97496,-75.20100,1375,63.4,63.7,63.4,96.7,62.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,236,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.6,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 21:35:00 EDT,43.97496,-75.20100,1375,63.2,63.5,63.2,96.7,62.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,217,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.3,0.07,0.10,0.07
CROG,2017-08-21 21:40:00 EDT,43.97496,-75.20100,1375,63.0,63.4,63.0,96.8,62.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 21:45:00 EDT,43.97496,-75.20100,1375,62.9,63.2,62.9,96.8,61.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.2,0.06,0.10,0.06
CROG,2017-08-21 21:50:00 EDT,43.97496,-75.20100,1375,62.7,62.9,62.7,96.8,61.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.2,0.06,0.10,0.07
CROG,2017-08-21 21:55:00 EDT,43.97496,-75.20100,1375,62.4,62.8,62.4,96.9,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,264,1,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:00:00 EDT,43.97496,-75.20100,1375,62.3,62.6,62.3,97.0,61.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:05:00 EDT,43.97496,-75.20100,1375,62.2,62.5,62.2,96.9,61.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:10:00 EDT,43.97496,-75.20100,1375,62.1,62.4,62.1,97.1,61.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 22:15:00 EDT,43.97496,-75.20100,1375,62.1,62.4,62.1,97.4,61.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.4,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 22:20:00 EDT,43.97496,-75.20100,1375,61.9,62.3,61.9,97.5,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,71.3,68.2,66.3,0.07,0.10,0.07
CROG,2017-08-21 22:25:00 EDT,43.97496,-75.20100,1375,62.0,62.3,62.0,97.7,61.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.1,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:30:00 EDT,43.97496,-75.20100,1375,61.8,62.1,61.8,97.6,61.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.1,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:35:00 EDT,43.97496,-75.20100,1375,61.7,62.0,61.7,97.5,60.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.1,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:40:00 EDT,43.97496,-75.20100,1375,61.5,61.9,61.5,97.5,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,71.1,68.2,66.3,0.06,0.10,0.07
CROG,2017-08-21 22:45:00 EDT,43.97496,-75.20100,1375,61.5,61.8,61.5,97.5,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,71.1,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 22:50:00 EDT,43.97496,-75.20100,1375,61.4,61.7,61.4,97.7,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,71.0,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 22:55:00 EDT,43.97496,-75.20100,1375,61.2,61.6,61.2,97.7,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.8,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:00:00 EDT,43.97496,-75.20100,1375,61.1,61.4,61.1,97.6,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.07,0.10,0.06
CROG,2017-08-21 23:05:00 EDT,43.97496,-75.20100,1375,61.0,61.3,61.0,97.6,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:10:00 EDT,43.97496,-75.20100,1375,60.9,61.3,60.9,97.7,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 23:15:00 EDT,43.97496,-75.20100,1375,60.8,61.1,60.8,97.8,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:20:00 EDT,43.97496,-75.20100,1375,60.7,61.0,60.7,97.8,60.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,211,0,0.1,1.1,0.3,191,2,0.0,0.5,0.1,211,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 23:25:00 EDT,43.97496,-75.20100,1375,60.7,61.0,60.7,97.9,60.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,211,81,0.2,1.1,0.4,169,6,0.0,0.4,0.1,211,81,0,28.62,,0,0,0,70.7,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 23:30:00 EDT,43.97496,-75.20100,1375,60.5,60.8,60.5,97.9,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.7,68.2,66.4,0.07,0.10,0.07
CROG,2017-08-21 23:35:00 EDT,43.97496,-75.20100,1375,60.3,60.6,60.3,97.8,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,167,1,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,70.6,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:40:00 EDT,43.97496,-75.20100,1375,60.1,60.5,60.1,97.7,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,215,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,70.5,68.2,66.4,0.07,0.10,0.06
CROG,2017-08-21 23:45:00 EDT,43.97496,-75.20100,1375,60.0,60.3,60.0,97.7,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,70.3,68.2,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:50:00 EDT,43.97496,-75.20100,1375,59.6,60.1,59.6,97.6,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,70.3,68.3,66.4,0.06,0.10,0.07
CROG,2017-08-21 23:55:00 EDT,43.97496,-75.20100,1375,59.6,60.0,59.6,97.7,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,284,6,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,70.3,68.2,66.4,0.06,0.10,0.06
CSQR,2017-08-21 00:00:00 EDT,43.32613,-76.10445,453,61.2,63.2,61.2,96.6,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,90,14,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:05:00 EDT,43.32613,-76.10445,453,61.8,63.0,61.8,97.1,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,88,10,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.8,66.5,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:10:00 EDT,43.32613,-76.10445,453,62.1,63.2,62.1,97.3,61.3,0.000,0.000,0.00,0.000,0.6,1.2,0.4,88,2,1.2,1.8,0.3,85,6,0.6,1.2,0.4,88,2,0,29.64,,0,0,0,67.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:15:00 EDT,43.32613,-76.10445,453,61.9,63.2,61.9,97.2,61.1,0.000,0.000,0.00,0.000,0.5,1.2,0.5,83,4,1.0,1.8,0.4,62,25,0.5,1.2,0.5,83,4,0,29.64,,0,0,0,67.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:20:00 EDT,43.32613,-76.10445,453,61.9,63.7,61.9,97.2,61.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,74,34,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.8,66.5,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:25:00 EDT,43.32613,-76.10445,453,62.2,63.7,62.2,97.3,61.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,18,32,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:30:00 EDT,43.32613,-76.10445,453,62.5,63.8,62.5,97.4,61.7,0.000,0.000,0.00,0.000,0.3,1.2,0.3,122,1,1.0,1.4,0.1,117,8,0.3,1.2,0.3,122,1,0,29.64,,0,0,0,67.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:35:00 EDT,43.32613,-76.10445,453,61.9,63.4,61.9,97.2,61.1,0.000,0.000,0.00,0.000,1.0,1.5,0.2,85,18,1.5,2.2,0.3,81,18,1.0,1.5,0.2,85,18,0,29.64,,0,0,0,67.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:40:00 EDT,43.32613,-76.10445,453,63.0,63.8,63.0,97.6,62.3,0.000,0.000,0.00,0.000,1.2,1.8,0.3,65,12,1.5,2.6,0.3,62,14,1.2,1.8,0.3,65,12,0,29.64,,0,0,0,67.6,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:45:00 EDT,43.32613,-76.10445,453,62.9,64.2,62.9,97.4,62.2,0.000,0.000,0.00,0.000,0.7,1.2,0.3,102,19,1.2,1.8,0.3,103,21,0.7,1.2,0.3,102,19,0,29.64,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:50:00 EDT,43.32613,-76.10445,453,61.4,63.6,61.4,96.5,60.4,0.000,0.000,0.00,0.000,0.3,0.8,0.3,145,1,0.8,1.4,0.2,141,11,0.3,0.8,0.3,145,1,0,29.65,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 00:55:00 EDT,43.32613,-76.10445,453,61.1,63.5,61.1,96.3,60.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,42,0,0.8,1.1,0.1,60,17,0.1,0.7,0.2,42,0,0,29.65,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:00:00 EDT,43.32613,-76.10445,453,62.2,63.8,62.2,97.3,61.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,95,3,0.6,1.5,0.4,76,34,0.1,0.8,0.2,95,3,0,29.65,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:05:00 EDT,43.32613,-76.10445,453,61.7,63.5,61.7,97.0,60.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.3,355,31,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:10:00 EDT,43.32613,-76.10445,453,62.3,63.5,62.3,97.1,61.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.2,16,16,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:15:00 EDT,43.32613,-76.10445,453,61.5,63.4,61.5,97.2,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,355,40,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:20:00 EDT,43.32613,-76.10445,453,61.0,63.2,61.0,97.0,60.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,323,0,0.9,1.5,0.4,333,16,0.2,0.8,0.3,323,0,0,29.64,,0,0,0,67.5,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:25:00 EDT,43.32613,-76.10445,453,61.9,63.9,61.9,97.6,61.2,0.000,0.000,0.00,0.000,0.4,1.3,0.5,91,29,1.1,1.9,0.3,57,38,0.4,1.3,0.5,91,29,0,29.64,,0,0,0,67.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:30:00 EDT,43.32613,-76.10445,453,61.7,63.8,61.7,97.5,61.0,0.000,0.000,0.00,0.000,0.1,1.0,0.3,103,2,0.4,1.6,0.3,70,57,0.1,1.0,0.3,103,2,0,29.65,,0,0,0,67.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:35:00 EDT,43.32613,-76.10445,453,60.9,62.8,60.9,97.2,60.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,278,57,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,67.2,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:40:00 EDT,43.32613,-76.10445,453,61.5,63.3,61.5,97.7,60.8,0.000,0.000,0.00,0.000,0.1,0.5,0.2,43,0,0.9,1.1,0.1,39,10,0.1,0.5,0.2,43,0,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 01:45:00 EDT,43.32613,-76.10445,453,62.3,63.5,62.3,97.9,61.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,43,0,0.4,0.9,0.2,4,45,0.0,0.4,0.1,43,0,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.12,0.26
CSQR,2017-08-21 01:50:00 EDT,43.32613,-76.10445,453,61.2,63.1,61.2,97.3,60.4,0.000,0.000,0.00,0.000,0.2,0.7,0.2,40,0,0.7,1.2,0.3,50,10,0.2,0.7,0.2,40,0,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
