station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2017-08-21 01:55:00 EDT,43.32613,-76.10445,453,61.6,63.1,61.6,97.6,60.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,6,3,0.8,1.3,0.2,357,37,0.0,0.5,0.1,6,3,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:00:00 EDT,43.32613,-76.10445,453,61.2,62.8,61.2,97.5,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.2,17,34,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:05:00 EDT,43.32613,-76.10445,453,61.7,63.5,61.7,97.8,61.1,0.000,0.000,0.00,0.000,1.4,2.2,0.6,59,4,1.6,2.3,0.2,53,5,1.4,2.2,0.6,59,4,0,29.64,,0,0,0,67.1,66.4,65.5,0.33,0.12,0.26
CSQR,2017-08-21 02:10:00 EDT,43.32613,-76.10445,453,61.6,63.9,61.6,97.6,60.9,0.000,0.000,0.00,0.000,0.9,1.7,0.3,52,26,1.4,2.5,0.3,44,27,0.9,1.7,0.3,52,26,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:15:00 EDT,43.32613,-76.10445,453,60.2,63.0,60.2,96.9,59.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,23,8,0.9,1.2,0.2,16,21,0.2,0.9,0.3,23,8,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:20:00 EDT,43.32613,-76.10445,453,60.0,62.4,60.0,96.9,59.1,0.000,0.000,0.00,0.000,0.4,1.0,0.4,35,7,1.0,1.4,0.2,31,14,0.4,1.0,0.4,35,7,0,29.65,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:25:00 EDT,43.32613,-76.10445,453,60.7,62.6,60.7,97.6,60.0,0.000,0.000,0.00,0.000,1.2,1.8,0.3,50,8,1.4,2.1,0.3,46,7,1.2,1.8,0.3,50,8,0,29.64,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:30:00 EDT,43.32613,-76.10445,453,61.3,63.5,61.3,97.8,60.6,0.000,0.000,0.00,0.000,1.6,2.0,0.2,58,9,1.7,2.4,0.2,54,10,1.6,2.0,0.2,58,9,0,29.64,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:35:00 EDT,43.32613,-76.10445,453,60.8,63.0,60.8,97.6,60.2,0.000,0.000,0.00,0.000,1.9,3.0,0.4,43,11,2.0,3.0,0.3,41,8,1.9,3.0,0.4,43,11,0,29.64,,0,0,0,67.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:40:00 EDT,43.32613,-76.10445,453,60.4,62.6,60.4,97.3,59.6,0.000,0.000,0.00,0.000,1.8,2.9,0.4,41,12,1.9,3.1,0.3,38,11,1.8,2.9,0.4,41,12,0,29.65,,0,0,0,67.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:45:00 EDT,43.32613,-76.10445,453,60.8,63.1,60.8,97.7,60.1,0.000,0.000,0.00,0.000,1.5,2.6,0.4,44,11,1.7,2.4,0.3,42,8,1.5,2.6,0.4,44,11,0,29.65,,0,0,0,66.9,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 02:50:00 EDT,43.32613,-76.10445,453,59.4,62.2,59.4,97.0,58.5,0.000,0.000,0.00,0.000,0.6,1.5,0.5,33,8,1.1,2.0,0.3,29,11,0.6,1.5,0.5,33,8,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.12,0.26
CSQR,2017-08-21 02:55:00 EDT,43.32613,-76.10445,453,59.9,62.3,59.9,97.3,59.2,0.000,0.000,0.00,0.000,1.1,1.5,0.2,42,11,1.3,1.6,0.1,39,11,1.1,1.5,0.2,42,11,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:00:00 EDT,43.32613,-76.10445,453,60.0,62.2,60.0,97.8,59.4,0.000,0.000,0.00,0.000,0.6,1.4,0.4,33,8,1.1,1.5,0.2,29,11,0.6,1.4,0.4,33,8,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.12,0.26
CSQR,2017-08-21 03:05:00 EDT,43.32613,-76.10445,453,59.9,62.0,59.9,97.7,59.3,0.000,0.000,0.00,0.000,0.5,1.4,0.4,28,6,1.0,1.5,0.3,32,8,0.5,1.4,0.4,28,6,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:10:00 EDT,43.32613,-76.10445,453,59.7,62.0,59.7,97.7,59.0,0.000,0.000,0.00,0.000,0.9,1.5,0.3,34,3,1.2,1.7,0.2,34,5,0.9,1.5,0.3,34,3,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:15:00 EDT,43.32613,-76.10445,453,59.5,61.9,59.5,97.9,58.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,52,2,0.9,1.5,0.3,56,18,0.2,0.9,0.3,52,2,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:20:00 EDT,43.32613,-76.10445,453,58.8,61.5,58.8,97.7,58.1,0.000,0.000,0.00,0.000,0.2,1.3,0.4,31,3,1.0,1.7,0.3,18,15,0.2,1.3,0.4,31,3,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:25:00 EDT,43.32613,-76.10445,453,60.2,62.1,60.2,98.4,59.7,0.000,0.000,0.00,0.000,0.8,1.3,0.4,60,18,1.3,2.1,0.3,61,16,0.8,1.3,0.4,60,18,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:30:00 EDT,43.32613,-76.10445,453,60.7,62.4,60.7,98.4,60.2,0.000,0.000,0.00,0.000,0.5,1.0,0.3,107,9,1.0,1.7,0.2,99,13,0.5,1.0,0.3,107,9,0,29.65,,0,0,0,66.7,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:35:00 EDT,43.32613,-76.10445,453,59.7,62.0,59.7,98.0,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,74,32,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,66.6,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:40:00 EDT,43.32613,-76.10445,453,59.7,61.9,59.7,98.1,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.1,58,22,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:45:00 EDT,43.32613,-76.10445,453,59.4,61.9,59.4,98.1,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,70,13,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:50:00 EDT,43.32613,-76.10445,453,60.7,62.4,60.7,98.5,60.2,0.000,0.000,0.00,0.000,0.3,0.7,0.2,70,13,1.1,1.5,0.2,78,9,0.3,0.7,0.2,70,13,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 03:55:00 EDT,43.32613,-76.10445,453,59.8,62.2,59.8,98.2,59.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,87,0,0.7,1.3,0.2,77,14,0.0,0.1,0.0,87,0,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:00:00 EDT,43.32613,-76.10445,453,59.2,62.5,59.2,98.0,58.6,0.000,0.000,0.00,0.000,0.3,1.7,0.5,93,16,1.0,2.6,0.6,82,29,0.3,1.7,0.5,93,16,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:05:00 EDT,43.32613,-76.10445,453,58.7,62.5,58.7,97.9,58.1,0.000,0.000,0.00,0.000,0.3,1.6,0.4,81,15,1.0,2.4,0.4,84,22,0.3,1.6,0.4,81,15,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:10:00 EDT,43.32613,-76.10445,453,58.6,62.0,58.6,97.8,58.0,0.000,0.000,0.00,0.000,0.7,1.5,0.5,97,14,1.1,2.0,0.5,93,15,0.7,1.5,0.5,97,14,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:15:00 EDT,43.32613,-76.10445,453,59.7,62.4,59.7,98.3,59.2,0.000,0.000,0.00,0.000,1.3,2.0,0.3,85,15,1.7,2.6,0.3,82,15,1.3,2.0,0.3,85,15,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:20:00 EDT,43.32613,-76.10445,453,60.5,62.6,60.5,98.4,60.1,0.000,0.000,0.00,0.000,1.4,2.0,0.3,94,10,1.8,2.5,0.3,91,12,1.4,2.0,0.3,94,10,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:25:00 EDT,43.32613,-76.10445,453,60.0,63.0,60.0,98.2,59.5,0.000,0.000,0.00,0.000,1.7,2.6,0.4,80,8,2.1,3.5,0.5,76,10,1.7,2.6,0.4,80,8,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:30:00 EDT,43.32613,-76.10445,453,60.3,63.5,60.3,98.3,59.9,0.000,0.000,0.00,0.000,2.0,2.7,0.4,77,9,2.4,3.5,0.5,75,10,2.0,2.7,0.4,77,9,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:35:00 EDT,43.32613,-76.10445,453,59.6,62.6,59.6,97.9,59.0,0.000,0.000,0.00,0.000,1.7,2.6,0.4,58,10,1.9,3.2,0.5,53,9,1.7,2.6,0.4,58,10,0,29.65,,0,0,0,66.4,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:40:00 EDT,43.32613,-76.10445,453,59.4,62.5,59.4,97.8,58.7,0.000,0.000,0.00,0.000,1.7,2.5,0.5,54,20,1.9,3.1,0.6,52,19,1.7,2.5,0.5,54,20,0,29.65,,0,0,0,66.2,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:45:00 EDT,43.32613,-76.10445,453,59.1,62.0,59.1,97.8,58.5,0.000,0.000,0.00,0.000,1.1,2.2,0.3,51,16,1.4,2.5,0.3,46,16,1.1,2.2,0.3,51,16,0,29.65,,0,0,0,66.1,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:50:00 EDT,43.32613,-76.10445,453,58.7,61.9,58.7,97.7,58.0,0.000,0.000,0.00,0.000,1.5,2.0,0.3,72,10,1.8,2.7,0.4,69,12,1.5,2.0,0.3,72,10,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 04:55:00 EDT,43.32613,-76.10445,453,57.9,61.0,57.9,97.5,57.2,0.000,0.000,0.00,0.000,1.0,2.0,0.5,83,6,1.4,2.5,0.5,79,10,1.0,2.0,0.5,83,6,0,29.66,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:00:00 EDT,43.32613,-76.10445,453,58.1,61.4,58.1,97.8,57.5,0.000,0.000,0.00,0.000,1.2,1.8,0.3,63,8,1.5,2.4,0.4,58,9,1.2,1.8,0.3,63,8,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:05:00 EDT,43.32613,-76.10445,453,59.1,61.5,59.1,98.2,58.6,0.000,0.000,0.00,0.000,1.2,2.0,0.6,58,8,1.5,2.6,0.4,51,9,1.2,2.0,0.6,58,8,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:10:00 EDT,43.32613,-76.10445,453,60.3,61.6,60.3,98.5,59.9,0.000,0.000,0.00,0.000,0.7,1.5,0.4,57,28,1.2,2.0,0.3,44,34,0.7,1.5,0.4,57,28,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:15:00 EDT,43.32613,-76.10445,453,60.3,61.9,60.3,98.4,59.8,0.000,0.000,0.00,0.000,2.0,2.6,0.4,90,7,2.4,3.2,0.4,88,9,2.0,2.6,0.4,90,7,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:20:00 EDT,43.32613,-76.10445,453,58.4,61.7,58.4,97.7,57.7,0.000,0.000,0.00,0.000,1.0,1.5,0.3,88,7,1.5,2.1,0.3,84,9,1.0,1.5,0.3,88,7,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:25:00 EDT,43.32613,-76.10445,453,59.2,61.6,59.2,98.1,58.7,0.000,0.000,0.00,0.000,0.9,1.5,0.3,80,14,1.4,2.0,0.2,74,15,0.9,1.5,0.3,80,14,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:30:00 EDT,43.32613,-76.10445,453,60.7,61.8,60.7,98.5,60.2,0.000,0.000,0.00,0.000,1.8,3.1,0.7,59,7,2.0,3.8,0.6,55,6,1.8,3.1,0.7,59,7,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:35:00 EDT,43.32613,-76.10445,453,61.1,61.7,61.1,98.5,60.6,0.000,0.000,0.00,0.000,2.3,3.9,0.6,61,13,2.5,5.0,0.8,60,13,2.3,3.9,0.6,61,13,0,29.65,,0,0,0,66.0,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:40:00 EDT,43.32613,-76.10445,453,60.9,61.5,60.9,98.2,60.4,0.000,0.000,0.00,0.000,3.6,4.9,0.5,74,9,4.1,6.2,0.8,73,8,3.6,4.9,0.5,74,9,0,29.65,,0,0,0,65.9,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:45:00 EDT,43.32613,-76.10445,453,60.9,61.4,60.9,98.1,60.4,0.000,0.000,0.00,0.000,2.9,4.3,0.6,79,11,3.4,5.1,0.7,77,10,2.9,4.3,0.6,79,11,0,29.65,,0,0,0,65.9,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:50:00 EDT,43.32613,-76.10445,453,60.9,61.4,60.9,97.9,60.3,0.000,0.000,0.00,0.000,2.2,3.1,0.6,82,11,2.6,4.1,0.7,80,11,2.2,3.1,0.6,82,11,0,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 05:55:00 EDT,43.32613,-76.10445,453,58.7,61.2,58.7,96.6,57.7,0.000,0.000,0.00,0.000,0.9,1.8,0.4,92,7,1.4,2.5,0.4,88,10,0.9,1.8,0.4,92,7,0,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:00:00 EDT,43.32613,-76.10445,453,58.8,61.2,58.8,97.0,57.9,0.000,0.000,0.00,0.000,1.4,2.2,0.3,82,9,1.8,2.5,0.3,78,11,1.4,2.2,0.3,82,9,0,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:05:00 EDT,43.32613,-76.10445,453,60.4,61.2,60.4,98.1,59.8,0.000,0.000,0.00,0.000,1.9,3.3,0.4,70,7,2.3,3.9,0.5,65,8,1.9,3.3,0.4,70,7,1,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:10:00 EDT,43.32613,-76.10445,453,60.5,61.2,60.5,98.0,59.9,0.000,0.000,0.00,0.000,2.2,3.0,0.4,81,11,2.6,4.0,0.5,79,12,2.2,3.0,0.4,81,11,2,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:15:00 EDT,43.32613,-76.10445,453,60.8,61.3,60.8,97.9,60.2,0.000,0.000,0.00,0.000,2.3,3.1,0.4,71,12,2.6,4.3,0.6,69,12,2.3,3.1,0.4,71,12,2,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:20:00 EDT,43.32613,-76.10445,453,60.8,61.2,60.8,97.7,60.2,0.000,0.000,0.00,0.000,2.4,3.4,0.5,65,10,2.6,4.5,0.7,63,11,2.4,3.4,0.5,65,10,3,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:25:00 EDT,43.32613,-76.10445,453,60.8,61.2,60.8,97.4,60.0,0.000,0.000,0.00,0.000,2.8,3.7,0.4,74,12,3.3,4.7,0.7,74,12,2.8,3.7,0.4,74,12,6,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:30:00 EDT,43.32613,-76.10445,453,60.6,61.0,60.6,97.1,59.8,0.000,0.000,0.00,0.000,2.7,3.6,0.4,82,10,3.2,4.2,0.5,80,10,2.7,3.6,0.4,82,10,13,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:35:00 EDT,43.32613,-76.10445,453,60.6,61.1,60.6,96.9,59.7,0.000,0.000,0.00,0.000,2.3,3.6,0.6,90,14,2.7,4.6,0.6,89,13,2.3,3.6,0.6,90,14,19,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:40:00 EDT,43.32613,-76.10445,453,60.6,61.1,60.6,96.6,59.6,0.000,0.000,0.00,0.000,2.8,3.9,0.4,108,10,3.1,4.8,0.5,110,9,2.8,3.9,0.4,108,10,25,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:45:00 EDT,43.32613,-76.10445,453,60.4,61.1,60.4,96.4,59.4,0.000,0.000,0.00,0.000,2.6,4.2,0.6,97,12,3.0,5.2,0.7,96,12,2.6,4.2,0.6,97,12,32,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:50:00 EDT,43.32613,-76.10445,453,61.0,61.5,61.0,96.6,60.0,0.000,0.000,0.00,0.000,3.0,4.8,0.8,81,12,3.6,6.2,0.9,81,10,3.0,4.8,0.8,81,12,39,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 06:55:00 EDT,43.32613,-76.10445,453,61.3,61.6,61.3,96.0,60.1,0.000,0.000,0.00,0.000,2.5,4.0,0.6,75,16,2.9,4.8,0.8,74,16,2.5,4.0,0.6,75,16,62,29.65,,0,0,0,65.8,66.4,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:00:00 EDT,43.32613,-76.10445,453,61.4,61.6,61.4,95.2,60.0,0.000,0.000,0.00,0.000,2.6,3.9,0.5,87,17,3.0,4.4,0.6,86,17,2.6,3.9,0.5,87,17,60,29.65,,0,0,0,65.8,66.2,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:05:00 EDT,43.32613,-76.10445,453,61.2,61.6,61.2,94.7,59.7,0.000,0.000,0.00,0.000,2.1,3.8,0.7,109,19,2.3,4.5,0.8,108,20,2.1,3.8,0.7,109,19,60,29.66,,0,0,0,65.8,66.1,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:10:00 EDT,43.32613,-76.10445,453,60.9,61.3,60.9,94.8,59.4,0.000,0.000,0.00,0.000,0.9,1.9,0.5,127,13,1.2,2.2,0.4,121,14,0.9,1.9,0.5,127,13,63,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:15:00 EDT,43.32613,-76.10445,453,61.0,61.3,61.0,94.4,59.4,0.000,0.000,0.00,0.000,1.1,1.5,0.2,116,5,1.4,1.8,0.3,115,6,1.1,1.5,0.2,116,5,68,29.66,,0,0,0,65.8,66.1,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:20:00 EDT,43.32613,-76.10445,453,61.3,61.5,61.3,94.3,59.7,0.000,0.000,0.00,0.000,0.3,0.8,0.3,122,0,0.9,1.2,0.2,113,9,0.3,0.8,0.3,122,0,129,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:25:00 EDT,43.32613,-76.10445,453,62.0,61.8,62.0,93.9,60.2,0.000,0.000,0.00,0.000,0.8,1.6,0.4,122,10,1.2,1.8,0.3,116,12,0.8,1.6,0.4,122,10,154,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:30:00 EDT,43.32613,-76.10445,453,62.4,62.2,62.4,92.5,60.2,0.000,0.000,0.00,0.000,1.2,1.7,0.3,136,13,1.4,2.0,0.3,135,13,1.2,1.7,0.3,136,13,177,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:35:00 EDT,43.32613,-76.10445,453,62.4,62.4,62.4,92.4,60.2,0.000,0.000,0.00,0.000,1.8,2.5,0.4,152,6,1.9,3.1,0.3,149,8,1.8,2.5,0.4,152,6,194,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:40:00 EDT,43.32613,-76.10445,453,62.7,62.6,62.7,91.4,60.2,0.000,0.000,0.00,0.000,2.2,3.2,0.4,143,11,2.2,3.3,0.5,141,10,2.2,3.2,0.4,143,11,211,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:45:00 EDT,43.32613,-76.10445,453,63.3,63.1,63.3,91.7,60.8,0.000,0.000,0.00,0.000,1.5,2.5,0.3,133,13,1.8,2.5,0.3,132,11,1.5,2.5,0.3,133,13,223,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:50:00 EDT,43.32613,-76.10445,453,63.9,63.6,63.9,92.0,61.5,0.000,0.000,0.00,0.000,1.7,2.8,0.4,146,12,1.9,3.0,0.4,144,12,1.7,2.8,0.4,146,12,233,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 07:55:00 EDT,43.32613,-76.10445,453,64.0,63.9,64.0,91.9,61.7,0.000,0.000,0.00,0.000,2.5,3.5,0.4,159,7,2.8,4.1,0.5,156,8,2.5,3.5,0.4,159,7,215,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:00:00 EDT,43.32613,-76.10445,453,64.4,64.2,64.4,90.7,61.6,0.000,0.000,0.00,0.000,2.5,3.2,0.4,148,9,2.4,3.9,0.5,146,8,2.5,3.2,0.4,148,9,229,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:05:00 EDT,43.32613,-76.10445,453,64.8,64.6,64.8,89.1,61.5,0.000,0.000,0.00,0.000,2.1,3.4,0.7,141,9,2.1,3.5,0.5,140,9,2.1,3.4,0.7,141,9,149,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:10:00 EDT,43.32613,-76.10445,453,65.0,64.8,65.0,91.1,62.3,0.000,0.000,0.00,0.000,2.2,3.1,0.5,149,10,2.3,3.4,0.5,146,9,2.2,3.1,0.5,149,10,144,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:15:00 EDT,43.32613,-76.10445,453,65.3,65.1,65.3,90.5,62.5,0.000,0.000,0.00,0.000,2.9,4.0,0.5,150,9,3.1,4.8,0.7,148,9,2.9,4.0,0.5,150,9,220,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:20:00 EDT,43.32613,-76.10445,453,65.9,65.7,65.9,89.3,62.7,0.000,0.000,0.00,0.000,3.0,4.2,0.5,137,9,3.1,4.5,0.7,137,7,3.0,4.2,0.5,137,9,266,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:25:00 EDT,43.32613,-76.10445,453,66.1,65.8,66.1,88.7,62.6,0.000,0.000,0.00,0.000,3.5,4.4,0.5,136,10,3.7,5.3,0.6,135,8,3.5,4.4,0.5,136,10,168,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:30:00 EDT,43.32613,-76.10445,453,66.0,65.9,66.0,88.7,62.6,0.000,0.000,0.00,0.000,3.9,5.6,0.7,135,9,4.1,6.5,0.8,134,7,3.9,5.6,0.7,135,9,161,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:35:00 EDT,43.32613,-76.10445,453,66.5,66.2,66.5,88.2,62.9,0.000,0.000,0.00,0.000,4.0,5.3,0.5,129,9,4.3,5.8,0.6,130,7,4.0,5.3,0.5,129,9,268,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:40:00 EDT,43.32613,-76.10445,453,67.1,66.7,67.1,87.1,63.2,0.000,0.000,0.00,0.000,4.6,6.1,0.7,124,7,4.8,6.3,0.8,125,7,4.6,6.1,0.7,124,7,343,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:45:00 EDT,43.32613,-76.10445,453,67.5,67.1,67.5,86.7,63.4,0.000,0.000,0.00,0.000,3.4,5.1,0.6,123,11,3.7,5.9,0.8,123,10,3.4,5.1,0.6,123,11,312,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:50:00 EDT,43.32613,-76.10445,453,67.9,67.5,67.9,84.8,63.1,0.000,0.000,0.00,0.000,4.6,6.3,0.7,126,8,4.9,6.5,0.8,127,7,4.6,6.3,0.7,126,8,371,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 08:55:00 EDT,43.32613,-76.10445,453,68.3,67.9,68.3,84.7,63.6,0.000,0.000,0.00,0.000,4.0,5.2,0.7,128,12,4.1,5.5,0.7,128,11,4.0,5.2,0.7,128,12,385,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:00:00 EDT,43.32613,-76.10445,453,69.0,68.5,69.0,83.1,63.7,0.000,0.000,0.00,0.000,3.8,4.7,0.6,135,11,3.8,5.4,0.8,134,9,3.8,4.7,0.6,135,11,403,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
