station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2017-08-21 09:05:00 EDT,43.32613,-76.10445,453,69.5,69.0,69.5,82.7,64.0,0.000,0.000,0.00,0.000,3.5,5.2,0.7,125,18,3.8,5.4,0.8,125,17,3.5,5.2,0.7,125,18,419,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:10:00 EDT,43.32613,-76.10445,453,70.1,69.2,70.1,81.6,64.2,0.000,0.000,0.00,0.000,3.6,5.2,0.8,116,20,3.9,5.8,0.8,116,19,3.6,5.2,0.8,116,20,434,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:15:00 EDT,43.32613,-76.10445,453,70.7,70.1,70.7,80.6,64.4,0.000,0.000,0.00,0.000,4.0,5.8,0.7,162,18,4.6,7.1,0.8,162,18,4.0,5.8,0.7,162,18,451,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:20:00 EDT,43.32613,-76.10445,453,71.0,70.3,71.0,78.8,64.1,0.000,0.000,0.00,0.000,4.6,6.4,0.7,167,9,5.4,7.2,0.7,165,10,4.6,6.4,0.7,167,9,468,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:25:00 EDT,43.32613,-76.10445,453,71.1,70.6,71.1,76.9,63.5,0.000,0.000,0.00,0.000,3.7,5.5,0.8,170,18,4.2,7.1,1.0,169,17,3.7,5.5,0.8,170,18,484,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:30:00 EDT,43.32613,-76.10445,453,71.7,70.8,71.7,76.3,63.8,0.000,0.000,0.00,0.000,5.4,7.2,0.9,158,10,6.1,7.8,1.0,157,9,5.4,7.2,0.9,158,10,501,29.66,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:35:00 EDT,43.32613,-76.10445,453,71.9,70.8,71.9,75.1,63.6,0.000,0.000,0.00,0.000,5.4,8.8,1.0,156,8,5.8,10.1,1.1,154,8,5.4,8.8,1.0,156,8,518,29.65,,0,0,0,65.8,66.0,65.5,0.33,0.13,0.25
CSQR,2017-08-21 09:40:00 EDT,43.32613,-76.10445,453,72.0,70.9,72.0,74.7,63.5,0.000,0.000,0.00,0.000,5.5,8.3,1.2,163,14,6.0,9.1,1.2,162,14,5.5,8.3,1.2,163,14,537,29.65,,0,0,0,65.9,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:45:00 EDT,43.32613,-76.10445,453,72.4,71.7,72.4,74.9,64.0,0.000,0.000,0.00,0.000,5.0,6.9,1.2,159,13,5.5,8.4,1.3,158,13,5.0,6.9,1.2,159,13,557,29.65,,0,0,0,65.9,66.0,65.5,0.33,0.13,0.25
CSQR,2017-08-21 09:50:00 EDT,43.32613,-76.10445,453,73.1,71.9,73.1,73.4,64.0,0.000,0.000,0.00,0.000,5.1,8.3,1.8,162,11,5.5,9.4,2.2,161,12,5.1,8.3,1.8,162,11,549,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 09:55:00 EDT,43.32613,-76.10445,453,73.1,72.2,73.1,73.4,64.1,0.000,0.000,0.00,0.000,5.5,9.0,1.0,166,11,6.2,9.5,1.1,164,11,5.5,9.0,1.0,166,11,581,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 10:00:00 EDT,43.32613,-76.10445,453,73.5,72.7,73.5,72.8,64.3,0.000,0.000,0.00,0.000,6.5,9.4,1.7,163,12,7.1,10.5,1.7,161,11,6.5,9.4,1.7,163,12,508,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 10:05:00 EDT,43.32613,-76.10445,453,74.0,73.1,74.0,72.7,64.6,0.000,0.000,0.00,0.000,5.4,9.1,1.7,154,12,6.2,9.8,1.6,154,11,5.4,9.1,1.7,154,12,477,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 10:10:00 EDT,43.32613,-76.10445,453,74.7,73.7,74.7,73.1,65.5,0.000,0.000,0.00,0.000,4.3,7.0,1.2,151,15,4.8,7.7,1.2,150,15,4.3,7.0,1.2,151,15,597,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.26
CSQR,2017-08-21 10:15:00 EDT,43.32613,-76.10445,453,74.9,74.1,74.9,72.1,65.3,0.000,0.000,0.00,0.000,5.2,8.3,1.3,154,11,5.7,8.8,1.4,154,12,5.2,8.3,1.3,154,11,511,29.65,,0,0,0,66.0,66.0,65.5,0.33,0.13,0.25
CSQR,2017-08-21 10:20:00 EDT,43.32613,-76.10445,453,75.4,74.1,75.4,70.7,65.2,0.000,0.000,0.00,0.000,6.9,8.8,1.0,151,8,7.4,9.5,1.0,148,8,6.9,8.8,1.0,151,8,658,29.65,,0,0,0,66.1,66.0,65.5,0.33,0.13,0.25
CSQR,2017-08-21 10:25:00 EDT,43.32613,-76.10445,453,75.5,74.3,75.5,69.7,64.9,0.000,0.000,0.00,0.000,6.3,8.6,1.5,164,10,6.8,10.6,1.5,163,11,6.3,8.6,1.5,164,10,551,29.65,,0,0,0,66.4,66.0,65.5,0.33,0.12,0.25
CSQR,2017-08-21 10:30:00 EDT,43.32613,-76.10445,453,75.2,74.2,75.2,70.0,64.7,0.000,0.000,0.00,0.000,6.3,9.1,1.2,162,14,6.9,9.6,1.3,161,15,6.3,9.1,1.2,162,14,544,29.64,,0,0,0,66.4,66.0,65.5,0.33,0.12,0.25
CSQR,2017-08-21 10:35:00 EDT,43.32613,-76.10445,453,75.1,74.2,75.1,67.6,63.7,0.000,0.000,0.00,0.000,6.5,10.4,1.8,183,10,7.1,11.5,1.9,183,9,6.5,10.4,1.8,183,10,675,29.64,,0,0,0,66.4,66.0,65.5,0.33,0.12,0.26
CSQR,2017-08-21 10:40:00 EDT,43.32613,-76.10445,453,75.7,74.6,75.7,68.6,64.7,0.000,0.000,0.00,0.000,6.9,10.3,1.5,163,9,7.6,11.8,1.5,162,9,6.9,10.3,1.5,163,9,680,29.64,,0,0,0,66.4,65.9,65.5,0.33,0.12,0.25
CSQR,2017-08-21 10:45:00 EDT,43.32613,-76.10445,453,76.2,74.7,76.2,68.8,65.2,0.000,0.000,0.00,0.000,7.1,9.5,1.0,154,9,7.7,10.2,1.0,151,9,7.1,9.5,1.0,154,9,692,29.63,,0,0,0,66.4,65.9,65.5,0.33,0.12,0.25
CSQR,2017-08-21 10:50:00 EDT,43.32613,-76.10445,453,76.6,75.1,76.6,68.1,65.3,0.000,0.000,0.00,0.000,6.4,10.2,1.4,148,14,6.9,10.2,1.4,146,13,6.4,10.2,1.4,148,14,702,29.63,,0,0,0,66.4,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 10:55:00 EDT,43.32613,-76.10445,453,76.4,75.2,76.4,66.6,64.5,0.000,0.000,0.00,0.000,6.3,8.8,1.1,158,14,6.9,10.1,1.3,156,14,6.3,8.8,1.1,158,14,713,29.63,,0,0,0,66.4,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 11:00:00 EDT,43.32613,-76.10445,453,76.7,75.4,76.7,66.0,64.5,0.000,0.000,0.00,0.000,5.6,8.3,1.3,146,12,6.0,9.6,1.5,144,11,5.6,8.3,1.3,146,12,723,29.63,,0,0,0,66.6,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 11:05:00 EDT,43.32613,-76.10445,453,77.3,75.9,77.3,65.3,64.8,0.000,0.000,0.00,0.000,5.3,8.4,1.2,153,11,5.7,9.8,1.4,151,10,5.3,8.4,1.2,153,11,734,29.63,,0,0,0,66.7,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 11:10:00 EDT,43.32613,-76.10445,453,77.5,76.3,77.5,65.2,65.0,0.000,0.000,0.00,0.000,5.7,8.8,1.2,156,11,6.2,9.5,1.4,154,11,5.7,8.8,1.2,156,11,742,29.63,,0,0,0,66.7,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 11:15:00 EDT,43.32613,-76.10445,453,77.1,75.9,77.1,64.4,64.2,0.000,0.000,0.00,0.000,5.7,8.9,1.2,186,9,6.2,9.9,1.3,185,7,5.7,8.9,1.2,186,9,746,29.63,,0,0,0,66.7,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 11:20:00 EDT,43.32613,-76.10445,453,77.2,76.2,77.2,65.3,64.7,0.000,0.000,0.00,0.000,3.6,6.6,1.4,188,34,3.9,7.6,1.5,187,35,3.6,6.6,1.4,188,34,752,29.63,,0,0,0,66.7,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:25:00 EDT,43.32613,-76.10445,453,78.3,77.3,78.3,66.2,66.1,0.000,0.000,0.00,0.000,4.6,6.6,0.9,166,16,5.2,7.6,1.2,165,17,4.6,6.6,0.9,166,16,757,29.63,,0,0,0,66.7,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:30:00 EDT,43.32613,-76.10445,453,77.9,77.0,77.9,63.2,64.4,0.000,0.000,0.00,0.000,6.2,9.0,1.8,215,15,6.5,9.7,1.8,214,15,6.2,9.0,1.8,215,15,763,29.63,,0,0,0,67.0,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:35:00 EDT,43.32613,-76.10445,453,78.2,76.8,78.2,65.7,65.7,0.000,0.000,0.00,0.000,6.8,9.6,1.3,194,38,7.3,10.3,1.4,192,38,6.8,9.6,1.3,194,38,768,29.63,,0,0,0,67.1,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:40:00 EDT,43.32613,-76.10445,453,78.6,76.9,78.6,64.9,65.9,0.000,0.000,0.00,0.000,3.9,8.2,2.3,159,20,4.4,8.8,2.3,156,23,3.9,8.2,2.3,159,20,776,29.63,,0,0,0,67.1,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:45:00 EDT,43.32613,-76.10445,453,78.6,77.3,78.6,64.9,65.8,0.000,0.000,0.00,0.000,5.9,10.1,2.2,179,15,6.5,11.2,2.4,177,14,5.9,10.1,2.2,179,15,777,29.63,,0,0,0,67.1,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:50:00 EDT,43.32613,-76.10445,453,78.6,77.8,78.6,64.1,65.4,0.000,0.000,0.00,0.000,4.8,8.4,1.6,200,34,5.5,9.5,1.7,197,32,4.8,8.4,1.6,200,34,778,29.63,,0,0,0,67.1,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 11:55:00 EDT,43.32613,-76.10445,453,79.3,78.2,79.3,63.7,66.0,0.000,0.000,0.00,0.000,4.3,8.5,1.9,206,28,4.9,9.6,1.9,207,28,4.3,8.5,1.9,206,28,785,29.63,,0,0,0,67.1,65.8,65.5,0.33,0.13,0.25
CSQR,2017-08-21 12:00:00 EDT,43.32613,-76.10445,453,79.3,78.1,79.3,63.9,66.0,0.000,0.000,0.00,0.000,5.8,9.5,1.3,205,24,6.4,10.1,1.5,202,23,5.8,9.5,1.3,205,24,786,29.63,,0,0,0,67.2,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 12:05:00 EDT,43.32613,-76.10445,453,79.2,78.1,79.2,63.1,65.5,0.000,0.000,0.00,0.000,6.3,11.6,1.9,223,17,6.7,11.9,1.9,221,17,6.3,11.6,1.9,223,17,790,29.63,,0,0,0,67.3,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 12:10:00 EDT,43.32613,-76.10445,453,79.6,78.5,79.6,63.6,66.1,0.000,0.000,0.00,0.000,5.0,9.5,1.8,201,14,5.4,9.8,1.9,199,12,5.0,9.5,1.8,201,14,792,29.63,,0,0,0,67.5,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 12:15:00 EDT,43.32613,-76.10445,453,79.7,78.7,79.7,63.8,66.4,0.000,0.000,0.00,0.000,4.1,6.1,1.1,182,22,4.7,7.8,1.2,182,21,4.1,6.1,1.1,182,22,793,29.63,,0,0,0,67.5,65.8,65.4,0.33,0.12,0.25
CSQR,2017-08-21 12:20:00 EDT,43.32613,-76.10445,453,80.4,79.5,82.8,63.5,66.9,0.000,0.000,0.00,0.000,4.4,8.2,1.5,192,18,5.1,9.1,1.6,192,15,4.4,8.2,1.5,192,18,796,29.63,,0,0,0,67.5,65.8,65.5,0.33,0.12,0.25
CSQR,2017-08-21 12:25:00 EDT,43.32613,-76.10445,453,81.0,79.9,83.6,63.3,67.4,0.000,0.000,0.00,0.000,3.6,7.5,1.5,186,24,4.3,8.8,1.6,186,23,3.6,7.5,1.5,186,24,805,29.63,,0,0,0,67.5,65.8,65.4,0.33,0.12,0.25
CSQR,2017-08-21 12:30:00 EDT,43.32613,-76.10445,453,81.1,80.1,83.0,58.7,65.3,0.000,0.000,0.00,0.000,6.9,10.5,1.4,205,27,7.7,10.9,1.5,204,26,6.9,10.5,1.4,205,27,809,29.62,,0,0,0,67.7,65.8,65.4,0.33,0.12,0.25
CSQR,2017-08-21 12:35:00 EDT,43.32613,-76.10445,453,81.4,80.4,83.1,56.9,64.7,0.000,0.000,0.00,0.000,6.3,10.4,1.7,210,23,6.9,12.2,1.9,209,22,6.3,10.4,1.7,210,23,811,29.62,,0,0,0,67.8,65.8,65.4,0.33,0.12,0.25
CSQR,2017-08-21 12:40:00 EDT,43.32613,-76.10445,453,81.5,80.6,83.4,58.2,65.4,0.000,0.000,0.00,0.000,4.8,8.8,1.4,208,19,5.5,9.2,1.6,207,19,4.8,8.8,1.4,208,19,813,29.62,,0,0,0,67.8,65.8,65.3,0.33,0.12,0.25
CSQR,2017-08-21 12:45:00 EDT,43.32613,-76.10445,453,82.1,81.1,83.6,54.8,64.2,0.000,0.000,0.00,0.000,6.2,9.3,1.4,196,22,6.7,10.1,1.3,193,20,6.2,9.3,1.4,196,22,815,29.62,,0,0,0,67.8,65.8,65.2,0.33,0.12,0.25
CSQR,2017-08-21 12:50:00 EDT,43.32613,-76.10445,453,82.5,81.2,84.0,54.2,64.2,0.000,0.000,0.00,0.000,5.3,8.1,1.4,195,23,5.7,9.0,1.6,194,21,5.3,8.1,1.4,195,23,816,29.62,,0,0,0,67.8,65.8,65.2,0.33,0.12,0.25
CSQR,2017-08-21 12:55:00 EDT,43.32613,-76.10445,453,82.6,81.6,83.8,51.9,63.1,0.000,0.000,0.00,0.000,5.7,10.6,2.5,232,14,6.2,11.0,2.5,232,14,5.7,10.6,2.5,232,14,817,29.62,,0,0,0,67.8,65.8,65.2,0.33,0.12,0.25
CSQR,2017-08-21 13:00:00 EDT,43.32613,-76.10445,453,82.3,81.4,83.4,52.0,62.9,0.000,0.000,0.00,0.000,5.2,9.9,2.2,237,14,5.7,11.4,2.3,235,15,5.2,9.9,2.2,237,14,820,29.62,,0,0,0,68.1,65.8,65.1,0.33,0.12,0.25
CSQR,2017-08-21 13:05:00 EDT,43.32613,-76.10445,453,83.4,82.5,84.7,51.7,63.8,0.000,0.000,0.00,0.000,4.8,9.4,1.8,251,24,5.6,9.9,1.8,250,24,4.8,9.4,1.8,251,24,820,29.61,,0,0,0,68.2,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 13:10:00 EDT,43.32613,-76.10445,453,82.4,81.7,83.4,51.5,62.7,0.000,0.000,0.00,0.000,4.9,8.7,2.0,188,23,5.6,9.4,2.2,189,22,4.9,8.7,2.0,188,23,821,29.61,,0,0,0,68.2,65.8,65.1,0.33,0.12,0.25
CSQR,2017-08-21 13:15:00 EDT,43.32613,-76.10445,453,83.1,82.2,84.3,51.5,63.4,0.000,0.000,0.00,0.000,7.1,11.8,1.9,201,28,7.6,13.2,2.1,200,28,7.1,11.8,1.9,201,28,821,29.61,,0,0,0,68.2,65.8,65.2,0.33,0.12,0.24
CSQR,2017-08-21 13:20:00 EDT,43.32613,-76.10445,453,83.1,82.2,83.9,48.8,61.9,0.000,0.000,0.00,0.000,5.9,8.3,1.3,250,19,6.5,10.3,1.5,249,18,5.9,8.3,1.3,250,19,814,29.61,,0,0,0,68.4,65.8,65.2,0.33,0.12,0.24
CSQR,2017-08-21 13:25:00 EDT,43.32613,-76.10445,453,83.4,82.4,83.9,47.7,61.4,0.000,0.000,0.00,0.000,6.9,10.3,1.4,262,13,7.5,11.5,1.6,261,12,6.9,10.3,1.4,262,13,799,29.61,,0,0,0,68.5,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 13:30:00 EDT,43.32613,-76.10445,453,83.4,82.7,84.1,48.8,62.1,0.000,0.000,0.00,0.000,5.7,10.5,2.1,260,17,6.5,11.7,2.2,261,15,5.7,10.5,2.1,260,17,782,29.61,,0,0,0,68.5,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 13:35:00 EDT,43.32613,-76.10445,453,83.3,82.7,83.9,47.9,61.5,0.000,0.000,0.00,0.000,5.1,8.7,1.5,241,23,5.6,9.4,1.7,241,22,5.1,8.7,1.5,241,23,751,29.61,,0,0,0,68.5,65.8,65.1,0.32,0.12,0.24
CSQR,2017-08-21 13:40:00 EDT,43.32613,-76.10445,453,83.4,82.7,84.0,48.3,61.8,0.000,0.000,0.00,0.000,5.9,9.6,1.9,243,17,6.5,10.6,1.8,243,16,5.9,9.6,1.9,243,17,713,29.61,,0,0,0,68.5,65.8,65.1,0.32,0.12,0.24
CSQR,2017-08-21 13:45:00 EDT,43.32613,-76.10445,453,83.5,82.9,84.3,48.9,62.3,0.000,0.000,0.00,0.000,5.4,10.9,2.3,250,29,6.1,13.5,2.4,250,27,5.4,10.9,2.3,250,29,670,29.60,,0,0,0,68.5,65.8,65.1,0.32,0.12,0.24
CSQR,2017-08-21 13:50:00 EDT,43.32613,-76.10445,453,83.4,83.0,83.9,47.8,61.5,0.000,0.000,0.00,0.000,5.3,8.6,1.4,254,17,5.8,9.6,1.6,253,16,5.3,8.6,1.4,254,17,626,29.60,,0,0,0,68.6,65.8,65.1,0.32,0.12,0.24
CSQR,2017-08-21 13:55:00 EDT,43.32613,-76.10445,453,83.2,82.7,83.7,47.5,61.2,0.000,0.000,0.00,0.000,4.6,8.0,1.4,253,15,5.1,8.3,1.6,252,15,4.6,8.0,1.4,253,15,578,29.60,,0,0,0,68.9,65.8,65.2,0.32,0.13,0.24
CSQR,2017-08-21 14:00:00 EDT,43.32613,-76.10445,453,83.2,82.6,83.7,48.0,61.5,0.000,0.000,0.00,0.000,5.5,8.8,1.8,205,16,6.0,9.8,1.9,203,16,5.5,8.8,1.8,205,16,524,29.60,,0,0,0,68.9,65.8,65.1,0.32,0.13,0.24
CSQR,2017-08-21 14:05:00 EDT,43.32613,-76.10445,453,82.8,82.4,83.5,48.8,61.6,0.000,0.000,0.00,0.000,5.2,7.6,1.2,204,16,5.6,9.4,1.4,203,15,5.2,7.6,1.2,204,16,472,29.59,,0,0,0,68.9,65.8,65.2,0.32,0.13,0.24
CSQR,2017-08-21 14:10:00 EDT,43.32613,-76.10445,453,82.7,82.3,83.4,49.2,61.7,0.000,0.000,0.00,0.000,6.2,9.6,1.4,198,13,6.8,9.7,1.5,197,11,6.2,9.6,1.4,198,13,421,29.59,,0,0,0,68.9,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:15:00 EDT,43.32613,-76.10445,453,82.5,82.2,83.2,49.2,61.6,0.000,0.000,0.00,0.000,3.7,6.1,1.1,212,25,4.0,7.1,1.2,210,24,3.7,6.1,1.1,212,25,372,29.59,,0,0,0,68.9,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:20:00 EDT,43.32613,-76.10445,453,82.2,82.0,83.1,50.8,62.2,0.000,0.000,0.00,0.000,5.9,9.6,1.2,218,17,6.3,10.2,1.2,217,17,5.9,9.6,1.2,218,17,325,29.59,,0,0,0,69.0,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:25:00 EDT,43.32613,-76.10445,453,82.0,81.8,83.0,51.4,62.4,0.000,0.000,0.00,0.000,4.8,7.8,1.4,239,14,5.3,8.9,1.4,236,15,4.8,7.8,1.4,239,14,285,29.59,,0,0,0,69.2,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:30:00 EDT,43.32613,-76.10445,453,81.8,81.8,82.8,51.5,62.2,0.000,0.000,0.00,0.000,5.3,9.2,1.8,248,15,5.7,9.6,1.9,248,15,5.3,9.2,1.8,248,15,254,29.59,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:35:00 EDT,43.32613,-76.10445,453,81.8,81.7,82.8,51.8,62.3,0.000,0.000,0.00,0.000,3.1,4.8,0.9,247,16,3.6,5.7,0.8,245,16,3.1,4.8,0.9,247,16,233,29.58,,0,0,0,69.3,65.8,65.1,0.32,0.12,0.24
CSQR,2017-08-21 14:40:00 EDT,43.32613,-76.10445,453,81.7,81.6,82.9,53.2,63.0,0.000,0.000,0.00,0.000,2.3,4.6,0.9,245,17,2.5,5.1,0.9,243,19,2.3,4.6,0.9,245,17,224,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:45:00 EDT,43.32613,-76.10445,453,81.3,81.4,83.0,57.1,64.7,0.000,0.000,0.00,0.000,1.8,3.7,0.9,254,27,2.1,4.7,0.9,255,29,1.8,3.7,0.9,254,27,225,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:50:00 EDT,43.32613,-76.10445,453,81.3,81.3,83.1,57.2,64.7,0.000,0.000,0.00,0.000,2.3,3.8,0.8,263,17,2.8,4.6,1.0,263,17,2.3,3.8,0.8,263,17,239,29.59,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 14:55:00 EDT,43.32613,-76.10445,453,80.9,81.1,82.7,58.7,65.1,0.000,0.000,0.00,0.000,2.4,3.7,0.6,288,17,2.8,4.7,0.8,288,17,2.4,3.7,0.6,288,17,261,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:00:00 EDT,43.32613,-76.10445,453,80.9,81.0,82.7,59.0,65.2,0.000,0.000,0.00,0.000,2.8,4.6,0.8,281,14,3.2,5.7,1.0,280,13,2.8,4.6,0.8,281,14,301,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:05:00 EDT,43.32613,-76.10445,453,80.9,81.0,83.0,61.0,66.1,0.000,0.000,0.00,0.000,2.8,4.2,0.5,287,14,3.1,4.9,0.7,287,14,2.8,4.2,0.5,287,14,341,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:10:00 EDT,43.32613,-76.10445,453,81.0,81.0,83.2,60.3,66.0,0.000,0.000,0.00,0.000,3.8,6.6,1.0,296,12,4.1,7.1,1.1,296,11,3.8,6.6,1.0,296,12,328,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:15:00 EDT,43.32613,-76.10445,453,81.2,81.2,83.5,60.6,66.3,0.000,0.000,0.00,0.000,4.1,7.1,1.0,290,18,4.5,7.2,1.0,288,18,4.1,7.1,1.0,290,18,422,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:20:00 EDT,43.32613,-76.10445,453,82.1,81.6,84.5,59.5,66.6,0.000,0.000,0.00,0.000,4.0,6.0,0.7,283,19,4.5,7.2,0.8,283,18,4.0,6.0,0.7,283,19,464,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:25:00 EDT,43.32613,-76.10445,453,81.7,81.5,84.1,60.4,66.7,0.000,0.000,0.00,0.000,5.0,6.5,1.0,301,10,5.3,7.0,1.1,301,9,5.0,6.5,1.0,301,10,497,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:30:00 EDT,43.32613,-76.10445,453,82.0,81.7,84.2,58.5,66.0,0.000,0.000,0.00,0.000,5.0,6.9,1.1,292,16,5.3,7.3,1.2,291,15,5.0,6.9,1.1,292,16,532,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:35:00 EDT,43.32613,-76.10445,453,82.2,81.9,84.6,59.4,66.6,0.000,0.000,0.00,0.000,5.2,8.0,1.1,301,13,5.6,8.0,1.1,300,13,5.2,8.0,1.1,301,13,563,29.58,,0,0,0,69.3,65.9,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:40:00 EDT,43.32613,-76.10445,453,82.2,81.9,84.0,56.1,65.0,0.000,0.000,0.00,0.000,5.5,8.4,1.2,296,16,5.9,8.8,1.4,296,14,5.5,8.4,1.2,296,16,589,29.58,,0,0,0,69.3,65.8,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:45:00 EDT,43.32613,-76.10445,453,83.0,82.3,85.1,56.1,65.7,0.000,0.000,0.00,0.000,4.9,7.6,1.7,279,25,5.4,8.4,1.7,278,25,4.9,7.6,1.7,279,25,605,29.58,,0,0,0,69.3,65.9,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:50:00 EDT,43.32613,-76.10445,453,82.5,82.2,84.2,55.0,64.7,0.000,0.000,0.00,0.000,5.2,6.6,0.8,300,11,5.5,7.5,0.9,299,11,5.2,6.6,0.8,300,11,617,29.58,,0,0,0,69.4,65.9,65.1,0.33,0.12,0.24
CSQR,2017-08-21 15:55:00 EDT,43.32613,-76.10445,453,83.1,82.5,85.0,54.9,65.2,0.000,0.000,0.00,0.000,3.3,6.9,1.6,269,15,3.8,7.8,1.8,268,15,3.3,6.9,1.6,269,15,614,29.57,,0,0,0,69.5,65.9,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:00:00 EDT,43.32613,-76.10445,453,83.8,82.9,85.5,52.9,64.8,0.000,0.000,0.00,0.000,4.6,8.0,1.8,254,18,5.1,9.1,1.9,254,17,4.6,8.0,1.8,254,18,609,29.57,,0,0,0,69.6,65.9,65.1,0.33,0.12,0.24
